Country,x1,x2,x3,NY.GNP.PCAP.CD
MDA,-1.3189621010761166,-6.1124160621619605,8.975246935153962,-1082.2689756003783
GNQ,-0.03552728353262523,1.6586395671827505,0.16106903101207948,-8875.636326092466
TMP,-6.872516294061191,-0.04192076321460433,-0.15944772174751737,3680.537737493566
TUN,46.79827305708937,14.49967240894542,-3.689784828625463,1130.0
YEM,31.915548924153455,7.117408210483318,-2.314845630151049,-5798.115955949139
BDI,55.575623048055796,41.72099543963076,-44.16329235171288,180.0
CUW,-13.682894866961368,-3.8385550664836687,5.522502962873992,11900.864237838417
CRI,45.30294120045352,10.733727836987113,19.940921843065603,1740.0
WSM,47.43946373454011,-6.941335899417716,12.411670472283156,13816.173870306893
NPL,53.401623274289285,23.143473225589727,-21.755730666879344,130.0
EAP,-125.02649282568625,4.727494189756038,3.1573713923069127,266.30412001240103
ERI,18.96537488342156,-19.485849369908518,-6.032354244019286,-11.738087478113357
QAT,0.3898413919082851,-19.86993961385798,7.275634257526569,10585.666930853706
LDC,20.83168195864067,25.60955274197794,-30.74239667471928,294.799612576785
UZB,-7.002900843519022,3.2625037461870585,-10.913811643633752,8391.844891950997
CPV,8.2296900032429,5.80511451604862,19.45880075322619,5756.326772648847
MEA,-34.00281302505425,2.433826138471933,-14.213340980148528,7880.443718938424
GRC,3.9377153516452275,0.6702095436040796,24.929575084122504,5640.0
BEL,-5.164944510394093,-21.29715803531135,43.001042382786274,11790.0
WBG,2.0711788663464556,11.765558756928696,-3.5492680993313788,2486.6450351766257
ECS,37.25486972038147,-59.34586367387209,9.416857824694194,4830.12045819976
ARB,-21.907926238653502,13.46066963152499,-18.855195085421283,1690.02051785273
AGO,2.849569481782528,-1.2453192558665247,-1.3170415023888133,-1394.7772406466502
OSS,-4.066874631032343,4.0993192247262025,0.2441846877382412,7622.374913532141
SLB,54.285133175124265,-1.1430857583486216,-9.510144411351135,228.86826671634162
STP,82.62374599213967,-2.913408054331196,21.898897798134087,4739.358622414729
BTN,16.09420156179803,32.91601678939991,-63.7938253116365,10853.597726826438
COM,58.35760344181213,-3.0571550155672544,-10.48787368271243,3197.449923814792
BEN,60.775552832298025,40.698131815883926,-43.6221792731117,310.0
PNG,51.03741049321963,12.19720881279447,-13.111624468602887,710.0
UGA,56.81287425252361,21.447024777096487,-31.01805141067185,-229.81347317987638
LSO,53.45108217475278,-2.001641991036777,1.8303703084589902,410.0
MNG,4.8560804623287,-5.701333752911265,14.915077411005166,1106.1707183655708
KSV,18.504443667020187,-14.607037286296192,2.7773496628964307,11380.22822445421
COG,47.641614816897004,0.15431705452327796,33.824089164842135,600.0
TGO,45.80029513095085,18.871593495513793,-3.54584877457708,350.0
CHE,-5.169542384357094,-0.04560045383423305,11.490117509939179,-2508.419088107694
MNP,-13.571489488537376,-7.056783539795439,-4.931254428674041,4271.516389212299
LBR,45.9569382466568,9.987375203999987,-22.055843906768942,520.0
PHL,18.495214531794495,14.027695682259052,4.534413232565236,590.0
MNE,76.63993028502485,-8.99922816053379,-1.4369835957090835,2275.7413666410876
KOR,18.597013266610375,-39.70411026292574,-6.051987936423959,1640.0
PRI,0.4828000192785058,-3.2445639695294446,-4.292503650897688,3390.0
FRO,6.060648184614801,-6.797264187246766,9.108762292923862,3841.6955477238657
DZA,3.231957830380883,3.4157958167378335,-10.133791124501958,1670.0
SYR,33.60404423364494,11.06492872881416,5.920429634046628,1280.0
CUB,0.6824965325455911,6.2743786881415025,30.804518894579438,2000.0
MMR,36.54078505615499,20.117158491060227,1.1625147894970485,6788.90019941405
SVN,11.658234841355398,-14.22194108490102,9.130592029419606,5389.096507345308
PRY,38.20952313029185,4.241099342690041,12.44932446972708,13315.381210208117
SDN,33.0447768806775,39.73190770773518,9.003558570075935,460.0
FRA,0.8831880428235375,-35.68948471641709,31.663673371104416,10810.0
BFA,53.31650967898016,61.3619290302674,-55.437837581064485,250.0
CMR,51.94619440230546,28.808089360331618,-21.211611959692668,600.0
GUM,-7.4454831119322975,-5.33472560560854,6.268828426847916,9845.628215469384
TJK,0.9867997292932565,8.702561290070841,-13.234319578777733,11866.560039019307
ISR,18.08971401969262,0.8663327704709648,13.857037959371914,4510.0
FIN,2.8165351208006486,-8.403302318259275,22.027525617311653,9540.0
COL,42.238296030041674,9.251782590473145,2.0236775460698575,1030.0
MNA,-94.75686923225936,21.938351618669532,-19.065041495650288,-422.7253997085787
SSA,-142.05957912793508,16.81512830005299,-17.56548109768232,568.019541120289
PRT,-13.295266071180643,9.113039804954896,7.278248239663121,2870.0
TCD,82.34145795762468,22.251896383335108,8.978925457051867,220.0
NAC,14.819361357805011,-53.13592433676057,4.2283895339291835,12063.513954927399
ARG,-3.7375690727641535,-2.8381861330086635,14.921007279435898,2600.0
WLD,-106.49807625843735,-174.14562567839542,-18.82229216140569,2272.15901214249
PRK,19.85888152286917,14.481487857302108,-2.467555915486087,2639.5112422354186
EAS,-13.066415589331562,-29.158379831310327,-8.153696152570886,1122.04778983358
NIC,49.93148667810288,41.51011014329449,27.14294827672189,500.0
GRL,0.37678751118661796,-8.666610006129492,1.6716999261809158,7550.0
LMC,-340.597889316364,21.28510049292019,-5.354674212437366,354.89312284144995
KWT,3.490779758658971,-10.867724933905617,-3.2530069564560247,19010.0
MHL,16.61785326860591,2.711735214907307,12.894128353191084,7422.739414683057
TUV,15.864145583016272,-3.372355542579069,-0.353811491395821,-2485.166765221071
NZL,-27.66734820340872,7.722740171440349,26.10732466803171,6530.0
ATG,-18.775874967613756,8.169369739732444,-4.704760185067083,1290.0
RUS,10.312931273945575,-2.725285418030057,5.5794025304170445,4242.239511385647
IMY,27.02261616610949,1.1922960982543096,-8.780245744490365,3859.7504595351434
ZAF,-10.708959396027083,10.217541768321174,-9.785326669035914,1940.0
GHA,56.89148057351917,26.29095551691646,10.581320643976989,390.0
PAN,33.32558617089523,-12.948658147720183,23.08116635166541,1530.0
CHN,16.568408933196782,-16.575277898565783,-12.020192299006691,210.0
HKG,-4.786447064496605,-5.643072086724009,6.204082617834963,4700.0
CYP,-4.3853919729124335,10.29151681264827,-4.767314838580632,2410.0
NLD,-0.17546365376482526,-14.390691370990448,23.848079532329614,12600.0
