Country,x1,x2,x3,x4,x5,NY.GNP.PCAP.CD
FIN,-6.9932795153408485,-13.072450184816201,-42.13817305371256,-22.64151922579696,-3.820092433556299,26040.0
COL,2.260177871064274,-5.969193153813578,-5.84573776326237,-27.220885742805528,-21.248148136405504,2280.0
MNA,18.870171105041774,11.256393710301083,-4.815132793104595,26.445599232101006,5.412199711215201,1470.76069841089
SSA,112.43223503470885,29.04627624686627,42.87757736203421,-6.35854487168186,24.833364175882437,516.212821525567
PRT,-13.164707543956036,-1.8571788124250697,-30.528725284723848,-0.2182258478983865,6.518647929620485,12240.0
TCD,-40.942516570380846,44.190583914545485,73.09459712061866,16.95727912261532,13.011787188033574,200.0
NAC,5.561457370658259,-71.2780887818586,-1.8240496634216452,-13.525478572520463,-6.306341752986954,32550.902135687094
ARG,-10.088372286123345,17.90100787866571,-33.49041715670761,-12.104367740582724,-3.1751748853461823,7540.0
WLD,148.16790011466975,-244.6418420814891,22.61707339751443,-46.12003514726851,154.2244267981958,5259.20365797246
PRK,4.471227673394113,-1.1657755724182746,7.0917287443530235,-21.099720260032484,-11.1375628793301,2811.838008851216
EAS,28.402489414084506,-57.551315757463925,10.643921334065107,-30.435294473519832,5.135675501245306,3567.58235679666
NIC,-18.76057488817959,16.99145773855087,-3.7476489925614325,23.233437628590416,0.468458562718568,930.0
GRL,-23.63844924046628,16.965612126535895,1.00496410797356,3.1104061735396273,11.215123798385044,19740.0
LMC,365.54502140364207,19.277772562519658,11.82781840052909,3.2286829521765945,-7.262591739764574,536.742077806961
KWT,0.8184072531362748,-12.732133674297279,-37.90689639889579,22.44418561758188,1.341344273240589,17770.0
MHL,5.450794799622843,-2.2017719315478903,-2.1850423214407133,-20.705389399972084,-3.901884018451913,2620.0
TUV,25.44895010921997,15.070108410897944,8.434103403792182,1.11275530677676,1.4108003521506884,-1109.4919273245068
NZL,13.4728186925002,3.9246126093844946,-26.194789120404337,-6.534448558825298,-5.568326412953835,15040.0
ATG,-12.65430401937639,10.715455879372104,30.7371311407659,-5.944026977736763,-8.985882280041638,8000.0
RUS,-17.267704681886254,-11.621613725662115,4.359011639346487,2.9797595986974845,1.4520712221555896,1750.0
IMY,-9.383845542689134,-8.454500796235312,-3.353794662040221,5.669230799188115,1.2923500596085584,21350.0
ZAF,-47.39493655718748,9.542533391150435,-18.27175399817776,-11.093199148664908,-0.6723930236298141,3230.0
GHA,-23.378899534043946,17.956349302821575,32.47443334045151,-2.753502401997105,-6.63931391607131,400.0
PAN,-23.89313791246574,11.54507632442978,-17.429349100558014,1.6338321088777734,-0.006898751888186672,3530.0
CHN,40.09870823512257,-17.882066709495284,23.154834478188405,-1.451841705203874,-12.910098771716381,850.0
HKG,4.0237176092139775,-2.563088808094486,-10.043451792070208,14.12965392008528,-5.438581584713999,25800.0
CYP,15.997673370841628,10.412128552421649,-20.145033750870912,18.633978056584105,-3.5330739550230765,14200.0
NLD,8.320808372484686,-18.082503144875787,-19.243427340534005,-31.565947026626095,0.4574031983923229,28370.0
MAR,-27.493077971063347,23.952138218184288,5.9264922944340555,9.60995174769794,0.560267903448957,1330.0
CHL,13.426830719419652,6.619311798274278,-7.740508054180002,29.76344488625323,-6.36782001273624,5000.0
MIC,894.9950276417,35.39240505501629,3.2930677451827,6.204362035905799,-22.33132312782206,1085.8169509521001
BRA,56.147557791495494,14.438408771984415,-15.950706818494151,-7.1344467408643,-13.511118862394106,4100.0
BIH,-26.628261001538306,9.424518806279119,-1.8828250500273718,8.485383390713716,3.908249823169018,1380.0
TZA,-16.85837326899687,25.072289476808294,19.489451564777543,-42.361008879012765,-5.432418434259564,280.0
FCS,1.8388388279649674,10.421399995683895,45.196775583887494,10.486471445720957,9.82606531411173,483.529934246439
MDV,-44.02852599871829,3.6261208546701034,-0.009416411227968435,12.448903330189031,7.508004922284801,14923.30451007697
MLI,-38.748056494693515,35.06712136566263,39.64758173329071,24.67522286600598,8.016448929507465,270.0
PER,-33.57518501976594,16.4472424840086,-23.646148612187744,-26.9379714942709,-4.522006791222653,2020.0
MYS,-23.644965029497055,-4.957090293426287,-8.768389148809824,20.32770183583603,-1.6458405342088438,3350.0
EGY,-39.012624796221814,7.500123598307235,-18.394629281094932,10.59260159008541,5.785975731026324,1320.0
SYC,1.1949924869375348,16.845522302114365,-34.77518616823864,10.889041545839124,5.788334513859197,7290.0
SVK,-7.333995329402633,15.399638901032107,-20.123717495578468,4.686835728734314,-1.4943429237134103,5360.0
NGA,-46.72592984124203,17.81246162342156,1.3080099311507425,22.163244867418477,4.334513308471394,-438.4333276629841
IND,6.723639608607597,-8.144666369715875,23.01067073062753,-5.883899506145099,3.3896702172645465,450.0
KAZ,-38.0560390391138,11.485671278053585,3.13156436053844,-7.23024476750907,-0.5841975850179102,1290.0
IDN,50.42776122252516,-205.31591369199288,81.57056493452737,14.93053743913928,-86.10009569814555,570.0
GRD,-47.96646035325281,-10.532047818582997,-18.8054419069685,-2.188915605398775,7.851561038699199,3340.0
SLE,-16.259205873408895,29.545189995048673,-18.014646826554223,6.849397103026163,3.9841264755495054,170.0
HUN,7.091425171350715,6.386608809446477,-22.187582224699156,25.87624175328551,3.4859072326581,4530.0
KHM,-48.88539719939494,9.964189477727981,34.752276948964955,11.604453492948986,0.8752530844854061,290.0
MUS,-48.966436139046365,0.4398409201206799,-26.206439700867737,-21.388708510605458,-2.0642722801489946,3640.0
KGZ,-29.371327705100427,18.762334080992147,-2.087605071823954,-4.527674335828445,2.9135225223794694,300.0
CIV,-30.76181405397933,38.6923170902046,39.765251486898684,14.43229113453966,2.489995902058529,730.0
VUT,-64.60894637954345,11.569564378897784,14.53728295162237,-16.09845597916365,-1.947557162508697,1420.0
TCA,-24.324239631601344,3.690566458287945,20.763336779482607,18.01568804307582,-8.651934512910486,27703.81337182471
TKM,-38.933670455347794,-20.66122645085089,11.524136368043665,20.252476685686744,-2.266801599043972,620.0
VNM,-14.893863629031625,-75.15298302945071,38.85004024144545,-21.711949519940394,-30.45530856382507,370.0
VEN,-30.818569913894255,17.730973679304256,-11.542182458917159,-14.667461642631737,-4.842100220870696,3530.0
CAN,-0.22172646774021132,-11.671237798089726,-26.952357640585387,-28.761631143758784,-2.3919142275125105,21250.0
EST,4.345021892760045,5.5795976927975275,-34.86815784924111,-1.792178644329468,-3.532488278535505,-4554.886142536311
SWZ,-48.71518410097042,18.178116590376188,11.545546569579109,-7.30792191754608,9.266428823985226,1640.0
KEN,-34.68073377674848,22.44568878051448,2.671739461736127,-23.092869922659045,-6.112520438614915,440.0
JAM,-37.42032012444842,3.4798427773790284,-21.02153422120011,-16.20464074610239,-9.551559554923761,3030.0
DNK,5.329725517805887,-9.248132288763681,-34.88695339181289,-29.965163170989907,-11.47519176688549,33130.0
LUX,29.164367956748546,-0.6765003455682987,-14.381734908628726,39.44380241153304,3.4024327486204555,42050.0
MDG,-31.124592949400746,22.649341643215884,26.679265767111872,-15.086931494656858,-3.3159807433826396,240.0
PSS,4.058303563238562,8.391477867715246,-5.260762918145538,13.316128486779,-4.595111460953126,1935.0577053622
ABW,-9.572252180914823,-16.0429157613396,-59.31210435569729,3.755025759171275,4.736285667816376,-15794.938393926886
USA,13.109853949843803,-109.0690204387019,12.328003651241538,-1.7834519728490559,-3.18596030068048,33780.0
AFG,-28.71828960190021,12.022395099915393,44.48856136561137,26.17916827788634,1.9207036715186243,27886.84395995338
ROM,-32.78535805741562,17.67288924959363,-26.136180714164155,11.695187521124103,7.8875113415383105,1610.0
EUU,0.14560272960137555,-73.67638397872975,-1.758971233651276,-4.461855060965489,1.117154964770878,19486.5298704862
TON,-44.56839530334339,0.42043580108320766,-9.126900358459775,7.347347367426224,11.079833811492867,2140.0
LAO,-35.809190860879376,19.206796837655556,49.56761381568636,4.147628323482962,-6.167712341092422,290.0
BOL,-26.139208800677302,18.66413472526172,-18.496694716641233,-7.59821164522403,0.769803556779685,980.0
HIC,9.182602788583953,-182.48036995571914,19.00245454454423,4.824658391311269,6.457251546751671,21091.105648977198
SLV,-38.60201860142303,18.95370888488067,-11.970037451360831,17.550829521344134,13.33697089179358,2040.0
NAM,4.788844071745041,10.281563013650477,-20.6954985949869,8.655847702385941,-3.4251583570473714,2130.0
UKR,-30.074095975012522,1.877788086993898,-22.673258833339645,0.2717028901857359,-1.3875059649038501,760.0
SMR,-4.244584639852766,-5.422611773055075,2.7856619515439016,-13.768759937224234,0.20117456102028364,12729.01524339924
BLZ,-32.77263617795245,2.815925743739925,-12.565801518004017,-1.7481291930188716,1.4763403914212798,2870.0
BHR,12.65916504155157,-9.65485142848469,-32.136524511346394,5.739206806064891,3.3525258013902786,9800.0
MOZ,-35.18399397869991,30.085881200059905,77.19710899590343,-15.442968071498063,-1.169784210136731,280.0
SSD,5.377143302703313,2.2867483897879266,19.728369853963386,-1.1716596663939054,3.791481963054906,3928.1129173860354
ISL,-13.613902375887731,-1.8940365770304979,-44.960700937934064,-38.989697769880834,0.5689115884742177,30220.0
VIR,-12.880636019644118,-2.7643261304665074,-7.279889062727272,-5.183214342794839,2.976274419179266,-797.9804228235571
SEN,-37.18751193669315,25.61420411407041,32.229214942939656,-3.416623301662934,-0.4807411704895923,530.0
BMU,-29.268961960016426,2.19596655552472,-2.007279437999053,-5.231769158598261,-1.8690705545265809,9716.28291707537
BLR,-55.48967122025929,-9.474120685986575,-38.934193812543754,-11.752646335517058,-2.327216252919346,1400.0
SRB,-45.976552972010936,31.44720562833948,-13.335010691570853,2.5858457758451463,13.433477057134535,2390.0
ADO,9.811356266872778,-4.066488180083037,-15.182739210668553,10.625578636608383,5.619570521423954,19250.0
SXM,-24.406973954842748,-7.105171341270363,3.3301394447032555,-18.40154880397045,-14.38814286089492,12733.347602469454
LCN,20.930710739747063,-9.675622871932461,-35.81686939153523,-11.882924992870393,5.104650434749033,3959.7203443735402
BGD,-18.756978506857777,20.55140413717317,17.197333091984337,-15.954772012738207,-4.488318307092925,410.0
LIE,-1.2467648161374116,6.854067213255188,-7.2858272532490975,8.052622648494726,15.088064936214074,78470.0
LBY,8.45925049755881,10.802822887903032,-22.085532159191217,23.45902577786468,-4.171077653178713,18960.507359234074
ESP,-29.571031265954712,-11.413367186502601,-29.831167491546804,-2.6296994499619393,4.229100692729331,15660.0
PAK,-3.801562135060316,21.709269337652763,-5.068037968512034,25.213515758758092,-2.249086353319931,470.0
ETH,-40.30214459558167,29.463991298130033,104.11491540966267,-34.526481716271356,-10.381785900145655,120.0
OED,1.1396435060336287,-179.88421619445322,19.314393546688514,9.107669777991386,-2.321248034976815,22627.2548310819
GNB,-45.95148750809227,9.59891851180833,-5.2002012252472465,-2.061520256135153,3.3385171079296185,150.0
CYM,37.08587273611063,0.7306098358742421,-2.9945107965315745,-8.484528083510742,-7.88687520885983,-4929.471222111761
BWA,-50.840870245721916,8.495647335081836,9.636313860116807,-16.95736585111993,-5.98140276301837,2970.0
FJI,-53.56218965236117,-4.881679094050979,-28.16579192888221,-14.69546503711874,-8.981381874775654,2350.0
DEU,-11.54846160214772,-18.775460526294765,-14.141609989711018,8.402769745236037,5.2528558122599645,26880.0
JPN,1.4122865259476534,-120.20818079399584,17.284358162437027,14.515036636784219,-18.74227188185827,32830.0
AZE,-44.66000493975138,-3.788704821223165,-13.567099797884637,2.147681819599643,3.380168432419582,570.0
CZE,4.932173293965447,8.313580590692975,-24.545348606081234,4.22339534110436,6.355818387354283,6070.0
LAC,253.38739583866928,10.806578096468543,-21.456032431478057,9.650986249264673,-22.89494210833641,3535.63633377293
HRV,-41.825299551455,17.427221129254242,-23.500539326666352,3.041605387265948,3.9949270365666143,5110.0
ALB,-45.684065741470825,4.6547088823805005,2.7767657546190265,1.276472834865518,1.7036165302509225,1010.0
ZWE,-29.496561760609033,17.21742780873777,2.6096351985954795,-21.956505923373882,3.0438270209653027,540.0
URY,2.965131229474576,26.57371873313806,-23.090693813601206,-22.677808526999907,-7.617119744129424,7260.0
MAF,26.680897915593167,-2.9176515757350345,-12.066805452173966,1.47170071289483,0.7559178214916575,6395.205876013933
BGR,-29.045343918870028,11.97816012159597,-26.472580817588607,9.284697981011076,5.1975868271132235,1490.0
ECA,125.65912343728259,23.840043858325032,-15.37646575913412,-0.5058850316199068,0.881991343593544,1651.09358415466
LBN,-31.692951335789992,6.977687983248354,-42.09351782899485,21.623588949003125,6.548546419600586,5330.0
GBR,-1.7632241872285208,-9.793767225886452,-11.045547465804953,-11.569785389055284,-10.264630921926846,26170.0
LIC,82.69491104986697,38.26307761175105,58.34395479710233,3.5536004197901936,14.471081183802607,228.42255890969201
UMC,493.0165197368832,17.37171206050833,-6.423640272299597,-9.404708517415138,-28.830854834448697,1683.5274840295
ARE,-18.14482814639746,-23.947593406020466,-4.045481439569029,-0.3887528269826048,-1.3061593058174092,-7139.5943049491
SSF,21.55904423095007,10.303126277535199,35.390492535401954,-20.911165052601106,24.715809125805634,517.310296282766
VCT,-46.394444026794105,13.335497098315063,0.8593008018446819,-19.747415812120458,-0.9858924558141542,3300.0
NER,-47.860087654073595,44.29590856510688,71.08501668622146,8.989126265885558,7.483332128009288,180.0
NOR,2.598658269796038,-15.65620084964364,-46.00907736668262,-14.389949587315007,-9.254649472507836,35550.0
BRB,-6.9807768141296584,-1.2647256793819555,-27.500900186067906,-27.236970339882255,-10.847904007272927,10080.0
EMU,-37.298566325497795,-53.176750986145414,-16.285859795974936,-4.015015254519403,0.03729596763682519,22366.357358227797
MRT,-23.453082929680605,13.838590255829375,28.20823269874145,14.001855750860182,1.3676901979068306,560.0
LVA,12.91200736309683,14.587035213555662,-33.525101782764175,3.829323064450393,-2.465702238509482,3000.0
MAC,-9.867996931848833,6.724941098494589,-17.536376995135793,-3.510865642814669,5.02308091024301,14500.0
SWE,-5.341572981910976,-14.149329711213081,-39.25338012777365,0.40179065402518566,9.077794351509532,30910.0
GEO,-43.36374746228653,9.956128018477614,-17.476971754251757,-4.6597913550328425,3.0877462442583568,780.0
TUR,27.32162073763426,28.03556085124778,-2.1507411813360706,25.767288717816694,-0.22551840597241046,3530.0
JOR,-32.57876355455946,1.668085605535131,-36.6322292032354,40.996643066853125,9.31767208738523,1650.0
LTU,-12.450830971879224,6.692978931294122,-33.980980470474215,-7.199299052360667,-2.795983002774433,2990.0
BRN,-6.457633237324149,5.704341729583674,-3.6656277993592665,4.698571710478785,0.7476084029047296,14140.0
CAF,-50.080902627380944,11.957972986889798,9.29170942497451,-19.078089918519257,0.3140613218339574,270.0
NOC,15.352343852308886,-13.641765635079564,-19.2643168991947,11.515335592429603,-0.9452701896753858,5824.342798057939
OMN,-19.304587405598312,9.630225908794523,-23.032346692724076,25.378503506529494,0.10999319494801219,6460.0
DJI,-50.12289343044392,46.16724870783035,68.36716055883302,29.624454598820055,12.697732699296601,740.0
SOM,-48.97226289937142,4.173100747823057,13.64380294846244,7.9463985620670545,0.8125456197055296,-5150.385341132632
SST,14.47331553009864,-2.3213567305501175,10.758532153978415,14.055728021854517,-3.9022264892345007,2347.90828755441
SAU,12.847291507461707,-4.643852367494063,-19.42485127727617,65.06921943041914,2.5011986027687954,7570.0
ITA,2.134825862001927,-9.722192141538798,-26.526045734677762,-1.8019208505518334,-4.29234102571685,21910.0
ZMB,-21.082109675370802,13.332518032275566,31.414184698038056,-32.33094859584647,-1.3201113364465042,350.0
ARM,-32.129582002208515,17.790564851295645,1.3771317973549584,-17.42252720966699,-5.215861340734144,610.0
MWI,-24.515687798410788,18.67660557707775,11.043477561538374,-11.043780247730512,6.8573743706135915,180.0
BHS,19.890349277308967,5.24953133988299,2.5687378801934035,-21.628506202256073,-6.039335207404989,19020.0
CEB,0.38022049104635725,5.030574161784155,-25.291741025133962,20.10184104679757,9.568561109139072,3917.6486785953107
LMY,1044.7198003304054,34.68885435716267,10.89684972665479,-3.791023559431274,28.348209316711888,1010.73587101586
GAB,-44.81657259491509,18.851737663130994,-5.613271007335685,-2.3312007999902695,-0.28949105829808897,3270.0
DMA,-25.206061652900644,0.3422037721672737,-34.09622341867928,-16.876476243382985,-0.7748890031200641,3340.0
FSM,2.9524348802102836,9.491186688441474,9.160165594223624,13.55945518234787,0.7131673989217779,2060.0
HPC,26.770820146848976,25.425949640400525,55.040787299589745,-8.834823996457196,23.67972717738983,303.55321997048696
GTM,-50.07063501044556,24.58703876015549,7.330030903060895,12.822521136234682,7.278955224072927,1640.0
LCA,-41.043373011282,0.09127368536803893,-17.61737088574573,-39.729703489661105,-1.757274481583087,4010.0
MKD,-32.24385996598603,5.898892296374589,-8.345519978536943,-28.999822027500876,-2.504183109107305,1830.0
SUR,-9.1609108419698,12.850526811634625,-5.874373536803713,14.397638834483665,6.926677541074281,1760.0
RWA,-22.661442417392628,17.661018532281943,4.082136019319972,-38.360905835684854,-4.5238379227618495,260.0
AUS,-35.022950545080214,-13.28160574785821,-23.861413392315185,-27.139314869322533,3.3728807478645675,21430.0
GIN,-36.03804496992819,34.71446151263354,63.526435177480565,3.3361672405535154,2.542308094157084,420.0
ECU,-32.54770053996751,30.815866591441672,-14.403306636067619,-24.24452653178189,0.7736399853281917,1790.0
IRL,2.613497282916815,-7.626642802130739,-14.934803285951299,4.488079385320895,-2.716137043129305,22700.0
ZAR,-58.84603707976597,26.913542619733104,41.649470145879505,11.17349399349262,8.025357827688195,100.0
HTI,-26.19488376081025,0.2996104212597206,-17.9026005445251,6.016523830497875,-2.3376481000017817,24678.909420753793
AUT,4.206176316441809,2.7983139988165036,-19.71887069960678,3.1468655165076704,1.1674031668250902,27210.0
MCO,0.17469105087027037,-1.953152106591233,14.410816254450815,-10.53814609295953,6.629090304127756,92450.0
OEC,6.647977841921072,-163.49886901957993,12.927586227760793,6.805111207258507,0.6816198243722233,25644.6960101939
MEX,56.744414788883525,10.259475091723958,-15.294299823513859,22.31771099348885,-7.921368238598688,5080.0
LKA,-35.19843373510857,8.337308347401509,-4.337493530169986,8.994399847640022,-2.965420840386461,820.0
MLT,12.111395676267417,4.474490475079508,-15.18444467335605,-8.401288491172533,-11.885314883382629,10380.0
SAS,73.43731049689481,12.828324341869914,10.186333154237655,13.441148672453505,-0.1170317496321287,443.406704609369
POL,-4.405987005062353,7.120111978753608,-25.150583779189347,9.874035744611541,2.8356534168379532,4450.0
GMB,-42.12238691680005,31.426720068097055,25.564867430269764,-5.298511393107416,3.687850310350391,690.0
PYF,15.60542129034157,-4.735251671143045,-18.479855994887046,3.648286375681771,-4.613240297873914,16400.0
CSS,-31.718198365295436,2.0196266654933184,-20.176051499507068,-10.221406170034125,-4.925464292969565,4205.14170324734
IRN,-46.37492222804085,-109.22792384847897,45.55802281816649,34.109638627664886,-37.03305189184741,1730.0
THA,-16.54703464157392,5.842548722035913,-14.594860911727082,-7.773223693609622,-11.843903298584516,1990.0
IRQ,9.48184091657621,0.037333020528695915,27.10083344568615,27.229017318173295,-0.7214279426499686,2072.4963834747177
SGP,14.162028720698824,-12.478194681211445,3.3426619256982164,9.79589862128796,-6.797931412465882,23410.0
TTO,5.134107739915714,6.379867232881872,-2.703213321416419,-8.411044762829377,-6.89118231737427,4880.0
CHI,5.551153616381376,4.606764056092234,-10.02487198932316,-2.3741532250230852,0.6979306318556278,10814.917044828422
GUY,-21.29259898343012,-3.0570664186742755,-8.573788242611402,-9.122901240586772,-5.329274614567341,890.0
KNA,2.8996739746395486,6.450380231201002,-9.111005816533494,-15.15056649536814,3.7854705450413526,7660.0
HND,-17.08830803147,8.446353078856406,-17.383131538475048,-3.6133079162616415,-7.146320150746827,790.0
NCL,7.5653040664180695,5.669311916001991,-2.622244049546641,5.116854201543006,0.706829278674077,14810.0
PLW,-12.104633054546616,6.442321917913247,-10.363993101772532,-1.8620597789442388,7.753121511151429,6030.0
ASM,0.8264367586844745,0.8854529949352505,-17.645108060955728,4.076886763488894,-0.43893566373336146,18143.95979312971
KIR,8.724867221545457,-1.1942424457152585,-19.907668030067768,2.374958953235149,-1.9057781212071352,1340.0
DOM,-46.722116340262694,8.220799026210553,-2.943302065981017,-4.8003328392592906,-3.315261052801751,2470.0
