Country,x1,x2,x3,NY.GNP.PCAP.CD
MDA,6.45485306659636,2.5773200260014457,-6.083587824800647,8493.296189127595
GNQ,14.214910404566107,20.42289884831305,-1.3407271610180231,140.0
TMP,-0.5339452134743278,3.8635790766995886,13.382704522498589,3168.8837726454076
TUN,46.76441203167938,-13.028973395679387,-0.1286201190288745,1280.0
YEM,37.20335584768351,-5.861295636354733,-14.127740489535716,4137.350584110947
BDI,57.68300777748303,-53.378212437369434,-72.16982503107901,240.0
CUW,-7.971260151074601,14.851890869817728,2.8257145004669177,-2057.5631377583413
CRI,34.615306607883696,-19.462497174241307,18.72210967773656,1020.0
WSM,57.03350229810314,0.28365138174335797,10.076369341660449,10023.842720441424
NPL,50.74427338214074,-20.49696511648507,-10.700595667727136,160.0
EAP,-162.45755554913623,-4.356566092416591,-14.011853986388033,310.57725893767997
ERI,0.6665030549549869,-5.544596209019826,-1.8357222400780713,9407.696601895583
QAT,0.028916985811509477,17.80897357578856,6.246705583706807,11894.473746535463
LDC,-52.188850401393466,-21.32169305119879,-36.75252406635451,313.60393146951697
UZB,5.702362825575756,-11.86353159323753,1.818913777524692,11045.273451162298
CPV,55.007057688162845,-12.236529917993483,1.7440641799186802,500.0
MEA,-0.6924059253300164,-2.964084224106674,-18.839504856864508,8514.855815953651
GRC,-15.316633881628674,-0.5706174774491832,26.331760871656112,5900.0
BEL,-3.993689622355705,18.804331928694722,43.1972887898286,11240.0
WBG,0.4262860175964412,-0.19155556700639953,-2.956997699621131,2725.5855047265977
ECS,-13.338019323649014,53.170790432682324,8.529100811582696,5314.483895418071
ARB,-22.427132229062213,-15.770090232759056,-15.199024866580668,2165.6098162896697
AGO,0.9331286023319724,-13.38395047232733,-20.821723489205382,301.2332818369796
OSS,-15.933408794144064,-4.623339849670389,-14.24849119697138,1162.18159159373
SLB,51.0395044129373,-26.422498521124883,-8.178661420931338,-6183.320722138402
STP,56.57750399825311,0.006063421469465162,21.51968215463105,789.4612235342902
BTN,64.55006349890166,5.6056476581600005,-10.852084433005121,280.0
COM,50.33138693758859,-5.005126408509223,1.1576753074762187,380.0
BEN,58.053247729484156,-38.178428218908984,-14.685453684980375,360.0
PNG,45.90865211551099,-14.18541709881059,-26.616978198510356,720.0
UGA,50.82224015252177,-42.29355545116404,-28.36947656231066,4284.5348560414095
LSO,56.85412068591789,7.768906907915894,3.434303548108521,620.0
MNG,16.47018889233688,9.211950699972524,-13.907894958611966,1140.5102464399242
KSV,23.480132231602575,11.819766541561298,3.180492077571776,1440.5629942012602
COG,43.67451708051322,53.199913808336326,-0.11863414880463274,1210.0
