Country,x1,x2,x3,x4,x5,x6,x7,NY.GNP.PCAP.CD
BEN,38.57762174912805,-12.356099723377671,11.986940304050146,16.585785091698494,-1.7926337657796683,1.153014421322403,2.9185211099888457,660.0
PNG,38.31011863140036,-3.5281529081030634,9.885390749153267,10.348997975673406,4.682690931208379,-14.938530177344678,-3.156545709999702,930.0
UGA,34.69884434867659,-21.399831115267965,-15.41188098147025,-0.5333840880046272,3.2897185624658274,19.577008666739623,-13.020228683111654,380.0
LSO,46.15890559727056,-8.574376888249859,-21.76202609918756,13.900716074942869,-0.5889302970229382,9.076074899679373,8.340040184280355,1020.0
MNG,41.08421133542652,20.333173245339857,15.05935937861157,-21.723764619345012,-0.07170790366827884,-1.6505670306126379,-7.705241787575289,1410.0
KSV,-0.09645938260359621,-4.536380132916234,20.263597202855287,28.27336786302301,16.335704312958605,-9.055417950991819,11.087004812676248,2800.0
COG,36.12013459039262,-38.65178783948737,-10.26626192538571,15.5795513220116,-7.541674743516401,-24.12853296378924,5.079497933813499,1410.0
TGO,49.86350895421485,-35.181196924805974,-20.76909746144918,15.710273878857773,-7.105526775956015,-23.295961045938927,14.235461123287578,400.0
CHE,-24.115494987741645,-13.777475728990034,7.578954978931001,31.208489010325813,9.899331854548294,2.498191837391946,-6.824991793636492,62680.0
MNP,0.20921101090693472,19.151364030258065,6.4085201499680275,3.569088377009624,7.9100238535388225,-7.240525056174789,-0.5408171800787556,-1796.30672131561
LBR,-68.69276249098183,-4.237597056873642,-19.99929615416215,-5.887393150803157,8.900410309819343,-12.547748065188342,-5.0620759574838345,160.0
PHL,25.332176408222335,-12.630389083632766,1.9063339571171773,-5.703948862584301,0.16847601492211295,0.228669680319316,-5.630587460229651,1900.0
MNE,40.76703983790907,4.996179838943782,10.697526048842892,-19.655629884005954,-4.894298648569926,5.688286176394692,15.496792348321907,5230.0
KOR,-10.803576949178936,92.53903150321514,3.4916488014167495,-37.79757661233612,15.837394298203677,-13.748457413044694,1.4338363804221927,22460.0
PRI,-7.90576822499329,-18.406718094611016,-3.774185068121709,-20.334246389720303,-16.594303109786797,-0.59440400905886,-2.5697518347749337,15660.0
FRO,-26.838312448257994,-6.585755969145506,9.709134436526595,-4.004513757620227,-5.157754456572924,-3.3882858710066155,-1.062945902755827,16984.018822927912
DZA,58.601313344804495,11.488311050076414,7.877869873934295,-6.578272155835738,-0.8971770240124375,-19.24846432463124,-14.13983486954606,3590.0
SYR,55.63319536548348,-6.913919434091248,3.0543926092001255,-33.6018801738791,-22.04818728454435,-7.243343442652522,-8.142015005354581,1860.0
CUB,-4.705871037657393,-1.9723355762675943,49.572830833345236,-24.561215255502958,-12.930349977307896,-9.994643664524586,2.634757349982304,4980.0
MMR,60.00840525337713,-0.6932623049687794,-25.61615033746419,-0.8803134976929492,10.140226423294495,1.7591324688713348,-2.3850942267220825,13139.822277488274
SVN,-18.78263490852753,-12.842387246092848,15.327419916692829,-25.849151591631006,-9.51474413102056,6.393170561708651,-1.9762102564903365,21920.0
PRY,52.177191979238735,-12.8101508060459,-2.833989645338132,20.94873934299882,17.260059452916153,3.221825865312722,-1.582077306462544,1820.0
SDN,20.707378519487513,-27.110374572003238,-25.802474740745776,-9.415211442867937,-19.16155628152407,-31.165278849654488,-3.736364131758746,880.0
FRA,16.319555093757266,12.427590351738086,33.32600965594183,-12.579978857427506,-7.477703877468791,-1.328793067542648,-2.304160432172378,40250.0
BFA,43.16004898109182,-68.15185277648891,-114.98215367359855,16.283087410324733,12.6311810931768,43.79941957989121,-6.6626355192352005,460.0
CMR,54.20953864633498,-37.86555628599707,-38.63355807475625,14.650777645315713,-1.3642808102427044,-1.3695737179984127,-0.03440223338051496,990.0
GUM,-5.826849669244593,-12.269296555237869,-2.3338248713319754,11.136460361809739,4.930290040685857,0.1759619077798602,7.8447928718892035,10860.914371217408
TJK,51.208746127194594,-17.11699732464335,-23.916754821704583,9.977855350892554,5.630636141469569,-7.010453445653946,-0.612501417924646,440.0
ISR,2.4821889422067427,2.348055241823456,41.775757723109244,7.145985696128127,5.43277134241779,2.4820571080388305,13.823862002865605,23710.0
FIN,-14.256272102271346,-2.3473426038734404,38.96972353465973,12.639485137216475,0.0010686826686944206,4.792288360850569,8.384742299160743,46040.0
COL,19.477614070911727,19.02977102814773,20.121717726912614,11.090123749745636,17.810380103862382,-16.062406429850277,-10.028912713563379,4070.0
MNA,-38.74189117709504,3.239432693607996,-6.3622279177174486,-16.608117552222446,-14.535541724255411,-12.066300246686346,0.9022382686183321,2826.9710888526
SSA,-207.35107655612833,-37.01774581219597,-48.74872425112642,-4.660050720757434,-17.933544443264502,7.536020067682306,16.471348918725504,986.348901602695
PRT,-21.693659464403435,-17.970302388250364,36.020650374497215,7.987745893259377,4.043982729564304,6.3572427461770875,12.81337856161068,20770.0
TCD,51.80909225839625,-25.316942664363054,-58.10276435431973,19.40429120751712,0.2598769646010428,-35.46876928894329,-1.9374960525200677,630.0
NAC,-17.13312780505564,59.622486123839174,2.5562277250431906,24.78766814463733,0.8802824987226234,6.537802721420892,-7.663350028481818,47919.527354244405
ARG,12.561224817848636,9.454584688223866,39.701307347352405,13.298230592068531,14.617469748879824,-20.999759746164788,6.849220824765327,7310.0
WLD,-129.59377591505077,275.7820145687597,-31.783029029128087,83.29818787524991,-142.74162470643688,30.483950322321647,33.85496907568468,8302.02662346427
PRK,-22.278458763059625,5.819711889606136,3.739945707256317,26.49702063964734,22.546256162939592,-13.0722563962372,-5.593260377003302,13513.615090565974
EAS,-12.445306286133528,57.255997754072915,5.959797011075216,-8.76214584789077,-21.490964402467842,-9.271744088579522,-10.840781849740402,5571.02267898093
NIC,38.57800297474418,-19.48977388822927,11.605338443932188,-7.135263362496581,-3.1153816029419428,17.18447981961922,-1.5821870075372981,1300.0
GRL,-35.84403236363329,9.83551607411705,18.83089990138331,-1.1518689517610594,2.5848520850531607,3.4559256393764812,1.8230082119973954,34060.0
LMC,-403.0128321907053,-24.82658958661614,-13.970062877356892,-20.602236789436816,0.05677520574344452,-0.9955246270418684,-1.6542258756032986,1096.34250954114
KWT,31.43157183924029,9.76739733020592,13.849213945414341,-9.35012343680662,7.058206178894712,-6.610076263968927,-12.184445000581636,46930.0
MHL,-30.877517309933722,4.621788254953005,8.098942391527851,5.644151770640974,0.4019649637943248,-3.452047764378567,18.630793616543926,3760.0
TUV,8.464556346773177,12.278206622761065,7.261160624466885,-23.76707083109558,-9.515503018562303,-10.633906215746315,9.241681741142296,4710.0
NZL,2.9453498582602267,-11.065447946972034,34.55032378469622,18.636035632836748,9.809703288904139,9.7110992915665,14.252171660625237,28110.0
ATG,0.19370162049365947,-14.28510172110901,7.203921451956022,0.7554674191403334,-1.008934631821306,-4.685744204138955,5.790105860714308,14750.0
RUS,0.6928709555151578,18.712408898008732,-7.393978045978148,-5.48431098180631,0.18679139931170452,-18.29371308063442,-25.07022387606926,7560.0
IMY,-10.663811270135136,1.5004564880205438,0.6908292941647243,5.995880864755424,1.6212066614281166,-2.364685954064494,4.5588053475748245,48300.0
ZAF,43.72706488231023,-2.838495431221917,31.35382176383792,-14.39243254999985,-8.377308953280671,-2.230750592410568,-2.0233733598612984,5970.0
GHA,38.904615866396895,-26.732360958685618,-23.458887787150694,-21.10998764291661,-0.14111724198976106,25.351668985838828,-14.102602544548507,800.0
PAN,60.41272064543012,1.2643836523704421,16.141923535174257,-3.465181845006091,0.6810111801753413,5.269229548766864,-1.8335446699012241,6300.0
CHN,-28.48255807185212,62.62531730502474,-14.705274233824802,0.7840652769059511,16.743794343944668,-17.674867100909015,-56.49948192985313,2490.0
HKG,22.997407524363712,5.155575134947567,20.618143302694317,-14.79788547745731,-11.003079817428898,10.925484821371167,2.330948838126631,32070.0
CYP,11.26770237940788,-6.844443684358437,27.494898146082882,-14.874992232841885,-2.9191514008397963,-0.9890709763654613,11.827830083143212,27000.0
NLD,-15.704460091706167,1.0524512464810027,21.699098665089846,36.49442943937212,18.17663428132355,9.257063138725059,7.67023004264138,49390.0
MAR,31.34062906556927,-15.235747939491533,7.419020703167801,-8.863703161624011,-1.7590807711421137,-1.1404433349372542,-10.678070299869141,2280.0
CHL,8.0706040325765,1.1906556120552412,21.35083936310069,-28.244632459305322,0.7383863739108643,6.547591544886579,-10.643746415844742,8740.0
MIC,-970.0427039591045,-24.147563973061096,7.90876403571397,-3.548215927559717,26.91983076917836,-10.754252314236323,-19.12391825786533,2314.6676343008107
BRA,1.8296616195066921,-1.017469224894543,9.34655328234885,8.103918816794742,14.58313175798438,-12.938088276167553,-11.432378691387827,5980.0
BIH,38.48015835362678,-5.181305102290306,10.337548909318638,5.923223525819717,5.842666776080888,7.235391672448951,1.3222060960964948,3770.0
TZA,20.80811502744721,-3.694564419914639,9.890560705252115,10.27794552819233,17.88625416394033,10.243081016743066,5.326531549179284,510.0
FCS,-22.5510666791054,-18.88863803724315,-53.04938141581384,-1.0028598190737141,-22.504684871472538,-10.075506772607515,15.31801975169182,968.3516169341948
MDV,49.14209862112526,-8.970939522950772,-1.0196239207016546,11.441276647431748,5.525830351802269,16.203905959159705,5.605816566715484,4140.0
MLI,44.292089661695,-31.84459310071984,-24.174553567322565,17.86553513580298,12.501801397021111,18.296638603595504,-3.4601557454339495,470.0
PER,21.79132980958393,-6.921224743945039,18.539203403753515,32.85242517532395,20.67341352008081,-9.33866731473827,-0.1070459204433134,3180.0
MYS,30.43326859914412,-2.5048058401354307,12.528004254664102,-13.015931441852288,-3.981493173377938,-3.139256327046532,-9.649175156602348,6620.0
EGY,32.72359068973652,-6.790312553336911,8.847761989993712,-6.51740210674482,3.029997404935292,4.21304161733892,-5.955544885993974,1550.0
SYC,10.44705567654684,-1.1448942266395576,6.374710691714906,10.21025567645686,6.085134915629307,-3.3162509367139847,3.4104426862207537,12270.0
SVK,-20.940924302173357,-7.370744404243084,19.604691524826762,-8.62264789534956,-3.0870070710919943,4.765216188715345,4.564819869407836,14830.0
NGA,44.72515262857315,-6.525955779071268,-50.92673307406764,-6.73161251072303,-1.7327357438967124,12.755205402898786,10.331602616085263,970.0
IND,-67.11078438320328,6.674873961649061,-21.028775509170718,-4.239952328308126,19.179987502381962,8.422589545063982,-34.51542227563819,950.0
KAZ,35.5565440739212,10.723866200238072,4.435054903665428,-13.629020830959115,-1.5593663503489648,-10.145298070235029,-10.68647714672688,4980.0
IDN,-11.231438243013717,229.82229660155227,-93.02437153094564,-67.94202727538212,109.71145630524502,5.87897253355248,80.60787953251352,1600.0
GRD,46.56086857126291,-8.697815467572855,8.279017586766372,8.19025584881411,1.6125316624415476,11.268215754673182,9.765033157396658,6940.0
SLE,42.24601440817414,-20.05906560613782,-2.622755386593153,-2.683212485454579,-20.190912157937124,-18.71479270309809,6.519305006601316,400.0
HUN,18.398416500303608,-11.025920416580123,28.47104746427871,-28.69739709671559,-13.542052343626107,7.467340232660694,8.394968959613351,11810.0
KHM,40.901432120437114,-15.89103391908775,-24.065515643944885,12.678287000111169,11.96925753981405,-7.4157869750966015,1.9797362329306596,590.0
MUS,56.496280649195,-6.001888269906178,30.169013753875063,-5.761720657008508,-5.365269637595559,7.81032319826395,-1.7020506738705912,6190.0
KGZ,47.01854051320619,-5.211573061914105,6.986704785091517,-10.024367847737935,-2.7840464337828226,9.592211834827207,-2.718052107893298,610.0
CIV,45.0046922735934,-29.64119657476624,-26.885048958999235,0.19116204041597662,-11.579018421776142,-14.951378195505214,18.92122507461214,980.0
VUT,52.17134024590739,-18.838918382658107,-3.0847661607512795,-3.4519295441213527,-10.04487413298199,-15.106688045387536,-4.469311642340074,2130.0
TCA,24.241671017618163,10.351998266465875,-15.143377736803831,7.215083290441325,10.391690068428627,-4.138681199755887,2.9162617032595985,14144.736724572485
TKM,55.16063649526145,4.404494531494588,-7.721643912414866,-1.534470712112867,-4.610574574702387,-7.729315684504243,-12.732577323336859,2330.0
VNM,11.988129148367292,87.16133575538467,-28.186427663606764,-3.8798675881455686,33.196058709546044,11.73639410074552,-1.636892411673724,850.0
VEN,-0.682061283460753,4.4108424336933165,7.985404755354761,-9.427553604861432,12.288217888575048,-13.619730962047617,-16.927032347730016,7520.0
CAN,-34.81770625245054,-7.988184843960045,12.950777880894133,24.533548906211937,17.282553486885575,4.0604722065984955,3.4277466169075135,41230.0
EST,-5.1043593091952015,-1.037309254222432,27.00089596090358,-8.563376278587807,-5.813900245911567,8.698615795387155,5.150497834198328,13500.0
SWZ,71.41335831006549,-22.73921586671902,-21.611578085845498,22.127986773353364,10.85704145093539,7.314091607211518,18.44653894316153,2720.0
KEN,28.41044559375089,-25.351639262806835,-8.151259829719642,-7.237685865059489,-0.34111820328363507,3.732011486242844,-7.422156870103503,730.0
JAM,26.816522181295067,-9.574297433995147,16.27126757552006,-22.643521615565607,1.5348759199075799,-3.5905731925830273,-3.6356610864201073,4480.0
DNK,-30.702670372441414,1.054789015002537,40.664597647138656,20.112230020464207,10.94360850626395,-0.37243733982390737,22.127615450040835,55700.0
LUX,9.016028984572989,6.240128426592213,20.47007399073736,-24.058092770139446,-23.16485479055175,12.568376211916435,1.0220357773990596,74290.0
MDG,38.97602194787257,-14.766767531812535,-40.067813841347956,16.938867934007824,26.82948189666817,20.144072827960013,-8.80368828858074,330.0
PSS,22.13494223745419,-10.084717650490735,0.6996311103956913,2.004839977680657,3.9425362367829706,-3.3919965200948354,11.332843175965719,2752.59089937394
ABW,-3.051898003214118,10.794412006025087,54.920059910349885,-9.14166730824485,-4.493733903534437,-16.231290387381392,3.2568971642720284,27537.532648798726
USA,-9.417241259334128,80.7699010570785,-1.3715610794585213,8.212326569488603,-4.575511819961905,-5.870109294495944,-32.68452825011768,48640.0
AFG,29.815763797690334,-31.75726774424095,-53.74713084884279,-8.46503719185919,-22.542527290150094,-26.14257600887661,0.2535041138303811,340.0
ROM,17.57961146725134,-12.994731586018972,-3.7031019241491077,-27.029417302982,-11.36536913621313,11.307858766023825,-3.0100252758853774,6520.0
EUU,-0.2547403910011732,60.862244988852844,3.65551997298932,13.233021001384165,-9.672717123729653,5.881102818271003,-15.669856744626706,33496.189446000804
TON,43.82793712196066,-14.143576200877185,5.891949106497197,6.0238934006912,-7.532828066394831,-3.708880295997451,16.12615576221704,2810.0
LAO,41.7737202399593,-23.009387529668068,-41.79253903579612,16.032341073059005,15.075117205929786,0.5243837364784447,0.4507821537109655,620.0
BOL,47.51634554689464,-12.600117999614291,16.578482399569456,8.211627433890573,8.653990605034851,8.159394712943673,-12.947458159462375,1240.0
HIC,0.7125122083671869,178.53662468101908,-24.01776173445768,31.967578313306035,-16.165582034186873,6.5496717772475135,-39.9410967780245,32890.782878800295
SLV,51.91466565420889,-20.724298562969118,14.161805776283115,-8.294778553915226,-4.336861482761269,3.63750701914177,3.0563599890629742,3250.0
NAM,15.329157039542084,-9.831003771708485,7.730243107467874,7.859744910430991,11.735715442064707,6.596184338035522,5.769629714780691,4140.0
UKR,16.788539809845194,4.634568545025189,8.287867798774704,-8.217032964673836,1.0018465556675302,-8.81324417344128,-10.435535249518836,2570.0
SMR,-21.4182043447739,-6.285095175888212,2.4368743709191945,-7.505401782851472,10.611280723904912,15.747229603676537,-0.08493123542005443,47670.0
BLZ,11.560677864129845,-23.79363491291415,17.448552110234516,3.914879263694316,3.1619876136467946,-10.77858618422783,1.5512436751960994,3740.0
BHR,13.193100324386936,-4.315272765739232,-7.346066093254652,-14.849170540926133,-4.638579724344014,7.810292782913252,-4.717094337050185,19840.0
MOZ,27.082696288032526,-42.41330222416954,-48.18327796041117,13.849335423886501,10.181169223395166,23.429856210991417,2.6600186776171295,400.0
SSD,3.5857352095654544,-7.3352039192480305,1.8767338504285578,9.968170765062352,-2.4615352843651235,-1.2971512799921692,2.8180426547586497,12365.041158795713
ISL,-19.970815549165646,16.198313196429453,29.390171463302956,63.75197303196941,6.854342849992417,-7.5055379315028965,-7.91756129351771,62290.0
VIR,-10.388802504431036,0.46731318412921663,-4.273319775885579,7.076773479108687,0.23818812369839382,6.4050082058689055,13.215872041864213,18158.197167319457
SEN,46.96160305474344,-36.91369646308448,-46.528593908781794,9.130165830552658,2.8066464763944357,28.371014851118957,-8.442053642725476,870.0
BMU,8.967562513862596,4.694203012927729,7.137414182818066,6.854516391752102,-3.0376214902583625,-6.609701247256867,3.840259570832964,117640.0
BLR,37.06329308437059,12.1123814894274,26.042466877659482,-14.549555614304444,14.40093671754121,-5.621550465688218,12.29369518526816,4310.0
SRB,37.90209609626338,2.154069477406181,30.120027727430887,22.128060220822555,10.785793976781864,-4.204264859950229,4.598071308244617,4580.0
ADO,-15.248364201093914,-8.277109305753463,-7.125704237647898,-5.769584579088498,-1.0536253070724353,7.511337487944884,7.27614624257947,44250.0
SXM,-1.1620024329576748,-4.3490786613458345,-1.1017625793161927,9.808355620174321,6.348734610041844,-0.39504914612646624,-1.599104111085185,22256.699942861975
LCN,-16.136300493009145,10.117292722090843,21.5629364639965,-1.7321251233574795,0.029699267032516907,9.096248490370884,-2.2730230390459836,6076.363905600911
BGD,24.69510335012728,-19.297957771553545,-19.212524839225726,10.681741643373595,8.02947149028075,-4.269367403780719,-10.838859284647958,590.0
LIE,4.584604297454397,5.142396474820805,2.2664730683708654,18.88612718131982,9.179724628435942,2.614136623996758,-7.573443570698826,111510.0
LBY,6.508873808297412,6.625425149140641,-3.3165707768044017,0.9096777191030441,19.42995882870251,-12.714761484081752,-0.2684657945730562,10330.0
ESP,-9.153332670713288,-2.477164317935229,37.04863121557142,8.118299761655695,-3.8639543395065283,-1.6085236778895613,9.212367203304282,29920.0
PAK,15.113353918720058,-40.98048809415043,-44.17523369849411,-40.62585086789655,-12.259852515153462,15.304062162843358,-20.657616081681326,910.0
ETH,32.54810994921759,-15.075165514368516,-45.64094473649286,15.027967908734915,20.340863118846393,9.878899358058234,-2.7033890075049545,220.0
OED,-17.797317634774114,171.4232942809743,-17.616436562576904,16.947549958357477,-15.725420532747707,7.497164236300502,-32.10370391374302,34579.0193217073
GNB,47.85520662990789,-16.228132213827628,-6.120347782139277,4.224095505354471,-15.630347437752429,-40.83365789133278,2.6522441847569223,430.0
CYM,6.150557451799234,6.595453973419401,13.325715999258637,1.4462363340436233,-3.922696635356605,10.694174505923163,0.2612385453560726,1169.8878297727788
BWA,48.4739505946164,5.015821728031696,9.343582351102176,0.0426332111987322,2.350439961706976,-0.2609509544714741,4.208779846760958,5570.0
FJI,74.85722482946254,-12.889197138459512,23.52326368648268,-2.600094670472714,-7.9112442657534165,3.8292262286566903,10.067609140649875,3830.0
DEU,-17.399913999793984,16.95711143065093,16.157414520651727,13.591443639235516,2.6416958645613025,3.6681523544050423,-2.5417437488375465,40700.0
JPN,9.276981838429963,61.52835143489877,-5.919055832067949,5.073907501390919,20.915852234614476,-11.717283757908204,-5.323829133372438,37590.0
AZE,50.426560067950064,15.728765334022441,-10.317091422695986,-11.312156415648879,13.497712681678255,-1.1621475775925294,-22.053141190276243,2710.0
CZE,22.1092921981916,-6.802410767538691,22.78346613607025,-11.677832068837283,-14.007563985260491,8.73515906349227,3.9992596224843986,15740.0
LAC,-159.1773164076094,-15.24400545199648,21.129810924029087,-4.75865792388084,20.086937935162748,3.7361032997587813,-4.105460994723281,5652.67393644138
HRV,12.265154282798555,-15.328449328781339,18.24193859135819,-28.03883226340239,-9.947933975508166,12.9521675208116,-4.1643317470119685,12350.0
ALB,46.518721443309666,-7.3996369283327486,11.662709824581974,-1.6062801845734,0.4875664774025297,11.973117476994442,5.3997850555816544,3480.0
ZWE,45.19183894777428,-19.349435923866984,-13.509629049956082,51.64745863147611,-2.1279902208693855,-73.4614416723238,14.477454850415462,380.0
URY,26.831549546007682,-12.119500968717926,29.675551813238513,19.542760193381724,19.35426104234624,-1.7224096150197568,0.025062642366772803,6370.0
MAF,7.439338149179266,-2.6752221077458316,-10.699837849515127,-0.12982975285123377,7.785983850800469,7.677390284580872,-4.921180726393317,30388.644426526636
BGR,35.902107844372026,-7.298817727716558,9.540758182351071,-26.144834586475184,-19.330840375749453,12.322251965946963,3.380465335361346,4860.0
ECA,-201.51454788492987,-21.052452298655904,6.83585028011585,-23.996113776633095,11.291276190168576,9.100381942439652,-8.966353323791056,4600.380688560121
LBN,34.38450789198516,3.0103307680742777,27.753739118948165,-22.428865267159473,-9.816200598650818,-8.809897286564757,11.583168395265965,6250.0
GBR,18.522065801849664,8.025006252320855,14.77622257608621,17.381199405060876,0.08153551973231776,4.7206712288349575,3.456538881522337,46240.0
LIC,-142.58723351783948,-41.021591159277925,-50.70917132981118,13.727166524184089,-2.970145791137116,0.9811922598779041,15.79578810259575,364.35828585972
UMC,-513.0884264567571,-7.7932067185888485,5.716398669012991,-18.51123256717783,22.073336676695853,-5.191279068405818,-25.499766556709893,3724.78732752447
ARE,27.510946976879872,-1.2509796237356392,19.748747301745517,-8.024046944748587,-2.4124724068749606,14.485966070967933,-0.2074674617126755,40630.0
SSF,-43.90041833445816,-18.15760133385153,-42.94839264189713,3.611831289721902,-32.742841955210785,10.535124552158075,13.885859037256852,996.919296935858
VCT,49.868735531020214,-6.225486101785162,27.840265050427465,31.41333618123915,12.838626231130508,15.34014921211596,13.174895025150004,5590.0
NER,44.612714773930875,-57.7003369832994,-96.78024001215748,-15.533244020705713,-8.409096941839113,18.500445658038117,-11.940500145560318,280.0
NOR,14.718094443485677,11.171188220672152,36.80083094949704,9.10740332548853,4.787551107365219,-5.864928210742601,1.5563821819314079,78400.0
BRB,-5.278339471619358,-3.13189728369802,22.466834372072658,26.3147605033379,20.011697693865546,-12.199114553516209,2.9344592090632293,15660.0
EMU,2.1873544120310626,56.728632222925626,12.77054451109637,23.348291983197008,-3.151908468246127,3.6116316495340977,-0.24610078187715168,36792.194955420695
MRT,47.220659790399,-20.81474970891917,-37.34182732986584,-5.783596233524909,-8.503609986541747,5.127870005326404,-29.622268248354256,950.0
LVA,22.135823624418723,0.08070171226036216,23.34669875735603,-20.036517986049716,-18.101810632276095,2.1723184243627784,0.21363430290775387,11050.0
MAC,1.6191675240588594,13.252407085461606,19.693570643804588,-3.237719988727907,-9.076504238206624,-1.7831527081988061,15.70134856204654,34860.0
SWE,-5.610321735483975,5.90278535687175,41.198669661614474,11.123913349190792,3.559054494378806,6.114457409956979,10.17530406113571,52190.0
GEO,47.60527670658298,-1.4724099771505785,27.190206227583797,1.2477092745144835,15.511544576364027,34.14407798946635,-4.131689579680463,2090.0
TUR,-54.478303954163664,-23.17742156722909,20.138514951290304,-33.80762775825338,-8.347883587801917,12.27544421147844,-11.04709116535797,8500.0
JOR,30.880748939141796,-1.8449015605153107,22.79404848719124,-12.064618529745912,-3.5054695882816764,1.1980714297711246,3.3645078660836534,3030.0
LTU,0.5986170186541503,0.8516341205498046,25.99307302568872,-46.178405423348295,-12.789673560642395,0.8737104097271882,14.038214351444367,10470.0
BRN,-0.12360967541867546,-5.5112214295061515,22.62684572312957,-14.504760772217084,-3.0605879254004886,-16.086574534854122,-13.552198228688727,30970.0
CAF,35.883445049185816,-37.70550195113984,-39.63031634341962,2.323716145667186,-19.09642279816821,-32.46174160971571,9.129607388457272,380.0
NOC,23.76538550595397,22.430599882431807,12.201542202948295,9.0912489216006,-0.8720602685682826,1.232578377355016,-8.421606972523639,11942.760059306102
OMN,24.006549343233033,-0.5172440488452192,2.100231029606937,-29.869120715357486,-4.682366371888994,8.411687851802686,-10.538473118071272,13470.0
DJI,45.69754714313922,-18.242619471467876,-79.58329207211364,-6.97296529453453,-10.508614853850986,8.023112877056796,-1.2579374569258315,-820.6012370381941
SOM,61.152523155882264,-34.9872676590038,-66.49820681532765,-4.7623918817190365,-13.00690685156162,14.145300620697233,-5.704245666671387,4192.014649336263
SST,14.52463311907037,-12.140256457560401,-21.601910022003416,-4.423574521322273,0.4232392945084742,5.0724794579850965,-1.395484980764132,4506.355912705089
