Country,x1,x2,x3,x4,x5,x6,NY.GNP.PCAP.CD
LSO,-37.09511816196784,2.9130819243100436,-17.410622060352033,15.680529469024622,-6.00310813579664,-4.178644556930056,640.0
MNG,-16.691844411064405,-18.401761643074163,27.66195240645952,-6.354046409133515,-4.732084033241624,8.98614171679756,610.0
KSV,-2.4567122290540464,-11.201757393654724,10.057731418167148,11.425249976090624,-8.954703809063503,3.505202246166208,15314.381286109623
COG,-42.12107147735665,6.692957866384517,-16.039691945110302,-13.059390344163205,4.477193772858182,11.349834461050825,710.0
TGO,-59.226592327304246,20.227947186029933,-23.266196003204293,11.491232528617504,0.9006664044132011,-8.176657438799753,290.0
CHE,6.9466720877581,0.637236331431485,7.663840040206765,36.23947311398607,-3.4163398492191313,5.18400435888944,45630.0
MNP,-13.230616485888143,12.628538483554852,4.243823752922292,11.011469822749735,-4.101086462255016,6.168065585903389,895.2410715579754
LBR,-30.934568440460303,33.18182968059072,21.310955236962098,-12.197744028099436,7.439128412736745,7.0134131495923935,80.0
PHL,-5.979259046623872,1.4407179534232242,18.978276270923082,12.590469390477596,-15.931998775673746,11.980120517285298,1260.0
MNE,-47.4921860374042,18.516590141993877,3.4782020279878294,-1.2568726461187083,6.488834789285316,5.595929723770417,2440.0
KOR,6.941576293090792,-107.83123339829362,-13.627254369773308,-37.61219606915164,-33.062972771389184,12.164571219577672,13360.0
PRI,-1.8484444887111502,9.882073122593614,6.202277820092635,-22.626022545301318,12.0521883513308,-3.9767707745723055,12530.0
FRO,-0.1881772082258515,5.5147487374555935,3.8165622003570627,2.7151649185047035,-2.4550887870791986,-1.3505022987145854,9298.98161859397
DZA,-36.97112979634564,-11.489239477859595,9.548375175512552,2.192059973223304,-5.763674506238944,2.1290315536302256,1920.0
SYR,-44.242171271514046,-0.423000412157379,25.202137122062013,-38.87309147856415,13.646006975108138,-2.246990748043146,1240.0
CUB,-17.889668058345215,3.393193449529693,44.458152909626016,-3.656723352594682,2.6101178865492094,3.151277172632974,3100.0
MMR,-54.79560652976146,3.8105191851892877,-19.792494179481423,6.629269154416292,0.4058742897981939,25.594317291944993,3642.073035163885
SVN,-18.86802243791559,-0.750842870879793,36.8608433972486,-8.940036614843075,3.6703921367196326,7.825188066267848,12700.0
PRY,-45.51454915060759,9.766504075170904,1.1578757858232964,13.636336063807294,-8.856403038242945,-12.001424651877455,1050.0
SDN,-32.11832503422226,15.170549671773685,-17.5508596536773,-27.61391735644526,2.6206759222503404,0.7762729097626964,400.0
FRA,26.06010734435241,-11.275274670402034,36.72145519538867,-6.529238864784277,3.9159880013757093,12.162390430094755,26020.0
BFA,-32.13855095752487,50.62284170279724,-112.41582757492417,25.650964756372325,1.7658850142317535,10.137731274446818,280.0
CMR,-36.879039310775745,24.951159372283918,-21.48347744100582,-9.706291033868288,2.1745520946777437,3.3362540260861997,660.0
GUM,-6.855926495681587,-5.734953683937999,7.268427432210141,-0.8065952845867359,5.711123938198208,-0.41759818934900356,19553.440709793955
TJK,-52.48865914580265,6.84492498227291,-10.41862923788619,-11.558192720299978,7.7110392138844395,-7.700756374172516,210.0
ISR,-25.44957803125673,9.13345478882495,28.0545873483384,10.436367596258673,-1.853576184940447,-8.227656042577955,18400.0
FIN,1.4722992530555044,2.9023690182239763,28.29526054620712,17.59847885144479,-8.138894987993595,8.19011645486189,28680.0
COL,-0.25021096136241433,-16.86770254576189,-9.945124294291064,12.979790395392605,-24.486881407289378,0.4300244559849031,2340.0
MNA,45.48104280961957,-1.3737947151308678,-0.6987175172029977,-24.262551045125093,5.924352273630993,-23.027321264032114,1664.0642662901098
SSA,151.48206168353428,29.248933119463135,-51.79423488358152,-7.124784599197638,32.99406065234762,-4.241761287298995,528.288924576858
PRT,-19.467152734840806,7.361080246965875,36.7591100914653,6.826036147792428,5.977268126994611,1.7948307042234692,13230.0
TCD,-42.93510042913408,43.444370795687504,-78.10599302714311,2.982618423048646,7.734227752693899,-13.213089852281296,210.0
NAC,22.73609074160219,-58.338926746439206,0.6026500587693627,21.660045194427735,-2.3091320155706865,3.3456689558636294,38505.6269197789
ARG,6.029699249276549,-8.615505893934014,44.09088046846699,19.246001830588497,-11.244559363234526,-8.071855338408401,3550.0
WLD,151.47636958810526,-240.0697460802198,-25.08228223218307,59.04199136944381,152.43312260296256,-15.666951646871865,5772.5524786539
PRK,8.814021465746093,14.150597070706528,-3.516973066582151,29.778539489385473,-12.288952195015874,10.526533993397157,13055.869761381677
EAS,1.1401464468966815,-44.65347876068505,-0.6193009446235336,17.85761613345968,15.885701919775887,-4.232102350230222,3989.7246786415503
NIC,-30.69199267107208,26.16105776088241,1.9671148431509122,-19.301247095897974,5.455593134547136,-6.2960019494353805,1010.0
GRL,0.03137530013150672,0.41034286474451565,4.564649771319022,-16.77471276462692,7.43441163973567,-0.1485987230881079,21060.0
LMC,302.4962322738006,30.668421289455118,0.38610365861012264,-9.861463674394956,11.045146416700929,6.291590151382691,636.832751734203
KWT,5.972248288143245,-9.180591279453486,36.17513589465108,-18.838745536818553,-0.690667675380184,13.67426146931196,23300.0
MHL,2.0339625549721596,-9.30730742378717,17.98513789917239,11.673836494471233,0.16629441780500417,-16.849874808645623,3090.0
TUV,15.547678259026329,14.279951025995159,2.69632835392308,5.488506616756807,2.104580653510676,-9.368862678002273,2530.0
NZL,5.83672357687827,4.467801861091214,20.859522878191807,23.010574176216597,-9.814703878853662,6.432285827300646,17000.0
ATG,-8.95641839050417,6.459870574117636,4.590594885406046,13.545327801298724,-5.769946566814017,-13.593134817404746,10140.0
RUS,-14.62846705171105,-23.755964072189336,16.140887903676685,-12.171963130869951,4.613890670354387,21.71075011492309,2580.0
IMY,0.42540677962320184,2.396730886158968,4.395148315975733,-2.5954254499061515,-10.086316471642883,-5.028882301818394,27070.0
ZAF,-51.94428184277783,3.5899188563070297,27.74725639812901,-6.022731656564979,6.274515199345318,-0.5078168458750337,2960.0
GHA,-24.25043585784521,16.948865051507315,-49.61197472216021,-17.551134867802453,0.8361162944269337,18.858177303842712,320.0
PAN,-17.842548157954052,17.226082886082217,1.0302801787457905,-0.715629479396098,-7.657502112670481,0.2854654712656696,3830.0
CHN,7.463404868064213,-39.111538923565035,-13.141958292321252,6.9411185450415225,-5.930180407083821,28.656325504877692,1270.0
HKG,-31.656124305558084,-9.308728273927887,13.493846690144643,2.9999702697341917,5.604714923986628,-1.9486447328337972,26340.0
CYP,-21.429500567970543,0.8292086689419912,35.194258693194904,-5.99675881167959,4.6720833000789455,6.756414906636031,16580.0
NLD,10.269985739086268,1.348175328900249,9.467055325306438,32.28165323513635,-2.1445209254251227,11.226522083066344,30700.0
MAR,-29.90611848254515,9.435710037817003,-5.196123146907588,-26.83785619030592,14.667943946162882,-29.67501815390525,1470.0
CHL,-14.656185670458912,-3.0284888346056893,8.106864221421413,-46.91798872468654,7.77348000006209,5.336836471956291,4650.0
MIC,845.0500958353009,45.49996711921618,-1.950231843073388,-7.842544600768502,-35.24071661453723,-2.4175569997387645,1283.35053355782
BRA,71.52258034337804,7.589625055682066,22.130772054941236,16.54394902445238,-22.92429652829584,4.246942978946917,2920.0
BIH,-45.27628354347077,22.624229203136288,-16.229829612082924,-26.315712989086563,4.930378719753024,-7.731018139520674,2020.0
TZA,-11.623629420972804,26.488394853871107,-39.15781816836393,17.03631173497499,-5.263900129692357,-2.758737624785062,330.0
FCS,10.83169888959311,29.12262262864965,-36.26471770625918,-9.795062971046766,31.459611773617933,7.907483456785506,526.109165080943
MDV,-50.31941528559143,-8.399296816821208,19.99484689232502,10.045343390109469,4.864141466843506,-28.612684908148452,3400.0
MLI,-29.92408247443872,28.83148792455628,-63.10696935060346,-23.127367681561967,9.369507078237275,12.695415746628353,300.0
PER,-14.704472205541535,16.59603778567157,10.523444289197895,18.34341731943059,-8.682888453213412,-11.234490312440604,2090.0
MYS,-12.341826894530426,4.81399923228608,-13.484426294524472,-26.028113352383244,-0.7004702509875602,20.719680453091605,4130.0
EGY,-40.79243797219712,12.250623033453682,16.600764358095326,-17.080468838235213,4.176497938912948,-1.1917563303656244,1290.0
SYC,-22.76187262249225,9.183911625307811,25.0674472723341,8.436211904836911,3.761149486326283,-11.559006266608593,7490.0
SVK,-15.160565123707855,11.178752730782474,9.42072890659609,1.513957851721985,-3.1593085421232963,7.485395617545772,6930.0
NGA,-31.431803516449467,9.55963012569747,-2.7016796820755795,-25.908837903211126,5.896840842444079,0.9202315063721103,410.0
IND,1.310152086389641,-13.164614790602927,2.6413372860846853,-17.459712510827472,8.875301116533114,12.19214902383265,530.0
KAZ,-20.32173414820006,-9.421202673836204,1.4578217790012893,13.704734653924072,-0.14938269655480485,19.43896832180892,1800.0
IDN,45.18175871494665,-237.34391430903477,-102.40976071867124,-54.10023083871495,-88.88876741127872,-32.447528664313005,900.0
GRD,-26.878756214802742,2.235146906950363,9.120704021074582,13.79887436724828,3.53047981044681,-11.71547529221265,5370.0
SLE,-29.55705029290772,7.745691097568386,3.1816724776012975,-8.146946290732194,10.072343353337537,-8.461264210856768,300.0
HUN,-8.531588178932646,4.707251158482016,21.271331992500855,-24.376208868781024,6.081535433974233,6.232830804534882,6670.0
KHM,-39.15157836402251,16.456497915293962,-27.190008808010607,13.995751609150101,-11.149941651696757,-11.482123195451278,350.0
MUS,-50.308621733385884,4.449184449365346,22.063683279858804,-4.524123383372837,-1.3699989324167903,-6.668938977881758,4260.0
KGZ,-31.201727450135657,4.257637632697996,5.809608210044893,3.794378011170142,0.7531809435024794,6.3901710023734335,340.0
CIV,-60.5139532769617,26.640498991791343,-28.939779041036044,-19.55735735578877,2.8574095796015246,2.832610398918966,620.0
VUT,-52.06950945628743,9.570206655468747,4.044759186977824,11.233975989620587,-1.9583092714990344,-6.415549101173264,1360.0
TCA,-11.723002703823662,13.807759917951213,-18.459320275127336,4.960949062835625,-8.139476553909462,-8.815739221093887,1501.211050226888
TKM,-49.260808725901555,-4.855397866171586,3.0866722933884265,2.8728970632626076,-1.6918397075743108,-0.4672981244588406,990.0
VNM,-14.545379997561586,-79.77030058495599,-40.916680497778884,3.313524720251372,-31.19826563915676,-17.658930194181185,510.0
VEN,-0.17032887686817966,20.492925306078746,13.289617781793908,17.241423324033832,-9.853967205522839,11.52489263291861,3450.0
CAN,5.81096595819332,-1.5793510487556899,0.2823945253605676,18.902827619127613,-8.328513023186728,13.685763638930117,25210.0
EST,5.351257546374726,-3.4477528448963093,34.71511234437772,-6.067822825268081,-2.792426151539904,8.769426878876573,5710.0
SWZ,-45.92480360118865,10.566758941298534,-2.804686071254283,9.810971656357763,5.950487123348113,-9.933321072108301,1340.0
KEN,-33.164933548252485,23.290235014289625,-1.1599063199788242,-17.93485981577691,4.506093899131108,-3.2133669160111427,420.0
JAM,-32.59432596107962,8.129303155986081,10.648135083938243,-14.56187694407669,-1.0289945296705518,-5.349713575522066,3530.0
DNK,-8.889650954886722,2.540031417644411,29.418060508863782,24.333890745663545,-10.027485695929888,11.171908540542804,34850.0
LUX,11.591651894612292,0.5853656530472715,16.86377932052143,-28.152766056430213,16.670403654326112,8.301041927323604,43180.0
MDG,-34.31288911540202,3.153882472971049,-17.487170762093744,17.081975560014442,-12.017258399046671,-4.542640523954621,280.0
PSS,4.890888025136391,11.35859376263359,-6.371562808471873,12.638693800500569,-8.942748820588465,9.849144964503145,1902.31981985785
ABW,-12.154963639995243,-4.872338350701545,36.677469142053006,-2.692823459185388,-0.7710311671551592,-7.095218476936353,6552.276181443001
USA,23.359266265704736,-96.49820222446726,-2.6889551488438816,13.575798694461838,4.26283384456103,58.29109415727022,39950.0
AFG,29.40115538505468,21.81023481370189,-27.37781946898617,-43.25495416909418,0.83250795451788,-5.571143370312014,-3836.369074329821
ROM,-26.157409832736985,6.498962883742731,22.71485607557869,-15.568893153495425,2.7632480741756944,8.43631464465545,2330.0
EUU,28.863055813043974,-58.746449255000456,6.201233618213205,3.845552903954792,3.811982088603465,4.242721917756813,21042.191831378503
TON,-31.10064234036763,12.751591002453342,-0.9342154869755434,-4.699927497506036,8.254227381843409,-6.839213675736137,1950.0
LAO,-32.112875779893095,33.17809133215117,-50.21612750841684,12.101725732613007,-10.366055859995955,4.729095372124588,340.0
BOL,-25.95267598965058,16.221899866026902,12.187702922743023,16.495550843999457,-11.010275149515271,-2.435505161422146,920.0
HIC,21.49521591890449,-172.38739209105688,-23.954642394639997,11.799604222520124,4.4324564298105855,0.33145459823167295,23488.0518019016
SLV,-25.39051665784307,20.844434184572876,7.143015506346244,-7.944567561764439,-2.051190732703936,-1.3347639843871248,2470.0
NAM,11.013197461066337,13.53284576127718,12.94113950759458,-0.37906398299897204,-8.218843092202032,-4.8921125223879836,2170.0
UKR,-24.532045157437594,-7.630057898361981,12.661864573679349,-1.347220503844013,-0.27936221639671005,14.345573499551815,980.0
SMR,15.497011875617268,-8.997130032886487,-13.21684389264193,-16.888014522317263,-1.2818485752056734,-7.650673968656891,30370.0
BLZ,-24.968975810205663,16.442367368070347,16.251889380819456,-3.2898781101043113,4.31706585098723,-15.123629896502964,3450.0
BHR,-12.386640840642595,-7.924189716165293,20.793842335776432,-19.75996588136068,8.435383686190775,-2.810965304289825,13240.0
MOZ,-29.865100478459865,17.485964063667204,-10.648925648887497,46.0663029963759,-11.572240234653679,-8.514636434473124,270.0
SSD,0.5079398254479708,3.2453022596934535,4.533797728223581,7.674169032523173,-7.30675053143053,9.750169455338364,14113.427870507781
ISL,12.950036975900476,2.922251307963004,36.67224375522148,52.47686764915022,-13.372433101052724,3.0688334239168658,33130.0
VIR,-13.953845606834754,6.815606769518748,-2.681722672729999,1.3505135628935407,8.544962090647395,1.7613317417304402,4028.2462104165825
SEN,-34.13925402194469,27.495886165325786,-49.44974748452138,17.615296740536966,-9.10406283666896,-4.795445869744142,550.0
BMU,8.96921806118399,0.5023735884384042,14.024763998985769,-4.995628644883995,-2.5046502518748484,2.3103566136956464,-2118.9486700050693
BLR,-53.722492025963355,-15.176214316335097,16.799473565261646,-3.1928601683229916,-2.707081724449721,0.8391930641005664,1630.0
SRB,-31.250024842355792,5.497205814147113,-5.522608631275109,-4.085289903519117,0.8117520019673097,-5.422836270221293,2260.0
ADO,-6.820021910401189,7.726292379005761,-5.757727937181533,15.274694870600038,-3.094326274773592,-0.1521302163301588,27150.0
SXM,-3.3126607520462645,1.2214662537887018,9.380970059567971,11.304396751315249,-6.457135013484143,-0.14165586799556362,8008.992320854035
LCN,-16.784286617267266,-13.368506433784844,24.316104218074187,2.0595317231104966,6.3995334599271665,-5.486148866237039,3670.34177905883
BGD,-17.638919021595584,18.177813492170035,-10.998850798589793,-9.480062660419602,4.385456528910633,-19.292482251595366,450.0
LIE,7.623111461858642,20.777815920579435,-0.324392943173232,0.450636124993703,-4.8696212124341205,3.597277370128827,68220.0
LBY,-24.128646415729857,-7.579060082502295,4.80195611919025,0.03632514626077159,1.238683471891997,8.527053108442045,5170.0
ESP,6.709497429324376,-2.5626898253401142,27.416618962769654,3.4583715030443076,7.667439567935207,9.498804515153493,18060.0
PAK,-26.89007517908735,23.571011290306757,-34.531803793257374,-33.2489116711962,11.1555813026411,-7.478915496315353,560.0
ETH,-30.606291338507265,32.228958269661575,-90.17364071830119,8.034629742657367,-6.77929338160283,22.18752910598565,110.0
OED,24.82687326567935,-164.7522280468357,-13.64754761350994,14.077940564714773,-1.7369130798930132,-5.494550642119972,25255.6173725829
GNB,-39.453098061792105,27.51796376317857,13.876029844713377,7.282965637728016,2.7104894217412117,-20.312365752133015,300.0
CYM,-0.14422936930380761,-7.816538954126529,3.2174024380571575,17.51086509906058,-8.570742170347959,-2.573886559629072,41497.795069262196
BWA,-47.05900935630215,2.314494090219988,1.684073058034118,31.374903786589385,-12.675385449170905,9.925560052739096,3230.0
FJI,-63.533694212733494,-6.058515403524104,29.33770629465897,-17.763204411869964,4.439746913317696,-0.7984526449910415,2420.0
DEU,-3.7342418000904436,-8.65258793285787,6.994006311354132,12.876717389427421,0.9526317890555688,12.554866272818522,26230.0
JPN,26.39483488133371,-79.09799526270893,-21.278044795062925,8.63409662559387,-12.452082792960656,39.662058649201306,34010.0
AZE,-41.67760145937733,-14.538594904164698,-9.448442520093149,2.2713991318690248,-2.2906582639906192,0.64913727464472,820.0
CZE,-24.23551890121979,5.571754049508132,20.75841579395293,-8.746254637678785,7.333755864441751,5.708050083053132,8060.0
LAC,240.10556682660734,19.687356791017006,23.779999364116424,-12.930408459605237,-20.747280466173187,-3.205682630794773,3534.0495608755105
HRV,1.9958318890691071,9.336984213996042,16.15680345509011,-7.496810539059757,-10.731966689588695,0.9818216640460024,6490.0
ALB,-41.36391936393316,3.896038878059793,2.1745863053713586,4.088129602170394,-1.963642752779643,-11.290446382743934,1690.0
ZWE,-44.431505955161285,22.600335898013505,-10.285705562612224,21.71752924238016,-3.7087851347396716,-28.429481699588504,410.0
URY,-14.019099825867853,25.533034638054172,8.150808385670672,3.133997791507318,-9.750841884783306,-10.660158792561482,4240.0
MAF,5.196902501262488,-8.029360269466281,-3.5916519056248934,-1.2516840927349413,-7.875482492762337,0.0764443079945357,13426.146909682644
BGR,-41.824428771235766,4.900613293735516,23.587071053679267,-4.569406637409077,5.150625862306204,1.2647644623506846,2350.0
ECA,135.219134959952,18.12760275476246,5.9653139252549074,-20.31504903525812,0.43295831961340536,12.888441300570362,1945.66659753078
LBN,-14.934099101232253,16.174833763574117,52.021697626574564,-31.496078684576183,2.6529759411722873,-28.87128947353534,4460.0
GBR,-2.9763873933453597,-15.400793707766347,21.356830073928784,9.008161850191582,-3.261341386215916,17.105717444529983,30570.0
LIC,115.44197058511723,39.65823106646848,-57.012312137147624,-7.007780586515172,25.169270467824088,-6.920492324280121,237.527814605719
UMC,504.2396168242693,12.16732632983825,-1.4331263254789224,6.0957096488021865,-43.86418394661625,0.02734980751558835,2008.2682128600202
ARE,-18.360207905606075,-3.540644936002108,9.115387727815527,8.140665934212793,-5.815846847506299,18.382087868539024,33560.0
SSF,48.43312042377761,25.07433186546776,-47.83026562913913,-7.206497857297827,44.2737578384155,11.537923838122765,529.720327902716
VCT,-41.9322544448826,3.822994883475293,4.808032882686842,25.350289391847895,-6.369869053327758,-16.400259201968854,4380.0
NER,-33.496552970431466,43.187361580172464,-104.46785779286465,-22.487554916928637,6.117890557504038,-8.078510211851487,190.0
NOR,-10.145984676600937,-11.914602949234212,36.41655716846405,19.5052815367799,-0.056106739305721416,7.0966009411848905,44760.0
BRB,10.52068993768511,15.164062485673357,12.454968669987307,11.485352350155107,0.7087257125374705,-29.86947030105463,11610.0
EMU,-19.06487094247362,-40.42372322835053,15.89435671283444,9.29374619120646,0.7592362357611129,-15.632199229498813,23311.065425803597
MRT,-35.32631307753864,15.952275241601063,-46.96539399248066,-22.791173526379946,0.8002233119016531,14.41687714686644,510.0
LVA,-14.043690873452155,5.410549030091835,21.081855740342323,-7.67116218089807,3.1899803484228966,7.6995988660759345,4680.0
MAC,9.365796617942006,-14.258521399154386,34.86207814937051,-13.711333955511925,10.194707363125945,-2.182640365787244,17600.0
SWE,-9.220893408901306,-10.615716705420864,53.46533376849438,10.42270953979641,-4.843315070781708,9.457663838782933,32410.0
GEO,-39.6970919765504,3.6692966996892986,-3.807906048220832,15.518545043909105,-6.819015582065643,2.4093172060003694,910.0
TUR,42.367280392513194,16.874939553159084,4.42284565514151,-25.72911441041544,-7.34709462913058,8.179575637460651,3800.0
JOR,-7.178384423096876,1.4832514546490714,39.614688388435795,-32.55539545250172,8.867278918288342,-14.364473658166995,2000.0
LTU,13.10803562095344,-0.7757662848184611,33.106455555758934,-10.959652851968423,-8.027464016234878,-2.6081639259812044,4680.0
BRN,-2.0138101670002686,2.500469151088447,25.470716109621296,3.0516952010141765,1.2520984240301802,14.105683684440326,18000.0
CAF,-60.50223836558581,43.84193117786467,-27.792091687085755,2.8672004404629865,10.307002059323867,-0.37349986083793474,260.0
NOC,4.72881433007108,-17.849371431732116,13.487837134061053,9.284024253841077,-7.002004099398442,8.212262614922595,6208.328455930121
OMN,-9.413554276959806,8.633051333982076,9.154806970241019,-46.46964525367505,7.512365473616921,8.304689414978842,8260.0
DJI,-44.10020313213927,7.404269832274735,-23.067729726795044,-8.8777064323891,0.3824122158902547,-0.20051929655917342,890.0
SOM,-44.97693461526522,-0.10909889938903934,10.175518572191084,-0.32227595055800423,6.412872949920078,-21.034916992080245,32953.698039731324
SST,2.460621828581715,14.27943296036172,-19.25153250057452,15.374254162167587,-6.288166448621417,-1.5199601580824882,2735.2314191452897
SAU,-24.544821715800243,-19.89055111671728,16.905881905874296,-31.39690684813503,3.9305791423139786,16.095626814541017,8870.0
ITA,10.860986158507588,-4.0691187121105274,27.421220569021028,-2.964681097238911,1.9448349960318678,7.8972846829403816,23270.0
ZMB,-22.064637754856232,-2.830679789290174,0.9700682803334539,14.742999802241371,-1.5892800881398335,-17.42882209407317,400.0
ARM,-39.550093802854,4.276862620234177,-8.826787245131097,9.80881562800013,-5.964747417975049,2.1394917290531197,950.0
MWI,-26.589144805823015,26.14588314433654,-19.911378514945856,28.876285257454235,-9.742957691069842,-15.118796351504576,190.0
BHS,-9.272071253997417,22.627926618912284,-3.285875708814776,15.142710879830986,-6.155523420866973,2.312022062725351,21640.0
CEB,-3.0178304067481356,3.164320584139433,23.190001930417367,-12.0095435014684,2.313361842328767,-4.581348942962791,5208.9152260243
LMY,1021.6637529111545,31.707855095897813,-2.1589888965953703,8.979509494569465,26.230660859047788,-9.425402722309018,1187.4076063358
GAB,-55.75372807669928,3.6643959892906737,28.983877950170083,-12.184818954009996,0.38387529141640236,10.290963380877548,3870.0
DMA,-36.138715998875746,13.883599308481902,17.832538663290563,-1.7496281645161404,11.220478256493735,-18.41239112122849,4810.0
FSM,19.70034259331901,9.929274730110658,8.377473959685055,10.23289065161614,-4.491803262760178,14.071294907173202,2380.0
HPC,29.042164512016427,32.89560881026105,-57.684223343044465,2.8009273708451152,41.164305778186005,-4.336978253016291,316.999061834125
GTM,-35.383647225174805,18.40935370539209,8.559700113720371,18.164321476477163,-3.1771650173207635,-1.6620661254899642,1680.0
LCA,-49.59217693591657,10.109630803321554,-0.9170760218993637,34.58279422631966,-5.872502721194527,-22.926402751398395,4660.0
MKD,-45.954047887209335,16.71377211125689,-7.501828207469391,35.23336707159773,-5.979714428091023,-2.054755258049842,2110.0
SUR,17.835461491713104,21.037161832597523,1.2736515198522034,-43.86436888896014,1.3421621460897863,4.623126476158057,2120.0
RWA,-30.327032610420293,24.82521775868549,-6.811876221446536,26.099792375596106,-5.465468012581868,-9.266392210905696,210.0
AUS,3.4803146601032933,-4.8793607707116315,19.35440990886927,32.45634752753736,-7.092423734015669,21.964078525825297,21110.0
GIN,-28.484027843499653,41.546715706436444,-73.00041992503733,-6.003416728814106,-2.05426177562087,20.917657917234703,320.0
ECU,-23.68122153593256,21.134076923501407,0.8593573349323814,16.144193062887677,-11.003159625298094,-1.1960305254145998,2130.0
IRL,-14.607180152019016,2.0062403345834077,16.096703808037333,-7.035804277299305,-0.5044020306261737,14.055445456723422,30080.0
ZAR,6.241704209647178,6.940101896659454,2.1306430527514832,-3.5693274302371494,10.799333211164285,-20.582064727818246,160.0
HTI,-51.5714643377836,-0.5961786172496967,1.7868978796661674,-10.042436873540122,4.861954989551033,1.6827976326395362,-3031.223916552546
AUT,8.357363895439004,6.827763924067654,19.14846736479861,7.649965006550327,3.175492508494014,11.605516472365906,27940.0
MCO,-5.491512568030429,-8.848480875900716,-2.861553432037418,20.90670284764697,6.340406727681733,6.772689357605202,94140.0
OEC,5.322862734008639,-164.41355485921764,-11.354786237613599,9.489831131422669,-1.4293877902969665,2.3513940167960645,28614.1906487651
MEX,29.882195011297153,7.709686432139596,25.506740003441752,-17.91938778285622,-6.330151371499563,-12.802601766749536,6860.0
LKA,-28.333029900527794,1.13541162302192,8.929757532356907,-25.191194311717116,0.2798165754926215,-9.095477066312972,950.0
