Country,LEI,GDP,EI,HDI,NY.GNP.PCAP.CD
MDA,0.6510112570356477,1.0211622136430534,0.8282840796332028,0.8334858501039679,460.0
GNQ,0.4259437148217631,1.3459244362072311,0.8625424996508291,0.878136883559941,1470.0
TMP,0.555700562851783,1.0344071338362775,0.7100875430769359,0.7667317465883322,810.0
TUN,0.7384615384615385,1.2968984089867965,0.8495558828608092,0.9616386101030481,2210.0
YEM,0.552123076923077,1.057114595595171,0.8319130248988493,0.8137168991390324,510.0
BDI,0.41428105065665993,0.7855500641885106,0.815381204383022,0.6717374397427308,120.0
CUW,0.36503494840707645,1.631707342790384,0.8512128374944345,0.9493183762306316,16882.365622319972
CRI,0.8109148217636015,1.3900921738202445,0.950236491491808,1.0504144956918848,3970.0
WSM,0.6942833020637907,1.2341424395614247,0.9147431269911619,0.9477229562054592,1630.0
NPL,0.5951816135084431,0.9162629999639059,0.8590435691898524,0.7901627275540672,240.0
EAP,0.714942121898137,1.16903783912505,0.7995923878916735,0.8945241163049535,1057.5827782194901
ERI,0.49388968105065695,0.8738970285322687,0.6984075589345671,0.6887314228391642,200.0
QAT,0.7955894934333954,1.7234685926677553,0.9164370168937646,1.1451650343316384,8850.150239578952
LDC,0.48669577550037235,0.9520514565745675,0.7472550044595935,0.7286674121781778,299.29861028622
UZB,0.6478210131332092,0.9908865083956329,0.840353130400282,0.8263535506430414,450.0
CPV,0.6992022514071292,1.2041288765355587,0.9238791513084864,0.9424034264170582,1270.0
MEA,0.6984569422325846,1.332516135845957,0.6740321147527577,0.9016683976104332,2916.62977258091
GRC,0.8252532833020629,1.5934111164413516,0.8907970401377834,1.1031538132937326,13040.0
BEL,0.8165478424015014,1.6904945708792452,0.813972666165167,1.107005026481971,24130.0
WBG,0.7117028142589124,1.1765711514565398,0.6218476273848819,0.8367071977001113,1300.0
ECS,0.7446205596511091,1.5769295215654058,0.857016237020513,1.0595221060790094,11924.065090409
ARB,0.6656038473857445,1.30351713112307,0.7779167803826078,0.9156792529638074,2445.4291853557
AGO,0.3340266416510325,1.143356436667374,0.7602377330388068,0.7458736037857379,640.0
OSS,0.4810162871522371,1.242881501123172,0.904876543667501,0.8762581106476368,1644.91510690593
SLB,0.6009594746716693,1.1116816602213055,0.8101153845211242,0.8409188398046998,840.0
STP,0.5954131332082555,1.0556275533731636,0.8469431450350895,0.8326612772055029,-1339.1199819667736
BTN,0.5759358348968108,1.1340144838726085,0.8016572557264721,0.8372025248319639,860.0
COM,0.532291181988743,1.009797997214522,0.8693014773001662,0.8037968855011437,390.0
BEN,0.47406641651031844,1.0030406265522338,0.5456489817301428,0.6742520082642317,380.0
PNG,0.53079061913696,1.0456977633217341,0.7532814725390307,0.7765899516659083,510.0
UGA,0.3611628517823647,0.9140927183945574,0.9039885965983081,0.7264147222584101,250.0
LSO,0.3006690431519706,0.9746885585653708,0.9938989228736899,0.7564188415303438,580.0
MNG,0.5975666041275802,1.0582123068414184,0.874443571497715,0.8434074941555711,530.0
KSV,0.6606754221388369,1.2295848944223036,0.8972769911319947,0.9291791025643785,9985.130913004677
COG,0.4027583489681046,1.1394986213587266,0.7773799835904964,0.7732123179724425,680.0
TGO,0.4411268292682925,0.9417479012978238,0.9643331230778458,0.7824026178813206,250.0
CHE,0.8520825515947461,1.7740896300675768,0.7748813911281789,1.1336845242635005,39730.0
MNP,0.7491595453164824,1.5535156035915543,0.7435392732976935,1.01540480740191,11956.11810308798
LBR,0.42785853658536616,0.8593600300569507,0.8701720745602086,0.7191302137341753,120.0
PHL,0.6449485928705446,1.1522926388965717,0.9274810699903613,0.9082407672524926,1180.0
MNE,0.7475170731707322,1.2769028110578202,0.7685002965708558,0.9309733935998028,1960.0
KOR,0.7975234521575986,1.5782364460133789,1.0162611786392315,1.1306736922700695,12470.0
PRI,0.8116998123827399,1.644091717915632,0.9200608847200911,1.1252841383394876,11600.0
FRO,0.8283677298311447,1.701322268947226,0.75847293915344,1.096054312643937,535.0821059694281
DZA,0.7079208255159476,1.2482019764212495,0.8137952423095687,0.9233060147489219,1730.0
SYR,0.7523080675422138,1.1921835461103472,0.926861648559572,0.957117754070711,1210.0
CUB,0.8015763602251398,1.3362223055103704,0.9983023071289063,1.0453669909548056,2820.0
MMR,0.5801125703564723,1.4453145765294753,0.9075472540512204,0.9776581336457226,11532.768942887275
SVN,0.7847279549718569,1.5650028865217465,0.8773043804726286,1.0756784073220773,10990.0
PRY,0.7014990619136969,1.1753315545515854,0.9544537985371748,0.9437614716674858,1190.0
SDN,0.51808555347092,0.9990040647785561,0.7602241141664495,0.7591045774719752,360.0
FRA,0.8347842401500939,1.685234467000037,0.82909012214355,1.1163696097645603,23180.0
BFA,0.4052337711069415,0.9256453218134572,0.6292454157982743,0.6533748362395577,240.0
CMR,0.41008105065665995,1.0794321529066844,1.022419749438738,0.8373109843340274,570.0
GUM,0.7815178236397755,0,0.9855228188955196,0.589013547511765,1858.8694119456213
TJK,0.6078600375234524,0.8721983148566328,0.8660768096877016,0.7820450540225956,170.0
ISR,0.8377110694183861,1.639256622229705,0.8311728497839661,1.1027135138106858,18340.0
FIN,0.8172232645403384,1.7019635659481585,0.8724520140942558,1.1305462815275842,25510.0
COL,0.71571894934334,1.2956176701031197,0.8943873037550973,0.9685746410671857,2330.0
MNA,0.6902192542613386,1.2269039458373174,0.9073014772599273,0.9414748924528611,1558.28542880672
SSA,0.40000348068106595,1.0401264274404003,0.8127018045319101,0.7509439042177921,485.622894606391
PRT,0.8010131332082553,1.5794554203084312,0.9875897591179743,1.1226861042115537,11730.0
TCD,0.3479399624765476,0.8973028963152723,0.8164723522686915,0.6872384036868371,190.0
NAC,0.8016540203862293,1.7545837496014258,0.8570559511311555,1.1377645737062703,36084.0267478038
ARG,0.75624277673546,1.310772687983483,0.9425258847234921,1.003180449814145,3930.0
WLD,0.6655354518430554,1.4367085619728466,0.7743151033386064,0.9588530390515028,5370.78443334956
PRK,0.6407429643527216,1.6244919118161758,0.9586151630649857,1.0746166797446277,4422.1550836003435
EAS,0.7295199132875706,1.370787858462292,0.6942385585108239,0.9315154434202289,3801.88455362946
NIC,0.7013212007504692,1.1538550619801646,0.849059296096769,0.9014118529424677,970.0
GRL,0.6631857410881802,1.6582565243678153,0.6430739289749982,0.9881720648103313,18760.0
LMC,0.5912997386882446,1.0649823005059653,0.9440835558948133,0.8667885316963411,571.169292818368
KWT,0.7463219512195123,1.6414472294319415,0.8570273174513809,1.081598832700945,19830.0
MHL,0.612357425843326,1.2981274564119476,0.8697043710015435,0.9267297510856057,2970.0
TUV,0.47609457744283035,1.2331141793008347,0.7478580329486229,0.8190222632307627,3330.0
NZL,0.8284052532833014,1.624732516108714,0.8725276742143852,1.1085551478688003,14200.0
ATG,0.7510067542213877,1.5376311927922104,0.8356848977230058,1.0414409482455347,9290.0
RUS,0.6166979362101308,1.2969845123192738,1.0433180745442714,0.9856668410245586,2100.0
IMY,0.8148592870544092,1.6849196791784418,0.9333017270611175,1.1443602310979895,23340.0
ZAF,0.43755684803001843,1.307914652704086,0.7996854901223873,0.8483856636188305,2710.0
GHA,0.4987759849906184,0.955840707308351,0.7912302154845052,0.7486156359278249,280.0
PAN,0.7763489681050662,1.379996478149453,0.9204739936720877,1.0256064799755356,3720.0
CHN,0.7395324577861168,1.174384414966655,0.8424350264264999,0.9187839663930906,1100.0
HKG,0.8688930581613508,1.687899477257095,0.7501203304990336,1.1023042886391599,25270.0
CYP,0.8188300187617262,1.615518671715496,0.7504097173521773,1.0615861359431333,14340.0
NLD,0.8198874296435277,1.7138667994187593,0.9532269845726637,1.1623270712116502,26800.0
MAR,0.6808679174484061,1.2027382432310283,0.9044860248102925,0.9293640618299089,1300.0
CHL,0.8087628517823646,1.4062502408141107,0.9668892669677736,1.0606341198547498,4630.0
MIC,0.6527297240259077,1.1840184980203694,0.7709246751281233,0.8692242990581334,1172.9437411200302
BRA,0.7053114446529078,1.3251153817049006,0.8485335750407285,0.9596534671328456,3040.0
BIH,0.7642397748592877,1.2455587288486187,0.8227862567055582,0.9441949201378216,1740.0
TZA,0.41892007504690465,0.9550726545561108,0.7599489084879559,0.7113138793636571,310.0
FCS,0.5014194220527615,1.0502285332762735,0.9290605151597797,0.8269028234962714,516.21508124293
MDV,0.7219876172607876,1.339724892746951,0.974935749587784,1.0122160865318408,10315.31862481067
MLI,0.38609793621013083,0.9328023986320969,0.763485335653093,0.6941285568317737,250.0
PER,0.7135981238273923,1.2720718618705746,1.069377465275651,1.0183491503245392,1960.0
MYS,0.7415973733583493,1.3895706799530025,0.8837899913360151,1.0049860148824556,3760.0
EGY,0.6761947467166985,1.188069555673249,0.8436360271536297,0.9026334431811924,1360.0
SYC,0.7377485928705447,1.5067254671060282,0.9744457244873047,1.0729732614879592,6850.0
SVK,0.7477673545966229,1.4658634725249218,0.8941111527922477,1.0359139933045975,6000.0
NGA,0.34184202626641697,1.020690774345667,0.984464611923989,0.7823324708453576,350.0
IND,0.5907568480300185,1.029039225719277,0.6913797299595235,0.7703919345696063,470.0
KAZ,0.6302814258911815,1.2368603210421614,0.8981750479912404,0.9217722649748612,1520.0
IDN,0.6401268292682923,1.1345157419734182,0.8292087827830183,0.8679504513415763,720.0
GRD,0.7029343339587246,1.4308896955191786,0.7643801537912527,0.9660680610897185,4720.0
SLE,0.24066003752345236,0.9378113502607437,0.9883666457608102,0.7222793445150022,230.0
HUN,0.72844277673546,1.468941873816194,0.9134866870461231,1.0369571125325923,5310.0
KHM,0.5413384615384615,0.9695025504259415,0.9668504343224615,0.8258971487622881,320.0
MUS,0.7225515947467169,1.3823342619051753,1.0066470969213528,1.0371776511910817,3890.0
