Country,LEI,GDP,EI,HDI,IQ.CPA.GNDR.XQ
FRA,0.8648405253283307,1.7897883961266434,0.9285713667297854,1.1944000960615866,3.981469234736235
BFA,0.4754198874296431,1.0574675493841659,0.9758858678883301,0.8362577682340464,3.5
CMR,0.42855121951219544,1.1815595793946514,0.8800139013366046,0.8300415667478171,3.0
GUM,0.8088574108818014,0.8750502672103877,0.9439457032874694,0.8759511271265528,1.7175761600840522
TJK,0.6571474671669799,1.0950389479262197,0.8538836106104088,0.8686900085678695,4.0
ISR,0.8607879924953091,1.7186637751756013,0.9221622671963177,1.167204678289076,3.1866517211992043
FIN,0.8395121951219507,1.8168353198790264,0.8851909901289117,1.1805128350432963,3.471087330200487
COL,0.7370333958724199,1.4352966314884816,1.02116668701172,1.064498904790874,2.724459464206427
MNA,0.7108260431998833,1.376908841399138,1.1055845944292217,1.0644398263427477,2.25
SSA,0.4603634068054538,1.1894537920576038,0.9594872341464209,0.8697681443364929,3.22972972972973
PRT,0.8234521575985,1.6889096898390132,0.9367453735901449,1.1497024070092192,3.953685234572627
TCD,0.36848592870544156,1.1398618322236547,0.813781065730541,0.7740429422198791,2.5
NAC,0.8183980993796631,1.7997750848824863,0.926234313954918,1.1814691660723557,3.4662436383007935
ARG,0.7717887429643523,1.537151556567106,0.9747912132764416,1.0945771709359666,4.127117975191485
WLD,0.6910341462321123,1.5256117746850912,0.9020707772757823,1.0395722327309953,3.43333333333333
PRK,0.6691069418386493,1.613078525518118,1.0836263468783502,1.1219372714117057,3.818457952080466
EAS,0.7509752045864782,1.4618563566954526,0.9358969937931768,1.0495761850250358,3.36363636363636
NIC,0.7372063789868677,1.2220686285762676,0.9725633091072252,0.9772794388901203,3.5
GRL,0.6951257035647276,1.7254234040750132,0.8455109613106424,1.0886866896501277,3.4113589739289942
LMC,0.6211612503700185,1.1988767356873944,0.7877786991276401,0.8692722283950176,3.5131578947368403
KWT,0.7535834896810507,1.8201865775821833,1.0164693722498892,1.1967464798377077,3.5341837513628365
MHL,0.8137923082946945,1.3318584019562805,0.979180654215259,1.041610454822078,4.156160661881372
TUV,0.6760941376297336,1.3412302993124263,0.8575229714918902,0.9582824694780168,4.041696376993711
NZL,0.8515572232645398,1.725904231022926,0.8911901999918134,1.1562172180930932,4.86179041916961
ATG,0.768910318949343,1.6133948317297855,0.9500000316791564,1.1107683941194284,4.157626857183111
RUS,0.6592120075046908,1.562456174067194,0.9833187350690273,1.0683289722136373,3.5612720285000625
IMY,0.578492062964365,0,0.7581216754049733,0.4455379127897794,4.271673337407934
ZAF,0.42516960600375237,1.4465280849483877,0.9481580543460928,0.9399519150994109,2.806554296404422
GHA,0.538929455909943,1.1874129025344324,0.9385031988210476,0.8882818524218077,4.0
PAN,0.7922090056285185,1.4802636438379304,0.9005892520687019,1.0576873005117169,3.1295579205382618
CHN,0.76276660412758,1.3589736757850372,1.0450901400629404,1.0556101399918525,2.7025742891212388
HKG,0.8827016885553475,1.7288083267005516,0.8179267172985867,1.1431455775181618,2.384516734688825
CYP,0.8311928705440909,1.7460759293363122,0.8672873649726048,1.148185388284336,3.169719788131068
NLD,0.8500187617260784,1.8275124587717184,0.9233681525450887,1.2002997910142952,3.825503699517567
MAR,0.718637148217637,1.3307148033342988,0.7235043843587227,0.9242854453035528,3.610827129637247
CHL,0.8406292682926834,1.549878611371887,1.0135082753499354,1.1346720516715019,4.39181005432925
MIC,0.6776150975048985,1.3361931489561356,0.9457737740020149,0.9865273401543497,3.5729166666666696
BRA,0.733775609756097,1.5139205300581113,0.9730022507207101,1.0735661301783062,2.899537704162051
BIH,0.7771073170731706,1.4171096127166913,1.0747885005226498,1.0896684767708371,4.5
TZA,0.5279185741088185,1.0818333813995293,0.8747459595173144,0.8281659716752208,3.5
FCS,0.5361258807690662,1.203697815893412,0.8601800664188407,0.8666679210271062,2.95454545454545
MDV,0.7809159474671679,1.4476334016965071,0.8851669697291337,1.0379054396309364,4.0
MLI,0.46146378986866765,1.0703533906658191,0.907581601500594,0.813132927345027,3.5
PER,0.7419234521575985,1.394033634397551,0.9393395964306132,1.0250988943285875,3.387120132235755
MYS,0.7527088180112571,1.509764564355852,0.8984595990908227,1.053644327152644,2.9542398978723856
EGY,0.6917609756097556,1.273312647578676,0.719303247478642,0.8947922902223578,3.269294145167763
SYC,0.7409756097560968,1.5549388831804192,0.9383084220308544,1.0780743049891235,3.378821542625575
SVK,0.7646904315197,1.640817768164817,0.8827393791745535,1.0960825262863567,2.7079105001366894
NGA,0.39011444652908145,1.2057500484415031,0.6197398885091147,0.7385347944932331,3.0
IND,0.6261452157598508,1.1559057141520646,0.8741796074615816,0.885410179124499,3.5
KAZ,0.6464915572232647,1.510294331556692,0.8180097235938255,0.9915985374579273,3.263163257017788
IDN,0.6579196998123831,1.2817180316424828,0.979552256266278,0.9730633292403812,3.5071926073554907
GRD,0.724417636022514,1.4987862379575407,0.8320956832375018,1.0184331857391855,5.0
SLE,0.32965590994371535,1.019335922213965,1.0030537302960265,0.784015187484569,3.0
HUN,0.7492682926829277,1.6119454784178082,0.9311226255298259,1.0974454655435206,4.183711414692853
KHM,0.6189996247654783,1.1023016706639808,0.9544657897949234,0.8919223617414609,4.0
MUS,0.7318574108818015,1.4945871180945507,0.8979442216132179,1.04146291686319,3.3729862404084066
KGZ,0.6684803001876168,1.1464299710545391,0.9684751012668877,0.9277951241696814,4.5
CIV,0.37353508442776767,1.1905857226990746,0.8265145695931402,0.7968784589066609,2.5
VUT,0.6962270168855539,1.3183029824025712,1.0556718259493705,1.0234006084124985,3.5
TCA,0.6674780159164061,1.7949342003122428,0.9405493201116023,1.134320512113417,3.1177786415767037
TKM,0.611631894934334,1.3806973787297108,0.8346282145006454,0.9423191627215635,3.9093000960105897
VNM,0.7697703564727955,1.1777056458613442,0.9371137185319947,0.961529906955378,4.5
VEN,0.7457883677298309,1.5564569910073467,0.853625873389771,1.0519570773756497,3.1170101664213057
CAN,0.8545110694183861,1.7933787178218046,0.8392973483020862,1.1623957118474255,3.721283081164036
EST,0.75031894934334,1.6361794862625558,0.9731302709771705,1.1198762355276888,3.5621569115003915
SWZ,0.3437819887429647,1.3132282446584205,0.8900960685496669,0.8490354339836841,3.1970675230466084
KEN,0.48899512195121997,1.1415306917445305,0.8714197768181661,0.8339818635046389,3.0
JAM,0.7280465290806754,1.425341289528656,0.9599807031421261,1.0377895072504857,3.0947444752855047
DNK,0.8222514071294553,1.8475292897195137,0.9645870578703226,1.211455918239764,3.4465636206114416
LUX,0.8544465290806753,1.941726738234042,0.9230997240146237,1.239757663776447,3.9923045695887156
MDG,0.5766577861163229,1.0261239262315875,0.9837164410804757,0.8621660511427953,3.5
PSS,0.6727345492063291,1.3372599545996735,0.788520517907569,0.9328383405711905,3.1
ABW,0.7642420262664169,1.7063585287089003,0.882517539411823,1.1177060314623801,3.8218251283579296
USA,0.8144465290806754,1.8004261475794958,0.8886902118459268,1.1678542961686993,2.3209504301513295
AFG,0.5111542213883677,0.9912308427510088,0.8862198034377595,0.796201622525712,2.0
ROM,0.7317823639774861,1.5394300939448284,0.9601039178591426,1.077105458593819,3.6065822684820406
EUU,0.8335879172070167,1.759669041585856,0.8351570170417857,1.142804658611553,3.1642384297088437
TON,0.7212799249530955,1.3523385867584834,0.9504751742686706,1.0080312286600832,3.0
LAO,0.5899831144465292,1.1345844537455207,0.9984700565293152,0.907679208240455,3.5
BOL,0.6195969981238278,1.2446399546549578,0.955995229085286,0.9400773939546906,4.0
HIC,0.8135697908049602,1.7495079409711742,0.9418673833557794,1.1683150383773047,2.9281754181577986
SLV,0.708935084427768,1.3650825423365491,0.9330057017008467,1.002341109488388,3.582318597398915
NAM,0.5412934333958724,1.384590057234873,0.9263837499303976,0.9507557468537143,3.61070314424303
UKR,0.6654071294559109,1.3795036080225265,0.7844920938376984,0.9431342771053786,3.1548822253677216
SMR,0.8897185741088184,1.844409079363052,0.9164776730111985,1.216868442161023,3.5796463796664693
BLZ,0.6860649155722323,1.4026891581924423,0.945022707529769,1.0112589270981478,4.932717494878153
BHR,0.7822694183864924,1.6765380923947983,0.9123040857693825,1.123703865516891,2.8526681252236634
MOZ,0.4177009380863046,1.0356611606714408,0.9545729126689613,0.8026450038089021,3.5
SSD,0.42451257035647233,1.2399232541795004,0.5046008049777568,0.7230122098379099,2.9858203830442918
ISL,0.8709193245778616,1.8224544339139022,0.8936764682392595,1.195683408910341,2.900363570099752
VIR,0.8296060037523463,1.7963682094703475,0.9542396486651573,1.1934046206292837,3.6051613549013934
SEN,0.5774626641651032,1.1673116973514817,0.7500403431059104,0.8316049015408318,3.5
BMU,0.8344090056285185,1.910517501001267,0.8520884781194062,1.1990049949163972,3.386262780423108
BLR,0.699324577861163,1.4620133015181869,0.8772476776113426,1.0128618523302308,3.4425365836247472
SRB,0.7520825515947461,1.4703316811894982,0.8410426831095468,1.0211523052979303,3.807185079263625
ADO,0.6020203529464864,1.7945815067928803,0.8437386243888334,1.0801134947094,3.299027029722785
SXM,0.7621013133208261,0,0.8167704000531575,0.5262905711246613,3.096822084374915
LCN,0.7475686527362047,1.497907425953217,1.0329829845170722,1.0928196877354979,3.8333333333333295
BGD,0.6811977485928707,1.0713795392726018,0.8773080924525039,0.8766284601059922,4.0
LIE,0.8874296435272045,1.9803742251284326,0.8945649179805497,1.254122928878729,2.8237569978905235
LBY,0.7198060037523463,1.59608664472652,0.9426622196200878,1.0861849560329846,2.453511345711908
ESP,0.8642401500938093,1.7490504889995009,1.0054046885172534,1.206231775870188,2.7364989563352817
PAK,0.6092022514071291,1.1591890983407154,0.6663036600748696,0.8115650032742381,2.0
ETH,0.5299527204502814,0.9633758096715987,0.833829729777541,0.7757194199664736,3.0
OED,0.8295333182076492,1.7549648246710141,0.8153029443135265,1.1332670290640632,2.9053654778690388
GNB,0.4331497185741093,1.052802292988902,0.8207501750180138,0.7689007288603418,2.5
CYM,0.697908408926743,1.6326045244600051,0.8188279246796288,1.0497802860221257,2.5744465189531422
BWA,0.5532090056285185,1.4391917607028726,0.9502314147766157,0.9808773937026689,2.9531543638193964
FJI,0.67726191369606,1.3914064089418616,0.9754467381719194,1.014705020269947,3.629033236590344
DEU,0.8421013133208262,1.7908368102276275,0.8661520659168044,1.1663633964884195,3.1380165613884055
JPN,0.8859624765478431,1.7594491454178651,0.9260304446208899,1.1904806888621993,3.0416206118698264
AZE,0.6932757973733583,1.4395729156877282,0.7830869400948269,0.9719785510519712,4.0
CZE,0.7996247654784245,1.6736616405675533,0.8585062605645957,1.110597555536858,3.6749686635803
LAC,0.7417754035386354,1.482782378730978,0.980778084976434,1.0684452890820157,3.8333333333333295
HRV,0.7832645403377108,1.6145298569686577,0.902361186732495,1.100051861346288,2.992789592213221
ALB,0.7943433395872415,1.398921326061202,1.015616198351367,1.0696269546666035,3.847205620303183
ZWE,0.32006904315197077,0.9641038936314932,0.7778361824643449,0.687336373082603,2.5
URY,0.7861703564727955,1.520724827177833,1.0340288289388027,1.1136413375298104,3.614227418247749
MAF,0.8210881801125707,1.6128609178503543,0.9864389263151176,1.1401293414260143,3.235760925039723
BGR,0.7378986866791739,1.4845230025139244,0.9280139791139765,1.050145222769025,3.016463994204211
ECA,0.7036102569049877,1.461268177940516,0.9143462743041917,1.0264082363832319,4.375
LBN,0.8234217636022523,1.4779751352408204,0.9362138232523476,1.0792035740318067,3.44546718973076
GBR,0.8399999999999999,1.7889855189452097,0.9917543109223574,1.2069132766225223,3.701150095167381
LIC,0.5020733927507248,1.0240275351999826,0.9314873661777698,0.8191960980428257,3.18518518518519
UMC,0.7434875448921571,1.420130284969195,1.0026881864215171,1.0554353387609565,3.8
ARE,0.7893500938086307,1.7909128385006527,0.8295753955433454,1.1366127759508762,2.3555993339448635
SSF,0.4603937019622446,1.192036504586774,0.8521246330305075,0.8348516131931754,3.22972972972973
VCT,0.7220266416510323,1.4618629949318156,1.0319500461187703,1.0719465609005394,4.0
NER,0.4821121951219508,0.9794145248919208,0.8297476126833275,0.7637581108990663,2.5
NOR,0.855272045028143,1.9162570374141203,0.8882612502164309,1.2199301108862315,3.4755498880371936
BRB,0.7618337711069415,1.62148122980173,0.8867983645898357,1.0900377884995023,3.6837773231319266
EMU,0.8508103759818985,1.7775840746512575,0.9084986850621359,1.1789643785650972,3.4019478641075183
MRT,0.5602727954971862,1.1799830817875518,0.9895746017369738,0.9099434930072372,4.0
LVA,0.7295309568480309,1.6189856564960157,0.8739369056028976,1.0741511729823148,3.790576002783713
MAC,0.8348401500938092,1.77218424559631,1.055752770099778,1.2209257219299658,3.856499770505254
SWE,0.863076923076923,1.8240103652201372,0.8694719913953988,1.1855197598974863,3.8380553740948056
GEO,0.7445662288930585,1.3314471241140058,0.9499753122754472,1.0086628884275037,4.5
TUR,0.7466799249530954,1.5434316154297667,0.9525619289905796,1.0808911564578139,2.8720325532497064
JOR,0.7403043151969985,1.375433665369387,0.8982277035500559,1.0046552280388137,3.800102435472778
LTU,0.7201876172607877,1.6044378044298877,0.94715910228619,1.090594841325622,3.954773028880615
BRN,0.7993347091932461,1.7591525336459555,1.0018051871106066,1.1867641433166027,5.5072067825805595
CAF,0.32744615384615383,1.0230444796264215,0.8138991167086032,0.7214632500603928,2.5
NOC,0.7233981689360263,1.6128013838984048,0.7882600049170374,1.0414865192504894,3.4266505565611283
OMN,0.7761928705440908,1.6759600810464146,0.8780174255371094,1.1100567923758715,3.747607541819337
DJI,0.5280596622889308,1.1874038687242272,0.7095045371983576,0.8083226894038384,2.5
SOM,0.4362232645403369,0,0.7991343115604854,0.41178585870027407,2.906740800778317
SST,0.58555723270962,1.4388121889740082,0.850800140117236,0.9583898539336214,3.5
SAU,0.7453193245778615,1.64812615692226,0.7727745014787206,1.0554066609929473,3.4103021553578614
ITA,0.8690056285178231,1.771332977065251,0.9433614667100605,1.1945666907643782,3.8530493170332756
ZMB,0.4447020637898692,1.2043900451173102,0.8957404241630618,0.8482775110234138,3.5
ARM,0.7529999999999999,1.3807417409822882,0.7710512208737588,0.9682643206186823,4.5
MWI,0.43519024390243854,0.9536304100542453,1.012374903906895,0.8003985192878595,3.5
BHS,0.7576529080675416,1.6809304328816155,0.8741076560306487,1.1042303323266018,3.6043499368321656
CEB,0.7627313695672309,1.5986279400232077,1.0152137850271656,1.1255243648725348,4.169460614064108
LMY,0.6604403594107632,1.3217838832176985,0.8737303109281054,0.9519848511855222,3.43333333333333
GAB,0.5530645403377108,1.5456832819084205,0.7570686825977662,0.9519388349479658,2.365822234120296
DMA,0.8049392933852337,1.4642885167688682,0.8458315669566585,1.0383531257035867,3.5
FSM,0.6670656660412754,1.3056597758029305,0.9744562622434174,0.9823939013625411,3.896774653819377
HPC,0.4969881670711802,1.0921604094457744,0.9309183109858077,0.8400222958342541,3.2432432432432403
GTM,0.6973560975609753,1.3229651751296363,0.9398018965175821,0.9867077230693979,3.7442121198763916
LCA,0.754048405253283,1.475572892260227,1.0561601334892312,1.0952604770009138,3.5
MKD,0.7607136960600369,1.4153289450300726,0.8525687640894818,1.0095371350598639,3.815422020452403
SUR,0.6891538461538462,1.4769601335991116,1.0043405405680328,1.0568181734403301,4.533849109656143
RWA,0.5279283302063786,1.0329615119307134,0.9418506866935266,0.8342468429435395,3.5
AUS,0.8676172607879924,1.8046038504390127,0.9305971284488934,1.2009394132252995,3.2543452915070517
GIN,0.4581166979362108,1.0114755261954915,0.9117337545981679,0.7937753262432901,3.5
ECU,0.7641204502814263,1.3952260994062862,0.9733260108564196,1.044224186848044,3.639400403516564
IRL,0.8476172607879923,1.8395601500386687,0.948727982196232,1.2119684643409645,2.165431604436251
ZAR,0.47267692307692305,0.9553584537915036,0.9235626536093728,0.7838660101592665,3.0
HTI,0.5445842401500938,1.0861272557570774,1.0782055422012025,0.9029723460361245,3.0
AUT,0.8527954971857417,1.8104152436872833,0.8591263300328388,1.1741123569686212,3.7476395880454505
MCO,0.33469627874609564,2.0318528404204015,0.879664242976834,1.0820711207144438,2.40032470034447
OEC,0.8405673436892801,1.7754427748244161,0.9157055654788218,1.1772385613308394,2.873661186923081
MEX,0.7804994371482185,1.529976969309569,0.9582353973388686,1.089570601265552,2.7294148346526916
LKA,0.747999249530957,1.2691509251398463,0.9252589162190759,0.9808030302966264,4.0
MLT,0.8405628517823647,1.6602087916506736,0.902642750288879,1.1344714645739724,3.1007939529055424
SAS,0.6295754612371276,1.1489590851189735,0.9042770363421536,0.8942705275660849,3.375
POL,0.7775984990619139,1.5922250866521757,0.8982342987423715,1.0893526281521537,3.29977423915441
GMB,0.5208165103189493,1.0687941937639358,0.9263893509990588,0.8386666850273146,3.5
PYF,0.7721024390243909,1.5799696094215683,0.9378556428740361,1.096642563773332,2.617435679704279
CSS,0.7071660072466045,1.5341737455466804,0.9208970252657367,1.054078926019674,4.0
IRN,0.7398780487804878,1.4365966360478182,0.9226920827229828,1.033055589183763,3.279980118291439
THA,0.741360600375234,1.3994649326341748,0.8218984302322956,0.9875746544139015,3.8600413168589753
IRQ,0.6728412757973737,1.4042798875480933,0.9748295978528974,1.0173169203994548,2.9617270295209046
SGP,0.8583114446529078,1.7674342646406729,0.9243923239267362,1.1833793444067724,3.128796590426534
TTO,0.6835219512195122,1.6625279626628326,0.954795936753296,1.1002819502118801,3.6355620676849023
CHI,0.8405080675422139,1.5586701113594985,0.9193159675397007,1.106164715480471,4.213093655671554
GUY,0.6287714821763599,1.3101747814957057,0.812953385683147,0.9172998831184043,4.0
KNA,0.8029955915486718,1.5978056139348156,1.0743590842428434,1.1583867632421103,2.980821174217156
HND,0.7236919324577862,1.2596159314405515,0.9064542415916113,0.9632540351633163,4.0
NCL,0.7916322701688553,1.5946052708717482,0.9253198396203468,1.1038524602203168,2.155617742432047
PLW,0.6569661986855474,1.5344284161787876,0.7987825966963471,0.9967257371868941,3.8144295126591814
ASM,0.7154193706086805,1.829120800272428,0.8195815647586286,1.1213739118799124,3.2943062394626526
KIR,0.6165939962476554,1.205144424517999,0.9165791513030307,0.912772524022895,2.5
DOM,0.7283433395872416,1.4212984901463248,0.909701417679218,1.0197810824709281,3.5093827751218454
