Country,x1,x2,x3,x4,x5
ARB,-3.036702164110585,3.139422450521757,-12.590406538420488,-15.138273126681245,-8.202468763276956
CSS,5.4165135635721775,-2.428408411687819,17.630496765124366,5.153312543980555,6.578063258925514
CEB,-2.176807275469031,-4.735112361666451,24.073765192178282,4.897126827303481,-4.755742707653612
EAS,-19.391501708058264,-50.564554415556074,-3.853763949308012,22.236591396522677,-8.65629397705126
EAP,-145.10150698183133,-2.858391597076677,3.4813121718389266,9.526533601697375,9.670060587059695
EMU,-3.443212215928827,-57.50626255547809,18.212906328031764,3.832949016450735,4.119754502745172
ECS,-29.396742892386307,-80.35946615137595,2.7384219295387524,17.39544835444756,-22.19761670069843
ECA,-120.84057017773299,14.325424517087466,13.461821139805231,-5.29957921024897,2.2609553425740625
EUU,-10.68711737768708,-71.53820679915688,12.210136618696545,9.040891626153968,0.42344749625221123
FCS,-5.338511090866328,24.407372677388597,-42.97692561709814,-7.006570856476986,-8.807514777088635
HPC,-19.808964959694176,35.297675477774646,-58.35811785037775,7.312960467413699,-13.955290368097941
HIC,-29.5705708709905,-184.94357087007984,-25.176974986538255,15.013004254691461,-11.583057992336586
NOC,-3.3913004711653922,-24.024324397843813,14.649515618869927,1.469664198271376,-3.939004241049547
OEC,-21.728358569436196,-166.9988334794117,-26.633522250048564,8.808736041349526,-0.6427171945130059
LCN,-8.848065083284668,-12.782657615645803,27.553128419442636,14.27274671493768,-0.8301708038392616
LAC,-188.58058008158625,18.263793351820176,26.450092648681835,-2.5854418112335686,20.592182155601108
LDC,-25.047231232262178,29.01748958990104,-48.31816223116896,11.662805363666783,-16.101966020076258
LMY,-881.5349544839684,52.23216382925405,-6.6992259219795605,11.002450924452006,-16.68941299196422
LIC,-77.00689616229923,42.86998322442162,-62.88473907199119,4.915652865529081,-4.9276350450992865
LMC,-276.1208145601823,29.706568930740893,-7.266682297591039,-8.50149301416092,-5.891026405926127
MEA,-3.9067164294796504,-3.8463237855593593,-0.7699162640233818,-15.048055862289733,-10.609698526329554
MNA,-12.094998914897399,5.988644715277813,-2.2490014177319253,-17.398639568828095,-13.619968399412322
MIC,-744.0852840001219,44.97409153955386,3.7396828701836604,-12.863323492058747,20.126816467157127
NAC,-8.774791255865793,-74.48764741450361,-9.32452540936175,14.108347162331096,10.452311700443321
OED,-23.252161066507213,-171.2811940344375,-29.608715749954015,6.834129167993325,-4.396565531591056
OSS,4.673398710411297,15.68375807874352,-15.42568335452608,-0.8316023552604483,3.4043273237990896
PSS,5.4785234176773026,13.933100029265791,1.9836807495033837,-2.0228819076614943,-0.46894775274451206
SST,3.725562848223152,8.5921439593225,-5.934838349380881,1.9336120119134785,1.8526572950991596
SAS,-63.672940390023754,22.330853575549014,-13.839656459294112,-26.438261229055655,-14.83202012706354
SSF,-26.523418233326584,24.023998327782095,-46.708768829268344,8.02563485160151,-19.758969233178235
SSA,-138.77352725258163,40.64000189581871,-48.28355468044108,-1.5014148787618993,-10.42898140276208
UMC,-429.6368079705276,24.813370154613303,9.443025188698712,-10.74253275469174,29.010958293361085
WLD,-155.5471971425385,-238.296804330596,-48.76693528339753,92.3579071661018,-122.22059091255892
AFG,11.531349516091991,11.016620901177767,-25.831315034871196,-25.6211629136371,-8.047668068177988
ALB,29.209369621415625,9.189171912770071,6.978429889908726,4.216068016381625,-1.4606897259058824
DZA,39.23236974909609,-7.797463732170104,18.067271633892684,-11.116285067996051,3.696431856075983
ASM,-0.01103963719632807,0.3540107435420118,0.3291320117829648,-4.371850769708902,-4.392143741182604
ADO,0.7104120196437533,4.637249502446867,1.928689303704262,1.024702880442089,-0.40603292745231245
AGO,26.299413021494857,4.245911277991883,-16.089112047143004,-4.243781064777891,8.28847698281924
ATG,3.947576620304266,7.945617073805886,-2.951773143222817,-0.014546882350594759,-3.6909544980981313
ARG,4.921516529420439,16.95210354575234,25.652091561066307,7.7906821041950245,-1.1936425109875772
ARM,40.11742697107877,17.910320315437378,3.405280423193638,9.430558735098101,2.1890279137441517
ABW,-0.2619451801865158,-9.360759651296583,40.44130812734925,7.394450831274256,-3.013692030862124
AUS,-2.6875398775226564,-12.286342591515488,17.526700022924715,18.54958124657932,13.544522026472253
AUT,-0.6388976638674878,-3.9364305555543915,16.83001144795724,0.7021238377305927,4.029077161562773
AZE,37.70525025689534,1.402730706949602,-1.8286478463553517,-4.5603319713214,-0.3240140539460565
BHS,3.677521070696494,9.756469893488196,-0.7384366124110466,1.54959240158741,6.099473644574823
BHR,0.9754591721195265,-10.709543701368258,19.23361842284358,-9.896128119521132,-3.4344678152586425
BGD,19.05061179323442,19.709584284910186,-10.556255031487773,8.756466332467072,0.717217853114974
