Country,x1,x2,x3,x4,x5,x6,x7
MDA,49.21165142923979,2.2780000677893923,13.622844034226961,-45.00917567484838,-16.95297406661477,-21.083827971633045,-1.4844256790446066
GNQ,7.2817360392741275,25.062315761693945,-43.37803265031279,29.348481856388137,7.830576512014637,0.8903445206215199,-7.065359994639135
TMP,5.055019164273668,-21.45239891750538,-47.9175470885054,-46.552428043707835,-13.131919354600141,25.955932839088334,-12.46487885828456
TUN,39.24845317461747,-1.6344262774742706,28.284002810520242,-22.175873767312094,-4.949329947571124,17.83824692947739,0.020586793434489437
YEM,50.45679177691626,10.66392955141317,-47.989230857557125,-9.901651594443553,-7.704507140232186,-7.928625230537323,1.6876570573041638
BDI,27.9668838513142,13.996039200071722,-2.840235844781844,22.526379541811156,12.640071143286484,21.33753182378336,1.073309227550789
CUW,-1.1080884880428885,-3.400381663394408,17.535549510302676,-3.312363463614374,9.680614976569784,7.479677710815835,3.354446395982399
CRI,46.96718390963582,8.171587314924462,16.04417634530676,4.803593910563781,0.38219016982888165,7.06693473706042,7.893278803731379
WSM,43.93668029995055,4.629723431475197,24.120420138495895,-31.1523418258555,-7.139435559721457,-17.019540030526414,-0.3937152535637116
NPL,38.41859874921739,18.913871750556577,-13.432619256427028,46.51122111073187,14.963198874368693,2.0181708072790987,-5.353099072067381
EAP,-161.02669600035887,-18.152086745335723,10.877013642242597,-5.3667309130539955,1.7226994516225829,5.829594005579767,-11.250356343772607
ERI,51.37040107119414,43.33462537578384,-5.055291699977547,43.08839454180833,7.162121475974537,35.85059830791002,17.236668575648615
QAT,-3.2020451685600264,-7.885629424411991,5.708564622758165,12.425814730568932,6.078570093459995,0.5823903953519296,-5.9549708827592935
LDC,-45.51946137925113,19.828273206490557,-42.49423744860933,14.223352994119715,-27.243162640032484,0.9746353409507282,23.06454272110686
UZB,32.33588258426386,-26.22264316358522,-13.83450462111081,23.123430380223947,8.717235306321252,17.014716012629425,-23.360417632686264
CPV,41.438309132721294,0.7647295593327836,14.85545973244029,10.868901174369082,11.973618464980575,-21.421503994829276,-3.7889773826264426
MEA,8.840749928792166,-11.529261731554218,0.04338472437780183,-35.00114807388151,-31.66147199244764,9.4592963752355,-6.947769614118892
GRC,6.089159415827211,23.506878743204975,1.1198421000043357,-4.854333030821339,-8.036729348803718,-13.83446738665815,9.40459836666052
BEL,-8.15708305924801,2.020983938946488,46.112234001623705,-11.811238127457504,-1.0649081260996809,-4.180499696351447,3.1336728091089427
WBG,-7.876253201346527,36.400530437588486,14.564479698875497,-21.90517233651996,-2.9966308031554223,2.8881218091875436,1.655329211293691
ECS,8.570605449859201,-86.45754372102863,18.008968179998874,16.9205156065592,-21.96038758024818,-22.027763428432767,-4.827566007204021
ARB,-22.627714355021006,-5.80840684450464,-19.808982956597404,-12.628184744622638,-20.052390070729853,14.034142186297897,-0.8319179748257168
AGO,24.20834328076733,6.70223194948715,-54.26199893142672,5.660404748168087,-0.17632549088203908,22.5833913114338,-4.585644266554664
OSS,-3.453805238660255,13.731540593364132,-30.362480560101528,2.27916086646452,4.889656142315069,-7.708714814820682,2.8435731520078438
SLB,57.93364032462197,-10.100751922091181,9.293410319707723,3.1089052015712415,-3.1604434312119483,44.17474810331753,-1.7233476176663047
STP,21.35783801725938,5.020462778759258,15.147921655380497,3.2637362587910634,-5.737428778388078,14.164963756096684,4.776125261795587
BTN,41.92723012929387,13.697217153882644,-9.50002522734178,-1.1247544138058059,3.714244543777266,-32.49110726616096,-4.60319528538079
COM,54.862317815798455,16.255346743085884,-18.729057169618887,0.2824892513737236,-16.83410864937064,23.095837307697995,25.24558573603148
BEN,41.037869575573,22.226994112718625,-14.889049798733119,15.555305687659535,6.229890472674288,-4.083762969721484,0.4717678044592253
PNG,51.17576711356294,1.0470194995922792,-12.878455899761425,9.841915374689101,19.696374810392307,15.823652642205328,-8.166462976670168
UGA,38.361638122529435,17.750408514697547,-34.20168132388164,6.165631295439683,0.9597053426958886,-23.282888681049897,-9.537058950526763
LSO,49.513437085308745,-5.2045264677489325,-8.502005408724601,3.28343534906651,3.7780278502935984,-4.81016907013135,3.794939954769001
MNG,40.05530495308437,-13.716063154443646,2.196335313833898,2.3509995611849366,8.138845037462078,0.3045670562895664,-13.002485803948566
KSV,7.607927719097862,11.352715969765715,-15.415778635561047,23.59924529220342,15.031108420195476,-1.7601035763790982,-12.005243592222998
COG,36.6868052448486,-5.397095617050736,-11.700103173954053,-6.095878764228857,-7.250577365452128,35.35884946737458,-17.222374009148687
TGO,44.20472330843105,28.146531374574657,1.2820505770036021,13.989519537158866,-3.9860054664293427,27.936562931015295,14.463477004491715
CHE,21.638500184471308,9.424595774091731,1.6185276163402256,41.03668397848842,-4.6195006756273145,-9.046415685958152,3.4477398403440938
MNP,12.151664403648264,-12.280511211262528,9.670665584888747,-9.022009040974956,2.2486852642725137,11.46745032122006,0.8200728808363553
LBR,-65.81727978571476,23.91302700828038,-69.21432664075401,-33.648016625523766,-11.421097779455609,-21.691537485579005,-7.250333226494284
PHL,41.15254804624212,11.714149742555435,-6.050815665440395,13.661316200875198,8.354112767656515,-4.147238041662497,-4.761060500968745
MNE,54.03498659536457,-1.873082177111895,17.262541592654628,-9.74982678380905,-4.930052211601875,-5.9750924931530855,19.07942569123172
KOR,28.63370892533007,-88.60579125519317,5.239249185797359,-46.83977481333756,12.695963840410743,12.734551882800643,17.35845904350017
PRI,-25.492507443236903,13.055568700956243,7.295222770362659,-36.519544603687905,-18.831047701582587,0.9703322561555929,-9.67417394786089
FRO,7.5221889313402475,13.224185763508974,-1.749156656388152,12.58685631767769,5.041003374070703,-6.403967380396276,6.721489170995002
DZA,64.99639029232137,-11.730057986987527,-7.190338448019125,-34.98606191078998,-7.356035104688827,22.21441867474568,-10.620438681486755
SYR,51.53105369409969,-11.052263463176317,8.232785882296472,-34.14608476315107,-11.135016268006568,5.678248454901422,-3.1325170313765804
CUB,13.622585904207934,1.160043348620487,46.004207800062126,-15.407748491765101,0.5278891298122423,17.71979747884825,4.8703302232815515
MMR,60.383952458261085,10.607830691346624,5.3470039224174375,5.714963958998612,6.613671642308177,-8.650391726911247,8.399516755223075
SVN,1.3271668559213112,11.569419226599727,18.68515807878569,-3.9143162316790754,-2.5956756869837427,5.6018166309173125,7.051795363825848
PRY,54.55607962435403,9.479757343893809,0.5944759085689884,21.801360728864324,13.208568554597036,-2.751754462817523,-1.141216759485201
