Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52
ARB,-14.861736744321172,10.492376868136038,0.5911729251773239,0.23302522801752878,-1.3693010224258724,-0.41876449705981417,0.7471432197443154,-0.6458059161969598,-4.903273936138979,-4.889984344755892,4.560366846647993,-0.693733635785779,-2.4608124765265256,0.563400265969442,-0.15339004926130137,0.9611471596278527,0.9286133805485595,-0.11648344674001812,-14.487770673367821,-1.2079422550737133,-21.97699535624984,-0.9221030501706229,-2.8666135326256956,-0.33761998946158833,-0.2573281778700514,-0.23546581188904805,1.2800204912534077,-0.1530115716986027,-0.9607145200834263,0.12591464281116146,16.723703689073087,5.6510615127273125,-0.6683071048985849,-2.962573416503125,4.972977247478892,-0.45977536547535336,3.304038216273938,-0.24793989998720123,-1.849833417757261e-16,1.3573890623612685e-15,3.0736987029674386e-16,-4.429789868254375e-16,3.2505326751055336e-16,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
CSS,4.4483396141267635,3.126313322520715,-3.1466111460569355,-3.2387373999886964,-4.673566848196013,-0.37599082274128054,-2.2168232189409256,-0.8216887365267866,-1.8074685402151855,-3.8669486550270804,-1.0001062187680922,-0.9134621635401101,-3.978242548978045,-2.2319204075615855,-3.695101257834868,6.072177722683973,-3.9420564726289085,5.931544863670474,18.41099835407077,-1.443746098314728,1.481570775745498,-0.6623293307759455,-0.9484586959251844,-0.2667163793401259,2.3863091959502922,-0.10158021617640009,-1.2877812837594924,-1.05565337106939,-0.43649117334782356,0.16672122087981822,-6.780208532142569,-4.964333692887236,0.16072031742665116,-0.16521913293242096,-0.5837480310712928,-0.5791818857514158,0.006667929010785045,0.20889473301140674,-0.707485921003854,0.4505655643644285,-0.3226133294320091,-4.429789868254375e-16,3.2505326751055336e-16,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
CEB,13.06052812803579,-4.611208961845634,-3.5983846700715323,2.032843316612402,-3.3652616557928337,-0.23747673882976045,0.6584350239830365,-0.834336163334701,-1.2894694825649833,2.226520115992033,-0.9713433714678843,-0.0828427364516886,-4.596929774470165,-0.75816750911572,-0.7983605975948774,0.8481712946240754,-4.185348001106461,-1.9804075962691612,4.633014928422729e-15,-8.796837465151203e-16,-15.857833144005122,0.9627190703431422,1.850399989032069,-0.33734667249266487,-0.5307843319466359,-0.22350349068658099,-0.26758708868274417,-1.8872861410247836,1.0497513729398404,0.5231210498448371,-7.647381731764739,-5.348303378538255,0.1453086916875829,1.7161845918685672,-0.4824681369348261,-0.5862592233718402,-0.5037078100670288,-0.273079738706974,-0.41769469892971267,-0.18008270740321172,-0.32668624436474186,-0.348546423029543,3.2505326751055336e-16,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
EAS,18.108139642413036,20.793916067061083,3.3468926055849186,11.920214030541189,8.309862306295344,-0.545843026021458,18.69204445089185,6.929775307634452,-0.7130575310546818,-4.219408358888812,3.3293059438189085,-0.6521081837988956,-3.9012963693862686,8.878038992488372,10.639069008230004,11.374384653489876,7.776938038685023,-3.2643009660783697,-3.591680362420682,-0.1286113197224819,14.176939813039438,27.829038900770282,8.756388154746709,-0.34860072947353443,-0.538299028600464,-0.19455392338781988,9.404235711409276,5.4306465866951825,0.6360349381851631,-0.2361000404523051,10.585539326919127,0.5169294902960169,0.17131257583717377,-0.6576432894351302,0.2742589059639669,14.989480105850332,1.799547005762892,-0.5030378975105746,-1.849833417757261e-16,1.3573890623612685e-15,3.0736987029674386e-16,1.5259499703500539,3.2505326751055336e-16,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
EAP,15.626775756233602,16.63367092254116,1.7812978368670045,9.441839899688558,3.2811525093828884,-0.5566219199405672,13.49671251967388,2.154262538297021,-1.3860747164276954,-4.771350865963334,1.8880250022022673,-1.0110415421523433,-2.6287529493980384,1.2969275493930077,5.877609760338278,10.938517152346062,-1.5753029153211133,-2.2138277525938976,-1.8124586826787985,-0.06313741337226592,15.298819385114246,11.033363720786763,3.898266200536347,-0.07334814609562913,-0.5296482796833876,-0.16518396986896314,1.4504104150082324,0.5769774085972854,0.0857973063853596,0.04702270606969087,10.585539326919127,164.21522802046022,0.20115810356376237,-1.1114035243797509,0.23125121803793675,6.425841492476856,2.057756609828669,-0.5237622966056681,0.02945093038920003,1.3573890623612685e-15,3.0736987029674386e-16,0.19950348546028612,3.341342384728149,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
EMU,25.56780264773573,25.345902746746724,2.366946875533346,1.031813146422107,7.182724588751736,1.1866131138215121,9.33277475043595,4.283756894652877,2.797303803596734,7.779611457061209,0.919252771713231,0.5574844344286254,-7.38268977570107,17.60019504340409,24.385998805683887,0.7309289738882059,5.587330688618693,-0.49120469313877435,4.633014928422729e-15,-8.796837465151203e-16,-0.17100727017676065,29.678039733688202,9.602829572309018,-0.5621895257518368,-0.591050590812922,-6.64289993927806e-17,16.325208596574853,3.2878597636423015,1.4626026129633967,-0.16871292154412468,-0.29249318315357775,-0.5897292118493831,0.7696141453128004,2.040453034832052,-0.06532510641904085,3.159888014931612,-0.7550689942271998,-0.2785957223432094,-1.849833417757261e-16,1.3573890623612685e-15,3.0736987029674386e-16,0.7914668249306291,3.2505326751055336e-16,-0.29660316624354205,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
ECS,23.24525563131977,34.88229632220507,2.3466558610993102,9.88256912610392,11.889224800078416,-0.04803737270241507,17.447562716238895,9.027074274248404,2.422059016758747,3.8972414998560967,4.912940810486211,-0.2716125050343565,-1.8626837873369293,28.406039159969513,39.83401712722191,7.006586289852035,8.12908162560038,-2.3829970298693532,10.447092702118372,-8.796837465151203e-16,-3.6527469489922715,51.563400528030044,11.713618021666791,-0.515690792892493,-0.48573703740117985,-0.15056895581906157,28.80042226120405,5.379579023760555,-0.09423343798216066,-0.2464076403603594,5.468803378512461,-0.1550916754323681,0.40170257200874504,1.8516978759071847,1.1570297862899326,8.905610380236752,-0.2622814242079509,-0.2820895904881179,-1.849833417757261e-16,1.3573890623612685e-15,3.0736987029674386e-16,0.652405698039155,3.2505326751055336e-16,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
ECA,9.114641692373807,-5.009500530816564,-2.2216559882881266,2.919030353454579,-1.8370360249865356,-0.3424320365249944,1.4803931843017046,-0.5683576125151416,-1.4978181115974565,0.983392725217631,0.021758412156589794,0.39028996750915135,6.124593271853213,-1.3395512989021738,-1.543601385492304,3.4062667162103546,-10.299297824475923,-2.493908741405524,13.283369545075146,-8.796837465151203e-16,-10.388961414518837,-1.1930348577519354,-0.8114968013346013,0.16868029878732513,-0.24814328130720767,-0.07310373867040637,-0.8013722797357381,-0.3430863059489013,-1.512068030699366,-0.24522045661791747,5.165090886102578,170.78299328275014,-0.41941080566797523,-0.0006763146276855675,0.16406471259911304,0.061921154565048486,-0.26678467887866747,-0.45858525630209257,-0.37206598953484016,-0.7241700163111423,-0.5412126294320176,-0.5708807057593243,1.0739052605082788,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
EUU,24.678214300923678,31.896958424262348,2.1953632891165826,2.0984484549445903,9.965188418564534,0.5626989102429076,13.315221631590747,6.508113276975424,3.0647795001053644,6.2059853055575624,1.957081441602845,0.2652116904492774,-6.514465313524313,24.144498591226075,34.35699115499998,2.472047728994788,-2.827170584372258,-1.8206188340623468,4.633014928422729e-15,-8.796837465151203e-16,-1.0273366490845648,43.31083698948455,11.830670383221127,-0.5760008519941691,-0.5858348992478408,-0.24825312076065068,24.43840234345752,4.601399382851905,1.150432203714632,-0.22396490539440986,-7.647381731764739,-5.018968442059375,0.7238158772063459,2.0138320973889274,0.25869624359212406,5.567752229327436,-0.6318595664864488,-0.26097491918888815,-1.849833417757261e-16,1.3573890623612685e-15,3.0736987029674386e-16,0.7646785532322076,3.2505326751055336e-16,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
FCS,-45.05983506635791,-2.61873015277173,5.1521077174475565,2.2244043652315106,0.09249803400353192,-1.3433698597964394e-16,-1.106558704923184,3.891237913321987e-16,-2.3981540192278317,-2.952485400930876,0.38006091357533295,-2.044863872837889,6.515886101576877,-1.587832852198622,-1.9629558944667949,-1.4010477813159028,1.959064403914163,1.7043943109499136e-15,-21.53823040927395,0.9946328594422557,-1.0260817264590374,-4.11221679494165,-4.793474817730777,0.18937484874133073,4.611164602758841,0.0870293678639872,-1.3179616799339182,-2.825683024214677e-16,-1.0203124889912245,-0.10681322672935067,29.652879032399724,14.461825136883325,-0.3670597197864611,0.43609737016578126,6.474047079515658,-0.23080554811519224,3.30973142723389,-0.2567975593833487,-1.849833417757261e-16,1.3573890623612685e-15,3.0736987029674386e-16,-4.429789868254375e-16,0.10157407527483006,2.9247727867524534e-16,-2.2439962346211496e-15,-9.212957136929398e-17,-1.7905298992890824e-15,1.6478046997068112e-16,-4.177944540036773e-16,8.403771505843201e-17,3.3482916615679324e-16,-4.0267859106000905e-15
