Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
LDC,0.42413482851110995,-0.8161587696627244,-37.65387321624257,-4.56703402622247,9.78216011273665,-4.912388764204556,-8.054837478166586,37.82432833283598,3.8235565772572024,-7.092257693741586,-3.9125963585658448,-4.209521657746256,39.3924839781609,3.404694164455746,-0.1859417296612378,0.915295186403874,2.2684516245668,-1.315481702887158,2.789349921339237,-2.8264564398785574,-1.4558642459880864,-1.0519396107784136,1.5673819889585636,1.252402752463984,-0.5022660318030958,0.2149125468476069,-3.727350202771095,-0.6892580426294492,0.47308926474290913,-0.35067179833989526,-0.32605329252215515,-0.5787157996135078
UZB,-3.1999832701674333,1.301819084167304,-6.1978387749511885,5.409389742401012,6.724151814611977,5.875910314190553,6.738923296862025,12.78396427404028,-0.9229468943461527,6.384666539961044,2.5230766043284025,-1.5919289429447474,1.2331861496851237,9.66597444946344,-0.08144059951249105,4.526135185475791,-1.3402672922782697,-1.2120964365420486,-1.528573987852024,-2.5667872749149927,-1.1035791343069659,1.2232327731392025,-0.6401117448589663,-2.5923153112759896,-0.5453145101169623,-3.3487409880310364,3.650924608027094,1.5708688902021162,1.301296418462786,-1.4022551900197124,-0.08023323999626568,-1.9565346561941088
CPV,1.9657539800741173,0.18539247277861434,-8.363436263143218,-0.009000495889974092,-4.206983872010619,-1.1893314269289486,-5.4622273103170444,-42.434408887511694,2.9921223754429613,3.958583299736244,-6.721999569968554,2.502990494357519,-6.79098052731532,-2.408926010533216,0.12442517642800956,-8.516509819755138,0.2236899289915017,-0.30980015617069023,-0.17826235257215822,-0.7857022269085859,-1.4158235057040565,0.2844428932608321,-1.1174015291517119,1.9405527828545859,2.2088399206431166,-0.3739289091355862,-2.122177335089611,0.7600960041805245,-0.398759567855237,-0.6046907488773611,-0.4976193285948078,-0.4758947307285421
MEA,1.0661542053076405,-0.5955561267540816,-16.41748425825457,-1.4870603429256335,6.557238863487286,-6.969143521070069,-0.345415869010157,17.855244991526963,2.317692201756373,-0.8054837246983753,-2.2119887748107003,-1.6867443700949432,6.052774607826458,-3.3733937875139186,0.9719901231225969,-3.945116308737947,4.826320891002271,-1.8262553608436636,-1.3978633602917832,-1.2786983998225914,-0.9270677155319254,1.303426180790021,-0.3739166730222926,-4.807533513163011,2.1234276200824302,2.3616093504548448,2.216141434054835,1.677890133807118,0.902750968598028,-0.19446921999145536,-0.2516998837538888,-0.28957503742235297
GRC,1.9316393110391665,-0.6502162033096962,37.16853167961802,0.3711945077526574,18.36235493695576,-8.34012647675688,-12.193006205441323,11.933450117530242,-6.416108647999529,-1.3835131275359116,-0.027658361560017664,1.1419161138709046,1.392523337676267,0.8248738087696046,-0.11763650538607237,3.4494903247970994,3.7104518805107176,-0.15943774927806967,1.1553091865902458,-0.6035943702534419,0.8212303602441513,-1.8518088456975372,0.6092448323034357,-1.9557290949990334,0.26265046924579233,0.4077474307798595,-0.7141778045133279,-1.9389239695744949,-1.5109760109557768,-0.13161830490906876,-0.23923369692114219,-0.2919248738444324
BEL,-1.5514465071673835,1.842433353976374,41.40367972996814,-0.902193654602512,-11.395389030442013,-3.390288686070459,-3.678372007642604,2.497511309098102,-1.5656591783612914,-3.0756374808535023,3.8025439990573964,-3.2128668679204466,3.899746109753915,11.671926943093423,-0.5574120854483687,-0.07916065419533869,-1.9206982562401442,2.587384071062483,2.3927332782610176,-1.898103429970482,0.9764120698646556,-1.659861417079717,0.09851133102107368,-4.121570507551587,-0.9323630094795345,-2.397268968792076,-1.5150338006052533,-1.9466461726571491,-1.211841986154679,-0.1310042052707829,0.07089655287577794,-0.036279777883030016
WBG,-2.5976169368689837,1.02861585623796,-8.77488103177657,0.32911737066039404,0.6481516367111672,6.725949851911505,5.2202651216622895,-18.045988972522654,-0.6612676393054934,-6.887576036247821,-4.693012110724131,3.891944522615904,3.8154841615435715,4.4045214154112635,-2.607552870699498,-0.4153079773959049,0.3024918776374941,0.21735487593798258,-0.9972493245616729,3.9737702219163618,1.7969525349218487,-3.6691772282214687,-2.4286655707656455,2.8471564191325474,-2.776165983287709,-0.3766663535258776,-3.078012853738885,-0.9422032785371754,0.2319863727910417,-0.6474610953498142,-1.5379624105914078,-1.3036006049368376
ECS,6.152370290897019,-0.2916626497882194,32.99883066511943,1.978091668425989,-1.6479144393178071,52.34469282673952,31.918539230087212,-9.71777545641054,2.258475244580234,6.905910609741986,0.030273827109578266,7.611602453024192,-6.386069032328352,-5.015088541266121,-0.8622849663835614,5.535054438943173,-3.0777845519328646,-1.5334849577026,1.2287355542271454,3.7735950661792406,6.47626918182963,1.724910728355543,0.9488695818124027,2.5546074643308407,2.95174459754962,8.271454428992113,-1.3147429189598359,1.8412194379684068,-0.8566356547096864,-0.34932547178258505,-0.7330252900996315,-2.9015782112056963
ARB,2.4539652660344498,-0.29962379576781617,-13.104121384506623,1.6245841339599536,-10.236104434375756,0.9376569588781615,11.676433073329392,1.9578787949761678,1.7881717808916266,0.8031215703603624,-2.5574735162126485,2.8452270244235467,8.424426813868388,4.876247480750253,-0.8228866001175786,-2.607163180843872,-2.2824216807775164,-3.2237748366454415,2.2543250343946637,0.772014241365583,-1.0433600964206415,-0.8750341798799561,1.4185549603670426,-0.7171410657370554,1.5522046533381895,-1.975899782361331,-1.4336888703220614,1.2067049539963597,-0.2509374832614612,-0.03918107359671708,1.3471638578527645,-0.3300159865314826
AGO,2.087150073129482,-0.47090176339073786,-17.29352547652347,-5.284160201547651,0.23926214797219447,-19.843532347965635,-9.162274855056488,18.46977258494551,5.239842752204847,-0.04809949629432364,-3.131238117405582,-6.35036095233062,-4.596646487562532,-0.7415786146996421,-0.7729067686218962,-6.507453360585863,-1.1265409482619186,0.39316779127317014,0.3324967030476044,-0.40430505479854295,-1.4553731578869586,-2.347988623623417,-1.5627178139790157,2.5595529092237994,0.06312356534479019,1.0650398085334118,1.3187920569833593,0.01085497272042335,-2.0931306515963213,-0.792688864382377,-0.8223765248358906,0.09343828156484006
OSS,-4.0002088822637765,1.0146878957329972,-16.31085226599506,0.44336948446180746,-5.433734358918111,-5.456208069777658,-0.7357123766213864,-11.84112470537809,2.3484743114269957,-5.187692641207125,-5.616745751245573,-0.9212962622157626,-4.2912221536238295,6.304815456898366,-0.6342424651275099,-4.47963034967723,0.23689533166928367,-0.5966012040242121,0.5829931355397865,-0.05947747979733725,-1.3828604922139793,-1.6231366930609812,-0.8669584270745396,-2.151097340740738,0.5029928880956214,-0.6273848021223525,3.65332765387934,-1.7810713215060257,-1.6264895074004093,0.7181707229731402,0.4532467426998997,-0.42647288844255865
SLB,3.4294005756822123,0.40157602283322746,-14.121588716744537,-5.374998587229279,5.858516628027366,-5.296512691065781,-49.09916923526246,-54.64474401574954,3.9550266755763586,8.644901802151688,4.7818211561046855,3.796836272491617,-5.292237699584063,0.3201648876064014,-0.7534082924785004,-6.393038949776994,-7.144230742445319,-0.5197472772082306,-1.7868135377122807,-1.8128809326872841,-1.4307802677373378,-2.6585955030166772,2.4415802360155068,2.661472526260017,1.7811961567992387,0.70834309672234,-0.5942119493316713,-2.141190441562734,0.030006972948756476,-0.13078256746536454,-0.1281224711702887,0.10574514465435662
STP,0.4288857676343063,-0.03236324020926865,-2.2158037290255463,-0.6475914979193828,5.209425039333398,17.75160477938826,-4.913233401886347,-47.790183066956025,4.483793650785019,7.070720067336558,-5.447179539160735,3.937265157550047,-1.4155025244692578,3.9960464380974363,-0.3408499516815555,-0.7221577253984773,-3.8417355731931133,-0.9006871771621117,-0.5409004278343559,1.2875052601408097,-1.3636630608749263,1.760911846283721,-0.34428416426839525,-2.5944737992553124,-0.19207429897542413,-0.49809623072612386,-0.8203296180816371,-0.09351902358372038,1.4797382667085401,-0.37333816554220367,2.1576573663933947,0.9821153604013704
BTN,-2.29491672836893,0.32960093727905476,14.476147584698586,-2.8408627307310867,-8.65338708588323,12.524457654805248,25.022501567762717,-45.75188941549451,2.015861130650954,0.8562635998624644,-4.7005698301388055,2.914038589501036,-6.068556439233365,-7.807992933193408,-0.6317166718773612,-6.653754173742019,-0.7408366464995422,4.080675828840663,-0.9357929674034424,0.4706404726775193,-1.4689254379829797,0.15088057047118464,-1.265465314010311,0.15166590411056013,0.07841125109585634,-1.52500599732173,-0.12985317764162296,-0.5610035490091967,0.5698109243389878,0.9448516086420462,-0.7521294038142643,-0.4957427295822522
COM,-0.8040233388670626,-0.5034577292854849,6.993464603786823,-5.217630830244571,-0.17939599889218627,-9.886622770120795,-15.561946529792927,-52.039467000154325,4.0794981872426614,8.030382834423865,-0.21560219784513612,-1.943130029396141,-5.795284028879506,-4.353745937194355,3.104429030806697,-1.287304446136677,-7.051080472847049,-1.0281426824196942,3.282330072906142,0.4525159831973721,-1.45905346604351,-1.0569821854654027,0.8823267250584726,-0.035767913691104214,0.19056554006380644,-0.535145693647517,0.8109823719112889,0.00495720715244552,-1.1945936660051077,-0.051461326815740775,-0.6460797611619076,-0.4967164955741274
BEN,-0.19894154154318855,-0.2666347656759478,-66.9550837818723,-8.296460780919238,-8.8907477852127,-17.08111568252139,-19.411944685737136,-50.85214816754949,6.049242793276363,-1.526539761211545,-0.6909957515796465,2.7174159357654974,-5.100072767600461,1.3857719596677098,3.104461887403233,-6.198140006204074,-10.823327723067111,-1.209616916378879,-2.2113214204217444,-1.740625583824065,-1.4726537384101601,-1.5705945936545365,0.6252655029378889,-1.225451791676471,0.22883332862420064,-1.5601731022917085,1.5695869313828936,-0.3116587111759524,0.056415568830712026,0.6753209768088745,-0.8827964683233227,-0.5303348770250932
PNG,1.4285558151752378,0.8275574676528854,-6.994293698418822,-2.1846410893636476,8.172671028279673,-7.582909694105401,8.770776022438584,-36.19465504572638,1.1590689945635886,0.2289318871039061,-1.0707075009189664,-4.951733492567691,-4.7603913115749465,2.6006831487186117,-0.762030550140852,-7.3774148266976285,-6.36682968087286,-0.7255285122565758,-0.9092299871188207,-0.9433062241019512,-1.4371659317697694,-1.1519371719798017,-0.5966256312020686,-2.28596435765483,-1.6189295036757416,-0.4876478913974191,-2.346562073805945,-2.0154057932501046,-0.1368696023889214,-0.1304898082407195,0.44405739437932445,0.8292936190745912
UGA,3.6693617292885334,-0.9839202743724442,-43.778004586615765,-2.700392927299796,-8.214856924409991,-20.603383472839642,-14.418974987999322,-44.92036963796961,7.493948456606411,0.40637224852639775,-2.5397325996019786,-2.7677771247494025,-6.517132071665294,-3.7986010045495036,-0.6367137800529378,-1.2541889724246675,-7.5962420809260065,-1.1824571678265159,2.1732269566062583,0.9336999351738524,-1.4793610423081984,-2.0358801008704135,0.7150998101699978,-1.8000988087485386,-0.9730940422806459,-3.050776059508353,-1.1831072142778862,-0.71194300994068,-1.0108346753369484,-0.1238743639026996,3.813919067227554,-0.6019680235423642
LSO,10.096045619110374,2.344889990696443,5.509245333715352,1.4900532578968066,3.6095078129648765,-1.865452062421065,-15.293200134844067,-39.31280151185419,-0.11258654098686786,-5.604989515171821,-0.431480776519904,0.1712101669060757,-5.950566473090446,-0.8609657627711256,-0.7473227114192661,-2.6555783149900387,-2.2269476868249574,-0.6590444767436989,0.7895865536360303,-0.35065980193702484,-1.4505937467961554,-0.8517359395206329,-1.0041552297603045,0.29602438535233244,-0.01229828672460015,8.35993896522505,-2.053188662896533,-1.7400063335816531,1.3047414361192928,-0.12897521514600677,-0.6488761049268459,-0.5339389396667183
MNG,3.1104703443493116,0.3588826607869229,12.631682961557976,6.82691353634432,1.179233039688515,5.5952665098603,6.176638196958496,1.774434948727928,-0.2329384872143187,9.993360072811706,-0.6568497221407972,6.311169766486128,-7.394242640890162,8.250222865384206,-1.093489687123067,6.252892313813545,4.434400376851159,-2.902052219991055,-1.26400597920822,-3.8739057404250494,-1.314691436233522,-5.253033320965482,-0.009471601666461266,-0.5753819842866299,-1.3265755956408116,-0.9747409330122934,12.622914713379044,1.2518079398758017,-0.8623569592391744,-1.0133889462875874,0.16721780231400965,-0.1937175093028857
KSV,-3.1666845216218364,1.3718742151031518,-28.786930667702467,-3.4674350629587316,12.215931710758124,0.2868228992229,-16.460706236819867,-10.334194396594231,0.6456599243675766,-4.212051514051197,-6.150517454897964,-10.063439611046364,-3.3012587904688746,-6.134342289016449,-0.21009534424933346,-6.474985593630328,8.718013160083796,-0.14979551599538998,3.180524242464733,0.6855381240219958,-4.85643038486945,-0.04344742508414767,-1.8680387368739395,1.7108237641101316,0.9646627889405093,-2.7093205341160203,3.5977025357857375,-0.7110022876072537,-0.12853469211312377,0.11199488370337363,-0.3409629214094222,-0.31120197043193937
COG,-0.4018094425040246,0.663979848556531,13.761326778096812,-4.560487562969934,14.968605193347802,-15.05202706939733,-4.999100336831216,-30.87382852978616,1.8909710753205684,-3.7295445443120476,-9.054396718350457,-3.5193034175191,-3.4085433687958595,7.624878732342444,3.104461887403233,-5.972420608315027,-8.528165865916977,-1.218173640103908,2.347131770042596,-1.5020565155150916,-1.45843196745637,-2.0305520054772703,0.7401057221902297,2.9327129816240314,-0.9561301402545028,-1.5981933961549797,1.7772703901766214,0.43304719529055385,-0.167214705254046,-0.09826144738840369,-1.2337356400759205,-0.5538638082434207
TGO,0.7493500677826812,-0.09989057750613092,-40.933213632223755,-5.817743336210674,-25.926515303898054,-5.517212964007233,-10.824079279973109,-39.8778806078567,2.203983985985597,2.7296509153322406,-1.5400713993802344,-4.020056809148563,-7.127974246065384,-5.702702822393459,3.104461887403233,-1.5342331020098916,-8.059248242576277,-0.563911996732039,-0.1985328745298408,-2.435585954662644,-1.4741682729939232,0.008191305366480384,0.6532478696037831,0.018977119206999425,-0.7307072025378571,-1.564921368710941,-0.06608824074111042,0.9602155074234193,0.41490487510681334,-0.1300964772213792,0.31031320839838106,-0.5304868075129562
CHE,0.3120169453583168,-0.031162752533141085,4.917198645352841,-1.757125673850257,0.005435519574402997,-5.065319895689402,7.469132623590698,11.695790205053125,-4.18558958146113,-2.2893144256578495,2.7692320863196986,-2.57076242433725,-1.2545012716784139,-0.04572792483335153,-0.7527655432030751,5.523202912340172,3.340246951426559,6.58987807534224,3.582514727023359,-1.9679160578342771,2.121558857654528,-1.4764005584319468,0.138387280228082,-2.821188270385581,-0.8519523586679174,-0.8444948486314178,-3.2376810957612996,-1.1210783149336776,0.3539800497629751,-0.13117884421142983,0.6059220457403396,-0.7681207616811965
MNP,2.6624028061091085,0.4507606910937396,17.182825568755433,-6.152491472325356,-3.0724523974146374,6.0242217877768445,-19.35645601327674,24.426002275519142,3.3154887663293597,-5.750344823571538,-0.3400821618635087,0.5914081754378706,-0.7192215373154986,9.232723572646556,0.420176235921399,1.2910580843823367,-6.164053731427326,-0.08956992395900687,1.4457883415526598,-1.7414219672281481,-0.08870437376928902,0.5307830365346018,-3.919837277271417,-4.627148905452558,1.3436444027431378,3.0730672626743094,1.9670504880461939,0.33799443823250225,0.5900175731486659,0.25660758001105816,-0.08844350159354955,-0.2659877814581973
LBR,-10.385209016347103,0.8273875497419158,-3.7057643574293655,-5.633212169433581,-0.5214391072971833,4.246100887189067,19.33423840430549,-39.178270336196164,4.1463370187892945,-1.4877282355106203,-6.075748137764206,-3.768662218389924,-6.451599626661266,-0.8689841744823046,-0.7617103987430154,-5.738882059405704,0.27799358926459306,-1.2220255858461364,3.268089557679449,-0.8231053320092185,-1.4664928051308832,-1.2280878000029585,0.2522701529337067,4.521526301267917,0.3125756805720609,-4.283958795327392,1.2592113920389392,-0.964918121740211,-1.6040858789622456,0.29342946015197924,-0.6411604321662929,0.6991925740779543
PHL,1.9589554443643478,-0.5346199934507674,4.964027888739984,-3.299845472397265,-3.0950141285866035,-13.777991784363978,-10.240489672099997,-22.788766061442875,-0.048283156960221396,-5.40444704617484,6.26300331142406,-4.557835357535831,-3.251172689715635,-7.056196504918303,-0.5446611394003885,-2.540138450825573,-4.090520049189182,-0.6487105787201305,-0.7313992019054704,-2.165726141767167,-1.4156698694980336,-1.885349160037281,0.1811888851461375,2.278496656069178,-1.5887111497371096,-0.8803148024094809,-0.06220020357981898,0.4139839733590385,-0.4891369076786426,-0.13110897967811277,-0.7902920789431718,-0.477532810385404
MNE,-0.3126785300221122,0.3100289793022675,-8.994219374451005,4.568529286277808,-17.620014930411568,-5.917503210722579,1.0272053649327675,-70.57449123397232,-6.43712224542944,5.4362496947406935,2.74806596628364,-2.72477550319165,6.618133629569963,2.3498340035816496,1.3538637117305587,0.7724175382204723,-2.8762128358215144,0.17251700156793648,2.49415398883443,-0.2381315927217934,0.8236901736181792,-0.06783184777245843,0.013372558775811616,-0.8615134167486195,4.521467017908898,-0.10220584010140299,-1.675236623154336,-1.501900932014054,0.5083044147138298,-0.6235140151452159,-0.3429232944644904,1.0154805898846984
KOR,-3.313703563230011,0.1000463707774366,26.96354003025817,6.234867043613171,-7.459706934322027,58.20058970266905,72.53922665982374,10.260315703040456,-10.342396699926956,-4.715228051960859,0.09138896372547056,3.318800295494925,-7.788477394470069,3.196437059025679,9.096152042908876,-1.21150497210099,23.851105088516373,-3.273190881398944,0.5846471682354717,-1.3330758861883127,0.013473072182225432,-0.943486438107936,-1.8264291276478086,-0.5396204151669688,-0.7304152553351815,0.26229318812818025,-3.201368384125814,-1.2969351074705686,0.4965804608543759,0.4167311401068759,0.19975401912437363,0.38962598367468937
PRI,1.4646424162903942,-0.25549292447912536,3.0889212305268923,8.46216635653942,-5.570175241595147,-6.360870365295503,3.151596865750437,10.796077930546288,-6.266874547256004,0.8193370596049414,3.717643859741821,3.3176115455441244,-5.771316867985812,3.4668804828128086,0.5502105870481266,2.115694306104235,-2.517484825540516,1.8219444537542515,-1.046179650331537,-1.0793357307211455,1.2284742941184734,-1.5485199614770135,0.845925873508237,4.256984667290874,-2.035555135083688,-3.9929318020423734,0.21339821707838413,0.45617609491442024,-0.9798924905133215,0.7244207447166271,1.0997095431256672,1.4454887054817422
FRO,-0.8168922860907357,-0.7323985716737289,-11.286199349518357,2.4355946303509706,-17.81864845035484,-3.793962773895451,5.5256671782526565,20.062503935244653,-4.5388303579486085,1.627644744352847,1.9286814551701705,4.089736778508049,-5.42102624108832,0.6749467237700679,-0.32026195243013217,-3.1436282866195793,8.222037395814347,-2.115271971215101,1.7054591648063977,-2.382422430853014,1.1909851234111222,-0.08921785868479382,-0.8614509976374737,1.828528313138311,-1.199874690627561,-1.843565905532221,-1.9574344273701647,-1.6190209509678573,1.5335219517920553,0.8536168553107033,-0.3687934128347684,-0.6633975002822647
DZA,-7.127935494622914,-0.7504054589797053,-13.215217293707976,-1.788690896220413,-7.445094241879087,-13.94231021030431,-4.230678758245564,-16.120207983616105,3.4368331515513386,-6.033525946817726,-1.2106551943531165,-0.6532484811024375,-2.915882955594262,1.9296649745861296,-0.7202599650734974,-6.578157345999513,-5.19838444522424,-0.43517007268587615,-1.2344751836035812,-0.6237279758961316,-1.312741353483905,-1.876618480356084,0.8709914026294507,-0.6906413840102941,0.11493102936212296,-1.6637926045340008,-0.42825194644035225,-0.5508057636166754,-0.8738106088269801,-0.12372152586474953,-1.2253706819906314,-0.2530226451916137
SYR,2.160126321756241,-0.6400943132136521,8.583400380953812,3.1039086800490425,-2.8464294556993823,-26.41968955971406,-22.752070658443778,-24.398654819430277,1.2581137601683419,-1.9934074937421011,-1.3075909584099839,8.637742358606658,-11.438971891091573,0.20475380754191674,-0.7054854857682538,-1.0917162857485896,0.642984236112647,-1.1078056015529252,-0.7123707209662061,-3.9351413607009884,-1.201357024842736,-1.9904254699562314,2.046737698719387,4.241872001196524,-0.7027102233406016,-1.1722969847036215,-3.9365790964244063,-1.0648857129440616,-1.5594943334715023,1.3444221527922837,0.12886062615547147,-0.8693421601289323
