Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
EAP,1.5545860363264659,8.525559525299373,-10.938249294483263,-0.5206246834593867,16.779132746040183,-1.5904063339778811,5.119853069549039,7.037588677053177,97.9571730121375,3.7346485495943473,-2.790390922370631,-1.1118097627367904,19.03202608238461,-1.9143759995949001,11.94472735139704,-0.9654541734836607,-1.8103047172677251,-2.046596225469494,-2.3131255081593656,1.6663711153481384,-1.531276191088537,-0.7591480806412891,-0.17245179860526838,2.2876696993695598,-0.4852495466496167,-0.2792453165741161,-2.4454959564308525
ERI,0.881082958881442,-7.729507242038735,-0.12722705038228266,-0.4472957452108302,-19.402513281715677,-4.72993489319708,0.9184095043781522,-0.7146695421666014,11.824069418507374,2.8834414819057534,-5.979837320620517,2.295558880748034,-2.117622979802462,5.510276614890678,-0.8238783953672066,-1.5129815478256379,3.78180997897333,2.680990337324692,0.2898965315425319,3.1114230058976498,-0.5372925872813462,0.8061977435879912,-2.3065136224641956,0.8241123495561882,0.2167374634652457,0.1778027396301,-0.1205136616987018
QAT,-1.753975573013155,22.367307773521127,9.722447609206956,0.39762428527289917,9.94081658777155,3.081697288950067,-7.012140035399738,7.872091238968496,14.691376245563992,-5.197602524159511,3.4200547932919645,3.314548040419296,2.4253085656551545,1.2019717405840025,-2.293875212964086,-0.6890289351885623,-3.684957059002667,0.25023135422796927,0.26814161578355133,3.5675739517626748,-0.059510998380086055,-0.025121862310327703,-0.753009759430287,1.007539644335286,0.2753678171422419,-0.7343166232463592,-0.8805258516590171
LDC,3.5592428367581608,1.4706847076046148,-5.60069076457107,-0.5603303780623355,-39.92135754601801,-4.528813129820396,1.6938905151609185,-2.707174932936161,-4.33699053558897,4.114759545241113,-2.183768561508866,-1.257182774780552,-7.567617888495811,-0.687864719788728,37.27224357702805,-0.7106984897852491,-0.7591299395894142,-2.6171919685941027,-1.2968125548634049,2.8853641133596373,2.355499372853624,-0.840351441290361,-0.47905704290998175,0.7429788906071452,0.5198806336511246,-0.20213784772329768,1.835628680018038
UZB,-2.846221565196011,10.213057389447368,5.6020381728272115,0.06530378972540905,5.9378424274151005,-3.781957269979999,-2.551157605396311,0.034534165154342586,-12.941113912370596,0.8513737814453081,1.784452164741898,-3.8109869439670936,-1.6119656834867313,1.2173344318842216,-8.425703011879634,0.23855421757511264,-0.05271135511035013,-3.3106435173122213,-1.1508155848848958,-2.513571302430856,1.814222771437383,-0.5601846135013226,1.7541192668355636,1.612871984579941,0.13246144054349043,0.39859099404074316,0.17731649675481573
CPV,-0.840270584872939,5.344212026488453,5.815936198646455,-0.8762834487796745,-8.983934571226536,5.163805266305893,-8.364715348268188,0.15883249463819518,-1.9112182897977341,3.3631805291692336,10.031743268368242,0.5264259974456851,-0.9187450216948195,-0.9890713758173535,-6.014963140733547,-0.005576457147682748,1.7072388532948668,1.9102481554311594,0.4621494873832629,1.0666906628650277,-2.448722077384376,-0.5523906749876611,-0.7636200558313787,0.8089497865770167,0.34909689626353746,-2.033297054083218,0.5389208381690114
MEA,2.5599482305231245,1.0880230147386745,0.9006745262558614,-0.05802369630194494,-7.575035099522121,-3.37894251807782,-3.070244553070129,-2.513918883725354,20.87675281900017,4.195575974394922,-2.879705988976686,-3.7072701657557614,-0.20072290731944153,0.5006554529833229,8.993321483866497,2.1814059658516105,-0.6890263378061703,-1.2042928672212658,0.08388235716523462,0.5756658901815179,3.0186181057411674,-0.599772881398095,0.11523347537710538,2.5470932921969807,2.38267207572826,1.144339803964313,0.05157322776687038
GRC,-2.131018843923707,-3.730470656418629,-8.52576046045888,-0.5484121374886346,23.21547521126055,-0.17063084032417408,2.6334891281610826,-0.2571660088312132,10.161336806818767,-2.9074416196907005,2.3742681570018833,-0.09317966815963807,-0.46237202623357354,-0.27518925588632537,-1.231563336698753,-0.46995154208544876,-1.5211002170744963,-0.42637862098291757,0.33868368315194336,-1.5998585205290863,-0.9139967881332166,1.1088060346646627,-0.6530697503872168,0.6626669436598183,1.0882843977824184,-0.2843035021788557,-0.13864809095873645
BEL,2.462823452651387,-6.945398664869196,-5.665107073777785,0.4528601435115979,37.386161428769604,7.030096553169392,-1.2059857522295347,0.43720610903921947,13.44980525789904,-5.379174843415707,-6.742162062373929,1.2765409062578035,5.2997094138676,-0.7486449196538091,2.222497834033879,-0.5040212066826375,-1.2226600651387456,-0.9598234027237544,0.6575817266311387,-3.7117273517334626,0.66060750690794,1.1698863272846394,-0.5980078256268758,0.36060149887208526,-0.9096549815254721,-0.025607020966756995,0.8020907974723888
WBG,0.41925215905196656,-1.3484066513985196,4.846365484677659,-0.022232831101625928,-4.9058218817323045,3.541335051126422,5.336304213256442,2.1094107597779885,-14.340507211470062,-0.5067686937867872,3.7542196314818863,-3.1717083741781504,7.441065732259168,-2.4713285381677728,-0.09836854772265924,-1.1136601601147766,-3.024944299491411,-2.083141881623187,-0.21234812795002334,-2.6402323167801174,-0.7839285545432056,-0.10247242438403681,1.8918083658434095,-0.2956479988090879,0.927268480075157,-0.13814122589265238,0.6575095440030778
ECS,7.360875631378342,16.843178305053996,52.49534198362304,-0.3302274813251256,25.60630868641048,0.7974150348344313,5.228014513959226,-0.05595681768991728,10.912364827086751,1.8657807048115913,6.956409212588438,6.720737856832811,-0.11449276649657252,0.23295032964504592,-9.119317677467368,-0.5182834458160434,-1.9035689713611696,-0.18215910098762933,-0.002623801394679326,1.2021783703554751,-0.5044130720646066,3.290028833068902,2.199955439190971,-1.352792331973091,3.020948084667273,3.335275743228175,1.2802346257265398
ARB,-2.3750859529522734,9.874624933988217,6.202570147400467,0.04702481144600034,-21.59998110284089,-3.412728085332403,-1.8863580304274756,-1.2135518690686402,18.143079640273633,2.9877586676925936,-2.882338865224457,-3.6326832029022773,-0.7875176626473748,-7.246517929589256,8.782356647249417,-0.8131130642890992,-1.2253548358994786,-1.9535191181204512,-0.3087533993421173,0.10531266898124624,0.6635264842772282,-0.7219692357393035,-0.05516680949194944,-1.180017746530041,1.3627707802482931,1.1444322412139436,-0.23093686288697163
AGO,-0.47008731702732093,17.804822776064007,-9.426982073995019,0.494000445746448,3.326622237090705,-1.9734364981325687,-7.332387487298519,-5.007795591981287,-27.170872306240344,2.3760207894273155,-6.863030905892291,1.2863539793167202,-4.607424718512529,0.5508065192780618,-5.335039353707677,-0.7728163130862348,-1.9785727660193053,0.2095421864806563,-0.6911384721801674,0.18985375760203804,-1.9250659085898758,-0.8354852530477846,-0.7541704631035829,1.7595239385264343,0.3704888926356881,-1.0942994463511748,-1.489150804442763
OSS,0.5034351705366054,13.754913215375705,11.054961214475924,0.35108788838236443,1.5433352856941374,-4.043893277928369,-3.7239009044651223,0.6733504770596127,17.703895992438827,2.9185286997181525,-5.256152840594099,0.32420213400291387,2.5242380810699214,1.584225899858565,-3.7191352177652854,-1.2873240942164181,2.8261731862695525,0.8344278233055156,-1.82916284806448,-0.9158000976000774,-1.2517853762977889,-0.7714597628950357,0.38612788605485576,0.1108632200493131,1.1967233371212616,-0.2672486782062675,-0.6043657316015045
SLB,-0.7565541746491715,-2.5517990957552183,6.664121021639028,0.15720427309849197,-13.708054913930477,-0.18704249846966453,-6.416186278935008,1.2320805858845063,-63.99585781673775,4.667904919461752,11.364152411627979,6.589700179125395,-4.699071283071166,2.6220693144876694,-2.4085594810581967,-0.7539342925148156,3.0044329021223137,2.640147814318728,0.10024194770229017,-1.3708541426040477,-0.6626115158119077,-0.8853475167017213,1.4829394576176766,2.2010864937651027,0.43505202074688787,-0.7132920903253844,0.29077383625522263
STP,-3.3566721482198756,11.521495754737897,2.8376909754085298,-0.37307403627288543,10.481206916370297,0.8072910885628759,-1.1565128301522338,-0.7079306214754908,-63.04929468925631,5.172938545443455,-2.339922907629145,7.4529417431565035,2.182680261497672,-5.076928311845757,-5.7515341151342865,0.008557877923797905,1.7831984295055854,-1.2057022492134517,-2.5886119550560314,-3.191937051647708,-1.0605664247931061,-0.8077079013345991,3.035719192743306,-0.019379117665181855,-0.19071422906988122,-0.2995589299295441,0.14348240522703373
BTN,1.0820653330327215,4.100408212273249,1.8148470072167828,1.1494479506403774,-74.75016330360623,-3.0149000367580068,-5.019603592990628,-7.2288429597258075,-28.09070217505581,1.4908143776049756,-2.5567956068385125,1.897699270663433,3.1255265757443693,1.5410783780034158,-4.322047782384434,-0.59575358310737,-1.6820965920027757,0.7021848293643871,0.604288063200576,3.5148895203479302,-1.5545075955912537,-0.8517785996359839,2.9804901261943124,-1.0235282881114616,-0.8761258881286375,-0.5878717294729227,-0.018427648768754263
COM,-1.1136099284854146,-13.476300520307326,8.41161247073957,2.394321855415359,6.2540548852791185,-0.10242535705288597,0.5061857883171228,-6.249876331070746,-51.69770181619708,4.681393053707946,2.930132921249898,0.73639175178066,5.9448573130866675,-3.5683161981976967,-2.1195126561842272,4.104006120260826,5.54381196539764,0.33003228900903303,-1.4030724501540117,-0.8225915303949065,0.20796580095387224,-0.8457501432655271,0.41376285771891064,-0.013544148070253448,0.038026357187614365,0.8166501849599282,0.6978497116827943
BEN,-1.6494713844613484,-22.039872576696883,-14.800184254427712,-0.3811472188449612,-43.56398519267745,0.1408064455161615,-6.300888165111382,-6.699651956005567,-56.16496226391108,6.198574890555651,1.1556468292484032,3.9552619542535017,-11.839079496345432,6.095729524500369,-7.637955934285116,4.104047446520747,-3.4572157485384136,0.965134582076991,-1.197833732358622,-2.3668906452992653,0.5329943552209305,-0.8492117836882054,-0.7597323160077363,-0.3682650252214892,-0.47410255398266854,-0.2991412723023167,-0.5413647000354329
PNG,-1.2470340767368369,11.972269472061887,-6.2749015239886266,0.21688133570902937,-20.376861529406487,4.210636161791584,-7.476561689144768,-4.212384993741911,-41.118277295531975,0.10488319986160849,-0.39822302483697275,-5.712649929961239,-3.275066697562976,1.7265148775696793,0.019793366159357895,-0.7574953954545833,1.626672682185506,1.3098687443679573,-0.7577367622096964,4.515321635619461,-0.7758028259257228,-0.8060202883599775,-0.7421570574187824,0.5260489664320441,0.7844127818129998,-0.2905841251182798,2.474119647887532
UGA,-0.8732579570212659,1.2227174898330584,-7.676885558367803,-0.5548437248598328,-17.923976004589573,-6.954774304235428,1.2313591926335015,-5.337190076570732,-62.278516958429414,5.902185284549629,1.459787618682129,3.7227372639856395,-11.228134245404332,6.022450623239378,-4.0091792977386165,-0.7690976838679334,-3.3957145056143623,1.6612987583716219,-1.1607172608159235,2.111695538695228,0.6108010781768438,-0.8495464875203742,-1.585502846116829,0.9982666931151694,-0.27975221149071106,-0.19561308426275195,-0.5995580934517764
LSO,6.3279070690483445,-7.973152044660273,11.099224675912007,0.8344950618387281,2.3960859950475486,7.433994478453831,-0.9557316615460822,6.082927626373055,-54.264822742425245,3.6787783843818254,-0.8735613313416813,-0.16181248826382222,-2.722293842308165,-0.14383575317951147,-6.376847419964973,-0.7540233114364769,-0.36897856894557846,0.3702981023149434,0.2472665534621734,0.17929180351138257,2.122243076113454,-0.8485175452351138,-0.7398135986451588,0.4340024754321418,-1.3960310690331306,0.3872517191117377,-1.1742237460965363
MNG,-1.3738711672125494,-1.3331629060922197,-6.0529132193017325,-0.004377571521445719,-9.480920692715902,-0.5997483913062208,1.6996350243161367,0.9899301587180684,-25.210642678104172,0.40624528233907553,5.580908715098761,6.165009190739942,3.9822517602852314,0.1466323657213502,2.5460723512280503,-1.6041464213214771,-1.9428677695449341,-2.9046965493105406,-1.3575199413018575,-3.1369458438144733,1.448424769526436,-0.5528686658468418,-0.6043780726335257,2.057543663055001,-2.2266422176278846,-0.8495230437955117,0.41560498570147775
KSV,-1.6036782220985188,-4.877856493104722,0.668753641068143,0.22922637855873032,6.525100395393869,-3.7757242511224565,-5.234352789996177,-6.327723896007695,-35.58915384065231,-3.266346237871612,-6.857466563490679,-3.3926379790461505,5.56608231861762,1.3629921510232177,2.0930339487336607,1.0773217325286613,-0.6309668758567593,0.5236849096517033,-0.11465343807199246,0.4144210360367069,1.408923127178059,-0.40217842693714756,-1.1285816785365463,-2.2782309279311557,0.0947552055734846,0.0513910728680717,1.7580628007047676
COG,-2.256735761896999,-10.280810257421352,3.118464888138234,0.0420864058578555,27.26578986202389,-0.09975902507753442,-6.310033755394653,-5.386127017654029,-55.08111893159676,1.9286883247268252,-3.130819541239812,-2.3112834474061046,-7.204067844112447,-5.205129892114252,-4.340712452532015,4.104047446520747,0.4849552603370002,2.514369891743893,-1.2291757732357154,-0.48716761071939885,-0.41535976725264756,-0.8305021714810022,-0.7567510740623737,-1.3226254484774225,-1.0374028324431999,-0.2969445086691054,-1.249232559124978
TGO,2.199699637406111,12.837856414924214,-3.9786501613856067,0.3183564690953731,-23.614783031663602,-3.3065855294769984,-1.31767640811144,-3.6879713342682385,-46.86899617766302,2.780318677804661,-3.3434850437594466,-1.4318992068204226,-5.913398835629117,1.155844488536424,-4.931562408784978,4.104047446520747,-4.257599862856966,3.1976495245826677,-1.1744707835619794,-2.051881480082027,-2.0152749536308976,-0.8476632550531169,-0.7594517590585561,0.2787549526873595,0.2685586962138561,-0.2965265459543955,-0.3225361432740453
CHE,-1.49863980954043,7.302420005173822,-3.670654536728708,0.15979637455556833,14.094488044571518,5.274936763744895,5.631353313298143,-0.4647583227850172,-1.9055480243850138,-5.668939795836589,-1.373789978648623,-4.551343687650969,-6.563276458786588,-4.460168534875686,-3.19325564081294,-0.7341739373781293,-1.3268437732762128,1.8801814378474986,4.864801251077545,-3.743640118642897,3.722407942888063,2.9853110744088407,-0.511353495705272,-2.067491900710289,-0.8998710465687836,0.2178409634329071,-1.0907738596526535
MNP,1.049952481227435,11.400685651442172,3.987465482674506,-0.7770322162408221,-4.424416111716506,-3.358717489109822,0.34517907064237907,-2.8804280702253156,30.483451657075335,-5.547680380449145,-4.639532063413269,-5.32495362247161,-2.5404213790411734,-0.04468261775771898,-1.7034776215334961,0.7227445087106953,-2.8465284872370997,-3.983994080767669,2.932010051580739,3.9239943361698995,-4.4491578345162495,0.7368295592663023,-1.5914108646308305,-2.6721083947243534,-0.4310418574580844,0.08157400178164259,-2.1244439610858636
LBR,6.5165945088786,18.64259128977615,1.357909048503278,1.135494901579666,-41.155330516716894,2.327998784053731,-2.8330531937701653,-1.1247048291764927,-48.07945985347408,4.003430685093264,-1.1634651216212453,-2.0742143797357295,-0.02560523149810734,2.488254138537151,-9.731413178774755,-0.7512043588474379,-0.8583919609240611,2.0485920324950766,-1.2133694820606244,-0.24438449770607884,0.8254200740727305,-1.8576332344616227,0.7760617433950284,0.27092739420323064,0.1641216358485425,0.6750747366415066,-0.2005548391631834
PHL,-1.6118268910110076,-3.684378545435469,-11.69446017521123,-0.36294783163825356,-10.052560186501633,-2.300797351680908,-2.8048585257257037,-1.9249057180306182,-18.02965307831631,-0.5134362897355813,-3.55899609898569,-0.6388010536681115,-2.8031358865820613,-0.1967907947262253,-4.848708236394546,-0.613627892465332,-1.5994995066713882,-1.651964482875398,-0.6327474694729117,-0.4940135648521183,-1.9456596505472374,-0.7835715148360449,-0.6471172907791991,-1.3809033968892588,0.987565471054581,-0.29817346787228827,0.12745452538997423
MNE,-2.273554846265985,-0.7007702164446437,-6.926861114784629,0.9711789613428469,-0.7018791466332805,-1.2268390655365173,-3.1172391469090517,7.830705166692162,-74.57443087809462,-4.4574619809443945,-1.5231658813042193,-1.59423547586966,-4.00259521997098,-0.13826549667603194,-3.118844929456997,0.837293835260865,-1.3333806573517077,-2.0372942971300203,1.7352568742937815,4.046341602900287,-1.3697779123940956,-1.4041243681023705,-0.7534082515921452,0.6295363172155906,-0.3594938008280848,-0.25570089127899137,-0.09571330356282302
KOR,-1.7569657763527406,20.691519324019975,24.91979339175543,-0.16162745263379846,8.254860565914665,0.4597536438283182,-0.8466416514913451,4.66285575658851,-21.639188757022186,-8.17459964374133,-0.7135675834608904,4.1034346562849695,22.072648717480405,-0.10429027552832504,-5.791818744253147,9.687368755316543,-1.154247077509854,-1.4573618742936028,-0.8269188175767355,-5.341413408516191,0.46395340234087845,-0.35593031035400885,-0.5576584310352128,0.48242905102827977,0.13707484712435203,-0.29872826650002554,-0.8987479543655112
PRI,-2.125229807146664,-0.7485158503857643,-1.5245807944412542,-1.3346039470326923,10.043878758968896,1.0462284479258104,6.820592973099008,1.2932024915306486,-0.3653257590516632,-1.016669757024984,-2.7281385821042146,-0.5114330912062767,-1.219392692081771,1.1317186800804744,3.5894951825269796,-1.67970267658269,-3.1645149842515856,2.8208443885397756,-2.3988322032311227,0.2205823566905507,0.6199769850979207,0.12504820733582114,1.688291030449555,-1.7621567955509245,-2.0144958646415385,-1.066649078090053,1.4800399700557036
FRO,2.5890738253120857,-6.988611564172177,8.580177820913056,0.2870227925120577,21.645675121557833,2.7953479021814256,-2.1432433663689388,0.9944802166488639,-21.58190487254491,0.1949178197580269,-2.0893679181369036,-3.013776520638857,3.1942053818122345,3.0157015186209364,-5.464503885904663,0.04586961481210944,0.347794910527216,2.9744583687899757,1.031640804364861,3.1711721753093536,-2.64387505193869,1.8389017101580265,-2.2694793540030798,2.0340441744459548,-0.5388532563397661,1.912494585076954,1.8746342066966895
DZA,-0.8154196898769537,10.867439316354552,-2.7398877831051083,-0.08063889628144513,-13.48472731992408,-2.158216279831267,-6.671728719164402,0.9594296539069262,-2.5191761923265585,2.505961437805437,-6.229199955921685,-6.711117278090994,-2.4746819779682268,-0.4599022106492097,-3.4486874929041877,-0.6871054715842343,-1.7683278111864396,-3.8284684588087177,-0.4830055347323114,-4.635778758341253,0.2917598287167429,-0.7609019293854986,-0.7103971632566599,-1.4542776022681194,-1.3314881824721174,-0.26822460222611577,-0.10800617906982735
SYR,0.868516465110453,-7.879767596803182,-12.238870490443054,-0.3584142852783382,-2.1586171374461935,-2.3564057518205437,-0.9499643290368005,-0.33889803093825216,-44.760334331330036,4.215538568074097,2.898455197068257,3.783906519575984,2.556539933576184,-3.687494280617627,-3.160759813102114,-0.6937955145889991,-1.7790883555904007,0.9600900381124431,-0.9764809402481713,-0.6222756301390266,-2.128089356694505,-0.6822951583454128,-0.7495211563215751,-0.13665938831206148,-0.4614125757178615,-1.0812171065829903,0.5283230715391312
CUB,2.686708186137244,-8.058520003327017,-4.150115940910166,-0.14802774737854357,11.567898994697096,1.89471453142301,3.080449911332276,-2.1478659480487816,13.292701180957048,-3.281783995535416,-4.988425958328894,0.07696834444497058,-4.868514490143252,-2.3746924474474835,-4.284252831594386,1.1895810378988736,-1.8105706484147173,-3.933435309068998,-3.6970885287508315,-1.6928856756456399,0.02873671508753438,-0.6817767482800455,-0.7415849666317462,-2.567776103807071,-0.887493102331635,-0.9896181901860035,-1.672789322600474
MMR,-1.653554073083589,0.313328302025126,-1.0909413817078595,-1.1669715365252105,-16.29178261493619,-1.8646111567132009,-5.208084148482204,-4.003549560485163,-39.381855966118714,-1.2282938345324153,5.199567453772236,2.3896875266223585,-1.0147524550483027,-0.4658176167344238,-4.429714474406858,0.827633693843977,-0.3785075049450074,0.39750010788792267,-1.1277228976557088,0.9679756509738946,-2.1673976576465286,-0.8591186238799643,-0.7478078127779809,-2.1618917329407603,-0.20498706747289422,-0.9211752181303384,0.21411745703136323
SVN,-2.4678231979882232,6.652052034358093,-13.817749048126736,-0.20024992867920138,-3.047021024025889,-3.907884776932065,3.2665668952309126,2.8258015755660306,-14.172764215807401,2.214834800743965,0.7459347024875385,7.443303087129851,1.9923356113070858,-2.5621053847208426,-4.375012959056244,0.08285596970605541,-0.5071813986439223,-1.9491207776185606,0.004712736835522535,-0.8874377658197677,-1.2348675043066697,-1.0643983228253746,-1.35510056720693,-0.1395588521735307,0.44869659010084406,1.2420104861240937,1.4986131627134933
PRY,-1.855676363922188,0.03770028152151944,5.501212834623047,-0.5192657501349938,-8.598005035912848,-1.5810493045286327,-5.524811602578646,-3.7812344873381463,-52.50053059437775,0.6918395206054019,0.4780349752669148,2.4992831931634925,-1.2066490883701897,-3.6291989920103935,-7.671716176467477,1.9502897166395339,-0.1575661413116618,3.962910175283672,-0.7906290890209742,-1.15298267661336,-1.1210189264137915,-0.7477588177227407,-0.7593825453223864,-0.22759164926455364,0.03477487925942008,-0.29919984534691746,-0.3594906278839494
SDN,-2.089906454877814,-31.035305175552548,-30.263626893348246,-0.612015429422324,10.699076345127219,-2.7282578782105946,-3.2069668121413644,-6.081985811359774,-27.967884375451906,2.8401840066465027,4.330712587877351,-1.1037913032662106,-13.208305518834997,1.4895734050741505,-5.287545845100293,-0.7728081562617037,-2.5521396847911406,1.362019496774748,-1.2272035753354285,3.8676439368558317,-0.08387440839695637,-0.8451828057918787,-0.7528483119508518,-0.8053215244126348,-1.2674491413706352,-0.2987622578207944,-0.8571425030638814
FRA,0.29813867706301617,13.023577137718641,0.4292400228212482,-0.4519018965516632,30.380100563864318,3.682891834783041,6.570864114262471,3.1572967864670436,9.326423035429732,-0.14772948471635872,1.7502480800716824,0.7998396648153525,10.95039679886165,-3.220111486637163,5.159219551674074,-0.7265703464938865,1.3122792568964725,-2.76842281088346,2.644847132051784,-3.672139905338248,2.1498786675440176,1.4545512531296916,0.12295922829141306,-2.862583885705944,-0.19660782627828802,0.7188450851266454,0.26050888585557547
BFA,-1.5829029256321716,-20.534593369343636,-8.945114695639216,-0.6533397008350685,-64.36600878562179,1.6208388130672935,-6.399400530654563,-5.9320051072477975,-51.91250713100889,4.046253113199414,6.705598915345686,1.2769084779798063,-7.746206568402727,4.032008834551906,-7.548224914662457,4.104047446520747,-1.8240151050186895,0.3628049581437523,-1.1533977882648816,2.37139290514044,-1.2454430143428215,-0.8616462325547102,-0.7593255827126693,2.096039478849399,1.3918175327399913,-0.2900321402294549,1.0130471069690061
CMR,-1.8769074152363643,14.26812261686816,8.520940294464236,-0.2952927591715742,-32.11721847153372,-5.1251326844626925,-4.644265671862373,-7.095715432990201,-49.66796381552285,2.124191935281946,-4.031064237945203,-4.6295478590478245,0.5251328481382277,-1.1580128480977445,-5.88225002896598,4.277594590950632,0.4799288160402724,2.807043822595068,-1.2061113255846245,-2.5129275051877826,-0.5074102995715986,-0.8507615108724967,-0.7538026010248979,-1.2704585976582643,0.42977280435307874,-0.29397943128163206,-0.04671068630838893
