Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
HPC,-57.612959377570846,-7.601939002371243,6.998149169807007,1.8269877338353744,-0.6685667574828981,-0.6196722786846212,-1.3853129341955615,-0.6463314622606291,-0.027424382391019964,-1.0864577388560417,-5.8747872037333595,2.158057224182192,9.00976548756163,-9.864354532271093,-1.9144673142859512,-2.304348035779974,-1.1319841986475079,-0.09398707969289324,-1.3017652622439941,0.20361252585487655,-1.713039623490103,-0.32658941435467004,36.99713660426225,25.399269769409763,-0.2156265963589074,-0.21892362525033712,5.1785486463850585,-0.13395920948267825,-0.385920715035833,0.08278344370360192,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
HIC,36.501543651115405,92.55226467553004,5.508441734756758,28.43265817119888,19.909396455075694,0.6259310278250724,32.582803735986644,17.862800535305546,5.341186411805663,10.824666767444285,21.504316775566558,1.4987064350747691e-15,1.2021048554854845,119.8836856210636,4.030430898151925,17.045467911552194,14.396427638464992,-0.11393231801927245,46.281731645199685,0.7609351781152057,12.517568684874805,-0.48528097841536744,8.325213344827445,1.7795927912608664,30.19055149766044,6.415346646599995,1.4235647506570288,12.567819977791052,1.099739494516467e-16,-0.346407773460784,-1.2124051388087242,-0.3170981844276614,1.3154814386630111,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
NOC,16.104646913960618,6.88741214622448,-1.5940394448335455,6.571357598206028,4.349091949356325,-0.09873213713693427,2.2853029115063843,0.8257718759867765,-2.8771941339229703,3.1384509646768586,5.682376954729515,1.4987064350747691e-15,-2.641976197294009,3.352122441548643,-3.1859434407967244,0.2770733728901715,0.18302922954222337,-8.841563476086877e-16,3.6122986140170816,1.0548673539695794,1.2799099794150595,0.2969852881295345,-1.2707844034066802,-1.326864786128919,1.365796807685321,1.283882551307988,-0.12766892296101917,-0.012735774121384609,1.099739494516467e-16,-1.1171023951688147e-17,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
OEC,33.99275336636777,88.33209341342096,4.215959828275869,20.304043172442398,16.066678246134295,1.03677090226689,17.361455401804925,21.25140375704437,5.9492548018112865,7.129810215328426,17.70687465556817,1.4987064350747691e-15,1.568667241822665,109.63325142559513,6.9459702028264525,17.238790455714827,13.224465290225883,-0.11496135854804239,38.77752299999829,0.5472530971960904,6.514431003652873,-0.5383896442469567,0.7762003732614606,-0.9454873651848574,26.896066196331066,4.850579906970953,0.9258693435402636,11.637224611829218,1.099739494516467e-16,-0.3736487532769236,-0.6798115241210363,-0.367384535831186,1.3711343291344014,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
LCN,25.04779212529852,-2.0257714783470595,1.1062417293305158,4.809157133802606,-2.190591704308068,-0.34302888830447265,3.928272626315049,0.5648653648326992,-0.03008802886314199,-0.977737368745165,-1.586648307626907,-1.1178325209694253,-0.1091667740264038,0.20877032609879054,-4.935616870705187,-0.590422942234042,1.2309503422138348,-0.09489941449770732,0.964631257114423,1.0851566990217618,-2.939612680288182,-0.616423199252266,11.738598125918053,3.9489865489990166,2.405903075347543,-0.18508561766034604,-0.4962715248756736,-0.09513547646576231,-0.15017034570874316,-0.170757602383317,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,7.119925977232179,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
LAC,24.529222283426602,-5.27819527242632,0.5737250352458402,2.54570507231585,-3.3325253415954696,-0.3858782730184802,2.25410970891297,0.18826194807219698,0.6542330348198354,-1.1746821886528496,-2.1288209950294275,-0.9650807505951018,-3.635218880808061,-2.0207868202365056,-4.752162835963759,-0.9747890865083011,2.526275854758406,-0.08841357087741533,-0.28915437918705655,1.0350087796972143,1.383407798563004,-0.6317031353063995,10.70754498435858,241.12865266685455,0.8927280170007337,-0.2250375458975676,-0.5103682543373487,-0.21532769737741772,-0.15064752405040363,-0.10557085404653242,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,3.699245205594888,-1.606492535155826,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
LDC,-49.815084254481,-9.843056204543595,6.305580173479734,1.8640928953970732,-1.1990729153697437,-0.6238033086986494,-0.9940068883229125,-0.6172457640899225,-1.547102071336363,-0.4740894654041351,-5.159303149758021,2.4266002515847203,10.426329459169988,-6.657617450883153,-0.7318729355030087,-1.855858417489392,-0.6129188728282975,-0.09306042124606878,-1.3010090019491163,0.0573803089953372,0.19104909169687853,-0.4033852845155489,35.71702132065139,25.42151597041083,-0.21555795906970684,-0.22991464548342122,5.452973327001487,-2.1659120368000996e-16,-0.36601061929751916,-0.03821815624423611,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
LMY,35.308379234852495,17.194200902252703,19.7079969866042,33.608839524355204,0.24555509749024712,-0.5877973105375317,21.51697671082009,2.999485608918025,-1.3776593426737103,8.18907995710087,12.199648523250016,-0.19828712204720575,8.404205903602099,18.7158577931887,25.620477699169005,1.229478498523397,38.334098101297705,-0.09275434528722673,6.0707090529220515,-0.0642330783225866,4.571389917428421,-0.4256217022262124,159.12424582130063,1011.0047607970216,3.372942001299268,0.16103091309115328,12.027232138883516,1.9820621379268542,-0.09285821835736509,-0.1213202731134785,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,3.501596843613767,1.9134615658507743,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
LIC,-53.460380306757706,-6.0302144442079975,6.352688650256369,-0.45019073331801773,-1.060119443578377,-0.6300098560561385,-1.8095690426121611,-0.67588352500552,2.562643724581944,-0.46694672894247635,-1.8033431508316187,2.4722513779587394,15.042629312423943,-8.130902362255956,2.79400744031544,-2.319972760173306,-1.185503079588725,-0.09826380219770771,-1.120986891480616,0.19925383147704206,27.769490784128514,-0.39590421644271406,28.844827925243568,77.12046541816933,-0.21822471679263789,-0.26109027052409584,4.408633357939776,-0.13055352938683254,-0.35101886539565474,-1.1171023951688147e-17,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,8.024465674750779,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
LMC,2.7810752763107356,1.7267544631858667,8.643047418813282,8.880368553334204,-0.7921385943986069,-0.5864120158875337,6.0735423985674,-0.0441037380886714,-1.2991562196294886,2.844256882887841,1.4422406565920387,-0.12992947588277703,-7.51037558838256,-1.377535471275403,13.378157708482489,-1.5389496676921328,2.7879034120758566,-0.09124980780756355,0.06766711544241621,-0.5201051039901469,0.1414502285343263,-0.4288399868810669,42.22524439765185,310.8966863178102,0.14230608746885906,-0.15656622006479284,3.0296161000068027,1.1838380076268054,-0.22988899884100733,-0.20003957304195163,-2.402442791789482,4.14760685759755,7.291016878135356e-17,5.234106811740747,2.5303968582774163,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
MEA,-7.624773815831758,4.130395589747018,0.36870969440897916,-3.443666727699708,-1.110584078211072,-0.3643092411008148,2.6271169257401903,0.03949030394753658,-4.216604388255228,4.632780397090624,1.5086185037920266,-1.8502648347418236,-16.63844793150033,-0.8801307504928624,-1.0690348691862013,-1.4750681195754887,0.020912745737959204,-0.10931021293295334,0.31640203312819676,-0.5155711485075094,-0.8273136732326378,-0.1576827487313796,8.647042124996108,5.003837698004729,-0.9008515436339972,1.147395184359332,2.79530626424786,-0.11031503234312173,0.01999630695205421,-0.354571736830758,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
MNA,-8.02428512016422,-0.28756522135252066,0.5256298482043171,-4.544701574310886,-1.8024704692885922,-0.40900050020887724,1.9266811336244691,-1.0442571926261872,-3.3970825480250837,1.9229997156414163,0.6769938769246028,-1.8089596687134453,-16.593484761134004,-6.933474185571316,-0.49291964961264995,-1.8354531971421106,-0.10764910741094505,-0.10123544218849369,-0.74227335657044,-1.7181723003991782,11.845082129535712,-0.36278509849430973,5.264139592885646,42.56477462050782,-1.1897550008443931,-0.23765827664982456,2.786740865413783,-2.1659120368000996e-16,0.01999630695205421,-1.1171023951688147e-17,-0.0309799404638048,0.25171956272838014,7.291016878135356e-17,-8.157988484636748e-17,-2.7769079859741477,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
MIC,33.59760269789419,16.630822647998475,17.262473683660915,28.760825830887786,0.18815309033426547,-0.5835149213026917,20.891565754081945,2.641784771038662,-1.3834688678967901,7.196819903498725,12.042873650375022,-0.4103110402896244,6.9984504107462415,18.180743526904568,17.794744565492405,1.2310763665849915,12.311641062907427,-0.09199847881311843,5.7406822621426885,-0.0993884785555852,3.9743300916515287,-0.42613849208150295,81.23850607963801,885.9146553887841,5.795146530713427,0.14123699529421552,6.993234450865957,1.9528290494313272,-0.07925873064335516,-0.18737572162760907,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,6.524083039574619,1.818851178387684,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
NAC,22.79244389066309,41.99413526299328,2.0958230612236295,10.160049600032556,3.96318868532475,1.2369332611312885e-16,2.4107089998524384e-16,13.664683580067386,5.79697473573258,1.9570474055025189,10.519200176255307,1.4987064350747691e-15,14.251981174032077,33.16793307999376,10.760244693721795,13.235675094681357,1.5404785718535834,-0.11511278070817194,7.931515000632309,0.5032566819331692,2.5403760272182887,-0.7095643816514857,-0.8967873371239774,-2.874460206807173,6.979146249973326,1.2958768446424718,-0.25338745292258474,7.194457641418602,1.099739494516467e-16,-1.1171023951688147e-17,2.261057972262213,-0.1553055956075994,1.6129807986127422,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
OED,32.40249974641036,88.76612873146169,4.919789333805079,21.827471855224445,15.542573354640064,0.45047193633473165,31.209000377283303,21.978361455000076,5.888240646642542,7.940378169787996,18.272781689609296,1.4987064350747691e-15,0.19032887185297676,113.15228313728473,4.554258799144262,16.784423492024782,14.220959925862253,-0.11436107190056415,40.08481056152534,0.41693012835195487,7.563153403748019,-0.5335174423229536,2.4086711826678324,-0.5670693703366912,27.71835164693439,4.850579906970953,0.9761008175854211,11.728932004007596,1.099739494516467e-16,-0.3663595002680178,-0.5185035707298309,-0.2964437848268773,1.3169295467510875,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
OSS,-16.612306332841477,-6.978237250277057,1.55462465656817,-3.3743147254355312,-4.286278466830463,-0.53841222988353,-2.2467336752707583,-0.47733069114506255,-4.114811968290381,-1.3448412145146984,-2.838082223711889,0.1520456163960361,3.450806697112698,-0.6412115772440412,2.237411773138794,-2.0931120411603183,-0.757715279818796,-0.10148359662017518,-1.4429059529845265,1.7696188759312934,-0.29863568664824897,0.3494660919265663,-1.4200111551761339,-2.244228447728705,-0.22460747833791814,-0.2594687977465455,-0.5277759732671543,-2.1659120368000996e-16,0.4975424136513243,-0.21711725151995917,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
PSS,-0.1670596200287976,-8.419535998790401,-2.69191571027498,-1.7983386996762103,-3.9937730716744246,-0.37409830096496655,-2.990173764407497,-0.748680008751353,-0.23440607885255582,-0.38131301480267776,-3.0753654610400636,-1.6959720295477863,-2.2244827317466895,-1.5051402041765332,-2.21242215223722,-1.9748130050868404,-0.8388580588738945,-0.11250309573097844,-1.5917115149410273,-2.372392998681683,-4.547337552689449,0.08891073724804044,-2.424924908312423,-2.344908447251648,-0.22603920353859053,-0.2722982238525641,-0.624166023812756,-2.1659120368000996e-16,0.8824290243671067,-0.30458828762683116,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
SST,-8.53437139677946,-4.011069804161397,0.3839392229884665,-2.2985898318371762,-3.637624262461272,-0.46745594271223634,-2.931369067398689,-0.6020802164809073,-1.5570179324988318,-1.065073446031669,-0.602288487831872,-0.4364617308302309,3.9215662312155835,-0.15490169629457684,2.1290918287141647,-1.771998434907887,-0.47286963658473924,-0.10970801884781538,-1.3514727387762373,1.1745034388278006,-3.307284236232691,0.2142729241826729,2.108718319197117,-2.3524241516638997,-0.22256836143143194,-0.23596225422506076,-0.5217865790853691,-2.1659120368000996e-16,0.2562596000282013,-0.2413592243838637,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
SAS,-15.546986355420122,-5.984021105636636,1.9343104904745603,3.595646571144586,-1.7118905840353156,-0.598263364348383,2.8388757510839335,-0.8312896227001911,-1.4864441799758812,1.3364994478078875,-0.47364461603097935,-0.03024351375594446,-11.358179673099524,-6.6430177226727505,7.008570414200726,-2.0416006383463325,-0.15760579964681531,-0.09275434528722673,-1.575998285452312,-1.1988813693680693,10.77739158194833,-0.6928550634645191,1.359147880729002,65.63575617276081,-0.6573371478879345,-0.24074334761408597,1.86329295903094,1.00882817632258,-0.19796659455888296,-0.26880846857168705,0.2456897062900758,2.6509616909350093,-0.5727711902582899,0.01456530156348701,3.1360438597661386,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
SSF,-34.82006789060455,-3.3620785989654594,6.936267265501566,3.775089175809612,-1.3827215330639286,-0.605087147623563,-0.3544752300341491,-0.47671077929540157,-2.673711694608542,-1.47261693109629,-2.4429468125102454,1.0257434782686872,4.086492822955413,-6.6156374043755815,-0.7542798764552368,-2.112671820007733,-0.8983694326690729,-0.09871595548401965,-1.0479843476682869,0.362683718905103,-1.8157288136664795,-0.2539566815248025,45.469232341775864,24.429311040067883,-0.17512139820853978,-0.15089067102198683,3.91077546556674,-0.9694699414019593,-0.3328445591941068,0.03667371181297944,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
SSA,-34.85328286973331,-3.2407462518040653,6.924899973518203,3.764241025502944,-1.3752755385525097,-0.6050986824091388,-0.37002170214065155,-0.48748788886543115,-2.6324785039221394,-1.4737962701725034,-2.444055095519053,1.0257434782686872,4.068642792140036,-7.0582065823567905,6.327729685569982,-2.1131056096194243,-0.26923035221802016,-0.09835725564025481,-1.0741182285466198,0.36392690582534154,4.726032166428818,-0.25729645411880575,45.24771996572535,123.01838022345386,-0.1751929229078885,-0.1509147429116058,3.910471421438516,-0.9694699414019593,-0.3328605674118952,0.03667371181297944,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,-8.157988484636748e-17,6.101198910319978,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
UMC,21.019670165234565,7.493140489983924,4.550052230490664,15.840677791587316,-0.7635134414552207,-0.5813949397789586,14.53859421224969,1.5848550389887506,-2.2177865230835585,3.4573992781586025,9.35783792726672,-0.7053731277862909,14.442105439575,9.191127959419218,-3.3766598018181733,0.7357506240081918,8.170923728438119,-0.09845070908280193,3.6768621410700866,0.11332385819925696,3.629634729065803,-0.42516472777226694,29.157830516845088,535.7754992763944,4.955414980237757,0.016919027037974706,3.3382540207813696,0.38805680322080216,0.012678346533345554,-0.175817048999201,-2.3014546399659176e-15,6.389799860562808e-17,7.291016878135356e-17,7.408470234491572,1.0523908498005732,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
WLD,57.416971125902165,106.26284031100624,26.19944749643029,64.08561007467523,14.773628389489637,-0.5511526018104935,48.91439124039282,21.864811212694992,4.479181787632639,15.843007716783843,35.185224436150804,-0.26678538905501525,10.201198940349563,145.34855479684936,36.56092611870171,16.08393157710244,21.774332012414533,0.28171469251029946,56.1823471488599,0.32736631596713617,16.43247502547381,-0.47639936352819706,175.79628226139144,89.7734228489856,39.69729603843031,6.857261748012169,16.558406466087224,16.963042562280233,1.099739494516467e-16,-0.24433740489893085,-2.3014546399659176e-15,6.389799860562808e-17,1.1250109656275056,-8.157988484636748e-17,0.30688927229935864,7.917220297646085e-16,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
AFG,2.5837981932945775,-0.9022353710608282,8.179500327666416,-2.9221629914419687,5.578814860867453,1.2369332611312885e-16,2.4107089998524384e-16,-0.782629801794005,2.2194535460512346,3.006397213986226,-1.7783550849139005,2.7294177704944085,-17.920236469087076,-4.108834143707474e-15,-14.533414567865425,-1.8976440870435696,-0.7111515729627516,-8.841563476086877e-16,5.503775384690339e-17,-2.0024790078763264,-0.26450264569738113,-6.67226048074783e-17,-6.119611428804504,-7.428610004974398,-0.22631822105115895,-1.0510987215386097e-17,0.9037885079304793,-2.1659120368000996e-16,1.099739494516467e-16,-1.1171023951688147e-17,-2.3014546399659176e-15,0.7829977033970781,7.291016878135356e-17,-8.157988484636748e-17,-1.9219567441968765e-15,-0.24186772429317585,7.162729191130042e-19,2.9762002768565945e-15,-1.2283318570320881e-16,-3.8635761256955447e-16
