Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
EAP,-6.7262041334700875,11.991656333112635,-1.0128083198473228,2.7856984940953002,0.18623424276802045,3.7169644962235697,2.2600481938857127,1.5577458844452785,3.8248088659527117,3.2871908809251384,-0.9101340905235933,-3.4524860765414878,-5.115324440238943,-0.3561640310141534,6.327306567935135,0.5174814886194745,1.2169288425716884,1.9068223260777288,-2.2893588606653736,0.9840064361869443,-0.5408968268572193,0.9725235648346953,-0.8875989224900981
ERI,3.0976717443884816,-1.104094779684593,0.33233903938109194,2.7311832709053725,0.3414120438480669,-1.4835421043140515,-7.590925262949064,5.9813829854037,4.753459248226724,0.423520781592981,1.4660121366790988,12.39451550384845,1.8514614984205762,0.14467578460645725,0.6780538334731723,1.9118468239212363,2.2851144669536336,0.5926547704015778,0.16242162199385915,1.6034626481403296,-0.05478925414791187,-1.5899496613946915,0.057776398276478146
QAT,0.8159955781470757,-13.816734973193018,1.0279264867769131,-1.3757370921601617,0.39126660648008915,-9.284737699231187,11.577230099173537,-0.3966160223144054,0.6238789309443946,-0.7078553386571595,-2.9196638922711964,2.7725484496057162,-7.504575933246549,-0.8676297059852356,-1.980142226216278,0.7222775769103142,-1.5866089514035675,-0.6511853969299228,-0.30054246000985624,-0.845140005763676,-0.04860168047487535,-1.0370350604077956,0.08340342646999996
LDC,2.6287606526981335,-5.600433302375188,-0.4424748688395895,2.9733801094201198,-0.67876051946083,0.4159447035411342,-2.5984330221072907,-6.284454526674588,14.802225914901094,3.854136047467081,0.13029402121284073,-2.201115891706016,-1.5114751968691729,1.272267258359557,-2.8811558506727355,-1.4185589543800092,1.2017690081861439,-1.19340643369347,1.3084530402334944,0.5758765143638462,-0.7367152117071034,-2.47787131575501,-1.3393274325921953
UZB,5.448760197690152,-9.081890167741573,0.3441364061482379,1.2969612614773842,-0.08815607657265453,-4.391974290029303,-5.295749966511909,2.1709609333965627,1.7742608443304788,6.679380309836284,1.7690350169126285,-5.225347561186037,1.079951328432743,-0.3444884125417782,0.8365664549014762,2.618565581395623,-0.7423817041209024,0.013576559450956927,0.05093916687211087,1.993981850810694,0.6921504495229497,3.611510919568288,0.7648926658715105
CPV,-4.04234463239142,8.974137890547178,1.1856130861919192,-1.9044729276818955,-0.0492414417198746,-8.875267754719287,-4.471752311264366,-2.864864156058839,7.873906512991594,7.7594548988786265,-1.882424385840592,1.0388481674534786,-0.06308929891641446,-0.2857188458620162,1.4748566695386445,0.8737309359480746,0.8570472261170724,-1.7964228228236774,-1.1693564515313577,-0.6347530315817844,0.7454235710003307,1.5258434222295858,0.05659755175868402
MEA,0.24195325727312716,-1.658281749163734,-0.17804486779385717,-0.31479705658460655,1.0743371548173688,-6.290905086318284,1.3305272659026077,11.469526585453782,1.6833089251302766,2.700571023888845,-2.631726522497776,1.4863742583583441,1.090641434699745,-1.7925446300847834,-1.259513319070377,-0.8489930556561418,3.1202421014772606,-1.25652269097271,-2.2487117491289816,-0.6524740500513488,-1.0969039353370154,-1.0694674909199715,-1.1282527089566692
GRC,-4.1604390411145,-9.802455975988883,-0.8196846609638009,-1.2282980189578212,-1.8353015570442859,0.715109615605299,0.9316621758939391,1.379519265829176,-2.9937438233296243,-7.012799634262451,-1.5581282254751603,-1.5345178625654483,0.08879768063557925,-0.6573732501507815,-1.903750216497631,-1.6825229083212614,-0.330718224773043,3.727806205372997,-0.1263987222134106,-0.4503155869419696,-0.835909483666811,-0.5166641730399372,-0.10990485620336124
BEL,-0.22675176117694767,11.403756479910935,1.1334296235154218,2.7050017564066335,-1.0929320213421332,2.0051907619167464,1.2856525542428296,-5.277459374869364,-7.939130992312931,-5.448344238713745,-0.8025842904574276,4.865527406914191,5.278045644110237,-0.4255069528481716,4.634621602715837,-1.4697780162978267,0.3045880735906352,-3.047493230609399,0.11532190690313948,2.653476730875986,-1.674939878810337,0.12000773139419774,0.18849469472843391
WBG,0.32761817872515975,6.721762042838836,-0.8195561912928419,-0.8645072876171745,-1.6195506462263136,0.7250049260934661,3.010654948442187,-0.007699814526236581,-4.118324434688585,2.1517395666392902,-3.197730486685697,-1.5612008048660901,1.3637740930870481,-1.5981855230868742,1.5816710027079253,0.44820059352728214,-0.4159959608241461,4.409267809042326,1.2898257778587805,3.0861694201400125,0.057268983215757616,0.9655823032711761,2.31503723349625
ECS,-4.352081934280887,26.68247140495527,-0.3977401427380524,-1.5310434789585181,4.264488355218703,8.425448465980883,-0.6758982627240177,12.355096834194686,-2.514396123328405,1.5895669266377643,-0.484070350756989,6.147232079797078,10.84055885016933,1.2818220255835908,-2.870521844170488,0.72729223687938,2.3410376230306147,1.5256605024656094,1.1106325930461118,-0.4541563566406649,-1.2839570643624778,0.22492462836127258,0.6576176327522448
ARB,-7.771394299757375,4.95163018703515,-0.2454562731188304,-1.4894790783471974,0.8247402883988499,-2.8178992209059244,-2.1579706488415185,-5.350722573405738,0.6611452728469402,2.806191651416848,1.1286542708876581,2.461312213206463,2.743808305991675,-0.5172679799220372,-0.8554398118935591,-1.3183765511333034,-1.0184313539340533,-0.2855963199210952,0.11342692676112821,0.6430334897905934,-0.7673337096271236,-0.717269694496647,-1.3188731571516172
AGO,9.385912167167497,2.939200539658792,1.6810117078818045,-0.3666114228334383,0.7075829307873777,-4.833287613037473,0.21118116078453897,-1.9546717317954987,2.2507253397640934,1.4143942589808653,-1.7844913874627526,-4.165599471215214,-5.585349102590713,-0.9831453694884738,-4.5428573150510925,-2.0836230296224207,0.24053362578920146,0.558022213958415,-1.678182748270687,0.17563680262643233,-0.5669520792415131,-0.7334152015511366,-0.2742234993045748
OSS,0.4509457657371425,1.2562124909590449,1.4819588889139663,-1.2319901441954713,0.13663702536760058,-2.734448507120417,8.575949263704619,-2.356179192818467,-5.073280148914324,0.6020779516616002,-6.80680617854497,-5.186656575217513,-4.21970356815108,-0.805624554552674,1.3610793167952278,-1.8063463448721024,-0.5521296846812989,-0.5743940625085691,1.5006206790557997,0.46522580992834633,1.05621227654013,0.6521837750019394,-0.08334537973961703
SLB,-10.813223993583978,7.740981380734788,0.8642727363555823,1.4337181763094387,-0.5119543214546156,-6.06260591539453,0.09257977701252068,-1.1948416360856797,-4.927613414265384,-0.15663933943625963,-0.7067913204625743,-0.809822637644378,0.9067915054339428,-0.9614345199804056,3.366679989995012,0.7902552738558501,0.9550377241939978,1.4462201554930714,-0.7351017056536586,-2.0504930300241684,1.178936930564671,-0.24579141276731248,0.05324943439462119
STP,3.2530050477355457,-5.428184675781466,-0.9011431695970815,-2.495314014687318,1.4596852131000326,5.438821981752975,-1.6245169685542304,-3.818832775737656,3.5368766007676284,0.7383130571671027,-7.597282061332721,-4.7559793786025715,-1.6908184367878047,-0.28571884547565407,-1.299705906812466,-3.546536591687995,0.5010307816589821,-4.61446418849076,1.9370937107110884,1.352323452768681,0.6955211828770216,-3.4263944524751837,0.04852760653919443
BTN,5.122202533933161,9.306031381532213,-0.671551620621886,-3.604018238353196,-0.13176957341095968,-3.3085085772942255,0.13681935223675845,4.5766277649257505,-7.4241517405767,-1.0312241902633172,2.0500865202282976,-0.681444927488456,0.7548988797971784,-0.8012080160269144,1.3003632153990627,-1.6354354199554169,-1.9434684429673112,1.2739485177796495,1.41769667736395,0.7341493682350669,-0.12245912926603282,0.8197224273959276,0.06583023903534213
COM,9.807517598161855,-24.2234101140777,-0.15623167966374485,6.3905434883645835,1.3507968057274926,-0.7749177194342382,-8.025575998312268,6.721841479200153,0.7176180637756834,0.5297038264706991,-6.147639706468674,1.1081413818087364,-4.42317027696652,4.98437202440407,-2.5907223469874774,2.812575239903354,0.9712801729208507,-0.09497228201632424,-0.6433368485412586,0.12770131492142753,1.0668474445535583,-0.9730808891450582,0.04086832506565772
BEN,-9.92718548854574,-10.556537527879582,-0.7322985719700427,-0.4040054206601067,-1.7103973338425935,-7.407617837281649,-2.684450517141324,-1.7691696439148992,-3.954819066313712,1.419690898352039,-1.159647847165404,-0.3371948155858635,-2.2050385296085597,4.984422593228006,-1.9609424820372745,-4.424185393367773,0.4386983931831021,-0.5424599905251506,0.6406103315804035,-0.8828397146731833,-0.27890805382528716,0.9777986898241717,0.011490567992433006
PNG,-7.682968240035318,-1.08869259464353,0.533923399251325,5.615796862682167,0.2882583632418366,-4.004758628593878,0.34413804018090965,-3.2750166115363886,-4.830156330130883,1.0292594973830345,1.1371432418745098,-2.3037172526504603,-6.253166736820868,-0.9614855869710967,5.065404895405839,0.1789236143771911,-0.49417338259287513,1.6739064809239208,0.698843341602233,-0.413805353527632,-0.48992981141299824,0.08545445960924497,0.05454584347498222
UGA,3.4417840527879986,-9.844042812712477,-0.06315903737817247,-1.9687036605454808,-0.02166227706426449,-3.110682572520963,-5.176680342389143,-11.123432191080061,-4.081314986527385,5.324769842711509,3.321027664114456,-0.11091077495503349,0.16309540180344823,-0.9814125988581314,-2.450622694043532,-0.13688256194623566,1.270241066854339,3.013077894920829,-0.00046180034183572146,-0.8187892994239832,-1.2151997697748134,0.4709769149469214,0.13561086692607927
LSO,-9.90974164173669,-3.4402411059660283,0.9216520005016489,7.588402405046412,-0.50818428174701,-1.4815040275517652,-2.8907324978232483,-2.633913034001641,-4.323410056900098,2.6863360262124405,-1.5524447617954173,-1.5214804786064131,-4.030770452890047,-0.9658179962078324,2.3054431503150385,-0.01174121183623092,0.049127476400968095,-0.43100328922140824,0.14423954410233317,-1.7912818823612482,0.5813040288504548,-2.8104156470359953,0.013651786608388908
MNG,6.2616647779445636,-4.0931901568372195,0.304046435341863,4.854170486874554,-0.03247194071536541,1.143316976728318,0.4918843463856578,-8.927416300771933,1.2395075446434523,1.389117115553892,-2.9828755623652277,-5.092011826362581,-4.312725752801136,-0.2923052460742271,-0.6937552719814949,0.8671908466908655,-1.0153781241063977,-1.3700783332420337,-0.34748838804748133,-1.2012377747791672,-1.3845530763020963,-1.9845247644318447,0.04972577840973928
KSV,6.342684591605676,-2.7884717781105968,0.13786619940170208,4.870010145995771,2.1093971462140066,0.6684159002597165,-9.99186628813302,0.7838707886224004,-3.3060306767388687,3.272497786514801,6.6956790491573965,4.856928038928039,1.0106666599279068,1.723485331227669,2.6558806628464344,-1.5660505600825376,0.5374931330564223,-2.2894766941734312,0.20725156535138656,-0.011429916208794782,-0.09610751655022114,-1.4647297276518891,-2.1766604166840224
COG,-2.7411975726196713,-6.024627069102626,0.5386445120481249,-0.5004081671138867,0.5162271381206217,-5.0580891978243825,0.6110942037653515,-0.6873962499939776,-6.470072267439852,1.0191289554078147,5.8382657527278425,-1.7824511408942278,-3.8868323176235475,4.984422593228006,1.4019252710899466,1.4318929308984703,0.06599702027204146,2.644799055155297,0.22559398375174186,-0.8956283920897257,0.8276441451529833,0.8095942193973631,0.05053100144101943
TGO,-3.5786761672216683,-3.930531709345941,-0.2767752901966426,-0.12240556649959639,0.6730127588675434,-1.4674232372111267,-0.03732337880718717,-2.7151916955521274,-3.5450198309357344,6.180291512434707,3.3843338826500693,1.2588716860161,-1.02290488176929,4.984422593228006,7.245531628144885,4.014333331591954,3.230575913106737,-0.9546108840877576,2.099823465309826,-0.8487809717669799,-0.10162469777952383,-1.4418155491604194,0.2734537767588017
CHE,-3.387154411264345,4.191179465559875,0.059681627243058366,1.334545685479703,-0.6741482281375306,8.476140941690968,-1.5883333956716406,4.189685077017464,0.7780823497930196,-5.034438123800128,-3.4682155078153083,-0.48464184193944837,-3.0261013726427137,-0.8770649754392774,-2.2852054996207403,-1.3272776741396868,1.187274469912569,-0.20986229173781568,0.467869172402897,2.4532623213023865,-1.1073688276031688,5.339129887929687,0.19946183241446944
MNP,10.332368934106874,-6.129582222534446,0.40265658635390517,11.359019363292528,1.0651967173733043,0.1980322020897073,-6.605483077403871,3.6506621563967956,-7.680978305036685,0.6586414622435035,-1.1260049696034335,-3.5155933194423965,0.15836651595485152,1.1109605290546605,1.9728394875318778,-0.6500621720664219,-0.4132158966034606,-2.5492142894320864,-1.4659654176415127,-0.5537644083678879,0.08384555947427999,1.8676018150899527,-0.968487225292764
LBR,0.9329922465657503,12.874626598522196,2.482642056432019,0.32168225643831655,-0.835983499851544,-2.880256414211682,-3.6379848059838014,1.5474435060956897,-8.151639865733214,1.8177913701061161,-5.318468012273281,-4.049788925945352,-5.187056945579286,-0.9588870563093385,-0.5344755333194471,0.9974176448985422,-0.46573086998304314,0.965980803431357,-0.6405869546632027,-2.44298975385516,-0.3117922283672715,-2.3361697073537644,0.0674616208967157
PHL,-2.272184868039281,-8.667021833176905,-0.41898358016483617,-2.1743628680055025,0.3765062016648455,-3.1177765103905886,-0.8217501791837312,-2.0276159572875483,-4.699542472035161,1.1111907649578114,1.2516655052193406,-3.6445463089796726,-2.2929460662677124,-0.8882187783629595,1.5354115387136944,-1.850922801302826,0.029372221946001198,-2.41817416814592,-0.986766011783499,-0.5793385558137182,0.5293992903445418,-0.0566092481008573,-0.3880659314669613
MNE,-15.846866887213181,-1.7745492460712295,0.2111393411914983,1.8646593095453805,-0.47113240082468977,1.0998194313366356,-5.6693235890416505,-2.1640733305388693,-6.483104944483908,-4.46669063877495,-3.2517393234788194,-1.9618344958123037,-0.600752163975159,0.846071839467183,-2.322227362034634,1.3523394078765054,-6.488701085039571,2.8359284396827293,1.3752835027581887,0.5102950840272721,-0.9079659988300738,-2.0080166505123613,-0.036872737712314904
KOR,16.855874059627773,37.58064026399853,-0.46894739577420375,0.02837242666753896,0.7728054780402742,-3.2057458121388884,-0.7288326442145421,22.576159805657053,0.9221389082362759,-3.6380383714995053,0.17430219292895577,-2.509878087678315,-1.021336304566432,5.579177634852039,-1.1449800501038847,-1.802814117617951,-1.0173557896580157,-0.09624132870057145,-0.6887906706285851,-0.059698480179958796,-0.13766132525935124,-0.525042637321336,-0.5769277725615936
PRI,3.7449625358295977,-6.158620062716856,0.23766524501474454,0.966730716036087,0.8951709234644758,9.936100960436663,0.08429669242385446,3.1582108053120854,-1.0160227735437244,-3.5121868242401773,-0.861874769022635,2.050084615904904,3.2992593520993325,-0.3736599432709278,3.164815683915411,-1.3041305533633052,-2.8451867148273084,-2.29565460104135,0.7415614579602146,0.3466938412064142,-0.2961332573316644,-0.11034073725223537,-0.16648465771929172
FRO,3.68150983093802,13.390267787093983,0.046788437963450724,0.8033625115003371,3.307572704491796,0.9029690573855553,-0.6243427226862976,-6.327598184730278,-5.707754520978472,0.027818239287409674,3.0305830409563947,3.2039455206199516,-3.5130802719606193,-1.3514110737704432,-1.9485706276273274,-0.6850870727104028,2.2215158127480876,1.382886455629778,-0.4137984416661664,0.023604295714324097,1.123973073879949,3.4955053741521573,0.5946940149489108
DZA,-0.45144304616396214,-5.244782697168985,-0.015583782564748223,-1.4079763437953159,-1.7633057921234148,-7.777905975806173,-4.245523397072534,-1.346201080531464,-1.8996371469925037,3.3785870759813084,-3.246696098776547,-3.757934935058424,-3.9444134936714397,-0.8633806206491443,-6.045323214861261,-1.8925562637982836,1.2908156641877133,4.8745684274532906,-0.5996145596598753,-0.12382192279676399,-0.8784444869253538,-1.9425739391517607,-0.14567769459101285
SYR,2.710996188975911,-11.596194694356504,-0.5224501206982067,-2.89646080904594,-1.383134108378046,-1.9546921425843955,-2.965883528254202,-4.586403801126789,-1.226240711232465,4.1491683645784985,6.496225866688345,12.01574935330584,3.7695937860669013,-0.8949133760348819,-6.893724184010513,-1.9834926494743517,0.25252264424963056,-2.1800451703238877,0.7542278284274672,-0.7592950368673035,1.4834285040892625,-1.315429781858121,0.02395864140877473
CUB,-0.07036733245259885,-9.41049279359679,0.8660557890524557,-2.720539673621137,-2.727996787492504,0.4239820770417755,-5.084194622782494,2.48566689829033,-3.945745185356601,-1.8926083371580664,-6.07779945064001,-2.9843506343748305,-2.77041104145194,-2.8142992327741934,-3.984237389570538,-1.9986549754432235,-1.310469988364401,2.1313320973720065,1.208235284991164,-0.27477108636003544,-2.2445428201158943,-0.13761052607575264,-0.35288573723033184
MMR,-16.303718151531722,-2.9847449502221437,0.39464728674332455,-1.05021469484636,-1.2807778242783117,-4.13556625762444,-2.0302940951840855,-3.3186850202253835,-2.4367766596200626,-0.08038809808307307,0.6926446995565483,12.505951481436417,2.6654918379089696,-1.3050052469912135,-2.187304899360245,-2.7110831221524783,1.965790255579094,-0.8320732260869064,-0.12409787115117475,-0.6802716682314881,1.4553511798732894,0.07773418969506557,0.04972577840973928
SVN,-0.8854748048099212,-5.517267639176747,-0.10625949650487929,1.4691380612679623,-1.6872727671107839,-1.9834615291581925,2.3577628220179294,-7.936675437131143,1.783815356779137,-3.4088940129601966,-2.602493310331481,-0.512242294167966,-0.3127838541793829,0.38587121088770343,1.4986137007409315,1.1868050964576933,1.8052582903794332,1.462144469370869,0.49435957629521304,1.7158450449080194,-1.0837591322301026,-1.5060030079983995,0.02564960977446303
PRY,2.0391191927820653,10.200954978733021,-0.5359284660020119,-1.5721775263281415,-1.9472170970885463,-6.277977521411071,-5.135566057682448,-1.6153098331272626,-8.418248302349078,2.2615835374638706,-2.7799914594325497,-3.2368245143147454,-3.81238047123488,2.07340217853867,-2.5221188439122586,0.6914538612973737,-3.82955515302586,1.2430160261198433,0.7470458523776282,-0.8728484789754358,0.023746027051776177,-1.5522692441378334,-0.05628183365829145
SDN,-9.908712601560453,-12.842323051521822,-0.522803723422236,-1.28381909107597,-0.8284531502317003,-4.334192730103923,-4.092566428417542,-10.776430347468281,-1.789427503319195,3.5453937182566797,-2.3619382350050313,3.62525443833836,3.0928151458525104,-0.9831369234432541,2.7471940812417888,-0.7790721059047896,-0.5678584240501162,-0.015400693672585133,0.19321880709019085,-0.7717682556112357,-0.4363819620670199,-0.25930658842619597,0.04972577840973928
FRA,18.04668739985894,-1.3314404196103617,-0.7584141897576597,-0.6446504889779832,-0.20565204736632708,7.322331434938235,4.028908310929501,17.738314627073315,-5.39072030090747,-4.7934319144045014,-1.083308888843484,2.990756570657547,8.765323198000903,-0.9196135746732992,-5.006243635011868,0.07005384146767163,-2.2593261013178374,-7.644660725161998,0.47647544373656425,6.522435248519374,-1.1851396250141917,1.0324080785425198,0.7200208072303933
BFA,-3.600080413436479,-3.550103313172037,-1.0520896065071705,-0.26211889570517566,1.028845822386302,-7.454401099311372,-3.018246650690447,-6.101598900323022,-5.810840249980044,-1.5513983515362257,3.5410621507995392,7.653075036361458,8.690007316621601,4.984422593228006,0.34248359632129505,-2.6163117411925074,2.0861447293755404,-2.069275348329416,0.29391791265822864,-0.8581043147969624,1.060218455760159,-1.0610481250678536,-0.1833428071021728
CMR,-7.0257365441120365,-22.78720008924634,-0.32366145887361014,-0.9141924929343199,-1.004967684442147,-4.5905173618200035,-3.90773132349757,-10.315241523673713,-4.0523807835579335,1.3164316795976432,3.1092476430146503,-3.13039986794043,-5.556840783145754,4.9918419080154806,-1.2127189379753416,0.6782505859650259,2.3653680950644627,-2.29070472948902,0.1360529814638667,-0.8439528119862547,0.5103856480065783,-1.4413173723772241,0.048115332347179
GUM,-0.1524344666083144,9.787093089998166,1.1994911577791478,0.9740639227825567,2.0141964264471035,1.7858345782662854,-6.1908259533581855,6.609994404551443,-9.438130946041692,-7.879597465544281,-3.1020131251950422,6.587131297786799,1.1967022280043627,0.7739354049205236,-0.055541591330596995,2.371047475849503,2.0707766514255326,-5.976019140430576,-0.10776703914855783,1.6487231583204593,1.9879525288865783,0.18626738598756165,0.047403515187527355
TJK,0.46355208826196403,2.6377642001301465,-1.7974303702747452,-1.8650924281969072,2.325772197816934,0.9220030609869041,-6.11095759056255,7.097118207961065,2.0526402471511846,4.632949129576574,1.635399383416409,-5.603995735768052,2.5314402467298187,-1.7173168630829685,4.064038117219936,0.9795610676057772,-0.22411013277132308,-0.0729962076568832,-1.616569759647225,-1.6518796571417,-0.34636044637193525,2.278381410807982,0.10551163001682755
ISR,-15.09960254704109,-1.6289986903555025,-0.2544779707547906,-1.825853983484648,-0.6977258883851332,-3.9463673659250214,2.5442450830310452,8.369521732336423,-7.281734137201553,1.0877348215148097,-0.05457331891370972,-1.694635607499239,-3.9647197803461824,-0.983137890553218,8.08388779370172,-1.7406206911307722,-0.45250963591935234,1.9807177593344343,2.7461811912667966,0.7169876806619202,-1.0969039353370154,-2.0897569329360723,0.1663864911816063
FIN,-9.088064924155594,-9.589527521855835,-0.2484695574358287,-2.53812629473339,-0.7903464502166272,-0.48257000359105295,-4.367336884093161,-0.0094918680040319,1.2800004743277182,-8.258203237922128,-3.8562375712833186,-3.3996171513689024,-2.6727320460375337,-0.9380199635251949,-4.299459184921615,-1.703622379048588,-2.561336420329896,1.0450868523609493,-0.82830205520572,-0.5434564028691411,-0.08864331628448144,0.46988347418462995,-0.1079964776192273
COL,10.474926314389352,-4.358369525473537,-0.8496779131658735,-1.848563991842554,-0.6507249410193647,-2.545277521844522,-2.7272220728375824,4.475045428719441,-4.538840598014884,2.0801045654774204,0.032429288276653034,-2.1482260216718716,-6.90137703860963,-0.631241072254765,2.3294498444171055,-1.8427850752196344,-0.291786235645178,0.7331373900958085,1.254571347241295,-0.7590019311055582,-0.6653654939460769,-1.5372176647566695,-0.4028095651697007
MNA,7.471299690674072,2.3551043081533662,-0.25671314186522837,1.1601378337174881,0.8766026370097737,-3.262585931350767,-3.308735786827297,7.721497230340454,0.4467424838329541,2.479460515672076,-2.258037175501387,-1.3265469895165993,-0.38357793268211077,0.715500408067646,-0.6360249006583818,-1.1993621956462202,2.4767333372277207,-0.6591677650920746,2.275607434080024,-2.974033535367419,1.367446515445493,1.3230781279067991,-1.8479868214518613
SSA,4.268623121658086,7.349247173596405,-0.13149770600360922,4.405910120958632,-0.6588021643342926,2.339259963187507,0.3977912113659432,-2.9421149495404,23.502314123166283,3.2112189084547356,2.4990573903845252,-3.8787542708188556,-3.038322078463117,0.06499108670574438,2.8332574316048906,-3.3012642856821004,3.262643891091245,2.658320399812985,-0.6231615411252259,1.2677955553654292,-1.0969039353370154,-0.2897772872462764,-0.18341366672892542
PRT,-2.26895961851649,-3.7072712378125896,-0.4033583956553801,-0.9236588494058382,-0.7287334801443702,-0.939415266747972,0.874990720850458,2.4170386370693207,1.6290018734376417,-7.314893307818257,-2.2001734280490646,2.6669616467466692,2.112699367012828,-0.6701537804650454,-0.344050950371074,-1.8689629989300305,-3.7653925508137123,0.10409861682713784,0.46185360215658444,0.8025203989196437,1.956799940201439,-0.9059545266253758,-1.0801631790825563
TCD,-1.2431832525106057,-17.45606698507581,-0.7673014372343685,-1.1478008085116613,0.3157269302350379,-4.414137734725423,-5.941550562143852,-1.5502459200889844,-1.2428493847428812,1.269226450260433,-0.20535679134474044,8.916707446642757,6.393137863121708,4.984422593228006,0.9846062449988282,-4.549031431696331,-2.819911053075362,1.8247608937126967,-1.3992057103153794,-0.899528974377899,0.09651543565714558,0.4146813439106021,-0.016221987852104373
NAC,21.69725792398843,28.383995637530468,-1.1675670829704576,-3.1048892542446325,2.078743415625883,10.503339273248343,12.226899384763886,-5.188807903590667,4.3618784009341125,-2.576956715941327,3.4000321591955642,5.738533400112768,3.5602651218686985,-1.0027048895148987,0.48017463818067685,1.9609762625439617,-0.747729147515392,-0.9110227618816249,-1.470501999495056,1.3496297696993462,-0.666641922294682,1.821123067892609,3.4376098870953724
