Country,x1,x2,x3,x4,x5,x6
ARB,-3.3085857391217273,-1.299973852332656,-17.65627354090622,10.76734907065818,-23.045874632758064,-9.820263815662331
CSS,5.864440719916273,4.6322797658708295,7.578570834643598,7.770287682667121,9.986311091713446,3.7473277697128378
CEB,4.419533092385777,5.948224313420663,17.653707899354576,10.80002757172176,-13.594892654686067,1.9173405650696405
EAS,-8.39016334526782,-58.701696458896194,6.972496776310644,-20.067559565479378,1.507333943362731,-2.627042766052504
EAP,-181.7345235135537,-20.36622504173366,5.346819240699568,2.7413099397950997,15.564454104003437,-10.298407415368583
EMU,-5.591867704340995,-49.938103331050996,14.491971904776252,-13.805745540201624,-2.5299948039630706,-0.9948340411196113
ECS,-11.235562584713554,-79.04749316875808,8.205188697361201,-28.213315110992912,-14.199837249444327,5.92195586156066
ECA,-171.6530334314557,30.717589892094473,7.2311794347620335,12.090263484795694,-4.1761300835464805,5.846654153200309
EUU,-2.1199797061382823,-65.4606252005503,15.045568770462301,-11.827311694836496,-4.09923130411537,0.7412151123645411
FCS,-17.905372919307517,12.096796539137525,-48.88159011459122,-12.309422252312649,-19.844455574682232,-2.859379738170435
HPC,-29.679093517644784,16.546147190030457,-47.66041650329442,-25.108089834039042,-13.237334407002841,3.0622934627703384
HIC,-10.885774170040449,-171.9369178999475,-0.4592819720785043,-25.107496720406182,-10.046787933615944,-2.8639541173536838
NOC,3.9655738198892,-13.506280815709115,18.010787952347382,0.29034824043460983,-1.3053790436419592,-5.298381761768759
OEC,-11.033961551605936,-152.81735039997758,1.8397705324290385,-19.437948494986923,-5.531442500686769,-3.187346055274901
LCN,-3.944238896372032,-5.001700109162369,20.700043038238437,-11.270707302568098,10.529659376826807,4.272372613601164
LAC,-231.9461553326907,26.77648818038385,13.625100031561367,9.847598606314216,26.449740227420268,4.790226939686723
LDC,-31.859752458475942,10.677267835517316,-39.07735205099751,-27.57369618634611,-12.74631993094246,1.4212313230474458
LMY,-1154.1339745020493,28.932919352483765,-15.315979640717824,-22.872465869997015,-18.187485061056186,7.403624676731428
LIC,-106.8083071920767,24.32992456988432,-51.1648891540227,-19.249039713075106,-2.0803847916993545,0.09688208257155873
LMC,-427.51132233828054,26.74229271111801,-7.3855962996309215,9.847587502038053,-3.588332227039789,0.13641557396180692
MEA,-1.025557351184125,-4.275285155864662,0.684217376194812,12.60850330569573,-24.059217493367054,-5.183489204208261
MNA,0.3547100728070518,0.48349935797506227,-4.329467464699827,13.587283575952043,-24.7447997617982,-4.221709441006942
MIC,-970.698173770891,28.42914782891163,-3.2994126460751154,26.520199082995425,18.261513897561485,-0.6385587206889518
NAC,-5.890864212810122,-55.130891355534644,6.859763979551644,-12.216971737911356,8.765642990725905,-10.362185222700383
OED,-11.752149394916572,-157.82294956014252,0.998820383400429,-20.310003015788507,-8.212120622375526,-1.5502341606612309
OSS,6.797313651310337,10.690023947935765,-21.806723442338207,1.9954042527057168,2.508618763491894,3.5962105209703976
PSS,5.767725753663412,9.201452770542684,5.466988150741134,8.271686201603226,-2.968275247691556,8.714283978961479
SST,4.442849685245646,10.102503224818667,-12.660072598640504,2.0056061294183114,1.9891193420864939,2.4079517553201555
SAS,-103.41696262261597,3.9110911970020883,-7.7337775226622085,7.398824368068258,-9.080069784872508,-3.8515033656340236
SSF,-34.683153625972224,10.76664496990881,-40.312889821914986,-23.75129190734776,-17.01092877283035,2.8682497822753334
SSA,-193.12525104465504,29.12472986777376,-45.600997095811074,-10.936583164554204,-9.199322756207835,1.5585043559882943
UMC,-492.58888160830134,5.2789891751376175,5.2382478970417505,21.939263251343505,25.22429086758791,-5.05986307632134
WLD,-144.17356407474347,-257.45031944654085,-3.1078246054628123,-145.74886072175218,-89.52051960349164,18.366076145990867
AFG,51.15491675265494,22.355874097141164,-44.07792094730691,4.677811442149259,-27.40445962603333,1.3087343352357388
ALB,44.4146335599398,10.396940785698536,3.643669581231668,-6.458383882008649,4.093721180955972,10.155734748707665
DZA,63.67822526620558,-9.461512594803754,16.30173643840203,22.769080286529785,-29.616593099428535,-16.11564693680916
ASM,0.07741964887759199,0.39433199182501394,-0.5743331549427333,-0.31828253174143784,-0.13044375861392332,0.5645222451502037
ADO,0.7384658973507473,5.7887051773838945,-2.8872255349846214,-1.4694260211502164,-1.0626408714419888,4.31740472482781
AGO,44.8976254011223,-1.7230184996693882,-38.52499227806222,2.2081035613824387,-1.3140352353696858,-18.26316908024725
ATG,5.585497030892878,9.812843814278569,-2.6856595908684593,-1.4160353975009474,-0.23278378132373745,7.769303342811511
ARG,6.775526558628869,8.667830015277104,35.08256254508237,-1.5609869016124525,5.05503002182653,-2.5006119712450037
ARM,41.298714931515526,27.923774210113848,13.545259370255309,-3.349849311343028,-0.7051463379923709,24.488588271680445
ABW,-1.4811340358581409,-1.8588988117921232,43.81655172864368,-2.0200201032475524,3.4316372139018125,8.292227306970846
AUS,-1.9200368569215316,-10.72134121954594,16.84711215332396,-7.5203354158981695,18.524324837510523,-17.90879551585396
AUT,-0.049097146382219736,3.8174921881613235,15.924263870112794,-1.868224123453844,7.000974277884329,-5.050597933842612
AZE,49.20553798370909,-2.5639499154811616,-1.8927932101899043,-7.8391429198861005,23.121164874544505,-15.825737681374951
BHS,1.1968246637414894,18.248807224553175,16.838079289511445,-15.378841186662514,22.065819649580305,7.5805943018739
BHR,-0.2522611999990694,0.30467089836785366,14.445581646142974,8.950145366709464,-11.708036963215392,-3.9557636462187458
BGD,34.313739467305545,15.31873615065453,-21.77147975488579,0.7635333715561594,4.934466309710942,-2.113710356373928
BRB,5.2775851228345845,11.36931401329793,21.19938527180636,-10.637952883332021,16.340352568375696,9.074040971112705
BLR,40.33517108677979,-7.820159244863577,30.74392019661932,16.002391719008546,-14.087515824092389,5.678857634208749
BEL,-1.5698329967698037,-3.137657935344844,38.412329986980694,6.61935173720515,-10.491232443276532,-0.12832848706714667
BLZ,41.13674791375191,13.051504454042481,14.816012775282275,-6.474235934998582,4.312802903453407,7.876076676646016
BEN,40.912943317582865,23.454701778327877,-22.65612145811397,-8.840273072614664,0.5370075707348905,4.389491260211969
BMU,-0.025544864073351575,-1.9082758796456594,-5.809529683248995,-3.732436375615501,5.00618357546915,-17.89591141155067
BTN,31.211231313698605,6.517836309264952,-0.9206580218120204,-2.4679272255183595,12.929035924141598,5.207504346826718
BOL,42.00269363491789,10.411315143500657,5.25395693245592,-10.146828901379093,23.03409843416792,-0.7421352598026836
BIH,42.69610834212199,16.56276465580498,1.3238500580758676,1.1782804335460804,-5.601718686056049,6.9289706325996585
BWA,53.537767995836795,9.287874977558669,3.7658370094671185,-13.99927716694741,14.956411814179367,6.751286845584355
BRA,-59.32044836957961,12.147670771794534,7.4637290295208905,-2.168545063447435,26.889140729781058,-9.606949108976375
BRN,-0.7125048671101988,-7.728526633563307,17.36880206863261,10.907820868128965,3.527272139096718,-24.83314726405003
BGR,26.541327728167154,20.317548623512387,15.122317340419158,7.34486797740485,-24.32480190489377,4.941959380376989
BFA,43.73574023381144,31.00421082795363,-65.75575604469064,-12.250898542794118,15.111512697538206,5.565330478390857
BDI,28.436792622659464,12.862207506135112,-26.27457632587229,-11.653450509385259,14.227787391788462,-1.1081914554853922
CPV,27.366646826384063,4.345880719163592,21.222680941083166,-6.007807154606543,13.388051782929827,18.27299591394048
KHM,49.22643342119736,18.324468903660946,2.1969639936078034,-25.04282002152258,31.724963805226185,5.407500814796421
CMR,49.48074784619425,23.714020532324643,-27.61188319696625,-3.6735719323938767,-4.361685542066876,0.4842602760540573
CAN,-0.15968261630721403,1.9332839152051697,3.151273665706227,-13.477921510927048,21.98667822638511,-9.39869918620106
CYM,0.5340128643954869,3.121108531246077,-0.994042787074277,-2.0702918797047474,4.037105047801449,-0.06522121143171877
CAF,46.980402606878926,34.604883633958664,-77.10509648953034,-9.6190023666393,0.36905387549357327,-10.265154758412518
TCD,54.40168837225862,22.210154257143707,-93.92324491749864,-3.6333414824871193,-7.201185936591967,-16.50173466938538
CHI,0.13702431349387761,0.5379368381622264,0.1559554472258581,0.5973264294046445,-0.1923066280868182,0.5007670306992149
CHL,6.793140232719135,0.9229481676911141,28.550488310166006,15.439071986366741,-6.960323798276244,-10.754774205949156
CHN,-3.7996967554283705,-81.37198643821758,-0.8030233116256663,13.94872028920785,20.964486984476576,-62.22143946172427
COL,8.674601035282254,-18.423297817777616,19.079424468070602,2.7145995845852804,28.925377594558647,-7.973944271377887
COM,55.04087775327489,15.756403136244405,-8.313124695414455,-2.854066133594844,-19.86083134225415,5.465135704976042
ZAR,25.662442301916727,21.65930326024564,-46.76529696471775,-3.492304651420058,-4.938468428067603,-20.86927195911169
COG,42.95380403947969,-4.975938990433375,-13.816899660676782,3.196240932264831,-1.7550529731838138,-27.42143340331936
CRI,45.49146934299659,15.1917887020807,13.03010421678636,-1.899254222069649,-1.7343780680813063,6.3595248702776415
CIV,1.1736922179573774,25.250174694318037,-42.4723223001724,5.60594432880931,-6.4816901284891095,-2.7129103728808945
HRV,9.256967690235125,26.36912059756427,11.003579333156274,8.155943374216307,-11.276336083497947,4.642439293510769
CUB,5.167132679170948,10.328313470267204,40.171574268681425,11.169113865352529,-18.73276271252862,1.59898307263034
CUW,0.00011786300948583854,0.34410477101574655,0.019913025518615058,-0.15440312393477923,0.00134460038728123,0.11182038243272702
CYP,1.1212551328198073,14.902783320902564,25.14605425776845,5.332943092501451,-6.573655003038464,3.205538812892204
CZE,1.5685213957355373,15.477883850396708,16.89996364593896,8.30303054073893,-20.954862132003715,3.0031845889038085
DNK,-1.7186353057005002,-2.761637154202881,38.74157656413831,-9.18200379509025,17.796101227948817,-6.057489184871593
DJI,42.23916726746509,13.992817683031808,-73.57040050609426,6.291765259690722,-15.697417163331961,-3.493129677419795
DMA,35.33155837216822,11.251003601845255,27.87029223837725,-6.279790257427597,1.5324849412122126,22.602758355847094
DOM,40.4145064871743,19.24412711086994,4.9615312174939525,-6.876164190587156,8.86100898952863,6.671384450086779
ECU,35.2149952514926,14.797567692726194,11.984583494673297,-1.4240743973766508,8.647657894420702,0.4522923249097276
EGY,38.78379025931422,9.38740311815641,6.257952144003456,-4.641611016450524,4.068104594164484,-2.077775353906419
SLV,34.9743331299633,30.995190867950257,15.84381530993061,11.71339427994156,-26.459617431538007,9.025434200398987
GNQ,6.239632313535151,-11.423504752616536,-52.01076292775432,-5.643191736235625,22.955245304756215,-11.051692668094217
ERI,49.21031668016469,12.438415648049899,-17.294386168566376,-15.101689550343302,14.418305615995802,-3.1170108076133998
EST,1.7726533025177493,25.794365661950916,36.29381171951712,-6.492965797558597,2.4919116865560613,4.841018367217126
ETH,21.971508741270267,6.38849488782082,-20.875737891841506,-16.58863331373494,36.03662074662355,-2.1810543003375726
FRO,0.8131356922675685,7.067967694223311,0.4392734887180594,-4.78492018890584,9.47760810132614,3.2516404024548264
FJI,54.68316588155261,6.8912067147690985,5.711166436644973,5.936997763385586,-12.080132530734547,11.019035450915192
FIN,-0.29387058759350626,7.651685803524491,31.333872727804827,-2.1665916788704878,4.1424896266860864,-1.654259416082827
FRA,-1.6958467954904617,-8.061905857922659,24.903739435206145,1.9222393449098303,-1.7826705852495561,-8.548212260167508
PYF,0.4865252850023121,2.695736823098125,2.81943665913034,6.705740955210836,-4.971871532163167,2.323942911518732
GAB,51.3078407720415,4.565285173006762,-3.443397031183831,-2.7615202539224093,-5.298362502799051,-9.994385556626444
GMB,42.715181863943904,12.931812836067655,-27.23576882418601,-14.502069917383231,9.060821596088271,3.949565673703147
GEO,34.51509567919315,27.203774078234122,24.820521755238822,-12.315246785158298,22.962853781426055,27.501028338152196
DEU,-1.8874933637755877,-16.623541622950505,7.449871940791132,-1.5764680280047152,6.880577024533973,-15.706018088674705
GHA,37.051663873719946,15.939573728747451,-20.71596996978588,5.382091968055121,-1.8256296277703625,4.967673051149982
GRC,2.422390923865642,21.329999983677265,9.525547945257458,4.402555566214198,-11.164004242767488,4.742248999833034
GRL,0.6299359198948065,5.290505000576396,3.245718676909194,0.4562166959707048,-0.19081046634448318,6.355152811331155
GRD,34.647481185641865,11.397916244585778,24.539639729589585,-6.85587321045093,-0.03788029546776883,18.324957148524074
GUM,0.07864045138793832,0.6427584819701867,0.8252167282614102,0.338890349503566,-0.7942878950753203,1.0259055977082345
GTM,48.28961378118957,22.045561893681977,9.640546537417213,-7.9193834621381285,3.494007158887597,7.110156927880468
GIN,39.75045527329622,26.793835194729102,-45.422064388327826,-8.516298874318538,12.698752540244605,-7.852804621498969
GNB,39.47688269100277,14.733203647339002,-10.349939887642808,-11.553441251389113,-0.349568794142626,-2.107473729765236
GUY,48.082845470081836,9.764532699513785,-15.963323312909951,-0.42315638875443007,-3.834341632738994,5.729368280503746
HTI,46.840211604354586,5.493050827699951,0.9465771844324828,2.8115628548071627,-7.410874248080155,4.6342866378417
HND,38.549475044945325,20.928401512817317,12.42121356995172,-7.715999889590467,6.945532889654005,11.158995492612634
HKG,0.1620514776422835,-4.429469223898419,4.5096648472605665,11.435963751403087,-13.367544985012412,1.9136871791820518
HUN,1.0233520163535021,16.883059215034713,22.083100159462134,15.736944199595941,-23.664356414565297,8.104908397632567
ISL,-3.0130844638502214,-8.642617361031462,35.472225571508055,-43.36965093984202,22.839178973301024,-7.260887266860638
IND,-35.34211745736805,-18.78748495979491,1.2963034812501204,15.104323742567237,-5.250199917733169,-20.15032484707683
IDN,-41.98191259738404,-241.3364480647688,-60.00677457848527,97.94066325214662,60.61363111720583,93.65810396069357
IRN,47.85599081923309,-196.87210207663227,-26.3667265535137,93.79884763824472,18.41269934305177,-7.6640950659452045
IRQ,5.483802752320315,7.102559474596848,-2.4473287703444226,20.725106838418853,-19.86220178790307,-3.3910243028185754
IRL,-0.43135896431543164,3.556179022161014,22.0589019720182,-8.929749540060065,11.964924811452992,1.277795151612332
IMY,-0.003305802376608512,0.5103374518850775,-0.9799757032589198,-0.4992350928847178,-0.5677758672761315,-0.8122249464159716
ISR,-0.1257716102012107,6.511201976112473,24.09693855822173,5.09885812456219,-5.679764914161757,-2.6344291742482935
ITA,-0.8574281840817484,0.544557266198067,29.45336790534993,9.38771504171055,-14.71840105578448,-3.187233830671578
