Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
EAP,-0.5558038585945166,-0.060173785697995134,8.220490438698832,7.754890640647626,7.465184162419234,28.836775159446496,6.115830929957696,8.855816994671233,304.26159356100385,3.9425401912300764,0.3756441913300731,-2.9397855104830857,2.6304486733285546,17.949932824037816,7.169935630772275,4.634249335910964,1.5552246834006627,-1.308937050699229,15.4159191167549,6.773096816591957,0.31979913786626896,-0.8831911213939467,1.1051008464152103,-1.008367488971582,-0.1396915811260585,-2.227980335323135,2.4808451116398835,-0.35118876126290255,5.869454095036921,0.006385041036880201,-1.6192557506221543,0.9623603437823962,-0.012382158292072398,0.7562914480586953,-0.23625048089925874,-0.3631980592255132,-0.5825557208394687,0.690682730960781
ERI,0.01013186449986958,0.9754947624213711,-7.207532371394786,-10.853454133132908,-5.119047347355883,13.040320581320023,12.652560567141201,4.401691708338906,-48.73906115852702,-0.25917027160784756,17.634914892703105,-1.7341041392261052,-3.806461696835735,-2.638847375613339,-4.465071023729914,2.504490911413356,-0.6153953962709116,-2.4254797462235227,4.658947233611704,0.32659485387872744,0.6983726991660043,-0.8055672399658006,-1.6082203156578156,-0.6518229073756756,-0.6845067522389495,2.586593122843209,5.819269997361777,0.6148201240622355,-1.2594200588094895,-0.9937705449135771,-0.5507183079466292,-0.13177053435842723,-0.4313767821188715,0.41302286334095073,0.00010730116732818291,0.5677275251223962,-0.6099612185808452,1.7032573277328658
QAT,2.6583235596412518,0.23242645570594755,-0.20831998943777663,5.352119650224225,10.303556210805953,-0.8174935597843475,-4.855118208613734,20.1015190471425,-27.697302808365837,-19.913382454072472,0.14142376642048127,6.418630453255044,9.628448897843326,0.4223900573487388,-6.84914684157075,7.171882880459262,-0.17714092756378602,1.1755987852992769,-0.3015474719413851,1.4472891248018729,-0.8533839317303376,0.7376686409603085,4.5642458839048725,1.11446256920893,-2.2374056857719635,3.0751966092290663,-0.8734548797737451,-0.04472383179220491,0.40474115675712774,-2.2401658942276805,-2.426012706044155,0.8673519371069411,1.2813237800589057,0.4854631256362833,0.2851348440445697,1.055649084128308,0.8319964366946979,0.8178023338631715
LDC,-8.233030043205543,-0.4367263781293135,-13.675979857803112,-44.67012953841018,-7.844524176592385,7.258664389878161,-5.3434524760637805,-12.210474720468563,29.995166512066156,7.930482688298217,0.9753117385900625,-3.1163164262584164,1.8069890440921992,38.22666678876797,2.8342177694637067,9.927837570923591,-2.7346982311243515,-1.8461021940159297,-1.8445889904628952,0.5698651235782476,0.4520299232683303,-0.264471934443893,-0.18184472727524714,-0.6403633934764894,1.1470501337523118,2.690436878339871,-1.154622622955166,2.7373844049296636,-0.24115247135338594,-0.6331527604256939,-0.9078646880690543,-1.7853630535770872,6.646929726924133,-0.7252711227330774,1.0544529306399208,0.8705119479242223,-0.6005543309429326,-1.3808592521813656
UZB,-7.100086760102415,-0.3657131781218315,5.301347278502858,-8.398208060436383,20.153051744157803,-8.00626556464147,-13.164166280215689,0.6517831813608554,-51.3516612758515,-2.399324575076982,2.45808149736546,2.858354587298412,5.986124941434854,-5.638302302485741,-5.34950642075701,0.6118143502086676,0.7832298131397626,-0.6844150803973904,-4.4965327437399,1.6377683132621683,-0.269676153441034,0.5035164766985061,-1.7967395548488896,-2.833355661064984,0.6050887025449406,-1.6408725428031292,-0.612361116771081,-2.8820736205129673,-1.4696588273639875,-1.4197512998758617,0.8308332642744961,0.5840655048247542,-0.6124082228988442,-0.7880568831440906,-0.5571255748316527,0.42923995971263657,-0.5137117509190255,0.4800292914064934
CPV,4.454980183705363,-0.11085365014708039,5.212798570700351,-7.924482741100293,-6.667060259782918,2.4768131053008253,-5.855043582507415,-16.52917318504882,-36.01395296420868,3.9862627468041683,-2.4026789760369276,0.3761354612621948,9.210817977616488,-9.766990860097614,-10.520008945070053,-5.330607649520413,0.14134665055963092,-0.915336921107724,1.8748719635170195,0.10131325632415533,-1.0739874944451462,0.03740025718278414,0.20694535181874718,0.12544192689816153,1.1443271848672054,-2.5335568217058917,-1.2609378680550796,-2.9922382408893924,1.9456645197215674,-2.3904291139903817,1.856749229677387,1.7273447712233103,-1.0462043477792284,-0.7844810320408959,-0.1508666114251,-0.29396812223355573,-0.4612719256289284,0.6395971062675784
MEA,10.52943442904526,-0.06165254274899248,2.3807260371008483,-5.662985628182696,-0.7691159541098906,-10.151821199140182,1.9853079377337608,15.429851476735498,7.034418712151915,4.682848169367622,-2.6845135275369465,-4.280525294295615,3.184344589166004,4.909890689706429,-3.051746113927191,7.258274303424726,0.49632587557870855,-1.5592646885557782,7.829974043916228,1.3915940544899381,1.8176719642891763,-1.790127222329336,-0.2110812615699158,0.8991861028048225,0.37151298179695563,-0.24215349584839102,4.285740831395782,-1.2281816982303178,0.12803409485175513,-0.6462738738642391,-0.7655758344962914,3.4389998237596737,2.4199831793416893,0.985821760174419,-0.5515847666425494,0.24302526092725962,-0.3117478535606552,0.01406036036880999
GRC,-1.9030591334424647,-0.6363374711565412,1.394452598757947,5.706525273855482,0.3579317465808326,-22.231236160010322,-16.174443042708187,-7.455248389815648,-26.398760183465452,0.06619537812054666,-0.897409837914637,-0.7882414695129567,-6.014963112320691,-2.508518451802688,4.60897564777879,-6.758878195066857,-0.1383967303370074,0.9711328204684715,3.022021594985617,-0.3222091567354326,1.8049346767557706,-0.7319118358138155,-1.7063611883012637,-1.6738074630398339,3.0879579719144785,3.625359796234278,1.3931201773918622,0.7229757747857513,1.8859456538553157,-1.0896154915085694,0.7610388780498035,-1.5977669511965467,-0.6260740641005571,-0.5003254003782268,-0.26987247400446474,-1.4955145037058855,0.13461663489019465,0.37071039951703577
BEL,6.302535127631615,1.1200102773216907,0.17141972823143048,37.79184538090438,1.4695718771424775,-22.40397030328411,-4.675339840571302,8.10761626622522,13.566395873256473,-3.9920807479305944,-2.535344819683732,0.4724034449673167,-7.953544260826797,-2.115571093072182,3.7773571115079,2.497878369212822,0.8367923243037727,1.0507499248015777,3.8320898402344303,-0.18779455789660993,1.4901417622648774,0.46060892474953746,-1.5154286213008903,-1.4745458995717586,-2.1064968922168426,-2.2126630398297262,-2.7198744248655244,0.18491656007339596,3.206584566485005,-1.8876152501201453,-1.2429543861381125,1.1541312780377613,-0.6209049333707761,0.037498981205149905,-0.7398482652524886,-0.16351373926228968,0.9787016214034739,1.7276894973391355
WBG,0.8019200871885112,0.8471533103335323,-3.4221266680587172,-8.861096020678335,-2.1449764088782786,-23.299990138223865,-6.635109828853952,-17.060486719661153,-2.506039019473841,8.765972747623946,2.1658063116860604,-2.682054619131405,1.0437818712106544,-6.054557176056883,-5.388301905108484,5.270408682757978,0.061933733735644036,-2.5782455776092563,-4.1575918914114185,1.428980468678137,-1.2394909993440837,-0.8110985686957014,2.4730671792865135,-1.5085472756709488,-0.44000679987574187,0.9650841228784643,-2.0422596061766085,-1.3855391621100546,3.620456716681249,-0.8891642133310662,-2.8417631232471816,-0.4038420342874142,-0.0823171713790723,-0.00692270631260726,0.3111430719638641,-0.2996468719435618,-0.3449838246008436,-0.7592270614282415
ECS,3.652853657956144,-0.32497058889766867,3.5959364157832585,38.47096687889962,9.305235993423254,-5.987111642029434,60.12411953740296,35.135353425355156,22.056121086807554,1.8083652061874709,7.539406367373256,-0.0965860987360363,7.442069645750513,20.856856486538202,15.5478652044776,-3.7221333105433443,-1.0071572767493528,5.891543146847357,42.75819069131273,1.0848936448714634,-1.005310941035102,1.4350739327966398,8.477083992648396,5.657239548870541,-0.2419448768162058,3.7980088096760984,7.073780165221701,-1.8162121000442226,8.118505942878969,0.14253250506374496,3.7279200398137973,2.205397737785713,1.6194070158708902,0.08873411390258638,0.1811911262021985,-0.6434437508695877,0.1476193564475555,-1.3070022252760045
ARB,0.51735897010983,-0.07168384754214138,1.4415294299081274,-19.507227300457735,1.3648186799227917,-8.38012293242216,4.6287351695256955,-8.725025766625661,7.963338527254031,8.500932413323165,-3.9716884201515037,-4.586120322947805,0.7416512906802064,6.515305733377229,-4.158929118600554,-3.661224630780936,1.374499668595517,-0.9972774470328053,-5.213051042204508,-2.934702235630164,1.463408286523695,-0.964800269104816,-0.33678183513086457,-0.2108965670929393,0.6786830697591909,0.2469581402986789,4.791247917473828,-3.2894592026694998,0.37790046583387926,-0.5785194306072804,2.172246799881995,0.8077761840274729,2.2452040262873894,-1.8632495106191935,-1.9483176397312054,-0.8339617233643978,-0.3596255206627065,1.4966603081422964
AGO,-3.9872080479714387,1.7312112260037997,10.944533088020453,-2.6401009848201147,-7.890251657378893,1.1312413761603235,13.086076712787266,-2.4490878194259267,-36.817058731005304,4.348264909930997,-5.895142633332648,-2.5777413353820577,-8.433761896893124,-7.095118753668638,-5.648332048724152,-6.543500684468988,-3.350985757616611,-4.995320299506413,-6.212139885603246,-0.5547157284059767,2.906066685601152,-1.7826935098830226,-3.5648903405399013,-0.4154993294404081,0.6507610575242637,1.2148595495462307,0.9358300589903533,4.481676287415884,-0.044221110151491605,0.11913657697365493,1.8217612576374143,-2.482878589108678,-0.4924520195492562,0.5300864355228895,-1.431988098283288,1.0596017839885217,0.4201202404233562,-1.0279153901032043
OSS,-2.104680333989111,0.46037174527683367,-5.506679900122325,-17.49790164664676,-3.3294474971052566,-10.721446262611078,2.0895226997253293,2.0378700558378093,3.202372221420109,3.1583887207221273,-2.2559229348016503,-4.2020172302782575,-0.7575568178244327,-0.6536273861960674,-4.865636522763154,3.188699552013763,3.46301646581421,-2.8773387120568708,2.0039621002591663,-1.5625154973805788,1.5679981607158633,0.4297167734133995,0.029691263273518786,1.9296453306035055,-0.4768794530712141,0.39804199660983675,-1.6949449316012628,1.1876027453967217,-1.6311200673888404,0.9048345162113827,2.4013144868724723,-0.25700570404153544,-0.5420863295265715,-0.9548306670785883,0.23607453165039596,-0.4549789883722791,-0.5005401784818614,1.951655431246404
SLB,-4.634530540515526,0.046598528485830515,-9.340790337345414,-14.75489320160615,-1.2717798711969028,-8.407403776404871,-4.092307502713851,-3.314462252838057,-44.597234992418315,2.153277224659571,2.264308310966349,2.928821110684555,0.4046327938780149,1.280790565770976,-2.7731058537518254,-4.721846388674715,-0.014075631456324178,-0.8244205576409052,-1.2508233198934655,-3.021694503171516,-1.2846709808661343,-0.18791534169713806,3.314602204263634,-0.9406147971478895,0.45321347248689503,-2.102721292218366,0.849165778425211,1.177021248918163,-2.6289113293862076,-2.6454557486110186,-1.1147689407795576,-0.12182969789161094,0.6625215371737325,-0.16897969889596673,-0.8386605398521647,-0.9111084052094197,-0.4962692766464774,-0.18196404186403678
STP,5.011693086530045,-0.6459892026672847,-0.7446316399248665,12.874573368160204,-4.048875662333398,-4.359534924392432,-7.01737889898633,-13.107387429501534,-36.12473901234207,3.7598321703160056,10.21326202893291,3.4180125242379322,2.8773552957267605,-9.339714225815689,2.3408122725820886,-0.9326505377201798,-0.2020749641820131,-0.538689112917852,8.09328137998202,-0.689118958393682,2.8553253228646924,0.5777608425712719,0.28751085094976503,-0.9113807274854586,1.8920138157777198,-1.2106372939770602,2.5377466186303406,1.6329688309713688,-0.8310831687415561,0.21610727359280663,-0.315029721208658,-0.29271336057473063,-1.4225305738088376,0.08021969281580538,0.4967691444631092,-1.4515048883998216,2.085423494147946,-1.9058901498177723
BTN,-8.555505385436016,0.0040265942331282065,-13.645972690179146,-38.41283948258319,-3.9633352895252867,-15.572075443205513,-11.923898674332985,-0.6618483908217866,-33.461821417977205,-3.4445298763958125,-5.6551825642639,5.623377443846569,-6.698800360648717,-6.611496444027466,-5.4887838414810854,0.14528719118637667,-1.8237751655653534,-2.8940898729055706,-2.7611636442111935,3.2542710808626287,0.4476067622537958,0.23410034740707547,3.3410508377492985,4.054757395133597,2.830005021576132,0.32661568773980554,2.6628750385005118,0.2433103639860088,0.5676607222546491,2.718989207067141,-1.45554487918994,-1.6926195438642946,-0.6135328845611023,-2.218805260544634,0.4199205273566472,-0.34768536524086324,-0.5064656442518884,-0.316258708354218
COM,1.1150373152316497,-0.47656865517303476,5.9165877611686355,-18.905354527878846,-5.397749375583545,-13.404327467018756,-9.99045494369808,-30.684108931459413,-44.84476516293987,1.7527316600180494,4.790701180559732,-2.551384968397183,-3.441162855637275,-3.3607486698002442,2.71783235853311,8.070057937888413,0.13813242172647994,-2.1972099266166922,-7.347307311686145,0.16526676154454303,-1.101159597383566,0.8086942687291183,-1.635496545994647,-1.061686611267154,-1.064805125028067,-1.3754072536028026,2.096822519843103,-1.5690118719376782,-0.9810525869134525,0.2747255390720714,-0.0967795047818103,-1.4881769888433416,-0.8182755518958482,1.526106722306789,-2.142692890059796,1.205929786516179,-0.5460697163956061,-1.60936216458909
BEN,-0.08551519900542082,-0.12599899371601284,7.664022163337862,-59.55232807204173,-4.785229955012314,-5.537327899346844,-17.749155683599547,-21.103798125111556,-42.848405860958884,5.687546463026807,12.829585543101045,4.909293839296302,7.230170689763543,-3.2880423812607424,-6.0956108738945725,-16.07508802650785,1.1857866370114831,-2.618300730953975,-3.2526009834313383,0.38229387847001145,-1.1197603677483587,-0.3609258001357675,0.06803280265293915,-2.969484844308769,-0.2025184929678262,-0.3479376268275125,-2.150065887771282,-1.0415618648991722,-1.2065401017965438,3.8018029741976123,1.444588737281443,0.9741406855823782,-0.5982155392660191,0.3106240089867169,-0.9444816917801268,-0.8027746537930593,-0.5636710842409078,0.6753770661348419
PNG,-0.5575890771880727,0.34890769228062396,-3.260370572975858,-32.111053627348895,-2.346599206161087,-6.115217874317299,-6.698793156434036,17.101362686191397,-47.20364936569942,-4.185942579387445,-0.5908810045745359,-0.3663122748666421,1.2657803854978806,-5.196306925050672,-5.171033898425044,-3.4594659734297344,-0.4446415757722091,-0.7362556858806016,-4.437505448443936,-1.6485493825495043,-1.3882257124790842,-0.7416180382874407,-1.5877322099274145,-0.03984635030648459,1.784356043021661,-3.741268307714439,-3.649795826427232,-0.011558799017841404,-2.3641264234764936,-2.2131577500898687,-1.9000099685251675,0.8659906108707658,0.19593162658404045,0.3003600269510142,2.6469860261327423,-0.46589870490445073,0.5290854212311699,-2.492469011802191
UGA,-4.274244841546772,-0.5223447707210344,-1.0661688884056453,-20.693318182644123,-8.749501968618585,0.9005390794094651,-11.139179124579274,-8.436608320454914,-27.765666013875745,8.128507579047728,-3.413073852916131,4.402276064261862,9.023946869122682,-4.948860552067527,-0.8759274760772071,6.654343601001902,5.656849299870115,-1.353661773696471,-0.5658404367842593,0.1285571777321891,-1.27899233900389,-0.019426962197615038,-1.4180607058763313,-1.815153493998538,-0.8567810956243972,-3.520652860101639,-0.3608925938119468,-0.3937868884399315,-1.148311627530602,-0.6794535401690985,-2.4568694653252408,-2.2869209671978483,-0.4873579001743503,1.445417398353077,1.1302548754330888,-0.4183717139890922,-0.6118217580253829,0.8104118508273165
LSO,5.315637359172261,1.55310090500287,4.564210024839303,7.341238408673928,-1.4680639296889848,28.90492905626385,13.850338972120094,-8.031023391446812,-41.12749610294253,8.334294462624857,-3.1286304819367614,-0.209564125887427,8.271842961236096,-4.80182152848592,-1.6891728567088584,3.2590033370774183,-1.4880802070669419,-1.1478246407549393,-2.7120084062532404,0.4324058481337295,-0.44678250457681157,0.1841273712707586,1.350801164475869,0.6622161126590271,-0.02671315208638958,-0.18160116848632823,-1.1012961161222288,-0.7606359446395143,7.155520312484502,0.051803496785209346,-0.9567585431345285,3.610178076435733,-0.8988840167899775,2.7438775932449393,-0.1508666114251,-1.3854841848063109,-0.5881765008954222,0.9865956966412625
MNG,1.4144203826732598,0.16443209142575246,-7.675381174850052,3.236421964890978,6.415553737261867,-6.25338301518797,0.9183079472759582,13.786311278511803,-45.452299689130484,-7.08176165559871,2.236310644567898,-2.6052299597331343,4.213235839080741,-6.8781274256694696,-0.047792210391614076,-11.580882401748905,-0.3233555204921158,-2.505791813583744,-2.1251048122382428,-0.709213495425897,-1.1285502889826038,0.04705315589249772,-1.7971574085522406,-0.18629038201458187,0.757771612617778,0.36397243036234633,-1.1153837582173523,1.830499150375,-1.3842570545948356,-1.6134688415406926,24.34319242793354,0.1821366369724955,0.6058511151219965,0.02825572127499885,-0.5177768464415194,0.42846165815158205,-0.3333433703617925,-1.2219538907685108
KSV,-0.9027363555549903,0.023284435779695974,0.4839024258115606,22.075224842863896,-0.027048473346304086,11.570341149356224,4.050172679278966,12.210810014977522,2.2763353423638004,-3.4298514915943525,8.751996426832429,-1.9262285176550213,-4.085750662183079,1.7056192545838451,-1.8155860242753306,-0.623667767227886,-2.3844738167371045,-0.004528756968639414,-8.235454858714823,1.7483204727750339,-0.5023853785550186,-0.30841188041347795,1.0033908311873858,-5.841202427657652,-1.0822694308999745,1.0008188906851974,-1.1393586113960663,-0.8514160462356913,2.376644534500192,0.7917610246391582,3.0957957942711354,1.1393126800880797,-0.21710766040829665,0.6426575490400351,-1.6200348424276785,-0.314277075893427,-1.7790664827105696,0.6541998116530551
COG,1.115074476864355,0.6379940704873978,2.3413538753168637,14.821661066750732,-0.7174247140398031,-3.1072969025340322,11.207625699560051,24.32886808457812,-4.48558145479804,0.6669727267557984,-1.8662880073667731,-2.1445251091792317,5.7796216069590445,-2.2551784320844774,-4.235162316632531,15.540171108750743,1.0422604930800796,-2.7366519784446304,-8.346637947593905,-1.6564346936389724,-1.4484168464958789,0.78252436729764,0.1682908153215792,-1.815065555897386,-1.5029512705975268,0.538631546086517,-2.8374225680458425,1.5562066127789838,-2.559230204060951,-0.15424249968113493,-2.1875072702485143,0.21553876877007472,-0.6226597355774464,-0.18897853097123765,-2.0434324442832312,-0.4662851032045756,-0.5833968724343358,0.4172682818245194
TGO,-5.43945291814982,-0.043700748232582756,-10.01916971474418,-41.529315353902334,-6.082138489694071,2.2475257513733204,-14.49499746623127,-13.358418295572958,-58.881563747036815,5.45446601108441,4.985540887836187,-1.564579723533375,-2.028137347387393,-5.616595974243841,-2.356510276216155,-13.343455058228026,1.3983623208541562,-2.4222780378122306,0.37162744403118264,1.7250918671843558,-1.3480933220247837,-0.715295885019536,0.39447095227196477,-1.1565136441711354,1.0589089076787903,-2.2298795370759708,-1.29946915190948,2.935021663604882,-1.8911360287465386,0.7603515748274611,-4.57624825489649,-2.8302879191187724,-0.5454372853614717,-0.7081338402585594,-0.3526634252862658,-0.8372520378752686,-0.5576231146303624,-1.0044613071952546
CHE,-0.5196457874510485,-0.21620622218711832,-2.0465498885121267,-2.093899853842413,-2.9873160574417157,37.92492169217007,-4.934987631230865,26.1750057906075,16.142447988782845,-3.416769794895878,-1.6868974424848995,3.73247609828117,0.5678468497460669,7.290407860624613,4.778964681390331,-3.9209851563470206,2.0178691738081938,5.068079600399454,-1.9087953412904521,-1.1990931510835579,4.287233429852706,-0.6701677434555333,-1.5825758626767814,-1.228475747066183,-0.8278317327319035,3.8042535167922042,-1.5013432502673703,1.152674504338465,-3.181353929689693,0.14414126197332922,-1.9958109570736395,0.6418210424519976,-0.5960722812168786,-0.12279864354395606,0.6244346082102393,-0.15598585097493972,2.015668777495855,3.4976184031536426
MNP,5.9447105057709395,0.9817715165227275,0.88353202042711,-4.236295059566084,-2.918855917564084,-10.022836686657095,5.451618411000567,14.772863861205549,-15.46346463992325,-1.7639366677320543,-2.346455769949941,-1.5447528976250373,7.277637466386759,-6.746656017263893,-0.5295430460489541,6.106263041619396,-1.2919403984026736,-0.2892184760228901,3.9424136198619095,0.633566646515811,1.375488781697125,-1.1380400979015477,-0.6658342852110875,-2.15694932423128,-0.8998904320074368,1.0727354087103291,3.856816440369562,-0.20592852389808436,2.645986727253924,-2.584538380178839,-1.5652098422802057,1.9525486938624153,0.9440643984032018,0.8396515440361453,0.7594008257861884,0.8645707675800159,1.2569011901828275,-0.08386707799407794
LBR,-5.429788905711361,10.363733668065276,-1.4452099315544644,-17.656248002291054,3.2447319070446894,-22.07179905553039,-2.9373503119466773,8.362893206085172,-47.96805650438239,3.109010267265631,0.9529284499177559,12.669729825587787,-10.727328121879594,-4.513409503056963,-7.480062133380841,8.84596217558152,0.8271237645184323,-1.5982853084616861,0.022413497513204733,-2.069796163793013,-1.4669218162293913,1.263498953050598,-1.607560961773143,0.6685297200080436,-1.3556457554483607,-1.3065400620089047,10.139023498598974,1.4019355895793808,3.701797229111531,-1.7258327570109553,-3.4784985272046987,0.04459758551695736,-0.2023599222801346,1.1548158378821758,0.8264949195772426,0.14609218523858647,1.421053410431386,3.1407065834197616
