Country,x1,x2,x3,x4,x5,x6
ARB,-1.2103106311749083,2.775912627331664,-9.355733449023663,-16.586852012228462,5.259078150945566,11.427165800465634
CSS,5.845415833673613,2.4001368700121257,12.628952157112755,-5.826854420825028,-1.853961330194423,-3.559799589648029
CEB,-0.2814191183809257,-0.27118548485752403,18.998509127109386,-2.887655395797815,5.83912379867547,-2.587611920022054
EAS,-9.915657865498797,-45.819110913388066,-3.7372095387670665,20.4219266664136,11.73581765428675,-1.8996878529326802
EAP,-116.8851833569449,-7.3845222056920505,0.5012110304091522,11.447529513240369,-9.522861589825817,-2.7313556436588122
EMU,-1.7720710234942065,-50.46683610004944,14.867966711429395,1.5597296378648595,3.7419282790991613,-3.4352100774883088
ECS,-23.813303695665518,-73.78863048421626,5.369674303729893,10.880428425005354,27.576403143973433,0.17786914115352048
ECA,-130.39449489816985,15.357210246538331,9.208763046193575,-8.831554596133138,-2.433327312254784,-1.7783180595618737
EUU,-8.063998774345071,-65.87695841902455,11.706245627114388,5.532369542380039,6.657031338549684,-4.174222979580302
FCS,-10.046960985139808,20.897121686190438,-42.113588620804435,-3.5346304041624794,9.72382684063945,12.656551066011817
HPC,-26.581855787535158,22.82581303888198,-54.31043195326666,12.738934171154465,17.783894646406438,18.8975631001851
HIC,-22.495878921985494,-171.18587961762339,-12.665048737834965,9.349235999935953,16.56033389858127,-9.308195690318382
NOC,-0.4146528426330136,-12.70965436573507,14.054753576785629,-1.6420389399736894,2.0566041987222343,3.084260597415889
OEC,-16.451310937342047,-158.62333191440456,-10.689608558012466,9.108641685732632,7.300976106279787,-8.730635674737103
LCN,-2.811228301080571,-3.438541947908611,22.84316173346906,14.409632182270368,3.9338676461807167,-8.08283070932092
LAC,-173.30337725523822,21.239200537589298,18.825288418775227,-0.2430970081104018,-16.171368295503594,-17.125128552384183
LDC,-29.40392690486648,19.07750129008143,-42.94910546064004,15.808023432928266,19.468413399250316,16.39472402344099
LMY,-886.1135882247312,43.64303027416324,-9.036409836384596,7.346790462831002,16.60826837589032,5.124465780314381
LIC,-114.38632018987418,36.44226527655104,-57.040348787185685,8.51621061362776,3.6083421071236224,9.281419455375907
LMC,-239.66054900380215,21.20673020282001,-7.476759375074804,-5.162564047756433,4.841798661266548,6.353941047651842
MEA,-2.3695558901319687,-2.3015277767396887,4.479501287104284,-15.559256558991978,6.4580019124049555,7.81966268383276
MNA,-46.60088536810221,10.130615875903063,-1.2080804060707022,-21.601899786535437,7.256800805435502,2.2108502744198653
MIC,-711.6733254276559,34.112995224823436,0.4537044452499508,-13.130800841775653,-20.093435436187683,-13.65714472977783
NAC,-6.883355374086533,-67.53463316390228,2.7023310305696415,15.301902813686599,-5.416105820098165,3.7604183616990166
OED,-17.549884186853653,-162.7309449589304,-12.572723123743872,6.569349844644159,10.865932334959208,-9.829816369499934
OSS,4.248124983129259,13.663736720841298,-18.293828069096094,-1.2028315104748706,-5.3117677361868125,3.588946279524684
PSS,4.96047227755138,10.023436665887324,-2.0044506732533165,-4.769905103393518,-0.7898615218325087,-3.9568147486251335
SST,3.9189772601217294,10.217128909863982,-9.365709705760265,0.7826309231765571,-3.4146539842014247,3.1437157199760035
SAS,-49.56357301261117,16.16036905565361,-17.483798198057706,-12.435363432700349,5.01948893692119,5.014141407298655
SSF,-31.3941164673012,17.120046035440723,-43.015762505270565,11.941623823157485,20.764195942322516,21.88236995764662
SSA,-159.39155242788837,33.80359160013201,-46.23917845065172,1.8973258649220117,8.905227261273428,16.18064716968299
UMC,-434.8054072194108,23.462803288769525,2.6267159299585394,-12.151108191919372,-30.135531827427176,-19.13922887264807
WLD,-147.94546405147804,-225.17275146692643,-20.935738896040306,79.70634638046835,127.05893063550826,33.66446888116465
AFG,2.6909168177397254,14.949906225508206,-6.139917442206427,-20.352735719448948,14.236381459417347,-4.18235571210242
ALB,40.13788091767929,10.301969517734193,-0.13486222314891372,0.4328511064330353,2.1979608780517976,-7.072860445174576
DZA,32.725446102764884,-12.829001692323656,17.96652882330314,-8.503198149045602,-0.5766430300252029,0.9778181520941438
ASM,0.08221535776286394,0.5771041310678585,-1.1677739817943291,-0.9120199033783531,2.34263094984086,-0.827914246575926
ADO,1.2521832962978887,7.191810627512482,-13.15909239302954,-1.4346849678350053,0.884988767387922,2.612384808342357
