Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52
EAP,-0.12993809592937317,1.2129822339164664,-2.3714659053783196,24.85556186139005,-0.36670088261476635,12.058643623485736,21.239054427428854,16.297940190784637,12.832859513368177,-4.2978690379428475,181.28036363597897,4.223057046687562,5.866288593897836,-0.5954678843549346,4.1479531819403626,-1.193273316025857,4.655505873977958,-1.4831800900365542,13.581551777473837,7.416333428755656,-2.8212779144368665,-0.012891029612659866,1.9497422730202592,-1.3408305733847712,-0.7536635506067005,3.9890414317357803,4.842488833245708,0.802773521708717,12.58643570318582,0.5807544658358279,4.936522734461958,2.829923401404366,7.246606928673551,-0.49733085537501903,1.7114796967546773,0.03243719478782503,0.027335043996197184,0.39016109665172316,3.550802305713154,2.49165814440284,0.38455548862517736,1.185126124797156,1.6482831364723318,-3.714353418607444,0.24568997166339882,0.29057027008202446,-1.0720663989958132,-1.1202154482244961,-0.5565137602896875,-0.11140071792488533,0.028474657394657495,-0.5920118834151925
ERI,5.351459442616961,3.206093722616552,-11.023433075267672,-37.165257469042615,-12.110355097348942,-5.955177894936528,26.07293288244851,-33.31447096820034,-25.148440389238484,0.7516676523865936,-39.75021712763476,4.328194379083547,-6.695187387839522,0.9360799819906996,0.8281483592001746,9.537754842768337,-4.639210423608675,-0.05739780391125926,-7.891928339969597,-1.313420438677932,-35.73915214654115,-12.748659282795705,-3.1260432836074767,-0.6489103207583098,1.0149860269004358,-4.351122989783653,-0.11419909874288448,2.7237811285457765,-6.834683811277519,0.7298769975560446,-0.14297513300068282,5.095750648945698,0.6851954821832984,-1.7865152552045065,-0.08534835885333802,-0.7279308960169102,-0.702461692066857,0.01233691262301963,5.302831359883028,1.879612934406528,0.2856570509570201,2.511744807907334,2.1921761861213382,2.005880761991081,-0.43505755028619153,0.753093156694771,2.2470582872598066,-0.11922786917570521,-0.5834119921223684,-0.8508614787424233,-0.6846927793885996,0.7480015713162523
QAT,3.378678095599614,-1.4311364766012384,3.619332489314395,7.574688731702942,-6.9791801264452245,6.9120982044048205,9.633420692943263,4.829014456158571,17.83568852086939,3.344385941037205,-11.772798791506608,-0.8412256610192497,-3.905486636578239,-3.6857207508821306,-3.6423394417396624,-9.116399103930393,-2.907086840652422,3.8964985992905428,-0.23051027130484442,-2.0067323997641506,2.1291880675861914,-3.2398613291545235,-1.154928686591372,6.396250334003807,-1.6912417899577776,-0.11933797154736792,1.4216332602794324,0.6202070617104043,6.817364342200564,3.231350542915453,-0.36471879835619303,2.7858295525036456,-1.3416155187399914,0.7549807605079629,1.4736064831481586,-4.066981387175187,-2.4358637630635087,-0.6789740845065804,-1.068949494779457,-1.3429696179839938,-0.04801623155595902,-0.8326096997556269,-1.6687641405312599,0.26137949936506444,-0.5702101733586407,-0.9924427324642082,-3.932202310138379,-0.6297259485012188,0.15444065436973176,2.3334397774005864,0.24902460116354722,0.08241304954192327
LDC,1.8084334445015726,-1.472958954730797,-5.041376684568396,-36.667749484306135,3.455345054152135,-3.7535045940903484,4.315882286638929,-5.686576727488458,-6.106382907183644,-5.687704502688787,45.282369384677274,14.536489521134763,-4.206805592663467,2.050476857899047,1.5904844449024647,0.2283709513601613,0.3442468746838011,0.45996943877930985,47.27409244452259,7.70855301633605,-9.716757495017974,-1.814206277761106,-2.716043378128668,-4.006656088211535,-0.019840875577016637,-1.757919787338198,0.7756696287802282,-0.37349081114511634,3.3523955601066158,1.1160068845909583,-0.5089630557561908,-4.024658764673821,-1.1402533124386478,-2.3413751994689096,-2.47160819892845,1.624107117966747,-1.1736594961935969,-0.22734064587268984,0.7748275456835478,1.4113018135613837,0.3366119358449417,1.3573400747825561,-3.5785315578678336,5.405913935800477,4.338981699246225,-0.6947929945389701,0.40623503471079553,-0.27465855315243953,-0.5732364028156163,2.167665014302072,-0.4327450579855993,-0.5000496628793103
UZB,5.564673149297754,-2.3112959899350396,2.9744969147600266,-1.9261839303951986,12.9457632893157,19.583434358076275,-14.33592880565663,-1.247079881888919,38.58301319599398,1.4418577769003593,-39.1728569115536,1.123730403899295,3.2562155522535705,-1.9137810808082532,-0.019733895044713012,14.770148948123449,2.7724073668133533,2.0128485177142053,-7.398387040317858,1.2279072011573469,-15.19171135499099,-6.34726356897913,-1.1691329087887432,-3.1062411349224126,-0.40962518730608705,-4.787048566263772,0.49746858189752946,-1.9301777283032373,-1.2003198222833071,1.7260210532930698,2.9512311833654916,1.6442073545491973,-1.8134364694679759,-0.21770374673716053,-1.956677863148908,0.1263196094125586,-1.6046406101527722,1.1080976206011883,-0.6335797230971909,0.713278510534316,2.9313536561872438,-2.7805851425894277,-0.7945168829097669,-0.727325835360197,-0.5632641127659603,-1.3883599801580424,-1.2382143298296746,1.4642619845277582,-0.5031975450832694,0.8320032611996377,-0.3021884178982711,-0.6892761347919595
CPV,-1.2406203471663804,-2.9191733374064257,-3.9864803004130898,3.7337516859876847,-3.137127034809664,-2.371298651892784,-3.289941838136828,3.5788813691370094,-12.899276214356899,3.387780457195004,-36.81697030982562,0.22865958793797142,-3.6743907827857014,-0.9038613997250813,1.9198517711642982,-7.730803302747354,-4.036294161409531,-5.325444933452592,-4.814543386349084,-5.833673216241029,36.16943705472397,-15.180045198446702,-1.0708123555596507,-0.7329411905251729,0.1817880697085006,-4.007513229091834,-2.4313102649714486,1.0169332423686377,-8.079421876257484,-1.153606594827242,-1.0570347766832366,0.1372195108144986,0.24283409142041035,1.475304001577179,-1.812074951984976,-1.6971694032602498,-0.8759965786351207,-0.04819781695035782,2.7486309061322234,-1.484753394415189,-0.6214788967779102,-1.3847132679100274,2.4740597541399576,-1.9972066725252589,-1.181893497246801,0.7077546034382197,-2.081854030668927,-0.1554822973098356,-0.4276746910587107,-0.3094252922952552,-0.4819025694318912,1.267357721762716
MEA,-4.176424284671169,2.8778003092477293,-6.6753696281081805,2.94285707034968,-1.5792563984172163,0.976707974214335,-3.6676782047250045,0.2539876255299518,17.730512343910387,-0.916300639057738,10.744499007445407,-1.5492664857763954,-0.5918028392148421,1.7843779137719529,0.6985666545525182,-1.7138670710335848,5.645890423025393,-4.544975876364033,14.285490236678088,0.5131713737532759,-8.404216600888425,-16.958153356215355,1.20427732326474,3.69069269967643,2.537166746142193,-2.102972819548433,2.4018050398127526,-0.05228867840562745,2.588577404601499,-3.951411590676754,3.424837174988559,-2.304835174917646,-1.5123384356691958,-2.789334491677838,-2.2644612672515048,-1.86336571512716,-0.8581491313218689,0.5584360855542688,-1.193632079623842,6.044927058273735,-0.06492964132011814,0.34386638309989653,2.9253667245978288,0.9338140117723003,4.705146329614856,-0.282788157860137,-3.3427802464680507,-2.270177406658725,-0.39058439878738943,1.0538894184861178,-0.0031254406523618574,-0.2608825067529272
GRC,-3.345060401422042,-2.455677594108446,-1.7509209987888208,28.606051947797788,-11.928558783191564,-0.8040327120977069,-9.437760873384194,-9.006197357608654,-15.092348150355278,2.0928831391283342,-5.8671239881806505,-4.996598046490608,0.03128048024124497,0.4178216937105381,3.7638059698691393,5.729768862909683,-3.5525643425236035,-1.2002348949467208,-8.923102075858854,0.5350935742861508,2.570304648677151,8.844594801318067,-0.30518252083764935,-1.241680100840528,2.7849116523958477,1.8927507336053213,-3.2317531230661882,1.5441014892679612,-6.636862914650952,-1.3260477136189852,-2.172476370942343,-4.916875758572286,-1.7569958232409226,0.6011153422124245,-1.4112442467896467,-0.07215675790856313,-0.47955649254410126,-0.5345241410498571,-0.5889598021498219,0.08644324617767893,-1.6749200548066152,-1.1656722369623447,-1.8664098627411916,-0.46607514675887407,-0.5689578030291198,-0.02210978681154485,1.382652700448579,-0.038340138254062364,0.24171498990717372,-0.5992443003065286,-0.9352364979709027,-0.2468373005714817
BEL,9.788593177214018,-1.1451053522576986,0.8142917285321603,40.205776109105855,-13.63371144822551,-0.9565414228772511,-12.436779372260172,-7.9113919187168555,-7.339254670581585,-1.136292835676664,7.929918883446562,1.3656870381218826,-2.7020397401632463,0.2806220625270547,4.045347528918987,-4.594400120477517,-2.1421617102451966,1.0004923695360235,3.8353529412762093,-1.9186017831539646,-0.6417521310132439,0.500552736825717,1.1403160160387873,-0.4876153308516935,-2.737125233707196,5.038104072094585,-3.041525796893308,0.0659597364868536,-2.849639825281049,3.3680476738266503,-2.257373993391358,2.584340220238617,-1.5144189414912856,1.1855789719991585,1.0487314866210935,-1.1367355735331972,-0.2258924327175385,1.1234327173886527,2.463528813046632,-3.012288314826146,-2.1381160143907905,-1.0511692528748378,-2.0325163036572276,-1.4639569885636943,-0.5610360014842207,0.7179680514756122,3.0240757781918832,0.39140467656064387,2.8923637926804684,-0.42301709870588766,2.3498966219676505,0.09286147379411222
WBG,-2.824782153037999,-2.986714506092812,-6.8680304502832765,8.773538274392472,-6.409480214005717,-3.742291409858936,-26.668036335154685,-14.485141869835838,-29.742579369451082,-3.212104356588303,-9.97346269353853,5.882201298969098,-5.841734324325641,-2.2109465149805816,-5.368891841054271,-12.509235712897121,-2.1131020317449005,4.857375707146533,-8.009811151538871,-4.8939525465093965,-0.4433009403347389,-11.084303721823336,-2.3938060237176235,-1.2322594143153824,-0.5026209029282074,-3.766154204377152,-1.2487231329186594,-0.15433092794937164,-11.576599026614712,-1.4703125074617112,-1.4895396866295318,-5.643217807801367,-1.2054067099529462,-0.3227485067475993,-1.4813561235245836,0.015435487132454694,-1.428836984669076,0.6957913818108477,2.2685792819492345,5.711572002393793,-1.6099535462800676,-0.9958950336475078,-1.628003965880311,-3.775247809160087,0.6089710044326816,1.4269365996979955,1.134662003350157,-0.030020523088333913,-0.4506126341718416,-1.1173121978554257,-1.3295422647658226,-0.3457809800135287
ECS,5.472586238858578,29.206029155622367,1.4742870140217372,31.110022189434794,13.850777139723059,6.954923218488663,-7.082345417206375,49.92802931076576,26.734992904766713,0.5113644260400323,-7.770172261426542,-2.312546548715167,14.427556631598385,2.0367475143296017,0.05151941656219555,-8.719903151674574,41.42472698379425,2.3906810021745293,6.2174396198852575,9.723599012638864,13.025307216272992,-0.45391112615804663,-1.103129583719032,-1.078265894292327,0.22198434362816163,11.9595836581464,-1.3163681395498201,0.27758895718643384,19.87900378633639,1.7956150565851021,-0.7149845241663908,3.2806847337773783,9.639877544357693,-3.0383348723365815,9.883487243172794,3.7465494884602175,-0.1246750060079933,0.9420251144699963,-0.3024215049387332,6.056075386378517,-1.5353030612981713,7.319486114675516,30.140748727767985,-1.10308288340873,1.1794109666824475,-0.12585960597280438,1.8604197293497413,-1.0151226298725253,-0.04707861692191115,0.8038310292307925,-0.26499694625421205,-0.3387883219687667
ARB,12.60697753585626,0.45020456793641267,-9.087990460025273,-17.15431320487874,5.393288581179062,5.344329484077557,-32.183231802068235,-1.9717452114413314,16.942430214152125,1.2403139445671894,10.871294338468276,-1.5966764853699413,-0.6266211680931693,-0.5869794720231456,1.0627238080741659,4.44597478918533,-5.001114951769628,-5.170558112797683,18.40082710749671,3.0559565805387976,-17.815086823309322,-16.33701944466351,2.0773249185773737,-0.31629854887964626,-1.5802629752442892,-2.8761825554061646,0.8339184636167343,-0.8499903745224717,2.342004335798057,0.10932605579523669,2.29543789993445,5.924901622551635,1.3372070965282894,-0.24167825151324945,0.7401584214934137,-2.1715013146306275,-1.026611986444341,-1.4663501792145477,1.5581822089753534,5.371822460633214,-3.4830928586027285,3.0395833249443194,-0.92410282706191,1.149060404169572,5.022180592722222,-0.5916543343997086,-2.905652656452956,-1.1168819636218874,-0.41842577399331526,0.9233122582146704,0.10737768658766493,-0.3030064317013191
AGO,6.422768912886402,-2.6796308449609874,-0.5537122983060668,-19.73928466513159,6.644098833583707,-0.44300027421116467,9.467307835834347,-10.269283666865691,25.64879400558773,-1.4511289044699107,-44.08878106072469,8.906392032248398,-4.902383025221073,0.6321891278129528,1.1819536685968506,10.826926983841862,-3.844909436318008,-7.345149570001955,-5.333614698165702,0.469941917628393,-32.941419036555565,-8.217701379817546,-0.5136662051549816,1.8998099000377389,1.5083704372861304,-5.107460440300113,-1.0799982870298073,3.0274067265555713,6.575195206090464,-1.4820446362679156,-0.5185043295072924,-2.261459146798512,-1.056143470849533,1.5594550312795676,-0.9482329374192072,0.03347580097438829,-0.46075624089713085,0.2922624829124822,-4.090039869683685,1.1191954812908151,-0.5947619735745576,1.877161231271842,-2.7084259315574744,-0.7234480547558227,-0.42169368611828256,-0.2537417014595904,-2.6511956970901274,1.502845918980536,-0.6122613938080788,2.7373724098312646,0.12738925014385163,-0.32809617214559433
OSS,0.3306574528950381,-2.088365798958854,-2.605835389306121,-24.565805929011344,-2.4110238346485504,-2.596953933344102,-15.333549187733675,-8.494037258184406,-5.969646577124061,-2.3369869030886607,-2.7081579520676935,-5.0439869575596505,-3.8111090511838905,-2.6015991951524184,-0.30471749957555627,-2.3068396121337056,-0.7115650866451901,-1.685777652121681,-3.714362901143387,-3.881323264789694,-6.099464390887226,3.115977315910005,2.4032233679201243,-6.8944044398548545,-0.03392425537494498,-2.0794627714454945,0.6640704782070994,1.557650048537702,-2.220359268872284,-3.4236149444778885,3.2425736895517057,-0.23746457239562235,0.293914845738501,0.16920116891996861,-7.2222738812184675,2.614658176475182,2.3165367555383627,0.01975908242881405,-2.269353971484228,0.0119582423914254,-3.2562525771149566,0.5317342388002819,0.07416673657327238,-3.1457542932967586,-0.4623129787444715,-0.18056976390304322,-1.764882568535146,-0.29236552861012927,-0.5318298488410188,-0.3824638457607328,0.28189606217717833,0.901178704255155
SLB,4.000711875265386,-2.7818283466140334,4.412004115494745,-18.08032143979182,23.987510299528097,-5.914748617781246,6.267356522595705,0.5938932153389977,-3.822092692777334,-2.2595079444355997,-48.43474130047412,-2.1077980773339933,4.076397180682576,-1.433129253726054,-1.1631451947958062,-5.360078092516016,-4.904951574857166,-5.254128546386948,3.474619104794765,-1.676555507942849,-27.51753005467927,-11.60289807045756,-0.8760844737564466,-0.782430242203105,-0.000596276262915918,-5.474729255593334,-1.5613119793723702,-1.7794719917980024,-6.961430277431085,-0.5514907823951177,-0.8724372479553932,0.11873096785130693,0.48828275725907344,2.020663528922426,-0.028926761748604646,-1.7923386134284156,-2.8063924582852167,0.9290384191285486,-3.640905646810457,2.876409490582159,-0.0762946740190581,-1.1566943224970403,-0.6213603190516372,-3.157418635099276,-0.4711707125878707,0.4248819889475123,0.1081945245215632,0.037018184777018244,-0.52527625907936,-0.4199696360145298,0.04748892824128237,-0.004016635969664687
STP,6.16552861603349,-0.2637198818364619,-6.482937793394331,-14.04543900231525,2.9800252197782866,-6.08427507201286,-8.487884094025612,9.73853820406632,-15.796797903738154,-0.8778661080018401,-25.3464842269393,4.106138358738248,-2.0430449050521595,0.2688284278324057,-0.07598085822807107,6.233337793082923,-4.5396682576180964,0.9699199698717992,-9.589272858671997,-1.5716507213153563,-18.056903764672086,-5.316606906903619,27.124662134549457,-1.8400237741019683,1.772154370129015,-4.503677497463242,0.4137857918784306,-4.131141502327342,-3.803339775896397,1.9769583598254588,-0.952607948582068,3.1424179718396896,-1.2180160171926242,0.3715508529973688,-3.095625300244834,-1.2748486463488626,0.9857194011166953,0.057069354281911254,-4.123918844252899,4.447034479837204,1.1975350158331375,-3.5069446874204906,-1.345852232225998,-1.5038227202249734,-0.4074069600295659,-0.16064171822648773,2.042709244660619,-0.6314359516181909,-0.5424489511238356,-0.14547626005610143,-0.3083276675155397,-0.23915845630714533
BTN,3.8409058641698577,-3.9322883572680216,-7.990114252802119,-31.985879842976185,3.2872584334820445,-7.587639244183135,0.009506287463979912,-8.807589927335947,5.613272011475704,4.212605682247599,-45.80433498980797,2.573583669888052,-2.537764723186309,-2.836258921700675,0.5548857360699779,2.187403088095421,-4.16471416874007,6.236508911557537,-2.7317043987428726,-1.9332887020773695,22.04586878516193,7.467758739403824,-1.951212368907835,-0.2665782496493745,0.9948399763709187,-1.3962834541196858,1.4228099906970564,0.018379152657915676,-3.4966984484611543,1.9649068238736347,0.7739846784403452,-4.110769681800486,-1.1402563951100242,-0.6293285673174263,-0.5639469155593093,-0.8799754420318247,3.6019072987633542,0.02663477103768362,-1.443587141710404,2.0224474953929454,0.05178718559246305,-0.7519117674459936,-1.434985534105255,-1.0361250035804757,-0.22532367931530917,1.299195144672452,0.3415242148088185,0.2033816844132642,-0.5496629179442795,0.7847943714863598,0.4756453101879414,-0.4921149792734101
COM,1.426222606123675,-1.760867049828157,4.948342207119272,-2.9372044261503394,8.95058736145891,-3.4386036206480277,-10.511624149788027,-15.59760405064071,-23.904171773264277,-3.5678996808913994,-54.123456169652435,-2.2148520338691497,-2.2047297662425107,-0.49233625297450334,0.5512762630970334,4.494455769984369,-3.644064106924666,-0.008218151123713435,-2.6385528168566266,6.123647973492305,-40.88253740520643,2.23807675098206,1.2373219324825733,-0.6111264006852264,2.652032545252377,-4.320633696184526,1.6841134076767912,-2.393716958949759,-5.360230008444627,3.223209611825052,-0.4791812103790798,-6.554301296631203,-0.6121386165883433,-0.2953851923954248,-2.965534068525945,1.7163566426597776,-1.327049723072679,-1.2780995258965506,-2.7651369319919814,-2.7577799963764136,-1.5837731464868277,0.7499819229090424,2.5608342526592858,-2.7918963731027797,-0.5702210658671306,0.8335449077358451,0.7717465536719605,0.4122832741157252,-0.5435218964876601,-1.695641055288969,-0.9363739021549035,-0.022247252420153192
