Country,x1,x2,x3,x4,x5
ARB,-2.1303828063928907,2.510909045395076,-8.027638177451156,17.783149148274735,5.5690175591001925
CSS,5.947001449746233,1.2928568605951125,11.227082802644368,-2.72959350773859,-5.83202296186615
CEB,-1.9840711883262463,-0.8075120091567033,18.796477313394615,1.7235599498944367,5.49103340344344
EAS,-13.469944397389218,-43.402079018556414,-3.023443711086303,-20.093055596360507,10.176419491014565
EAP,-162.89683507892934,0.44523384694120827,-0.8282662253394175,-10.69632544760498,-10.885077052786748
EMU,-1.3160140185553115,-52.3091342012665,16.607355863916556,2.225350402395758,2.0915012195659317
ECS,-24.390088241744223,-73.74952228468898,6.574840424370408,-4.132724344170276,23.699748038068613
ECA,-87.36275364610019,16.798061074888494,11.367793509281494,3.6222291025691105,2.2819523071313146
EUU,-8.446093471346925,-66.70191311431988,11.97954358170387,-1.5118311567186264,6.3650249146170115
FCS,-6.739429003344955,17.952160911590248,-39.92096267981504,6.4104249947437335,9.212788656274913
HPC,-23.083978548132595,23.57322228696822,-49.987707964063446,-10.370941674869878,21.18083532657798
HIC,-18.66902924509226,-174.39283462178835,-13.185885940188811,-6.889516457774433,11.695852773033117
NOC,0.03529539012103636,-12.948112662566901,13.802600631343827,5.768539176658342,2.9795863284987374
OEC,-13.644127966241877,-161.09573875176645,-10.565887677883463,-5.7169126945871875,3.510069498848207
LCN,-7.750604410903058,-6.092421034896013,24.10089407836967,-13.772380155699732,6.518051335600619
LAC,-261.31953978116445,27.026059690961816,17.967465507345032,2.487103725677251,-20.50285339126617
LDC,-26.93563427918144,19.071887572192278,-37.19260526644249,-13.457946511537848,21.512002276731348
LMY,-953.8974329013606,35.51876196037345,-10.119872909571082,-8.49489235058325,25.04342268358911
LIC,-84.68462292694632,33.38999637298984,-52.06347757945052,-9.295879525040538,7.828546919344267
LMC,-271.6660585016426,17.223989111731882,-7.503770438273086,-0.251921668135342,7.631995143332342
MEA,-0.9998596121391481,-0.7550926675905804,4.06871930478949,18.041884580083284,7.166952989137304
MNA,-30.242970713969154,8.353508711244954,2.041297536639003,20.35428753813368,7.475962325611931
MIC,-810.1935081597964,33.340802819965695,-1.6226548139915922,10.31078979062961,-20.368983617044172
NAC,-5.801447991091567,-69.29433269620029,3.6319060075518146,-17.459771886892984,-7.592342370719379
OED,-14.944301767722376,-164.98414631486267,-12.698917773870438,-3.1140715759841786,6.937210476613359
OSS,4.719681386403115,6.953797564251159,-17.782754836814608,0.5551608852332093,-4.182480730961058
PSS,4.0027089988008,13.37309488535455,-2.086379355798628,3.657168172029472,2.3199112492591825
SST,3.9935308634044158,6.875644982407838,-8.436541229058024,-1.297963644352385,-1.8472425237422856
SAS,-64.84699491919217,15.278659447959496,-15.89037965633489,9.089002213759345,3.9045995221291463
SSF,-26.650166810663457,14.765121345064601,-38.95144437711166,-8.020439895671444,22.852637110032433
SSA,-120.74431224534143,25.47123932675468,-40.5774931794789,-2.6793319606079526,14.482089918050752
UMC,-498.0518261879841,26.798602035296273,1.27816497741774,9.246716067329082,-34.98919884160117
WLD,-141.1058580113392,-230.95435719533194,-20.634260032177945,-67.55599722069047,132.86767525682725
AFG,12.306637531709061,23.18920117031119,-58.99477096971551,31.48925304850649,4.9666555704292215
ALB,44.655699108130165,7.031454918991215,2.1380747524483152,-21.4130554539949,-6.881521869849074
DZA,41.19220039918931,-8.875633314365459,13.049277705989953,8.847781565520306,-3.7580196502760814
ASM,-0.0662636886219718,0.38472818012157894,-0.6808929539202035,0.265673983212254,1.6026485303843305
ADO,0.23806478139536605,3.2042615014524793,0.7924648416140976,-1.0102781759388555,1.8793396011630468
