Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
EAP,3.4091687740266647,-9.213618274317078,-2.2407463052184724,-0.6858363257211574,11.548953775836832,-1.8247892851059828,2.8546660754235225,4.927178023584538,110.01379536011558,3.5986038681010766,-0.458710373327703,-2.7150150444219796,4.587144896101355,16.196741428033977,-4.911225272943577,-3.4443893263057133,-1.5390340618097862,2.2910404121741466,0.01510440491909093,0.0513799443659792,0.9613654555725288,1.876995253001363,-0.348149904103339,-0.46511174714095377
ERI,-1.8177821114775423,3.080792933098765,8.607498336123818,-0.7121975069454213,-1.14572616895976,-3.8949135366828562,0.15848958896674997,-0.21123109441603982,-3.451074610336348,2.500759148036568,1.4031474557015842,4.437511619414359,1.634646404087861,-3.380018634796171,-1.481413176932609,-3.7818803118128828,-0.8098792366741807,-0.2743116102915136,-3.660064174685233,1.8522969003158236,1.3231512450243355,0.6502343363422802,-2.8873727176336907,0.11170182991520985
QAT,1.770560042852604,25.142676582463533,3.5109135736654213,0.7923977889136032,13.158775934048737,1.1486387605090016,-7.1677129476074795,8.485089997550217,-29.610644626497642,-4.5112196616837545,-0.3077162604122483,2.4170128332813983,11.994510410641356,-2.5712099128192634,-0.5907724824855246,2.2102208387983397,-0.8951636524411639,0.27125969226689883,2.2528513106918706,0.05120995418685497,-1.013024057949626,-0.11998687491187421,-0.8230553804448716,-1.0185708021819833
LDC,0.21159342656370206,5.2509562318640155,-9.654188087938776,-0.5978189267757038,-29.99148803994329,-4.470023016168488,0.11728693876489432,-4.028005952686396,30.909456077202687,4.670557961473876,0.21091343892146278,-3.3203133429710716,-1.3654285452494415,28.660649874711396,-2.0361998891177215,3.7796015030512566,0.6086037546376382,-1.1012364483238293,-1.2702493605032474,-2.0014186230704443,-0.8928159515791927,-0.41700571856026336,-0.5542752331548124,-0.41186303281366987
UZB,0.6650361620631864,-10.47727713472987,-0.7376105442275911,0.05000575116393231,-3.1613589769727315,1.6434961908582737,-4.047526584240606,-0.14679053402801667,-24.675245619599394,2.7302958849693493,-0.3171051118019201,-5.227831196445602,-2.9585964088973404,0.6605570489199513,-7.535284393374602,9.632559728044988,0.47550687065018066,-0.0253975801726547,-1.5551935993699804,-2.930602554947178,0.2534728036640429,-2.160207702520473,-1.4384740160622635,0.0012062215222006433
CPV,1.2542609545581733,-10.532735624014666,-3.0802777215411474,-0.11369138805854517,9.564804439278099,-5.244132315651141,-8.725505991821462,3.1575078414784623,8.545789128969291,-0.16401538061042742,-0.956986001001433,1.9195720748265244,4.889029208938009,-2.1282924208045513,3.760423975920596,-1.4290778967287152,-0.4925214008998654,0.3848488627265292,2.833079394158551,5.874208862499761,-0.1674813591425569,-0.5636780381351882,2.221310479078573,1.3731470320662453
MEA,-2.0836808933037876,-5.125123497295956,-1.7572293885732833,0.09670372927230345,-13.55249111640004,-3.2183467697346035,-3.2829151143761175,0.9582852717327675,12.306229890793105,3.6696895099761386,2.23431048849617,-1.9589289371692162,3.7838255923320583,1.3185473445568452,-2.337393624682954,-2.2833295485970044,0.46755586100541435,-0.6388319510973484,0.6418000766401999,0.7074955632952775,0.986171611029869,-0.517528417449357,-0.19919468384561018,-0.0987929929995908
GRC,0.4113254791636052,-15.48292985001112,-20.928246527846692,-0.6394181382721416,33.75174680585182,-0.5135807095738856,2.341586296683718,-0.563374903527209,11.003315707347806,-4.3920805834513095,0.7665658786143051,2.5433698316897515,-0.28385632028113233,-1.1243338324970011,2.004757836658011,5.470871918275179,-0.7063948769708508,-1.4492265898811687,1.1511999852486567,-0.4380226877617637,0.9047607587091767,0.6282859615474565,-0.7454658589515314,-1.6530128096207126
BEL,-1.981492656874611,0.3430264412968064,-5.406265651337894,0.9592968311365433,45.34755700413373,2.5756936193559867,2.9766951240331725,-0.7270518894050871,-17.28949624021527,-3.5504613923896424,0.6374261852208112,-2.944855794329608,-0.5407143430961523,0.6338630269474439,0.7995354683497512,-3.7116942156131527,-0.6194352635211048,-1.0730192078318663,2.771912310831454,0.2439479820633909,4.27435368143909,-0.2106836748792671,-0.6574031416311986,0.22757459046227255
WBG,-1.208158541506971,7.244266831541406,7.818389014467891,0.1832335929695991,-5.451626589355482,3.0091611553169164,2.8613290498343114,-2.7761496793804366,4.84702796363486,5.97231367960648,0.5537189691822356,-0.7217891503469176,3.631933939261101,2.8592419546064547,7.308004504607843,-1.466281409713479,1.4505740842490145,4.8178808478953385,2.0040092250848396,1.8207962540748763,1.9355816465617746,-0.3724837540361574,-1.738717416286946,1.6418305875361725
ECS,6.895154727110659,24.410801663936272,47.19487763180873,-0.28983191925698826,27.040203631975718,0.8322341398767754,9.096731477654036,-0.5234685086483738,6.794167944786405,3.656346729427294,2.8886390858808983,9.289222934438786,-1.3820810408843731,-11.069143419923972,7.11406179372478,-1.7604180672735832,0.4422102474846421,-0.1869011177276403,4.9538731850977715,0.17669207475313042,-0.840487101839589,3.3971093183372902,-0.8309898659229857,2.4039383503971896
ARB,-6.3096323262697025,6.073568397089024,-9.824098837700713,0.3263474172191515,-19.81020512886135,-3.2227033328305383,-1.653697434763779,-1.9560208001880737,-4.609323106619891,3.2926834276337518,1.2713732077694335,-1.0059199978814044,0.17993679498305992,1.9615608107602418,-2.3706174126772726,1.034606738578011,-0.593432724795997,-1.1050065636317146,0.6327738558193352,-2.226694227566052,0.6632614786625508,0.5986987579839256,-0.32030813799085844,-0.10590958340716494
AGO,-3.727973265263136,7.515052147504152,8.19737864162189,0.4755679066969956,-17.171847276718438,-1.1389888336178329,-4.5723009756368596,-5.329607531119827,8.530914378696261,3.7701142920278508,0.20750084099103022,1.2365084049251558,-0.3884122624233179,-1.5737555235014904,-2.2939337971579787,-2.5897874699190804,-0.9692238545720853,-0.11963275370268667,-1.4223180815509344,-1.5032582407385542,3.339559308485817,-0.663825557714662,1.6374998095055684,0.007561485111525806
OSS,-0.9562471711155125,-2.0277494848092816,-0.4335819473093872,0.47929727304896175,-3.330963584709365,-0.3246777276924127,-0.8561311006209111,-0.5379937078045796,17.508254921287374,-0.3759194510289391,-0.2956373963510595,-4.376146441103183,0.43821169463424925,-4.890177576807903,-3.5019614665002035,0.997955337678162,-1.4243498198294495,-0.9469710694756416,0.809948331947377,0.09441421417392853,0.5326551219394318,-0.7743870268015205,-1.6106022692657458,0.046086523107469655
SLB,-1.9584833996216156,-6.561695511789823,0.45125679567229227,0.1277638774838369,7.363879092568909,-2.2616051148269367,-6.4228903258566135,0.7903660722832482,-14.809651441139202,3.175144913971476,-0.6988420672864228,-2.4097403277341707,-0.4920596847051169,1.3689439870569828,3.1672317035460185,-4.796172559185067,-0.9561283981527798,2.3502103085756065,6.958716332467769,1.9683253241481018,0.4969300339096084,-1.75296000897661,-2.138280398775786,-0.667801457357415
STP,1.1587005488136264,-14.51112870824784,6.432392946642156,-0.4769233528435294,0.3487953301848729,1.5824505797077506,0.2755997644539846,-0.3788912317745208,-6.5914826844420595,4.4249605272063155,0.4076746145710637,-2.3986271993137294,6.769888220044704,9.824254475640146,5.744478844031861,-1.1278085828650126,-0.49252173524441134,-0.4751859206775517,0.29823961303176066,1.9246412235993304,0.8554717337414899,2.3745579346676813,-1.5578082350040712,0.5313411376223529
BTN,-5.703599701416249,-14.328548583131417,-0.6602745926915389,-1.4155641367652585,-33.36788178955323,2.102145897255477,-6.785800476547773,-2.4620482444573346,-6.642505542556041,2.1638621052108418,0.6529868334949763,-2.667224188032435,-1.8062445345835274,-4.433579430420357,-0.9492275773728451,-1.4232346021291455,-0.8172234930280782,-2.6106054788625235,-1.8418048331002492,0.5672322245259459,0.6009021340856332,-1.0137118753842755,-0.17919594031137898,-0.09822919751017581
COM,5.952138222011259,-8.002175317281573,-12.376386457495569,0.11497607871908574,-12.40314152782401,-2.8596376670937502,1.0200676452257362,-0.905750692386694,-69.2237273269579,1.572075145820651,0.6216570440215401,1.9759412521679314,-1.6821946557076113,0.20943498072201233,-2.18159096406655,-2.5526071051341535,3.5467829264667747,-0.8448008236757769,-2.8450349982902776,3.1531955548611523,-0.25328331838235546,2.771805830602456,2.9644967629241195,0.15591470851496422
BEN,-2.049871279563336,-25.66348360876965,-16.105628258361996,-0.4881575311779271,-44.757809220973016,2.548083678354388,-6.683966565323435,-5.223845488613459,-54.48519766589341,2.8773020494583474,-0.1084609205719072,-2.013706001339834,-4.398049475933792,-6.217444467860506,1.985478450740145,0.9727650365068216,3.546821195169929,-0.9979937016638222,-0.5805280609459245,0.09591045515312588,-1.0403845396987565,-1.711508808073892,-0.8236828379784331,-0.4662760696403636
PNG,1.606309225433494,2.1614528275637817,-7.292752765702056,0.4788113578813442,-3.9804597653228044,-1.700732008134153,-6.752584807477029,-2.707281713044892,-35.51942741625421,-0.8827240180264795,0.37049787467779777,-6.852368880770388,-6.32749614006974,4.019753751555922,-1.3266944920713897,-1.3591784008700576,-0.9561528295327306,0.921619972025197,-0.5953303912751793,-3.7761258447002395,-1.0866143112164328,1.8695346596198146,-1.099213603997287,-0.7353753040366707
UGA,0.637780429005051,-6.490758945181021,-8.40805139960833,-0.6421745808206751,-6.343262316152404,4.809520248143697,-1.9202400079779816,-1.1409499884532712,-55.73982680543071,2.1191959351932663,-0.6566745299784063,-5.16263316218889,-4.310557517825484,-6.629554952798809,-5.18737574058787,3.1884841681596865,-0.9678972566681013,-1.4659531531896124,2.096756864712901,0.3511837628371207,-1.090674448172173,-0.39944051945320297,-0.8251351541414766,-1.1820845358554937
LSO,0.07974547243745556,1.65387062840783,-3.444246421726451,0.6689364380777946,3.195168545762404,6.387792174181963,-0.4819352342020083,0.568441031404449,-50.372058350974875,2.375583318517985,-1.4040107470661958,2.8936200204847955,-6.026027504342413,-1.8414941201007347,-2.4129433863696956,4.676331812967238,-0.9564756653737516,1.2050986367269125,3.933214324716402,0.23354220809307988,-1.59107227674399,-0.9478535035676606,1.5673064309039884,0.026338331358592055
MNG,2.8995381334554864,-6.528766169209086,-1.7541631099104993,0.22061408264978705,-0.012334103031265552,10.36169572186078,1.4383493375189906,2.118657140738745,14.715238139297155,1.8517880618743892,-0.9029635526718849,11.646429552623603,-2.0605292367049093,-1.548826114131792,-0.9740752991485655,-7.290560255206754,-2.6821279548190073,-0.4180743620828809,3.1137065194701963,2.140241612826072,0.9370813168686467,3.134108062605523,1.9803810902504253,-0.38786560034155637
KSV,-2.122322863936871,-9.361900047290918,-9.370312932843326,-0.9862059505704567,-5.945606949379258,0.502826129906647,0.10114052964115491,-0.2507213646621838,-0.9540308287725092,4.230422980617712,1.2475004851372393,-5.3156218655982705,4.199815450933929,-0.760933145002386,-2.186093563506126,4.063599996191273,1.6531754173907183,-0.02966445843175991,-0.3236549049976945,3.1104734188256287,2.254816795890375,-1.3380398209746232,0.7750246373734154,-1.0606194058576115
COG,-0.18812353182938513,-8.052218787292599,-12.290783123236729,0.09106877705980332,17.923519623804314,-4.295751354873796,-6.417130702376207,-5.201226677032704,-54.10570085553015,3.283166144883313,-1.1926352083016705,-2.4715999411410965,-4.259089930843131,-6.696441910883707,-2.658928073432568,-1.0566789785319213,3.546821195169929,-1.686467354766616,2.3319432579599657,0.5740156854233269,-1.0855060507404513,-1.9316043812546662,-0.8211487021421922,-1.279043399124917
TGO,-5.955523727183098,27.86193467678495,-11.058608230185309,-0.031405876918574986,-11.653515064403745,-2.922911012864474,-1.3649343846122008,-5.895974672530821,-57.28460885553892,1.2269749889241992,-1.7290233834956417,-3.6041285581981133,-3.518633691031355,-5.443447693318797,-0.0073169510854055875,1.782023203920784,3.546821195169929,-1.781171420555156,-2.4846657464709643,-0.6137513655943487,-1.011160225969073,-0.8121618137531583,-0.8235000728253448,-0.46501433720613233
CHE,-2.788690836957535,6.416841511212239,-0.5627514485259244,-0.22764326907505864,3.8030919480897483,8.539532827065472,6.515227702993661,-1.1333169875728668,-20.597460127534344,-3.883757527849622,-0.9806385330322049,-2.437803842672314,-1.5238705290259984,3.8159280604190657,-0.3434690481751864,-0.9133049940739173,-0.9133273572245464,-1.1800779712764276,-0.032157824866359375,-2.058926622989839,3.553723998461829,4.668727186330325,-0.579716801634546,1.1010449899277712
MNP,0.7842635704872549,-4.3281782362836,-8.154629814990956,0.34432920928704136,-11.25906795295709,0.8560311859226908,-0.7813374771835986,2.2792363173369403,24.538896858334212,8.65085995134353,-1.174411328488452,0.5098345237436681,-3.4063092145692764,-2.0561078753707567,4.7981669186265306,5.2466605062480385,-0.5308452891564908,1.3772667211634337,-0.9394040849522374,1.8796858295793566,1.0607655262444848,-3.878656155797377,-2.001241660211805,1.4087596409949101
LBR,5.736653572203779,-5.000847909316327,6.420078084830703,1.7367263867300988,-17.25224122680429,4.162977189687995,-4.4168060210329845,-3.404149981879104,-63.362340696059654,3.342903188467483,-1.7695127656331622,-2.053983036007316,-0.11838717185049957,-4.239099276960331,-2.1395712553456647,0.3437062066438626,-0.9504620861786816,2.3491284670889505,-0.45848364943515607,-2.1017450003524516,-1.0839379165199443,0.5398927039422388,-0.10844020042390312,0.8361632347521707
PHL,-2.227842803180943,-13.544959006167598,-14.894249035544059,-0.23667981140500502,1.758584488078172,-2.4623065860496034,-3.9362107334638434,-2.2088794532385982,-23.55564456787727,0.03205684506177664,-0.5887857070599422,-3.115703098229304,-4.837439604981581,-5.238728672451636,-5.451745157620806,1.4599316759304646,-0.841871319601434,-1.6031681053357445,0.8736587899521144,-0.11557173713014934,-0.30941939346779224,1.6327100886059926,-0.7156636230927332,0.10086931105046748
MNE,0.8300709063616954,-1.0336710928318493,1.7019401721544583,-0.7394725134297934,-2.703584486276192,-3.437160999737041,-2.621963449461771,5.238227446310802,-76.14860923881935,-3.4383267724703197,-1.7108240732800797,0.7971188712024462,0.4327282955838152,5.32241457380826,3.9112870180494275,8.776105976924153,0.5412980268229042,1.8481328303680344,-2.2270192334639383,0.11231620806781972,-0.9173987204419,-0.975726160746156,-2.1166082721382247,0.7275042702151535
KOR,-4.978429850320192,9.82207526720839,4.474074992507317,-0.023063120799729168,12.465473625421392,-1.9341613923352865,-2.8260671663470482,4.086609129603883,20.13973098777014,-6.529291400636485,1.2751281208354839,3.612447097024187,16.33602344761391,-4.027762056322158,-4.01838015884858,6.4640762409565395,6.619370141248114,-1.2146721019477449,5.240719344323997,-0.4191178138367812,-0.6738830727180639,0.03830014268531218,-0.6913446914622021,-0.5398988386094153
PRI,-7.314888522323364,2.1294264524996906,-5.806701996980963,1.2883669275700649,11.633655222422483,-1.3625528545587335,6.271332397420029,5.844437708630414,-21.458251305482097,1.3698508318610543,0.4033325683765606,-1.9804016113695413,-3.9486141929864407,4.182015361880014,5.621732960157807,-0.8010912417104125,-0.6737806281095564,3.070838790010256,-1.5867094834726603,1.1392122469561423,-0.5405430946138763,-0.5767760391046339,-1.6960353680717029,-1.2743702660223668
FRO,-2.048014367180456,-14.813737808596485,-9.268155634405984,0.19326871174211988,3.1813321184513135,-2.2381883609384063,-4.024448068929166,-0.6523099443767226,10.902395069903049,-5.189366166846113,1.294488778473969,-2.0245509772746977,3.4932501505144553,-1.1089076767207444,-2.2081136987463905,-4.656067811046725,-1.1258204852478448,3.9441848970268527,-2.5372616240241106,-1.5274299136654503,-1.5495341107344665,1.6354979336511442,-0.30097148853925293,-0.6820470853621624
DZA,-0.9744762364794644,4.172158316032891,5.647786339645123,0.1948757482543717,-29.257886114835177,-1.7560227349693216,-6.437636159360316,-3.462191564989614,-23.305750455407388,3.1777632233869832,-1.014367630974524,-4.243498052686457,-4.255932400138517,-5.487781677152199,-3.116439991767728,8.84460554278677,-0.8907850937647444,-1.6955664948465201,1.8658637194199388,-0.9312344366816508,-0.15637542107166907,-2.47252209622712,-0.785547281530679,0.17003683480415482
SYR,-3.698651777190875,-3.2760702095498355,-6.784032333759454,-0.36009704402818127,-5.23714180995922,-2.1182229347878745,-0.529644431913366,-0.6209331283586791,-47.40009735928431,3.6817265261259116,-0.14248899519988367,4.016201776256559,2.9878795090944514,-0.3688874281997445,1.5790983592444097,-4.198491380981882,-0.9058269690637257,-1.7314794509148772,0.8193337927263591,0.49104615873237356,-0.69541647962326,-1.8668080813719075,-0.8172596297987247,0.34926883785533747
CUB,-3.4586691995496075,-15.21774468263933,-12.346215617481732,-0.204411015444011,14.00939716178185,4.550184640902395,1.607604361434678,-1.9572253567269127,5.007047371878299,-1.5425884634621294,0.46744156868914566,2.563673524660861,-5.633280374837457,-1.1787839400882003,-0.729437440473553,-2.097991943887155,-0.313352363734847,-1.7525781116659336,-1.1598855102584298,-0.21370104766737652,-1.3148796901684678,0.7993761503582273,-0.8031674037779977,-1.6330664512528232
MMR,-2.56144137737635,9.389457020811852,-14.20587885980632,-1.2114400172462887,-12.462468605870066,-1.8447154535326877,-5.566143512100851,-4.896472723879789,-46.28752386609203,0.8790784176806148,0.426858926887262,-2.7579670557358216,0.46900129380215205,-4.541095609158601,12.341321821385934,-2.5487379744327052,-2.9026284764527657,2.0043590445037105,-1.3842870088968613,1.2617167885926368,-0.9146166795799116,-0.11301059397906421,-0.8094517438022366,-0.8180627468106334
SVN,0.5154602397914465,-5.570550450618879,-12.037944866856765,-0.5940229255934026,7.444810881575645,0.06379609154471022,0.30432803436737965,-0.47500674680192057,-17.065554777913487,-4.610476320209229,-0.5134491137149476,-2.500042921779804,6.26498573507777,5.177034498460272,-2.1076992667913705,2.2894952386791614,1.9594769966301429,-2.3543418033789503,1.2029949755349738,-0.4473183909766213,0.5636764744133301,1.5870954188915087,-0.6790032570646378,-1.9071351660981146
PRY,-0.1454130089862543,-17.616109117925713,11.132503516545853,-0.5347988136247017,-2.324047882210194,-0.7599704606485603,-6.2317890556905216,-3.4797691615832327,-41.487373816339904,0.5046933587813478,-0.02028668324796465,0.467400637420764,-4.974188793101387,-0.2075410432622945,-0.6483299779423215,3.6910485303562877,1.3947588708023781,-2.247011971488736,-2.648859245876013,-0.037740386601871734,-1.0109504061164054,-0.7903162711093908,-0.8250388031955518,0.40297702135154906
SDN,-0.3473571523125817,-14.415962495013641,-5.460187657858112,-0.6441802297773103,11.874876889627533,-3.807013648177655,-3.3281295758695304,-4.935803627217968,-42.480025693637316,2.507146112305401,-0.6862216258697234,-0.7125137929855573,-2.7725182322843485,-4.3811074722488135,1.5121228948025256,-2.807652366241576,-0.9692173222012943,-0.6130242179662839,0.35611390889055244,0.392413066054507,-1.035301956310843,0.7994246507914923,-0.8159547719453226,-0.13878097805446793
FRA,-0.9037488172846342,6.336184633490886,-2.7132885706405294,-0.44868643848552486,21.36099993305768,3.883467976228649,7.219216547722486,3.2447371698522134,-2.037548066931884,-3.6072714308730385,-0.47469005410405213,1.8092686299196072,12.177785138690943,-0.890149170350633,0.8255664198234023,-4.991384451980248,-0.9198746569383753,0.14245568421940635,2.2849517621680717,-1.539572437842461,5.029522567538105,0.4748045463586663,-0.09961076204076763,-0.6117322774304778
BFA,1.0308225945742477,-17.65714223919802,-11.822486641179182,-0.6655584138645698,-56.435865431122274,1.7502264173693627,-6.836303681405435,-6.62755894032292,-53.360789561492254,0.004222673890036721,-0.4951541964738075,-1.339949763096609,-8.215018150359548,-7.39688498178718,3.9925007738017317,-2.314673160818887,3.546821195169929,-0.3338678731847293,3.4846669712717246,-1.366450869048327,-0.7593648728654886,-1.045274573218622,-0.8234470850125566,-0.4599530696837264
CMR,-1.7430591278144765,-11.148894333857044,-10.236627932138976,-0.32712268871707134,-35.0612236918192,-5.611856922816266,-4.5733593091932105,-7.298062396705257,-53.30320449569509,3.9241117079860635,-1.1304100631231,-4.803536709293375,-5.965272946096406,-5.094420736243769,-4.074495961922067,-7.357514814662094,3.4418327351841063,0.8909727521650819,-1.0740757938778063,-1.6107202906850047,-1.0331058861181752,-0.34894815182589506,-0.822377883798778,-0.846777467137044
GUM,3.5653401489411625,-1.9193449586678968,12.433679301549166,-1.7613470237080904,-0.4842751299775922,-1.1081001563347481,-0.3501160408732381,5.696657036692041,-10.25648110384604,-8.825224678328645,-3.303551375404027,-13.317576573250602,3.886728756314851,-10.211025523592253,-4.016218843489288,-0.4208416670498341,-0.6507407492606496,-4.516953924804663,-0.7992650933471727,-0.9596685612266487,2.333435926983884,-0.8289391530189161,1.4038835394967006,-1.1976126523643635
TJK,1.2448241470531485,2.705432783339292,-10.228050174307242,-0.5497661465667256,23.436486106096247,6.390480155780177,-2.336208254258585,-2.4561424105452923,4.635360796268856,2.7198468262421933,-2.2840725859168987,4.4047648838459015,-7.86460878297401,-0.8297952504202311,-0.7226509758556807,9.194426499584756,0.6272237898146621,-3.8498642793832145,0.44730090561811753,1.3259363560483277,-1.2577824668918303,0.9931132949390772,-1.9652062338724878,0.037573564924529325
ISR,-0.7150537692051808,-14.070026387148081,4.383124757255461,0.025997059572226585,23.007088696616094,-1.1226293071597933,-2.231581322886322,-0.2988295398493863,-8.567869557453635,-1.8821585294640482,-0.7005186153210716,-4.038148147957718,-3.3056286895856064,-7.367245723138973,-2.7281838975137194,-0.6791526152081186,-0.9692155031880252,-1.4758068182767825,-2.5927629260158067,1.8463209778310543,0.46543085959849223,0.12527181315758606,-0.7359715384418918,-0.46264538193566146
FIN,1.0314964301170033,-3.6936623476063453,-15.072664779784631,-0.14424427951690177,18.557472532190687,1.3421372277714565,-0.7164508376525982,-2.903243909763186,14.54900522637361,-6.085506161374859,-0.9465712575507055,-4.164760657949893,-0.8317291713732284,-4.083188036076678,-1.2908143012049673,-3.070914554131563,-0.9299072829874104,-1.468176839078302,4.810772915458612,-0.21143916514866345,-1.5442621515037167,0.776040078530132,-0.742911712968065,-0.5323294226985656
COL,-2.0030030149034013,-8.244167675502252,-14.108164973011547,-0.6434434055194709,5.015064034825712,-1.8865634349677958,-4.166835757571594,-0.8412734526283894,-17.350639890180535,-2.2392600268203875,-0.9659843416579557,-3.2900310926200165,4.253468829610289,-5.789945488423914,-2.826236251347696,-9.576334104488584,-0.4802394552519309,-1.5884520382184437,0.232673880505671,0.8246122707757017,-0.8732607400449188,-1.36334179358488,-0.6749113999098332,-0.4595210870281685
MNA,-3.9271778442485576,9.77317872893239,-6.93162441285127,-0.23967056880400187,-15.996921623705024,-3.034418360870273,-2.2107232597458495,-1.4408188889465003,37.27116532577803,3.792787618498123,1.7895373034987623,-2.021822989411412,0.07915868305234464,0.039636260244308774,-3.574574372795795,1.290653905184062,1.8766649800756314,-1.0253873794917843,-1.0513055764916048,-0.1188175310744175,0.4130535727617319,-0.8873165225158759,-0.40101661417692536,-0.17807203055358653
SSA,2.1513456106455653,6.921713639157736,-8.16125390214647,-0.23159953120603438,-23.65763993958054,-2.0079724532587813,3.476195921591598,-3.733806495854321,107.83853154541508,2.6548824967819025,-0.7606286787979197,-2.8655891570887366,0.6404003198045212,29.76600830086272,-4.178793138504579,6.092878358018441,1.10822533612934,0.5576125553787746,0.2889434327890754,1.6197030030484751,-1.4620738381873735,2.8125315168039555,-0.3939052070806822,-0.09219102144504954
