Country,x1,x2,x3
MDA,-33.955519921516284,12.535738356907958,-0.2811048946472421
GNQ,-0.21985119566045241,25.99721354605906,15.286780046403013
TMP,24.138680425770836,1.4111784434266599,18.983573896210956
TUN,37.38161026706916,-10.012821257607952,6.593134728732009
YEM,30.204226516249662,2.8140732368512733,1.9519276578233948
BDI,51.329678912513906,-50.35104431220122,73.68547403725469
CUW,1.941081408846118,6.816255693990836,-15.109940509614486
CRI,41.94990684631288,-3.4115681543769925,-15.632982164431263
WSM,48.231446797851525,2.7767568883738356,-20.872446457046447
NPL,44.370916118039545,-28.941821027835154,27.291399424964606
EAP,-175.07195395877008,-3.8428782746101717,17.805297651229523
ERI,5.21524217301543,3.784582538939382,-7.615922128044875
QAT,-26.170079299899545,9.268492672777526,-21.195143217766706
LDC,1.3599369990818377,-15.276344002527443,26.51169498591444
UZB,-11.82642296629712,3.34909075423837,0.5391779759535404
CPV,41.41398384386592,-4.045320031068254,-7.860691751413256
MEA,-9.296093219004394,-0.2426215669714474,18.439506382015352
GRC,-22.969544050842366,-8.01095716962422,-27.90073559019947
BEL,-9.094133365822309,11.653973880849616,-37.88419470885532
WBG,18.308246712950577,7.034313245541889,6.134023581456668
ECS,-13.714490603034648,55.4032385271306,3.0485992670336826
ARB,-23.77488150036626,3.6926792162644118,27.6581586210378
AGO,-14.90243860153803,-17.449228708365506,-3.3195832806879886
OSS,-0.3230700940944848,-19.3536147290679,12.040821694985596
SLB,53.03646972122675,-31.42173911916348,0.8983051333537304
STP,50.39469991130815,9.710717744272603,-22.214210135544594
BTN,45.617613859398695,-6.6502228826329866,31.303946936508318
COM,37.2406768523274,-5.956609140174807,-12.858396388525932
BEN,50.251258239932355,-37.405901924930845,37.388953935065814
PNG,30.822174752202365,-7.824639253274396,8.315330228521141
UGA,32.84085129912934,-31.666943089036852,4.41804603295736
LSO,48.511367192836595,1.523198508553023,0.09804884756995813
MNG,12.4127417711363,9.80219822884835,1.2120403053471502
KSV,22.496047084296556,-2.617839664778697,-2.605377982185124
COG,35.34221242029672,25.015160927762622,-18.201865502755382
TGO,30.618121825575482,-19.582584366569737,33.335070408414154
CHE,2.0320588129712007,8.341633545282544,-2.4472131440053237
MNP,10.462234565755837,-12.02865181922821,-7.454516371456668
LBR,42.03124609023874,-7.318970108524782,20.583441826753845
PHL,20.80906330018329,-23.778636200678275,-35.02728359155996
MNE,67.42079993133633,-1.4008114092653847,6.264259643445912
KOR,-22.33538329074108,69.37324972670162,8.015344738824961
PRI,-3.181625888599776,8.500830831085663,9.887274607903905
FRO,-2.0362959434892027,0.4213431473386933,1.8264668155001764
DZA,20.670958977717763,-8.824486233414154,21.97969828084597
SYR,44.84470123850996,-11.391761858474164,-7.921640691964045
CUB,-2.994513657139437,0.573471709972592,-12.236274035651705
MMR,29.626934476721225,-16.201674932330064,-5.733826795773966
SVN,20.41349837031586,-9.146346444860445,-15.025977794242657
PRY,41.15578294462207,8.746348739529534,-17.83992026625561
SDN,29.023556823324814,-32.325853052715345,-26.460295728982747
FRA,-2.031412046961856,8.992474651175861,-15.794993476026285
BFA,55.96043820420456,-59.56988287589737,58.90877156448673
CMR,43.85618524962044,-10.13164281755827,14.559414389563974
GUM,4.080676164140101,-6.741233113743228,-8.265631087133414
TJK,15.62325571155536,-0.14849281195438818,-6.313667115359088
ISR,8.682281929935902,-4.32282676664404,-6.0042149163603895
FIN,18.028781159795656,1.62319008216989,-18.61475830668214
COL,24.005188205517367,-9.686378134086048,2.5919443833184035
MNA,-84.85121352580433,-21.035012835920362,9.557024020530317
SSA,-140.79114452750528,-25.387206047411105,22.1947488095605
PRT,19.0892072823018,-17.134234591430303,-18.05915783542453
TCD,54.63143587752307,-17.53885963484581,-6.940081089400618
NAC,1.2505660323462575,57.243133415652125,-8.357106857536936
ARG,4.430884251289612,-0.3793607513114032,-35.71315552591209
WLD,-131.90888001879551,167.95873045492593,-0.06759729597908404
PRK,-27.727402916538512,1.3461729608154365,-0.6254777045056327
EAS,-21.375694222189594,42.32365913498746,11.396732583538974
NIC,40.595310412269725,-29.933514475154563,5.423284665213578
GRL,-6.793889466508259,-5.684148192144797,7.095702094882167
LMC,-377.09691060300594,-18.737046871894446,0.4838059029427031
KWT,8.635820575462727,21.371538478985087,-7.2141262376886575
MHL,2.0356061886565886,9.828707553602962,1.3531394707712163
TUV,-5.103157624224311,5.768865755366613,-11.67038234711021
NZL,10.407681669344782,-4.3407289167727825,-14.681000537425902
ATG,18.585530923295515,-7.340651777123451,6.882453413818981
RUS,-17.42710397909332,18.096362217475967,-4.347796839659997
IMY,12.701518690435325,-1.6328532230458295,-2.7690938706646433
ZAF,10.89483099223733,2.798628476171646,-6.1095670922104945
GHA,36.10252548206412,-19.363420616023728,0.8144591929663156
PAN,45.234888425555766,0.6130079198662369,-33.686444553282186
CHN,22.03730770559434,30.44963655919317,25.930867097830873
HKG,4.113150938599982,7.542364864841638,-27.804812824564852
CYP,21.233243911402873,-2.3250878741889998,10.861317914901152
NLD,-34.95930487259018,13.686515050555023,-29.762585327581903
MAR,25.826627627520914,-15.983402594028666,14.453759685777715
CHL,-7.305967691433053,-6.8883864291325425,-6.280960777670469
MIC,-838.6863030858611,-25.728522270845236,-9.279850400660155
BRA,-44.90430537292005,-4.187280754529594,-4.262552597560402
BIH,11.439946576378617,-1.4217001176305704,19.16353857190369
TZA,19.41774396987513,-12.467237182665706,-8.269639064691145
FCS,-2.811072038462852,-25.76670562828645,19.1340595661768
MDV,45.66999977731896,-6.687079587686305,-5.383249336732253
MLI,38.36980119086295,-37.774235757314244,38.72365149215562
PER,30.861802028634415,-18.34556097581746,-1.3120374682058114
MYS,-16.10251091594685,3.810331861591663,-18.36392585943634
EGY,-6.9476205045166575,-12.27842728544701,11.623867773661175
SYC,3.6349809997577056,-19.876511351047796,-13.596693150555069
SVK,18.745142712155268,25.29002657579833,8.372631621291017
NGA,29.384569885894226,-32.30542538165635,-1.7860648901939755
IND,-57.89310957891228,-19.605886029567074,26.381171183785177
KAZ,11.509763875320642,0.2753736082013919,-15.163621800418326
IDN,-18.691711459055448,141.0826833850995,88.42726908245264
GRD,52.73429594306977,-2.2158882955175296,-14.30592580347296
SLE,41.6744855592352,-29.98090695864457,14.693636824708024
HUN,1.3893213270954698,10.300798610596368,-24.963531049794568
KHM,66.18621999209901,1.2374052229867802,-6.334737471540307
MUS,47.69943118180737,-11.127475398222963,-5.989057547291701
KGZ,-16.633933940201448,-9.497275990006111,-4.585053445437699
CIV,21.12055006484806,-25.13905132239089,22.925860762162607
VUT,62.72280770839991,4.0811578742744015,-10.664551498647718
TCA,-7.494253596232005,5.273882448374106,-4.73707040224248
TKM,0.08563411817759672,11.550479207145584,-3.7003283046837443
VNM,60.62264129607174,6.451443322400485,-0.9296585813379209
VEN,9.194191706368022,-6.51974659303036,-15.507770584198026
CAN,-13.393380710792659,14.942916530790596,-16.767079838600075
EST,3.2229677463176025,-7.713021612823949,-8.219737136753672
SWZ,40.800726505019455,-9.74060257855958,-2.0803275640467214
