Country,x1,x2,x3,x4,x5,x6
ARB,-9.106188402858947,-6.548890434599916,-17.64826736256792,-6.484579693235142,29.6484793977439,-14.078355278196016
CSS,6.181452329164296,0.7840789358902793,8.719211420220246,-9.949147164562678,-9.603757218631465,5.016805484836263
CEB,6.234392432513116,-0.9404136198466122,17.360378573478034,-12.84775039718436,15.783549024096848,3.307550092123882
EAS,-10.142822225021805,-53.484397308206525,7.257137045671341,22.304490142705582,-2.1621898274450846,-1.6884500204186699
EAP,-147.24408978462517,-18.01059875074589,7.085209460748983,1.9871952394286758,-13.99847204436586,-9.16375104005551
EMU,-5.518421896466808,-48.66283026576236,14.729738775475518,10.749739383980867,1.0732185822892695,4.259453236495845
ECS,-11.49357343006493,-81.93451027838674,6.7826995745467205,23.28840040894618,12.249425086227465,14.347954265119139
ECA,-209.22604097399795,28.70963050603227,7.694620691336425,-20.357224062172513,-4.046611573494644,6.8035536942125985
EUU,-2.637744122820768,-65.50653233814057,13.872316016029892,11.279934900525273,3.8860548033469833,6.430604326066268
FCS,-19.28497979692159,12.478316759885823,-47.67560668848368,16.01933896946796,21.072807556141004,-12.046289750113818
HPC,-28.222984688741715,20.6466041479646,-44.46684408895423,22.40485847032565,11.44927886916583,-2.322598753203978
HIC,-13.167319290587498,-172.8169330661884,-4.641449723723031,31.785231404451153,7.473586156704976,10.388838941006297
NOC,3.211969374576354,-23.291013546552943,13.733693787380087,-2.5912260880665086,1.8244216410952838,-7.763903746960251
OEC,-12.39101868041566,-152.05567891737925,-0.6970971367644614,24.574335728378344,4.8619420771956605,9.115747139371887
LCN,-6.53597413225155,-9.217619205493538,21.57059283731314,6.567867835287599,-8.367097047051988,5.177212413778511
LAC,-196.70604287727915,20.144858471540932,15.851747846214508,-12.04687164435906,-22.029911244625378,7.714725882609281
LDC,-30.285520266827117,15.969666427514147,-36.7888385640877,25.579592739596247,11.770648453681558,-2.3741523540612954
LMY,-1110.9920248740675,34.55994661441662,-10.033781130434487,15.077977748650511,12.778101299094203,6.403015820408403
LIC,-148.43279664706137,38.000965623112776,-48.40873453364179,14.75957676837927,-2.237547405235177,-0.8147843960000825
LMC,-357.0846417656023,23.65562859259495,-3.410179704706678,-9.035334456784582,0.19080479769261416,2.877414143803223
MEA,-7.008845919489099,-11.455564500494193,-1.4680779337310266,-8.461319218313625,27.673300429534592,-9.843169647396778
MNA,0.20128290620488176,-2.9726365675845816,-5.2380197771595585,-3.9457230513996437,25.351316210822272,-5.429402223344552
MIC,-891.0895165400989,25.513968927081876,0.2950276179697653,-20.585391134980547,-16.29427894213007,3.569754580084254
NAC,-6.617513940195252,-54.75107883584598,9.098595233664861,15.770501400141299,-7.0649637572866775,-6.208585789522092
OED,-13.275373778017814,-157.42145907762773,-2.8146137682012915,26.57226728194552,5.163281184764559,10.939432403181439
OSS,6.009993974948721,13.7179625377012,-21.382264334221105,-0.22997296474431628,-3.4845240409155385,2.1749890846519664
PSS,6.766154725392283,11.721910736696687,4.21616392137428,-5.704384395276028,2.120150029263992,7.561774440739154
SST,4.882985653420074,11.533759788615646,-12.087913567098273,-1.2895963292787735,-2.934017889848509,-0.772166974049074
