Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
EAP,11.19716234468571,3.402265766924833,-1.0876531241168936,0.9892518323078787,-0.38254334997055706,5.5041476815144,6.31174312436099,2.3134654163625314,-0.4669419531460781,3.835794089496109,2.5320860650304025,2.4312186159493097,-4.063288923207343,-0.7232689383117316,3.300713137014675,1.3198717189807372,0.24585918672973373,-0.826471068703094,1.5051324796178338,-1.825769279957979,0.19198888166459255,0.7497267841461903,0.6824262016053202
ERI,9.516749420576948,7.373136304902815,-1.7862136358021878,1.238385859347577,-0.10668628096010624,7.284470380515188,4.161329816431642,-0.6240397126676382,-0.8829351797969451,1.6140597039382722,-2.0222689696580622,0.46192395903972855,-1.830480510711854,5.929166166865416,-0.1469340060986769,-0.6858556985984672,-1.6444372588607719,-1.7988844969465585,0.6020705735235166,0.2679797094016117,-0.7165240164309938,-0.4622347486677418,1.477062322127141
QAT,5.213376530310828,-9.015681001138743,1.3474061616603752,-2.0631559302840277,-1.0795839467779988,6.809908133276665,-2.6803113271279986,-0.15185845217505767,3.2038706902722103,0.18230620486203453,3.00107822265204,-6.424131974318985,1.8404536008232992,9.176534328060333,-0.5342047897192741,-1.5179762876000125,-1.186390815091635,-1.415628154501287,-0.2309226602294232,-0.09105307975108218,1.7442395575975616,-1.2506432971259878,-2.6986488816080065
LDC,2.4411394315018438,-8.997071374026365,-0.5730679593168049,2.7359623129727644,-0.16877416079049973,-5.695446398299343,3.9088318607751766,8.950102833589474,0.2524105678820668,0.7942659329182905,2.022368237349712,1.9608548940940156,1.079516397341408,1.3430652617983025,-1.7164082621008718,1.0112664326492622,-0.2197430946686202,0.46236795168248723,-0.3791420347660732,0.13915157230445452,1.1178726971895134,0.03295763012648428,0.8685166555300375
UZB,-13.22519355175056,0.1303991078770556,-0.4908466308109459,0.8066674820012345,1.3268701580263325,-4.661864689906031,-6.388694115113741,-4.6603423966838085,-0.7983742123804236,2.861147847309865,5.434830863369112,3.109794655914229,-8.738213785618337,2.925418900135866,-6.085227818752976,1.3146194254879604,0.22169640423056092,-3.708615445655732,0.49366496115519454,-1.0529503651076504,0.961230848105494,-0.9384347744201416,-0.8802503686297343
CPV,-7.677096926399711,-1.7683423588545262,0.8559333654505102,-1.3310142106107314,1.3775021858009193,-1.1760047242746223,11.365258981902178,-5.131784745476018,-0.6617796341907977,5.98691397071729,6.347001756690075,-7.743537290654396,-0.4454244670864311,-4.774333387561848,3.8737191746920647,-0.22631142755570746,0.8485939753860969,0.7455917561091239,-0.9448330172365249,0.9537612351883544,0.4159673290148884,0.14615193136124244,1.7485177730481405
MEA,-4.120407232507704,3.7093968236861143,-0.23165174023231425,-0.07981177767959746,-0.1917117615973608,-2.8190611130249446,0.8402320042098713,0.9151385742907443,-0.07254339137333732,1.226801156760378,2.5841191103178613,-3.592385334434577,2.409529051189426,0.7134761428417999,-1.3870204280999219,-2.4020184410371486,-0.9222348947672547,1.585553931372362,0.5259467270689755,-1.244610995550131,0.6617415580110547,-0.2199397873444016,1.945303213077353
GRC,-0.986483243313861,1.8598133802603691,-0.857042477957459,-2.3864415023243852,-0.8832465359361157,1.665343036683482,-2.053721840711733,2.393508281055511,-0.8498957586727112,0.7357505744684258,-8.406324990083355,0.6296007647899311,-3.0311010267499214,-3.2571397077172075,4.049502634653837,-0.5953336254186476,-1.6866595837155114,-0.8767862225616609,-0.10526556108674684,-0.3964633255891598,-0.0019448846352478307,0.1937830016501772,1.0243745275393712
BEL,4.093306773160924,-2.4738091896744074,1.0614464932986236,-2.395495933653525,1.3454753669592865,-0.09486762967400886,-2.3699686314068193,7.370682127735685,-0.28083498815990654,-1.373009876320523,-4.61066620981163,4.252987188892972,3.3260513977742865,4.214428103194284,0.9016915454971233,-0.3588770942624532,-1.3969732420562788,0.47308154475951203,0.7485285555096699,2.0663978674065744,-1.4762969977616813,0.9662808558079555,1.005576478438305
WBG,-2.1681571063307565,-3.297159729604591,1.2680957190340694,2.094679758375949,1.1705808281011554,-5.552861312644006,-0.7923334479398645,2.4283489822282984,-0.6257342579526969,-2.1325782632096764,1.6917111249505379,-0.2943912389510045,4.789768849567504,-4.190721172069885,0.6823293896120621,0.3322407104014316,-0.17251638808894298,1.2443109386506104,-0.7150143283477527,2.334521822310103,2.3418375515915932,0.04488202032330012,-3.2936538422699604
ECS,2.578727032096715,36.47726724093741,-0.4545148615790361,0.29356311210144304,3.956268247481604,-0.3385238082772277,2.8824344561175548,-4.38056355507928,1.0625621282265474,5.30904302970574,3.259400044153093,6.293723206603895,11.086397141921228,6.973305503469832,-1.923828049096647,0.00857530289912753,1.135647103775392,1.4055353877506889,2.296011528046349,0.21257684820943912,-1.327228535060977,-0.32142427763321996,0.8515917742012663
ARB,-6.929538172901622,-2.8132865473856494,-0.20926609647635833,1.9682555678802491,0.6310106164513141,-5.814670174172539,-1.1788691857244982,-0.43468479987840336,-0.2688102208577004,-0.9808378798373519,2.764155741315514,-2.45035828925605,3.446189335102618,-0.6983972813530068,-3.588202715946278,0.2382275367419402,-2.177741810538538,1.1954432699522772,-2.277798165567187,-1.7307462371705549,-0.0916881770617435,-0.2639831097532266,-0.232712474676952
AGO,-1.0230609422339607,-2.605065137911113,0.538991833461757,-1.5054879244406614,-0.8983493965086718,-5.006525380690468,-3.1298533682553193,-1.769180586446181,-0.8012979440093737,-0.44742142186199274,0.38055269369358735,-4.545751627084088,-3.0060174054123365,-4.334986791710604,-0.9645384413582481,-0.9281248818510448,-4.94826007728753,1.3865847044691249,-0.7370710897180721,-1.3331874754059743,0.3812232559724263,1.7874047419327523,0.49496524012209325
OSS,-3.384991427908199,9.096611477205585,1.1923828067848434,-2.0734303684143076,1.7015371570966735,-3.96809172648792,-4.819173545234235,0.3292024888890874,-0.5832167128878947,3.080072054485047,-1.2547915165281613,-3.931600794287811,2.1225718760470236,-5.336669050917315,0.5582192186828938,-0.39056852772889306,0.08920563310247431,-0.48439749869159154,0.7945247723069462,-0.5616328136099243,-1.5526182826527548,0.3757879924321412,-0.5062465616697074
SLB,-9.372795602087539,-1.683044600668172,1.632540283952661,-1.9445649586606366,-1.3214298147429586,0.054782548496756026,-10.196232446842336,4.64572517263501,-0.6762642153315594,4.293032403583474,-0.4060217765253674,-7.246452081781116,3.1797786509817674,4.7407147988280816,-1.1982473616008584,-0.9062861201937094,0.19314669872253393,-3.9878264366060066,0.2644189728528533,0.20134134859134079,0.9803338480761619,0.08763729900943089,-1.0274687744071627
STP,-3.029830569828365,-7.781372536286017,-0.27951167432857144,1.5964218647079227,-0.516690399037984,-1.2009427814851954,-0.49113708270122014,2.873210209813099,0.06782434251792552,-0.31752383614295715,-4.605631736149918,1.4827235571570738,3.4943099712460386,-3.2909969631669083,-4.497477140729432,-0.22631142717169195,1.610256789654028,-1.8724962827290739,1.5574279376448772,-0.3119289153327305,0.7328523312702675,-0.7826840016924593,1.1079526579418006
BTN,-4.2772031226627325,-8.296832542650069,0.44940604158011016,-2.3609401005373742,0.32642139315130325,0.9483930105750584,-5.349901943397545,-1.4093817362975047,-0.5324018961217083,6.758471107118053,-0.9781226691814736,-4.860846826112105,1.0142554618424864,3.7369836837862245,-0.785830479156112,-0.8118826052974234,-0.5359475873444789,0.7864324779089839,-0.7487293885691977,0.8343122633821345,-0.005772055476426551,-0.9630159081555032,-2.816316473557647
COM,-2.2253266189406187,13.082632277870974,-1.559490798883318,1.378148827080631,-0.045937654513294235,3.0809792275503476,3.405425684285784,-2.4866518990700883,-0.8373358584321875,1.5000333761649065,1.3439953584073632,-0.6102256503104693,-0.06644532347887483,1.82843875908548,-4.213608976650281,5.0539830630144,-0.0476933787815228,0.46277475973947074,-0.7553556274677414,-0.1766203908138903,0.522298731078083,0.2739000976174069,-2.4332152299743868
BEN,-3.1880970069829413,-1.2227857460976674,-0.9496886700616757,0.4703702868758852,-2.0435766253211227,-4.881322949352768,-2.069394514642535,-6.852384249602954,-0.7941041663183295,2.2525425316488557,0.8348882941084002,-7.527688491577759,-1.774068120635222,-2.927419468638368,-1.957963200713224,5.054033755478843,0.1144257954826367,-0.33929912423548003,-0.7501088490263816,-0.8756847863138579,0.31743230549777746,-0.8901956397522323,1.1564835232774673
PNG,-6.314661083341351,-0.11577937949990058,0.31869174228587616,6.481097316856594,1.9932212103787323,-4.205500539081571,-0.8281914692658674,1.338143747241483,-0.7955981235033367,2.19381989834906,-1.3444133908975726,-5.943830013129281,-0.7326223650843317,-4.637656485641128,-2.314123457001073,-0.906328862785329,0.09474870917103762,-1.066612091125704,-0.7356972490155191,0.9633812481841445,0.360796996068554,-1.3093057618706303,0.09694824057294305
UGA,-6.002960177129062,2.3875298675054393,-0.0800277402535666,-2.0260636414439768,-0.23868328369006678,-3.892085844053346,-8.089553976101554,-7.3185972310853735,0.19570158477615507,2.273864801024912,5.058178269847648,-3.3203425079822546,1.309580311448439,1.0751503151239765,-2.357535154614907,-0.9263812117987524,-1.7091634037426937,-1.5347173617867405,-0.7447785377598521,0.22999522195162012,-0.5933500701050923,0.7285821092243339,-0.3607552607834284
LSO,-19.01216917570397,-1.697487744603886,0.44747787200769557,3.452909239350344,0.8061753713587179,-0.7651405463601549,-9.066247284633933,-7.27237227662679,-0.8951903026030317,-1.28504368745085,4.720910277367311,-1.1753028346951235,-1.6955367510573636,0.7916707529382321,4.696598854023296,-0.9106885164634999,-1.1664322405686396,-1.0769635418673111,-0.7448153238133302,-1.339378705097497,0.09195306213178121,1.82455114244387,-1.3701472101272345
MNG,10.017876255558786,-2.339912350470704,-0.6931274469164289,0.19301313767868744,-0.012580684334673242,3.0724560191956956,-0.3018202471658077,3.951095262953971,-0.8970478274704272,-0.944610117808437,-0.3846435881112441,1.251916270503465,3.645148566928042,-3.069015033267436,-2.731784578582204,-2.676182687013119,-1.2759632919785022,2.413821062925966,-1.3535430892024731,0.20196669035005732,1.2644406612370087,-1.8581024454401618,-1.0358758459107473
KSV,3.8196368304756523,-5.9522973986472545,0.550340928143756,0.5690395333770094,2.5226589819024485,4.742830656539697,-11.952749723470724,-4.520149710170154,1.7058085078239413,-2.9346941690621846,-0.4456907750727265,-1.0003382554224385,6.554890810653718,2.05895257032165,-1.5838989470252691,-0.04356107492906269,1.7161315096600849,3.9475453639526057,1.5004696895413407,0.47946661147494674,1.3408885809418205,1.426074693826883,-1.8128162763373823
COG,-6.739506557576106,-5.830540827922174,0.467601280774063,-0.17289306254069875,-0.20052764865603007,-3.3994132148114415,-7.4520684369809285,-5.355678107583486,-0.6618232711319381,-6.765537313602036,0.6097734120311551,-5.821278102818674,-3.179365313475082,-2.809171923049943,-1.6783021143090884,5.054033755478843,-0.37255788453517436,-0.35032511209388906,-0.7175672947108453,-0.8862597579075391,-0.7094160128561422,0.5630353786942597,0.09112735404300398
TGO,-4.746799894479999,-9.510064206416223,-0.1865666488024875,-0.5288674092822366,-0.027830570742691407,-8.10682669087485,-6.192090442343786,-6.046662281445796,-0.2830052355546415,4.545514119747558,2.999210083752619,-1.3216456433189279,-0.37665606908440014,-3.00720484921649,0.10240233079336775,5.054033755478843,2.5171683129197944,0.215775064840516,-1.2986930043821776,-0.8559886678798353,-0.8344017314284278,-0.7345362481319871,-4.1201947414504865
CHE,7.059098179497191,-1.0710145499182482,-0.03149170608710645,0.3935547765142905,-0.8471934134958927,-3.368237003186978,-10.878455728083313,6.603009543290446,0.5335561805240434,-2.533782958393784,-5.060203582127038,6.725642117485582,-2.3633598030041325,-1.6084070743054326,1.6059433748810128,-0.821377224211898,-0.3105956120362274,-0.24736698288948156,2.597747516357029,1.9208725967666875,2.153431752627886,-0.25184535975059696,5.131486835327709
MNP,-5.9162603471723685,5.987668849977538,1.3127334148342715,10.400603452691675,-0.22816396361916197,-1.4014886253431051,2.020608128371742,-2.3779573285604356,1.5270979897814674,1.839490532600911,0.5023994946602732,5.088869473044104,0.1741546920121153,2.812502912923827,1.201813252292636,0.7633510640167793,3.619832757018603,-4.503137376068301,-1.4543091337283354,-0.7443751661846164,1.6028361848067687,-1.0678507028769548,-1.252669859897516
LBR,-5.669142878853331,6.77263156609525,2.1233527610685363,-0.6885237451250943,0.38324993062807144,-2.9622875342168316,0.8993551930134038,-0.5878165505575519,-0.6580429638517069,2.1904268394588997,1.2991866053419898,-4.360400162351308,-3.9812636639131482,-0.27733608667342446,-0.3207745785257907,-0.9037139797820748,-0.4494710979264588,-1.110044827473756,0.1442896284545575,-0.29366655461306224,-0.006684684067468161,-0.3653605887561309,-0.48488714854810744
PHL,-1.530792458554041,-14.586125319023406,-0.5681217657305155,-2.2032811450728618,-0.8011620276260716,-1.7786580285183147,-3.241919359945817,-6.898279331059128,-0.838771269149034,1.6714093674657353,1.761667445767111,-4.836618102160039,-1.1327505836978138,-4.814639536873568,1.746320775610815,-0.8326873892576494,-1.931025413882348,-3.832455385636213,-0.7216721904712364,-0.46551529136222936,0.27861409772033974,0.8822990948177207,-0.41380235196169796
MNE,2.6976388498377335,-7.092663588741721,-0.04094905539427951,1.5018291775519574,-0.31556087666771004,3.031818428221412,0.4002285735029744,-6.828786335392262,-1.6713426905859685,-0.9386990062405054,-3.8850326436568645,-2.0697933894209743,-6.296104359313532,2.287352425960738,-0.6976779068575341,1.7491711059413146,-0.6143449727760888,-0.8378517816689897,-4.468452668322252,-0.855015624217746,2.078082784850439,0.12724115809451178,0.061032501414549856
KOR,9.660496296413525,36.121330063842244,-0.7926082511189421,0.9657376552102758,1.036950358370389,4.787871119448386,32.39793572188774,-2.329280464412648,-0.8617531487759917,0.733957960870975,-2.8170463811441446,-3.5255065279175377,-1.7025221442222414,-1.340438214743616,-2.8579428848231707,5.574948827297086,-1.8735063962786176,-0.3561400438970459,-0.6471999400047987,-0.5187839639394343,2.037843283044138,1.1228392371988278,-0.2795618030041144
PRI,-2.3791310271523924,-5.162120898141968,-0.09090461012359533,-2.5518576408701694,-1.1397640195687984,2.014554997984779,9.17033340527273,-6.992916912021336,-0.5346637636377396,1.0704339231185822,-0.9131610507781033,10.914378416607981,-7.296684402806522,0.23300704136846942,-1.2215941940377806,-0.44168159188279127,0.3877360536277964,-0.5934586005992479,1.4374891150406959,-1.6184219552014878,1.0410268379175571,-0.05473972669472912,2.560783095742348
FRO,-1.4714850017889705,-17.422517031822817,0.1090835961954374,1.9679212448845431,0.1279994322453123,-0.5553245907335633,-3.6822231843737807,1.2205904942994747,-0.5096925402363219,-0.7695568171964693,4.810282762651013,-3.391884957920422,1.7937380371960818,-4.020079541304194,0.1712705051792901,0.4252668306388731,0.3311623665084185,-4.279139247409678,0.9431113773888464,0.5837590006597176,0.178586844465339,1.048009687408874,0.9953322450124658
DZA,-14.529689050320581,-9.091555467494665,-0.07238585137542049,-0.7348341640006374,0.4974856060582988,1.7438494592029248,-5.935345519315625,-4.422869235751005,-0.7565279357068965,0.6634093939445823,2.9453967707235647,-5.97616756488724,3.707482651153218,-3.173904831889361,1.1518466623694277,-0.8076067924852296,1.3329212823437369,0.7245328135820903,-0.6831748834320903,-0.42249321939549256,1.6981449815439684,-1.7146629276748617,0.4955789729161578
SYR,-6.6605906002749515,-14.84765275268951,-0.6229472579374224,-3.1798706898487032,-2.4185974832884245,-1.2676927387291024,0.476225229267925,-2.7594304475502183,-0.362004126491136,3.5279625385258884,4.22809509427732,0.05022362820486065,9.32321726097532,10.764613314436122,1.2415209254839783,-0.8398039894048908,-1.9611442973879196,-1.124862049334732,-0.6208283558787604,-0.8223964468512643,-0.31745793060082933,0.18543698117377339,-1.771044234466736
CUB,0.4194567227158619,-6.912657212549136,-1.4850469103219617,0.02455798457488967,-0.13202011535425584,-3.436207644196975,-0.7575282777726724,-2.8242279810467967,-0.7596786301761512,0.5790426062562027,-1.9317966986348558,-0.022922012245625845,-6.509250313148157,-4.942550432417345,2.103017739150184,-1.9039815356745278,-1.9932277758817167,-2.0310909098291523,-0.4635980618432559,1.250119208731981,0.8007430901978424,0.3690749584638631,-1.065648680976339
MMR,-3.501838163572831,1.5248141408366416,1.1403455415767485,-1.637415231464006,-1.881022739893945,-3.1201267292001944,3.1867790103309908,-1.9478297867104606,-0.7906757721037365,-1.632960212123172,-1.6894079724348696,-5.201719772677191,-0.4053178598314685,11.59383218259787,2.44434179636626,0.47260239248767877,-2.3446236763658272,0.29649365105265924,-0.751019626289176,-0.5957426967096653,0.9409460562589741,-0.8183776596564531,0.1736274561942091
SVN,4.010694239291852,-8.247204578859375,0.9926700678978361,0.9124057796298022,-0.03159387638198387,2.002902945892362,7.110689223195205,-2.5239961204134516,-0.313999458200889,7.862002964608332,-2.331349829215571,2.0315360870636576,-0.45775757974422515,2.4198753147870136,3.26418928935568,1.0674704492968394,-0.14596189003419124,-6.766312826649257,-1.3113589787583027,0.5980131625287899,-0.4031752211919185,0.9208152889373807,0.29230269164099887
PRY,-2.6770195950935864,11.470961996798552,-0.5551961936743758,-2.8782168934879073,0.6158323012422717,-1.5941276896799517,-0.7516576968845379,-2.729700894398643,-0.6914013447234357,1.7326914277314354,2.669896679365165,-6.155277910905145,-1.631582730228402,0.8029935837264699,1.9906575500655572,2.147648866652922,0.9584393318030573,-2.0144337788075437,-0.7025550559833426,-0.8755318741811913,1.0055401246227345,-1.3304637309175784,-0.3805727554168522
SDN,-11.257092108520085,-14.917617048578423,-0.557021660533479,-2.485046629433482,0.776177620752119,-2.912627610876341,-9.621963586835756,-3.0662033411946874,-0.7244282202291122,2.810945380450351,3.2181152059615075,-3.796760332757848,1.1042220622727004,4.024573250750433,4.717067878435087,-0.9281163826772341,-0.8503416128816982,-0.1830868929485142,-0.73300942418878,-0.7432638000900336,1.2325394812621742,-0.3541084764663236,-1.7508185669120975
FRA,19.646788480403664,1.0867767326328377,-0.8257715052879027,2.080162376314553,-0.6553225374094034,3.949980493740459,14.513267428778228,1.1590118161857843,0.4348390254481989,-1.8822054501976708,-3.8871206223309347,7.7352854453244495,9.900076279743427,2.148903129361543,-3.6807241553631096,-0.8634982071019717,1.1358458898161805,-1.6244625232185659,0.23937446312340666,6.179490966462235,-0.3830889971999102,0.4581098151799274,-1.778536175372282
BFA,-3.834941112684411,-12.861839867018116,-1.098425507438352,-0.7722455461753567,-0.2908136628670067,-4.046016574400137,-0.3173025743161486,-6.14088450844229,-0.7915893304925732,4.224467368585543,-2.3970974675358425,-6.916426372350862,-2.421560957504416,4.834588954779412,-1.6189112936666268,5.054033755478843,1.0043862374484345,1.110854381776696,0.7081189770359143,-0.8652621456223322,-0.31862132119904857,1.5566882669460007,1.6545798553842035
CMR,-6.985843288620368,-6.546146679072737,-0.33604020946591945,-0.6520706153171336,-0.3726829665762626,-6.408571962077207,-5.42154385425133,-5.728153922285993,-0.6264568541408755,-0.6992951664802491,0.7911687859685641,-5.351069520432748,-5.250773857623471,-3.974714134340629,2.111625279887604,5.053805610912899,-0.15407745251426352,0.39982204410013056,0.37864574043511245,-0.8314553751772517,-1.9161804662996191,0.2886723416729366,-2.0295415609062655
GUM,1.154808546315647,-16.817183895798248,0.06984284696835169,2.3985384237830245,-0.5021233675865645,-2.0340727915271586,-6.253826657746211,-0.07146458636887515,3.1448046760360198,4.370080956196561,-7.977558408256307,0.583909567044707,-2.880035350291662,2.7383481073337297,-1.5317941324200959,0.661988249681241,1.777716281479918,-0.5156164349827294,0.10643735604576593,0.7455523175169879,0.24303613510159486,-1.0589637343858596,2.341104796045522
TJK,-2.7443708585142423,3.9279856963057895,-0.46250988740853977,-4.353476319966433,-1.6607506158410816,-4.586136712674733,9.438295010619003,-1.1155729991066736,0.4779912672551563,-2.733069612222609,3.821720472948842,-3.777303908934547,0.2546773305781318,-1.3857484268626787,-0.21418238265388712,-0.7240528582729596,-0.41805399149310596,-1.4903874679612232,-0.8870265346454382,-0.061199855550894744,0.4400221176162828,1.235859395627147,-0.473568735960444
ISR,-4.211132740175511,-4.90530663681747,-0.321343843125814,-1.1407304980031032,-0.897478286285712,-0.19266236479791077,-4.946702237474741,-2.1873904820779684,3.7242531167675432,-4.54507544034988,-4.729728351252219,-3.5460791667703715,-4.063241627693884,-3.505067086266265,3.207329652486009,-0.9281175593034082,-1.68489226685884,1.49436072767325,0.13567447737570187,0.6985496513374877,0.6617415580110547,2.1535031390247954,-1.7426400611127846
FIN,3.6625652638843786,-9.625396667486626,-0.28023284686008826,2.11435096755534,-1.021969654849034,-4.646537596964947,5.455473507666404,-3.716192790675872,-0.863339538147655,-3.2920134417226112,-8.485576264682306,0.9255038118739959,-4.344367399366908,-2.2347898547237124,-1.6918695861938484,-0.8855637970631374,-1.704535320086412,-0.008407949951666382,1.0047173662369673,-0.30532763964562404,0.4787224783617975,0.9901029900853028,0.3088726037434692
COL,7.571110342392304,-10.249405641354858,-0.930402256062505,-2.8751309281538346,-0.25930096880534426,2.6391923286301737,2.660481728056556,-6.699966900843897,-0.8858206857842934,-1.0840588586303204,2.565422035990985,-5.245052620864826,-5.819554223804625,-5.369405731928219,-0.3426953310191512,-0.6720867495261944,-1.8520484501866785,-0.3034444813436432,-0.46242651574774024,-0.719661301624829,0.07572224040679923,0.07974891063209466,-1.7260737946094267
MNA,1.316885700608918,7.162045217015689,-0.3637541214359865,1.1552514933113671,1.327283796701418,-5.343869295998033,-5.543303484812174,-1.1647423689210261,-0.43362930234639213,1.2829163198332214,2.508749995817215,-4.292918674498666,0.21243026259514103,-0.9839212548119362,-1.6169987273520348,-2.450062861114426,-1.3000772842964197,2.2972485427786338,1.0260095995494618,1.2434232825492892,-1.4330484021822392,-1.2432638216300058,-0.03460819458367795
SSA,-3.2352896930616315,-7.381730826458766,-0.22580321262290382,3.3388269578286796,0.14780249726683584,-0.8736104301812588,10.394783470197254,14.597071331806163,0.48739737352259366,-1.2665885518516469,2.955041750119501,3.2525256461279937,-0.40967569222800393,-3.6416280394144103,0.7644220513915785,-0.1610334588576371,2.1056295127273468,3.081084676426858,-0.7870649098193091,0.23104053329217705,0.6617415580110547,-0.28094570650703365,-0.06633571515954767
PRT,0.47105610029377504,-7.011232802019208,-0.4260065355666171,-0.8502215904856791,-0.3663532321620125,0.4852083862678278,-2.9150331885939966,2.9642664899491846,-0.8599864409894139,-0.6208010970667374,-7.527661325990849,-0.40686850759231563,4.217823854636814,1.246443134915593,0.5184213428348954,-0.6084114380553959,-1.8576250247163744,-0.6341185067918833,-0.13838632427165778,0.3959627712578545,0.7984653499945747,-0.8118027739649454,-1.4329904470455572
TCD,-8.344872050344074,-4.330373432785138,-1.0387844732840599,-0.9156523244055357,-0.24910750440456664,-0.5849387708992497,2.4427339888346116,2.649299809631512,-0.7670913679327322,3.527139485160098,1.038844908295056,-4.1132888467410655,3.015742786644898,9.11797516485128,2.3492985869774548,5.054033755478832,-2.359120978751351,2.163420521333907,-0.7556291873671985,-0.8664032911541965,-0.43069545218443367,0.8695994861239392,0.8317933495938294
NAC,25.526801480319683,22.25482091846869,-1.2309561838047192,-3.318655836968837,2.06994771483069,15.2657399639159,-3.5793730203551,4.87660309560056,1.5225040917188488,4.0762728563976465,-1.6804573739269852,11.979543116555375,5.642746314184705,4.520652174088546,-4.129448076762484,-2.702179205162618,2.189985145307738,2.9806397564859886,6.849579743491852,1.7837041463303738,-2.5754068321398194,-0.17141957018028048,-2.0514013545678225
