Country,x1,x2,x3
MDA,-0.5614573500154199,-3.050780415085247,4.433544426907347
GNQ,-32.542583442003284,13.130641298283729,1.6754008568011995
TMP,-2.3252306793606063,-1.105195478801691,10.289432322466727
TUN,43.49947180452931,13.68115160000138,-3.057628927237443
YEM,46.29268986784817,5.6927376095060405,14.239388321499654
BDI,43.69047676120797,25.21120200515082,21.07491809851094
CUW,21.514729855073902,4.981497106357082,-2.2316002366546868
CRI,41.44484356393921,4.942001110728254,-21.418293075716928
WSM,35.709565723644786,-10.627510660679095,5.876720801811801
NPL,49.535093048249564,24.096617635432075,15.250228309431233
EAP,-111.1790084147469,1.6210189378320143,-7.027034002018453
ERI,2.260025582552671,-6.174348520668395,5.807851873051341
QAT,29.450006529785234,-21.774566992806626,-3.7165008525454644
LDC,-30.803506158516726,20.930673018806964,24.626251217725446
UZB,24.192247034845032,6.881006878194212,-1.3288509349244337
CPV,-7.79801869541292,2.098610892705802,-10.8450823007989
MEA,-10.108816803144654,9.74101132140165,11.303607084878148
GRC,-11.373992964928405,3.5398304889455665,-42.23249876058418
BEL,12.99270333302843,-19.82449123996461,-42.41943078468717
WBG,-4.45285928229921,-6.392275194874401,11.108561906160242
ECS,-9.512205536010786,-56.12983413665826,4.9839206630547395
ARB,6.929964974999166,12.838356269283656,14.782023124213135
AGO,-6.273664833255861,3.586683668022567,19.63708780826475
OSS,-16.981959552688878,5.031043122618449,2.1070425248696267
SLB,14.809467117750955,-0.3895803207932179,-8.124958523658963
STP,5.694185851983141,-0.07566335267991121,0.30206095054995474
BTN,8.82977346098931,25.157960293364308,23.77984157266081
COM,70.51823967916673,12.196373807796276,1.6538730087452032
BEN,57.15728915748277,44.113064500444644,21.562153641496362
PNG,37.02333639762616,4.433695150218288,-0.15880519360527257
UGA,55.764543647320345,9.635402308390045,-2.554421292949691
LSO,48.07288104370394,-5.087896900353348,-4.488884645243791
MNG,-13.540700841138293,1.5699480681087705,-1.3340917699918313
KSV,1.2172339741984706,14.522662975723613,-1.9411541281910183
COG,55.56760406693168,0.9491128410503644,-24.210452254792916
TGO,57.74970330965242,-2.125999043263552,10.805315801448002
CHE,20.161595611617493,-4.198188660522514,-4.775417550151896
MNP,-23.42267811250283,16.07589844357791,4.890803847583731
LBR,64.62230264513133,3.566779565999827,14.601909477238184
PHL,25.15625559325165,14.11833478686969,-12.513463465009544
MNE,77.54084948750685,-6.041574478518616,1.8205364541548699
KOR,-20.860757579083945,-12.058075191320949,-5.178265791699557
PRI,22.29978863898087,-6.203283997855692,-12.454800377564238
FRO,-9.85898849376045,10.33300749829739,-9.498561765865611
DZA,26.09254214620026,9.763083276074298,27.770664996278327
SYR,47.81917986462702,3.618531474988025,0.8031108465288491
CUB,-2.5024007957668313,7.106715318593421,-21.65408826216806
MMR,46.04514191789391,9.847666082461192,5.385453095975363
SVN,17.984131561582473,3.813499242154161,-12.866129838545898
PRY,41.656312647265864,0.8854492179657066,1.1770110924107104
SDN,42.23315558495515,1.349846569506945,-16.681363355548278
FRA,0.8408576752129635,-13.683695688041716,-17.9805641981276
BFA,56.129114170523316,44.20828810290866,34.99535620307763
CMR,56.65722926884949,29.353123459186484,19.966844737864776
GUM,11.034513845193263,-4.5738206931199725,2.8057243310316373
TJK,-5.973710933536614,-6.29760097318264,-23.521500497883125
ISR,8.437726331149978,-6.795795197297638,-22.55207060151833
FIN,-15.336523552976313,5.684519233996551,-25.104410538827675
COL,18.87535429583634,12.015915361941271,-14.532743443971102
MNA,-35.8396279448502,11.426974927325992,14.376175501586042
SSA,-108.69310944411356,19.615938370502526,22.677634059666197
PRT,18.639458433244346,8.089733786251093,-25.48033223723728
TCD,51.6415855783853,37.63339770611833,18.995456266380746
NAC,-19.556338963928503,-32.49910280826224,-15.867130220135932
ARG,22.583570171538064,3.8108655449772826,-27.152935657382375
WLD,-101.84820631246616,-160.32995106108154,8.278651553195772
PRK,25.327127635477986,5.6931803002666115,11.148086491936905
EAS,-24.514878541160193,-12.016376713167643,-2.7794600724832415
NIC,35.23071863694936,14.996409081831763,6.498973899067446
GRL,14.719919255892577,-4.773996279057618,8.423699264079431
LMC,-357.9670847459281,21.529783147909605,0.7156090492878013
KWT,-0.5505850599173788,-3.6773181154764396,-6.4337386026212915
MHL,0.10614825944914996,-11.843119716201267,-4.858067708994715
TUV,1.9652064677444998,3.721245893380807,4.856153604395311
NZL,3.8402748548340306,11.596864043694623,-17.896924603358997
ATG,-10.116828986544627,-14.45548150668565,-10.85195496177137
RUS,-0.5607431059915774,3.680338180968668,2.4502288835139128
IMY,12.411988115385528,2.854880758133648,-1.8689091952888324
ZAF,-2.4152346083455725,5.889961924203139,-5.365177878562199
GHA,45.21202759871142,15.199317927236631,2.0898851902131153
PAN,33.550966866401026,6.1160338052780325,-28.659535255518378
CHN,-5.215177629825598,-6.285702748205008,4.648569134069446
HKG,5.396874575984421,-5.48201729340104,-28.382123273830075
CYP,14.894657110914427,13.237698011528723,-16.74234578368267
NLD,3.917226263269182,-29.9416637627826,-50.341710343117384
MAR,42.27944620057309,22.72503203275521,11.229916307330784
