Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
ARB,-11.318320664443709,10.06629086478299,0.6865491023770878,-1.8651114398501334,-0.7284055530959263,1.0453275990735609,-0.4226829036141592,0.9018229417110404,-0.05283896168828946,-4.861612275719164,-3.8478840166719444,4.27636481797106,-0.17282467987839475,1.480568351555823,-1.2046646775134349,-1.356267461023657,-12.836570654608279,-1.753334264563858,-2.666537668141427,-0.09687800802807402,-0.24561648553336193,-0.2769400123102001,0.7371538475816451,-0.8985888205426249,0.1219232023745642,11.424250109243646,4.085096078842981,-1.1520022917317014,0.7820551685037993,-0.8470683499674944,-2.8335652180650923,3.6692054564733043,0.24697711322383548,5.812890457359538e-16,-1.4339260725031516e-15,-1.505227241338729e-15,-6.084607787090715e-16,2.930535632755464e-16,-1.4543074124097468e-15,1.3813872334911042e-16,8.508251216753536e-17,-2.369258327348449e-16,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
CSS,8.10615734424128,-2.728525683334524,-3.48983263955757,-0.7796328545261286,-4.671093843256661,-3.798100754430861,-0.36495426402344483,-4.511718330453865,-0.7857190631927085,-2.6420770357149608,-1.9872992833986054,-1.0139800175483316,-1.2335742478957323,3.803275772288193,-1.4680004185585824,-1.577716810660259,0.5649939031895681,-3.115346801033393,-1.0788009469208315,-0.035206305679100325,-0.3975342581704096,-0.20317251231940783,-1.6159087184114762,-0.4179671995546874,-0.07572891824179614,-6.438023716522414,-4.587516084812718,-0.5653863903500711,-0.24608648772820382,0.3498400046180295,-0.608646306239995,-0.5979804028786757,-0.22134635077382944,-0.52998856049046,0.5823083961237265,6.775987747624146,0.05891082264017533,2.4780691457532367,1.1374456426073152,-1.0257637023896113,8.508251216753536e-17,-2.369258327348449e-16,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
CEB,16.486079492767008,-4.976988230008622,-4.136129034132785,4.9884766345365295,-2.977385065425124,-3.2758353120933257,-0.22500855220387533,1.59485002834316,-0.7640164209661506,-1.4807132922595838,1.4450838528020127,-1.3282718833793459,-0.16383531145555552,1.375857652505586,-1.5728755839248465,-7.1749396772892e-17,-10.827031892082141,-0.9068493958452071,0.947623750225859,-0.10232265182095004,-0.20995735210666083,-0.3274676919327919,0.4838704163781169,1.0232131664760273,0.48667165881004565,0.20399840612740672,-0.09874154307028214,-0.25613552580186294,-0.1380922856963105,0.2755359541627187,1.8303088261525393,-0.4076288600814857,-0.14940284203159135,-0.48822267925510265,-0.3886414064726239,-1.8099140518523393,-0.7371694917271067,-0.48912478565384715,-1.4543074124097468e-15,-2.2501712285077495,-0.2611982410318055,-2.369258327348449e-16,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
EAS,17.517403379927032,20.97185518726912,3.3963707936110015,10.299211456618796,10.577778063561457,6.832577395222373,-0.5430500156161027,17.928303697757336,7.163167607070894,-0.9757510883618762,-4.211238493533147,3.4050271262060052,-0.6042752749892768,11.214896429300916,0.12111774817104562,-0.18491714097526157,15.774612344992581,27.517147169487657,8.747191510348015,3.7260107569281606,-0.29732045591056905,-0.27833215972847986,10.169946862815284,0.7062854275577791,-0.37392275203203634,14.608793044909836,-4.318869882831828,14.358989031498416,0.6744483002947244,0.2232064991166158,-0.8762498364344052,0.21880713802443816,0.8922873126732442,2.0740324721187826,6.860450443675413,-0.7978031906977834,13.607346767335427,-0.5216354106738086,-1.4543074124097468e-15,5.178344850614406,1.6104615767361838,-2.369258327348449e-16,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
EAP,15.483176032764632,13.931332925516783,1.898565216600117,7.1438844498794705,3.398356056375489,-1.2690715109706492,-0.553562226601954,11.561843529883177,2.1246524909590523,-1.640979735279971,-4.645551281856094,2.124182337608114,-0.9262898617929624,10.662915957503802,0.21546354312420968,-0.11757465221011461,17.067841247899313,8.166672102959206,3.365566702660799,3.934687818310847,-0.038428644908822626,-0.2466816497004767,2.1820611403100907,0.15073719857692125,0.07371305188795828,13.004517391233136,154.6025305754727,5.4841847077038794,0.08413801736199851,0.27505546759833327,-1.5600193868291523,0.1764901442087485,0.8922873126732442,0.02197020371618183,-1.4339260725031516e-15,0.5184678300787444,-6.084607787090715e-16,-0.5124335700140144,1.146346982506843,0.02678915550637763,0.1643929988507761,4.0445252516125505,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
EMU,25.96804500446096,27.077595482027682,2.3410236063585,6.587280869522978,5.5633211911819975,3.348394007799126,1.2404159209476622,10.850206594981946,4.371137191102579,2.5005684113637905,6.837580006388834,0.7752803147345309,1.112942883705665,1.1242725218723173,0.8046115773691759,-7.1749396772892e-17,-3.19093922639893,29.844592027471094,9.33024468821463,4.744110017121621,-0.42397407903531736,-0.3918285979650263,16.685529262102207,1.498766964474537,-0.23358177005750974,-5.502686546322156,-1.2629567167799516,3.658032503296306,1.7877309587042238,0.7672431353492428,2.319194970632627,0.11253800584674573,4.392360246444102e-16,5.812890457359538e-16,-1.4339260725031516e-15,-2.2279771732414573,-6.084607787090715e-16,-0.5767450529345988,-1.4543074124097468e-15,2.744196689176409,0.9211655765543837,-2.369258327348449e-16,-0.2966752683859136,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
ECS,25.987612101374104,35.338775514089775,2.0303927939504867,15.168757518088361,8.046666980506908,4.365159708446733,-0.03837522978048417,18.437267963579487,9.674677116766127,2.1216604392069773,2.2066508410772765,5.28887915693443,-0.20706468161160263,7.638449173093365,-1.3918683572310284,-7.1749396772892e-17,-4.467726601784045,50.81528164845564,10.635171980661218,7.710282878912356,-0.4035200445247047,-0.29876491900655755,28.62053610347064,-0.034850390573646584,-0.29623179020940255,15.715037183022494,9.262140281746294,9.425517457766814,3.102387645186374,0.45608929128591436,2.054597172914408,1.687936895360896,-0.18807918493786627,5.812890457359538e-16,-1.4339260725031516e-15,-2.1534968441150335,-6.084607787090715e-16,-0.45827796953518907,-1.4543074124097468e-15,4.797691572972375,0.841810366858913,-2.369258327348449e-16,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
ECA,10.078209768399917,-3.2979423305734423,-2.4371844782158028,2.3158068893356916,-1.4665500832592884,-0.5262500295200561,-0.3545518369205846,2.3023975981687244,-0.5344839259096144,-1.511242087071306,-1.010996111425473,0.22732271836558773,-0.9845252264619344,4.049414824435415,-2.516115659644924,-7.1749396772892e-17,-11.373073759830769,0.37854404054179713,-1.6831469314922756,-0.3515294857495121,0.3069789206674284,0.012298481850296849,-0.06381342126979397,-1.5070456983881493,-0.17503970379000877,8.443448092107385,159.20305407306927,-0.20792929175964447,-0.17371102546411404,-0.37458015291342583,-0.3713331187479616,0.41518595870865305,-0.16358947033112745,-0.6888664215538944,-1.0017507823125977,-3.036967915867789,-1.1202071703857592,-0.18359283266110582,1.6873866871755367,0.7753810990096824,-0.5102120777478019,0.3869630734312259,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
EUU,26.283349269751593,33.469619365509935,2.0937096075429227,8.569674012576955,6.798170373961669,-6.36296620982705,0.591713649275368,14.972622394249402,6.909923519692206,2.8188501246480153,5.170016018018717,1.9347274853414513,0.4630322523132741,3.000417509660778,-1.2097031463718722,-7.1749396772892e-17,-3.080725936161505,43.39133620694421,11.292150696301578,6.730051957077768,-0.419222618341257,-0.379335010323475,24.535428443401827,1.170697246435507,-0.29144875904066647,0.26926598887224096,0.778663680617126,6.416942900427318,2.147174373807449,0.7665361925892118,2.3919150949123793,0.5519446605087321,4.392360246444102e-16,5.812890457359538e-16,-1.4339260725031516e-15,-1.8938145955588537,-6.084607787090715e-16,-0.5678321165790474,-1.4543074124097468e-15,4.045061087266866,0.8989932696530305,-2.369258327348449e-16,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
FCS,-45.191021699182414,-3.2608679223590853,5.427105095389898,-0.1800067784213349,0.7111806312887097,2.3823512506618867,1.1494733335765508e-16,-1.2072778870043281,-1.3040658661593656e-17,-2.377595512479354,-2.0023297758973273,0.594627742710585,-0.6488394153652824,-1.2242663240953366,1.5844371127406278,1.2380111872972404,-1.0739731543871038,-3.9417515290696357,-3.062689038470069,0.1650116646732235,-0.14632477072127795,0.14238204599939067,-1.1667632593497985,-0.9920154659223698,0.01841022713787717,25.865648687269474,14.37398001714288,-0.22889116919846486,-0.0018734618575083808,1.398911710102874e-15,0.1397115728610957,5.905303108438062,-0.2317777855772283,5.812890457359538e-16,-1.4339260725031516e-15,-1.505227241338729e-15,-6.084607787090715e-16,4.8722904724058695,-4.472830511892032,1.3813872334911042e-16,8.508251216753536e-17,-0.134340943050541,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
HPC,-50.29849862436758,-8.594746100906468,8.627580909536308,2.724321711730331,-1.5229772185858492,-0.9154223762803125,-0.5666538562286,-1.6943633051437668,-1.3040658661593656e-17,1.2687335019634476,-1.3132347160780844,-0.7862729667828912,-2.1417591604838813,-5.907926889406807,1.1359291254586972,2.2955864410076954,10.082968384306161,-8.46810289913429,-3.1835560753491574,-0.7539262753790021,-0.04050799933901782,0.23996836295370397,-1.2115441842007684,-0.03812710542595006,-0.4013790321773977,46.09798975350291,26.218805227513997,-0.22453795959721295,-0.2078047064920064,-0.05554634897507692,0.44673915215668936,4.662947063870755,-0.3298654026655706,0.07389982391352368,-1.4339260725031516e-15,-1.505227241338729e-15,-6.084607787090715e-16,2.930535632755464e-16,-2.398650433132036,1.3813872334911042e-16,8.508251216753536e-17,-0.058133412569877405,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
HIC,33.94478555196774,91.56757837437105,4.594519344526468,23.084751608195674,19.447418640179695,4.345897037586552,0.5764729857459436,43.44800021430512,20.125227931980824,5.880377825571312,4.271039849957903,10.69540465722668,0.2728609848303981,19.85645102479836,0.6052780868863844,-7.1749396772892e-17,1.6317056144548412,121.64529449870211,26.602347617410782,13.59857501681323,-0.4272131959009095,-0.3476030450688496,46.73667894106498,0.6361542471070774,-0.6302255174176181,1.8256049130950416,0.8272143396216618,26.68358157675411,6.393551242339564,0.5453224633514571,1.6082573189819243,1.1889073552865932,4.392360246444102e-16,5.812890457359538e-16,-1.4339260725031516e-15,-3.74085284032992,-6.084607787090715e-16,-0.3645897665114681,-1.4543074124097468e-15,16.81752059206216,1.4001613561690178,-2.369258327348449e-16,-1.44182893728894e-15,2.886300913516707e-15,-6.7736821442903894e-18,4.1456200174832975e-15,8.208668770410819e-15,-1.8318679906315082e-16,2.8548592061789737e-16,2.0354088784794536e-16,-3.0531133177191805e-16
