Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
CPV,7.162209786091879,-7.198262273060232,-1.7361782176662397,2.2520270598376544,5.060924955638942,-4.462302596765583,2.227743180235448,0.5833343678957733,2.8827778552721637,-4.988504834116255
MEA,1.8085831555461545,4.481054303532978,-7.664263133738739,-5.1961555200679,-3.822588309047221,-1.4127557737224983,2.0251383431523715,-1.906462554451684,1.8447975679440614,-5.611031837347808
GRC,9.776772810990101,8.028826343548712,-4.882168565415935,-7.134329514183695,-7.722258297098566,5.557021199304939,0.2899070729874712,-4.618842181675512,-3.5069506419487118,-0.6108440240307771
BEL,-4.870055642161109,-3.404014682779198,-5.151290465678108,2.927418746840057,-1.9234095874029222,-1.6148999585928216,-1.3557905401166048,-4.439698760803137,-4.7480418334778856,0.6654794000805411
WBG,-8.01124396852829,6.389846803646086,-8.131292053827961,-0.6495388504314478,-5.351843855419275,2.086904176095661,3.478988476493461,-4.443023935315485,1.4090394901287446,0.14225200818113665
ECS,-16.901401675128465,-8.52318494163909,8.30787348606318,-1.7887425521255345,6.787924548064665,-8.51526164163187,-5.657753362131363,6.865875486051538,3.3281165893282765,0.7343102677689227
ARB,0.03713920400662465,-0.3237126467873561,-1.3690857947934387,-3.0312685691247636,1.5972622038982827,-0.7921883678147984,3.067492956870176,0.02458733817074485,0.18428456287668585,-0.8795411558151072
AGO,6.643755535367671,2.6733619742931114,-7.737452659371294,-3.484061594081154,-1.494295253695473,-3.8812936836354606,2.8642135451048847,1.692011795150998,-0.24475287377854685,2.5972314610485276
OSS,-4.806271107490823,-9.174799348047681,-7.27930959292568,9.573040813171136,-2.4310788311219644,0.3226491733230732,0.013195724154564803,-7.310440386590525,1.5690735947846515,-1.287732917657609
SLB,6.2029542174943515,-5.523962911690413,-3.133755754342714,5.660940904026358,1.7757652299022673,-4.427734984243555,2.2650794698529717,-1.000035902896899,-0.17485141143105132,3.300234761777237
STP,-7.827947850073961,-7.663480443791021,0.07008189222609222,7.8217731906126655,1.5125768329633034,-1.3829284201852554,-2.2003798795899394,9.389267761726272,4.273732762797573,0.8423948013172494
BTN,-3.7751179697733397,0.11476206300530925,-5.569696755352727,-5.455091694638102,4.750176126544946,-3.9918217149718256,-4.498779542859812,-4.776368913478449,0.06866107603656167,-3.2278725254130562
COM,-3.4257971036780233,2.6149400537969223,-5.770215961970635,0.27984835619903337,-4.39337245130873,2.7312783726543874,0.32915866233111324,-1.8485566638236883,1.0098196901817178,-4.68372234923824
BEN,20.986999134200676,2.950687291383476,-4.5868601068324555,-1.5633744275357007,-1.7901904927073526,-4.182520508610715,0.7235423997751059,1.7548949143662076,-1.0518480810451163,-1.8578613749883273
PNG,5.730007826934259,4.1126087103777165,-6.016762562919066,4.877352582766632,12.000947343940831,5.742561206637695,0.662614721260119,-3.1697381409947827,5.076277905984949,-3.2737854073153416
UGA,16.028078614385397,1.387145040651266,4.688560787400538,-1.5628409008023936,0.9034135655804755,-6.254813862201337,6.038619011768493,2.358297645612165,-2.1020204155412503,3.1273747116626978
LSO,23.738796616755042,5.331002221439402,1.3881310818964976,14.122593098856822,1.8627499313537599,5.487909947913173,1.3005355807503267,4.597789717899833,4.008048816143958,-4.261301791536984
MNG,3.705761254402311,-0.36823143878543757,3.3495673220771196,-0.21222045516125995,-2.3780007041995797,-1.2304269678384827,2.0319924016066455,4.900514069398579,0.049696315492658696,0.22722873675891486
KSV,-4.073266172541539,-2.9117971509076854,-0.9534396291369144,-2.2889283444158948,5.005907175979424,-3.146378059687171,-9.13462186296502,-4.8852032335568705,-3.912932843729268,-5.5807507450930585
COG,-1.1349932125088693,-11.617327683890386,-7.124184367527634,6.651539684238608,5.627468843507058,-0.9009831416260358,-1.1547605796150568,2.323142241741218,6.169770129924337,1.7737774557485182
TGO,9.420762656654299,3.8795566387319287,2.5495659459105786,2.48875032475756,8.0255779562372,-2.205896239178578,1.8247292831761976,4.837221175105972,1.9545560218026126,-0.5154425603727816
CHE,0.8002072202212,-2.7383697451976308,-1.0838960277814762,-8.019585251360606,-6.195121662026045,9.112351183795644,-2.630182327999347,0.03442085231245852,2.765756692537915,3.3490731595997953
MNP,-0.25253075345847575,-2.4632598682476434,3.1797454721466463,-3.519394991359686,-1.0456327054278476,4.892756564518779,-2.589020372958476,-3.10826682097741,1.9121967031063634,-0.16843424250215003
LBR,-0.11322721218270691,-5.314779751727709,-1.734345560465526,10.835478180925131,5.5599610857000705,-1.8054195010814644,-1.2824292188349893,0.895634300946476,2.444913427196002,-1.3299957626835768
PHL,18.897104027069815,1.4208410796951392,-4.1859904845655915,3.0186695574521485,-0.5176412677553649,1.1184590062741884,0.5909523161141522,0.26429471328407966,1.499763041250805,-1.7614244784196431
MNE,-3.820374146667662,-9.019899158003634,-0.14001858914997894,5.666671999355389,5.686071249994853,3.8455538752743825,4.838949918492095,-3.9783456568525675,-0.07101839383254704,-1.3675332107120584
KOR,-49.083464054797034,-21.815697025391206,-17.09977361969275,-9.479920145688522,-4.057979974534078,0.10023698432970611,-0.25437378608380906,-2.8620625204882395,-2.1812659916740613,-2.1711353348608182
PRI,-12.632942051430625,-5.163475898776673,1.7404321233262798,2.4914756257968853,-7.260502113677041,3.086971962893511,-1.5763642051075588,-0.24450554478688788,1.612087334061098,5.143677391846394
FRO,4.120735074077129,2.0217239937210754,-4.289511726336355,-3.3311844720200123,2.8112116847126694,5.276628207186665,-6.144441269447496,-3.8618403987920136,1.9954488726996529,-1.5415514984780208
DZA,5.116750085902667,-4.748232756361617,-4.489979573078846,0.2952050704246392,1.706407851633773,-0.690078996433981,7.037581305056321,2.5750306301021517,0.16402612025661065,-1.0973393685106254
SYR,1.2556991275363638,-0.19486714802035818,5.558304895061723,-3.5970837972930534,-2.0627697019488442,-12.640071253509484,-1.810958414398554,-8.962533623220372,1.2988751103146057,5.3269023212831135
CUB,-5.113862267705067,-9.184623191573056,0.7123628029054712,-12.416832107804924,-1.922469918855905,-2.438611187720805,-5.156622702936138,4.8216860470388685,-3.7986747666800307,1.7335514552758926
MMR,11.88320686673065,3.4092953345359405,-4.736510625596278,-10.096258873463375,-5.003873293480813,-8.99146996035774,1.5035763895469973,-0.6133280878921734,-3.123358295733271,5.172788323074165
SVN,4.871953199572578,3.794811639198003,0.592707270820696,5.852548545114354,-0.9769389456026338,1.5455218494519525,-5.547487367975056,2.326764392095344,-0.8229472440114229,-4.38951658286574
PRY,3.1971675562520296,-12.739562693821233,-1.2519353725393545,1.3437272839863648,4.214437980634293,-0.9452176742047785,2.765831967844438,2.318326755332985,0.17425954650889575,-1.950547341825187
SDN,22.910252562327432,1.1128642614777058,6.017124809793689,-0.011529268230492117,4.884078118923205,-5.725448338259194,-2.154720490302697,3.0534621549724843,0.42186229884602044,1.7069747434554345
FRA,-10.409004005096453,6.458466307778296,-2.487978408297393,-7.963173557522025,-15.36277692183018,0.6085949207078009,-5.387341040591895,-4.556600382766494,-2.935011839351851,-0.32340768578765455
BFA,8.468707238735599,-0.46044903083245475,0.607070662979601,5.451862971867085,-0.016280797704614765,-8.918003940374188,-0.8350098743952109,-1.0736592936767466,-4.251717828080517,1.8405175970328362
CMR,6.258816499790199,-2.8467811022943965,-2.3947192679612526,7.232040736302374,7.636028096020388,0.9867830012116517,0.9240142452009555,0.43265680583168814,4.462686146915626,-1.1167624297912764
GUM,2.964332153093818,1.6746123339134458,2.237167695639965,5.605580067311102,1.9564710591902374,7.645294668754821,-2.5497531234769752,-1.6438215293177931,-5.009866141640389,-0.9036457537479622
TJK,-7.585805652747042,-3.4474424329849476,3.753488396612172,3.7234659150020666,2.2034213254845874,1.1946654975715814,7.735870477706518,5.020801511315767,1.2242151854743613,3.005404061323433
ISR,-0.03533371160252741,0.09241905745855476,-9.584929278923589,11.20141396597262,-6.710927534972393,-1.7801642793546992,2.3626410249175245,2.777597225291242,-2.1996049062500105,-2.3301696523754676
FIN,14.733198985574527,-5.159901341074426,-2.145818316405234,1.6986799124368757,-4.829897855556892,7.174825391541717,-3.4248246920257643,-0.5076669449511925,1.555385181247777,1.1261266414491473
COL,2.5194840406376113,-5.288211915722943,-8.886561300646521,-9.59088159663319,-0.7571304848297497,2.9284475180080127,8.261203090952316,1.8757074860837766,0.7618888327124841,-2.4527003134844385
MNA,-3.646207033868754,-1.7670503857514674,-5.794966602932894,-3.992244250397498,-0.17229432713064607,-2.6198445106413133,2.794867883574736,1.1351698217412962,-1.065587788105922,-0.8721616633908877
SSA,-9.711215689484204,18.938878234368865,-7.318929715810151,-2.430479472409324,3.9795503860535506,3.331633735173341,-3.0881779059941024,-1.7374492685129863,-0.22330263146138937,-2.4989358838405797
PRT,6.6549766240478885,4.858950566010675,-0.6642996350929172,-5.62513240808743,-4.244084840929608,0.8942370711692876,-3.102743487594124,-6.41022711777063,-4.368960056558443,0.8530671332952342
TCD,17.737082129501697,0.8565927272490436,3.0510660731938843,2.4056697898667903,1.2929376625969498,-9.37512673986221,-1.9837566401346076,-3.2581687505922106,2.283677135634421,3.4828260329760803
NAC,-39.072783997003874,-3.908855142796791,11.657426359487193,0.699247317541764,-0.12152250122330496,2.860094121458083,3.536198399719161,-0.770183835786156,-3.529233914899639,2.462892330976036
ARG,12.84073565708742,-0.023186244182614387,2.4209907646125677,2.4760603136936563,-10.026596068063967,4.911639569764385,-0.4483365064191318,-7.563458684108404,-3.0033998022025186,-1.8253941519995984
WLD,-104.62011195750199,82.63383771393264,28.84785046516493,-2.061128588928004,18.507791187117487,1.192955791474617,6.698427989359142,1.9510724020391847,-0.8047681783806366,3.297539576693758
PRK,13.30805921282409,-1.1532688780695812,9.659874636568503,-8.12787325165758,-1.1004236942436592,-8.98428082001318,-9.516517064143832,-3.4256226393812033,-5.29536069912013,-2.531159700648105
EAS,-13.913998715117948,13.468499500952094,-1.0587819265878957,-14.291066733723403,-4.937074104600843,-3.6166471670372013,-0.49471424984696116,3.313493046912447,-1.6941012197843557,0.15626226628360784
NIC,27.68326223667573,5.361835284746822,1.0877024471941166,-4.806276961783061,-2.9478582022371698,-5.258816442401903,0.05909096126879774,-1.5473879868043714,1.7569388133918755,-0.8602396754735474
GRL,-3.343333839791057,1.3870002930230685,-7.876729968400246,-4.489136004667714,3.6821839525624576,3.137647271402778,-0.9914989366326977,-0.5197399476902739,-5.0888260135103796,-0.8544308539195352
LMC,-27.331502464281087,37.7997875746127,-10.24670883928068,0.10425762367402389,11.066743060729651,-2.237678176694236,1.2193449165087988,-1.1002291697372364,-3.9973613566430775,-2.318827893377028
KWT,10.186935019114118,2.651882262287099,4.129481514880904,-4.605443283679733,0.14920569160924524,-9.002330971389865,3.127889827684433,-3.0128080396825467,-7.146190105960725,-6.573021560484881
MHL,-1.525461032357251,-0.903222544543384,8.332027529815802,3.019115973542912,3.2262409812403807,-1.081379292334775,-1.4927793373495777,-6.35206151735475,1.1714276829155834,1.656343055816319
TUV,9.1093894240949,3.1930859290327693,12.080429495845795,2.687834114162208,-13.85835000016158,-2.0521848104579394,-2.9782327449265757,5.286377752096514,8.540210028738064,0.0009283250996607293
NZL,-3.480457188154162,6.035107111325246,-3.6074662672926068,-5.627612351630642,-1.1317215284739908,5.3799874069173494,-0.25846455341014724,2.8148693849401663,-6.360096403638061,1.528340254412021
ATG,-14.371230981373113,-3.4990618060185774,-6.771235308622761,10.682598517739594,-4.938496944445835,-1.6096764695628125,3.692857084334954,-6.8349290777948575,1.7530773452636275,-0.7707857740191753
RUS,-11.73022896533321,-5.543180490208908,3.356825859128194,-0.8195879466380334,-2.9476014809513598,2.3773269232320167,-0.986159716466506,-4.957671452837119,-1.2110609720971321,1.9567623081749306
IMY,1.4250991891714058,8.916803927697094,-0.26391417183104815,16.907243611654206,-5.269788269551956,-3.2762567898471824,0.6042743431972023,-1.2668888387202175,-0.7322141708823282,0.8646321816181719
ZAF,7.593330971318799,4.024147574113398,1.4358091544971385,1.0062862174290397,-0.8963401264685759,2.478755606547889,0.7740780594795176,3.6592850248745283,-5.722536132676829,-3.511678351371896
GHA,20.191945637920128,0.8037330739829732,1.0004023039250234,3.1873096336293334,5.008914166174589,2.9679054330407237,0.8450399050838971,1.8720473571679004,-0.4638216695581896,-1.0289740752545673
PAN,0.5519604859138757,-6.839160141580713,-4.363679797523917,6.377385490522011,-0.6218665278823334,-1.365103403577103,2.0887346027401885,1.250653805815528,4.471438842048217,-3.1081244098101495
CHN,-11.829819313806327,-0.9416125103583307,1.8128288206771614,-4.767307545693065,-9.467559840254063,5.37462307928933,5.82966689687902,-3.865563374356536,-3.157153852968656,-5.353764693223867
HKG,6.943545389232149,-2.0252224645088517,10.126091979559318,9.296664839167702,-12.76333632288207,3.8055303986113507,2.2466180339451594,-7.6142478480049265,-3.7044598307481578,-5.082572282872706
CYP,-7.490397286435975,-2.556960179955478,-3.053093872900792,0.14605100298632465,-3.06656065176435,0.06037928717608673,-2.6108095129862017,6.762157766744645,-3.4444626417923265,2.3372358181259894
NLD,-4.425464577121415,-5.6303434450460355,1.8186717658783786,-4.818512848571488,-2.9996690218255644,6.256281042181709,-4.488509113920442,3.187106729600744,-0.5537033210390366,2.0592043183772426
MAR,11.666411999260495,1.029993892115091,-3.701301749483706,-1.6044857192965223,1.302208332853743,-0.5507759836178338,0.07158686880557642,2.9026539926175094,2.1156744120345974,0.18866258184215498
CHL,16.081551231758418,-1.7109249157974682,-0.386604639303726,-2.4221534421632835,-2.225686264253906,0.32582112770661364,2.960138965243772,-2.2447741848389966,-2.1714678236599982,-0.08000998525184685
MIC,-40.666247563313256,60.98209576748445,-16.264267223044506,9.841996490421142,-6.61210845486644,-4.9686704404689275,-4.376905404036147,1.509789940426923,6.157721542932153,-2.8355135922496606
BRA,0.9576420946868285,-4.381265152715616,-4.814054972598933,-4.830055220800324,-1.130171132211283,3.4311373200021147,0.7261067913422955,-0.5495135162724991,-0.5350546081231975,-2.2340173632662426
BIH,5.897963960397133,-5.0832089649795344,-0.5311032733721143,-4.851591724054989,-0.6509559025248521,4.653416421724596,-7.12240138849102,2.0468139090379345,-2.739514986945943,-5.789737479266819
TZA,6.425791599688142,-3.674829653728596,0.0694038629909948,-1.9089454500983554,-1.1649873324773499,-8.764311866151484,1.219082507291841,1.2617107882290135,-0.021231826607807938,-1.7974561257762824
FCS,8.402253883526095,5.195736080624523,-1.734332612221249,-3.4678099107130147,2.1318761138945552,0.05067143764243157,1.7419480403209695,3.8406001574826547,0.395594178153178,-0.5536484295838868
MDV,9.071677668178186,0.14626016924828528,-2.7573121175029875,13.98491488043739,-3.809336976856783,-5.74392766747541,-6.587353747224045,-2.6118434050766903,4.499359849815384,-3.5434468340149183
MLI,18.463621830701307,1.0538415848011067,5.076645336998286,-7.476882879305532,8.348930746695533,-6.482804547227281,-4.644784051202792,-6.094420959036771,0.32902163618334956,2.3500377485538513
PER,21.696743930069882,2.825909133446892,0.05790494444239531,4.8764821554679845,4.501581544592,3.488278061698849,4.758851834237025,-1.6783285725959323,-2.165711874865741,-1.8140394115523095
MYS,18.80501567484414,-2.7976641308028727,-1.6798434582366808,0.3544062838258741,2.8772462221735426,-2.650207525908841,-4.8532498357868485,3.609850137705924,-1.8437742924940652,0.2609246908003717
EGY,17.290151692324628,0.8514153398888421,0.471133488404658,0.49603839686321916,-5.037078230143802,-2.6919355045434945,1.0762224710820467,-7.683868540864427,-1.5758225601801938,-1.7963260685793068
SYC,3.602650817082097,7.224282686426137,1.292660269191714,-5.385768436065934,2.5273035947105726,2.2880705550836393,-1.222262194043252,-1.4320953274470074,-1.5254379021278341,4.002907665233958
SVK,-0.13494337047137897,-2.3703546761465413,-0.08619171540525335,2.7534721372385382,-4.876391682587267,0.9879851239485666,-2.2639572541465434,0.5056098682945926,-2.3079366256345035,5.863421931689275
NGA,1.9926511285356834,-2.721239011502951,-7.950365179063215,6.665208657674489,-2.0809396104956828,1.1665332112076208,-1.143575439057561,-0.07456266752484929,5.688714726328067,2.1839193110409623
IND,3.0498069855229457,15.57035991309983,2.8197391603622317,-1.7625669624756997,-10.87813574046817,3.4300947553581627,3.4522344061189933,1.0585522519849562,-2.8606234076265276,1.6502988651790373
KAZ,14.090782647032361,-1.722837035192475,-5.6291531569981075,-5.032886899585072,-6.020972330555806,-0.09522282388952356,-1.4707219691470206,-3.2821699309852788,4.319223301317973,1.1042894386018298
IDN,-113.27157340739015,-36.3496014097445,-37.15182234704523,-0.561275497692839,-5.7814078774551625,-10.982848717442044,-0.04552292759746731,2.5897453367232073,-2.3534602164491956,2.8936798914631434
GRD,-0.33322450915468066,3.574973914443886,2.0794869276351884,4.014620529539978,0.8423996357530753,2.643048490184078,1.0450791405141693,3.200325043034584,4.139996507682328,8.363143181587024
SLE,15.361277246593616,-8.372281195631894,9.493169766799754,12.587738324297401,2.1468003613546873,-2.266214268056643,1.9972002244291716,2.447133509195763,-3.8727404704373654,-2.7869987454107568
HUN,-12.457313255064083,-2.0337799530891663,0.6599016482304586,2.249399168740209,5.746512129116314,14.01597123115865,1.8050376649623614,2.3921473733632483,-0.6876939150320807,3.1241773073137877
KHM,14.456931253468827,1.1202051274308131,4.086746191392877,2.0780921049743193,0.9689777454738108,-2.4599618936868746,3.6311760746715542,-1.8773961878674614,-1.534368240284513,0.026213620066354765
MUS,-4.07884756857038,-4.742683767018064,1.8808507467345157,-1.3516327139827784,-3.139013493811751,1.5848150542731385,-1.723023335819841,-0.12758302941196387,-2.2150541944935416,-2.8670947310446215
KGZ,-5.040526635686702,4.08296718940137,6.898086082701615,14.450732765218103,-6.576010510931119,-3.478282858324522,-0.45248464776214536,0.9391500381369653,-1.0549074006038872,-4.209429963304945
CIV,7.696774686787484,-2.53390077522846,-3.1985365196896076,-0.7498196780413596,-2.8696220527032112,-6.09544459558203,5.123657897605961,2.3596868133290525,4.6327505084233795,-3.8535509643456196
VUT,-5.427824811630619,-2.51724467370561,-2.5232927687469795,-10.897811906483632,10.47258060673146,-1.2940991021676536,-2.9310052553138313,-11.122355380802933,3.495408015018627,2.2451158172965036
TCA,-4.100891922208323,0.05056681272158186,-6.312407509915431,-10.246415550747013,0.9023134278193413,3.2714487280830387,-7.070751976947038,3.3830826642472345,-6.835190560750633,-5.372625838530174
TKM,-4.068358924257144,-0.6999653368956613,0.357587772286677,8.382010025665478,-1.3929497859358804,-5.761817469145936,-6.095854417313408,4.682227871323916,-4.670975375022149,-3.5186112526626365
VNM,17.900796467567815,1.1667018095741615,-6.112775666068304,-4.941939137133139,-2.630678807091415,-1.7627466973372061,3.9454174802773836,-0.3399022915056699,-2.6749139734695926,4.879877466372934
VEN,11.947991909987847,-3.6486446816127196,-4.139399652614987,6.208890730200093,-2.2354441871236532,-1.1760312758825322,7.7271520228309685,2.228316289242884,-1.9949174945262516,1.0863187323087768
CAN,-13.124274659722833,0.8940734500509222,-6.206912512737356,-3.4273362179662064,-6.029295068020868,7.295613263463335,-0.4857188737102966,-2.8117808806174325,-1.4399531652656965,1.3209534980090216
EST,-7.22194874143093,-7.907486112441621,3.8741842840107283,5.427099558386964,3.8026364791564187,3.062265294462725,-0.5486784045186539,4.320070866965446,2.919165455873054,2.2629083705531414
SWZ,-0.1757129162967181,-6.609366391552916,1.2772771635311764,-8.266565777210493,-1.5178067026344133,-10.588104178611678,-5.1913965349861035,10.808451515357552,-2.116405273028287,-4.083458975563166
KEN,19.782079205384502,1.991269993391133,-0.1328129329829517,-2.4212997977609527,-1.153683281364267,-7.853785210062777,5.859864658265543,3.780975439170802,-1.822758478375469,5.154503865623469
JAM,3.982867918521155,-5.653582667190806,-2.8721023511166766,1.7956039830073316,4.218736860559612,3.7598254115798606,2.845550205451123,1.496117452884494,6.912467455202563,-2.8302040012254266
DNK,-4.373635153428206,4.372375550156733,0.28318041234744123,0.07176223371082177,-5.491276523872086,7.427878875666592,-0.3627983466645317,2.32068715987358,-1.3640270157416707,2.379587088639325
LUX,5.340574750579212,1.8078083596577752,9.66278585667711,-0.4453726360628792,-1.6652717389525806,5.670530823486216,3.641123120931816,0.302077577683144,-5.990942812818995,5.773499918930458
MDG,8.309199140015053,-3.0663147728204287,-2.801840601406133,2.860827012861494,3.7597818018114313,1.3877130120862513,-2.7247249650111574,0.6026227308635403,6.297104559797499,0.7344940417598315
PSS,3.2333199483408746,-9.14276570779256,3.3042967858710606,-2.172118856084623,2.3237734484968686,3.60114289771386,0.29360918372231276,-7.256877723942802,5.88904358230997,-7.180863610271105
ABW,10.373353490448281,-1.675925206400146,-0.45023466507053966,1.0602827019777497,2.4329784142535926,-0.6685708671807609,1.960791599302124,-7.100715751643142,-0.6421361188356481,1.4067224234194677
USA,-64.97721929091077,-16.256745406531305,17.52952461444957,31.883857755811427,-13.552381965764079,1.082271151706655,4.571382771649778,-3.3735123690326407,-2.7250064918793155,2.138615870044536
AFG,0.614949068106617,-5.721804035159539,1.3062110168261185,-9.70424218925937,4.7793755435820895,0.3440084766392435,1.4667736907969757,-1.6212185425414438,4.170173654780843,3.646541437024231
ROM,2.7931621512653604,-0.000577980049040046,5.6335378548354615,10.960122217017974,0.26282180417352796,2.8626499789248756,-0.9285908391553991,4.8473435348957175,-4.342687300864682,3.112121934946954
EUU,-27.40444333960823,-6.498741239612934,14.732462426405144,-4.784662759282932,-0.39996346192827165,-3.7397612929369988,-2.5818992954978426,1.0501972284152312,4.809176125534132,-2.326310360449372
TON,5.87002937836779,3.6206981639791866,6.847593769947208,-1.8598007595506834,0.6129067135610513,1.679968095995937,1.6221533144632942,5.624113039091188,-5.847002415355065,2.040306521878753
LAO,-4.777292762924067,-4.3085748518782765,-5.847590367221273,3.3154105893339967,-3.909063822830653,-11.631039482559498,-2.8453824425428986,-1.5077300787812025,-5.5855490521434845,0.06575537477314308
BOL,20.134573191108114,2.478358224770441,-5.386081173664964,0.15021125390150894,-2.3059962319133054,2.594671904903037,4.7781563073528135,-4.065640182657286,-1.0269001148256909,0.26306046612127704
HIC,-48.421572069471864,-4.086508811641353,29.293893323965534,-22.040998876553857,-17.43800568737951,-2.3799345553345903,6.46592929011412,-3.136331207748044,11.082774452894984,-6.603721618702089
SLV,29.49145224584592,4.891163649969986,5.411681422744416,3.079793966262824,-4.71083407471312,-6.846150620799168,-1.5324147531184327,1.1799929572676526,0.5578460571275649,2.3969635709682264
NAM,2.0033222854192387,-1.035181661552191,3.1636937670870195,5.165405113886431,2.184635623061772,3.082170201421791,10.241738874574072,-1.3234656666666968,-4.220344024738363,-1.7824082141293935
UKR,0.5349929750225046,-2.5746479297267713,-1.017154454118759,-9.63054802725658,1.8978702371792382,6.867741760599223,-3.100505384969171,0.9602175421258408,7.1829631020811995,5.557647028264698
SMR,-11.961202814206526,-2.068420995732965,-6.36367793407421,7.5049381579708845,7.065918306434115,-5.682698279988085,-0.9795248053458644,3.6732794987041277,-5.445405146772266,-2.766659771303975
BLZ,6.862893729978709,-2.8853577606864578,-3.53820607794138,1.598110086029739,-0.39043543761720184,-8.572892521552944,1.1593469320388012,-5.365041788465808,5.924689480164754,-2.185656254300864
BHR,0.027317780604775996,-2.372285579543491,3.7149913400596986,0.7267988391477952,7.628915429728951,2.594635511159917,6.5479873799216755,-2.6466235315736237,-3.982713747875524,0.1315298872105957
MOZ,-10.448953024734088,-8.869351044385372,-0.339760785669786,5.874386288213148,7.170979463161572,-1.935949826009027,-0.6653594699109159,2.771301049125832,-0.7875866377557,0.44264322521407806
SSD,-7.378496261778125,-8.346370313546622,6.246561626361425,4.243087335838574,7.81021253362796,3.0202273198208895,-8.781661613981555,-2.678203382181255,4.109360282868132,1.7306921221406215
ISL,14.917778085163691,3.5979307535430327,1.33124769048771,0.30164763259003,4.8774715038222505,7.848735036565391,3.757367970953794,0.775759416465951,-1.7045314272871683,2.516442976542349
VIR,-2.755060632308975,2.0430903314045916,-1.8255169848475497,-5.245650166740267,3.293870837997444,-2.3255648839220897,5.093205630096722,6.933992700474886,-0.07442546045700556,0.8668896221032274
SEN,16.401876979128453,3.3895737993941735,5.013727136873317,-3.587956984171172,0.7112652626816698,-0.2617523490158262,1.6940864278495826,-2.5678661451897,-0.44136505129530046,-5.504981501859175
BMU,-0.5382985406913608,-0.28084514438835984,0.6344620762884546,-0.4067898082098689,1.1184394279131908,3.1366372965244387,-0.5535926393879574,2.3126682087975925,-1.0654963621413407,1.3074626068175483
BLR,5.619342462619952,1.17374831164117,-0.6974038726164763,-9.1446080639538,-2.675180776663635,5.151352997080184,1.3378186175644293,9.69561171229177,-3.2994179011301332,-3.083181260120493
SRB,6.0355015917967485,9.755352845706124,-0.5730733028677663,-10.32181366020548,-0.4007350225816311,-1.222036036907324,-0.6620939108229519,1.1080648068506185,-1.0613835584221378,4.805401363621006
ADO,-10.90879252085826,-5.541457221684653,-1.7906106889386635,2.1418379686566316,6.519351018064945,-5.389053056581245,2.7299298014704627,-1.1894392249073735,-1.7023382691196531,1.0560476224005748
