Country,x1,x2,x3,x4,x5
ARB,-5.317789174209607,-2.6148154501084564,-10.144955709757534,-11.001742823247547,-12.223185743317336
CSS,5.605489162972031,2.269871731605866,10.012947628137109,-3.1617986664232003,6.783741260075793
CEB,-0.7335719951475252,-1.6323143074880309,19.151189280971433,-3.7384694654490374,-7.058153361920042
EAS,-3.867504524732917,-47.63081854116524,-0.5469956804468072,23.603406159152243,-3.9842485732220387
EAP,-157.06383331355326,-5.550602733606581,1.8637012163126858,7.06161311533662,17.59008573049921
EMU,-4.2868120985772595,-49.60019924090394,13.610470817973242,2.219006810521707,0.5286991448889262
ECS,-20.39983547976418,-74.41768123732686,4.306569021639336,11.016649770377697,-17.535932519208956
ECA,-157.9035005472139,17.112541350017267,8.014099282928377,-16.24426582471615,2.8379642003008776
EUU,-8.642643760561562,-65.40801821450044,10.071859849173542,5.360126597205765,-4.0480505519696734
FCS,-14.65458272909554,17.021655832400278,-43.519697839561424,1.1608014235590753,-19.800360043958182
HPC,-28.417684643456603,24.762266896352628,-50.716939471621174,17.940797408791575,-26.25262803445785
HIC,-20.271535354503783,-170.13798486062763,-13.448087636854419,12.052431907859825,-7.046514761548119
NOC,-0.4757679242044812,-20.83376133829615,10.65395051129142,-0.28818091436451043,3.17467692490088
OEC,-14.859582926410713,-156.07693738484207,-11.207550462038075,8.9842525010882,-1.5937676659932656
LCN,-0.6510059872047123,-8.687776366081557,22.63149120559158,13.689396819240066,-0.5311225952461709
LAC,-139.1013110769636,13.956226998144098,20.08329811440419,2.1622431389353505,14.138909102469702
LDC,-31.646698149353583,20.9591052243171,-40.34916339699388,20.992915373770135,-26.22028774246656
LMY,-966.4061323166015,40.59416131468084,-7.797581973787825,12.667391420679607,-20.858844516060756
LIC,-108.20048785681968,38.36600896031226,-51.56883048123706,12.6551521856825,-8.679753692091698
LMC,-273.8158942353216,19.705092686986802,-4.602366931572595,-5.2089909579922455,-2.8030938155415512
MEA,-4.3297255977126765,-4.475821316038412,3.05172187258675,-11.328902386992162,-13.745478490854486
MNA,-34.831200662795744,7.027209605853124,-1.3948895963393455,-14.409325201971736,-12.67487812001408
MIC,-801.4019095948374,33.90093651899414,1.1159655450287467,-15.912103880588433,24.34264049884068
NAC,-6.078889611913354,-64.41889209335699,2.472961981010918,13.54202559607105,7.929142894926473
OED,-16.110265154700077,-160.53987796723368,-12.96293942335729,8.659766559906355,-4.354114970397774
OSS,5.608645015163027,14.648440142594461,-18.49807662860088,-1.8089483575976075,4.326896674948217
PSS,4.641877282722158,13.588870760048655,3.188978292658908,-2.922558653709249,-2.1468968172987464
SST,4.26635773826459,11.795768830647066,-9.592531807265264,-0.5404413228289923,2.9333320234934352
SAS,-76.42721117117541,13.073730587189752,-13.468909696519852,-8.079740365252297,0.15469681899460674
SSF,-32.80730591774431,15.558763959552422,-40.686655769419005,16.240372197260896,-29.151145631665578
SSA,-173.41823460898354,32.86022942394056,-43.104226839650515,5.346321070887747,-15.835811614166893
UMC,-485.7911324691463,21.49210259973989,2.1394418600772376,-12.413266748919451,32.64522217463023
WLD,-140.59953100859244,-231.39529734954564,-17.75113046248925,101.0652235160085,-120.64681238800031
AFG,3.0064948076382154,28.096841750787178,-41.20776492311508,-20.64102405494469,-19.216424630031796
ALB,46.51177133247884,13.671379476444645,0.034587764891817585,-2.4070505060764065,-6.9175040946515
DZA,40.64035012574298,-8.457211549637991,18.64309733614584,-10.263275230127112,-0.47882410224135175
ASM,0.033717130740270405,0.3712377879391151,-0.5096580119375616,-0.29892260892063244,-0.41238226333902356
ADO,1.1007643831382816,7.036982648234486,-11.841095775093159,0.0007239412967792177,-2.325623010940473
AGO,23.778367034997338,3.9589472199624374,-5.185104049398367,2.275566628949395,3.060877012405882
ATG,4.542842941447843,11.455025227308214,1.9335061558184565,1.3934864682332944,-1.4379945632948332
ARG,5.558086529589987,-1.4143563192898807,29.45863279775685,6.820095979467727,8.8911744936326
ARM,37.70431983280803,14.484085785047986,1.1552094658749545,3.34095137829389,2.205458837248488
ABW,0.4207750417726672,-4.0808711541180145,30.219565969251235,6.4712340014461,1.7889622431815728
AUS,-2.2800315668129008,-9.493326999446172,20.75047219022344,18.258813543615133,15.82490906038106
AUT,-0.5531216045629938,0.6237317193850292,16.245531578734788,1.0849176588250593,1.2629209390469285
AZE,47.10446280663496,-7.783859654315514,-8.449611020949453,-1.131389658391949,1.4633829698166605
BHS,3.79985458623773,18.292401130831493,10.942818147625376,7.538794506366619,7.384398450641042
BHR,2.2474182494465924,-5.3882898514456885,17.910036235070024,-21.57379364316633,-9.825999096338682
BGD,17.774919950850006,16.895498373268552,-14.999761424284772,5.030153290973926,-1.4219136987425736
BRB,3.2415925931985257,8.749608155506579,20.355861832262615,11.243809092783357,5.337155212541926
BLR,46.47157915340492,-14.75098049667241,13.969152117581329,-5.334659632076008,0.048512004444248635
BEL,-2.189017635292012,-9.21057990953717,35.28151787290317,-7.154429374858837,-6.039959697381226
BLZ,21.77330924826164,26.848848803759292,16.61892882100877,5.467231291044121,-2.8455410820034945
BEN,35.923377423458916,33.336941814193814,-18.0524826006173,5.119062711343288,-3.6444700639701457
BMU,1.1941850228691353,-3.8884378497479366,10.092294853466033,0.1265942010551353,3.011071438417973
BTN,37.49788925022419,1.1352471599113825,-9.21366169127148,1.532002591968087,-7.979216970512086
BOL,34.38959702648179,22.009359505671274,5.120497405336417,19.661571405692793,13.087447793900292
BIH,36.97759319436569,11.467200096783985,4.524130432792465,-1.3560711244944552,-9.292535909008905
BWA,45.27841486327682,8.551735853983319,3.5410238807987353,18.499958759696366,11.602699628661354
BRA,-8.934535188822736,5.151841342565213,8.495089769970626,11.695216613647652,19.880322301799122
BRN,1.1703138563628925,-8.304384929315207,19.378784110540785,-8.49831651165622,12.66383903764901
BGR,33.01247079560274,10.140416376233931,17.921559449573408,-11.139950782991246,-14.477887087115047
BFA,36.9117080288175,46.115986742454886,-69.81827989282473,10.470708376938168,1.5189768814568185
BDI,-6.130383043916062,38.40519992787273,-66.20102427599609,5.098353999695618,15.386532246294536
