Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
EAP,5.190508144196868,-1.150455798444664,1.3599611402879908,-0.9658901003697965,3.083386560602454,0.3167759704910902,2.632313523099484,0.8040886563316815,6.854643894572609,6.948493937344474,-1.5530578458564215,-1.1114580349788241,-9.924785584723267,1.3018666185610888,-0.6175866416966499,-2.7418044504765215,-0.9721539952696795,1.7383019001763083,2.603201399777633,0.5076851424924457,-0.48665341713170274
ERI,-3.31567297523267,-1.5090704942274855,-3.0963508583887953,-0.4597608128649053,-0.3176992267481959,1.9341102931875298,-0.2835808632189011,4.993195451416327,4.14783285831799,2.5649112399342133,-1.2248301585668127,2.1963238195001855,-6.47562179748374,-1.8569111369507754,0.2883441985759192,-0.16571002576530636,-2.02489126240161,0.38865258842630446,0.25573998498044836,-0.6225378060313549,1.826461634944192
QAT,-1.3995176287784221,3.83387031188584,4.763746020686023,-0.4626407617338928,-0.25008755649295283,-0.8422984653539036,-7.391366102997761,5.060913748482703,3.99431211340453,5.0118219778197695,1.96975792952147,-2.769953256447306,-2.365790863056351,-4.996732256765123,-0.871653361490826,-0.6878320534559581,-1.4552512594474782,0.3563089416203243,-0.7099173729674826,-1.0199303110838147,1.2333203737061613
LDC,3.4318559968337623,1.9228115175635916,3.0047115436376255,-0.3856680600021716,3.0261881878181063,-0.9080825036999448,1.7494218581703305,0.5450035530506046,-3.5639528300476435,10.69488335104861,-7.9901907410640955,-1.9378828837693607,-2.9550829834692514,-0.7518970267674906,0.4549351473192744,0.9548915358752572,2.7777671356684306,1.461424139522093,0.6595695946055662,-0.4386152705148547,1.4799644389112558
UZB,4.9236460095776895,7.739726164391309,-8.499539187131479,1.7986870378157547,3.973151693929616,1.5502292195988467,3.060608057003141,-4.218034163239358,7.612953313175384,0.23090479371369563,2.5520326053267297,-0.6408413337196981,-1.027801312206369,-2.9510631179005027,-1.4078624840065572,-0.6436996362291812,-1.5451401407217913,0.26356632196526125,-0.5986193547490032,-0.5562556536776062,-1.0471657174304423
CPV,6.782915755134411,-4.9462592460356625,-2.8773841092581063,0.35458196904324074,0.9441368665812763,-1.4158682100051578,-8.121643624721465,-0.27416264522359046,-5.063491121021001,-8.145326251456236,-3.3597147169710624,-2.5577105705188163,0.7299148791934464,-1.8223850613451362,-0.28785757735392264,-2.932146558655392,-0.9680911819977629,0.002033584542821739,-0.5386758359433534,0.48992321455228793,1.2204303833859897
MEA,3.243219020461889,-1.2772647060469835,-5.188217461596401,-0.04048517390142923,5.4580500425176055,1.030271663363596,-3.5660105993601303,1.9526042078052817,8.639451464165278,-0.28155336425712085,-3.0244998953067026,-2.871411713430306,0.15200874851154228,1.3528616696608005,0.04499232414687249,-0.9758830324953796,2.6342364928687703,-0.8858044437057051,-1.5050482829128309,-1.038848371385657,-2.609911230334218
GRC,-5.819928734139504,2.3309124976716147,-15.776224700688964,-0.7785225109144642,-0.12680995213287666,-0.9844173787530364,0.7456130689133527,2.0043035781031038,7.949678397056759,3.2379651763684008,-1.19807124956955,-1.431611521312259,-1.7881763790621146,6.594059092656894,-0.6503397701724747,-1.6357414106512551,-0.2625699026149224,0.41663937661144546,-0.3564566498627278,1.2842520950079972,-1.307055609420958
BEL,-4.282837823142672,4.707435504278691,6.567927137545086,1.2970650713574725,-3.772531087733231,-0.8705067182735597,-4.8271108865052605,0.34932478557036656,5.706527280751861,1.3253409393672582,-0.09459071872707625,1.2016828268259596,-0.096373126459464,-1.5129393741942254,-0.41118408477950424,-1.4407242522957548,0.4010751781818389,0.8970588483965072,1.2783008679720127,-0.19710026749783743,0.22227672717090521
WBG,1.0517876565361561,-0.444881536152405,3.1923697249733722,-1.2429348297492557,-2.059527021599789,1.2437162767949097,1.9468661511602559,3.5107980436551256,11.534405673647768,7.6133021657406275,-2.5387499447160664,-1.3143675702246802,-5.027607855109329,-1.423083034015613,0.40947062911529014,-0.2559360458274942,-1.2074594600295314,0.09857550064727803,-1.6692414577889645,-2.208468489988585,-1.878170562572064
ECS,6.006125151053,8.987099371583769,19.147723079623894,-0.33049721544451705,-1.3231053373815347,3.7373691841445185,2.952886287999563,-4.522280344966945,-5.315178243921348,-3.217772917365911,1.8390243532968156,4.1516387112116035,9.540730561516629,3.184130756982326,-1.3544751016749965,2.6198148438312137,1.0673740208201186,0.23736896698530957,1.0019058850075013,-0.5540406408093093,0.653144943353246
ARB,1.762250107194126,4.580010546647268,-1.2747996287312229,-0.08661342231578271,0.8780813100065672,0.33568108610080494,-2.3027256167482726,0.9447312372304919,-0.09620209967886617,-0.2872797900384889,0.7303054856710045,-0.1488325089680091,-1.6064447532925459,0.25702439679380906,0.8468816265659032,0.6546054218287491,-0.5950879975290078,-0.30596709095729197,-0.5887051190809762,-0.7835626562876552,2.3184867260911366
AGO,2.5201803514587953,1.2449922484027607,-7.7097641365318115,-1.7941129055259355,-3.6342564748217807,2.449611430339502,-4.610337818435423,-4.622046452709388,4.826294953236751,1.3698500682608974,4.013969161277466,0.35745040928601596,-4.256386296780856,-1.8318483846531752,-0.9875432030287747,0.5663401880909671,1.86377212405286,0.3983456293307523,0.11494344016951086,0.26309966429130743,-0.08712895556711764
OSS,-0.9319990923521976,-5.706716478848116,10.126562800793684,1.290352378092351,-1.9440621695780227,-1.1032749521556782,-4.955926015148265,3.2221496912836316,5.743423553133706,-6.144865790687961,-8.101821440171285,-1.0867173487777457,-3.311052744459764,-2.1343763915919016,2.3440011699192773,-6.06847909893762,1.581363095140582,-0.6061139303060731,-0.05252320686931722,-1.169155609252347,3.084562971946981
SLB,0.6591830929995075,-6.8013896743998545,0.06673414872370098,0.8288530658250859,-3.069215476448659,-0.4731322473572883,-6.95029622712999,-3.297173385026474,-1.2807827002935606,-3.6931714049433504,2.2828665527509537,2.7676492616057895,-4.323305151532629,2.019112612025566,-0.965755479687355,0.04346948520189159,-1.7634453972007988,-0.8786647992565736,-0.27219151064812463,1.7758888828635755,-0.9510084148975185
STP,4.586658381835237,-5.257709749968926,14.081568583277797,1.2358754562444967,-0.9346907130575142,0.5575067138195906,3.376371346903775,-5.419736754824309,-2.2335544996771963,-5.17022375645496,1.9523739340340134,-4.497270271134879,0.19482394089459804,-2.2935066367858905,-0.287857576976282,-0.5077337227768934,-0.8844568708341695,0.26037079898179594,0.01245623935852369,-1.2760678219564685,0.013829882195011467
BTN,0.5803338580289706,5.185074128820875,1.6768131211685955,0.1094968954314975,-0.27254449483548937,-0.582819803756149,-6.815521738303539,-3.3166397072621177,3.420162129880263,3.853300909088584,-5.366425113758439,1.7144329828309304,3.353761143899631,3.1361789146446872,-0.8050165185980754,0.8354521131197397,1.1073524575719842,-2.7812552552226637,-1.672874309515056,0.4832498404926466,0.6711356957581479
COM,-1.8234049899486822,1.366225952782692,1.3996171655477307,-1.3993085204761118,3.8056938782673395,1.4607479524205815,-0.32010246230137906,2.000240395364248,7.32848495811504,1.7156065244031486,-2.405433971290046,-4.558871259592911,-1.5956451288097866,-0.7372781222021215,5.0373607929686415,1.7306988076351413,0.48574635027282764,-0.9398521898272467,-1.0148594121009538,-1.1194980494055313,1.5811289116206686
BEN,1.6316414500556313,-9.422335948015997,-17.41883650034977,-0.6635295881886422,-1.6683151891292267,-0.07252467747282697,-7.054876566367518,-4.699502041328476,-0.5106558726554357,-2.757665663392913,3.0641173926268976,-1.8989135365290928,-0.7521720083252886,-2.257899810039231,5.037411848087423,0.571840408609026,1.5477286125632461,-0.05556870762723657,-0.7414845285404241,-0.5236729759606932,2.7506435295196487
PNG,1.2947045343287331,-6.7274228917625525,-2.4699522361259243,0.4575479122917393,5.69940183490629,2.4617997149000144,-6.507012743694815,-3.527242457878174,-7.072483540434772,5.927367998568796,-8.498793908312367,-4.557724153091491,-7.894145383663885,-1.162222409781216,-0.9658132751181377,-0.753098452017094,-0.4522157302310977,0.021448630031882996,0.39042223629846806,1.0008704489918478,-3.3736584646495427
UGA,5.950380229302438,-4.021729577753541,-12.727927790727097,-0.14515683916165484,-2.535511315223419,-0.9970028563380915,-2.8092735569468554,1.4879255572688737,-6.635976807667262,-4.3410985478392625,6.24880197052414,4.1362606872801955,0.17733107544868287,-1.3203277202731463,-0.9858048196090724,-3.3517851894464417,1.178131045132534,-1.3072189149338433,-0.6721013711694901,0.6711970702844031,1.0440535848727908
LSO,1.3059534568185658,-24.30203908344853,-15.662059033214874,0.7546230081933486,6.020731618865973,0.11292360680915015,-1.0935443714316626,-2.727325182002403,-10.188243588083466,-2.337447308216907,-0.960967896159376,-8.450331693632528,-5.208418138318005,4.5932481947988295,-0.9701597029665161,-0.42556156402758927,0.14097593218715848,0.4587569168312701,-0.3932568515899828,-1.264968821586317,1.0325334580628012
MNG,1.8168939516049853,-3.53181262866836,-2.6244571235957235,1.194810321690806,-1.6222373879515715,0.13671255961721263,2.147894873267698,-0.15754486313426463,-1.8167254586494517,-2.4152575136706984,4.965229959317579,-1.1212586993662619,0.6488891868978693,-0.5768230276346009,-0.6701387701901425,2.3453722601351332,-1.0540393324660489,0.7513794501831479,0.7116608915752115,0.7693386816260603,0.6538662102174779
KSV,-3.4741032661361744,-1.5532047450315885,4.599262120175709,-0.5501918954333032,-4.09709905345748,-0.026285547636113266,-6.469917510315863,-3.392261953353004,-0.4379463624278496,4.580455694080286,-5.134717744612259,-0.09117833469698333,8.86418570345516,0.3076541824629331,0.3325780369392621,1.156850305881322,-4.640726335492649,0.8139596294314957,-0.18971657183740606,0.6664736294535627,1.4776937866663904
COG,2.22913586083152,-4.328244233870313,8.203669014684499,0.46245082545788463,-0.8066504049735326,-0.8953842807383221,-5.343182855695449,-7.8656660364830175,-1.8139694693278845,-7.777916882918404,-3.5108045749193675,-2.1669213485164165,-6.328395645059374,2.5423997548558717,5.037411848087423,-0.8590977973552909,-0.48051692197621454,0.2635509483164343,-0.7461313567478376,0.18069683940936646,-0.27566355358248984
TGO,6.846422670851062,-6.563572122605237,-6.962677857151421,-0.1891402634970878,0.5622930356674241,-0.10195160472682835,-1.3492156668961723,-2.5903376323044442,-9.406430179886508,1.55362866812869,1.3815932122020993,-1.6428666117821473,-0.5818441178981352,3.707455670556996,5.037411848087423,-2.3876056829441543,1.6333450593638998,-0.5172290050865062,-0.7139162399136696,-0.4492250122936853,-1.2706591175730964
CHE,-5.1128553466823465,8.167830131275757,-3.632698824731337,0.12699530456211156,-0.20166622884143295,-0.9041279628429044,7.434538349193844,-1.5060738163013965,3.6809055455720796,-5.607513500676083,-3.9116522666073075,-1.2975552297683612,-2.9262522271577454,1.5660327836167092,-0.8811191936880478,-1.3039290246511852,-1.886219888375229,0.49455574855239715,3.6881272977526853,-0.7321096632982602,5.2653543484999945
MNP,-6.116026229427591,-0.34178289665106365,1.5529239626992108,0.0799393086952288,10.885444009924248,-1.2746569094308577,2.0302633860565793,0.8886994674156218,-1.2663364958306245,-5.601256494524137,-3.5269781859297926,2.549275873586402,0.18705353724504964,1.6811571720839358,0.16543129894094089,2.2841551446265846,-2.045447308073327,0.00489403041209271,-0.39560867643777864,0.07483255289620729,-0.026247465220979482
LBR,1.899171277134602,-9.698574849741549,9.229576086341345,2.094204126553429,-0.9758501825415242,1.520593770213643,-4.798335233862257,-3.080920242052877,-4.9469976348614395,-1.8263085799365932,-2.5181799636943127,-2.3819877101069222,-1.6274348606864633,-6.492476473957978,-0.9632063123869782,-0.691995800077575,2.1605502233610165,1.5097650539349934,-0.40154733185426883,1.543728710240364,-0.26878037615279615
PHL,1.018635902661773,-12.81462432683729,-14.02860030025862,-0.4420467579495056,-2.9617960585250476,-0.17562457923699853,-4.597670561608881,-3.558529366904846,-2.046212121523463,-2.641074569779215,-1.8364314718920016,-4.10547210487275,-3.380544902618935,2.6381008815703266,-0.892235266833561,-1.805522007890708,0.04343355511272484,0.3893188813823084,-0.5482878230138295,0.052251438606976446,-1.1400781399737652
MNE,-1.9198478888825754,-3.284364368056254,7.598185964682285,0.0842642724090893,-1.138978521780098,-2.0698825866006745,-4.935445846153748,4.895381000929054,-5.034297308518751,-4.070851833844026,-3.6976961071409153,-1.5202829509342186,-5.525712046019331,2.3193874012318476,0.889349917420797,-1.4960893216487263,1.2606862207025387,0.5766886397540919,1.4529477299066909,1.2440830741314652,1.0621016477552803
KOR,-4.376625251848007,30.001550826834666,44.56407121485722,-0.30248104152364186,-1.1156704672465583,0.352470438451057,-3.4412442949680573,3.0809547149625995,23.44158525774653,-5.655886066868581,-3.470191478707524,-3.172339327055572,-0.7716261882168074,-0.7135134039272057,5.745201777901306,-1.5049446400910347,-2.8168553338275837,-2.408318372170922,-0.0677966053891778,-0.7181509640679603,-0.5669619837436213
PRI,-4.500129814271305,4.558357961592206,13.164478627874244,0.8500790104990625,0.6325786939674353,0.9906223124954036,8.113534668845721,1.1925841972043052,5.830434177028555,-3.53792504429654,0.550421398774875,2.6030860324944665,-1.2898516975625478,-0.20413699651885564,-0.9544575593205227,0.9460694014129687,-3.672133708616906,0.845744348768944,-1.4270714301693677,-0.70623520415398,-0.5964794772372659
FRO,-4.756059597329331,0.25754301280174186,-5.033799105045024,-0.8000522352337345,3.4658101182694825,-0.8856633583219062,-1.7814779746328075,-5.420921700874371,-0.2769256266533273,2.8889838364092815,-7.0004142279207935,-1.52694159647424,-1.1191627470676673,-2.2203735279650365,-0.2076499574979178,1.6948491282614684,-4.421402451757202,-0.8238390453180546,0.05160915760449278,-0.11163587431761848,-0.7425112798088338
DZA,3.321659447214963,-3.36879866269576,-3.130493519941588,0.06698892877365638,-1.9302871789192493,-0.9826334859279311,-5.8862174245230765,0.47148171999385624,-1.0345797085355608,-4.822475908707,2.5955219948299613,-3.535256235752431,-5.479595403958941,0.19573922830296114,-0.8673905125055209,-0.8167176172685211,0.0650225769224656,-0.793777873024451,-0.13416552271817886,1.228538813795321,-2.5880260124138372
SYR,5.125379090388934,-0.04357208644407182,-1.0390546561754415,-0.4727241932196464,-3.4353390929170255,-0.20726489453132155,-1.3561435710126362,2.329834244694397,2.0904296331614813,-2.1259684815745343,-2.44737720056991,15.348801195489413,7.019843741057423,0.20958913862400086,-0.9000537078876455,-1.9283496283203132,-0.5633978432276754,-1.611389926476588,-0.6740166415117756,-0.8326722133919122,-1.5909117444860692
CUB,-2.415133501810387,9.940676351690925,2.157561007951669,-0.8656653431068022,-2.3628777144531767,-0.2989787075333989,0.8634915283949571,-4.1982383632476825,1.9633907761108453,-8.215786747029568,3.3442167804351937,1.3131489548417907,7.192559877555141,-1.762134150111665,-0.16769541995525641,-1.9551913571110513,-0.14642185363949167,-0.3503080152748493,0.439521206304855,-0.08636863561142241,2.7960994243452424
MMR,1.9347263595341446,-0.002585483478959816,-15.343200804461187,-2.141817531831991,-1.2580888460789057,1.660274482514928,-5.210253971293202,-3.9940509561935147,6.248044368544167,-2.115186143560065,6.356852784395922,7.366168389491587,0.8180936160172825,-3.2132198238272665,-1.2198168999953292,-1.0010182979651947,0.7109779002061122,0.8164730057410683,-0.5896045452483867,0.26613716567169915,-0.8402732506202123
SVN,-1.4666648283009338,-1.6227218370841237,-2.3725471122661643,-0.04995527768464029,-0.634811606966667,1.2172928191492616,1.2522339297680636,-2.654434624221376,-1.139018316296975,3.193827049978191,-1.1977781998772397,-5.564433303788613,4.204541188060464,1.2845703954611913,-1.236203335142933,-0.18842754733637557,-0.1850325187550828,-1.7346782449168248,-2.000884884291024,0.5966000024750566,-1.0059648778225583
PRY,1.5152140058493881,-0.6610951944756954,2.3000054587783403,-0.5627842959485153,-2.754017833801767,-1.5028854262441143,-6.5065700081975715,-0.8662484909735877,-5.191025828193628,-10.29835207703424,0.013014507189700153,-3.16926516759607,-1.7300208191289577,1.3688859574061014,2.078905105230186,-2.036794112660138,-2.0803615480123145,-2.4457681532304067,-0.7376688016290645,0.4671755232437617,-0.1651300897163917
SDN,3.9963132518264644,-12.490805637119117,-18.99065624444206,-0.4083727797846067,-1.7217949083229416,-0.4505519115815404,-3.7716774304484657,-6.303533186260294,-11.717670210966855,-4.132025459825066,2.4170339629037247,3.358185061708814,3.5423418564729006,1.787655705389829,-0.9875347296223749,-1.220740018342398,-2.3122900024444633,0.1088996248297133,-0.6744669081864245,0.41305047129507966,-2.6692793454615544
FRA,-5.100157330904283,12.205925083308262,-0.33332434251252446,-0.7090996695091604,0.15608249681409714,-0.4598087267068949,7.797325063580995,3.614274337557016,16.693922361890454,4.372452253010362,-0.8844244274471667,1.9680997046943702,6.6908260122621,-10.005366967591023,-0.9223540982179742,1.5885672329917684,-2.0080529706417063,-0.09348119983761456,2.0019152744042286,-1.0357623342890379,0.16126879059774468
BFA,-0.07051371312321997,-12.37160959597151,-2.7117470420632594,-0.9414713291236312,-0.4158688161489339,-1.3358090552980109,-6.605814541302098,-2.322519159860776,-1.3903363767833767,-1.109353582312694,5.4538576345633,5.191334627875248,2.613205978851054,-0.46878084580987134,5.037411848087423,0.3173472320262366,-0.058161731826100405,0.420437783113029,-0.7176335123801336,-0.32057787191283893,-0.48690452029623327
CMR,1.6587898223674131,-8.401374179616987,0.20626031984003595,-0.1771010107499625,-1.1504427258710426,-1.1037709086452325,-5.002262683868528,-3.914354249652017,-6.9433296711222,-0.8432227523405703,-3.208533923326753,-2.8793778298856934,-5.780632126656349,1.2282092820071722,5.016148966285794,1.8564492844433822,2.5009924713113265,2.183082606736504,-0.6866489626375448,0.8201608915466417,0.14561193613316709
GUM,-8.416695730775599,-4.9190093110239275,-1.3720909796670986,-0.22160072121937688,-2.799165927053265,-1.19818790347739,0.5880438722332058,0.6691747871734188,-4.532871842021287,4.977030476784314,-0.6596119389881785,-3.597890860685455,-0.8600905700621942,4.116464231876052,-0.7393984150880302,-0.21311844769445543,0.3652210100502339,0.05066892363181568,1.677871861177913,-0.0011969385665399233,-4.087192011659327
TJK,3.2436229566628243,2.1258514877101815,9.176876509796172,0.3145855391002998,2.519741760588203,-1.804659486972786,3.2175688208416715,3.65604447241689,-4.3936935129306365,-2.2976114598837993,5.595317202000547,-0.19696830447496483,-5.523582052470594,-3.101462545825794,-0.8960816110301966,1.6273964053474574,-0.5300775089230088,-2.272332750165289,0.8097142115207807,-1.1229287973113977,3.3078643584572256
ISR,0.9166087911563356,-9.31056561664691,3.9434722990449287,0.29557205719961144,-2.19756160900968,-0.6480853382487018,-3.59175887402138,-0.5979081787595988,9.262002954235248,0.6126509590495178,3.7565096014468344,-6.705586205683698,-3.3041707381303365,1.7719779323939282,-0.9875346858377019,-1.6979021109216403,0.6343119636495042,3.318787729765978,0.3637502818331629,-1.038848371385657,-2.0277018264733218
FIN,-6.822309086223292,-2.3179859070152418,-9.072525379201261,-0.14905085383095773,-0.16948419259653144,-0.9861050957789712,0.3651447744968508,-4.129385490955496,-0.9630287502138011,-9.121728756905943,-3.524273936612334,-3.305579020354827,-3.5877928802349617,1.0827987134222439,-0.9312183751405649,-1.6869579936583237,-2.3006421277222007,0.6119896161207292,-0.2128106207856909,1.328425300681351,0.8572727094248297
COL,2.721712134155762,13.379837960473182,-4.123435062974057,-0.7241282690325226,-1.4920656760615436,-1.5078551336589754,-4.96360522010776,1.6113285135039748,4.363358480915729,-6.342040667008815,0.2212874269788272,-5.70643917759807,-6.709091571675879,1.9493226936611145,-0.591065883873976,-1.7915777725400408,-0.985351323935227,-0.023995958761100514,-0.4892666623523785,-1.038848371385657,-1.680342281223468
MNA,2.144515004996312,7.0679242282126165,1.871367145313015,-0.257420060823667,1.602047680809795,0.43897320265827044,-3.9932894201399263,-0.12243757244834902,4.854604014938666,-1.5191856949857874,1.8643149777435042,-0.8072582679003941,-1.2247276650489947,1.207491790837521,-0.14814985091294597,-1.2548613741672796,1.384296301813064,0.29574702022317423,-0.4224692318653972,-1.104005829088535,2.1611339563804264
SSA,2.3988016353315427,0.12383763495296674,-0.09198003678622128,-0.14601707654374538,4.920589501845578,-0.8748512403059352,3.3256942329733845,-1.0041934074782717,6.319387855944731,20.54348468752407,-4.221706043895272,-3.4288089945836817,-0.19668919700868337,-2.4840657633787746,0.5131589810608826,-1.227728594714431,1.7618312842601538,1.5008516151192586,-0.6046729365147537,-1.038848371385657,0.1793378053857394
PRT,-5.0460162473309005,-0.02365876708251549,-9.244279804984423,-0.45354198919834837,-2.254105296540442,-0.5502148236514683,-0.5105654849068002,0.8728845780246339,4.181210086122913,3.3996862106993726,-1.7710192365044612,3.3610216815766725,2.708757938261006,3.948517408360684,-0.6636145128661245,-1.8195411485400266,-2.715975302693277,0.252916842604098,0.6245629580291295,0.2338299314900136,0.3198596622595344
TCD,2.9787908249328723,-12.872998173373393,-13.029551406333532,-0.7814221836962344,-1.5053502777886343,-1.045138871026961,-5.343476211846729,-4.829027333318127,-5.164773083826672,-3.2020465513809917,0.5692776721103563,8.490007143779872,1.7807336802842795,-2.31051206897577,5.037411848087399,1.97386463365442,-1.323053672743657,2.140543022745374,-0.7574865861386331,2.0712195433136733,-2.472684804614503
NAC,-2.337108350224803,25.18599588981556,32.415937712591564,-1.1084836866484038,-1.2403809967806185,1.9807996664636023,12.723821285910127,13.392473674431903,1.5401438299471042,6.52682191367385,3.3064423172441524,3.836070201414953,3.7580448568561295,-2.822646412429313,0.36517849497192767,1.8322181551465073,-0.9313224936450348,1.0405017753477641,-0.08377867279347878,-0.17070484870500047,1.054245645615644
ARG,-8.396276270190311,-9.636339239497406,-11.52387408319212,-1.1026093755002835,-3.4178705831180056,-0.8391382106514756,0.50819563186471,5.89709832131347,2.3787025437064817,-4.062757077235285,-2.9472557787821634,-0.024421023244530438,0.3814091321731315,-0.8326631575496849,-0.9875432037270637,0.21548636213954703,0.014833212584317357,-1.826369443544356,0.4592320552609662,-1.6069857462040418,0.9159229279476617
WLD,25.78448777250694,35.51866670595382,60.85331827395677,-0.8017291922761327,35.47398648375648,9.449720837905662,52.496488185879784,33.85459929807248,7.2839919470111525,88.821316510511,5.6306717609753765,13.650589214406867,15.863988785524246,2.1934687661603713,0.8651917062325655,-2.230185977187685,15.385586214504439,-0.030464432322404943,1.8560598930534353,2.8285398956233414,-2.139713886271171
PRK,-2.8721536473089384,2.0108589257133938,-12.781100068124038,-1.5630716084251248,-3.2062332501370445,1.1055823200688197,-3.627255972955507,-2.297540238938428,-4.8449759953724705,-3.9363130214729627,0.35229535591572925,7.463904396657717,15.798690602988009,0.595121096808751,-0.7101078335388458,1.06926842705951,-1.9881280717544885,-1.2714137753183343,-2.1766471541219055,0.10279024468479869,0.14255726898281285
EAS,4.877382234668172,9.844296232295699,1.3114537138369657,-0.7306959219206944,5.75105594709013,0.9414850218293082,7.891188420123774,1.875959944933519,11.566435956814363,9.985830601795703,4.4247132620763825,2.2811261280430273,6.509326782203013,4.042088128275494,-0.8601695407668941,-0.27557834685433374,1.0730410970903312,-0.309864956687998,-0.6212694099509891,1.475588642366338,0.17633313800393935
NIC,4.100613579200537,-11.021443233198806,-26.905905195270464,0.3277462590721815,-2.5882596635131927,-0.3043595408871683,-4.36425943106435,-2.6185862861805846,-2.8395025459213086,-4.489439799276216,-0.6606177610475188,2.768193762481597,2.3774669712205494,0.5427326763679033,-0.987543203686363,-0.6412831641675956,1.1665630073347573,-0.545181660637519,-0.6741021116196799,0.24707350105059908,-1.9317907270048662
GRL,-4.047502085488259,6.1107269883878725,1.137428365340682,0.6251441830594662,-1.0730915542632764,-1.8773980545829971,-4.565068136954619,-3.186726652953899,2.924038320437954,6.7579860964064205,0.5610110699874975,-3.601037436939076,-2.2056089759991098,-0.7976901143058525,-1.1438505672640693,-0.6213785671042162,-3.680778887464333,0.5930814922622368,-2.1793438516986465,1.128530006455411,-1.1212098639343102
