Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
ARB,1.2179425411538654,26.91100341162783,5.482963648520777,0.008487009909551809,-22.787270914073364,-3.4655496448177243,-2.7815812678649556,0.8846870970670218,6.588840988334611,4.5736416625132685,0.6923836045085113,-2.389462150627141,1.8277600004509211,5.472860417580117,-2.936864404938194,0.9750602787990342,-1.306888679448678,-0.7771170166568133,1.1265392110987775,-1.4193622309086829,3.9296167039292373,2.420826377274081,2.9113906271657934,-0.5978524161128611,-0.21272843011395662,-0.7859888980350616,0.3416858130439043,-0.13638649757738303
AGO,-0.4773793614276266,-9.68850294691617,-3.813658254291214,0.11017001589889001,0.46858204771985135,-1.5187602036340382,-5.151032190121226,-4.386273558607495,-30.099607490254044,3.086497830004468,1.339952325570443,2.34399815381465,-7.195097708594707,-6.619570836606639,-4.28100392122996,-0.8821857794731024,-3.2904859687776016,-0.8809134585418199,-1.3050298941080059,-1.049096702076743,-0.7536373195347136,2.192390637410769,-3.9727820776267975,-2.3806583295975554,-0.908566415602281,0.5573090332198891,1.132393944439038,-0.538048126709317
OSS,2.158908243598648,8.121139390927818,9.920301335788832,0.07665527966040042,0.7975220562901699,-1.5623291044911705,-1.0078560094180877,-4.07461317787447,-4.022200021631298,2.888531913579307,-0.7357235687621844,-3.669710544371261,3.375712043437498,-5.649934119340943,-8.073532578528377,-0.5192738372343791,0.9820538614987566,-0.8051478021439262,2.6269685493538724,-1.4118925068424166,-0.23763599743701444,0.5913733075603629,-4.649433818079707,-1.1710885314891617,-1.202135730080264,-0.23957714957384402,-0.5119784910273706,0.6384961723663618
SLB,2.070566388724748,-2.117175417794736,-17.475240827035165,-0.005966447462796117,-10.881069921994168,-2.421744051774583,-6.6417404635025985,-1.5138139736002196,19.06901189881984,3.259153943429393,-0.19213081950281602,4.464625489895526,-3.8429666189693372,-1.3718649600888146,10.290216392969786,-0.8650846141524111,-0.5372710934899507,2.8431265843114404,1.2675909974243262,0.04379058751061471,1.8200468460184092,-1.4405285102960297,-0.09831114198985214,-2.118677670732242,-1.1729477490446656,1.2810886247768103,0.17759740092937892,1.009241953246346
STP,-0.044969508081114606,1.401157422815576,-0.19786321771023885,-1.029990876079897,4.584551471021547,-3.29584176785724,-0.8818257147363047,-3.145309431645555,-4.466964858604943,4.589385944074178,-1.178868857794884,3.0551667161453624,-5.732725338369607,-2.948239276422897,-2.5098895263366465,-0.25044122981542977,-1.688751737135437,-0.8513492456248117,0.2521166722146549,-1.2865720265931242,0.8036232962747499,0.551941780426915,0.5637439512752067,-2.00874348200603,1.1081452564302028,1.068558901642541,-0.7460595990540877,0.594708216962644
BTN,-2.688489988125997,-5.021925446567041,6.2512627055109995,0.1261186069900049,-25.68992882203827,-6.362930476812322,-5.472400250145194,-3.6725723721125156,-2.1054080309428933,1.70200320235938,-1.3914712441520547,2.892463115770018,3.6803714668714522,-4.667396525373894,-0.6716023176498236,-0.6949261562647747,0.45955714998357583,-0.8905933822314439,-4.213149030679361,0.5477704066815394,1.2893219304148327,-2.4920588535993913,1.6848367885132074,0.041206428829098946,0.7041300039568963,0.8232149200926528,-0.47731251411593445,-0.3966642225472407
COM,-1.6413742797304502,16.945763071034534,4.630878169332884,-1.459128793633015,-6.825707914432036,-1.9300790770755207,-0.9357642792811904,-1.992789766288797,-55.946370505019445,3.5916081382103977,-0.47608912129239234,4.020715160066147,1.6297495242699105,-1.9324716571004477,2.217115356741024,4.111495030005661,-0.17129998659914691,-0.8905823890772631,-2.0553327491026834,-0.9323146052312099,0.5118497324911446,-0.9496453666543359,3.435340162953836,-0.3363996577189383,1.6534346942642226,0.5648684175961076,1.3995465095358133,-1.3696160961570458
BEN,-2.3496626760754697,-25.549356463791046,-20.65058776504643,-0.3968392532005313,-41.48964457687646,1.071540352658127,-6.627070969854149,-5.767107325640614,-49.285470841984925,3.0469247951550265,0.7260070105939918,0.35797485898627707,-13.143146930484624,-5.377602325172694,0.5833510566079831,4.111537346525062,3.2026343520531495,-0.8913980651395876,3.7467048753427608,-0.3549731346195083,0.027549628106101842,-1.2283400391949677,-1.1723604749812389,1.041036595547507,-0.9117584830831247,0.9241700089326884,-0.5287748793535033,1.7621732256285256
PNG,-1.494711260294493,-8.323447439220432,-13.297943350855128,0.05934510139221587,-21.193725891747857,-3.276158313276659,-7.7235574817577755,-8.655678593307861,-42.256077402265994,-1.1084386409114626,1.3475425568228427,-2.9193855916791702,-0.03927920459378306,-2.622904716303101,-2.5907926194686395,-0.8656173359964469,-1.0565784777254907,-0.8481941543149911,-2.8086058125100237,-0.1640254735232315,-4.7481428589197225,-1.0734612341013847,-1.3956958592722706,-0.6207486765456638,-0.8962484482516764,0.8523094312615069,-0.5183883529180924,-1.7710794289016683
UGA,-3.1868554654697987,-5.585989873144874,-4.402964835378111,-0.5679325999324393,-32.08593119246828,-3.402224603239905,-1.8663430919147668,-3.893922173160549,-63.39143935456671,5.379079026441687,-0.9970056308443185,-4.988987269798855,-4.502179603425609,-3.981816648549281,0.33951413255236584,-0.8802334187236753,-1.3013588539262086,-0.8905506841048305,-3.7426714443674074,-0.9700423368430486,-1.3490797169660145,-1.2165989384557145,-1.4070535343211432,-1.6264643735833633,-0.9121792673392792,-1.6516366486724485,-0.04878408529690101,1.6034560427445117
LSO,7.68133369793639,-13.40880667337644,23.151465828141248,1.180563068410981,2.255364950768273,2.517982119936674,-2.680259715401511,3.1712248525728075,-56.60296709651416,2.7910884606156645,0.647486659166036,-5.068847824856553,-3.606860210902349,-1.7652766347753137,-1.7329953327089542,-0.8640131123415847,0.12946200858305906,-0.892453264729702,1.1463528783057573,-0.36573796128273117,-2.2156644095660427,1.8062578599938177,6.016770638774796,-1.7301299754387918,-1.0976207466015726,0.36954349773179984,1.7427689144839227,-0.6577157498924517
MNG,-1.0662723894247788,11.771388814157195,-10.87008851262902,1.58156065329,6.83685310441324,3.059319508345937,-0.7515631350399903,-1.1825518285771242,-14.270182644341356,1.562845084041407,0.07784822790772805,3.029438154732445,0.5905491487511507,-4.298977318910742,1.9169764172848658,0.6565002107350894,-1.1961474445125784,0.6229244022472236,-2.986519768856442,-1.9380131807803633,-0.8992625841576043,-0.47331188664879653,0.44236203683625325,0.10239008007917466,1.1801925961441568,-0.583821313930532,1.335788929472019,0.9879839618339974
KSV,1.1031965616906643,-12.706090837637005,-1.6736676855580919,0.5775270683099609,-3.4385347673954807,-6.676249187289437,1.1251955867383978,-2.3517527837089487,0.9315657253241088,5.340258145432197,-1.0034537355111128,-0.20430236713298966,10.797461222940852,8.055271616935697,-6.392027744995552,-0.7507608906901531,-2.4603550468889415,-1.359702023677834,-1.5863035276904451,-1.2289449711913296,2.576966833810943,0.21034825188021622,-1.4488338064967272,0.6194681394049455,-3.125367573958208,-1.6148105546477358,-1.2368956311363994,0.4174617376645633
COG,-0.19364366644870623,-5.223974974840225,-1.3881979035790122,-0.17159321172689887,14.228520151221181,-4.3933867627666485,-6.220798803013727,-4.886237904040623,-47.801981157267534,1.4650948299999396,-0.19652858612269833,-1.7841473535726757,-7.736021103024634,-4.389734670936754,-3.6016289821326133,4.111537346525062,0.9507041682421173,-0.8701661297311233,-1.5349462582713662,0.6533990061214725,-3.329373916266772,-1.2563695901443943,-1.4101366767759234,0.8785661038094231,-0.9089155182915105,-0.9558459264076746,-0.21680121348123962,0.6841998371074356
TGO,-2.2270436645637104,-2.269893983791232,12.242584865234942,-0.23982929804353206,-18.249799345498896,-3.0918282608156686,-1.618596239757631,-2.254875725782099,-56.00423094340083,1.809432296720189,-0.027991393771644335,-3.0251092436470506,-11.174744775992922,-4.223194118487228,-0.7151307261100698,4.111537346525062,0.7320938352218074,-0.8895280139192925,-0.01609408337678564,0.7747383100016569,-1.0883804006218494,-1.1912645599559486,1.8853091538078113,1.311462180305046,-0.9114813257679879,0.6092845594260798,-0.5267620802883497,0.8328265842103799
CHE,-1.2211618933640036,-8.028877293263339,-4.834042789411072,-0.9907460229889693,7.543762951673565,6.5756560561033375,5.874286083856213,0.1575710246495814,-5.420115425412407,-6.392987358932173,-0.753496071593639,-2.251659362777464,12.794191943993093,-8.593178030321623,0.1623646933910296,-0.8299473893759189,-0.19914353969919843,3.023827845011357,-2.3143055777415253,4.432682998117075,-0.9443190458230334,5.374391068442272,-2.8304479767352246,3.528313532122632,-0.653798293264417,0.6099468939639887,-0.13590883162153888,-0.3340652712664496
MNP,1.9657379936185628,2.7474645471834194,2.0576620777166603,-1.145674086456814,-2.3484684099499025,1.2282255812293674,10.25707649130793,-6.867774042378688,-0.5135317463061595,-4.872751743103592,1.5377250215255067,1.074440355186504,4.716766022087376,-2.3123544352537277,-2.718699340796855,-0.6813504091673073,0.7861447351229331,2.971490979933403,-3.34651193432328,-1.6956050018491813,1.5155013192426092,3.1593805184936437,-4.0912125203131255,-0.0037873842319346984,0.03850508779983053,2.7237733696278448,-0.7405867448848676,0.2214308634748946
LBR,6.548038550652621,12.305325465255311,0.2103009413041732,1.0355332537655682,-17.699223704146856,-6.712533090882258,-3.101507702750047,-4.9185917024996515,-50.33154848464538,6.035668338725746,-2.0614604314427347,-2.700965971562756,-1.476218043725272,-1.1550571217603331,-0.9735963089506672,-0.861287210009801,-0.410389592627463,-2.4463086254144284,2.139020814420825,1.0293696196536135,5.018899530048374,-1.2454985410982489,-0.5749063476928027,-0.5296407966317173,-3.0212076572624333,-0.28596039033756804,0.473000089435164,-0.8976358327866135
PHL,0.281098457134733,-14.358061454459833,-13.283833956994718,-0.35658509786784476,1.0836456540419432,-2.64166469246925,-3.5231858895769324,-1.6673781490120814,-6.2997155911653495,-0.05729340131965266,-0.06403630948051686,-1.9880659449883202,-1.0456895909235187,-7.480698105650595,-4.274489777869572,-0.7266950340025191,-1.2669965075240375,-0.829908169802206,-1.2936802198520692,0.03966302980029268,-3.482811569189728,-0.5268891481165723,1.6252080541926281,-1.8761947252562885,-0.773675297209228,-2.169827467577016,-2.039049238859901,0.004125822219010271
MNE,3.9375135082386263,1.8647394760712999,-2.6615107929049664,1.8095743789174306,7.5513751316730024,2.4351637764484257,1.1875858272954467,3.3880136452757315,-87.15574423696573,-3.335543677863093,-1.9225647760411948,4.7406550242022485,3.6739230475756948,0.6171924520115373,-4.118624814093585,-0.6341863814536317,0.022067064957450366,-0.06541470342217609,-1.6532419216319818,-2.0256073050543715,-1.8599267792889131,-1.1228485476396197,4.297443856993991,-0.6057243724714421,-1.9567750655558658,-0.35956769143187445,-0.21950600947146817,-1.2956398658812434
KOR,-3.302565034837846,26.81360131073356,15.700823959584987,-0.16484976984306168,14.1951647459933,-1.027679986647017,-1.6434017431166161,4.7348271095640255,0.8990937815310553,-6.999852723453618,0.14423629008526015,3.3478475679318223,22.1541994867581,-2.6377123017117206,-1.0659122734052047,9.23272107831441,-0.8344877604980054,-0.5205764585741819,-0.3821026914737778,0.0342283237608646,-1.9892530724472268,-0.05074448276851276,-0.5171203592540585,0.013964632319957537,-0.7355278024449352,-0.26844332863515546,-0.5289234421687503,1.1570276093161025
PRI,-0.01109614480045007,1.7885459399442836,-4.372537167491026,1.5540788037266446,-1.0536534082367695,0.5791986784892883,6.816969134209212,3.4481263737610646,-4.655618205324522,-0.5639468586511674,-0.7494370575809506,-5.466277158012049,1.47558881925715,1.468491186224795,2.3847701377685286,-2.6042800922031373,0.8167866388918837,-0.0010062952639919298,3.4909676751384033,-0.3628311872181882,2.0713104754938625,-1.8204941383518456,1.3544470329897638,2.525301187606993,3.8803291624522123,0.8482244876242897,0.566016562718259,1.0090966648813533
FRO,2.4488902289942116,-11.818869809199857,2.366485341254945,-0.3817169577128359,8.923308187514083,1.9296792804725387,-2.811916867715808,-4.628562405057472,-9.791641232198034,-3.5059372846876244,0.6765444033447728,1.9821497751978039,-1.5750500296625547,-1.07596423821611,-1.9715084081119802,-0.8347292749257329,0.2775768234473176,1.7945596465309583,-1.05398071749012,0.11551938977290555,1.4236685313709752,0.3487142306994019,0.1659827948109157,2.1014423546137944,1.315426401416967,-1.9936190829585922,-0.11872312405276426,0.3101194713458469
DZA,-0.9856908034811087,-3.052393296082773,-3.960084912204355,-0.08951439151096009,-19.134016329990057,-2.0106683805413446,-6.398970833401274,-2.1331764366115022,-20.061419312889274,3.4308501911405545,0.0991428814989111,-6.3280553533775885,-3.855583390438973,-4.456731976959641,-5.492769933564799,-0.795168127941361,-1.2330261915475909,-0.8253958637738985,3.1322652076767556,-0.7655423059239046,0.5721770327934397,-0.3426141596331143,0.8697304463963297,0.9354413650072161,-0.8634836475832728,1.264923788404622,-0.5173972221557874,-0.22717404428608487
SYR,0.978692618827742,-12.899476160012732,-10.017040608223617,-0.26080565820473156,-18.227288229177073,-2.69994589303573,-0.7718769805763486,0.1741740823100555,-42.398668269446254,6.379883521584079,-0.7397501152752777,-1.7815653762474852,-1.318980266751139,-4.192842478861542,-0.0077476330668200255,-0.8096288545382374,-0.7720562465264035,-0.7343428868502095,-2.024488668743114,1.9279965103068601,-2.2375748339305312,-1.0687229468135988,3.452350779988017,-1.6715186241417277,-0.9018852729656989,-1.611600189729414,1.1234617877079673,-1.3772624411805134
CUB,0.35506461531432687,-12.595838055736083,-7.823731156585648,-0.128001716089091,-2.754959971367557,1.610008686925806,1.9844564244275242,-1.7041074874677076,-27.771383866191222,-1.3539933854531325,-1.3296223219541456,-4.213829328033537,-5.475263746315849,-3.398053648351632,1.6712007889680027,-1.129411423182534,-1.433689356298039,-0.7021494758397065,-0.03699070600466954,0.36684084808076123,-0.26707523315911996,-3.894795761883204,-1.450414908592239,0.03237561079037349,-0.8898120427196119,-0.22246245553441563,-0.5205631880867417,-0.9323742523720808
MMR,-0.04019701359984357,-2.2356253994982094,-12.305994912947792,1.5576754555780226,-8.449248840466932,-1.4742110768262375,-5.555716145008356,-2.977822486229319,-40.01597661513303,0.30164040937584197,-0.5555879653072519,0.2562148197953379,-1.2289956858963587,-6.0236257840679714,10.167493142018794,-0.8896196596098438,-1.191633068068788,-0.8997964408052392,-0.8532871166669226,-1.8103823944030757,0.027931720600909316,-1.1482723850799148,1.3080147938818434,0.6989402280635371,-0.8987398041800256,0.37034691946441944,-0.20950354000106883,-0.22908547349661756
SVN,0.7695717082435621,-4.744529397496856,-5.855677592728353,-1.9446753213604908,2.2082479217214623,0.03705058946103168,-3.15158252835464,-3.8242806538846095,-5.358082547309478,0.7107116227864375,1.9437945063469704,2.6304461703389137,4.737272629677174,8.99949220599649,-4.317887709045369,0.658029424252422,1.0599024224126414,-0.9802749239213099,1.6515687957117637,-0.20341648818656666,0.7654897212936124,-0.6343553341727742,0.2751815040371888,0.22923466155397038,0.5625665330587697,-0.7433572024258854,1.645382643336239,3.267048523077587
PRY,-2.11118860599091,-11.165920235072422,7.953819349931129,-0.5135007623464358,2.3700685181647954,-2.8252447398590705,-6.065120076377493,-3.283881221320323,-49.1204300844848,1.5221779026935693,-0.05282227698973185,-0.8073810211525146,-4.44113043978873,-2.813017391778116,-1.3530072640977586,1.7510337739595165,-2.3668415973779093,-0.7997023949107793,-1.3636801838678614,-3.798944216408978,0.3746873522208577,-1.1270003005885298,-3.806366053609636,-2.978829315876714,-0.9136202957067686,-0.18078753022660746,-0.5291479796691031,-1.250168400956561
SDN,-3.1817667840632584,-9.057950977845284,-11.946296134140082,-0.5204576655149591,-0.02915201483912,-3.5373947632763802,-3.4453069662536224,-5.046997185485422,-31.472511223904455,4.827472300148823,-0.8068341010368653,1.4375019449505118,1.599978552534601,-7.1287268946842195,0.13530438081328433,-0.8821785032058598,-3.14899021756723,-0.8835484101218808,-1.7958243478733058,-1.426024192797657,1.6039407789247877,-1.2551755053468456,3.04675123061846,-2.869518063950502,-0.9024416791031393,1.87583243034547,0.8604289183246637,-0.3783293037224104
FRA,3.876748784299796,18.763025872808264,1.8199376756448005,-0.430220991569108,20.08071797450972,2.7850892584437945,5.669766983387358,3.5225248782321006,12.476131687743964,-2.735494961573024,-0.38736388486227524,2.9352966191630587,11.478706821703462,-2.7977209043072344,2.3847826958159564,-0.8346027959144515,1.2149362564207842,0.8905795792805828,0.6191989693783684,-3.0060866623112643,-3.905449341387794,2.9366029124850397,-0.27801677415917636,0.38731234576697127,-0.029689146416102014,-1.747254686583657,0.6050778773294786,0.2362390957069837
