Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
ARB,-17.469378635081505,7.295528208791528,0.8112640268929368,-0.7523398989353515,0.302172520189413,-0.43012671548629566,1.6628848834773275,0.5599150433561981,-4.646619218271854,-6.240821079770757,4.955595492961824,-0.9528465234116482,-2.129329641343121,-15.89907237882877,1.4295644824494094,0.17233604838778785,2.3809629827052654,1.8138901655558735,-0.4830359428260179,-1.0523324754052858,-21.175886482966952,-0.8437200972891559,-2.2866032103725535,-0.23917538254968496,-0.46657724783912313,-0.3491413073220109,1.9887927446301212,-1.053907285681794,0.3238890095748416,7.015490616767493,3.165601349015497,-0.7352803948079489,4.843524088797171,-0.42196457993774084,3.6193821809723126,-0.2178317648910626,2.7884422947351683e-16,9.240887617309924e-16,9.31876527163268e-16,-4.630868684964952e-16,1.635596420206704e-16,2.6270352546473217e-17,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
CSS,1.4129107076706338,-1.4444297778956878,-3.453629126700977,-4.268771485569825,-4.777681584189481,-0.39573286049462914,-3.611845468748105,-1.14038362008502,-2.444893947422953,-3.172468212904264,-0.8884920482555759,-0.9080874676182398,-4.06303003643819,15.32248247181644,-1.9480839399530323,-3.7615500928093812,7.396372038484998,-4.121753638743889,7.359015249266201,-1.2573955118794045,3.105060615946892,-4.350108271564106,-1.0072970895698676,-0.7043238769834759,2.6165423784745596,-0.1739405799077808,-1.2495253070973085,-0.4894408006838718,0.04442713398678836,-6.690164204671057,-4.404897486028913,-0.0161188597167069,-0.5608262617206198,-0.2448728743213691,-0.01610904337439505,0.07325544820169146,-0.8213546613236979,0.7033498104347149,-0.17896991170319854,-0.9204325283407131,1.635596420206704e-16,2.6270352546473217e-17,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
CEB,12.503733492834082,-5.605597552869722,-3.1071150110983674,-0.4209405874252622,-2.9116139064616546,-0.23248273725128507,-1.7408712806802975,-1.1875636612602922,-1.3401217918284418,2.864818368406521,-1.621933069944904,0.3423042926085652,-3.604768045968699,0.4466279043199466,-0.6428027597212339,-1.0983948173952112,0.6006987093613763,-3.8673747147361475,-2.688705625817701,-3.213331224435837e-16,-19.607595292634766,-4.662253995892369,2.1801817848097405,-0.24747140933793776,-0.5243257660478557,-0.40111074331363433,-0.29443647756065944,0.9367970900472111,0.6037230825689973,-6.9423012427339055,-3.50277016662794,-0.04649623006334191,-0.4888662192732457,-1.045276767345886,-0.5657749134503547,-0.2818692023144813,-0.22176219716738918,-0.041673047999195495,0.29717083702897806,-1.90557318434518,-0.22122307759708354,2.6270352546473217e-17,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
EAS,21.64232427093059,27.875385716053497,3.441766044051216,12.100627301303602,8.720885001736,-0.5484702634020308,20.845947135763993,9.169118359986644,-1.5671346398128847,-3.0984965345507636,3.764828171022698,-2.046886114028734,-4.263423625500724,0.18641480569616667,9.82429814404243,13.06290043053158,13.681135772314281,9.003643018466084,-2.7315099648457775,-0.20274827316455082,10.974795348350671,33.22212639125258,9.932735890917106,-0.46436248505073224,-0.8799171769879199,-0.42623151927889497,9.930617022430015,0.5370174434424685,-0.38077556424516934,12.248504958148049,-0.30524496125447814,0.0803399859013403,0.3214028920039434,14.785261975191041,3.056269703349621,-0.5508103961400747,2.7884422947351683e-16,9.240887617309924e-16,9.31876527163268e-16,7.031679608576116,1.349355515927448,2.6270352546473217e-17,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
EAP,19.75833276668753,26.510507913060273,1.8686241929995309,9.452454637118166,3.8047379563175747,-0.5587465337838258,17.368900839105667,3.9983229205693394,-2.4473418959431203,-3.119111466483461,1.9699281747265043,-1.1400014267913248,-2.9822432083463553,-0.586952223460357,2.318200436392157,7.654641693226542,13.522219575799943,2.68624905975539,-3.302565802631585,-0.14474790149941338,11.809106255808574,17.057154483383542,4.94698638306062,-0.05864907617065722,-0.8754083513677946,-0.2946199194862959,2.0647998991574017,-0.03751575098947868,-0.34734073387247555,12.248504958148049,177.90135252936116,0.09260344248736442,0.3066635831750222,7.1406164562852235,3.6628977581304367,-0.6261601311561276,0.0758589592580814,9.240887617309924e-16,9.31876527163268e-16,4.753207260325042,0.4172456941271651,0.2137188558982469,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
EMU,22.393636745587724,24.28495606331659,3.3592596035662794,0.28926769864741425,7.203720602759399,1.3163194765766175,6.661839251720167,4.618560220941497,3.5427013939695,8.758861883531104,0.6806273617175158,1.6456023752314373,-7.004977398113998,2.009974247502825,18.313744081618637,23.470973756289848,0.1435409235885734,4.940983887478077,-0.985520320284042,-3.213331224435837e-16,2.151928404598846,28.77957029459279,9.657155252862292,-0.7136228646106633,-0.5701495968739062,-8.159883122068464e-16,16.47671407282041,1.4680736156699221,-0.19802856760913212,-0.2883949912856721,-0.5790626933313007,0.7640909070767369,-0.058499304684904524,2.6649667177130634,-0.8062050326929566,-0.2654461256889084,2.7884422947351683e-16,9.240887617309924e-16,9.31876527163268e-16,1.5579970259084288,0.9798382826249444,2.6270352546473217e-17,-0.28963182506454244,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
ECS,20.453297755390565,32.40716006049418,3.1942655895143055,9.769001935918824,11.419231779655048,-0.04138032204644912,14.382037426215584,9.401822673402863,2.1876385942082335,4.90049299111077,4.809222268301693,-0.07946387661579773,-1.4869879465663707,14.348053465046235,28.790416910358296,38.607236362830726,6.114972404004617,7.432067796217357,-1.992332544831434,-3.213331224435837e-16,-0.3484198049183774,49.32267391727939,11.500064132588331,-0.5270338948587415,-0.36663916297373517,-8.159883122068464e-16,28.698462077436417,-0.18340892063120004,-0.2525590058020523,15.158998536359066,-0.17626410932726783,0.41969831984322337,0.7322376241357643,8.067918439948594,-0.3923141701035176,-0.270948675643693,2.7884422947351683e-16,9.240887617309924e-16,9.31876527163268e-16,3.2205828073561285,0.8139265124610621,2.6270352546473217e-17,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
ECA,5.761045493902608,-10.797454433574261,-2.831440279877751,2.5596088750858397,-1.1870734061806938,-0.3530514800855195,-1.4294131963716596,-0.5152491945829913,-2.802099213758699,0.8762475878689826,-0.1478559647755514,-0.16280068870359288,5.461176910028625,15.39275222531397,-1.0386782987264347,-1.129512618518574,3.5478545263902372,-4.9367122013465385,-2.0756921256643164,-3.213331224435837e-16,-11.460494320009703,-9.319544842433237,-0.22560846409370522,-0.1194083132641917,-0.29327368258301517,-0.21820765529191102,-0.23593009692160233,-1.5412525645280943,-0.24706012555629786,13.641715790468977,173.28191809185546,-0.23153902975561738,-0.13347808076151546,-0.09077560147184388,-0.4264106739565059,-0.44632357931037087,-0.49687846051520046,-0.5138830129677026,0.2718888581520605,-0.09765240094091418,-0.39311713743708926,1.2074189650733609,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
EUU,22.227924982257136,29.955081651245074,3.2063240801199693,1.4039602019664605,9.26042417187696,0.6191822539414152,10.340789050452935,6.780654475615728,3.764253904508826,7.188174047018706,1.5682598271585508,1.1367107904063078,-6.0175205117782795,1.5845362045923599,23.948814467504235,32.13514187703588,1.7032047794936893,-5.82000797075141,-0.9757177939843171,-3.213331224435837e-16,0.10724571404425864,41.05704693278285,11.062078836550475,-0.6007073022089884,-0.5672242368004901,-8.159883122068464e-16,23.566541313550616,1.114801067844675,-0.22510835910339305,-6.9423012427339055,-4.88459069320701,0.6251663482544739,0.19846028681051797,4.640397589265246,-0.6225928747520068,-0.24619120780963524,2.7884422947351683e-16,9.240887617309924e-16,9.31876527163268e-16,2.291664090160229,0.9290063080401781,2.6270352546473217e-17,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
FCS,-44.00853693504142,-5.340589640326651,5.3708906891254635,1.978510991964066,-0.13226369149643563,2.4073713544167934e-16,-0.41664069456843905,1.3057077142084112e-16,-2.4317372506040567,-2.0983647487734935,1.0076825453534182,-2.9492523859050177,5.647054023916368,-22.7583044546751,-1.3133931372013607,-1.8153199579580055,-1.4313390778119814,2.234906874521537,2.43917208657026e-15,1.3381032850466146,-1.0375928925099205,-2.0524569351268793,-3.891076397298289,-0.22645209336302793,3.817417155138777e-16,0.3862169079683757,-1.2793134515492748,-1.0628076875381518,-0.060982073032714613,34.70726331677875,16.514580434117175,-0.5339552669764527,6.721421669170576,-0.23692803458978257,2.832934045089598,-0.24434155853057546,2.7884422947351683e-16,9.240887617309924e-16,9.31876527163268e-16,-4.630868684964952e-16,1.635596420206704e-16,0.17280093712096806,2.3603583005271513e-16,-1.396380431564921e-16,-1.8467270361631076e-15,3.147600383644726e-16,7.973216712312851e-15,6.249209903761297e-16,-4.904282599439718e-16,4.731664795426262e-16,-3.181340830797234e-17
