Country,x1,x2,x3
MDA,20.293050867174614,-0.6374056005630894,11.246444682467377
GNQ,0.39500567459811786,14.110406387816308,6.641505943328877
TMP,12.835587872863169,1.5905547288442963,-7.24502734839206
TUN,-53.46639813893805,-17.48012317925962,5.065233572426072
YEM,-36.970013349532536,-4.172158684173067,-4.2238766444966505
BDI,-62.466952303284074,-61.34198873566112,64.70732964507849
CUW,19.60227071576734,-13.68682620197275,-2.315386001689409
CRI,-37.62450881505359,-10.010198075643682,-21.891577293173018
WSM,-39.799952450735255,0.21044918976081833,4.269402723150767
NPL,-55.375925794307015,-24.339140518287852,4.215180074865621
EAP,138.02154385019477,-5.683857850645481,-1.8141384859463172
ERI,16.77406055531239,4.430566934028965,-6.764042579444673
QAT,22.390693225346148,28.065859858366746,-14.826056683384936
LDC,12.705447924956943,-41.268061645227746,31.781950351134977
UZB,10.916652513006362,2.263790167348858,-10.212100469123422
CPV,-10.422638511732025,-13.28776635075761,6.0398272081284325
MEA,-3.1037309255868317,2.2057970709375447,15.86455813365341
GRC,13.040133734714656,-4.891072294062465,-28.820947174859814
BEL,15.412066597511531,20.56235680002653,-42.49238013691987
WBG,-9.675678029364828,-14.235792478858754,7.759588930306217
ECS,15.563252989757832,68.86089595877478,-7.61610112393064
ARB,7.39001588506304,3.0237222373589416,22.711169240336073
AGO,-7.877228376260009,-9.507702614025698,8.071595965517936
OSS,-10.425610775927066,-5.3027439498326405,12.426804138692937
SLB,-53.34403160841778,-23.91747447378125,30.741977538860375
STP,-68.80085674777456,7.120136870371786,0.5395291565148416
BTN,-7.193483510024124,3.9090376706083796,10.493029006746989
COM,-47.42514974295202,-20.56519504278397,5.707152044230901
BEN,-62.67596847914819,-36.90273382871832,24.665222317365558
PNG,-53.790443965601824,-1.5857792504837511,-6.254133451563149
UGA,-38.60563237739085,-15.22095639065743,4.961675475349792
LSO,-60.19189922735452,-6.129200974340543,-14.316427040316782
MNG,2.332042591744916,5.785488180058715,-22.00018032214366
KSV,-28.145422603744095,25.605474011676666,-2.3992618994927115
COG,-52.75548660718537,15.355666344294562,-12.675338375755647
TGO,-49.43933066050802,-10.400784527405165,6.666382569065706
CHE,9.78260153760189,14.868394416643138,-4.0009595867759655
MNP,17.035026551130354,14.609758578704191,17.585610899850224
LBR,-52.94324584503081,-1.8371891498059987,13.083587429310363
PHL,-16.956388677859266,-6.05326301136698,-19.513966616291537
MNE,-86.61123011032511,23.411731068498284,-10.019826492296204
KOR,-6.5565478077557025,42.56318381087607,-0.6524298891150373
PRI,21.655009392138343,-4.744906175702945,-12.716447313756404
FRO,-20.00435916850066,-8.75124250879703,20.890885387398495
DZA,-28.75769567054279,-7.075760716302763,12.70048708738593
SYR,-41.91599900631612,-12.632597841073581,1.4405495034699332
CUB,0.5144474033252179,-6.930064196533568,-32.667848423345646
MMR,-40.80728530767327,-6.735047204838319,-17.759981034352087
SVN,-27.15921087006217,-3.596253632623174,-2.575996302778396
PRY,-48.59311524269628,-13.059152291274392,-1.0766279664345815
SDN,-35.82754491043681,-29.90629803545276,-7.333438161850158
FRA,33.01724089480044,27.0835640976436,-14.233352792695797
BFA,-60.5507093813195,-64.38585942448839,60.83223199177435
CMR,-58.00726393628438,-49.635593262184436,10.4387897408023
GUM,11.21217839742396,11.73197879570608,-1.742734425077348
TJK,18.819519480446285,15.71100880476498,-1.48557480558173
ISR,-7.888728177470279,0.19167464159380776,-15.81783362085531
FIN,13.48251403198567,13.276701828814696,-29.646949967384515
COL,-43.01629629724679,-1.1128710871230403,-6.355764583479648
MNA,89.8469389899711,-23.69527023561588,4.129265146980402
SSA,151.63313872708534,-18.75302173786609,15.063465419284782
PRT,11.249288944641108,-7.5549357882988915,-12.342367894583564
TCD,-82.34325982679808,-11.634721489027816,-2.412668631441473
NAC,22.53202508852605,51.4108357856109,-15.206734375605203
ARG,-24.884210956126182,-3.4356754542549703,-18.281298893736714
WLD,123.21338128785345,175.4705794103696,28.292312985603537
PRK,4.174782189390363,-9.337922307680703,-2.737711930282314
EAS,24.920928676233487,26.157438195956107,8.962987534488256
NIC,-30.89618901424673,-16.863732801435983,9.815205692902287
GRL,3.440564240467645,8.909960769033074,-5.135338892382372
LMC,372.9744300897468,-21.283026311955137,14.385965085783589
KWT,2.7000421550540663,10.265389431498667,-0.5007222500346749
