Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31
EAP,-0.49204952761791665,6.755493629976967,5.416459113133854,-5.078161982586286,-7.511960224997226,6.281209504720832,136.8405819528401,2.355498943718429,-5.162772128228926,-0.9869109777619844,16.82289926044769,3.577420385611845,-9.842336187780225,-0.5649633924002201,-1.8369746141377643,8.303491654407807,-0.0146916240222843,0.8374653276716444,-0.9682508353519207,-1.2426151105305463,-1.6023502196990151,-2.283617009669615,-0.08986457848249052,-0.011145607376964461,-2.064986890975201,1.9914985687366529,-0.46985657604145614,1.0079077782763204,-0.6191159027599096,0.19864419379007106,-0.5715499336702188
ERI,-0.14538221285084713,9.793440365686804,6.732155667845801,-6.829707327346786,-0.2871517266563868,2.1448666395273155,16.201229427008194,2.4980562223396,3.5861551077268574,-1.570708451638298,0.3206833392082896,0.8239330774023634,-5.020507408915849,-1.233125550643054,-0.8210653440100466,3.765046496862727,0.6205541304576845,0.8525458911942371,-0.9475806088506242,-2.0332167827438785,-1.4922613754261187,-0.31554615669506547,1.0602959361114912,-1.3258719425388688,3.2661440702780515,-1.7850564963194138,-1.9303894530781496,0.5369046893609599,-0.9102374240439954,0.6331982515346986,0.1885199536684247
QAT,0.45538707858939764,25.989198206459637,11.932551427528544,12.655206840912786,7.173244161289448,18.06829340498806,20.841471539954924,0.6375345927910523,-7.22396509521939,7.1103935895281465,-2.5502158567032716,-7.897599558609333,-5.844800314142479,-0.6965634108301917,0.16499102209421462,-5.239743346786872,-0.2336813687562999,0.15528295263692182,-1.588642290904242,-0.2186855511723979,-1.314554188665923,0.29211676272456666,-0.509170546967562,-0.7714646041240104,-1.6866780768665208,-0.5863610642813819,2.508785250635949,0.13996169470905068,4.273629530539603,0.027198771254648216,0.7219746605913373
LDC,-0.5262934075219827,-44.58332052617331,-7.389313256502395,4.895476303572989,-15.510043748717862,-21.5960121462475,12.228785947583233,4.510542457457032,-0.8636262348266837,-4.425210213092932,41.34528318481409,0.027507751690554638,-3.4843729336088023,2.6089482937717214,-2.059149925079221,6.335585966990821,0.6618008102037644,-2.653961353425465,0.1574461981893088,-1.331815229535037,-1.3184294482757282,1.4004694813108305,3.0473019772543637,-0.595308685296273,1.9268418874020319,-1.7762304979236962,-0.6071881824732386,3.3073480004104416,0.21646003756871268,0.43249058589246325,0.6763661459355442
UZB,0.7753646904263495,9.892352675091017,2.7937733849029462,12.010637799874337,2.3295974153291694,-7.933966770215276,10.195880360349785,0.20239464822793818,-1.8310272682946456,2.524926381878543,1.7129983603954089,-0.782719314238852,15.290528049137613,-0.708624455663365,-8.127888668568188,-3.311459011021567,-0.8650855559839612,0.7440040710281801,0.29158034663468035,-1.044205312347103,1.7427626998907841,2.95867046973002,-0.8719499305914127,0.7160420649962974,-0.6287719486544157,-1.3038515885966018,2.4032958304507543,2.623308969939137,0.9997987746982289,-1.009301295904907,-0.6822294145070568
CPV,-0.21925858893806952,-10.298776298429008,-5.50973949876997,2.187285520747892,5.318873674806701,-16.190185670441092,-8.925392049504916,2.726841022543054,6.289556753512892,-1.2334672443301564,-3.741398627002557,-7.801549335361938,-3.596780423588125,0.03803481132185473,-1.3088667293509202,-0.8098062586656808,0.12338380136831406,1.9667564658619736,-0.7187372677073657,-1.3206323451225668,1.2018258936893385,0.30639429828350984,2.4939336250577204,0.12420926415522837,0.6705908967569005,1.7817246027759464,0.7832278213587974,0.9843659886019718,-0.7420568460782531,0.2923497257734698,-0.44583025798409104
MEA,0.023759898435198944,-13.86269256686421,-2.7073870862419547,9.845989554718697,-1.0134610712438281,17.826661264278425,-3.1403853302671845,3.8514455486919674,-1.4714618265859478,-3.299211263962569,3.535795366776961,-3.01296006608521,-2.56403360611878,1.227723013673062,-2.6278164795751886,2.6465076847660542,-2.8203322666926387,-0.8686797320117083,-0.7223644064561014,-1.0439093371650279,-0.20513972887859683,0.6929926754499465,1.1996997418562516,2.2255407317533664,0.6752346774775142,-2.1161079101081626,0.08933425632192526,-0.9276130678033234,0.40958624073474603,0.18147702695526596,-0.32116466675983424
GRC,-0.6259081054570657,22.497660560717218,-0.1450553633056645,7.925896929521309,-17.878503237750277,-11.217835033921384,11.869400200237507,-2.2410832652370063,2.1548619722686784,-0.06151569193246009,2.671469843482289,3.247998806002236,10.765378900530868,-0.43234396094836725,5.168985218118682,-0.28137735236218586,-1.5392443105026823,-0.28079750521546465,0.0919954219128029,0.6601412528191017,-1.8024921349414222,0.9572296207152864,0.5967180676493435,-0.06860995817896079,3.3696217452031814,1.5150990021109492,0.2558079813260458,-1.556807830478863,-0.7980808016738754,-0.1485239358905464,-0.2996306094043395
BEL,0.7360280416803003,47.83716493517681,-0.7124879658031527,-15.218061547567128,-9.46140569886748,0.43781108480144304,12.793616367146042,-4.375034375902711,1.2427124569944379,5.9280269884614825,1.758361794716992,2.265995614798663,2.205802709132256,-0.5305419441255653,4.839413038104725,-2.0919586894097915,2.800960929227334,1.5308423520189973,0.8363200151894956,0.7671327313692606,-1.5289642636872376,0.2841426850301832,-4.38312757133758,-0.8238679289749666,5.572917839965875,0.7967814233437176,-0.2148654689399085,-1.3550420542115031,-0.20578948537298183,-0.14214232287023215,0.7342564105345897
WBG,0.2626879180941389,-14.934076225532378,1.372402352237748,-6.759686897913105,-3.656689781477186,-7.293434712155149,-7.517076335262928,-1.3948856088114339,-7.383589361109798,4.60917518508654,-9.053018867309982,2.195264269413535,-9.532113852723503,-0.22160251471803777,-4.768311483359542,-2.989045147285541,1.240414521545125,0.8680828858047864,-0.8945907379665105,-5.328866195764479,1.5016736750717343,0.7078485508390269,1.1047939738082466,-1.092137307198152,-2.9592797080145212,-1.2322770916673513,0.2610987693393863,-2.6215532129385917,2.1593426626584913,2.130021605989883,0.06668286190240819
ECS,-0.35074691131837715,43.40063865057824,0.30440745123339774,3.4185045634982347,53.79654425782411,25.896697193431383,11.774135859078157,3.555030324525707,2.4933330886772165,1.8186912620769824,-3.6034694189710677,-0.8167298660044895,1.515027533076898,-0.8131218087355175,10.470815826675292,-6.011813604509227,-0.5420814146531372,-0.8131928832604717,-1.0791181462684196,8.79111639973366,2.2462416328351016,1.4185252755260338,-1.4269749999955788,3.7623864670379357,0.3591037156694006,7.419942422610943,3.696429991321127,1.5632474692787872,1.4379504547940818,-1.4064584216026366,-0.31108387172683394
ARB,0.1548014824354312,-18.68096073819983,-1.179668287131968,1.668560908307936,-0.16335184057647545,22.58291323989385,7.3667917999577295,2.9859036747743057,0.968313466428204,-3.740594921722059,4.583622400884931,-2.7352839987133275,-0.4078107244797504,0.17088658020045894,-1.6388548983841615,3.978437448467566,0.6144842296984769,-1.5388945260110654,-2.1626355129951094,-1.6087263687091968,2.6013703049195693,1.043139608444622,3.5070991340945876,1.828820014808465,-0.711561734410615,2.362873309285147,1.3761058934344925,-1.3389293519840486,0.50065114981927,-1.0668733264040962,-0.352524185167584
AGO,-1.431884292558642,-11.587382291727225,-3.700556984239003,-7.985981658273416,-0.5287000616028363,-2.786129898806302,-6.2853815797268195,5.935610665601655,-1.0406468098896804,-2.498583571293229,-5.488900517012283,-5.226231221580421,5.275815271977783,-0.7701277357445825,-0.07806606318733403,-6.880998767434797,-1.0718747413825835,-1.3186014596583775,1.2482884135889531,-1.3202587515050852,-4.914760632375851,1.5057102900630577,2.6141667176281964,-0.9238304095472207,0.6033735151172646,-0.383441885455289,0.40212818393130906,-0.06363905824560873,-0.855161160751488,0.7235039609425181,1.1440076658007898
OSS,0.45350343444290664,-14.086798877573576,1.337504398157694,-9.18085061763132,2.5136928170516866,2.0460366126755103,-9.268517682235387,1.1035560424740503,-3.232740683897969,-0.6106589664734097,-2.878378519647283,-2.267280791594591,8.168857982594584,0.7616946847244049,-2.0900201012280517,-5.77165867699726,-0.13311273094859516,-0.09733070752331807,0.1982827036235982,-1.2621208463437523,2.497547465771639,-1.4194197629023968,1.639424802336865,-0.8100417231014329,0.9158285380861473,-0.4869028924777691,1.0530866967951396,1.69084729908996,-0.5470974240855824,-0.8035781530986876,-0.4004216142769068
SLB,0.5581850436371988,-40.90281583459696,-0.2079376342057191,-5.4197745247763,-3.949220377838676,-7.458725463406854,-50.89454305372898,3.0801328634826532,8.018996179176806,7.3247794970371425,1.342843272794209,-5.764447431859216,-1.8962727852942742,-0.7534351793821756,2.1969418614632006,-2.579193042189671,0.19934494314755924,0.4682270546779749,1.1935463252124725,-1.2550593112069857,-3.260584219828525,0.35813121286724353,-1.2717541647012012,-0.03529870455572648,-1.6495695693712045,-1.308810945167334,1.8168397126786555,1.5378649078444708,-0.810599085340774,-0.13643903092595916,-1.608948046088558
STP,0.23099939183443793,1.0725846333588043,-3.731389173728894,-17.673111980146725,4.803300228116799,-5.281365385729068,-68.92861307291481,3.7253916327518133,10.808894878427624,2.854267923543663,-2.6398404511840345,-0.6308570327035129,1.759590911384028,-0.07066270602485562,3.8053688171235507,-3.268461052371212,-1.0711036928042637,0.3608982187197729,-0.1544119529983292,0.26778488546739276,-0.6507008533575556,2.1889836371554203,-2.695959008748601,-0.6623622235298332,0.5348324479610106,-1.6180782497719994,-0.7678371391005724,-0.3946679396404572,-0.44286687341242104,-0.07420519465861689,-1.2712346953511726
BTN,-0.2523626076064762,-8.838317306961102,-5.757566832851617,5.1782951563551425,1.0170098157396077,21.246410718191285,-6.21497965522438,-0.5185899232363325,3.7509580569640626,2.9735650500980095,-3.380690164973873,-7.388853586603591,-6.6094395565350235,-0.6119919344235591,1.9048117648977936,-7.122380353710634,0.5091121116621906,-0.1830589332880197,-0.012090879002250062,-1.336392788902395,-0.05557728775699999,0.9101128282479336,2.677604208719872,0.1291899559018143,-5.837053684353364,-0.5465128386719762,0.16313687376967811,1.1252286845695891,-0.639431757069423,0.6437396400768338,-0.5045439056678566
COM,-0.5720171069388821,-16.480321187421637,-3.245234334481151,9.779251446408951,-4.515244496181579,-21.52530785766033,-46.61402033640717,2.8520498280056894,3.152452022757753,-3.6658218434317345,5.538665362152031,2.411208399621454,1.3316760606588827,3.479957493025804,5.310843859925584,-4.821768731540909,-0.9604556450787307,1.7046794681650155,-0.5005257505607453,-1.3365102518683438,1.8399860853891439,-0.3920385267862997,0.3205518306978628,-0.11399461132515341,-3.361891613709769,-1.814521698752881,0.3947511597042458,0.3027636172661116,-0.6063222680445987,1.1579072195792652,-0.4834086287701948
BEN,-0.6188791324189481,-42.18871402118328,-7.0598818877382055,-3.9378531620036474,-6.701214964479322,-20.563498011432646,-58.62105096914655,2.8950886414471113,-0.622876746828767,0.19246435662694372,-9.404976269007175,-6.395826388231302,1.6372833307578476,3.479993508306094,3.542012680657785,-6.33959722131132,-1.0521525230274955,-0.8450473264098051,-0.984416874623602,-1.3411589925865335,-0.601320836656372,1.2495065191918395,-2.53558088046983,0.9652298435157477,-0.1583625544079823,-1.5124716254734152,0.557475337300365,-0.23938511590974176,-0.8270278247047255,0.181972139705241,-0.5277519156764934
PNG,0.38779369357549826,1.1844646603216424,-1.6021738934399932,0.8093369659847918,-9.053485398369624,4.975961442874951,-53.664279879976036,0.6644407168260047,-1.876384163242386,-0.7575889865422877,-3.8997871651779135,-6.90571329766214,5.855467447420219,-0.756631481387456,-2.96351089221323,-0.7261507840386175,-0.4567765228146886,-0.2693510188193319,-0.13761749949251068,-1.2938852004193602,-0.025527729648960662,-1.6741158511883545,4.85358047439464,1.618081437606678,0.13641574267670648,-1.0840542993942492,-1.6103812549444254,-0.5126949925496257,-0.8635993492975587,-0.13733817430131898,-0.762676061972338
UGA,-0.22025742864797146,-14.746624900584496,-4.401774314032025,11.481610449511948,-8.478662420310133,-4.68632254527489,-36.96388220563309,7.230040081428129,1.0618705924058103,-4.629421010197865,-6.704570229197583,-3.120686773531979,11.8720690097982,-0.7573166381482153,7.721531497287839,-9.026264913890376,-1.0787084897456247,0.5006206631883382,1.1849792575938527,-1.3469626208829646,-2.6992190692644034,2.2335170709702883,-2.9801513408943983,-1.1442505029598802,0.5375708089758056,-1.2917598040028557,-1.6133555050972779,-2.1035392434297457,-0.48986874052986573,0.2913898062328565,1.008418226941721
LSO,0.976127260524545,7.277924291426654,0.3124661007514945,-7.826501385177595,-5.1283314811714495,-14.58944880220971,-60.162144429311155,1.0388797092043949,-0.47591491663797925,0.4440203309040187,-1.9124958071443756,-2.0347239105353525,0.8913227386137716,-0.7544606368660531,-0.9683779948626281,-6.864380883928548,-0.4878852207817167,-1.9755930883200379,-0.11475896131939875,-1.338401024727012,-0.8517089684798844,-0.4905189403655149,1.6811385492643078,-0.9514227847153809,-0.9679754031592394,7.635597236471549,-0.10579232663188498,-1.1557617136037515,-0.883355298912835,-0.12457396181570206,-0.5117253643900541
MNG,-0.7089109385366654,22.15694267099928,-0.35861474279650196,-6.562975877493185,-6.6130488637827884,2.578053417153049,1.534312659976702,0.10803859132870824,-4.438125086955931,-0.6109522405751889,-2.4311749849129,0.947377328055956,2.3478099142551754,-0.40829229611606227,0.6374026853942559,-0.04128365988341809,0.7642858506347012,-0.6501314173454436,1.2083467120277251,1.7920612686531605,-4.142950262565581,-0.35375867702126335,0.7239493654590886,-0.03467695960252681,-2.370710432952201,-4.3375780715745185,0.550775179280209,-1.4188407308514668,-0.91831896026447,-1.4007998994198894,-0.814368633684664
KSV,0.3980401899380641,13.571259502621933,-1.6570649893677574,-0.304671611221933,18.98145226753129,10.26125242057058,-29.240973640682814,5.060100152125584,-7.312570412251853,-1.660597521907945,-3.8679989146776945,-2.604634562135769,-0.18790727813340552,0.17015301973378794,-3.7857601504926954,-6.205995005032329,-2.183540892042178,3.0149148218689,0.34598455974170494,0.5310406275078756,-0.8902911561593698,-2.093690106706429,-3.4888384272151294,-0.30157079671534737,0.8807877380168339,0.5226357555459651,-0.1384140079089175,-1.3612653849010403,-1.4198819519711505,-2.2897827489717173,-0.3199924546678456
COG,0.40019097138510606,15.440029485693728,-6.635729148193172,9.890551759143978,1.8340194266258063,9.902822181505783,-53.819434138887466,2.012220197545728,-0.8851656923104962,-5.482516789514294,-3.410014523437976,-3.80536195285818,3.2108570798872536,3.479993508306094,-2.5373062963662067,-3.635715870299534,-1.0125767923827187,1.0322139936668544,-0.7802630714132992,-1.3208265656156173,-1.9679223218093715,0.6353455659687057,1.7552974634069565,0.3515262170182112,-1.3055482678708574,-1.6428307210356694,0.8381014303935503,-2.6884109090310697,-0.6364081240678519,-0.042450119332310014,-0.5440099656154241
TGO,0.2426370562435113,-14.608854695205107,-4.955478256316185,8.598179472159568,-9.782573672279964,4.175051146395377,-48.25769847564058,4.98608037767777,2.0668068613457318,-0.6465991515260923,-6.452691964418805,-1.3337158438641423,2.090633098749293,3.479993508306094,1.0858551629256807,-1.1291532012974055,-1.0024547798001047,0.5356146764085746,-0.3627947174172897,-1.3426010401852424,-0.3286074031022935,-0.5027232300652651,-0.5136526172650676,0.01144581965736613,2.3757372802011067,-1.0628509937881678,0.5913171019490395,-3.300781881549173,-0.5318070209473105,-0.13258194411529656,-0.5232564772823665
CHE,-0.14621329060743463,9.803180066913098,-2.398911887779865,2.5771523092821496,-1.2394691505735702,8.784830040020287,8.191158620613487,-1.4843688093515128,0.3331802314853456,6.066515335920082,4.654323141964213,4.937233038722741,0.32918178016225585,-0.7364191172305863,-2.160304561229518,2.898499983062584,4.892756768759531,3.1670620702663532,1.275789893053916,2.4673493446180315,-1.3928987044605434,-0.4679520943887886,0.842091283544486,-0.7429934974469674,0.40062607553281937,0.6012151183602412,0.09312631895027532,-1.434112857310631,0.3585009274117136,-0.14800849093090504,-0.2547793457841407
MNP,0.2309221732663195,-6.353947985143715,-3.8287181132246477,-3.154164783741071,22.618051446896402,9.502849649695596,16.89835978102725,1.7324609860726579,-3.6686307323806626,9.665567018529647,-1.729522946397133,-5.027156849037748,5.470388170993648,0.15364006151893222,-3.7303226976597,3.1825456832823944,-1.1118328824558612,1.184441074693224,0.7256525228344867,1.595449238536976,-0.4440666270190323,-0.3376229271057754,2.209707725135686,-1.0531931489562718,0.3688852612277671,5.116354023979374,-0.08707600349968925,3.1080483568851105,1.0493487366649863,-0.9112491032533505,-0.4776412299229079
LBR,1.157128522309749,-14.458019355651388,-2.194366216263587,-7.092503409993784,2.7968753194804647,2.099874720117629,-51.89783501423942,3.87847178045094,3.4483413871579787,-1.7606090994705048,-8.25009173665444,-3.9552608827483877,-1.7912649803913347,-0.7500116314242544,-1.5114633208254642,3.504121807180339,-1.0751623197860336,-2.3121876583863594,-0.5039293684133062,-1.2306885995085517,-2.428803271697097,-1.1821033440400313,-0.8327273901451979,-0.45378629307103796,3.0819305593996313,2.7610134133223814,-1.5116853984090741,2.56011425845447,-0.6333442538333176,0.09409151959819062,-0.3271673644405423
PHL,-0.35770077996472566,12.943728217239364,-2.4611799298836146,2.3580168860018222,-9.512247889665968,-7.914439398215299,-16.65095271489523,0.31186554046215065,-4.88778582950294,1.0188528479918677,-5.217538996311873,-2.4225273982161175,-4.143987918960059,-0.6190269742109697,-4.302857825108686,-1.976564754545535,-0.21215506038087645,0.010953003351368333,-0.7359283010964761,-1.2761699256996204,-0.9679591021235537,1.2966370038333024,-0.6948069886263846,-1.3907568430686712,-1.848449290735463,-1.954451910038579,-0.29880085951382584,-1.624380433959372,-0.9073663106231787,-0.13998029314316204,-0.4278629707931545
MNE,1.5211264375651337,14.651283412390061,2.839951532833328,4.177258117787985,5.292402130461948,5.986799995870962,-88.69387821301983,-4.8727225050384115,1.9156783958360146,-1.3571731854997622,0.9024111445814649,3.5204269704245106,2.386797500379271,-1.2380272022958916,-0.8286845364284918,-3.1301527874959847,-0.5242376758276807,-0.918564979347839,0.4260684902899691,0.2740385418130975,-2.625476231837323,0.8225275496044373,-4.15526752358159,2.0786221301811194,-4.328478655577054,2.973181977383123,-0.578330603294205,-5.345252610714955,0.9972484736460084,0.0717877884832185,-0.0759666673559004
KOR,-0.09246863087425235,20.302654754692036,5.859552406916832,5.0761617774374,16.24248019236067,25.032226746230783,-9.182920684709273,-6.919277129645668,-0.2256444578708101,0.2836317055488752,-0.9159972063957483,-2.8707086834314737,-2.8964228658168736,11.449016279634458,3.2964259978734574,9.059956929106304,0.6982462212110463,1.4667388139163182,-0.4404062509389957,-0.6911486360257703,-0.9597297759314121,0.7405144963374429,-1.2145857560694262,-0.7231353694479432,-0.8395933066845549,-0.7344179917504541,-0.30272418524388756,-1.150180389398883,-0.7873167864003703,-1.0517766170343827,0.03541503553557996
PRI,-1.9292585155625173,9.261221761185631,-3.278469875209465,-4.01254710897574,-6.534541754609104,-6.492016354174468,21.43274953065453,-1.5102193917686235,-6.128093659911068,1.492278984718039,0.4491353655787736,6.750960819229147,3.6551894910995957,-1.2373380267954222,-9.421198165562707,-1.341831932430662,1.1576132205682317,-1.7287762769238635,0.7589926525078294,-0.26876797326303986,-4.607253427386896,-1.449982499731861,3.2416328592704495,1.695213020540009,0.9214896462313041,0.3588896179201613,-1.671839025038088,-1.5455471884562184,-0.31740350755354757,0.23385726420027694,1.714571185005507
FRO,-0.05879629498918868,-22.78681377493967,-1.6187377890590513,11.846739649877795,9.104188383189303,-4.159617919709036,-19.213319477957544,-1.8513854713611102,1.5197866426375912,1.4438122762335712,2.034428474379604,-6.329653861540817,10.63912061966004,-0.7880082201511295,1.362035479496255,7.034748578221136,3.2891604885672665,-2.7269797120932626,-1.7999614208723802,1.3132147916695627,-2.1763103987494983,0.9070989676695388,-3.814252855910208,-0.02082032513761778,1.5395832280432256,-5.114918187708743,1.710432187582176,0.020130218654810905,-0.5120180341710856,-1.0404505081907838,-0.34494894384617686
DZA,-0.10990588563524281,-16.611928916549857,0.7034703710266568,-11.123736591451241,-3.735973088276734,10.376229633961888,-27.058741808773448,1.7967705423899407,-6.441012970228135,-1.8192667165732144,-5.699004093026309,-6.443244153290076,-1.9543587142557768,-0.6929325854153099,-1.7908859112537359,-5.980313775065872,0.22052009875518247,-1.460314112344603,0.6130237998682925,-1.2193765865541748,-1.8024281377953015,0.18749644587684988,0.9129193312961769,-0.6459149216910238,-2.5189369324211173,-1.2090651207345322,-0.9861248586334281,-1.8101356134728817,-0.8546137299469818,-0.09987657585930744,-0.2087049788597916
SYR,-0.2812205338403176,-9.016193008340762,1.578010007129249,-17.7109651618521,-8.275607138298367,-5.369309018312457,-40.20258339508056,4.571215128194638,-3.60469387661752,-2.115311851341116,-10.572164561485037,-0.26382341459381625,-1.2592708721834198,-0.6911720336629266,5.087658837111476,-1.9855713397586239,-0.7920887812488464,-1.6469712369429472,1.0799506415947615,-1.1311359053173813,-1.9448028406485287,1.3046256404478438,0.27202103066208233,1.3287541385860742,-3.7832999279388053,0.21656094520430647,1.2530544047061491,-1.795748107113188,-0.4975030292585946,-0.6130306519184404,-1.0098451045581605
CUB,-0.05868227763878369,24.552092539605344,-2.0513397677082135,-5.884502351290801,-16.55685199050728,-11.167055603349377,0.6536269089466545,-3.3035576702365836,2.482695793977285,3.215329386279675,-4.204457614052379,2.8241377025426884,-4.606986245374363,-0.3566152266894493,0.16418901169625189,-8.58249998378359,0.8997788950400545,1.4104205185165304,0.5321974103710878,-0.4637087341334954,-1.8530337381240076,-2.7446772691973242,4.140607115514827,-0.8776629115028312,2.377956813771283,-2.4800998987920333,-2.4761210015001534,-1.8321574136633458,-0.886677635160309,-2.977094382007591,0.0659305058136912
