Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
MDA,-4.091012255434858,-3.092559561089871,-5.247149568234224,6.129604655937544,7.674073916538299,-0.8100940486647341,-42.457078184831225,-58.81605023743033,-16.142452579839468,-22.846858901235375,2.150398074066483,-8.77393298592414,-1.6254976350185197,-1.0037958269464484,4.989674747932344,2.1449286617868815,-1.803635068959486,-2.797284479280635,-9.669304361972172,-0.8181655320275274,1.622178359831879,20.53331057015831,-1.7251743879175219,-0.3489008600264431,-0.7961380318018509,-2.1169141764234496,-2.5175221376452805,2.1599481791018134,-7.289464429244778,0.05093027363736738,1.3154356394609739,-1.153758139591212,-3.7710685116910727,-5.358701504649215,-2.2239589713776327,-1.6068095333924497,-4.520587844813957,-1.90133568632169,1.4977428393019943,-0.6086827574200513,-1.785618822165174,4.247820222804219,-3.839347989038899,-3.4316000388079377,-0.5673559287662714,-0.09656042102411722,0.10157617089571566,-0.5396293246772635,-0.34532729940193574,0.6191597231353354,0.06965784427590212
GNQ,-2.0734545847920147,0.01167321790504916,-2.07069128156076,-44.511534712209695,38.81881685091873,0.7636633540620945,7.409993044275187,37.54719936408749,14.156943808608355,10.300940377798659,-4.262327488676732,7.341506067556466,4.510465151857369,1.4346757517936184,0.8531895144285211,6.880270952699365,-0.6750955034063134,0.818691307651153,-3.953500849744211,-1.4978026850126644,-2.508117085211301,-12.225375475374681,-0.9356220209153806,1.8551388445317216,-1.3375458270862628,-5.83261056897175,1.3051743259947752,0.17975243140522157,-8.6354712218174,1.381426696211168,0.008192003979255458,0.08811623620233722,6.67147917269237,8.521574279511478,-3.0739767854296156,-0.17896279475293317,0.9084166052648179,-0.2935255762924991,-0.3738379961134968,-0.023266882539165985,-4.003226582810736,-0.025546472219464156,-1.2592872945570561,0.5186232643172498,-1.5389353213563908,0.8482678321502379,-0.013706331371224303,-0.7205387333283063,3.045413180140394,2.2638084495428106,-1.0603187183931333
TMP,-2.2885281744946413,-3.66210482393503,-7.138158722325719,-27.333070545135755,-1.9590498698178633,-2.375998767750805,-9.635794045249417,-40.63340282206348,26.533955022739395,-0.3081806409253107,-4.042075054681243,0.7234042622042638,5.406828588848878,0.5485421476774368,5.565368356294945,-5.734869895063126,1.0849857974974741,-3.435913565389783,-7.613028529345961,1.480811232726522,39.89816483443964,-27.695996897899597,-1.4205337907917601,9.967181532965817,1.151634871813739,-5.450799529081735,2.019427771814886,-1.9109065482300867,0.47278809364331414,-1.8495082070760223,-1.0342480854547786,-0.8407717614056646,3.5341467284801427,3.953863880458677,1.0948066931139557,0.12035537911982519,-1.4408857240865658,-0.3262395495058541,2.051249762767746,0.3995939461744982,-2.244640025593691,-0.9355117181346635,-0.5282190220755028,-1.1085685410658408,-0.5712722399478203,-0.7378403530269573,0.13737160597386006,-0.6070182215728984,-0.3067822768749084,-0.751806052010673,2.993466114052333
TUN,-2.1074880438981336,-1.8190559701375784,-4.624713340903034,13.424356415341293,3.3961724389886063,-3.82178419887601,-31.171249526635194,-22.565882112756384,-5.425183371830942,-6.668149489007611,0.05489709943351673,-5.333141132210467,-3.0527538392858276,-0.512383468021531,1.8642904422452466,-10.76865647830207,-5.22594299201271,-1.7049904012344597,-2.9246683268270135,-1.8188617347715048,3.7251170627948222,7.659386767010917,-1.7907746197583632,-0.03844031042881328,1.9126989412336028,-2.2043054423321067,-0.1146728414632121,0.027960751638292813,0.3998979666231563,-4.165620746354101,1.7879298792862128,-0.7822764210287503,-1.3837352578628455,-1.0343742897260346,-1.8467167730832286,0.08575458191307508,-3.085868729530133,-3.025507661887463,-4.1668964906165415,-0.40673536513217273,-0.5170845056832812,-1.1307182526184762,-3.2333834644705766,-2.467003906843556,-0.5697622595784102,1.21559234831606,0.009109199531856217,-0.37093943464040474,-0.45182233814058703,0.4235562835805622,-0.2521649146130082
YEM,-6.465289697971401,-1.200640303689085,-3.5581980349958053,-17.11581292252646,-2.459251926482038,-2.83449706254547,-52.54459301485781,-25.28620799512859,-4.077050963551871,1.2215020823742642,-2.9246463558871376,7.618551549097081,2.6615051616141114,-0.21642500643654822,1.022568471090401,0.48503008009069815,-6.46371202004834,-1.0858329297573448,-8.570570086105272,-1.596648084851462,-15.979383964827926,-8.559148223948451,-1.342035390823195,-0.3045387245243101,1.0798638402050165,-3.7581290566247474,0.4713859610412592,1.5318883483124799,3.496411571466275,-2.4605355370130924,0.50456830464878,-0.3725038177151996,2.7227447922190313,-1.4081918433585463,0.21931314829152074,-1.053404673716854,-0.3642868108369746,-2.806652774425286,2.465330550959674,1.060610445963255,1.0935582234907386,3.5879402871990558,-1.9989378545752388,-2.5465532579830024,-0.4837851019863875,0.09777684346601798,-0.3638598221902134,-0.8875006458238031,0.866965234195063,-0.24870726152225076,-0.5127405831085599
BDI,6.392677688566684,-3.472062373688313,-2.1773350283551953,-17.00622483518755,7.486591920265126,-0.3601638269496197,-28.531242485171166,21.743393551757993,-3.3552937473339517,-4.5875548268180895,-3.1695542158623424,7.984037667931233,-0.048631407911405605,2.045761808483919,4.439553268515047,17.708407279780747,-3.0720471104494758,11.445797943792023,-6.199093949813569,1.771726910472918,9.733029006154212,-15.897625779764514,-0.18157734919843188,-0.3456346782927797,1.31772731878317,-6.421095621119692,-2.896274471384561,1.0374083761201403,0.38132754369781935,-2.381828407826772,1.655616167425177,-0.6518454662061535,0.8855096193658031,-0.304238784283814,2.1979966023233293,0.664687230800574,-0.004717448774122612,-1.4058433063754103,4.415188545193745,-1.0324177145553253,-2.78820916048462,-1.1030509669693922,1.57188349343915,-1.4483786984273397,-0.4974370467436988,-1.27465729592651,-0.039173784922360066,-0.6258718763226288,0.7146100417098464,-1.0486300144124379,-0.4677176850699167
CUW,-3.7624648936363916,0.6113529424630365,3.8973006892447675,-7.872269587142107,1.5070174707807695,3.268383842503721,3.5880144182297897,-4.664121336066322,16.22885423093389,-7.823861533380149,4.163819470946177,2.039595903185462,2.011955401127838,-0.6330852811099501,1.524769421809713,6.601301434205138,5.6875163214839635,-4.1552715572534655,4.51406779659933,2.765413543789428,-4.218090249092926,-7.4721040792546845,1.5875924495410125,7.561816126127075,1.5877434235648793,2.773168780781959,-1.8624987384544525,1.612946665869439,5.926456875712078,1.148498698778258,-0.9591365868689179,1.9798473979812727,2.501647489615935,0.4884424113976509,-2.047822700914443,-0.4699724299110161,-0.09091151207036147,-2.944301704594413,0.09064425956608974,-0.15746427479554786,-0.3839033024289126,4.068371508288929,-3.8351267596692287,0.3755802341032257,2.240407263911751,-0.319018249101342,0.6743387128388993,-0.23864909299216025,-0.6427596556297454,0.6115517743087299,0.3233422758873353
CRI,-3.4970327689288405,-1.5898874422009528,-7.134444302144482,-8.820077218710779,-15.768665594063767,-4.8243107435473345,-44.68818328516185,-7.601637005464584,-11.203695470634564,-14.223157659031601,-0.6709201258969932,-8.025250627753163,0.1696182289072758,1.7170728347622473,0.8971233317789991,1.8926815310722027,-4.11097524031147,3.776512665464872,-5.496254334980015,-3.637027379256099,-1.6941091374485495,2.6772205175289634,0.038456118869133485,-0.04565222678458335,0.1612337504326991,-2.107114585987823,-2.8724529712343267,0.7033872806113315,-3.819290264260594,0.48830115203531643,4.95324995910506,-1.1036273707313342,-0.4677736728013461,-2.155564623327454,-0.4094586221762214,0.8030931292705177,-1.3504006330702745,-2.553929613326906,-1.9071998668921042,-0.5913434469478684,-0.41899646011536806,3.062531493179825,-2.7578034349088396,1.790719821905272,-0.5614053027923888,-0.006304726015824547,-0.16763697696733684,-0.29603934926644393,-0.9045485319408822,0.17387815990557126,-0.26754546545224067
WSM,1.1453907806776586,-3.2992118199615303,10.925946404389713,11.480761897300512,-5.758693775282657,-3.4608687181732165,-64.76392992283255,-14.341103442507881,-1.1280498183167857,-11.362119465919891,3.6207024229107785,-9.825276975841692,-4.286057679984322,-0.5206853689889382,-0.08959658529284054,7.862987882896284,-1.5698544148470415,-3.758254851985927,-2.932616937761886,-5.801141129260562,-10.503186725812945,29.85505997261796,-1.1028122975953611,0.07686605972529992,1.1095406423997916,-2.615484273918444,1.3254960058672332,-2.261948304296201,-10.391106858578102,-1.9412749658536244,0.3319446890775263,-0.7399886028332727,3.397524780650243,-5.328803815569671,-0.553407467102982,1.025372342405721,-4.528658531836186,0.8465894808718132,-3.4031179507396008,2.052013610166678,-0.26484779612617176,-1.3853024999874322,1.0616857559582475,-2.322190906227711,1.2286713167993286,-0.2075454408841756,0.017000653619756268,-0.46016404318580617,-0.840402791012492,-0.45669844171193497,0.5693748257325815
NPL,-0.4178964186090779,-2.6659200622328263,-10.323358606681989,2.454541536769674,31.805634817508047,-7.465293109521487,-35.98617555714729,33.09835937642505,-6.776008641046301,-2.2814009645027125,-2.3530186531142494,-0.9759158907660215,3.5890936924691155,-1.1514834429423508,4.493092930315897,4.919745412280934,-1.4720190836670581,0.25734925192709746,-10.448185413139964,-1.1750243302733012,-4.5746575884050955,-2.66525190120867,-2.2464860839742538,1.9808183624310298,-2.256308886952652,-5.9652639626102735,0.3731015354993624,0.708304922442099,-3.7136457217067322,-2.589525798987312,-1.4067183899560638,-0.6065053570534014,-1.8140359534220243,8.538937109767799,-0.2954772258300926,-0.017439883744241325,0.039636425135328945,-0.28056453005020454,-0.6305764055183604,-0.9047070239621322,-0.2873554791143814,-4.378388083127061,-2.608155671786408,0.08414113940994439,-0.5132142926401371,-0.23451966952926678,-0.007937940844843054,-0.6171852342452777,-1.1351664059064845,-0.6522948891142579,-0.504218808153038
EAP,2.1091819334164628,2.435112100192399,-6.879513985111811,15.381737985429341,0.5161210165993292,16.0288450555252,196.0863928094861,3.679399906390233,14.073427178588952,37.0927767238751,-5.003752866879681,5.112680157109116,4.655634428523051,-1.1841407436779805,-5.360395475405054,1.5885871389927293,7.776029411107613,-2.629315290788913,14.18339614442436,7.607103980528424,2.9201676762188384,-1.4202394404008967,-1.3855298053696914,-2.478985439668931,-1.520961253780118,4.916703922454785,-0.6034581643316699,-2.4559155896841274,14.894916194366536,1.527874589093369,-0.8838066001284482,5.881928386541886,0.7164279674961394,-0.6752870841068837,7.978213244797547,0.37548987529115746,4.038793453343008,2.212044504695599,1.8810933437085047,0.41657619477381413,0.3138752968971458,1.8395327505831665,5.225805530373895,-0.04051821294568542,0.308425369416018,-0.03363151120958914,-0.6244077813401387,-0.5921867652725944,-1.7338235083607982,-0.35942579165703437,-0.6545357956231801
ERI,-3.1910186992592537,-1.454421705642766,3.0287056173254507,-17.953366968671435,-3.992060913254726,-2.8200674410803828,-51.64057710099529,23.433849859400176,-6.363656584237667,-10.37641958143895,-0.7750483179852411,-3.9849660358651056,-4.651952523328109,1.0221410264303965,-0.8070716021200717,-6.730226223532035,-3.1808706656421473,-1.1031624048755755,-7.4271554573229475,-4.557174216986979,-4.395955668061295,-50.82786302036198,-1.7042660920439432,-0.4900332071313098,-0.056326870054342615,-5.756808123873053,-0.4940863884078196,-1.5284949532440444,-2.653951852340702,1.6682351867724512,0.6931755343840629,-1.9288268404163142,1.39459332720205,5.6952381567778065,1.299153265592353,0.37769847497736897,-2.299760693049095,-2.4515313830382737,-0.9618572528533293,0.013941566323535038,6.118154526010205,0.3564255509106353,0.52126260503138,-0.41191196167403665,-0.43295726913553556,1.9587274280272595,-0.9960021937116866,-0.6265949787461351,-1.0871278078034916,-0.8909374389081522,1.1065958190669327
QAT,10.389007795388073,2.686278105135156,6.652996367492337,18.520696585220637,-4.250657637397314,4.176575685581133,-12.13549544174794,34.5908395856165,-0.9558325056914736,11.612228789568698,-0.35603902611987626,-0.6001803979574856,-2.512347849712782,2.7802269859707254,-2.155229783817953,-8.440726789335052,-0.8491145444171221,1.877948182136473,1.2274224468161192,3.9187601566624086,-3.0010596628695003,3.6627388758119515,-1.35305034297671,3.5461936655666935,0.7886106913115336,0.2056062021506927,-1.38154017536434,-0.40244350886765234,0.540091977055687,1.8090942785157251,1.9386219068521204,-0.754549308677482,-0.38748979923976684,2.317929709141181,-1.32450860072929,-1.195351537667403,-1.838016221745621,0.2828239109537896,-0.2777251491683901,0.3749293022812622,-0.3798978343811297,1.9498226415420772,-2.4957521413796053,-2.416422381446093,-0.571218468295287,-0.23513028705183822,0.431094135072947,0.013971620664347739,1.9367996683479112,0.3468419387803742,-0.4625951840758484
LDC,0.16555541372876387,-0.8176297016048897,-5.668338282663288,-38.37905324584746,4.093016272642291,-5.320541578310665,26.063404669784383,-3.5229595784470455,0.005740786811444076,-3.6865334588988903,-0.6381344764292318,1.7809359602927333,-5.113843289857542,-0.5274674429561607,1.0201998662896232,7.241394586072333,-3.574934164679871,1.033397998512947,56.41988559960586,8.99512706703299,-1.5570182469293405,-11.496733607375713,0.10406527358722617,3.107216357830276,-2.502664671385816,-6.935173645127863,1.1604973106886225,-1.8730674590819554,-2.23343228577453,1.4595580001176347,-2.0386106756911273,0.5185780149739159,2.5596263552545295,1.9903506101284427,-1.6041017170373382,-1.6501548795474532,1.9870916824315428,-4.158028353579457,2.2051728730102043,0.2798324941928166,-2.5386039383486176,-0.3580788850577088,-2.7892840957091627,-1.7328256948568808,4.293055956432557,-0.4517189160720197,-0.6796941004999161,-0.6106163932478621,0.3445207032876161,-0.3771384875264877,-0.44423187428664873
UZB,9.38042401004889,-3.3276095010373807,-2.931190462686615,2.853163719674725,28.854197345917814,16.062581698861035,-44.46887830232334,2.4054649214850183,4.01406221794008,47.77784082630128,2.248473926014101,-1.024157482470064,4.965373573918543,-1.8836250631188092,1.8376318999473602,16.42778443518059,-6.200635366191303,-3.340184048854468,-7.12099042803284,-1.2957547270252787,4.384637855816516,-3.980835400110095,-0.6648278275653793,7.020398745073253,2.302130615507604,-4.237630678049735,2.2631287034635097,-0.47132215346915485,-0.012702129374259519,-3.9513915511307656,0.5773586460400963,1.9379773669426603,-1.5387463905582455,-0.5152386694273846,-2.2315449578968884,2.165659635307097,-0.8302498234579059,-3.6378890009682596,-1.4208583293566044,-0.4613359001709722,2.1198524355154866,-0.7206791118388802,-0.5103969999632164,-1.5732795198983145,-0.5666635019925846,1.1899288647405541,0.04566779164035517,-0.5350903901883725,0.9850083155281661,-0.07445454482757403,-0.2508573573311676
CPV,-3.019770829917461,-3.077258967836856,-2.786665789711707,18.3891842433926,7.28230508179458,-3.7370029185992193,-28.983578231900374,11.625922922609854,-4.716443248253932,-10.7356035773965,1.2397698457242508,-2.013419161936543,-6.876290202892408,1.2237503324253147,0.5882779809565156,-10.853022126668103,-4.245102618493933,-0.11037591835327526,-8.432607132165101,-0.5754200218751049,3.6991465825237433,35.162680136482194,-0.888745163218369,-0.7033087178467832,-0.04405717162002809,-3.5107865885949217,-1.865828559016282,2.3113765138601337,0.08813956528405764,1.8961885252196806,0.1667920766020492,-1.1299926207037283,-4.304042611694158,-1.2459214415469226,-1.5044386893162667,0.5647324616239882,-3.110592506748068,3.4645269199905844,-1.6296614247446035,-0.1354744580669012,0.5698857875323772,-0.9220183676835012,0.3552617682546755,-2.575365032251275,-0.4601417260843978,0.41341617352046994,-0.35126976491539075,-0.3910081579810372,-0.18363600986424766,-0.5649923498258552,0.7997946610727457
MEA,-4.196800120396822,4.6482322299890555,2.5653188322476286,7.707627805296788,-0.03406856961417437,6.1173036728200305,9.95902682852877,-33.52894669256772,-0.886748384939939,10.563210943656088,-1.0206384659905308,-1.1963871398727406,2.028002291375463,-0.45857737195238824,3.161435871166519,1.394416965850281,4.127143518130451,-4.6583727732173195,4.446443333546133,-1.8893471255723502,-10.367917321085852,-7.452906033558688,0.5961627555122755,-5.543494321243495,-0.09766557706673236,-1.5485997174630637,-0.42201203810743326,3.837514908522278,6.177141818050441,-2.2846626824842167,-2.274682181290257,4.282863911076041,8.714293642667949,-1.2179724267676022,0.7579326856650511,-2.5566335085829195,-0.08022782892350583,0.4636537893643293,-0.10951438507233524,-0.8400043318211645,2.423294597600975,0.4468239772749234,0.4804715001699619,-0.8942929207619537,4.693973449461737,0.5708798023548932,0.8839104825048782,-0.43714307246044404,-0.5167068304205015,0.07230020223986285,-0.18540764256696943
