Country,x1,x2,x3
MDA,18.55707714994111,-3.5279470587189827,-1.1432203898385778
GNQ,19.496201379416377,-4.074273621265873,18.977212503472288
TMP,-14.993923367824989,-0.5807132677023803,-10.408888488019056
TUN,40.10455551053585,14.48433704961476,2.377288920497409
YEM,41.8039942524649,-3.121834860698022,-1.763979993116932
BDI,39.58656038586839,50.0671420279935,-68.90108718088327
CUW,3.9869079317473823,1.8767263676521053,-0.3697491722166024
CRI,33.77723079313206,23.268300990755673,7.212651254041659
WSM,44.57427637646536,6.158745284183713,-1.5473855095347586
NPL,39.937531004828585,10.378517330521166,-8.795810333173161
EAP,-200.55772243711763,4.015190965267114,-18.960376175133053
ERI,7.848943078278576,16.458674257174557,-8.485275399667145
QAT,-11.411980436898315,-12.42736415224682,15.64549547351832
LDC,-33.88021827161425,29.472608976146258,-44.00525769134627
UZB,18.828433808030393,-2.1009495144349977,17.351336404280364
CPV,45.06840877896225,9.232221680388445,-18.738958829659826
MEA,-13.24190585232514,10.073102742497818,-17.22286238751668
GRC,-8.871036618212234,-2.7145658348399024,31.38114786759951
BEL,-17.05350274602432,-13.43043713991629,37.07983020385702
WBG,4.723749793036736,2.7417603367119048,-10.39312361282275
ECS,2.8875098481495427,-56.26659653157057,3.1161061825415928
ARB,-16.676210045362605,3.7253485376732334,-23.537910443524773
AGO,-5.0507871557824044,15.43518058218083,-20.449599788801844
OSS,-1.6051953731141786,13.318536361308409,-14.181614594177683
SLB,48.235663491086505,24.176218801442324,6.904431391438486
STP,44.420926601385965,-0.7529345758118988,4.801398631695486
BTN,37.495747548758786,-6.891500643426087,-27.764951787846222
COM,43.58407493087863,-1.4420316319593494,11.589299698196172
BEN,53.99109490689401,35.98244219000881,-40.40454031950644
PNG,34.91477859611497,4.670654732034145,3.6588882501765325
UGA,37.91501887477775,34.45141535431703,6.357636194887277
LSO,40.05815059130586,3.657845327644473,4.452933668605876
MNG,-11.463050035681885,-25.45721201567663,-3.5212856470056564
KSV,-1.209276807014841,5.874208586059116,-8.49791249938304
COG,31.262607959540194,-9.219576661580987,11.528269379287607
TGO,30.98174825014233,17.857793471747648,-27.521316316324523
CHE,-0.4165036494565009,-11.771590905236406,0.08287865342327005
MNP,-6.188063053255122,-2.4318842886832566,-2.476235819760729
LBR,45.12382623313179,-11.397134175371272,9.687854107777415
PHL,19.785832746444576,28.500149868390164,32.69825770842364
MNE,65.93232227018721,-9.147626651077083,-3.0104864822187003
KOR,-22.205236683222843,-82.92752875755508,-9.275682330404791
PRI,9.351820710608918,-0.6063272663517681,3.284859296506328
FRO,16.960054009477357,-6.693255241578854,-1.4460376826201005
DZA,27.421013295167004,4.7060640890710905,-10.333715359830439
SYR,22.00559262573031,0.5743513158728828,-4.348228043479251
CUB,19.997993665514855,5.714630273281645,17.607455958091265
MMR,27.379193304702056,10.843635036054682,-1.6103258481902998
SVN,-35.35654415912346,-5.16688421085246,18.61292793347043
PRY,47.8878641116119,18.20307792847857,-0.8348662518633185
SDN,27.846562386047374,41.721184896547385,17.26197493990399
FRA,-10.336555651797731,-20.099859053093695,21.837241663070678
BFA,53.12365520339906,35.35278859313338,-64.84381522520253
CMR,48.29271752986826,4.403358607938171,-11.55698610648192
GUM,-19.679847725774643,-5.191772577226206,-6.260744360573009
TJK,-3.1767809116488457,9.481870318975378,-0.6982697899762071
ISR,1.5551880678322827,-8.26232852625977,3.2114689699190966
FIN,-1.22304929854965,-4.609999663099989,13.981840967950038
COL,20.0574277762271,5.438994094871347,1.3442277121185837
MNA,-106.34405650498259,9.630262232814426,-15.592840817272307
SSA,-141.2496019487611,39.80278988802929,-20.789850369122632
PRT,2.384779736837103,6.8791219559166255,15.803170114972303
TCD,53.83775681088182,23.64814488901022,-36.903493724688545
NAC,21.121703274514484,-70.40625737488504,8.212097187725846
ARG,1.3032821332474727,17.875421055170335,35.476200485654886
WLD,-131.2279442940947,-186.3522691574198,1.7928104002323337
PRK,-4.892065165922773,15.605287448651687,9.415580021017256
EAS,-39.083776310888204,-36.193496420580544,-0.8944520548059263
NIC,43.52481249948269,25.367147485102716,12.167830527359525
GRL,4.089997453879567,-9.924973714639835,-9.411851689300232
LMC,-373.29057713193686,34.474433107444646,-2.818877996047817
KWT,-8.968805219257005,-12.16395687602809,7.883229969315405
MHL,-17.126278619550117,7.83357329328688,3.756527044772812
TUV,-13.693607899755342,4.575636820989735,1.3085315553321417
NZL,8.413113795859882,-0.7346226544462028,22.120179272806883
ATG,17.887157794783192,3.086911011704776,-5.168163028936469
RUS,12.114432330313555,-10.588360536685395,3.536369347567677
IMY,12.174380317816151,-0.13886549113167188,-4.520105417342674
ZAF,19.335546097561764,5.930734189271382,8.159041016988484
GHA,39.60458671307946,24.077726350168717,-11.182415730951579
PAN,47.72343509877757,-2.43603751203105,22.898028195177634
CHN,-6.6465724010813805,-30.599048164737027,-24.398696200125524
HKG,20.47794248980655,-7.905980144332554,30.18123426764394
CYP,18.86416909588901,12.921373644717521,-8.963266217041081
NLD,-26.43048131752134,-9.991930082149507,14.190885810507808
MAR,20.41902933663534,13.703424852771274,-8.857060832155494
CHL,-0.3548532963551276,2.9584850205027156,16.8697248690858
MIC,-848.9041655576842,22.03987659018446,-4.507545244688174
BRA,-6.438587011504712,-1.712015282899174,-0.8132258110909201
BIH,-11.965442536388867,14.889331790220982,2.3488159380083062
TZA,6.501084366049924,3.1454732714654536,-15.340920242704568
FCS,7.946370914462527,23.73881627687188,-15.409789313940134
MDV,45.07673398284367,5.0796487633191125,8.442241773593294
MLI,31.413524387203818,29.91681817533738,-46.15168461339702
PER,26.799427986330628,8.161379330448847,19.345671028424107
MYS,-28.49193219871658,13.812488059063162,20.60860172355109
EGY,-1.6466533166617812,12.388023033030233,-0.98055433420671
SYC,-12.98461110001416,-4.650040212817456,32.74706336512601
SVK,-4.9773200089670375,-13.619014540137224,-13.052260707096949
NGA,34.35375952029207,1.4655179123288031,7.978331099180691
IND,-49.68786390857733,9.184752450868084,-20.815118167099236
KAZ,-5.523774279675873,13.435999550726711,6.337343491671884
IDN,-11.846496894159902,-152.3650326013775,-66.01369977597781
GRD,37.97730234703505,-6.886128022189487,25.895678554473356
SLE,57.60143681906279,42.747964815249105,-16.289751328757454
HUN,23.398534487753334,-17.172854670993953,14.768926095110128
KHM,67.72667582678753,-8.47840710519389,0.34993038946481336
MUS,38.156955726175134,5.2965890976838335,4.531559428144712
KGZ,-10.809444782183729,-6.316581274983715,8.9198852941887
CIV,32.54867744686362,22.251579385873388,-15.775435416214904
VUT,61.545925030900335,3.6171106809668974,11.721525896233274
TCA,-13.00477147634297,2.385967717150853,7.398602334718666
TKM,12.064118040313183,8.892365596818573,-5.594134172314758
VNM,55.38522400051571,-4.356391925208035,8.661109994048687
VEN,0.11237198732823238,7.655997182064964,23.39800573635108
CAN,15.194008213661872,-18.56036390653221,10.200956472945135
EST,-16.828921220720563,-0.6829541679391647,-6.970276688820735
SWZ,54.12577679375078,-0.2982546001247042,6.547675777186255
KEN,32.74212965628912,28.217407020192564,-7.416781831831894
JAM,23.570412913736796,-8.160141199602352,20.99385462746693
DNK,-8.023705679437143,-12.21439881257172,22.924860333875127
LUX,16.778945445704903,-6.7453069290227985,3.041782005419506
MDG,30.207036057981934,30.004268164594595,10.488115732571256
PSS,2.1031381626510814,12.580508704886542,13.311066393136626
ABW,33.742043492037254,5.3089199877730415,3.7023002843275314
USA,-4.9680875734273355,-111.68329360977684,-16.625477678882703
AFG,23.167717475816392,26.930148609236348,-52.64358793568031
ROM,47.872171851321376,-3.524131288231381,11.994243829526887
EUU,18.452053459950687,-59.40898526782495,22.119365960776044
TON,63.07404622917857,-12.820133923124384,31.561321228142667
LAO,42.45763674449238,27.417536191696698,-22.905747410580485
BOL,33.56512316108915,12.978258588669407,12.605586894106288
HIC,1.9818488350317356,-149.9141797061884,-1.200299359012348
SLV,39.8683927930221,11.037629087190268,34.14375838090745
NAM,8.862005108019233,27.147356276354014,22.903238792881353
UKR,-9.750843248939406,-3.1792051440022315,-1.1030332428427236
SMR,10.675225833997395,-8.840733923060236,0.28767289116026173
BLZ,49.02898472732288,16.004559114072464,13.577916202122744
BHR,-12.078565497524265,-22.123327635658768,9.849431679458457
MOZ,39.36387125639918,60.95992928921897,-28.1535545667662
SSD,9.13635413617933,12.815164038472673,-9.538727810862557
ISL,-32.078829297939976,-4.189091263785198,22.421816331420615
VIR,-11.332004733060302,8.516219448661959,3.3600062800815698
SEN,45.428355145088524,37.713724824278025,-36.82214769726415
BMU,8.1609071197741,-9.495588590910574,2.5450339292697786
BLR,1.5067293414685121,5.690318797219704,6.620357642947803
SRB,22.93957715890323,5.449400864320549,-12.502427382582825
ADO,14.241159609762889,4.989712794875494,0.9246044888622835
SXM,-12.197817233869818,-6.9730680037326565,8.193110956809385
LCN,-2.231768695646783,-22.452903681820448,21.299497315084892
BGD,17.056476402405426,36.66590286754566,-21.587101674118255
LIE,-22.73779247516491,1.2448339979465364,3.4531841584684093
LBY,24.392712548975716,-1.4101498030700321,-17.357434182829248
ESP,7.738972966176277,-8.951219589993846,42.64871774052137
PAK,22.940175218564352,25.845490675684307,-28.478140535013356
ETH,44.30547034303823,27.808380969319742,-8.113073778617942
OED,-8.709753068687176,-132.6787271269582,-8.784045802653758
GNB,37.00344380476474,26.31401254036342,-40.74572302497627
CYM,17.83381565997285,7.146082942952493,-24.780191566178445
BWA,48.28098241351091,-1.8244430588574303,-1.448496244400576
FJI,55.35900177903877,14.839625030463385,18.05175995785416
DEU,8.11820696504349,-15.909097572902388,3.039413562246631
JPN,-5.942026672392279,-223.6761347127474,-87.22161692007238
AZE,-25.501074613915257,-3.6091875421132276,-2.4938247232285593
CZE,-10.153027146934427,10.403988627396181,9.47922906760699
LAC,-178.96544865417536,5.538500928087149,18.492988720389327
HRV,-9.304165496290663,6.583588093685015,1.9530080177439144
ALB,-0.1559143360949605,9.513735358578941,10.49974035438355
ZWE,38.42516515476102,-1.280989922834215,24.34769708427938
URY,0.1149569262039053,19.52173773924529,27.755158539542627
MAF,23.527008118053924,6.445061527486458,-1.8065202333551333
BGR,31.845226466331052,-0.7116011542875545,17.60079836499611
ECA,-9.753246984757899,8.761010927675118,23.1466315556694
LBN,55.64073529818552,-2.419703894455077,9.958291415098891
GBR,11.450033822032427,-14.153067188263579,11.290544033025062
LIC,-95.17552730345017,38.545045251322904,-33.068811606850204
UMC,-427.15197893723575,3.0370044917039194,-5.008325987408314
ARE,-10.335383732846651,6.2388462099738256,-9.161905914910292
SSF,-21.341549245642618,19.409610341720896,-16.200593102412515
VCT,58.00837696388485,0.031958554423308624,18.382061246329958
NER,37.782865120945004,28.623499500929196,-31.634126118510945
NOR,-2.5770865595595662,-18.475604414527968,15.568710833790673
BRB,33.671049495987276,-16.434023122930064,15.421430112048716
EMU,-20.227368460214397,-47.25720278459712,22.148222522049814
MRT,34.53905508272814,25.460814818349807,-23.821703690832916
LVA,17.7495527539001,0.1052819925686935,3.5875101503116866
MAC,-1.9098694662309845,-1.5677363128957265,5.761298493844481
SWE,16.616338365467154,-11.32684435328308,21.347484527636887
GEO,-0.858432351100679,3.9936341590769366,6.925169408489853
TUR,17.212377500572444,18.64998551213784,-10.979255172491854
JOR,36.20398279381326,11.061913379766262,24.22609031022655
LTU,11.466439048104256,-9.66722877186007,10.294736978588322
BRN,-6.264269164502224,-3.945630800642248,-12.711551465919825
CAF,45.330673293890186,19.61044753019503,3.462726947603044
NOC,26.154635838397876,-22.755666485124245,22.58150421086756
OMN,13.09720169695524,23.479678311501555,-51.77298314298416
DJI,51.64208739117619,16.977782214061893,-48.64327454628935
SOM,37.9483217153406,17.314729388295646,-30.090259056770897
SST,10.751273110665482,-4.886487314488577,0.8419672583271478
SAU,-11.200839577663817,-0.06503353457767652,-3.9524418413940627
ITA,-0.9438266558150024,-15.84421827281569,20.24524397326743
ZMB,29.752936635310107,27.240039318555795,5.666875197852361
ARM,-17.35392975369268,-0.01614397620064274,-7.314155420214724
MWI,28.172769474715885,30.39596448021749,-21.91659130535137
BHS,25.235996368397043,-10.062031698475502,28.992247345125577
CEB,-0.5224431137296243,1.8021437278848536,18.175722732086534
LMY,-1010.4334727956881,28.182613865894083,5.594745008810367
GAB,47.88702217885105,-17.179520223173874,4.305250438942239
DMA,49.95007564964595,3.2842027234107674,3.859930724352441
FSM,1.2045627706204425,10.522626296856014,-12.902185004952358
HPC,8.499508843085934,28.699710845739407,-38.22860039478402
GTM,52.622310190968584,37.932400399102214,3.9864586322656415
LCA,58.53939943678079,-5.86842883509324,19.76681856547461
MKD,6.665303324423199,9.237927315914169,10.391126063344588
SUR,15.749558203088329,-9.21269079477796,29.21216467601081
RWA,46.919134111351774,25.73446068246435,-8.289191448928708
AUS,-19.175875048356133,-18.0537998759324,13.498191329461672
GIN,44.8924043600772,30.64335598136698,-57.9176318272647
ECU,41.49731894804748,9.261435686592531,11.569199675274984
IRL,-14.359545386802601,3.7595172735844375,10.536846065455322
ZAR,34.46221944898452,21.545707701914722,-0.07248067123350133
HTI,48.59106635308861,21.94962258686329,-21.48170900219835
AUT,-12.245843890449363,0.36085593564895524,11.23658666110701
MCO,5.232957230614369,-3.7757336599648235,-13.37077808078441
OEC,-17.563664436338303,-121.51325294742678,-3.882985078262667
MEX,-7.714784514856088,2.702346101894044,15.955682973492468
LKA,35.34773092214119,8.548826585922303,14.51110814073551
MLT,8.216135467779473,-1.2988934512383545,16.000987226542097
SAS,-110.49953024760228,24.670038233664506,-16.363046523476427
POL,9.163067496533326,-13.55687859760144,11.299578337008432
GMB,54.97168717529249,37.38551907122812,-39.462903604834665
PYF,1.666589510884659,-5.759119714615553,5.263798463067618
CSS,9.169604689104936,-2.294059699609393,18.35032992260064
IRN,52.8073133399381,-73.06454558831771,-45.1838784319703
THA,7.775949427073401,22.16556342830453,-10.02294124252139
IRQ,-3.5952736249698494,4.341516629180841,1.905619835660935
SGP,-14.826533284899446,-5.6804801044301305,-1.7552225504821979
TTO,8.309656323968746,4.764931166977146,34.94371988631437
CHI,-16.967743657761627,7.384254803853336,4.513271910850458
GUY,23.280436988974795,0.2075446639595688,9.45790102077082
KNA,10.647384373219847,1.0375771044402078,20.67581657368554
HND,34.757226606901156,15.422413455636427,27.12362355392223
NCL,-6.161785426724598,1.9543570937331354,-3.645973937484445
PLW,10.86606460572664,2.3635607653125104,1.1132014562921857
ASM,5.749991017208008,0.1413958972284699,9.242782732503066
KIR,-2.629756603276401,-8.442727102645962,17.925902353693203
DOM,45.234229447881795,21.831832840056876,28.635401885881112
