Country,x1,x2,x3,x4,x5
MDA,-6.450067310044465,-4.720703445763459,-13.531191702467412,8.649965523853442,3.6284078903868267
GNQ,-20.01944164762401,-17.049414237762967,29.07153153472749,20.31741216850566,-10.061237598861581
TMP,4.854777600460669,8.413224721779047,1.8022525542213146,-2.051897020429294,-3.6805054811257447
TUN,-41.228200223310346,10.90747380198199,-3.08469128288552,-9.005346003187402,-1.3231153379455467
YEM,-41.46261030284009,7.792161868282928,-1.5632476690126982,-24.825624642982937,6.388564851110378
BDI,-40.03607166572425,31.056294565103286,30.766827374601423,21.279007179120992,-6.039785006483964
CUW,-6.759506863537974,8.330780537388337,-2.8697647269400273,-1.045252828006468,5.62191149813982
CRI,-60.75825169741757,14.723941015392956,-3.3502949542199403,-18.418138216386254,1.9547048903256092
WSM,-51.48325539199086,-2.201116136557904,-15.523654577546804,-5.599249685485974,-2.4967060892790225
NPL,-48.56978377098697,21.79826799059188,26.423007713405163,15.663989558106193,-0.8657444066335671
EAP,280.95676667606386,6.483956991169814,9.067915583951676,7.131973026583509,-18.875112637161997
ERI,0.7525684861070244,-2.0588635100904167,-8.686902793558328,48.37038110610605,-4.896186607760075
QAT,5.101143236438757,-0.28628241299881374,0.9215051827655807,2.1753615623578106,-3.126076192745876
LDC,14.979886783972251,19.079859305459927,49.49461443183912,14.036402569550644,23.569586083396427
UZB,7.566791294979255,6.813472102946274,2.8520297504744847,-10.041843357177457,10.069421825319012
CPV,-49.70494557596969,6.994441627190428,-2.0741965693538162,7.7370809857639555,-1.8167915088875284
MEA,26.085575991951263,2.1771064112854517,7.668170529053687,-23.06795160641978,9.095714862180973
GRC,-14.99543579752289,3.4337283730503416,-25.04868908303158,-20.845806293064943,11.151352992082275
BEL,12.622363772951443,-13.609179286616053,-34.61641603789577,-28.573727703087012,3.6805766655611825
WBG,-7.6606739809838595,-16.833772256113548,5.80530163541765,-26.476373794895714,-1.9173721490142137
ECS,31.026324867321513,-83.8937085411224,-6.644795824860719,19.43206837720987,0.649134148003605
ARB,4.674302352150509,-1.9229550066919436,18.15033384208693,-9.5961723932816,9.07707061941756
AGO,-61.32702387351846,14.658968895095931,18.81122458558687,-6.084170555743103,0.20456900277936807
OSS,0.16282784464540176,9.187265357061145,9.351357676047309,1.2925212018241,2.1065562857404094
SLB,-44.135524103436566,11.604045112119945,20.086565818659306,-6.129404682583332,11.346631340957991
STP,-41.890120049438046,-3.736992019392515,-22.26420542661949,-41.98767801694754,10.491110052961439
BTN,-41.20557464329164,1.1898507662524276,7.740393227070919,-15.85071217796644,12.695246464133033
COM,-44.08301146657978,13.25826881655421,-14.991344111166626,-33.54506458034323,4.290468114519269
BEN,-52.08942152055882,30.271484325918145,44.933649196637354,-1.9394160427265392,-3.290785224798077
PNG,-45.06521174497802,-2.90357096630102,43.22208418558282,-2.332258280995891,-0.19271061462677963
UGA,-28.55153382793121,23.439101363604287,16.05159396830358,7.436598896084891,4.836123809481724
LSO,-41.91559597425808,-12.782334763814955,4.147240729891135,24.84594094583141,-9.569819649696349
MNG,-15.708005151204226,-2.9823500523328605,-11.226539717818632,-25.143073639304863,1.6580198674575224
KSV,-3.580968393089197,5.5490584468071775,-1.2479588226368932,1.6502934255218795,6.030109641545577
COG,-69.37071936836882,-6.195168655690155,5.980599297923566,-14.120000923115214,-2.9164119778650424
TGO,-53.468355739441726,31.990496408772007,32.418278541842724,-15.199818137637715,4.5619518511775405
CHE,6.482721812872611,1.9011527062523323,2.6141075799181075,36.839163536849185,3.45076529423707
MNP,2.4165331826052587,-0.10151426405471711,2.5347067321150742,0.706685332747045,-1.429257497287648
LBR,-55.85518318274181,-10.010382684464625,-6.657854793558617,-10.703071051499329,2.5586258501897645
PHL,-23.799865568166275,16.794042697537495,-5.054176923993974,5.68164198417097,-5.08175742108284
MNE,-74.2162692530198,-12.411367606185747,8.670862778275584,-2.8452105914678905,0.33761506188372703
KOR,16.83443415063795,-112.19052622246272,19.1335925455751,-42.38059726509445,-56.86039056542516
PRI,-1.3357548914272683,-4.590231728756206,-8.388804052181836,-18.69100686310156,7.084283432837911
FRO,7.27937941650832,0.5390946357799454,-3.9937575754036376,-1.6226381240329177,-0.2616271724692498
DZA,-16.450753387749735,-0.27678840139663347,-11.505614097131483,-9.601919340778966,-12.646680680759001
SYR,-27.076342620065716,-0.34697383992537045,-15.45283837564313,-18.49186590268468,3.725465303007781
CUB,1.2665679408116235,28.450254160996586,-33.34840337797778,2.8465279899247076,-4.769823662008489
MMR,-48.55971917231189,5.543134946545435,-1.8475546766450366,9.304731747746683,9.479730736642653
SVN,-1.5238823043326917,11.212862222928411,-37.49170474749284,-18.608078607897717,0.3143168843220797
PRY,-69.37986191079743,4.230347541326683,-1.6988587987474681,29.960175824634337,-4.828311117456421
SDN,-24.292278259430642,18.895931395643796,-17.49778653621142,-11.02641919453293,0.004850308470336628
FRA,-3.6227234874849903,-15.356671376755683,-23.19133677443785,-9.610397700353108,3.254027901354951
BFA,-50.587789578922816,43.15286943668885,88.93495950470343,11.66397019247486,-5.419615183457048
CMR,-52.55091818691186,29.34251315232423,11.243640480524126,-18.366157728356047,4.843850664660103
GUM,-2.8506039624472046,1.8838932299211812,-18.94007720157492,-2.076749070245337,7.404561403275087
TJK,-10.706485643073613,21.758401946811638,-11.242032918399536,-11.719749054471436,6.232234116132043
ISR,-22.12005497306806,-4.186423155649418,-8.851087787673965,-20.92348048809949,0.1419479840170048
FIN,10.804720869464301,4.349897123731215,-49.96073745815274,11.780919816999418,0.5422365034388736
COL,-37.6194193394102,-5.725859076726499,-8.225225940635491,3.1573640084663066,-10.437219560806184
MNA,91.93248644476189,2.988313306609323,12.105448564343302,-12.95506589107525,-1.0043984337733658
SSA,143.03300767312564,32.494496463799145,29.21537888097895,-8.858041663737213,28.20255075532134
PRT,8.581419348677725,-2.0811601580875916,-29.082353033914615,7.038875595488085,1.7809133632312677
TCD,-49.74232030940442,34.935411151172225,46.62604217609861,-1.8508947435499328,-1.507271843312858
NAC,-13.459756431535366,-43.40939901209879,-3.4546420794204815,15.422480520803731,-2.798767523507907
ARG,-17.25258603602993,-0.044708642432502055,-13.945332391733213,-13.749827848050996,-4.55958884615349
WLD,137.4023921654121,-229.62792950487602,24.483733365018193,26.325689174058343,136.68985559131903
PRK,-24.033314566600765,-2.6204754086485185,-6.318231441101634,29.212697578594675,-4.9147184206975485
EAS,28.009557459460805,-44.338301675926076,5.477863942962199,25.91249724482364,6.9425024328788645
NIC,39.40085067369782,29.420171955261736,7.83684942741197,-3.289894347234248,-6.973510682920335
GRL,-5.0732907764541775,12.169238201884305,-9.333895025257837,-0.7513214139347131,7.337651646528835
LMC,450.7955105684973,30.054740648980733,9.226226445649743,-3.8178865242323,-1.0969851407468525
KWT,8.792333716441952,32.642552933131746,-1.6597123866855357,-10.724671983847948,-4.759522426471284
MHL,-12.958687942801065,-3.289567623284635,-7.191748185215548,-6.300315422044419,6.722798106939366
TUV,-12.634426291757975,-6.282410479547033,0.14495562803537768,5.010092552425911,3.040951555005271
NZL,-1.9250309017922649,16.85582893872406,-10.998293569235733,28.027317717404365,-11.583388971398394
ATG,-10.534154205764194,-8.446583656506848,-0.3941470572037762,-10.064390935233954,-3.5654131848936657
RUS,-2.3400406324669354,1.9900644330512207,-7.514050495308508,-4.582444734860367,9.857213132084732
IMY,-3.222867537186964,-2.1368054760455917,-2.67561780641039,-5.608022053177838,0.9873970070429503
ZAF,-10.43760042082057,3.7884213558793025,-31.428168815915974,-24.37813979227324,6.37343175613945
GHA,-36.74332517804998,28.88430391306153,7.765476711690945,-12.392137110644383,3.0627484532037057
PAN,-68.179250172935,-8.447595735042514,-1.2329205054361894,7.7495619509739635,1.3940230823395803
CHN,28.462894919804963,-20.38731390388758,2.0489536363101175,23.405614376592915,-4.627980606334223
HKG,-6.245130628606481,-4.51514766292951,1.8863303111781666,-8.14927907137208,2.527911471786235
CYP,-16.421194432473257,10.707853461433606,-0.9132833068482177,0.5330333655196323,-10.210063182311048
NLD,3.398175392887511,-11.573724003858382,-28.431664463992423,19.554410601720544,-6.61024157724677
MAR,-31.085375955194127,20.129660752072112,28.179506781257242,-4.3181226803343895,-6.7582915721708785
CHL,-4.160002136896003,-7.467203177119103,-8.77784297829927,-21.89524818578106,-1.219843026579772
MIC,972.8439621648258,37.28270958287073,4.203420224390325,0.23404578766866993,-29.004415403995893
BRA,6.691052749693996,-5.049554527373647,-14.925952300546424,18.092916792180574,-5.315236002680344
BIH,-12.40863743856024,11.146308421932133,-13.092121519409739,-19.939248912582638,-3.31422111575124
TZA,-22.155985949065272,30.333260679337577,35.27273605263301,46.553559200681086,3.8145288830850226
FCS,7.950713845106304,5.537193283065408,30.25894004926624,2.4997260807065054,2.567780640915631
MDV,-59.60038959404921,16.325737569265275,16.711810974899063,-10.715371882715909,10.94241490398807
MLI,-50.092719243362666,29.100807357732133,52.44019468162651,-23.298088919687284,4.740549986549174
PER,-38.71041751541383,15.445253632709894,-21.32946853285131,-5.490462742176134,0.9643559877645647
MYS,-13.556472471844852,-14.738186086511242,-9.553234118077569,-6.61155237379947,-9.815380025368533
EGY,-11.779130131596945,9.469246947030841,-6.229080039396642,-50.5586211981428,3.8071526774266085
SYC,-3.9430317490415048,13.456356342692542,-18.873553912083317,8.433058797198553,6.0719237865870275
SVK,6.279848109183416,-3.4539220660308807,3.7903659825417004,5.413681030885528,-15.435303475378849
NGA,-37.15266867435689,7.291481818201912,-3.2781298603444884,-25.87869050218607,4.657427711341843
IND,60.86103281760209,13.150893890188598,13.728971940326137,-11.890643858371199,4.512070691052271
KAZ,-0.05988347102944369,11.932353802343547,-11.103031476176092,13.26383087879839,-0.11281097483436131
IDN,72.61992115651437,-191.53859170977495,81.2376011197778,-34.10207232631185,-85.06795689867809
GRD,-41.973770278523205,-4.296361690923874,-13.175977961815345,10.362160217369672,-2.0464887369605944
SLE,-48.87266847595237,13.019681160266014,9.83186082687234,-22.976088244486526,0.01538088161024298
HUN,-3.6210106050146575,7.401471030593479,-17.942499877778506,-3.3853345317947308,9.257243424783107
KHM,-73.90023659133477,9.215028031257852,9.378587435550505,8.39435384815826,-4.976971446768919
MUS,-54.27552867911373,4.679053682834036,-11.036687840706016,3.689474893305795,-10.079980191389206
KGZ,13.349056590862878,16.024043051633033,-39.983036591673866,-4.574640661360486,1.8804069663854341
CIV,-33.41264425653577,26.27270472337496,20.8327347866168,1.1575386083968127,-4.226146539167546
VUT,-45.56209762368618,15.75782623605103,15.000649021932878,25.277451278211785,4.840674479076752
TCA,12.335184324433067,10.685411163065192,-3.41607218742021,3.2822563537501876,-5.033540563792596
TKM,-3.9089763694688084,6.334255121641128,-3.304556548184897,-16.08805324793361,-2.0579205221799217
VNM,-47.9385267695598,-21.08663360699859,19.675435219909918,18.867909745494426,-7.660847098274703
VEN,17.17037269877132,-0.8759147030114568,-18.4088938456324,-11.467758889336688,-4.176746612540432
CAN,1.0887921090379777,-5.554700328243345,-24.916364918469323,36.50821389168719,-5.434632443322506
EST,-24.87459259153292,-9.973373602625578,-2.9567964645762927,-0.6201936772626258,-9.71407973231054
SWZ,-53.22925686764276,6.9183855671413115,-5.980254244344243,12.160953051839444,0.7286023943973889
KEN,-28.97508079347216,16.267625591409423,-7.397545937143692,20.019564844438772,-3.662563166356277
JAM,-40.877222120331254,-2.7011210803357844,-13.810798801088406,11.40562889417083,-3.5679487704225643
