Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
HPC,-5.968036850007809,-61.71446294298157,-11.908875819779404,10.06881330461442,1.7649924228166227,-7.2819221834908285,-1.475374647888065,-0.8389425433324033,-0.5801637087172816,-1.950617723173087,-0.6917541716233597,-3.4679658037038896,-0.9802985521653418,7.123252858693684e-17,2.188717893551301,5.111997049974,10.008935925702266,-7.870733873268616,-2.7306200041005604,-0.8861081085276977,-0.14851706734129283,0.4921068006199299,-1.2853310836004315,-0.07276945740569492,-0.5769837866969152,33.54970638536251,21.0004823401786,-0.2188994875212398,-0.1892505637652607,9.664839972880662e-16,0.3195716832374752,-0.24660409190183516,2.233866327569958e-16,1.1246320056214671e-15,1.0932325744439029e-16,5.921189464667501e-17,-0.18544970951036174,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
HIC,8.819116477079579,43.097160348913775,96.8564037967566,3.5729888891182924,27.833112234544473,58.83380060773694,20.3105090881875,4.75160642152026,0.6128642970334162,44.98622000147578,21.22951537143317,-3.6575548679052763,10.164090972831378,-1.1900521237085735,-6.793034314598448e-17,6.4992974939919135,4.240793859218285,124.63454549243295,20.15462719631801,15.104527874746632,-0.18645981237913248,-0.441651205990547,46.64942836239616,0.7317684030927389,-0.635546461461585,9.20160195479844,2.707747598069839,29.735766388500657,6.504704564296423,0.7236522698593526,1.3789760248594434,4.004988140749254e-16,-0.3737095180182907,-2.3441353819676065,12.973550123790826,1.502445243154638,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
NOC,0.1529333758551367,21.153557170364007,13.484661544497067,-2.840533109245697,5.832762523408463,11.324962945096104,6.204587446390681,1.9965128583918157,-0.1646038635391554,2.6389459763026064,1.7147463655983215,-1.1019673590575818,2.606529405219389,0.18345816369626167,-6.793034314598448e-17,0.6026895873587003,-3.2003466070848816,6.766514830138006,0.8957181037658696,0.8127895605285679,2.0386890576808726e-15,-0.31442141778954447,3.10161068682283,0.6730590723298275,0.6240462732043178,0.9455369181515785,-0.6780052638359488,1.5707300354055755,1.0688981284905317,0.05817203710258913,-2.4617988806905646e-16,4.004988140749254e-16,2.233866327569958e-16,1.1246320056214671e-15,0.2090385555591028,5.921189464667501e-17,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
OEC,9.500358611994145,33.32761788465491,92.20524768371011,3.74721240782203,19.799825056477342,46.433788567863445,16.426196776087412,-1.5963184608440653,1.0088240463680744,41.029077307239284,22.979357525928542,3.7866633013501616,6.824512963170244,-1.6098704486756814,-6.793034314598448e-17,4.413873383051359,4.646394917092509,114.55324075776483,19.792661879017395,13.8833279988133,-0.17926416349683064,-0.5024311208457048,39.32839441140466,0.777145748837724,-0.7203299743259529,-0.44274970455161794,-0.7035969442384337,26.165263436729578,5.163839921188659,0.8811498243074036,1.8774180077483476,4.004988140749254e-16,-0.48179701369827793,-2.4522649083067933,12.304110803500972,1.568350351800401,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
LCN,1.7368829672373916,33.94543731446395,-0.7608848238032383,-0.9734695204581751,4.783566191507701,-1.355208133219698,-1.3373759353756867,-2.1210455357643028,-0.37975302255644056,2.545992978763348,0.4875374859015784,-2.8318602287169004,-1.3604062079807668,-0.13655170592839275,-1.1505820837848595,-1.432702914555286,4.579330972977628,1.9858970500778903,-0.7566397992543161,0.5455044328001704,-0.1418499030937318,-0.06815351834931704,1.256796805314824,0.8620418599856419,-0.7453599833647124,7.52241151381546,5.060902503130532,2.778981620369059,-0.1382467744259326,0.3825185340664775,-0.19171857959313568,-0.15356501530106448,2.233866327569958e-16,-2.136307167281457,0.5914598810481271,-0.5069201865992404,6.7133738756075045,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
LAC,2.386522874133946,32.74024852829478,-3.352312779386052,-1.5082142516863495,2.8770380630867813,-3.1372148532897612,-2.1072348112652057,3.3409668821111262,-0.4119102508323189,1.9668558246636858,-0.04624865425818904,-7.588258773018996,-1.3167999989436763,0.0107153850552055,-1.0233043425501025,-1.6747152645666967,5.654410444908327,-0.0035736539018080857,-1.3061546783444355,1.891028922869626,-0.0892926147280817,-0.00934874865361134,-0.02928700793619199,0.9059331252367016,-0.7204884441552135,7.130539349119082,189.9277974416113,1.256516959466554,-0.18513881039218633,0.3147480873581435,-0.19171857959313568,-0.15945160198289487,2.233866327569958e-16,-2.2232478392493813,0.5398897479219721,-0.4738958718540899,5.436650896063657,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
LDC,-7.3169156583285035,-48.401717726687124,-10.943767936175533,9.793955713806291,2.2742196554354623,-5.0589873146371325,-1.333236209418255,0.8399818489504811,-0.5821424709589751,-1.537551012664931,-0.6653126413297012,-3.751832764193993,-0.2338306763434381,7.123252858693684e-17,2.1573421726278914,5.019524398227423,10.688947076438522,-6.46802636940437,-2.77537279862432,-0.6554536628060981,-0.1568913715614992,0.32587585866291346,-1.28713501950527,-0.24923838441737522,-0.6263033693118119,37.714500399764404,24.39477620215107,-0.21913178924220278,-0.1879468271798662,-0.24065417249949206,0.03266636390009009,-0.23312852378491578,2.233866327569958e-16,1.1246320056214671e-15,1.0932325744439029e-16,5.921189464667501e-17,-0.22653695772769586,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
LMY,-1.358842242300408,42.35853257318577,20.58637677473034,21.026489498189644,34.20112012539677,35.63516188433772,2.9018067298795955,10.628675583636994,-0.5568218741129115,18.969085654769774,4.324403812232662,27.29143840569848,8.749377538764682,7.123252858693684e-17,-0.32510109564517137,14.218241084971954,8.17900123183454,22.161435942754423,3.360579710893122,36.66467973138708,-0.15269568995422814,0.00854519830724135,7.970337846493754,-0.32988768577950195,-0.5005621248076625,161.7686370542248,863.8602895307471,8.362429509375366,0.20490071348392264,0.01062080299192526,-0.577496628444333,-0.04547663518793089,2.233866327569958e-16,1.1246320056214671e-15,1.6028813350600526,-0.42283373196659874,5.466578778711997,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
LIC,-3.645213556656712,-63.262131647065026,-15.158575866791232,9.720808896447794,-0.5097184691963773,-3.742260255097044,-0.031466322525106366,11.044267765976496,-0.5872563048646126,-3.460575908612172,-0.7141124847732808,2.741036230313941,-0.09051488154181475,7.123252858693684e-17,2.5606426544407555,3.668693593460251,15.698527154896668,-1.5755024781524714,-2.790937431252381,-1.487468485158482,-0.16108924405976408,0.4161916668833436,-1.1254029867390636,-0.10493714568421696,-0.767595847049506,27.55378442229463,80.06743423374124,-0.22194058416761234,-0.2199200129764712,0.06313170603119404,0.34041180851886177,-0.21340954650547092,2.233866327569958e-16,1.1246320056214671e-15,-0.3870240835225408,5.921189464667501e-17,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
LMC,-1.6889044483201936,1.0923149656325428,3.470505561543885,9.718204274906187,9.071314443430065,9.40697361045429,-0.21839506439048761,2.258785601534252,-0.557054037733202,4.627306427375352,-0.5845177926512732,18.410535008871214,2.1919149930396213,0.8625967564404124,-0.2974351819907075,3.8815421663670158,-6.514339098131186,-0.6579496341588476,-1.5951091375639488,2.104525727717717,-0.15571110329639462,0.05946431578730344,0.4133140232934304,-0.8227502044290999,-0.5375389229510121,42.552155544440055,273.8004240875571,0.5574624357761608,-0.16876465807874197,-0.44677083221022934,-0.8253856456655053,-0.12259831792182409,0.8645724029806112,1.1246320056214671e-15,0.7341413794402254,-0.5876061616656837,0.7155486981791476,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
MEA,-1.5790695241023078,-3.3557336987104205,7.722438519929703,-0.0633601253076661,-4.3620932661227725,5.663401514397062,-1.4784257347677119,-1.6473959815116657,-0.41791720381894115,0.1890184377617719,-0.22956203824249155,-0.15344901104197703,3.844139103884905,0.22255132255015864,-1.7718682227800833,3.246092347572995,-17.224718899710897,-1.160417388954869,-1.5760166042253028,-0.5329805306115506,-0.2076811627508968,-0.4880701649736296,0.6351394743722496,-0.906413998679049,-0.2325908689435748,4.068392276879047,3.1391534663938447,-0.8398092149027999,1.1831299550505883,-0.9013919232851147,-2.5778420184663497,0.03811847992301717,2.233866327569958e-16,1.1246320056214671e-15,-0.2548632801557119,5.921189464667501e-17,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
MNA,-0.7118695832858903,-4.556054017772263,0.3148875309778142,0.1958273590255152,-5.693501258085169,3.8747554979741476,-2.1827506550390616,26.89396276657284,-0.4513356239544001,-0.7074202983947895,-1.0379690198747022,-1.1312407805792624,2.0476182457807024,7.123252858693684e-17,-1.7029453700905721,2.3514219760983925,-17.011295449658157,-5.298173930956596,-2.007495113853333,-0.7989133878653736,-0.19525687632110297,-0.4167016884940573,-0.6042616882338265,-2.013549965262713,-0.5623359092550516,2.9150320306226574,12.45494186202567,-1.1959208222779256,-0.22003448210641152,-0.939509135489267,-2.1641749235762724,0.03811847992301717,2.233866327569958e-16,1.1246320056214671e-15,-0.34162367559189616,5.921189464667501e-17,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
MIC,-0.7782478612599084,39.768638522158305,20.155762012146482,17.02820822913465,28.905794225415203,34.6259054083665,2.8611113264892856,11.196987030795603,-0.5534628593141092,18.362550090060612,3.7232405615710062,18.83131517891012,7.561528430878804,0.3528260568818032,-0.5648810346657649,8.799724631221018,6.550617467442731,21.641986173078436,3.379117665600364,10.522548081001366,-0.1394529984415832,-0.056210052563094,7.583783218757431,-0.3312546986885522,-0.4955427965000665,79.76100180021739,737.6867220037182,8.18907436913017,0.15285421184316245,-0.0019798323108234477,-0.7783774982096122,-0.039034254595625796,2.233866327569958e-16,1.1246320056214671e-15,1.5831814456500675,-0.42229994295379414,14.997178637756146,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
NAC,8.43061803511149,17.656333749112903,49.42459349013202,0.016339219470198008,10.058733669730929,25.375275324053366,5.11910029587579,4.681380081309789,2.4452018402838473,15.230934577834784,14.07438278184275,10.13282231517149,1.4650351845834155,-1.7315367500893073,-6.793034314598448e-17,1.0659248793258156,18.012036994864825,41.913703863182064,11.817134901973583,3.109480790470573,-0.17834601300778913,9.46831276758153e-16,9.243082704551117,0.2799262742258619,-1.015692445390347,-1.1067726398520097,-1.6402061270812212,7.018527939659879,1.8396048519890205,9.664839972880662e-16,-0.28212800147617434,4.004988140749254e-16,-0.2934029651893918,0.6059822020166188,8.728685572727557,1.7982021512843627,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
OED,9.298940360936328,32.25282960379278,93.22260022040464,4.598154436214944,21.396960335793548,48.245943101877344,15.992625805528471,1.766562152296575,0.43013097607360595,43.37230914277291,23.492027976514162,3.157991608536319,7.74051122149046,-1.575885735371774,-6.793034314598448e-17,4.500663182045761,1.5311010415551178,118.99426748193868,19.572160634919843,14.742220308537533,-0.17750107452611041,-0.4961269256066852,40.75867930411983,0.6502416291160478,-0.7116966240300746,0.7331485264788893,0.03739039334398183,27.291958091727537,5.163839921188659,0.74833599311179,1.8069057865645084,4.004988140749254e-16,-0.4078348319758898,-2.4675622735175984,12.343967694652012,1.4851623896470183,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
OSS,-6.45951288565232,-19.447975763070858,-5.514630416687642,2.2855043288600045,-4.350931311422988,-4.648048955502344,-5.382749476659871,-1.7729797223469204,-0.5322097582633757,-2.4892019965218943,-9.037176509750913e-17,4.896507001086457,-1.1662318377726801,7.123252858693684e-17,0.33796903275483736,-0.8522853106991983,3.9374521711583466,-5.070490246977711,-2.249134605927858,-0.8877225305647982,-0.1244448994259012,-0.11343966577269535,-1.4267829859346621,2.211440873972893,0.40109494353364605,-1.7489111687529704,-1.892552622499861,-0.22809475364262077,-0.2517292335916785,-0.37058765494148527,-0.4258163922904136,0.4646329133312991,2.233866327569958e-16,1.1246320056214671e-15,1.0932325744439029e-16,5.921189464667501e-17,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
PSS,-2.9370426116039545,-3.441504909930158,-14.586470436124136,-4.5288780284213335,-2.0005375535567187,-5.706957438246183,-4.170516071684362,-6.15057616880922,-0.43406416190287356,-5.692708862466026,-0.7554280648345532,-3.765214363323872,9.07774371471447e-16,7.123252858693684e-17,-1.8699122452145653,0.8215411647996089,-3.083706696053951,-1.5573950684237716,-2.288864962460344,-1.0107023134936368,-0.19139995468908017,-0.04254393292066065,-1.601048427795623,-2.4802665409201086,0.08611417252332053,-2.6293942343422336,-2.8579796268492195,-0.22969955603812686,-0.2652534977979829,9.664839972880662e-16,-2.4617988806905646e-16,0.41837269553837747,2.233866327569958e-16,1.1246320056214671e-15,1.0932325744439029e-16,5.921189464667501e-17,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
SST,-3.2407729583118767,-8.280848436545229,-3.5243390667418244,0.5774143893312722,-3.4413338661224873,-2.0432036459912175,-4.465809985687764,-3.8966166049174453,-0.5007092656047109,-3.2805383571125164,-9.037176509750913e-17,2.947158096374905,-1.4548113563371936,7.123252858693684e-17,-0.3387264482426321,1.1355295743687868,3.4154066640499585,-3.2452344869907184,-1.8625568560021317,-0.45897865185162257,-0.1653118143031675,-0.11343966577269535,-1.3009259455133315,1.609151195255737,0.1831387624118928,0.9119343813941527,-2.504133669310135,-0.22642137271384186,-0.22460974995613098,-0.39718108929237983,-2.4617988806905646e-16,0.2142329542558673,2.233866327569958e-16,1.1246320056214671e-15,1.0932325744439029e-16,5.921189464667501e-17,-7.55134988504165e-17,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
SAS,-2.0841564316538173,-21.7351418419466,-5.743245712618272,3.173772240950327,4.137149207694763,4.430551780358118,-2.0879047617165143,10.217662602093537,-0.5651826531193999,1.3288677970642966,-1.1261832806638639,12.020976341526486,1.8279875628027158,-0.34856801101979784,-0.33263950473384585,2.070140325793384,-25.4846137132896,-6.323662539808672,-2.2888020946848346,-0.6034359669376038,-0.15690874936189822,-0.21060252266702226,-1.6635317893662263,-1.5475495040101648,-1.0191770928030024,0.81607400869301,66.60757540574546,-0.7794731307759857,-0.23665010447740392,-0.4038323993722588,-0.6928245109285999,-0.07501766763863417,0.5514710136419716,1.0147221742805155,0.7121037679091086,-0.4050040126444518,-1.3296607451128872,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
SSF,-7.9992646372160525,-46.72905215042072,-4.769819563734339,11.965158796943783,3.9032744962086614,-2.1572013912272014,-2.436444456026713,-1.446664740883524,-0.5695412843547639,-0.8690100856561862,-0.4836810924383021,-3.08412897297364,-1.1555871774923685,7.123252858693684e-17,0.979915690436622,3.1654884624335997,5.097637324054151,-7.073796199606059,-2.4666930506696563,-1.1230237148162547,-0.1392593005233742,0.4161916668833436,-1.0686469406138928,0.0925091918387488,-0.3847109190802934,40.53371690807892,24.757522384783158,-0.1817895193233839,-0.11903246931102346,-0.0365504328838697,0.04598610613289027,-0.16424893804884125,2.233866327569958e-16,1.1246320056214671e-15,-0.2744353766824373,5.921189464667501e-17,0.14046113961059437,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
SSA,-7.958174400566937,-46.76052569206448,-4.806092980796374,11.944505704266316,3.892280742961045,-2.1487287333925824,-2.3997191953785295,11.210208780330564,-0.5695507697265788,-0.8890153370928972,-0.49321349081397875,6.5070310925648736,-1.1560862469015585,7.123252858693684e-17,0.979915690436622,3.1641334578045726,5.0797126903641665,-7.227964952393569,-2.4676316454150626,-0.5031839468708739,-0.15269568995422814,0.4161916668833436,-1.0996712981397778,0.09134676701260848,-0.3935166706302123,40.408358635981145,139.3152801796207,-0.18184800085602879,-0.11965275963383724,-0.0339474776873436,0.04598610613289027,-0.16419752222985323,2.233866327569958e-16,1.1246320056214671e-15,-0.2744353766824373,5.921189464667501e-17,0.13928937046200468,-1.513264252883464e-16,-3.632975024848243e-17,-6.779446980157871e-16,-2.549562008846528e-15,-2.914335439641036e-16,6.360652745248292e-16,-1.5265566588595902e-16
