Country,x1,x2,x3,x4,x5,x6,x7
BEN,41.38273670419604,36.86924878272738,-43.99041554336861,-5.243204740295721,4.294178124540735,-10.427125304213504,0.9763571214891265
PNG,38.69675299683426,13.62966590291977,-24.051601131319902,11.348397759844188,-10.736761687293336,-1.452736081395325,-24.14453925180397
UGA,24.725511993559003,31.16652709052476,-30.92889073022214,-10.25876233899632,3.5556214731428524,-10.227784874059816,-9.024520434838573
LSO,32.96731630127824,-1.3249919633907405,16.309141356063833,-20.781970160848925,15.304549043714028,-2.281869348574697,16.44143891688188
MNG,31.966062658134163,-13.615805077897075,25.73715598125157,-2.8021922845457428,-2.873044844811993,-0.8524065331872054,-0.07023944345190004
KSV,21.270121709083615,0.898663136043722,0.4744794868763893,-2.1559855232911396,0.4973494297847637,5.884164148322888,12.419944175434718
COG,42.945513269734846,22.19307808558089,-21.304832394380913,10.87522008355884,-2.6602023347584867,-9.695348783046988,-11.64284514986032
TGO,55.70118276718976,35.02030548431203,-27.777769878020546,-11.749905816173385,-1.394452960586229,-3.534820965450658,3.3318112267164355
CHE,11.438611122026852,-11.266117466242795,6.878398074146839,-35.400334105476546,13.266095917057013,-0.29599502307561076,-19.697980547564736
MNP,-6.302991343520302,4.718487166243715,-0.20193147079196908,-14.589036339966222,-13.3486715780773,-5.889330870272631,1.8913419534047378
LBR,30.911236157448336,14.390038870639176,-25.563792916165422,21.315338128246676,-2.553746397075457,3.0341612351191323,-12.651386290723599
PHL,6.8476617788054055,5.125999928881098,5.570841062950345,-14.438637914929984,-10.192536855076057,-9.195914177573233,-12.388050271328437
MNE,54.95797598256818,-6.076401765261382,18.710033949464737,8.038709655815397,6.520878774142547,-1.2709745028076407,-2.927143761510066
KOR,4.973003203973508,-130.7558406748377,-13.406923046655974,26.684148079142762,-57.20023154958899,34.46648465449263,-49.41768165759622
PRI,-9.351982481925756,5.0305697510475,9.105326637363685,40.65794952776893,5.866407277580165,-2.069232823195913,5.447820050921758
FRO,-19.256414071909113,3.326655580880647,21.408809584713936,-1.1288795919218133,2.4299496379232277,-3.2386246185968606,-4.412131254402477
DZA,37.77647922125441,-10.786928524862118,23.06929112991335,16.26019121661489,-8.499293252614104,5.49943051687076,2.5252928072884044
SYR,42.42975100482241,8.14043008269346,0.9803470463543584,23.507139094267924,5.874819784360428,4.0874778254566975,2.5717732134156095
CUB,5.374213097916959,2.56901932160614,34.35736229612633,11.862164727186233,-4.415053229067346,0.6119037909202959,0.5387419421807014
MMR,55.78746644212954,12.195646460364888,-31.473894270092725,-15.746395211720678,-1.5568302946421284,7.148071592898003,-7.8323862329971465
SVN,41.55415151084185,1.1022108632911556,22.273007192203483,10.925267440542488,6.080981176242237,-14.958187817031401,-1.5045623140441864
PRY,44.44910580001932,15.178273418373458,21.53398863753209,-7.273703735453249,1.6814898506157112,4.041665084156853,13.166429637082787
SDN,23.772250859540364,16.30757635400678,1.1734079851073604,11.188385003067898,3.0738718778926253,3.0390382353808714,-4.142997602149669
FRA,11.42148177558678,-22.43886688070986,24.59300470542075,5.497066812947364,7.760779546992719,-10.453909417250378,-13.433029738860132
BFA,38.98707056290715,56.586908934971405,-66.01264300864514,-21.50705708798395,-0.9724134166959535,-12.995981509500787,0.24932117091287254
CMR,21.390960561950045,26.205815795495344,-3.6159245131008397,11.2932423552848,-0.8130898330321656,-1.010848994695143,12.340160638719674
GUM,-5.655090518551501,10.200640254293848,-9.183734061630759,15.519636898032717,12.814383860767474,4.375742614168652,-24.626315862053925
TJK,32.311056827607146,0.33171353476320214,14.491822010363453,10.541326306807898,2.917714114760707,-10.424932840394543,13.155395106076412
ISR,-1.105068814351169,-6.5277027634459275,23.311566476398042,-13.31013100057591,-4.340853900082923,-1.1922791788249487,-4.02194711117008
FIN,-2.795059014208239,-4.208312100039293,27.0224497805891,-17.56575046069747,3.2492359548177516,-9.960995846471667,-10.766878994348685
COL,24.988977911095443,-23.29228903126172,6.197588763525468,-8.422398665083294,-20.425154421331285,6.037331802813663,2.9639780317097495
MNA,-13.77714574194488,2.385279394617964,-7.447156389416822,4.9223182236470056,4.224282265639679,22.053688034186656,13.016506736179435
SSA,-150.82836115902842,35.21941091155355,-55.12607037971932,-7.076289859746329,10.98885998285327,10.70354860991265,-6.03881315971373
PRT,-3.353789896369714,0.9900003786580576,42.27584398166508,3.618575066321488,4.15442910281285,-15.50807446149997,0.15006241478279023
TCD,40.749372505763944,73.42629135115469,-110.40731193915158,10.206628261137078,0.7275145317744949,-9.14895434479462,-3.8628444479601787
NAC,-8.14048394632689,-74.19803130308136,1.6399570670906218,-16.13074047947602,1.9599603089953308,-3.492890670786555,2.0189436979965056
ARG,8.492224782745568,9.761692391967477,33.25914774265602,-6.312450135837774,4.586566890623685,9.101667735399142,6.799700703548852
WLD,-183.5131887895031,-253.90000465268272,-57.761541002250816,0.27341263600220705,153.97644134012128,11.5780713118127,9.333876349016988
PRK,6.037429926998555,-4.483417271477418,-16.821779802646713,-18.546897854210787,-9.43699075183827,8.77336299233616,-15.123695568394362
EAS,-20.995697297043442,-57.393435660401046,-0.6956189886995449,-33.77879639539438,8.268272933850454,18.856767505721514,1.4230684889250167
NIC,7.193395210957387,30.09189340491606,0.41379080429487947,15.698711359933691,-5.257449964751957,-18.48368723476408,5.482049571658513
GRL,21.404242291910645,17.13027926697267,0.7423564244799967,-10.216266665819637,-1.4217342485583013,-12.930194116381498,1.3042717077136166
LMC,-303.26253815432545,23.832297711704626,-7.574938126065672,13.926375504468893,3.829606570043213,-5.716878544981044,-6.89741524981661
KWT,12.72198423387633,-20.053532167791854,40.82746412484595,25.040047324862886,1.6137490336238332,-3.3157327045376643,-10.633650651261934
MHL,-26.380046987651838,-13.704673357781685,11.155968248105554,6.367880390724563,-5.068876421891992,2.6836394613679073,0.8036612462325948
TUV,-14.339194268933829,7.244744022942925,-3.154899025743418,7.36751863926953,0.427932255335244,3.001541194455671,1.8598398212011371
NZL,3.0317265786902055,2.695050735016713,27.585724629189894,-17.116779436035976,0.8329624786907147,-13.104546534701868,-7.638363998583492
ATG,13.473634723079575,3.957201832893094,-0.3295021077884324,-32.938863341467666,1.4079947175105372,12.357124220019506,11.115365862173919
RUS,0.35677436779695487,-25.46232748035146,-2.7312781416322176,9.796568311331793,1.3892342157065762,5.3809542071582275,-34.53912887326149
IMY,10.240627211366881,0.8358937515074608,-2.4154042575682273,-1.0216944695485446,-10.490096761653279,4.84500647768475,16.796711632655633
ZAF,40.961096463039325,7.462488071472457,15.85098017909937,11.865282785334639,6.0225631508583595,3.1534931951847285,2.614153134960808
GHA,22.54968674218088,31.5413050757781,-47.24671751537256,1.3913234871332374,-9.588286583262159,5.693641081363483,3.3877710999098736
PAN,36.31812511573243,5.433712865619228,23.530969242305634,-6.485080121027503,2.0255779880932265,-9.057665658444558,-0.3705411274500762
CHN,-31.841606845566787,-31.09372020952416,-7.29940541078892,-13.451601597488779,-6.339797553710321,18.111891671379418,-5.241505991617346
HKG,7.465343374016604,-11.84121112124398,12.077924868660135,15.306865795007804,-6.146949007115145,10.829974326723423,5.610228460997833
CYP,30.34712005626594,-5.512062985673526,29.814686103059245,-2.2217655067857764,5.994469196032697,-11.075904063691867,-7.683373339035018
NLD,-8.803041941393152,-8.993867570712764,16.056160468508246,-37.53300645846792,-1.9786784855728037,-9.401480294446026,-12.312597260404509
MAR,26.14985317294005,22.016299506679243,-6.873747518103134,4.840903877329485,2.569927857812441,40.11051345635281,20.690555019405764
CHL,27.267457612920946,-4.943671752744012,11.149772276888035,25.25034997079149,-7.3924030349365495,-6.7538495356253865,-6.070623924114067
MIC,-815.5278478793736,45.75808668331014,5.67746729526986,15.995185696290214,-24.34817339160533,-4.4938432163049,3.65930530525222
BRA,-100.542459096773,11.918841297954309,13.617248733809175,-17.347453253915262,-18.93106920557963,9.756847977424794,-2.1106280669539723
BIH,38.03638678813266,13.815811257883084,9.017143463618748,2.1933904413487726,5.066730866335177,-8.537007679739661,0.3804789578944337
TZA,22.96063345728011,39.576303717040105,-32.0522908201071,-9.121632182390831,1.5292104424019026,7.605575774626834,7.239440994374903
FCS,-16.49848466543249,26.25351984023633,-41.748240458764975,12.818412785722897,5.591408764267685,-7.503772996287443,-9.007581849737278
MDV,40.45003641762641,-1.9944061546151928,11.918384411814603,34.95489414207755,6.4816265915669184,25.22974019177178,9.236758361188748
MLI,33.33457679010702,42.21219583862366,-31.162954989022527,9.677540730890307,6.191552093745294,-2.858396911638816,9.470666123611846
PER,21.537701971783715,13.933035090415613,22.252704271188055,-17.340005765724694,-6.052064791148188,3.1427123846978113,12.565265487664611
MYS,18.22395217424844,-9.146134988892804,9.542867658046015,14.163592168286636,-10.79619121236941,-0.0063284594127334245,4.2657646584817215
EGY,38.26395742219663,5.691371515901896,17.374729942134632,10.388805750443813,3.4885799516612606,11.460303121694805,7.700475345573907
SYC,-4.574061232523315,10.73101080080136,20.566233009855925,-13.092762554549635,-3.338988812115432,38.350843881771766,18.957338310530616
SVK,17.53833796657453,10.186988099959462,14.484607188985782,-20.702547999554884,2.6342449776740677,-19.32711381321676,-3.1160366918311535
NGA,16.123281641181563,12.921265771725764,-20.566148748318422,12.339955341399337,-2.623934184268322,23.16863220179318,-6.209223505160919
IND,-31.857310622654786,-2.222148082234366,-5.216388753140066,24.615923697846608,1.0963150518088547,9.027392798283914,-16.11657745140801
KAZ,17.36336409715608,-14.089908710884908,13.227621423769797,-24.817204851451336,-1.1892859353854037,1.802565175659817,-14.307832401557112
IDN,-33.50309057858881,-221.1547799282235,-98.28727530317025,1.3207273586663435,-82.29934914010818,-44.282169285601,61.59802184168726
GRD,34.463985740866775,4.30171487893943,2.8307455483886024,15.83121043783161,2.3273223744835008,-8.895252616584713,2.4527362486588964
SLE,-12.074857981261149,12.762821347046993,-6.743179462101194,0.9243995748482466,0.8075237973544667,-8.824622461098276,4.154572720516213
HUN,-0.8652051210465577,1.9389927347488505,22.030715588457365,26.741938300809696,-3.612095441450918,-14.202044625122978,-3.754667689192175
KHM,47.769803410635554,21.64397525367281,-40.39103126171852,-24.195148008333348,-4.444103219227576,-1.7687816260539215,-2.445239046597438
MUS,42.43799462900231,-4.092642653377538,24.41661997816232,14.22661809300968,2.4502533773204385,13.713416873203526,8.129347350563037
KGZ,25.213375987891958,16.558314211969943,-1.65029384825278,-11.834844173301736,0.9911871025258095,5.866635035188877,2.1948202894596434
CIV,31.72350447753857,33.27485778241888,-36.80699268619587,6.075946913026979,1.6547169866220304,-5.029627416557986,4.552945326367731
VUT,49.86191518594984,15.675856691165665,8.069076925045254,-13.375661576553465,8.315193363460871,14.081911087195914,11.138861695071176
TCA,-1.6020931306546893,9.969970579152731,-7.501876496585509,10.452218508554378,2.1310158393776795,3.8584000656477686,-2.728459447393957
TKM,44.41867662632226,-11.221461658940354,-5.881847804866168,24.911648799529033,6.24168781130137,-0.7256028253781757,18.51707553311442
VNM,18.281294113505037,-80.0719428175264,-36.04741052228274,-19.273145914921525,-35.322624089587855,-7.875903772421854,6.408463828531312
VEN,-15.39463223685083,8.067700741818525,12.077676233362501,7.717141693809106,-9.807452261197332,5.452354386194795,-2.687763166971448
CAN,-11.734630773850116,-11.636679084873116,10.573616475671452,-19.35021017158087,-4.492562313389666,-13.651131190184342,-10.540108613692546
EST,-5.910466854021463,-9.053667005300222,39.999773592035005,-3.2605200450215515,4.354083227603759,-10.818731636898601,-3.119168892326187
SWZ,34.24044206611403,18.46344206127725,-7.1915147154924846,6.295148426946189,5.397600099624462,-5.508316481604473,11.104635987387535
KEN,29.072133346510924,31.87470583684546,-8.206479816387182,1.0341262266917226,4.6676350468842065,8.435901180873739,11.532816597416492
JAM,34.699512069474,7.104453125745368,7.561382191974499,-19.147423510237093,-11.016583316329697,2.498602946310706,12.427897061132262
DNK,-23.74944094534529,-6.791566430167724,34.57636432701943,-34.889920189996936,-5.5577840186241465,-10.028092343375382,-13.114900291883139
LUX,12.494027773568973,-14.40455940291755,18.423734596781706,29.84439959383801,8.872730409062378,-17.00580450062113,-14.551245825819487
MDG,29.737672009063683,22.92231122281244,-23.18811166037282,-26.780754833713782,-14.560557888025846,9.03604472905012,8.982246455106775
PSS,-34.673078936698666,21.495464715782852,7.292211809099489,17.044442843038972,-6.374034936893644,-16.47342834176398,10.434683024041947
ABW,-15.966297778488725,-25.80523628530491,44.55841317456089,-7.6371014067591,-1.415362646029329,9.909875286743453,-0.07820214798891688
USA,-13.623908357325979,-114.5671758337916,-29.53331148631223,-6.333633308521553,-7.577080417099541,6.015605606739192,-60.392374077509054
AFG,8.546606726805347,23.52982939382172,-28.58478186349169,10.245548664221857,-5.529865459855795,6.089785456779921,15.343454813900975
ROM,28.193331243111256,11.469830007992554,11.197051925535732,-4.265141768822634,-6.6690556161032735,-11.642851487661368,-0.040928308500340405
EUU,-18.777982029032454,-66.56706154952357,14.762418363135382,-10.272003424351228,1.9983222257105628,-16.230941647863137,-5.129684426756021
TON,48.387800922816076,-5.919103577484281,12.562081485347598,-15.321208174334645,7.410030187377262,-9.533258228599804,13.003249619984292
LAO,40.700270804698945,42.24760674496892,-46.958786431205304,-12.686108407292368,2.2733841538226436,3.029112445290176,3.7290318300721985
BOL,11.69294337800072,17.97552211862041,21.833131797627882,-24.335013463518727,-4.024391633485504,-10.964243952326106,10.791171551488583
HIC,-26.970258332160856,-189.1329424129093,-33.06994003712579,-10.54670480740203,6.644937798786427,-8.009801415452907,20.65046708215838
SLV,39.60766788175038,15.256084645449953,9.840717085041785,-17.146278868191253,0.01779256889461319,-11.550372335605555,-0.8604991503927854
NAM,23.39485950228428,12.439428166549531,19.303220898797782,6.43749222498687,3.389830887477963,0.3614606402219867,-3.956897793486622
UKR,44.637205195797556,-15.27468265935169,17.54573851826265,10.127215505176839,9.023430410591116,-1.88555136436393,-7.6056191174060075
SMR,-12.044122414265,8.16133125515542,1.8516739612974535,-17.14475840322557,7.633661153355086,10.98969812016184,-0.08319759386805632
BLZ,34.104071029970065,-3.458106889257815,20.054788083577957,2.2384069806255495,-3.072212955039689,-3.3248643134676854,10.94592095220346
BHR,20.075632717740113,-8.169385505583824,20.433127858322834,12.731172208936579,2.0671973248698614,9.131922005442027,-3.999743801538877
MOZ,29.601835783288877,53.33602164721799,-59.89794159644018,-31.734056975600645,-4.347487936997338,-5.372990100479476,-2.3747515510249704
SSD,-24.786965614007123,2.638093905297678,9.527871788980327,4.5182419808574625,5.560021107707746,-1.5343607349329484,4.219872592599874
ISL,-0.10816778436419205,-4.784160770638463,41.095962189267844,-48.68841001797514,-0.8262123746972131,1.0179639243163785,1.9858400830789626
VIR,7.11985324135208,-1.4528209691382117,-3.8682561403513054,14.254925700358267,1.954020817045442,-1.52196118290061,-17.44866262481271
SEN,29.83547974907587,41.893717455366584,-50.69670893159505,-22.679014730091495,-2.9314608891380014,-0.16986470524340863,3.5192261804607328
BMU,10.66587951843489,6.863101281399649,4.288228421836291,-7.558489828170636,3.651066563256148,-2.2903495122128135,-3.5100943340689903
BLR,51.74449763582449,-9.728798624122291,16.01812619616005,-8.366891779315335,1.6248987300858624,-0.49643226604155766,3.839665830484621
SRB,19.11318918958881,4.20106980926982,3.4131302385011484,24.386859200621537,6.372456693427216,0.5166079777659578,-3.9022999239002227
ADO,3.7769165157892552,4.478226581033751,10.151823671326914,-13.32007075821747,1.666115314429735,-1.2518014379813376,-6.877916230134038
SXM,-32.68202948598252,6.348346720155532,8.350625859310636,10.98227445174055,-6.40421898607585,15.434604287727245,-11.623887179315183
LCN,-8.749744046921174,-17.105014756114173,22.805026535103682,-17.06311512107355,-0.07669178106604485,1.0813947336984202,0.9949643215056757
BGD,21.697401175351608,18.700878993574023,-10.35180487596579,-21.64893907060854,-0.8331939713755127,26.720117980653303,5.19356281404125
LIE,8.530207365049538,4.0420637471447005,-10.702422437084483,-2.5276002344383883,1.2796586326249828,0.8364926831049089,3.4004660946433356
LBY,8.475217537104228,7.81838613323661,6.840593063445464,11.272007869944071,-10.728933875272325,2.2179022405243907,-4.26533831447195
ESP,-1.89809706245285,-0.48380997843264745,18.376823770970102,6.0284008387119785,-4.330517733262245,-14.655447679170768,-3.085947597434539
PAK,25.946582859646682,19.039262902683728,1.237388926235812,42.65593777120292,6.963396558762324,1.754859361503417,1.052458993215343
ETH,32.52151158381671,45.74280713026884,-68.4544295507012,-0.28414226868818565,-4.124590143439366,1.591980583814889,-16.469159179666978
OED,-23.683614198777672,-169.91369625174997,-41.96582370318124,-1.2704211931519427,-1.396646377086728,-14.601346188723642,13.78594863269995
GNB,30.48941972974918,48.034582674461056,-75.2876032407529,-2.7024638096284144,0.6555661971889426,-6.787197010382868,-9.650979893156665
CYM,7.610571879642973,2.182798272774512,-4.818302999600085,-6.8667327084903595,8.457415815426605,4.85245568325572,0.25212650652245266
BWA,60.42366100912489,7.842775155897175,6.990656729853538,-12.744952876049194,6.480065506108982,-0.6454148197351135,-14.692116038231635
FJI,69.30352506069845,3.5383905444407615,17.514514987196723,19.374655220904877,5.464447540455286,-2.0922726224803916,11.413813638884884
DEU,-9.801156849961295,-10.782818500534002,-1.5962870078389866,-8.242587164374264,4.211100429422095,-17.708368006840608,-10.670092712975137
JPN,-8.513190811669398,-110.56917118330918,-30.971126348381254,-0.37271864304700214,-21.936499273473906,-3.4859987113783166,-33.16867479796635
AZE,41.40528602897689,-0.7769829515874367,-1.8321837442679287,10.377659514171297,-8.694998273681067,-2.308441711670285,-4.674095116716471
CZE,25.375176599994365,3.001129453311595,13.644142720919888,-2.6944838402096813,2.3998186607978607,-18.393951319184044,-4.668824973514941
LAC,-210.44975836859396,19.959787719948682,20.91239107092812,-13.169488266080508,-26.60267842206902,1.3966770847754935,6.563087168765834
HRV,11.895798202776588,8.410515273558946,16.184358333600553,-4.971641825421403,-2.4244889325977885,-2.415826801706427,1.65349878476968
ALB,28.652391250370396,5.155949963312541,6.882090849327081,-0.8520246298734646,3.8994978240266467,-3.7554666552193927,-6.922424676085729
ZWE,40.39573958339177,22.715220920707512,-4.504913950929952,-8.199838432178593,7.979542080078646,-7.135384302383357,2.6008666447876005
URY,23.554972221219195,20.85923609166006,28.14741240045104,-21.356502137718795,6.876294040426689,0.7592538049280461,6.679964418629364
MAF,-20.890225678518636,1.609027220813497,20.195098079885522,0.2570596041571453,1.2702656491440654,0.23088240384188405,0.3753656509693787
BGR,33.357198064626715,9.14109204698376,19.50594564662486,9.949949695512535,4.09838544304688,-20.19703251562592,1.0206280022104954
ECA,-131.26889078531363,11.984316655449325,16.017720779208492,11.603622050617812,-6.246501926399854,-16.915693701719945,-8.029676117898978
LBN,25.589577241769224,-10.264747423276113,43.9913471297794,8.027050049612683,-2.7172166643994107,29.80957602575254,-2.427807754844421
GBR,-6.366472570777387,-16.253154311356152,21.774729307568666,-30.45693458751389,-9.711772176235396,-5.789080268358722,-14.000915871955046
LIC,-86.54686255148354,42.7633054242961,-67.36601378585341,-11.438322824154856,5.462947267388855,10.219711548614182,0.1396069652718069
UMC,-475.09981984995386,22.508699201432155,15.480424422888511,0.8482964119180008,-38.85657022079507,6.103037506884202,13.544369253225852
ARE,0.6162830579957114,-12.716821218430757,2.845436304270384,0.5982283447589002,4.250329802505199,0.2384501603304151,-1.568907433593235
SSF,-21.229676428024362,20.058879624477264,-52.135798727895455,6.154484041565367,30.528238726047327,1.3217653800341274,-7.432396659742042
VCT,37.990593622535535,0.45675013532293157,13.716098955934111,-4.404265557409349,2.3719065532029995,21.23065412382311,15.340771060731687
NER,37.080162595639216,49.81722670744927,-79.06075180337014,21.523587539617886,3.1097918145181227,-5.105145436898941,0.6800973275520928
NOR,7.9127056176065595,-16.568786355661956,34.79542879429328,-26.36702044043818,-0.06607139352241827,-4.261000446326353,-20.097537793887224
BRB,-0.16942797155061365,-7.688508150681153,28.1685461105403,-17.230045227175342,1.7236982997911372,39.11523741555196,15.06700265757627
EMU,-9.124733890343771,-51.03508058621806,23.14280358674338,-16.661392399642498,-3.6469290846977462,4.079734495273944,5.467474630221115
MRT,34.860637929746055,26.556458055272955,-29.577447139759805,28.4617018813248,4.344081663929356,-3.833911456582371,-2.470777818884215
LVA,17.462055578928688,3.026074934876451,35.50581264478421,-0.09062976655265786,2.2983977741379156,-20.079428188878726,-1.8294477881142965
MAC,16.949976638985444,-2.5706464171833976,30.434615484123448,5.425176624134849,13.67176669679984,5.029317000906946,2.942670936041813
SWE,23.661130406730226,-20.803889534025995,51.03067125607455,-8.848469757401295,4.459702436681989,-12.791741779392508,-9.822652180846848
GEO,45.90929934623287,10.634792847313452,6.040776392719733,-25.16608721073344,6.30882745614058,-5.537249898240578,2.2039956305803656
TUR,-59.828261597314096,23.854537592581494,0.5787947747907871,41.43998358797872,-8.696686768515999,-10.55489441283944,8.56685949624231
JOR,19.378162042706926,2.405319513414613,17.24277976909897,51.99285742805167,6.713423801253528,18.741127266937482,21.202261124259177
LTU,16.838715479763568,-3.3416183916785442,25.487019303749932,-18.34542965135939,-5.284271761705054,-4.1675024535894645,-12.757298788378971
BRN,21.85628033570569,13.095989916586097,-2.704109549893697,-13.928286504515361,-10.638521256404493,12.58938212426806,-13.924353626259384
CAF,29.711635605534426,25.057712291253743,-14.153261032174374,-19.249724764087194,7.95822698024163,10.715443710947657,-5.075839176397362
NOC,5.470367130334157,-25.808040049626147,9.738619770899513,2.5127581257513247,3.6747416630677714,1.6125459005296436,1.7256915749495334
OMN,15.281636512672742,-1.0262233500437565,20.93478918961299,38.61295073957754,10.316793562423024,6.926549646269567,-4.446015971998746
DJI,42.87291352273934,47.98203951190124,-68.56966098876599,28.482263348242974,10.783713869689072,-9.297906894196261,9.179156333475188
SOM,49.10286961356132,-6.4316597962853175,-4.564810462687196,14.70642281252737,-6.563616555362682,10.138265297900412,7.629206414185588
SST,-15.113533826566794,9.131289955251628,-7.7451591150794865,-1.2920686077168044,0.3872710365219118,-1.8257118260274128,-4.3544112792072225
SAU,28.10185764550544,-8.934880414512127,11.905760902375206,74.45291491459587,-0.2559909833802879,0.2951869659435031,-11.824580709554162
ITA,-2.1647336878284706,-12.10974632889552,30.071517561871097,6.673499288614987,1.919252884064294,-6.335988884240648,-8.703649468030134
ZMB,14.635201552154419,26.29990773776611,-5.284771837052043,-12.613142428137278,3.703765800937981,-6.348910858202973,-2.046697849165718
ARM,38.75112583076739,7.772024411071384,17.317923133310668,-9.148615246618075,-3.4721723022950304,4.7957874636821805,16.301118717213097
MWI,17.384210912209547,17.13973528598248,-6.222266764616066,-20.50024295138091,9.434786995975474,12.35791033146962,4.750690467671949
BHS,-17.72062576925166,19.68997803261487,-1.6933651861105734,9.188972835612475,-2.7420763847192835,-4.7652846975243115,-0.39718958713829217
CEB,4.607681837068228,-6.4589609682746385,29.202814354255235,-17.407626831836215,5.25969713335793,-2.3831954184954207,4.025978990897893
LMY,-970.2029843401762,47.53814171651756,-0.7660142270406495,-14.687312592635342,21.507402005655504,1.7424133373719939,-3.2059653640778984
GAB,47.73695286969657,5.341709852361009,10.935746790491441,7.87262552512184,-4.230162138889135,-5.2342698940654095,-16.465066637633797
DMA,38.888625334248715,11.107352312613571,19.540115565757116,-23.735885803435718,6.956411987781509,22.731715247864823,11.368474334814374
FSM,-4.899749232964893,6.235777816859505,6.779974960240827,-6.248355420241787,-5.252487753655077,3.0699951494840314,5.66068225720504
HPC,-43.952593765903515,40.75394076150735,-67.27196474973171,-8.067253065158368,20.883663356767734,1.708491351707879,-7.528175366279779
GTM,46.671701199654336,25.719564050067078,-3.5566150762759317,6.730881720920992,0.13859897333338894,-13.691086420832224,6.612605530842606
LCA,33.727481729998814,3.916758769501576,13.591020667779324,-25.138558602966455,5.9694812711712695,23.22433473093005,13.036547407808934
MKD,42.514495698869524,6.825701958440808,-1.660796253978542,-29.129415705396337,0.5041972640438991,-5.330565310081973,0.552023068030436
SUR,-12.889205205751736,18.261037727287782,4.665482291173854,14.995213292303282,-3.855450441707589,5.194119094364457,14.590427087557874
RWA,25.558467471271875,19.575167716617106,-7.370937760380689,-29.488432353386717,0.9155060875738397,5.4646672668626595,1.1100259171631583
