Country,x1,x2,x3,x4,x5,x6,x7
BGD,19.754242398824925,17.554539478857734,-6.28406276981211,-8.47910170743336,4.949148667550324,-12.856132551192058,7.51940286584429
BRB,5.9777685938420975,11.514250261045877,13.57627001045331,-14.951920681485108,9.570279075462661,-9.434441434822082,14.081182192897986
BLR,45.65706897168373,-13.624930231423253,13.881465501509078,4.967775539154099,1.1800182490497606,-2.5636999914355805,2.699161151946101
BEL,-1.8190303379874164,-5.411212197373519,39.33114751339188,1.6079308718959953,-5.073941596699823,6.746926993063017,-1.1680122054817053
BLZ,40.5106464537997,20.117257313707572,13.612119085850354,-6.307044746704818,0.11832917881997917,-8.443879141332626,8.022188389982206
BEN,40.36872308326553,34.005900491335325,-28.92097640157511,-10.67762361905918,4.1830950098271344,-10.426847732918652,-8.130620004038946
BMU,-0.5629505051180761,-4.4949160009719105,9.147651396020997,0.24838416059200208,3.1337897626687825,5.655776751202206,-2.880102982444064
BTN,44.1216190980609,10.094487664376167,-14.873014822015548,3.950227460041068,0.2242746726723608,-6.515891466185272,-22.956410955356546
BOL,35.029910873747724,13.842989080107024,6.416975837643995,-11.602303211723793,23.77410883065715,-0.011071166917052011,-12.706268866661246
BIH,35.6789399083974,11.552911636186932,4.314457039239272,-0.7682785983362752,0.16550819323082777,-12.297755402767343,-7.565753208896301
BWA,46.16544829064387,3.0734166840441866,-6.381049498936699,-12.658938830465452,26.793459129484752,7.263441741324078,-5.460909306065243
BRA,-35.58003522651868,12.118634663736081,6.563610387281022,-2.7909222962842666,23.51454624788142,0.9684973480811152,-0.7025869695923337
BRN,-0.9095458241080258,-6.0179977145409005,24.346691124015816,8.125186901663096,7.459606296298,27.385717364276168,-7.713253091413593
BGR,28.374473060161257,10.921705643667677,15.20511674522317,7.676000242259595,-21.217797280430027,-8.734209101025476,-7.251222575061222
BFA,33.20769010326583,48.88457644189934,-84.32322509134278,-9.468842715747936,18.317201653344586,-11.35576872956521,-28.151780285509815
BDI,18.377546075497406,24.9104996880026,-21.63695509333497,-19.48831481359442,13.937839465682181,1.7138517505568993,18.481406355725134
CPV,34.38011337346602,3.6355277987359287,16.675785952651427,-2.9294629448823724,11.383249867775586,-23.787555874844006,-19.98862686975775
KHM,45.96817516842639,16.29047621656032,-17.146649066665177,-9.123503886126977,14.198515547298863,-2.7598376895355985,2.4739535261927994
CMR,43.91262802018365,37.09916942361987,-34.227758489934345,2.9419133008396505,-8.922271490699632,1.1804258869176505,-3.201365966422717
CAN,-1.1863471469052662,-6.058719606298804,0.714961606085006,-8.402734198030666,22.193666774610683,15.645959312002907,-14.26583280035822
CYM,-0.8473324201993773,-2.1524335952243563,3.76542028487464,-11.019550606719974,6.414295113908452,0.15826426869956833,-0.03261745555925355
CAF,50.23044506778346,42.40658030861087,-51.267838468683365,-11.919394226510033,-6.228047401881419,19.5518869383981,22.43752746072489
TCD,42.683934874083725,19.538435309697668,-46.22978289549018,-1.6010664816031284,-5.107627760514285,11.861789241464123,15.656834367377936
CHI,0.046095327022606825,-0.5620559962137237,0.1986225951779989,1.2353513331407782,-0.060414682238979056,0.7854158120879363,-0.1456457988819436
CHL,5.892967727461011,-3.2059889954451855,23.646373225436985,21.558770863243254,-9.166007409243619,9.75630169968449,-8.617247680325928
CHN,-30.13689288536333,-51.884264810384565,-11.373491343316704,9.313995856391568,24.48538009910993,33.06961218993303,-9.04735650392621
COL,4.721037733020175,-18.31547092031854,9.913131111865239,4.205061865998469,17.234894322350232,3.299593087000113,6.381912567500031
COM,53.62910487008818,25.379393110830463,6.092690073503714,-10.278290345509095,-22.68983741732108,8.287982133989788,30.38313243018755
ZAR,27.942919680158536,21.22555681197533,-9.247896261480317,-11.85544558381288,-3.9825679982025965,8.881230107640725,34.58373976307371
COG,28.302759253569857,0.2519914649157089,-19.00560926184142,4.602076121616947,-1.024727269794157,26.84841915191144,11.803897432603897
CRI,41.00182826560651,6.03364388406473,12.590793641299083,-4.173628278227929,1.8198875649099586,-5.07594325328256,0.3329232138999356
CIV,59.23380115239771,23.638178686956444,-28.287371052901285,-1.6639849795801398,-8.220266327281353,9.640174692929971,16.575174601326736
HRV,7.410468653641855,15.024789310298011,18.259759113197457,8.663829408562925,-5.746324777371326,-4.530766445684146,-7.822264998174757
CUB,5.341844429377918,0.3505213931252431,41.67018856764874,15.17806266332371,-20.15416431692721,-1.2595011095767523,4.458094579673332
CUW,-0.01684760776422406,0.43002907768258736,-0.28115649473204174,-0.36376063252937296,-0.13312777258137115,-0.09325283890275429,0.1947728501299528
CYP,0.7737713063586182,7.613028601608482,25.815919273667298,4.693904333095691,-1.2392410900674353,0.7945441105675375,2.2212892680665
CZE,0.8142354800957317,9.51142330873492,17.14532400837327,5.737751738101725,-12.999228341632435,1.456239846475298,-6.0875435879622675
DNK,-2.147553796335315,-9.498658246261352,27.86553373717899,-10.162235818978166,21.31186243338931,12.13515035134237,-7.0164995090910125
DJI,43.36176178448882,26.694066119494632,-88.77390252317063,4.251116864581194,-29.651196860823077,-11.246981538649244,12.005864561258385
DMA,50.11483609235548,9.492391025161625,18.065638719370945,-9.53694486345993,-0.5909268548033046,-23.749390397562387,-5.136419690107868
DOM,31.455701909237224,17.79607563668629,-1.870936175607074,-8.223222351780173,8.13156808183577,-5.587049944264475,0.7155137680003951
ECU,28.014219342231954,17.809436549311798,5.587948613493626,-11.36501597768402,22.632518540253265,-4.638007076111391,2.1952740175630003
EGY,34.50919593025365,12.232276659705173,5.2723484739754065,6.657691004415925,-8.851668087158924,-2.760482344216503,-4.038764731567522
SLV,14.69215382780745,26.513921443834075,6.97139221418957,0.5661611882798745,-2.214794763005742,-9.485827993620294,-1.168966877042719
GNQ,2.6697518532754883,-22.477686810423315,-14.555507974843746,-8.075076779620908,24.35713284425387,3.423461418578164,11.522485353760338
ERI,44.78701054018293,41.26223489587759,-12.307178940692708,-22.89626389248061,12.322463498641822,18.126617979004724,19.493941551519306
EST,-0.8568206583167159,-3.087564989277131,32.66083436804832,4.9125042709191575,-7.207326397818177,-1.9669744118819825,-2.1841302735051955
ETH,32.05105600839738,15.649230271549971,-48.66356077586648,-6.701422293775806,24.662830312556583,-6.8830071073100285,-0.915625436827078
FRO,0.9043129404032348,6.020089070809656,-0.4715999412434745,-5.015385842716857,10.956964229013375,-0.561725893695514,-0.20841851810341827
FJI,52.10861935735806,9.173810256643165,19.262333992261247,0.255573386408507,-8.957282963280228,-11.703232049411831,6.240082801220216
FIN,-0.8595089059874957,-0.4732137791666382,26.042353517538885,-4.224809711056359,7.321630000529184,8.906958686102733,-6.888787651051688
FRA,-2.4446390402279254,-12.948991197586487,25.00097667703939,0.47043568975522865,-1.2189065521854214,12.423429961388798,-6.275622179898676
PYF,0.5340895105652126,2.343121697476095,3.227843562988643,6.357534854564678,-4.368029841969569,-0.2400907386730772,-1.5360164302569057
GAB,46.30858884453085,12.833419373603835,5.95492395964624,-0.5244611513447217,-6.727821009205293,6.967612686607856,1.5089457328668563
GMB,32.0878608390821,33.93726089529975,-13.874663877803025,-13.140850620825798,6.822038387379155,-6.5884665510280565,9.126983053575259
GEO,38.48593855278489,8.119748610907298,13.804497244614016,4.253312919653776,-0.10192592460201766,-30.90224080760013,-20.947317150441478
DEU,-2.9332961206555646,-20.0569509409348,7.871509117950317,-4.87034903287919,11.20500103229617,16.838660283841126,-12.401361574029261
GHA,29.2730297241705,18.510559124192383,-27.922169802606746,9.316668544098253,9.843782684948836,-9.874950228324225,-22.76859727759171
GRC,0.2141782448328865,8.611684713143406,25.90315193966417,-0.29854637842622345,-5.781875310557935,0.4674658563554879,-2.1943199959957425
GRL,0.5200849225399242,3.01315706537372,2.918383918793813,0.5858838184573534,0.7887955510194693,-1.2665763710034523,-2.6737932914197384
GRD,35.59028591740467,13.228078087601602,4.155229522561164,-3.565105333612887,-1.329163664891781,-23.949403815549346,-7.259242541465589
GUM,-0.03896719669778276,0.25810317695795737,-0.5014150242360612,-2.4089502394386777,2.3193759794298128,-0.6548352517298301,-0.21668086834202718
GTM,41.648447385804594,22.13637729805103,4.896052338018206,-7.357106040716759,0.8355679770560553,-9.268105017431866,-0.8783143360182568
GIN,36.67930313290488,30.52145026134493,-65.2430202904375,12.362608090372422,-6.894752539040905,11.62174481424169,-4.640069573179529
GNB,33.50923716978434,19.84853155630235,1.6108194276430632,-20.26492843188619,0.12369662137601622,2.158805795254386,33.00284353455301
GUY,33.86355251894937,6.913726140043803,-8.888931598668838,1.6761083592539934,-2.881810100333288,-7.496732784203045,-0.7356307127590419
HTI,53.08021950066952,14.172930931652179,-1.3525225505904355,-2.4857970878892477,-11.177065256262775,4.993220997639909,23.1182593762483
HND,37.600917253697354,9.186917143439539,19.43215718666784,-1.3660397904469614,0.27123941219471526,-19.34796580872724,-7.360175909625696
HKG,-0.7295515272424205,-7.9143314426828075,12.887365097796296,7.674927750478839,-5.757762254168195,5.932116060674518,-11.562314348781568
HUN,0.5100721996920526,7.870080533529698,28.78051427973108,14.797525686300427,-23.145941062761295,-6.131411902130369,-5.8673205947820835
ISL,-4.729115279310512,-21.359065036201137,17.01739824286773,-50.4394677478555,13.006038389842857,-2.8451336786528505,5.00295384204682
IND,-39.20986727443571,-8.841069461278792,-9.536008346035022,14.984581705110493,0.4107678329433089,-2.14987559511243,-21.406313503459206
IDN,-37.009619894479144,-217.89095243008475,-66.04432498709778,90.56626335491595,48.956082083364244,-67.2642962991981,40.58050026799772
IRN,21.642212220719752,-182.49106168227206,-31.067502375248914,90.80363686885607,22.331311821000323,8.328041459886641,21.989732095911563
IRQ,-2.8986529694597536,-1.0626332205109197,0.6627264348062991,16.50148993747459,-19.988601384225884,10.23028714424263,7.984045216072514
IRL,-1.269022373469627,-6.552902432882733,15.612359081402575,-3.0470344906565496,8.665527176449672,9.171264754563474,-8.342552141110783
IMY,0.0008797314246809379,0.5465922511640635,-0.6482062415759635,1.0489929719856352,-2.3867528419015627,0.3015091686999981,1.3264045746847584
ISR,-0.10987356059632761,5.593589739713641,23.94889833476734,-4.015785665275374,7.465471392106209,4.382919173745476,-2.6219977627767665
ITA,-1.834224272562919,-7.279231718763616,33.938325082848124,4.721698515592811,-8.86125153417982,7.428385030385617,-1.037791476040825
JAM,19.333384162750562,10.362071152748587,5.926990224706006,17.4058801570672,-10.097579092695483,-10.936585220486235,8.155320082777752
JPN,-7.937013838670939,-69.35574817666861,-4.038104833362553,13.629069502490545,27.59431260187087,28.475731969650493,-8.84818596706794
JOR,-1.1713341803297417,12.425397298931635,22.65381308635346,13.77787869478178,-27.202095615276722,-14.94150583593338,6.579788415910597
KAZ,1.142242134537367,-8.858275804560765,11.466905525846341,13.048615716453334,0.6205465182312633,9.60350242676742,-2.5365194734151437
KEN,32.58073560044732,18.89055898031402,-1.3320412803065973,1.7245866112781147,-2.8704303351259606,-14.021496295403637,-2.8955949042908347
KIR,0.45277469403535453,14.66878844060735,16.85786822612225,-7.2838110614450455,-2.2672149203904217,-3.6140567497582836,21.062642780623932
PRK,4.507498988164635,0.5223134753556422,-6.120426954735764,-6.738728365253225,16.79452222751366,-1.7207477345943085,3.95022619843376
KOR,-9.78662177106775,-100.76375373143216,0.1860621160101017,47.08383588982365,2.145508717384405,17.778197999573212,6.8213187532855475
KSV,14.530143216231098,13.579129218951701,-1.0683682788532995,-14.27526777029811,13.045607359416207,-6.77554959877498,2.0862286213563164
KWT,-1.69120696763414,-17.99210062754125,16.928039018813795,17.841575195656212,1.3666091641685778,25.830634489159053,-3.83095970299949
KGZ,38.1685301658491,9.133147716951054,4.777993612888251,6.542591078419195,-5.8036724218587805,-20.674549615842757,-5.092535175926659
LAO,38.45259393862365,22.68244720222224,-42.426726542539434,3.1742975515606537,7.6519962388640135,5.811159589691705,2.5504011551465595
LVA,0.08079794092400322,3.5588189002528203,18.495776887836193,6.278571812430714,-10.583939059235277,-4.368063521139205,-3.620822622783912
LBN,4.948349467289853,14.483878665277922,26.39377564726565,10.281186927988426,-15.354528984708402,-2.749131439602488,8.6902212159012
LSO,39.519735960047505,11.844497146507514,-7.87650570642305,-10.927683363988715,-0.15386598269102958,-19.4477198582692,-0.06723511490436351
LBR,-16.450945938173103,5.265776764790149,-38.17169757384107,24.162460734262027,-11.102452436901334,9.59084972162118,-5.46651243254518
LBY,5.744458773764948,-1.7138799835759118,11.281034956641992,16.08644112860206,4.9085380846681,26.907794250034126,-8.756905892559512
LIE,-0.35034333472646684,-4.395025893752825,-5.3617961188990835,0.5086108635214874,2.6722067110969405,5.826688092543882,-4.31321211506317
LTU,0.8957374366268074,7.536775809491907,26.901742938320258,20.031470874046367,-21.107694234317467,-7.526411466250221,2.1917598875770454
LUX,-2.0699340942775977,-12.843905743233305,22.301276940997585,10.559113451418998,-26.418116035445173,10.376010391418909,-10.539743015931508
MAC,-2.5605138065620565,-14.489540171621965,30.073165809826765,4.419404526816835,-0.506626389243565,10.43311557630236,2.241466657527523
MKD,33.730696889727795,16.859433484581647,-1.3766116389089103,-15.781746322483167,24.084863508972223,-1.406769144948234,-7.661161878873271
MDG,26.40413851865768,20.668537178421037,-21.97901714660106,-4.407253417213821,21.638063175333887,-11.735263255891885,-7.4044780867554865
MWI,25.724981983903955,23.921941639103597,-18.246894629338662,-17.65521018174442,13.766753437765075,-15.46386376918231,-0.2245362986968562
MYS,21.13582020293281,3.43079733512824,11.767352534680724,9.522180354115815,-2.7918912176646344,2.0687979155905385,-4.270195981804751
MDV,40.9267880569917,-4.017154247671323,8.427961132987672,-15.796181511338684,7.585605047034873,-21.740732362914855,5.929375990857061
MLI,39.36341870142653,38.11650383164086,-54.587360381538794,-0.46099729839307235,5.420630897627214,-9.218853341113984,-22.14118154131296
MLT,1.313077447125292,10.530345498903259,17.76796947057921,13.46714700079712,-13.682618133748548,-4.422603968474907,1.1622275164721596
MHL,-6.4556332825176455,6.549108554721113,5.376335324640623,-4.200718172901565,-3.5217742963463614,-2.4686331143009292,3.140078263151832
MRT,41.386866153303664,18.368760377474356,-52.4360651086154,18.13791650037845,-6.280586728348309,9.901793743991517,-11.904499197125029
MUS,45.40907951723474,6.832179979374735,27.63345286860098,-0.5039041478898034,-6.756911638028632,-7.310748846629791,2.4818863620509797
MEX,18.468902689348408,0.027497920619973693,29.26458781954596,5.4583988519428654,-1.7497040610109527,-0.10585493539190904,5.046984814333356
FSM,-4.759928814376268,10.551118777755025,3.6128712597135912,-0.19953642214114842,-0.9354193281810658,-0.5823900555045238,4.936110693405994
MDA,22.804926714256503,6.186573687374215,26.789372646020773,20.65421350868773,-34.47396577568354,-22.344192688599065,-7.718561366713698
MCO,-1.115087320456555,-8.283561999945292,-0.8063781047599847,0.7133285719690801,1.4624292466676518,8.87944457991402,-5.52675601033645
MNG,39.393819186733026,-18.099583524027334,23.91752102429095,11.264203309488662,7.166543160436694,14.833651874488686,-9.356040443076916
MNE,39.80559930981796,-8.073036962852306,12.609914764569288,-1.6828862212560098,-8.900787250763821,-12.073090683728752,9.063482581738228
MAR,29.235584618692652,15.536877521992333,-1.1745583223922393,10.368725992391528,-23.562739147172955,-12.64399964579491,7.147434144254094
MOZ,30.556028563706477,39.273111839256714,-54.472325561646926,-6.0420725834052105,18.217110045313426,-8.4529830775255,-11.855058890768472
MMR,54.909498006038746,-1.5191132911628484,-15.70868914879522,4.67290667443604,11.442402557926641,4.755356504581475,-8.221905363209169
NAM,7.960396037599743,12.749925552179226,8.240872809875604,2.132529873545853,6.725875363204458,-0.8770745421781762,-1.712292947614419
NPL,33.92709540822291,19.374890496013165,5.298019691040935,-22.45745304639857,19.490677614265067,-12.627712062026632,6.230907789292136
NLD,-1.6272035890982939,-7.763990656669789,9.75842925686747,-16.14241556204297,26.041846328137744,12.788859553359492,-9.143756155388324
NCL,0.672625716421604,2.8493486834128685,2.3153657183464365,6.59881322439079,-1.2397809526984749,0.9880112025417848,-2.6356433604103455
NZL,0.7705642324006463,12.554264689127788,19.273025514381747,-14.366684201544915,17.734859087055643,1.6207569550690466,0.8074738785663401
NIC,34.77815993855238,30.585850523820326,5.985057172966284,2.6572465933006586,-9.558311174224638,-26.309997512442035,-6.500989643763373
NER,40.849689114163745,43.75255218433797,-90.94352709340394,6.489140657472214,-8.786168515343851,-4.5837375414108985,-17.334004650565493
NGA,40.61823348170475,13.853125531805766,-33.57061918779557,8.689568585156191,-19.333141537530096,18.204266602000736,-7.618751531602575
MNP,0.23224450107943967,0.7222080280572012,1.6842034289555743,1.4745858069019815,0.6788396851272904,0.05761655657332709,-1.8086216179392802
NOR,-3.309295798352557,-20.69603866029235,32.31342035174083,-2.029104544194924,16.86956755174606,22.55184541657497,-5.130231097163859
OMN,6.37248828189243,4.558431349120597,4.544679401060661,18.550693226644174,-7.9737455880846095,12.7237277256072,-10.326552388074642
PAK,9.158807369656238,33.79886178521901,-43.82328322657433,31.389770147664066,-36.427260662316684,-15.812176276898114,-12.141826254531779
PLW,-6.255034343328539,11.50252218539936,7.066759180220451,2.7044886821520127,0.2404141940122917,1.5457099189585648,-3.5601811706746833
PAN,13.14251041857515,7.335512811538253,16.699155462220897,-0.20510679204257176,5.6378190240790795,-0.22258102211421482,-0.5689270704483577
PNG,41.43931123449076,-3.8515125307338387,-21.46927947879434,10.80487267948438,6.919344523707216,18.677397445194714,-2.2624554008925184
PRY,42.81107359444406,12.64189609613446,-3.29729547715613,-7.697829476584285,13.957622196356091,2.367033419850529,0.5209688064362872
PER,34.95538300902953,7.193764357233077,23.04011774044243,-15.806115563314783,18.145217316663384,-0.8694808704088905,2.2414555826835603
PHL,5.842929760995373,16.132724936962727,2.476880628315885,4.333569324669346,7.663723960364937,0.6722312244688862,-5.8375060939788685
POL,0.7985862643799482,10.195129948967947,19.881282791393225,3.9359107448531505,-6.365543321780244,-1.5963014302478686,-6.335408542707611
PRT,0.4423500224558784,13.145609678576339,35.05950840511414,-7.2821626738058995,1.8873966798237394,-1.4191960619910486,1.3823046903166927
PRI,1.2543533274904863,10.833390615175123,9.11000157178647,10.592997613925386,-20.148565852295814,1.93369462777087,-1.380281536804341
QAT,-4.478863917376648,-40.54279990091251,1.1942811281985826,9.141215918324065,22.387483131228105,25.473316860219345,-7.390417892628791
ROM,12.226934388229498,10.634897866183362,15.12065260529844,10.27741873565273,-16.41392144323785,-7.442260639173367,-7.538573688449249
RUS,-2.340113641133065,-17.024131963460935,3.272918393194255,10.060970315763281,-1.0826483809667873,16.994300455125835,-2.144694360977585
RWA,33.613612200897386,7.286471137338218,5.5544619317747514,-24.001519598393838,19.113438322535046,-24.03668487143365,12.197702678124058
WSM,34.07902945308492,6.91335271187714,22.676022464087236,18.747262153798502,-28.304178314236115,-19.989106952345594,-11.662232354339
SMR,0.21285669829646708,0.36808110572661834,0.5909792131598017,0.9187137250316122,0.6592837722468614,-0.8456875116474972,0.5953876663360002
STP,23.670729250711172,6.511823418923203,-2.716389507480023,2.244779237455897,-10.07672206696505,2.7389685384425215,13.415961781274154
SAU,3.5848155925417027,-12.044448818234585,14.840523165596275,32.745083330471104,-27.80489980510836,20.306180457493156,-12.035505389086563
SEN,33.79766160022468,38.42054592919015,-42.55070814650507,6.054253796576322,-5.896358325954891,-18.212075445933532,-13.868200373528309
SRB,27.257839799325122,5.005620807206025,13.964748662658684,-11.52463918187149,1.9843205548119474,2.8203387935946225,11.05609116504936
SYC,5.872916338874536,7.588027260229306,-2.223071243687899,-1.0271237164817966,-0.9974089816828937,-12.744000487364087,11.081141335655634
SLE,31.173903274846808,26.909907797324955,2.9442121432413018,-10.862026661277929,-8.630615770143967,7.339093262623432,15.83802930727581
SGP,-1.5598870226380817,-14.86004832982077,3.6682379783843597,8.417005805317979,0.03656054869394054,10.407683840404687,-15.05261468013973
SXM,0.1626264376946975,0.7744343064370451,-0.71327778563588,0.5830313886430665,0.03098605030484547,-0.23798711056202193,-0.11935013759607156
SVK,0.9738429770401864,8.016366005349276,12.890157451351993,3.461725563664679,-3.871578242503321,-5.212795251432908,-8.01758348597528
SVN,1.0376389822288015,9.057368183701957,18.199900703682033,6.551628331775538,-6.283812915424749,3.063561944782399,-3.743627195050882
SLB,42.989452160309014,9.991217677745158,-18.948066909374916,-5.897083180347627,-10.297042948969192,4.905468761098575,23.971886454236177
SOM,52.68665626995091,-4.517458829858304,-4.126914339338529,-4.007224015962958,0.6013337442336772,0.4951134950595897,16.238124141791666
ZAF,42.735087417853975,4.865062198767719,20.868083055461785,0.04861816988694834,-4.127657774771546,-1.3708880582789627,-4.6040365791294535
SSD,-0.9627709512681915,-0.28617935185406307,-1.3806970434218835,-6.776702432329476,-2.1618509758271003,0.27036241135814043,-5.481845196154244
ESP,-1.141697714291159,-0.5265661122509087,25.17098464707673,-6.358272422500921,1.4805235184460348,5.354176897806512,-3.5827578902886947
LKA,29.682983097015217,7.902522136185573,22.59616689026172,4.813503454667315,-2.8101379470389674,-18.55083003858433,-1.0154021281659933
KNA,6.753256807109151,9.431168542769816,0.5088597112778563,3.71513040650916,1.36060761453911,-4.410186130934468,6.159466495506237
LCA,41.50988972966585,6.206042684026246,7.914112913037569,-10.311634535028375,12.495720444972017,-24.95460698630804,-8.821750377155775
MAF,0.052582453062327894,0.35706396655339595,0.05155941856283163,-0.07299173672329026,-0.06629701367522281,-0.3210121762163941,0.1510298043709555
VCT,54.958010579512205,8.947890563548585,5.859476933154941,-6.227975354536499,3.0525447364229747,-15.729685619831846,-11.760540764719831
SDN,21.893800400748923,24.088280872351966,-25.939529813312515,3.618144203670831,-19.669980295471188,6.705740264474295,32.87594326402384
