Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
MDA,3.4577135027784878,-6.7589284684232975,13.160866241387733,6.948576680754964,1.7794882295608931,3.9802537021998017,-6.70734649259575,2.6316466876019136,3.8623133537649808,-4.554899961705477,-1.732169779199385
GNQ,-5.9017503585940165,0.2677920719944353,0.8312435408627463,-0.3283817205560713,-3.19782604556336,2.5316777361706775,3.9758811435979853,14.932490136382143,0.32012014654253906,-2.9228351123774106,-0.4292662383071577
TMP,10.387761546258645,-5.037153165971773,5.0609750301319245,-4.576106888479849,2.041527927386564,-3.876704047165264,-1.0908230036074085,-0.2262197220868808,4.553143053854971,-7.788341856501649,-0.05719143236307792
TUN,22.76525033625067,-0.6185693745540647,-1.1548685868140145,3.0772667156057074,1.2046575171306657,-2.020496616427198,1.3724340365037673,-2.020046014380243,-1.1119290134512565,0.7353859019987341,3.4368981054698833
YEM,0.2001078089710935,3.3554457455114273,6.680538353309286,-6.568600521222348,2.324408512334743,1.1677286764216515,2.1308216521812486,-0.0488429003090744,-2.941301514329991,-1.1095714518700612,-2.453465990977961
BDI,11.93660359659702,0.9382438702982998,-4.6775584034880255,0.4051953947882885,-7.78660918935276,2.592660558883731,4.185756030452253,1.5828898476659723,-3.6429258109369194,3.6068310275538926,2.119164987754145
CUW,-4.378000285382388,2.2229139222767276,1.8490560827072577,3.5403153268115433,-0.03754595884714702,-3.54044957808865,-0.8881931121638765,-0.3542154144581761,2.129264169409478,0.45304525748116914,2.254277986596449
CRI,15.98922146726136,3.401988905939038,-2.8723564364008523,1.9928699543973305,4.439696958906991,-0.8712940735748105,2.7849507496796155,1.4576239060329883,-0.4926541819132482,-3.222241833648778,-4.222878964633993
WSM,-2.2188755887444804,1.5609403470272083,4.528581147302959,-4.1049801750753225,-4.518693653025668,9.926168247559236,-0.421970064260096,1.4545564839312894,-2.528606369228026,0.7920428324963189,-1.941068807805204
NPL,14.746097656702698,4.574308329634854,-5.409922828107871,0.4104676640356843,7.0587498541966545,5.209041653141783,-6.098833706051825,3.884491239067242,0.7056146781306235,-2.562751839612875,0.6128135048765103
EAP,-4.712944459126892,-6.773481485086264,9.21656425454747,-2.768892140973485,-3.25652747084517,1.5331739234450699,2.6626462166273437,0.4728981166450625,-5.951964659480961,-0.3146195003661308,4.824262016805087
ERI,-0.3681577466090702,-0.9945180819492075,0.6576944048959972,4.354587679662457,3.7839490910989384,-2.033973817830109,-4.284147971272532,3.813535619156955,-5.107886583938235,-2.7313029146244783,-0.5480190311749262
QAT,7.445582375966699,-1.2348127380272953,-0.11168024766972409,-0.025682489719589977,5.1355091805661335,3.396921051664066,2.66960735082419,2.8000310966753035,5.648028026340488,2.0020857322882346,-3.915583025094363
LDC,6.456759559035052,-10.658605070652868,-7.023925368702443,-6.543862275220699,6.953783272901229,-3.3480233031654665,-0.6203049355323763,-1.8399640134649329,-0.8591343010922017,2.409405438374893,0.9140367493862642
UZB,-1.8722581163412961,2.9296335846263193,2.1439945997893317,3.867864708877075,-3.475951578128881,3.700064013721368,-0.09931471891615185,-3.876420016831634,-6.592603051253386,4.449774683361594,-2.233946640210205
CPV,9.412244339422042,-4.269496086804848,1.7813817016412365,-6.961386754472637,6.75445441770852,4.470001933153427,2.8582303822381867,2.7386261346008047,-2.5502024308248035,-1.695223811610524,-3.39934208977797
MEA,1.6566660728886848,-1.0611603844411894,6.480105389220967,0.16681942396090713,3.1371099411892462,1.9695241362067135,0.09137420529420964,-1.803206833916965,-1.5353162208294229,-0.854941382533968,0.7125770247875491
GRC,7.7329661539352035,0.3320138177649423,1.6867392360359275,4.621393291499167,-4.622020301457465,-4.639170643822372,-1.6724393936821933,2.1443462529011272,2.6303026156390055,-0.8788600398599787,2.4211014097329726
BEL,1.6716613354893834,-2.702047095679351,2.689555447779658,5.201175498618786,-6.391929880736799,-3.3597481170874968,-4.110585535543764,1.8691716246701888,-0.01239064189005484,2.007395861904786,1.0998907208775963
WBG,5.0233129815537385,-3.581461169114386,0.1816484644588936,8.251005919999049,2.655727641687301,-1.7656600588563685,-2.6889386538607516,-1.4741737532706867,2.7202686735220647,1.4891381381536153,1.6751429694228195
ECS,-25.637499082801178,1.2992071205125697,-11.007101433985746,-9.285535392835634,-14.372647103778796,10.215955194530924,-5.504536193633042,-5.768830490748437,-7.122287360046596,3.6699945862085364,1.0549597278619745
ARB,-3.608682493261981,4.697567174290495,-2.9524204837424137,-3.875738920907222,4.338194291683593,3.4252961709556957,1.1857059285721165,-0.7191087764948297,-0.9231766464065707,1.522988242915434,0.7733017525326699
AGO,-13.29792465467722,12.08719451055612,-2.467086585641488,-4.118255304029363,4.613778791724196,1.4861990096555227,5.204924593977012,-9.472772034569669,4.991387443546203,-5.279146443861732,0.5775482891284446
OSS,-4.760873425137597,8.569374038862087,6.454310551359691,-2.486762813109057,2.1258278693429746,-3.9177688333452068,3.434968100262844,1.8237121023363905,-0.8416923010540949,1.5541938471013683,1.338247914759504
SLB,4.55287006007323,3.638667410741584,-1.457457982235962,0.028686693281584342,4.646639487656423,4.73858987692756,-0.09098809800475396,-1.0713879147462286,4.451467978397768,1.470884675195952,-3.633948958616826
STP,-3.4992927534782887,3.443513318258185,-7.155546511127814,-6.496723513574385,-2.225567717560303,2.7835289874137135,-4.38134312455252,-0.29989828058315277,0.4770979683779604,0.4092811596889958,1.5483519532979821
BTN,2.2950436694967085,1.119417852239834,2.672054393283435,-0.9280488660045229,2.7528416602059163,8.804626265990343,0.888909383854175,0.236803249743142,7.874905649833712,-1.9972111429010069,0.802589452732256
COM,-17.06494747626031,8.131995315344959,4.0085236044022,4.516501611762331,1.2497637123695655,4.904338637987209,-2.2147311741498115,2.8861276618196303,-1.903748725754832,0.6024463970435435,4.342128566297255
BEN,13.079417656780327,-1.6917046091455124,-0.27384390720305446,-4.788284103577751,0.9892458960876223,6.387918697634575,3.2402273490261404,-3.264289971200583,0.10848571200923177,-1.9680978370669067,-2.272383237351784
PNG,5.746504323278577,4.339228404467636,-5.628949688265021,-7.966416023491296,8.762450889218394,-4.075334099641786,-2.276366650229472,-0.7949276436290401,2.846576433308244,0.6727890816685851,-3.5678080512734374
UGA,5.8946614540480375,6.986116542922837,-0.8022762427250226,1.9020007618505292,7.801189392864431,3.4655165394331267,-1.0790276494370947,-0.7992020065978777,-3.968530277136289,0.9539722276165857,1.7340595979612454
LSO,21.393553325999537,-3.1435467934174577,-12.511166280600897,-3.621161832998861,6.908719122771305,4.5622165492529865,-3.3191607019069163,-4.471979262850177,-5.783509857626027,-0.0334219402471624,0.44506732549056627
MNG,0.7923230711786035,0.041251685230619624,-1.4528822510206731,-0.8040208746682659,-0.40093641302675387,1.2492316840840179,-0.13283774978404211,-0.09852639621313151,-0.9963562553083594,-2.0157948086899693,0.5472068837142462
KSV,7.676519550330493,-2.1344757204446334,-0.22069873129904474,-8.42936739527401,-7.093290943421227,4.639281170224996,-0.790054821388241,-4.0535096784130955,-1.1828375890651415,-6.123257000568549,-5.633375753943027
COG,12.17152600613793,-0.4536502983458548,2.186944912518901,-0.8648516468247994,3.9370229702696062,0.7927026418961483,2.086199439660028,-3.2517680624397474,1.9301361688671366,0.14870751399412302,-0.07242268073307928
