Country,x1,x2,x3
MDA,18.625187028756688,-7.956535153959537,-2.662332871662525
GNQ,14.784416698915447,8.734911176043616,9.176701312195231
TMP,-14.88772771257442,-0.4316263930094775,11.278882373579163
TUN,35.830319794723465,0.5922864677678887,4.1676735767230095
YEM,54.915054623745164,-1.9195952651594517,-15.286081333848287
BDI,49.070771170589516,26.998303771629562,-30.53251708168699
CUW,22.47525460493153,3.947866283246752,19.228173118440015
CRI,38.08804686050011,12.149726810741823,18.142230501939544
WSM,57.67064896649332,-6.919150891621366,-7.581370978892549
NPL,58.84037123254507,25.164597194499375,-15.522488183139236
EAP,-102.96647640260578,-8.186187559850659,1.1519158857074883
ERI,-6.264381977441842,16.90436753995168,0.4706769179309225
QAT,-3.92064780659931,-28.698526608385063,-5.7736689169705855
LDC,-22.19208845587804,18.546697028152852,-11.878455230115787
UZB,-19.999086773421865,7.675971662960239,-12.006589629740077
CPV,-3.5395741117066275,0.17443597197157157,9.333199650808446
MEA,-18.98336823960687,-1.2511431733091405,-21.083768658706248
GRC,6.515670611690616,-10.631814773491763,37.375303666954
BEL,-3.5155026371575415,-17.208982669823765,29.839531711793146
WBG,-9.348244466020988,10.800894166621926,17.975367215143592
ECS,7.375444707536941,-68.63474857903577,13.062304106045264
ARB,-22.434669899067092,25.473101553027803,-13.322223057672343
AGO,15.311111277402492,6.339592751335243,-14.410607073355017
OSS,11.74808189805655,-8.583703282967033,-9.288470870753585
SLB,6.79131424146862,1.8181505504988038,1.8245628026704659
STP,-2.4136543216154593,0.3650333883285933,9.217308157899433
BTN,-21.984090483642753,9.040612733060561,-37.43954175272769
COM,60.46961159915208,-5.331811087629893,-23.46982653863718
BEN,50.75300796487623,32.76772208965827,-25.61148453717624
PNG,25.909305487958775,7.900301475952207,0.9888025313506339
UGA,53.27054794273211,8.805177965075723,-4.683636485908254
LSO,70.60639803812003,14.336019267852425,-5.251624772770296
MNG,-7.33971944872065,-8.251102933381773,-6.384212639100112
KSV,19.636094900777703,6.863143965570989,6.646146537312901
COG,45.53781153763818,9.122033101365025,7.025243883122242
TGO,64.05006697396996,27.720284425287208,-18.78156233173577
CHE,-20.34496833921367,15.63523909081083,1.8360898160520283
MNP,-9.278921927391178,10.251900459372381,-8.969365525291744
LBR,49.61697870276997,-9.288016064678915,-19.262311831392555
PHL,28.708330652640154,21.130482788142878,5.791932526039195
MNE,73.1601158992009,-10.685722937886675,22.739058587516045
KOR,14.856769069418611,-13.272305751466329,7.165674002679049
PRI,10.042617187246947,-13.403412809222162,14.563252424139728
FRO,22.02572311824206,6.644203427996956,1.067343289120601
DZA,42.320578138544725,-3.4333574286227146,-30.352997755627875
SYR,39.93986796448011,4.171272882426857,-6.5453437867762085
CUB,-5.915176408829785,3.6316473334593034,16.47027912313552
MMR,53.26662939859065,13.322059580967917,1.7516603986548316
SVN,-8.184404461310237,-8.892402268729334,10.027730500104312
PRY,52.21944596439232,6.616314652385388,5.158827149897543
SDN,42.954805290693365,23.566320787921395,13.574083288932759
FRA,-8.14746813581028,-31.626202062426522,39.27092075590273
BFA,68.6032471832972,50.279739590089484,-56.808184604739054
CMR,48.23322525504223,34.26495479169213,-10.856033118393512
GUM,8.743294100120135,0.4366122195262968,-13.3466784066013
TJK,-4.1099153185195405,7.3530839706936835,10.379267993230137
ISR,14.490803142573673,6.566505776829372,5.409685739317305
FIN,0.9003473531739176,-5.0771083596976165,17.24983172023564
COL,0.9070210167071503,3.6479306134180867,8.085305423961584
MNA,-35.33768103302477,13.913711149790505,-19.594217108099304
SSA,-107.28886815507049,21.846715333701862,-8.045133527062916
PRT,17.249893078696054,4.943262981489315,9.606461014591313
TCD,62.72000180393587,34.30418595659143,-23.410468672007074
NAC,4.211886322093451,-55.57719729275222,12.649848421084949
ARG,5.214552965452783,12.624540625844826,22.09089619972119
WLD,-69.57369061661151,-163.72442698538273,4.151761203079726
PRK,15.695977106954727,-7.671267731611295,-7.267276983056439
EAS,-35.791810100034574,-24.536122727710563,19.287811706011013
NIC,36.64705927702125,25.348965703850475,2.8230086749065713
GRL,0.1400851291123039,2.3631922729573547,1.4969042813165423
LMC,-350.54967367436984,27.679211584150988,4.532661736436269
KWT,7.379223824481152,-5.768702344176099,-3.2635860214060655
MHL,6.7094348712030465,-1.649315286959182,-1.7771258556583538
TUV,14.369726388339744,15.468045816705885,-19.134490928583364
NZL,16.693072151565485,4.1796289251936996,21.85898592362591
ATG,5.17039093875502,1.4776363789560893,0.3256274055716242
RUS,-11.449029068789955,5.115213015754,6.945369290101935
IMY,-13.06967725012704,0.3837605879626522,-3.90988584832252
ZAF,6.060530264512967,13.025037640424175,22.62344850542671
GHA,36.29511456485668,17.90216567920882,2.9307176090924028
PAN,33.936557417715065,7.501879257859877,28.475054052810634
CHN,-8.018283406003716,-11.306733756586459,0.37889414113223996
HKG,-3.025718442986232,-8.36248014116404,11.328107334756034
CYP,10.818332516867347,-2.289675390302011,-2.1755090803141366
NLD,-29.71430814671367,-27.454102623603077,46.76265722818163
MAR,41.409284933787305,36.92017422019608,-13.293076953511942
CHL,-15.712593072765035,-3.9004797911671862,43.407323211511965
MIC,-914.2594719951161,13.481756963551575,-6.582779444555087
BRA,-121.39153731848893,3.018067263855565,1.6390596440545964
BIH,23.108244826904908,-4.835431210285112,7.500653750348726
TZA,30.802604733499113,6.3185658424744116,-16.41665680103326
FCS,-9.609581869162945,-5.115199382036904,-24.57370675549683
MDV,8.525300311380224,-3.2670818396208507,-5.492624231296542
MLI,46.128244965714096,29.366318403608215,-22.433565191478795
PER,21.02908094890452,21.812981934637058,21.28537732904615
MYS,4.0775239088329025,7.258562970321519,6.863934181642921
EGY,6.121016119099032,25.499674478642167,-2.5367562970064794
SYC,0.7365375504914986,-7.8701490113764105,23.021794488943748
SVK,18.11171482438774,22.478244178291455,12.556106318965202
NGA,37.27401374431145,13.35135341346329,-8.32241269359218
IND,-51.40349630135822,22.801822127108384,-1.9367616638676108
KAZ,21.294110026070353,23.952852631080212,-8.587470279534879
IDN,-6.684208784117477,-59.59706617428053,-50.92253442369862
GRD,71.25550499396155,-4.51373255017326,21.365501594165774
SLE,49.60083493797727,22.348582870294422,-5.590830652725355
HUN,10.996198604417684,-2.8488126998832874,17.703606998463595
KHM,-7.195908306744985,4.873295910341038,-8.934868201659693
MUS,59.45078463418642,7.190249600387204,6.040666748664519
KGZ,-1.6987566602246276,-10.087912169909691,-8.157464170193919
CIV,39.96186623234437,17.286856470132655,-13.462509741885524
VUT,-13.198727139351545,11.36261962690538,3.36759935208393
TCA,-13.473062240191293,1.1760058653667036,2.188177279039318
TKM,-15.501968015436612,-1.450339337913243,3.777645752881165
VNM,38.85059190540385,18.266153287856028,-9.323466438952048
VEN,-12.147631751226807,3.8065391527500654,4.432777943734346
CAN,16.337224048199772,-18.13957861703761,9.72714613873778
EST,-24.718713839360106,-13.981106736232663,-8.988146650092856
SWZ,49.66664912396564,10.400951358082605,-11.047827502899505
KEN,44.36574431004415,12.192902914711349,-4.950554262415563
JAM,35.79642727497921,-0.2789998919154557,-2.9529328775897064
DNK,-0.06696742506323954,-7.139275736297686,20.737717641209404
LUX,-20.105682681944824,-16.93775018980779,21.301116118783707
MDG,54.45573072671106,39.046890610764464,-0.2143184252934205
PSS,3.704842421224579,5.736423660118805,1.6225998705036313
ABW,-5.128218168279716,0.3792026381575463,-15.442824183112053
USA,-33.305323486931485,-104.61594489446263,-23.24804718792526
AFG,29.934667559220756,22.23954670958769,-20.313498647610736
ROM,67.44261534329779,-15.727386276963708,22.251111549546465
EUU,10.784924888446003,-67.24442385836348,17.972465356101065
TON,-7.9332357422811,-16.7415029474135,9.470052109856523
LAO,49.689194606553095,10.599852664359105,-26.54489653753936
BOL,33.1881867911405,15.683522402054685,11.079902672374624
HIC,-3.140974435050902,-128.01308547349856,-3.328817445260496
SLV,49.23956550402665,18.78092613928558,-6.523543172304164
NAM,9.670087023843255,-24.10858949741425,-10.61639159750463
UKR,-14.821749669601399,0.8889575902895819,2.3605152365437405
SMR,-0.2217856128162055,1.893186826867015,-15.758368060926049
BLZ,78.29763271079663,-0.23230187729465995,0.0803569622992959
BHR,19.673833780912183,2.594412044499577,22.518451643079203
