Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
MDA,3.2742532380562515,-5.763097946184161,3.316503973351682,-2.279974718727565,2.0654083498693647,-5.53597097866441,-2.263483157920647,11.163318486225895,1.9671223040948227,4.117352447601143,2.6126935405504654
GNQ,14.866000177637659,4.001479751638136,4.049996587100583,-0.34226911419615663,-1.0845954331985255,5.0355264853132455,-0.7584253336090186,5.817589902171961,-0.41682208174181967,4.882559636889004,1.5104693549859074
TMP,-7.723692604644145,4.500760836047454,2.5473977838052813,5.284674947189999,1.9104270182128376,2.393277487117787,-8.529871858319845,-3.5886931316385455,-3.810351802043097,-0.05153192891707174,-0.2591975297437152
TUN,23.899364398626346,-3.865614633288847,-0.1558181136303714,-4.163543990362244,1.528082637456074,-2.4145817888551364,-3.7105428544964987,-3.5323345188340984,-0.5665760716233004,-1.3477002568223426,-5.99920612393145
YEM,3.922135157702596,3.44908892388346,2.0225060078316175,7.4649293127044,3.080513788630639,4.111145940824873,1.3855736631201685,-6.3292346244347994,-7.051185159270351,-2.464239447693279,4.854059261781212
BDI,2.538755260619225,0.12474335496179913,-8.128459881234901,-2.708784855283897,-4.3841176044670975,3.7448393003324996,-1.8795463212839825,-1.308139967849866,-2.787145922669527,-1.2307490620015664,-3.4275323092696923
CUW,3.1493610471760456,2.049713797146865,1.72401688999324,-3.124265749403942,-6.362783779792217,1.0364254249145253,-5.339479512121788,-1.0454082985145952,1.4425179146522606,2.6973571569356696,3.6593818446491935
CRI,18.33840798971735,-1.620067306064912,2.893118347159846,-2.293522078441378,0.4888698494360935,0.2839986336184008,1.5778482433914782,-3.059141281139338,0.88360334648763,-2.8449208236621772,2.256729939425213
WSM,5.991873114433881,-1.6480845151410306,-3.2791004164929425,-5.059849682470341,-7.61697510969415,11.058973449480314,3.019170282216008,0.6663839009235724,-0.8290905765040961,2.0999796343520862,-1.6681124476888194
NPL,19.356287345024427,2.7443414792634897,6.030812773744271,-8.463644855313579,2.0982593282364217,2.673147762543729,2.5024309576712453,4.444069139483882,2.5239682187080947,5.104890414393014,-2.377577671944152
EAP,-7.756941747706036,-1.4235545843559017,-13.228163536496067,-8.722479725174427,-0.41312319528236774,-6.289102064759576,3.399834147281165,0.7009224330800943,-0.6362152393087338,-3.0765219753037316,4.502127566947194
ERI,-2.8255896071851145,-4.57049941789575,-2.0711063238973484,2.174229228954137,0.9485317635801134,13.414211213319112,-5.036011830811472,1.0229809576812625,4.314730411486116,-4.225665986263311,2.5855293985531818
QAT,11.629180880445816,-3.390601089987345,4.231629142515247,3.6489026350413534,-0.08695359757108476,-2.032280359994526,3.3807042276827683,-16.480433866529644,3.5902070492255995,-0.14936514985954116,-0.390766241078432
LDC,0.6647280401812296,-14.92870693139921,2.088180531300276,-0.5766959039665477,9.326747406647096,-2.5085017333542763,-2.1966488931087778,0.6761389419409427,-0.5322472678550184,0.850830489907667,-3.0634357418380294
