Country,x1,x2,x3,x4
MDA,17.399676907141167,8.80487331310759,8.320515890032834,-5.850707333149133
GNQ,26.524057827566697,11.618180928308616,-2.6093238383977915,-25.882795194105903
TMP,-15.505300779772373,5.958287908698849,-4.549173488521069,0.7540416484195479
TUN,-38.77497682870501,15.992332479045077,3.8577789905703943,1.8528061404389904
YEM,-29.03706204010637,4.993781390403923,-0.7129138613716333,13.591245008777575
BDI,-35.86415402384397,37.22718482756608,-44.025411221415666,-1.7888785349621636
CUW,1.1076620581535885,-1.334371610740077,7.301466652441226,-1.1551971124801759
CRI,-45.387275913464144,19.9657330604371,3.1267202918996353,-4.461138857049513
WSM,-44.94016556548613,0.7834739684530344,-2.904634920465997,-0.6374128123431014
NPL,-27.548629044371996,20.08450447298256,-26.93309792856834,2.9572140521931534
EAP,182.8160678796083,2.5917427229414947,7.609284357073709,13.661356448397264
ERI,6.073118966754714,-2.1773545318502396,7.071135228848154,7.169607039877885
QAT,2.933886362456504,-10.680093783991593,18.21655974502654,13.480505683146836
LDC,35.81114962644086,26.353212936972227,-54.760229476396404,-32.52028432864212
UZB,6.92084107597261,5.73005988579304,3.6950243097567412,-3.4249340166767825
CPV,-43.88491017442146,11.313711349228731,5.1357301736118455,2.9209258330903456
MEA,-9.64605761550274,6.226374427272741,-10.067914150072594,2.407025857838264
GRC,-21.455219708381463,5.32340452306104,22.333817895549632,-6.14799065405871
BEL,-3.330074445163231,-11.769922318626131,33.015772852392296,-2.0827579128062745
WBG,-19.527054429011873,2.576220621380315,7.753879835424271,5.342738667544942
ECS,4.995969931760239,-66.43215312106356,6.7018802559452695,0.8083416919352979
ARB,10.892942045118877,-0.06656807852923612,-11.410319440081844,-1.4321748027681955
AGO,-7.884021947770804,13.830617805680149,-19.10283537135139,3.860663332415212
OSS,-8.669793886898736,5.1695237250033195,-10.618800060748809,8.856041442557263
SLB,-64.71116571754301,10.818282060450755,12.235121600511397,-16.485499210882026
STP,-39.585844802997215,-6.229471852516265,3.664554272558332,1.8392626016136073
BTN,-41.44252078032978,1.6955631918328398,-25.954163533282834,9.864807172227334
COM,-47.200013092933915,15.076318115250732,-3.286976257893461,-12.432067798331593
BEN,-52.094355358004414,40.09006688723023,-22.42175984739057,-7.1321117960498865
PNG,-38.696573800684554,10.713525277700857,-31.31338248795711,6.170634061551131
UGA,-28.902861184942452,17.301281133206167,-1.8536481792955901,-4.139805909672645
LSO,-40.30250239104533,-16.284230410505042,10.377965500011141,-12.262163849827013
MNG,-6.304292002662647,-2.1078518175006677,7.07376548600427,4.9002860748911745
KSV,-30.291923715031412,-1.1348746519891009,3.868690658026785,11.930109591930169
COG,-31.42290751600399,13.737496127570228,12.5147409903476,0.7897018801829013
TGO,-37.82058703285502,24.028092358052252,-29.51935556342003,-5.019928991811842
CHE,-13.85427367919013,-6.2430899410062555,4.868272946853511,3.2178180855607814
MNP,-18.866581321726695,-3.711495524193857,-16.194121273219515,-6.743831779928779
LBR,-49.623664311882244,-13.003313745543473,2.922272995641922,6.245380135690065
PHL,-24.36004494821802,-0.053525620743363735,19.16584540288953,3.591243721311309
MNE,-58.69364861771632,-12.583332187932267,2.814072727849382,-8.187846758671236
KOR,-32.363726375244774,-116.46765479896229,-31.97165261589701,30.646582873468898
PRI,-0.5483603458849144,-6.986417586720271,11.343949199773968,-1.004260321950433
FRO,18.365789490656603,3.6561530987935713,4.107861150337314,-0.09513797820720982
DZA,-9.941581567722999,17.808070936492147,7.8876467382849205,9.573128544269219
SYR,-35.56134418975857,5.492584124755843,3.7680004696246447,0.49803521409087026
CUB,-24.00510124116727,-0.06467320624984443,28.786674256621616,-3.8859786908570055
MMR,-46.52532813978631,27.118931917356452,11.809919309339309,-3.32229699987448
SVN,5.170719383793662,-0.29313868591416137,2.5016549473946985,-4.568665560830251
PRY,-43.28008031613434,5.861169051145577,1.3025537236106473,0.6521163912189426
SDN,-23.388295403242346,32.203928586900446,10.639919155813532,-5.446648171742503
FRA,9.998358500630912,-22.317322533460704,26.799063724778307,4.4097802391776995
BFA,-45.255903077739106,47.34930969173565,-60.285221522158565,1.4802346922054543
CMR,-42.35921836746883,40.05240372520994,-1.6691170083952067,-4.977859333209674
GUM,2.174112987000078,-0.5297359595961055,16.28593378246504,1.9446051388915653
TJK,11.807222779460968,1.1541681484941666,9.380935600044351,2.5033480970138826
ISR,-16.28963015148852,10.921327192187295,19.06881257751695,-5.28434561389917
FIN,17.88133431157357,-11.61087129791803,39.896790683178025,4.456862919535811
COL,-24.976887868853854,-4.96217630392317,9.605680042004968,5.076288284883616
MNA,80.80747376962167,30.189781362674918,-2.8996031269808356,11.17953477675087
SSA,160.54836654385983,24.50580420482673,-38.215401890815485,-17.40336476545618
PRT,-6.436701156323568,-2.001316709439723,13.372060358743239,-0.5473350296095483
TCD,-43.660946299430734,34.02920937027032,-50.31160227910591,0.005227860409208112
NAC,28.809711400338863,-52.16434726105252,11.694381286909923,0.5750441857676737
ARG,12.274375467312295,16.83896975238266,23.844005458562414,-0.8231781990474971
WLD,132.34122663157993,-178.21174911932474,-14.020701427127005,-128.0865253134065
PRK,-9.754191293907438,2.7529637991800633,-9.682359951995563,-1.2876427073901617
EAS,5.2411678866801585,-53.03630122986015,-5.552321104342406,-11.353549205511301
NIC,-43.87288059998909,28.662816784305463,14.826677016469283,-18.292233790393595
GRL,-0.8316381557815424,-2.3518365838817026,5.187901544305471,9.719164689312167
LMC,400.28711875247706,30.725843412659003,-4.8515561473135564,10.928398263522277
KWT,8.757194711385193,-5.351564116432961,2.1909547890850223,9.011980519778339
MHL,1.4899799245666163,6.624220562685043,8.444066807687474,-15.4039062071855
TUV,10.614199555299466,-24.445953629441558,19.827812970174715,9.750362278694206
NZL,0.9990414603666934,7.008320537595109,25.392797353397036,1.437794580321464
ATG,-23.10662466006896,-1.1123337684234622,3.3276428525997166,2.18987054730613
RUS,2.677327203011358,-17.4311865418408,-6.572919860826847,16.58850586966572
IMY,-17.569558551669267,1.868904488008219,3.4171631323507174,-10.166157323330737
ZAF,-2.6866577074551214,8.280351964055544,0.5398390236071509,3.450499636804122
GHA,-28.31693914410366,17.600853972499614,-13.480564199067633,-2.4495697126651272
PAN,-64.4729737054542,36.337798315582894,33.1090167190797,-10.635180165655362
CHN,27.56915756002638,-20.80348858254216,-7.00134158494573,20.332277065669007
HKG,-7.717611462003034,-14.600804977471457,7.564700962007943,3.283720255069202
CYP,-19.71664240930376,11.143399211359279,-13.65350895159421,1.8457863363028069
NLD,-7.29619655659902,-11.51694040624983,32.71442527086526,1.3873752288194259
MAR,-30.129196072072297,15.278252641945484,-18.661120847154965,5.657859116579734
CHL,19.513670360739606,2.1033096625572463,4.492589740259836,12.85272692628972
MIC,807.0027294982324,33.60629993648991,1.8313004492389162,26.972686927808194
BRA,13.694473506876877,15.233800960457392,1.9332220956463226,10.090963992395606
BIH,-25.21580017830596,-5.571945845793034,-9.32648135435591,-8.82331351320883
TZA,-25.95188178224612,9.654910743762198,-6.42416380965274,-4.349553439846501
FCS,-3.6657008862589366,17.29903877001462,-32.395407237580415,-8.283080181571597
MDV,-46.644234118925716,-7.577209651371754,12.272917115632783,-9.679832374917671
MLI,-39.60705192863046,33.903116670563186,-34.824042103699604,-2.384392053206155
PER,-37.7405112143952,25.357804352538235,12.850133805285866,11.507691114553747
MYS,-18.98657792193013,-6.7476729600555805,-3.0772708927148718,11.003651691481513
EGY,-9.243120502242816,13.477955482696178,-9.477328568487408,8.779149201430382
SYC,2.282683630744725,-4.389532300104877,24.782392108066933,-14.359803029114996
SVK,-20.25033852026995,-14.905882502344053,-0.0042312454330432,-3.055486991720685
NGA,-25.12136077468785,6.032074757385944,-9.97940251818271,21.70318028829069
IND,73.43653608893624,9.968198553624257,-18.155479168574182,16.680673520998152
KAZ,41.47855245859905,5.251294366560569,15.928781060844958,-1.1919993083701654
IDN,48.030133777463945,-164.52118005270455,-63.21408246782671,13.64893002734247
GRD,-46.59924297342509,1.4315295463576032,11.068300933648919,-13.972868652901758
SLE,-43.901403471583016,43.64871322106699,-5.642108217216777,2.4454371280993845
HUN,4.058127642936623,-4.348886681658217,19.929065763260382,-0.4652408919302476
KHM,-69.72972479447633,2.868263452673606,3.526811871013632,4.508573324748688
MUS,-48.30920414107261,-1.3093720220808984,4.540328459662021,-2.464415183264308
KGZ,25.72339648533926,10.08033146420018,-10.951261460752026,9.318620990506071
CIV,-32.20375482560256,27.49748644182896,-36.048294992549046,-2.8844687961861557
VUT,-45.634420677656614,7.310880190409386,2.6343831061081096,-2.5993662327575446
TCA,-20.080406784953453,4.215834991201665,0.38341657585071615,-5.493139528197934
TKM,17.836553562741493,10.282664212841935,-1.890226422106393,1.291951295666807
VNM,-57.18845505747131,-7.138623905629468,11.022636337660416,-0.9460584756361374
VEN,-14.599126978189156,0.9849912615298758,17.65038896990449,6.263902546948203
CAN,-12.747507609917163,-9.169885335795936,11.04443683226351,2.8644919813217817
EST,-8.324855100496574,0.49639932819142557,4.307531423288772,0.484147327403362
SWZ,-41.02649305306564,3.973004577602635,8.176129684990425,5.314857617506413
KEN,-23.96971828890466,15.784941700720093,-1.7975107381749063,-1.4295018818662453
JAM,-32.22059173036,2.11019680559746,22.720726282256393,3.526633156449226
DNK,3.8249992746793815,-4.43535985163023,39.2146059942497,-4.597373366534937
LUX,-14.904490218159712,-5.5442478590464175,3.3319624994868238,4.015326254196568
MDG,-24.643703339183794,28.00601456753425,-2.1816637312126237,-5.95647134171892
PSS,12.545984340609616,12.875274253773808,4.941451027923491,-2.0130823546177092
ABW,6.3496461647187985,-2.360361809023268,11.643031957538971,7.574210651747127
USA,-6.479442554197166,-81.04119937347694,-15.991428027337886,26.74525655711712
AFG,-1.6584099775186192,10.620551794057974,-25.78854668637469,11.626326407316968
ROM,-72.23185525065894,3.2462932503147695,10.272548822524696,-0.923197891977827
EUU,-8.113827086717432,-60.87519889057323,21.218961311409288,-3.126645911593772
TON,-39.646166677058766,6.8244186662142265,16.873712276092842,-13.597083160208753
LAO,-36.1120376153381,27.75441831664986,-21.2882472338923,-9.905603525855541
BOL,-36.52255397311509,21.92217533528583,9.55020272885842,-0.33248616265727265
HIC,6.33954806219531,-140.619735008269,-11.171802322310851,-4.8432139888049
SLV,-41.58406749871457,20.983023904137323,10.086447561207478,-1.0651195178130926
NAM,-3.8194510868953295,8.807099926545167,6.356225902372627,13.335080798677884
UKR,-21.209127349845595,-11.30659399797422,-2.8134099329809517,12.3266432097522
SMR,9.646315064226645,14.542802818707449,-7.014768102844544,6.387876517718066
BLZ,-47.39490559298705,-2.057860385660538,2.011898575380614,-5.697114987852152
BHR,8.574230604836293,-26.34618946173061,17.640349263038082,13.799309440605658
MOZ,-33.66281943240167,28.64886396951635,-23.524054806055904,-4.632574578327568
SSD,11.90920102588444,-8.881393117868132,5.616383766874186,7.178989073585202
ISL,-16.520941142558442,10.868376145945305,16.656735281546272,1.2161123216954446
VIR,-27.48534570691062,-4.595927735164991,-1.8158501195616619,-8.052385533187094
SEN,-35.77068817613951,47.91416814140901,-39.159575975041385,-8.1217860696611
BMU,-20.504219861234656,2.7263500356770916,9.836201907445686,-4.79655226464966
BLR,-14.858919664097465,-2.554045143338468,7.57846971566717,-3.1216631018927226
SRB,-32.800806611090316,-6.166128725392561,12.732347617867182,-5.081547941950577
