Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
MDA,22.365186516617463,-2.585863847548679,0.9670719253898642,3.5957207780605622,9.758746803599115,0.1220635604354419,6.636936795735151,8.2179222573258,-8.481146502691512,4.757120944384634,0.8987651411241498
GNQ,-0.19558073035003024,-4.915755777716914,-4.272131817839827,9.413230221014942,-2.926537853344224,-1.965015492567438,0.354036431138918,0.39169035868382074,-4.856581368064503,-6.105160464968739,3.8815187356951966
TMP,14.743721914921569,-0.6735747161585762,3.5228761172903855,-0.08953241902270881,1.0034834963171755,1.5285899388532977,3.7663646391541934,3.6127215627024243,3.9615792197660955,-0.2933612679923511,3.3754758287136952
TUN,18.93612714867131,3.5379308010877137,-3.223944012165963,1.2199826910905855,-1.0007361624240017,-0.1037156658513254,-1.329793736870034,1.5344079635902694,2.9635625481134094,-2.8489183148854544,1.8312601121775522
YEM,-4.827456847919982,-3.0792436932902927,3.9508441648774957,-2.070870482889934,-13.942457133889958,0.9503735076482167,-0.4269625121500823,0.42565814995715145,-0.9716773637809847,2.816951337954396,-0.9658678373580457
BDI,19.19233728024444,8.989955590000218,0.5168204981113261,2.771208789286106,7.832467815529812,0.054709057847790704,-2.540088038455022,1.6636112192160264,-3.3566456506713718,-2.6447888148690493,-1.088560338926483
CUW,-5.278524358634337,-1.8629717308867957,-6.021073759137953,-6.281317425952108,-6.822446768130621,0.6699278449144119,-2.5219532339618804,-5.7754596201765365,-4.032173058215734,5.902945625533271,-3.9859327825358504
CRI,11.927248414119155,1.540954556434781,0.48806312820723374,2.5084604357877627,-3.3391412273407926,-1.1942311567627228,-0.5192900907556928,-2.225012106524842,1.541665661968784,0.9521847207328468,-0.05620742659685022
WSM,0.48725216690114204,-0.8994794052038213,-3.1139378289296555,-6.232871320481622,-1.1419932961055852,3.174287495745457,1.0632193447077145,-1.3750301139672731,-3.41724859267621,1.6004901790322843,-0.1676944076176078
NPL,22.420006333147843,-1.0056425401352729,-1.6814123609514613,-1.0521668701818034,-2.0442053864867367,-0.7657776374342836,1.066757074833599,-3.251101563102081,0.34258587649794786,6.259693966142112,0.08749040684659118
EAP,-7.8261544982275195,9.017827477781127,4.079334318863341,0.10254515031176407,8.04264162143762,5.03826935223461,-3.584315646163653,-0.5182676529589175,3.009722518802823,1.2897505174690527,0.3388664386643814
ERI,-7.067439493275515,1.6067417051115525,0.3032648423404909,-9.031351222078296,1.2204659102153894,1.0566866795506051,3.6994617451905025,4.480419447177234,9.126316767741212,-1.2301170328720459,-0.8735560529598265
QAT,3.1676595783079544,2.9811738268036176,1.5386230107648893,-4.671881039557932,8.250874735996055,7.032577740214882,0.7981762667669613,-14.82464206019732,-1.2792743931397246,-1.2370125308580997,4.3415366865000635
LDC,-11.086395183097215,8.449748793996523,-2.0678032193637157,2.6861987462364705,-11.53005589610755,-2.9711734695872805,-0.08433374685892764,2.3169813148526903,-0.16807280462330584,-1.2717686694006056,1.7523934018053973
UZB,-11.935139095177298,-9.208243892675926,-1.587813016184708,-12.51727728994995,-5.53696043855809,5.732534552775205,-0.8264892806501699,-5.416719768894762,-2.7125150997039174,-0.8567287034892725,-4.834056345923797
CPV,9.857955737892182,0.7343358342573283,2.258474707446504,0.24668536257854284,-3.775195507480205,4.791257316368679,-8.46851417493665,-2.115526707400063,4.268727055371452,2.2700353642825872,2.9061486743296823
MEA,-13.289369360617968,-1.4858701182334255,3.198026226242524,-0.6664078885651891,-9.876997343002698,0.6543291050762606,-1.8443087054944487,1.609525720985419,-7.71310750773327,-3.1243139261432615,1.6526934588808155
GRC,4.635330008778781,-2.7955340162464277,-2.8052383100315557,4.261725016304555,3.3747368267174442,-6.18203945084727,1.6036660284849196,-2.599541014165498,-1.0776796367784287,-0.8737870250153514,-0.8536973621319729
BEL,-6.71671496682971,-2.60300279013915,-0.2592900134072794,1.970471468451196,-1.2025275709493246,1.3861312936219317,9.911813341880542,-7.860098009727399,0.718078790602437,-1.7585561841263817,0.2894666612391289
WBG,7.917107621467208,3.191239743767145,5.532347121093642,4.546681140224293,5.041698460354731,3.7567817615593833,-1.038694013890434,11.282147439720026,2.021916969591852,1.4616546661756689,-1.2423791229123224
ECS,-24.602210239259353,-10.244899128680688,-10.837360716908773,3.4933995790539614,-0.29134023801189374,4.501003044601099,8.319331750947203,7.813361628487869,-3.948725683086029,2.3054906945776024,-7.526876926962381
ARB,-0.5631086985928532,3.869250133044307,1.741471817090688,5.3682684358535715,-0.15762874534028587,3.0442529646161613,-6.556805125544105,2.577835164614358,8.974002585298988,-8.663540268280448,4.740532191520332
AGO,-5.964452356176068,-7.501269727418878,2.014050366892617,9.595518618345059,-4.07576525286932,0.9091057309390731,-0.6478832996918275,-3.697398305294316,-2.583857451575065,5.971500785984995,-3.988146333338495
OSS,3.4758293275273755,-5.379062244531202,2.975034194730593,-0.5558450629682917,-0.11487690023231038,-0.211616133203583,-0.4412263891614164,-2.84835548525266,-2.8328757354923293,-3.250662550322409,-0.6609897999619342
SLB,3.8110196058057397,-11.7187929655321,0.8286571349608013,2.9654038209789624,-9.611011865743746,-5.068218011468867,-2.0074040836607154,-4.694443988932854,-9.620032026007866,4.032826076651078,-0.9698763281811149
STP,3.4656393818495212,0.08870688956434118,-8.248606857113009,-2.896936054768232,1.1027647883218359,6.732431034796921,8.70099433350972,-0.8986533432204235,-1.5902056281020203,0.20397059796487335,-6.574351228531405
BTN,2.2672932985585295,-1.1061006024605624,7.990494485838217,3.839221293921441,6.188543179151455,7.063838244253668,0.879427335834296,-6.601513186898404,-2.32096028259559,1.8177733002549588,-1.5387631435803442
COM,2.585074651617977,2.6673642138042277,0.4211928319671792,1.1847822458404746,-0.585984643570382,4.637577378468026,0.6756513368298377,5.983310738176628,1.912084507191867,-0.028337067692854073,4.246026817699298
BEN,23.38457260574669,3.013868171658255,4.232529930199125,1.0536456474583025,2.1558211147306205,4.804572387521353,-0.6700009830562624,-1.3368591977877147,-4.143697914565011,2.9552225447670653,1.508204291078266
PNG,-5.12088098605894,0.23069241407437274,10.397527032675962,19.115154614609526,-6.3362848699538725,-2.8641408544034137,-5.13485225892814,1.2878714731477614,1.9176503807380607,-0.8873317767710239,1.5621835448453463
UGA,8.379294325928312,-0.0658993990056893,-3.566780449456416,5.800012521689084,-5.468652679831264,1.4545160078208375,-4.949218007848237,0.9490324497135816,2.400999856030525,1.0091149972670335,-1.8389257996066581
LSO,20.002106448685105,5.686039313403601,-2.923802106177636,4.498133888733743,6.012462781003385,1.9347586948024282,-5.465643233637011,-1.661039305760179,-6.654765754213141,-4.922512996470061,-0.29444648552512265
MNG,18.23905125023965,3.2007941468461802,-2.5188458018962074,-1.7986123993538843,1.6894572579174711,-1.569208255564268,-1.5310382456848137,-3.95521771225809,-7.509976141145388,1.1152532869978602,-1.2257928229065331
KSV,11.396481544411419,8.516780952346645,-10.988914935194297,0.690317685997428,-2.3033198662486423,-0.11309497344378808,2.8790571706003063,-0.18038336387227466,3.9757158651386826,3.1868137980814644,-6.590858930866338
COG,-3.2375067186592346,-6.603373363401304,6.045636146121794,4.787274223068776,-2.8263292129579107,0.5907184662923006,-4.325848241120314,0.693205069792387,-0.8050023939004639,-1.4670962061944313,2.727638675566143
TGO,8.563636853910127,2.207650531053528,-3.1148735982353193,-2.802449779809024,-5.392000682944171,4.010835765367989,-4.3613785498072595,3.4175413285885727,-2.163679428628891,-1.7264537256449037,-0.39663234486837456
CHE,-0.4141539854119451,-1.4444329684813288,4.5364940636819195,-1.1390795644875478,8.871116023368248,-4.835749592832756,2.069565557583449,5.9329433955872615,-2.0610068656700724,1.5849159438069413,0.48533633151397937
MNP,3.077862525514923,7.987584744145948,1.850779393980671,-6.198481912435862,3.981216765519202,-4.4177002140698995,-5.473302449510837,9.123611492367267,-4.266947702454472,-7.075947685211958,3.3739700836722353
LBR,3.633654898851932,-2.86540485328929,-1.1829698896502396,1.2782898652679802,-5.375529654931179,0.9613046111861004,-1.901530207688166,2.0734042988690926,0.1458478192030449,-1.5717708634249439,-1.3376719666688996
PHL,21.273969972801105,0.6472657705724053,1.3645103313300813,-2.82244914717816,-0.7466593880071998,-2.0476146722314432,-0.8021727061289752,-0.046182922792390245,0.23836659829867343,0.6965865475938313,-0.045292228746096806
MNE,6.90259786528116,3.4167210774830177,6.138389037576468,5.473880935274039,5.3829658639008,-2.685961565745851,6.592695914191733,-2.2401106511391156,0.7486120046324465,7.3612404245758825,3.0181407826844846
KOR,-64.41462835286939,-26.144311567452412,23.20045986347223,-10.331220359865334,-1.1462292801827725,2.702531512471536,1.4687570650892727,1.5281916518684948,-1.0510203160113913,-3.071741386171702,1.1805046979915932
PRI,-4.199419853018998,-3.184433290399794,-4.7101168365524835,-0.47556483869335475,3.6491067388300658,-4.520262171706216,0.5841317619537186,5.71504079261145,-1.520555791916126,-1.7099149632067843,2.552599075377087
FRO,-3.3624669295716365,1.7288685273393856,-0.46499880957304995,0.46423048239840087,-6.518718658491172,8.469724559455237,-0.6504132692566128,-1.6880804755796472,3.2218231424378234,-1.4999959443872168,-6.236999965956508
DZA,8.26475173870124,-4.831526737392362,3.716558152162718,3.6343030187235845,-4.979762392818411,-1.2698916225497305,-4.699923222928529,0.04444537983289915,-0.8242394227747004,0.5741599748418913,-1.2701200315996024
SYR,4.9711507054734865,0.9168693357010035,-4.473443243630609,-11.343775079978743,1.3861985778350623,7.00829900893088,2.1868790921690726,-6.340457384702762,-5.229251925272491,-1.0176764750720548,-5.533343381367569
CUB,0.05882503228228991,-4.39103627182964,0.9181513756062584,5.173290790076391,-1.2889859904365204,-1.5540219032889782,0.5481640438277574,4.741707603390092,4.3710046248332155,-1.1378953046730085,-2.324303075016547
MMR,13.889831484720402,-2.425866674386706,-3.385411039543944,7.337876821390756,-6.614484770940794,5.662126381790848,5.164386759598545,0.8917489915063764,2.332411355313241,4.730424422002211,-2.1425535903074833
SVN,-12.075515415848646,0.9916680427376108,4.751562266509431,6.546311950437634,-8.833844749262306,-7.001889332134668,1.6052156303606993,8.415197829714023,2.6221658116847846,3.4846173134293363,2.472399323279886
PRY,11.323249926753544,0.4544810693399683,2.2792223646382026,0.8849244352767323,-2.2199270739174883,2.8117659886636424,-3.0671813031379687,-0.8451374466908723,3.7858886520481496,-1.2636275009554792,-0.7355636971256583
SDN,31.705620951801297,6.46479989140211,-5.304130622143419,-3.2791920321279546,0.27425821040294845,7.042076646148246,0.6327008477749312,0.38386268735925466,-0.9117226796344433,-0.6401810201983218,-2.473529457387109
FRA,-11.594449375325105,1.4825547467125044,2.4461057398196475,-22.49546136013361,9.728315104375412,0.4730549538503025,3.51448137997569,-1.455991232492007,1.8433318014726316,-2.34739087256846,-1.8074481031577856
BFA,22.972172739366705,1.893452683204891,-2.7777721064151137,1.881479727110064,2.9547315965497,8.651150585823423,4.9465965525075815,-3.708762055460979,-2.7815746770207976,2.7815121741919677,4.145048894894299
CMR,12.496586909212162,-1.2631071669963694,2.648522669131813,-1.7497472821372144,-6.6207542588159844,1.41351357937711,-4.710717024827807,5.956983797149708,2.3780394741996966,-0.49209490697510466,1.9040025387251247
GUM,0.33248849077901155,0.7317874568096234,-0.3674789775290027,5.832342059344974,5.898381056742665,-5.474219915939611,4.078831158521591,-5.010960238533091,0.146193522793448,4.13005460513812,2.4620458191676877
TJK,-4.618823535827024,0.10152961529044438,3.2762246403302657,-5.626058735120558,3.185499369549571,1.5869811394477695,0.38883566010417364,-2.2334014477482054,2.553953351841068,3.6589554981966894,-2.1328679376575717
ISR,1.6844606793571129,-7.545774494676545,6.834737385678358,5.645295891356406,1.0756362696339725,-5.710937066409983,-5.346971869957202,-1.3093844590545614,-0.6021307061513308,2.415842236238319,-1.3652350524660617
FIN,-3.381780244351552,-1.5318670299489325,4.326997850427372,-3.889206802090824,-1.7268836940954495,-8.799161379516152,6.234369777238772,-0.5691451706294137,0.8338794308912523,1.4590463067615018,0.6827693697065523
COL,1.0874362522530239,-7.4094575313216415,7.851935904456156,-8.833531326430743,-2.7506106106026142,-1.243198799836698,-5.059602410044467,-0.5713026574313865,0.3364430713470363,1.7103998531369258,-2.5688151663554355
MNA,-11.669856416317169,-4.53602910282486,8.769362371272818,-3.367513388304148,-6.219628955682064,0.2027306371859846,0.19768804110366708,-2.350920061141254,-6.295574280938639,0.9601768749253066,0.9252423182071623
SSA,-5.3802713268390665,23.152381188956056,3.3807185836200175,-2.9476907878732943,-6.0813609858251345,-2.3798076797165573,2.303926270286132,-0.39464267957328086,-1.812843357231231,-3.182734303391798,-0.6161186647063644
PRT,7.810551454706839,3.144952559256455,-6.389164048456619,2.4394042009028656,-0.4593419008607912,-3.5566623731355196,5.64588082414532,-3.071232275442919,-0.23078846015593255,-2.2646429257298437,4.624165064919175
TCD,7.009001730002794,-3.586795250185065,-3.7269160497513196,-5.629232112373174,-4.257629885761574,8.474546264236873,3.553053628705931,-0.3892079853103122,-4.682636332408115,-4.298774676405896,-3.16690434548613
NAC,-27.21368223606606,-8.263212520627457,-11.771538348657392,-5.002029634270734,5.213265653804196,-3.5002019191354514,-3.531387105207544,-1.1776661192498556,5.5098068057343825,0.6788563391691154,-0.8891916515763724
ARG,8.17460272315778,1.0615412423637784,-2.9671014196579653,-0.4059245103608128,7.085395739133366,-2.6155015793764314,1.1717466886109156,-3.160067640849536,0.941830469726757,-0.08421348619654628,1.9603339534819204
WLD,-123.03301024468976,77.47396651276007,-39.07403019111179,7.831281646911661,-21.136137218514637,-1.5348240895507625,-3.1064623472534385,-2.4559336134785474,2.7639468659692494,-3.275507782939201,-5.750594810301501
PRK,1.9275771762763125,0.6866042659019496,0.4893706460001945,2.198668200352374,-4.674849337188536,-3.165328367972102,1.3702496437250131,-1.6166520283571848,0.6319556598075453,3.424277710629639,2.022947715449081
EAS,-21.980420458924513,9.267517134184587,-4.837794430302438,0.27150870315660675,-3.5047440871736018,4.965493803528464,0.9954608035327769,3.499785386060951,-1.039839446162552,-2.225590866798023,-3.1547246281348067
NIC,18.22657367669946,-0.7675737440244411,5.053827248946835,4.032498636152884,4.048590760916871,7.737108456871039,0.12516984196499206,3.332444227270381,-1.626797033449768,-0.8485228674805224,-2.197606909468283
GRL,12.003391286981195,3.989386168343242,-5.664982565761553,-7.17641792571295,-0.5930763089377524,-5.013035946211246,-0.06626204933433627,-5.902687512820561,-1.1140941660855324,2.813633327413839,-0.3039306908610999
LMC,-32.366257922352766,38.59674778135664,12.941469450753504,-7.079952969239957,-5.619348962104645,1.2876270030369426,4.5810356806894745,-3.241960666753779,-0.5545211461420834,2.1852419774138885,1.2828375414365716
KWT,9.58274179174638,-0.9370933299233449,-3.138515442837896,-1.866765022745376,0.05961765313438719,5.671851252930869,-3.47027825972852,-10.56921264061082,0.5485555171908694,-5.92327878199971,-2.240031093910135
MHL,5.12793247621772,2.3080456863953653,2.012311565109778,-3.2002196207235474,-5.924332441956903,-4.566238666472759,-0.5702563681791343,-4.871491417038065,0.28340545875031564,1.0904865969739606,2.116240498472762
TUV,-19.524304833202596,-0.504431921292998,-4.676853890324109,0.8871649900642541,3.626553354348856,0.9411313147448065,-2.60677768981546,2.694724629015213,0.7296561799800023,-0.4639649797493953,-5.634027175571399
NZL,-3.6686406920474384,7.489033263109229,1.5281838722557495,7.068602995658289,-0.8260005483800729,-6.403103850613569,2.505034557075815,2.6040918768589845,5.088349330395576,-1.770436375160728,2.925503667705517
ATG,-2.3463888238642667,4.630650996341421,-0.43383802761818757,-0.7105071107901486,-3.4804079584357837,0.7195678190573498,0.31967719630618563,-4.8326098762804675,3.3769884916890898,-3.5563295669390325,1.1875791769905433
RUS,-7.261447989430593,0.6889463680664334,-0.019193889668559717,0.8864538888402762,1.9741700190606766,0.8086474351707518,6.407925642734058,-2.8221005874688956,-4.012391023149716,-1.3957479664669117,2.633340254497778
IMY,-5.08176096888405,-13.68685018100195,-2.2502304364213597,-2.2399647587139637,3.345050118393115,-5.74821206582345,6.831586954379661,0.41112816758170995,-0.7486665759699331,1.5290939875934055,0.7529723251547332
ZAF,6.362848219919452,-0.9098842545831661,-3.8499748342425213,3.0660624051353156,2.600593603369671,0.15653151466653956,0.8250024157450343,2.517191633312998,1.585111633859199,-7.0440528340457,2.068425190402755
GHA,10.511899279477412,-7.190513442975777,-3.031687530090669,6.132787551310611,-8.16919683487738,-2.326565324914755,-0.8477993534900804,3.22722800539762,1.4348190459876355,-0.2411843344387003,-0.01368761666522247
PAN,4.868754922792482,-2.212968942386424,1.1222447912533104,4.490740457603182,-2.4033556693320905,0.0320957408183414,-2.4687907352708875,0.35983779365235263,1.8663048785097014,-1.542320882833669,2.462766354312486
CHN,-13.487077718802603,3.397131729415209,-6.560772550745214,-6.696065433565858,4.177689702012559,-2.8702602791356786,-7.706073343635775,-9.505325910216442,2.0435521737645845,-1.9955129740158344,-2.0599929367830905
HKG,-4.69898132445497,-3.609968655740618,-10.13877437555474,-8.261158931711343,5.358053677622247,-2.1738898477319264,-2.1538545405960345,-2.3275052675014547,4.961946817635934,-6.050873808529331,1.23299462072046
CYP,5.2496658441143325,1.2945390322963328,-0.9700716527305627,0.02202966987882649,-4.5559475123012545,-9.54345815081917,-3.439451457448494,7.3309094057498845,0.8812435595243429,-0.7539858679538467,1.2684071430301538
NLD,-9.910359638175638,-0.4251644021411525,3.412366704209111,-1.7086173725781637,5.010542520632204,-4.262827099481197,3.7970352395010663,4.202668441974094,-1.135921226626967,-2.9456557145042805,-0.16474360493390966
MAR,14.444893477338315,1.5552507936624296,-0.2996890823234942,-3.9160999749651157,-3.2810539888961916,-0.10792691396192078,-2.9761547162411452,-0.8587690468214716,0.33677859715293784,0.0315319546394458,-2.668949298061921
CHL,14.5760687877199,-5.7620521378108815,-4.004328858076319,-4.577779703191042,-1.7283452468310392,-1.8853651170446475,0.04953837176162201,-3.8732182869622176,-3.1081562110642245,-1.2069764585548635,2.050873035577067
MIC,-44.03065476706788,65.55340213712849,22.47892657266775,-4.580180777255455,11.512855907667307,6.464207447343271,-2.564670579827941,3.1254551484695274,0.4066245794575257,-0.7419279059247518,-0.5637995145062147
BRA,7.757932445803807,-6.9514770951166724,-2.705549195966707,-8.524620470738842,-1.951238932926375,-4.313645771814111,-4.242581291328049,-1.8906085254056584,-3.8271452600960902,1.8002999692584891,1.753843391395598
BIH,-12.308128663651432,-3.75139633261915,9.105455034177538,-2.08551210715225,-2.0618964713539754,0.8365437518572207,6.4327335829306485,0.25479574392331855,2.411727568518166,-1.2888080259945658,5.778320445779102
TZA,8.056529627048821,-0.728349336854357,0.35983672338546835,5.479492565477971,-2.135289761511016,6.388743417984551,-1.2015943041949881,-0.43799611353173434,-3.692420649116618,2.5603545536923873,1.2785553197858226
FCS,20.84368629426025,13.280615190189296,4.190321834101743,-2.0304492174048576,5.749749377750566,4.77605861135051,-0.5073199112933919,2.4541100315858357,0.6084150286432934,-2.0657776800201995,2.392388013743873
MDV,-13.147165093131324,-6.63606810853426,5.554680107990701,8.851917204166993,-1.1290098689326953,2.9427867078257903,-2.0963957789373264,-4.017498847075045,-1.368378858257076,3.24455381974663,-3.702435453416312
