Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
EAP,-0.555803858594516,-0.060173785697995134,8.220490438698832,7.754890640647625,7.465184162419234,28.836775159446486,6.115830929957694,13.750785157988359,304.2615935610038,3.942540191230076,0.3756441913300733,-2.9397855104830857,2.6304486733285546,17.94993282403782,7.169935630772276,4.634249335910963,1.5552246834006627,-1.308937050699229,15.415919116754901,6.773096816591957,0.31979913786626896,-0.8831911213939467,1.576631165158936,-1.0083674889715821,-0.1396915811260585,-2.227980335323135,2.480845111639883,-0.3511887612629026,5.869454095036922,0.006385041036880201,-1.6192557506221545,0.9623603437823962,-0.012382158292072398,0.7562914480586953,-0.23625048089925874,-0.3631980592255132,-0.5825557208394687,0.690682730960781
ERI,0.010131864499870025,0.9754947624213711,-7.2075323713947865,-10.85345413313291,-5.119047347355881,13.040320581320023,12.652560567141204,11.259455292316902,-48.73906115852705,-0.25917027160784567,17.634914892703105,-1.7341041392261058,-3.806461696835734,-2.6388473756133393,-4.465071023729911,2.5044909114133542,-0.6153953962709116,-2.4254797462235222,4.658947233611704,0.32659485387872755,0.6983726991660043,-0.8055672399658006,-1.884299787803072,-0.6518229073756756,-0.6845067522389495,2.5865931228432086,5.819269997361777,0.6148201240622355,-1.2594200588094895,-0.9937705449135771,-0.5507183079466292,-0.13177053435842723,-0.4313767821188715,0.41302286334095073,0.00010730116732818291,0.5677275251223962,-0.6099612185808452,1.7032573277328658
QAT,2.6583235596412527,0.23242645570594755,-0.2083199894377783,5.352119650224224,10.303556210805953,-0.8174935597843449,-4.855118208613733,18.943373501407873,-27.697302808365826,-19.913382454072472,0.14142376642048074,6.4186304532550436,9.628448897843327,0.4223900573487385,-6.849146841570751,7.17188288045926,-0.17714092756378608,1.1755987852992764,-0.3015474719413843,1.4472891248018729,-0.8533839317303374,0.7376686409603085,4.071921084647887,1.11446256920893,-2.2374056857719635,3.0751966092290655,-0.8734548797737451,-0.04472383179220496,0.40474115675712796,-2.2401658942276805,-2.4260127060441548,0.8673519371069411,1.2813237800589057,0.4854631256362833,0.2851348440445697,1.055649084128308,0.8319964366946979,0.8178023338631715
LDC,-8.233030043205545,-0.4367263781293135,-13.675979857803114,-44.67012953841018,-7.844524176592386,7.2586643898781595,-5.3434524760637805,-6.411272799438124,29.99516651206617,7.930482688298216,0.975311738590063,-3.116316426258416,1.8069890440921998,38.22666678876796,2.834217769463707,9.927837570923588,-2.7346982311243515,-1.8461021940159295,-1.8445889904628945,0.5698651235782475,0.4520299232683303,-0.264471934443893,0.22980032144351187,-0.6403633934764893,1.1470501337523118,2.690436878339871,-1.154622622955166,2.737384404929664,-0.2411524713533859,-0.6331527604256939,-0.9078646880690542,-1.7853630535770872,6.646929726924133,-0.7252711227330774,1.0544529306399208,0.8705119479242223,-0.6005543309429326,-1.3808592521813656
UZB,-7.100086760102416,-0.3657131781218315,5.301347278502856,-8.398208060436387,20.153051744157803,-8.00626556464147,-13.164166280215687,6.229963967824254,-51.35166127585148,-2.399324575076982,2.4580814973654603,2.858354587298411,5.986124941434853,-5.638302302485739,-5.3495064207570096,0.611814350208667,0.7832298131397625,-0.6844150803973905,-4.496532743739901,1.6377683132621683,-0.269676153441034,0.5035164766985061,-2.5463325590413985,-2.833355661064984,0.6050887025449406,-1.6408725428031292,-0.6123611167710808,-2.8820736205129673,-1.4696588273639875,-1.419751299875862,0.830833264274496,0.5840655048247542,-0.6124082228988442,-0.7880568831440906,-0.5571255748316527,0.42923995971263657,-0.5137117509190255,0.4800292914064934
CPV,4.454980183705362,-0.11085365014708039,5.21279857070035,-7.924482741100295,-6.667060259782917,2.4768131053008235,-5.855043582507417,-12.123733746802465,-36.013952964208684,3.9862627468041687,-2.402678976036928,0.37613546126219455,9.210817977616491,-9.766990860097616,-10.520008945070055,-5.330607649520415,0.141346650559631,-0.9153369211077241,1.8748719635170197,0.10131325632415533,-1.073987494445146,0.03740025718278414,0.7922034264505192,0.12544192689816147,1.1443271848672054,-2.5335568217058917,-1.2609378680550798,-2.9922382408893924,1.945664519721567,-2.3904291139903817,1.856749229677387,1.7273447712233103,-1.0462043477792284,-0.7844810320408959,-0.1508666114251,-0.29396812223355573,-0.4612719256289284,0.6395971062675784
MEA,10.529434429045262,-0.06165254274899248,2.3807260371008483,-5.662985628182698,-0.7691159541098905,-10.151821199140189,1.9853079377337621,17.283475784618474,7.034418712151911,4.682848169367621,-2.6845135275369465,-4.280525294295616,3.1843445891660056,4.909890689706428,-3.051746113927191,7.258274303424726,0.49632587557870844,-1.5592646885557782,7.82997404391623,1.3915940544899383,1.8176719642891763,-1.790127222329336,0.10484390057290699,0.8991861028048225,0.37151298179695563,-0.242153495848391,4.285740831395781,-1.228181698230318,0.1280340948517551,-0.6462738738642392,-0.7655758344962914,3.4389998237596737,2.4199831793416893,0.985821760174419,-0.5515847666425494,0.24302526092725962,-0.3117478535606552,0.01406036036880999
GRC,-1.9030591334424647,-0.6363374711565412,1.3944525987579466,5.706525273855483,0.3579317465808326,-22.231236160010326,-16.174443042708194,-11.647669557297355,-26.398760183465445,0.06619537812054593,-0.8974098379146372,-0.7882414695129574,-6.014963112320689,-2.5085184518026877,4.60897564777879,-6.758878195066861,-0.1383967303370074,0.9711328204684714,3.022021594985616,-0.3222091567354326,1.8049346767557706,-0.7319118358138155,-2.1536475327398374,-1.6738074630398339,3.0879579719144785,3.625359796234278,1.393120177391862,0.7229757747857513,1.8859456538553157,-1.0896154915085694,0.7610388780498035,-1.5977669511965467,-0.6260740641005571,-0.5003254003782268,-0.26987247400446474,-1.4955145037058855,0.13461663489019465,0.37071039951703577
BEL,6.302535127631616,1.1200102773216907,0.17141972823143037,37.79184538090435,1.4695718771424773,-22.40397030328411,-4.675339840571302,-4.155307033041426,13.566395873256466,-3.992080747930592,-2.535344819683731,0.472403444967317,-7.953544260826796,-2.1155710930721816,3.777357111507901,2.4978783692128204,0.8367923243037728,1.0507499248015777,3.8320898402344294,-0.18779455789660993,1.4901417622648772,0.46060892474953746,-1.9535627646263922,-1.4745458995717584,-2.1064968922168426,-2.2126630398297267,-2.719874424865524,0.18491656007339596,3.206584566485005,-1.887615250120145,-1.2429543861381127,1.1541312780377613,-0.6209049333707761,0.037498981205149905,-0.7398482652524886,-0.16351373926228968,0.9787016214034739,1.7276894973391355
WBG,0.8019200871885115,0.8471533103335323,-3.4221266680587155,-8.861096020678335,-2.144976408878279,-23.29999013822388,-6.635109828853953,-11.49855638233064,-2.506039019473837,8.765972747623945,2.1658063116860604,-2.682054619131405,1.0437818712106532,-6.054557176056883,-5.3883019051084835,5.270408682757975,0.061933733735644036,-2.5782455776092563,-4.157591891411419,1.4289804686781369,-1.239490999344084,-0.8110985686957014,3.040196516348521,-1.508547275670948,-0.44000679987574187,0.9650841228784643,-2.042259606176608,-1.3855391621100548,3.620456716681249,-0.8891642133310662,-2.8417631232471816,-0.4038420342874142,-0.0823171713790723,-0.00692270631260726,0.3111430719638641,-0.2996468719435618,-0.3449838246008436,-0.7592270614282415
ECS,3.652853657956144,-0.32497058889766867,3.595936415783259,38.47096687889961,9.305235993423253,-5.987111642029431,60.124119537402976,32.12139892064698,22.056121086807547,1.8083652061874718,7.539406367373258,-0.09658609873603641,7.442069645750513,20.85685648653821,15.547865204477596,-3.7221333105433425,-1.0071572767493526,5.891543146847357,42.75819069131272,1.0848936448714634,-1.005310941035102,1.4350739327966398,11.499943883021448,5.65723954887054,-0.2419448768162058,3.7980088096760984,7.073780165221701,-1.8162121000442224,8.118505942878969,0.14253250506374493,3.7279200398137973,2.205397737785713,1.6194070158708902,0.08873411390258638,0.1811911262021985,-0.6434437508695877,0.1476193564475555,-1.3070022252760045
ARB,0.5173589701098296,-0.07168384754214138,1.4415294299081265,-19.50722730045774,1.364818679922792,-8.380122932422164,4.628735169525697,-6.037954888918184,7.963338527254023,8.500932413323167,-3.9716884201515033,-4.586120322947805,0.7416512906802076,6.515305733377228,-4.158929118600552,-3.6612246307809366,1.3744996685955169,-0.9972774470328053,-5.2130510422045075,-2.9347022356301635,1.463408286523695,-0.964800269104816,-0.4339280048991607,-0.2108965670929393,0.6786830697591909,0.2469581402986789,4.791247917473828,-3.2894592026694998,0.37790046583387954,-0.5785194306072804,2.172246799881995,0.8077761840274729,2.2452040262873894,-1.8632495106191935,-1.9483176397312054,-0.8339617233643978,-0.3596255206627065,1.4966603081422964
AGO,-3.9872080479714382,1.7312112260037997,10.944533088020455,-2.640100984820116,-7.890251657378893,1.131241376160325,13.086076712787268,-3.683925173611522,-36.81705873100533,4.348264909930998,-5.895142633332649,-2.5777413353820573,-8.433761896893127,-7.095118753668639,-5.64833204872415,-6.54350068446899,-3.350985757616611,-4.995320299506413,-6.212139885603247,-0.5547157284059767,2.906066685601152,-1.7826935098830226,-2.9401340731705874,-0.41549932944040807,0.6507610575242637,1.2148595495462309,0.9358300589903534,4.481676287415884,-0.044221110151491605,0.11913657697365487,1.8217612576374143,-2.482878589108678,-0.4924520195492562,0.5300864355228895,-1.431988098283288,1.0596017839885217,0.4201202404233562,-1.0279153901032043
OSS,-2.104680333989111,0.46037174527683367,-5.506679900122324,-17.497901646646763,-3.329447497105256,-10.721446262611076,2.089522699725331,3.782869169885661,3.202372221420103,3.158388720722126,-2.2559229348016503,-4.202017230278257,-0.7575568178244325,-0.6536273861960669,-4.865636522763155,3.188699552013763,3.46301646581421,-2.8773387120568708,2.0039621002591668,-1.5625154973805788,1.5679981607158633,0.4297167734133995,-0.34194661764230805,1.9296453306035055,-0.4768794530712141,0.39804199660983663,-1.6949449316012628,1.187602745396722,-1.6311200673888406,0.9048345162113827,2.4013144868724723,-0.25700570404153544,-0.5420863295265715,-0.9548306670785883,0.23607453165039596,-0.4549789883722791,-0.5005401784818614,1.951655431246404
SLB,-4.634530540515527,0.046598528485830515,-9.340790337345414,-14.75489320160615,-1.271779871196902,-8.407403776404877,-4.092307502713854,0.5106440093459775,-44.597234992418336,2.15327722465957,2.264308310966349,2.9288211106845563,0.40463279387801404,1.2807905657709764,-2.773105853751825,-4.721846388674714,-0.014075631456324178,-0.8244205576409053,-1.2508233198934653,-3.021694503171516,-1.2846709808661343,-0.18791534169713806,3.270884583832414,-0.9406147971478895,0.45321347248689503,-2.1027212922183653,0.849165778425211,1.1770212489181628,-2.6289113293862076,-2.6454557486110186,-1.1147689407795576,-0.12182969789161094,0.6625215371737325,-0.16897969889596673,-0.8386605398521647,-0.9111084052094197,-0.4962692766464774,-0.18196404186403678
STP,5.011693086530042,-0.6459892026672847,-0.7446316399248682,12.874573368160206,-4.048875662333396,-4.35953492439243,-7.017378898986336,-13.538692727471947,-36.12473901234208,3.7598321703160047,10.21326202893291,3.4180125242379327,2.8773552957267605,-9.339714225815683,2.340812272582089,-0.9326505377201811,-0.2020749641820132,-0.5386891129178519,8.09328137998202,-0.6891189583936819,2.8553253228646924,0.5777608425712719,-0.1553350655148737,-0.9113807274854584,1.8920138157777198,-1.2106372939770602,2.5377466186303406,1.6329688309713688,-0.8310831687415561,0.21610727359280668,-0.315029721208658,-0.29271336057473063,-1.4225305738088376,0.08021969281580538,0.4967691444631092,-1.4515048883998216,2.085423494147946,-1.9058901498177723
BTN,-8.555505385436016,0.0040265942331282065,-13.645972690179144,-38.412839482583195,-3.963335289525287,-15.57207544320551,-11.923898674332984,3.365148773481854,-33.46182141797723,-3.4445298763958125,-5.6551825642639,5.623377443846568,-6.698800360648717,-6.611496444027465,-5.488783841481086,0.14528719118637512,-1.8237751655653536,-2.89408987290557,-2.7611636442111926,3.2542710808626287,0.4476067622537958,0.23410034740707547,4.0976358703479985,4.054757395133597,2.830005021576132,0.32661568773980554,2.6628750385005118,0.2433103639860088,0.567660722254649,2.718989207067141,-1.45554487918994,-1.6926195438642946,-0.6135328845611023,-2.218805260544634,0.4199205273566472,-0.34768536524086324,-0.5064656442518884,-0.316258708354218
COM,1.1150373152316497,-0.47656865517303476,5.916587761168637,-18.90535452787885,-5.397749375583546,-13.404327467018767,-9.990454943698083,-24.044155776803976,-44.844765162939886,1.7527316600180503,4.790701180559733,-2.5513849683971843,-3.4411628556372746,-3.3607486698002456,2.71783235853311,8.070057937888409,0.13813242172647988,-2.1972099266166922,-7.3473073116861425,0.165266761544543,-1.101159597383566,0.8086942687291183,-1.0666360392133765,-1.0616866112671541,-1.064805125028067,-1.3754072536028026,2.096822519843103,-1.5690118719376782,-0.9810525869134525,0.2747255390720714,-0.0967795047818103,-1.4881769888433416,-0.8182755518958482,1.526106722306789,-2.142692890059796,1.205929786516179,-0.5460697163956061,-1.60936216458909
BEN,-0.08551519900542015,-0.12599899371601284,7.6640221633378625,-59.5523280720417,-4.785229955012312,-5.537327899346847,-17.74915568359955,-14.852154512001812,-42.84840586095886,5.687546463026809,12.829585543101048,4.909293839296302,7.230170689763545,-3.2880423812607416,-6.095610873894571,-16.07508802650785,1.1857866370114833,-2.618300730953975,-3.252600983431338,0.38229387847001134,-1.1197603677483587,-0.3609258001357675,0.7193943976782456,-2.9694848443087696,-0.2025184929678262,-0.3479376268275125,-2.150065887771281,-1.0415618648991722,-1.2065401017965438,3.8018029741976123,1.444588737281443,0.9741406855823782,-0.5982155392660191,0.3106240089867169,-0.9444816917801268,-0.8027746537930593,-0.5636710842409078,0.6753770661348419
PNG,-0.5575890771880724,0.34890769228062396,-3.2603705729758583,-32.1110536273489,-2.3465992061610863,-6.115217874317301,-6.69879315643404,22.63274573495178,-47.20364936569947,-4.185942579387445,-0.5908810045745345,-0.3663122748666419,1.2657803854978802,-5.196306925050671,-5.171033898425043,-3.4594659734297344,-0.44464157577220903,-0.7362556858806016,-4.437505448443936,-1.6485493825495043,-1.3882257124790842,-0.7416180382874407,-2.1128999846045415,-0.039846350306484424,1.784356043021661,-3.7412683077144386,-3.649795826427232,-0.011558799017841404,-2.3641264234764936,-2.2131577500898687,-1.9000099685251675,0.8659906108707658,0.19593162658404045,0.3003600269510142,2.6469860261327423,-0.46589870490445073,0.5290854212311699,-2.492469011802191
UGA,-4.274244841546773,-0.5223447707210344,-1.0661688884056453,-20.693318182644123,-8.749501968618585,0.900539079409462,-11.139179124579272,-2.4089474844985883,-27.76566601387574,8.128507579047731,-3.413073852916133,4.402276064261862,9.023946869122682,-4.948860552067526,-0.8759274760772068,6.654343601001898,5.656849299870116,-1.3536617736964707,-0.5658404367842589,0.12855717773218922,-1.27899233900389,-0.019426962197615038,-1.519556849959749,-1.815153493998538,-0.8567810956243972,-3.520652860101639,-0.3608925938119468,-0.3937868884399315,-1.1483116275306018,-0.6794535401690985,-2.4568694653252408,-2.2869209671978483,-0.4873579001743503,1.445417398353077,1.1302548754330888,-0.4183717139890922,-0.6118217580253829,0.8104118508273165
LSO,5.315637359172262,1.55310090500287,4.564210024839303,7.341238408673928,-1.468063929688986,28.904929056263843,13.850338972120097,-1.4320388653643301,-41.127496102942516,8.33429446262486,-3.1286304819367614,-0.2095641258874259,8.271842961236093,-4.80182152848592,-1.6891728567088582,3.259003337077421,-1.4880802070669419,-1.1478246407549393,-2.71200840625324,0.4324058481337296,-0.44678250457681157,0.1841273712707586,1.9657606947759756,0.6622161126590271,-0.02671315208638958,-0.1816011684863283,-1.1012961161222288,-0.7606359446395143,7.155520312484502,0.05180349678520946,-0.9567585431345285,3.610178076435733,-0.8988840167899775,2.7438775932449393,-0.1508666114251,-1.3854841848063109,-0.5881765008954222,0.9865956966412625
MNG,1.4144203826732609,0.16443209142575246,-7.6753811748500524,3.2364219648909773,6.415553737261867,-6.253383015187975,0.9183079472759568,15.132046925233235,-45.45229968913049,-7.081761655598709,2.236310644567898,-2.6052299597331348,4.213235839080742,-6.8781274256694696,-0.04779221039161441,-11.580882401748903,-0.32335552049211586,-2.505791813583744,-2.1251048122382428,-0.7092134954258971,-1.1285502889826038,0.04705315589249772,-2.260862158501965,-0.18629038201458192,0.757771612617778,0.36397243036234617,-1.1153837582173525,1.830499150375,-1.3842570545948356,-1.6134688415406928,24.34319242793354,0.1821366369724955,0.6058511151219965,0.02825572127499885,-0.5177768464415194,0.42846165815158205,-0.3333433703617925,-1.2219538907685108
KSV,-0.9027363555549892,0.023284435779695974,0.48390242581156195,22.075224842863896,-0.02704847334630446,11.570341149356226,4.050172679278965,8.76461428658569,2.276335342363803,-3.429851491594354,8.751996426832429,-1.9262285176550216,-4.08575066218308,1.7056192545838447,-1.8155860242753317,-0.6236677672278849,-2.3844738167371045,-0.004528756968639441,-8.235454858714823,1.7483204727750337,-0.5023853785550186,-0.30841188041347795,2.216561946587859,-5.841202427657652,-1.0822694308999745,1.0008188906851974,-1.1393586113960663,-0.8514160462356913,2.376644534500192,0.7917610246391582,3.0957957942711354,1.1393126800880797,-0.21710766040829665,0.6426575490400351,-1.6200348424276785,-0.314277075893427,-1.7790664827105696,0.6541998116530551
COG,1.1150744768643546,0.6379940704873978,2.341353875316863,14.821661066750737,-0.7174247140398025,-3.1072969025340296,11.207625699560046,28.79747854947901,-4.4855814547980435,0.6669727267557961,-1.866288007366773,-2.144525109179233,5.779621606959044,-2.2551784320844783,-4.235162316632532,15.540171108750748,1.0422604930800796,-2.7366519784446304,-8.346637947593909,-1.6564346936389724,-1.4484168464958789,0.78252436729764,0.08431782244987822,-1.815065555897386,-1.5029512705975268,0.5386315460865169,-2.8374225680458416,1.5562066127789838,-2.5592302040609516,-0.1542424996811349,-2.1875072702485143,0.21553876877007472,-0.6226597355774464,-0.18897853097123765,-2.0434324442832312,-0.4662851032045756,-0.5833968724343358,0.4172682818245194
TGO,-5.439452918149821,-0.043700748232582756,-10.01916971474418,-41.52931535390234,-6.08213848969407,2.2475257513733213,-14.494997466231267,-6.819800625950367,-58.881563747036815,5.45446601108441,4.985540887836187,-1.5645797235333734,-2.0281373473873923,-5.616595974243841,-2.356510276216156,-13.343455058228026,1.398362320854156,-2.42227803781223,0.37162744403118236,1.7250918671843556,-1.3480933220247837,-0.715295885019536,1.4798674918852774,-1.1565136441711352,1.0589089076787903,-2.2298795370759708,-1.29946915190948,2.9350216636048825,-1.8911360287465386,0.7603515748274611,-4.57624825489649,-2.8302879191187724,-0.5454372853614717,-0.7081338402585594,-0.3526634252862658,-0.8372520378752686,-0.5576231146303624,-1.0044613071952546
CHE,-0.5196457874510494,-0.21620622218711832,-2.046549888512127,-2.093899853842412,-2.987316057441716,37.924921692170045,-4.934987631230862,4.095982937592981,16.142447988782838,-3.416769794895876,-1.6868974424848995,3.7324760982811704,0.5678468497460665,7.290407860624612,4.778964681390331,-3.920985156347019,2.0178691738081946,5.068079600399454,-1.908795341290451,-1.1990931510835579,4.287233429852706,-0.6701677434555333,-2.0627428785263757,-1.228475747066183,-0.8278317327319035,3.8042535167922047,-1.5013432502673705,1.1526745043384647,-3.181353929689693,0.14414126197332933,-1.9958109570736395,0.6418210424519976,-0.5960722812168786,-0.12279864354395606,0.6244346082102393,-0.15598585097493972,2.015668777495855,3.4976184031536426
MNP,5.94471050577094,0.9817715165227275,0.8835320204271093,-4.236295059566082,-2.9188559175640827,-10.022836686657083,5.4516184110005685,10.652115498419358,-15.463464639923245,-1.7639366677320543,-2.3464557699499404,-1.5447528976250386,7.277637466386762,-6.746656017263892,-0.5295430460489536,6.106263041619396,-1.2919403984026736,-0.2892184760228901,3.94241361986191,0.633566646515811,1.375488781697125,-1.1380400979015477,0.401239250738758,-2.15694932423128,-0.8998904320074368,1.0727354087103294,3.856816440369562,-0.20592852389808436,2.645986727253924,-2.584538380178839,-1.5652098422802054,1.9525486938624153,0.9440643984032018,0.8396515440361453,0.7594008257861884,0.8645707675800159,1.2569011901828275,-0.08386707799407794
LBR,-5.429788905711361,10.363733668065276,-1.4452099315544658,-17.65624800229106,3.24473190704469,-22.071799055530402,-2.937350311946678,16.317808759683928,-47.96805650438244,3.1090102672656306,0.9529284499177555,12.669729825587785,-10.727328121879594,-4.5134095030569625,-7.480062133380841,8.845962175581525,0.8271237645184324,-1.5982853084616861,0.02241349751320537,-2.069796163793013,-1.4669218162293913,1.263498953050598,-0.6266369466502935,0.6685297200080434,-1.3556457554483607,-1.306540062008905,10.139023498598974,1.4019355895793806,3.701797229111531,-1.725832757010955,-3.4784985272046987,0.04459758551695736,-0.2023599222801346,1.1548158378821758,0.8264949195772426,0.14609218523858647,1.421053410431386,3.1407065834197616
