Country,x1,x2,x3,x4
MDA,34.521930351018604,-14.017255927004042,13.426180054998866,-0.6389276218849321
GNQ,2.727472598732385,32.96330758119043,3.3433837028455287,-10.66428544144035
TMP,9.799752222603702,8.102128499292263,-6.54399165628672,-4.786920340264235
TUN,38.69018026158842,7.581564425586631,17.176084328839586,-1.5208221287890813
YEM,36.30992801479675,-9.891314996401473,4.934576495937292,4.939459979140453
BDI,40.44926398876024,28.647420389945996,-41.18683948700077,-1.7143959799658657
CUW,-11.131553896446912,-1.1706884370102717,-20.437161883834488,6.0548030282662255
CRI,46.65402016573403,14.363870249306668,7.294311579861862,-3.146983104790558
WSM,45.84216783055971,-6.842180383599575,-9.709258495463231,-3.2962317882215584
NPL,31.812892084633006,30.87753788542237,-19.00869143370986,1.9995719735244533
EAP,-246.3051503236503,6.65168240476384,-0.48105508905417305,11.753521628767913
ERI,15.033323780302073,-4.820526262146573,-12.766352403908147,-5.966577318531167
QAT,-26.35548817678921,-6.177573299589423,3.328258430059131,11.79507037475389
LDC,-30.018426906146175,27.161632301703264,-45.5550262476595,-32.45142096638119
UZB,6.158675951278357,9.713179582909257,-5.186369047624193,-11.142588864404322
CPV,47.71443663552768,0.7948497358993803,5.247608746441467,-10.909511613733919
MEA,10.104929820659528,9.540137670661377,-1.869915315078019,-3.8309788924184027
GRC,4.2142812458357914,-0.07662697301225499,30.86811726091597,6.086741346256233
BEL,2.9914724515374753,-1.6196015812998399,4.982845492925042,8.73350348800133
WBG,3.463704271621618,0.15505761060267292,-5.363077216218742,-3.610789100732659
ECS,22.129632648037724,-61.99673278959536,7.227392256464754,-5.6793204117848575
ARB,7.540676479246878,4.775622743544567,-13.668246521018705,-3.4724336969035456
AGO,55.08087505418572,31.450360511809645,-6.417835469911043,-4.608738848140428
OSS,15.747763603738946,4.9062713538762655,-19.796353056457367,5.058928066962164
SLB,68.51902308617417,24.860036186274858,-9.959373933038131,-24.67048316476895
STP,36.33643955399742,1.95706477260697,10.25736376559994,1.093818440703184
BTN,46.60253230130393,-8.224859021434005,3.8645935475774262,4.973887202481225
COM,53.30499761710384,19.60407068529455,12.522387517250376,-11.593903375663055
BEN,48.61632491599029,55.806888727360175,-23.8245208030214,-0.4229681459901076
PNG,44.13672029801409,26.026500735579216,-41.04689109716981,-0.5646639762722273
UGA,38.19219126065465,30.495561266803406,-11.571506431085735,0.519273664939107
LSO,39.28552451515948,-11.074994233209514,20.05007564442943,-11.252799324700241
MNG,-6.940656745619113,-11.01310267637929,19.591692156313176,-2.9332066773684713
KSV,21.756211054285313,-10.49807193245758,1.0567284888617505,1.967524120276708
COG,34.9226163726888,0.7985727311090159,24.650893244889197,7.3271335322420335
TGO,47.237288192368915,36.38138158557631,-35.33431255715111,-1.062312929871786
CHE,-17.674459812365498,-11.710908228838978,-4.876586169165152,16.660136075656656
MNP,-1.0749464465468104,-8.674547401400394,-0.15765246646950223,-1.0112061674902917
LBR,59.48075141149316,-4.601236167367684,5.607415258392179,7.1783378379786775
PHL,16.209924959208347,10.835731461661798,12.385501940711793,-0.8506711241865236
MNE,71.92027375462504,-22.431613758021975,14.20489959678611,-13.211625945661686
KOR,26.121428279384645,-123.84972132257504,-20.168785610172932,31.506872351405473
PRI,-10.836700535572591,-2.1244709829119053,2.7401920523312016,0.1749125462079503
FRO,-15.523399724564554,5.8124045082505535,-1.4610489411579257,3.5048753062195397
DZA,7.274525703981282,11.765119536996922,-8.626120088851833,6.41914020719561
SYR,31.246835216250126,28.673387681032697,23.309399887555703,-9.864887619628924
CUB,15.52338342239637,4.8296999592043734,30.40550084258938,-7.9573107553335465
MMR,40.04311091466569,17.221648824378427,-7.983634587780657,12.149485187858875
SVN,10.689206017786056,2.5018805908831565,-13.33871496695705,5.707680374285338
PRY,47.01854688464005,-7.496618218308022,-2.173355927681166,1.7936079158906593
SDN,23.869727240964643,20.749241435074843,14.95892994157752,1.1645491037607592
FRA,-16.99489564988889,-28.81194175364278,26.793540265913542,9.14643337634098
BFA,54.71804530920054,56.149881779716054,-58.97263620320554,3.2533070270926903
CMR,44.45648891278244,38.25258795669874,1.3214027702123612,-1.3995279067466984
GUM,-3.075031817750007,9.9413836739071,1.627618921363156,6.198074955390631
TJK,11.267860890524382,10.3365109328385,-8.558925193037824,-3.146925164378791
ISR,-16.32927341149241,-0.957361314643093,21.81614382942696,0.5868639560526862
FIN,-16.74119527384763,-17.206086349359964,42.37596035201611,5.343441272875843
COL,25.483161688231196,-1.0255425830002434,-2.2100860709320136,8.0918342394282
MNA,-91.5585501008118,16.732907193422665,-9.24866833054276,11.635911981663968
SSA,-196.24285273657802,37.42684696300651,-26.302014335000045,-24.059801121516156
PRT,-13.825901466115933,7.820950598634631,-0.7716968849489937,5.547166836459008
TCD,47.60042493726752,58.53708712451304,-52.61845985472556,-7.12178445365275
NAC,-6.575382795386598,-56.53863567981839,-3.1311256992059047,-4.3133769095342975
ARG,-16.194090678779364,36.29011498929692,16.095356197125792,-1.5793125726310948
WLD,-108.23490066053108,-178.06883720343245,-1.232914120962055,-135.94135214978692
PRK,3.9601057230238625,4.34856349103881,2.6575017234163365,8.10898438979249
EAS,-17.200046692174848,-33.234983731385135,-15.567836288226358,-8.677647109103363
NIC,39.46162591587263,26.200560934948,7.692116673423864,-8.05563660234102
GRL,-8.34896515338251,-10.468280138405632,10.549933072366427,2.9316302034976447
LMC,-453.06770163190976,14.946206703975419,-11.670856561178526,10.969996408666063
KWT,2.4398148158682296,-8.2249411997836,-8.009104714078914,15.276426485134554
MHL,-6.427675092132479,-1.210840553347037,-1.3599859902430411,6.63839745226509
TUV,-9.221091301230173,5.421939798632257,0.7607849890952147,-3.883300552433504
NZL,-25.470639831297895,11.565193155241012,20.391935735876107,12.623363904073676
ATG,-24.587383661503036,5.1239462244162235,1.1576180137804293,-2.0228518908443656
RUS,8.709353499139628,-17.042352164797943,9.90410295309063,4.649287422097782
IMY,15.340249145507602,-3.921865882193692,-11.235197739362732,6.810696339496646
ZAF,21.231484468022884,9.423511884342767,7.280601566882926,7.000444160651603
