Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
EAP,2.440039899055395,0.1096327740628758,-1.0488243546920701,1.6337803840885428,0.16251614802695152,3.4420648017989923,-0.8302098431491015,11.121693726640284,1.9232025765260463,-3.192439800770263,6.770100392624943,0.02166692823990224,-4.234940033309442,-0.9138028561175527,1.4951115213756447,0.7759051823307268,-6.206697114312035,-1.4373605398500662,-0.3487503285832781,2.030302321862261,-2.0079502086367653
ERI,3.232627949661294,-2.0814251532713133,1.1474922086233337,4.549948584412776,0.85949670180596,2.4755985864507504,-0.9127435686556225,-3.7165959081358375,-0.9894393975619348,-6.563136836908653,-0.5907455404210804,-0.24409782068203228,-1.4846759004339014,-0.47818567715416604,0.33221101674442405,1.0778725425616067,3.1020020308095857,-1.488569452306083,0.6105046280236466,0.6909362120528376,2.4223590971338034
QAT,2.6358201229329485,-5.856702193813746,-0.09145662797023472,-0.8662974666691556,-1.139835595151607,-8.185893096332173,0.3157724459425737,-3.275910834211391,3.523582658239371,1.082751299076116,1.8767477708273503,2.1344543414302115,1.9451745576955912,-0.6955294186931711,-0.7602634202429277,-4.646841859684203,-0.06084445954219572,0.19843628878906194,-0.747445239620641,-0.5423680586443045,1.6951707421861884
LDC,-8.931830761827191,-5.1981372431925665,-0.5062074648047761,3.327892399011839,0.21753855578800357,1.5066492388394999,-1.0729942592410056,-7.643727496714479,10.369382362987613,0.5794115294375402,3.6307340177192007,-3.2878728656149563,-0.5940833700367418,2.70371008875651,1.338220318430998,5.311676873296111,-1.5498552941547437,0.7143128149611903,-0.5204768992403112,0.6800076602288313,1.197795125281337
UZB,0.9674558734336888,1.4682435812060284,-1.2421116652403377,2.5627650227419085,0.14555796224535522,2.777242510419729,-2.7744736450314664,4.280261982994831,-7.123009302496288,1.4137250606472394,5.15564054024523,-1.0857611725089695,3.9406456870851128,-1.3984709432088327,0.1484264225794671,-3.5023181491500988,2.3466370124986997,-0.42942665482907727,1.0740193500073123,-0.6004039939829247,0.24129782441439362
CPV,-2.9667720225771177,-6.91679649945515,-0.7228551567174452,-0.6696487224352183,0.23375742463717097,-7.830943371125013,-4.3781996896688025,-1.9387195922235634,4.564840907082639,-3.9418566661923826,7.2064546441059445,1.2727888822282205,-3.5097602423418217,-2.367310424531592,-0.16795979646658257,1.6522243438147237,0.3474512766090154,0.6319308998442758,0.6695725592197239,0.6991970850287386,2.3956996330743783
MEA,6.603720755722321,-0.8350469455991458,-0.13858641815850228,1.3047058215234753,0.5654822947659162,-2.4141389116969254,-3.870093373586706,1.6993399017681419,-0.32651838919532583,0.1708512962077926,2.7197581458891795,0.16300373553998715,-3.065411639680651,1.0176859130631855,-0.48052905864940254,1.0772212593574988,-0.5798619480294624,1.827203521369668,-0.9439965114412125,-0.5876193528810518,-1.1431659853127156
GRC,0.35087471664618475,-8.224667735078219,-0.7983208880375008,-0.40665941640866743,1.3884075074260094,0.9684505317886418,1.884562400608297,-0.13134429116911872,-3.4011058355088695,-1.180101603117553,-7.46560996948183,-2.086245507101695,-0.9253955236297695,4.2559215910800114,-0.5489162457485552,-1.745062631266053,-1.5908367251106976,-1.9355099110048357,-0.34496068176265826,-1.0658336513094049,-0.5612205174886912
BEL,7.5083749420657355,-6.607672044240872,1.2268794719424923,-0.20570301294179708,-0.9292846349411061,5.279400551659783,0.35394502792792304,3.6100517671002352,-1.1884578718595897,-1.5717472292278494,-4.984504977184534,-2.9292659779409718,2.4604957676772297,-4.108139306893742,-0.31458781508659894,0.7963426691514282,-1.3381413856460798,-0.3216844417718105,2.131957573014716,0.08157364116202821,1.3451208636971341
WBG,10.526341113297226,-9.362669615653754,0.9031592687396406,4.416388752944009,0.17666602269442916,2.038331871634912,0.8986888449448331,-3.9747019738015883,-0.045353592495272266,2.9386153342532664,-2.1408924874115884,0.6296379642884167,1.4356161388549125,-0.6669511431139669,-1.4173760314088253,-0.9286497870194247,-0.4340170521331945,-0.33694751338934253,-0.026053614327045338,-0.6427244375651011,2.06395226387437
ECS,-7.293049053895878,26.614289480856403,-0.3814653590595629,0.9706159161402852,3.8297654042226483,14.026926554203746,-3.547978284609665,12.07881885202886,0.27776063759408665,1.413803438688304,1.9653950677460192,6.203987939284136,11.500863782688235,2.2995133576308957,1.6033837559430137,2.1409316864900942,0.4389808726241773,0.9019714153223086,-0.7220632606754713,-0.5760754638627569,-1.681230332344224
ARB,-1.396932390154029,6.460143812438605,-0.06930574751734818,1.204902164932226,0.3021490863829279,-3.7794535384525263,-1.0477840792845026,-3.1088775768774903,-1.4432226907743957,0.4667230909287066,2.8578067808490446,1.7399996491847003,1.5712504674112897,4.0282459549909735,-1.5086543142479045,1.1799328823916908,-0.14039699753777027,2.462012883982468,-1.4664738618740136,-0.1548534138692088,0.4982804956351341
AGO,0.23068958522081529,16.02870812535365,1.3005629338202722,-0.28664299636760693,-1.0062898476701774,-4.813409233439482,1.7226549664003268,-2.6197835761528436,-3.9267285577917823,10.737323616136582,0.16775730808712186,4.022251146652181,-5.436558649760759,1.1474471241484223,-0.877842160874273,1.3278777614790123,3.8320974151354354,-1.3414750476277635,0.4379738020281182,-0.7094545433765419,-2.191675526152102
OSS,5.043417367312665,6.454914523934708,1.2998439208652448,-1.6608745132327267,-0.8037792310689023,-5.325558587432617,1.2562087961093364,0.9459657736073448,-4.844022057675163,-1.1801748976886972,1.113593202689434,-5.132208632820651,-3.8997176062702996,-0.9579730721189939,0.1227908238035017,-0.9995430861299054,-3.34295236312913,0.9804842935687654,2.4590460100919986,0.6186668254001148,-1.0491033791411517
SLB,-1.3767940598330823,-2.942538612417554,-0.7329323389079495,-0.6110210025541425,-0.23695399568908398,-7.252791063446192,-2.67746128460701,-4.466246969994413,-0.697173325061629,3.4196184138724792,-0.19659764197516794,2.1364797517628515,3.0512974267418316,-2.197043327380177,-0.8557404658558693,-0.29677652544612804,2.2326107002793356,-1.7171694551930718,-1.333409146113635,0.8043118003973205,2.7389907641937334
STP,-6.001489024320087,8.367226601362704,-0.7306624347667566,-1.2327529565658273,-0.4112063401816205,2.028719394960581,-2.6989958002278995,-2.0628495009928445,-0.21680611107173364,0.20164418223783365,-1.6670480470864124,3.4603683130537517,3.1835025205412055,-3.7853924088411124,-0.16795979607075923,0.8801881501081816,-2.909868253605234,-0.215323151369624,-0.022137177112085793,-1.116443268768522,0.11478896764890578
BTN,-7.6438400113020615,-0.5316115513364845,0.13145995901668958,-1.2874127813503788,-1.4267846917612026,-8.601009676799125,-2.274220614366148,1.080250492708909,1.5311114980474163,3.4022075691229707,-1.0415384940616763,8.274275441488006,0.8101947093801887,0.14462982811303393,-0.7208253742271427,0.5015244631391733,-1.0601155315747512,0.16335149876308186,1.4500739448777284,1.1832781025058479,2.386024542890282
COM,10.572013702439325,13.13975778453147,0.03182444820603913,2.9584936208091728,-0.4837946695729705,0.5768087161719655,0.9938044832952255,3.0658363751819597,-5.429821443361597,-2.8417369997581634,0.5018273705880197,4.519498783435449,3.286422729714891,0.8164498553827348,5.188290417409531,-1.3113719377892366,-1.381944460044931,-1.4783932664883541,2.160025666764291,-0.8763208674807024,-2.739496325927271
BEN,-11.431354846247151,-9.398929842189089,-0.9711340197310989,-0.5666609326384696,-0.854163014939914,-7.6629416403392785,-4.272267165325325,-0.5982913977648185,-0.39845005475568307,2.347966453030432,1.268989868465637,1.2202622111860562,-1.3290835792831848,-1.24043026974363,5.188341821899865,7.712216136676325,4.703645435128891,0.0974794990576074,-0.767914462894281,0.5171050181689022,0.5787680053380662
PNG,-8.906469026561306,2.6810684615484495,0.41636393812120276,4.89538551955968,-0.6711126181459721,-6.572240800937766,-2.9122449092998837,-11.837369878145843,1.3150406419618559,1.7306991983585864,-0.9044464462166122,-2.4862456666651536,-3.4441414618529684,-4.617388496170175,-0.8557955369264281,-3.8828741343593216,-0.7679320343977778,-0.44042516989521774,-0.9578243449057673,1.4617864230704025,0.5568046488176073
UGA,2.6150350801877074,-2.9879657823740065,0.0048911231877276,-1.9924005796085922,0.3600652305616936,-3.4653523934132635,-4.276952734403506,-8.146234975324981,-6.662472539308255,-0.9345689025248569,5.306139681663152,2.10448250857243,0.6658557287862757,2.705735715591772,-0.8760784434495206,-0.29082658370977255,-1.3485087994792802,1.0796128750842644,-0.6909076166145203,-0.26958477771441575,1.862955809422688
LSO,-20.01517810878084,-15.166974848219311,0.945625404530901,6.697196250108986,1.1657487127627486,-1.1507097701729583,-6.830223794460686,-14.245112112415196,-2.446753440005048,0.45457593689248127,4.562180668810684,3.95570964257914,1.0436554951399277,3.389258737088271,-0.8602053255990393,2.5585859471957932,2.3477338316281773,-0.025595990195762065,-2.711182408965947,-0.824690866747359,1.718850716202125
MNG,-1.9443901997393265,-1.6979720835440704,1.6596037811587339,-1.911588527297089,0.49163097677918544,1.4558219255925002,-0.45380377925702875,-0.28676392002982964,-0.38054210287747914,-0.47428290831894115,1.3339602906748644,2.5931266150092114,-0.9240641866316845,-1.4459357087052096,0.30714362836395537,-0.4910889432557338,-1.0723335907906069,-0.9939721067908877,-1.9387563014801223,-0.8676156008855971,0.7383396748785126
KSV,-12.332880699289827,-4.5962341599149665,-0.49647788789575725,-2.137828385731894,0.9190446741144285,-0.43854329650888346,-6.918023049919826,5.710428206211251,0.40405634115750544,1.337826894099357,0.42568245244780734,4.197751390082124,-5.079498746172416,-3.575563042341977,-0.5761470922024252,-3.1008209826514737,2.904096542356884,1.3902004367035856,1.7772533982475232,0.5313551927577554,2.437044729074967
COG,-4.548112964466362,-10.28373941882524,0.39122103940485714,0.46245677426253123,-1.7086431814025687,-6.0053677258668055,-2.645989137720803,-3.559294827526661,-0.8243663044131383,3.315339800363087,0.922002061188464,-1.1445141168116497,-2.879861318363835,3.960414148018456,5.188341821899865,0.3091582139032696,0.5164657177107388,-0.09495188370582346,-0.7765099453845834,-0.7056010524132108,-0.9531519002639763
TGO,4.525138327019105,0.04829666010465056,-0.1011315308668496,-1.0453233374056194,-1.2179528713805863,-1.4961331503810877,-1.7266233296650637,-2.6490651735532014,-4.445590621772745,2.7461036801665273,4.942430074644066,-4.405533962581258,-4.861495887811229,-3.0460726199174126,5.188341821899865,1.2666678484368958,1.3598029728805856,-0.7513411100632051,-0.745852642335578,-0.23418569817332466,0.4343010373246614
CHE,1.6586756550546018,-5.531361047683789,0.07310496954969763,-2.828796346712621,-0.720333091183485,6.656895313415272,0.18580457967968123,-2.3853035835484215,5.855624486255491,-2.9023927392099234,-5.0970411917107,-2.2496222145217653,-2.3983876677347737,-0.1799860348311465,-0.7698672009337084,-2.128341637702979,-1.2206655699386808,0.5411085555715597,2.601909778693674,0.35814452734499064,5.274920371865158
MNP,5.878285918871268,6.755109315966899,0.4367982596398229,10.05493224654739,0.19498526067865302,2.9276760415647862,0.3820254941951239,-9.437112684438887,-5.391083852388507,3.569911127050343,-1.9201699849735694,3.337731142105497,4.2942670281811655,1.5672825614715225,1.3255679255864834,2.656866008916203,-0.14663187310485185,0.008323325664762321,-1.9268003887957044,0.548197931300568,-3.350577428381208
LBR,-10.885601945984947,4.6420055450656745,2.4179458632488497,2.3636020799040205,-1.0503833778788783,-5.235448402900651,-4.199480207785743,9.380358204867674,0.8296731679662563,-0.08843380229327125,1.6139854666678934,-3.159419888486088,-4.749244693243611,-0.5799104464085104,-0.8531506010710109,2.6494580148288667,0.4816766709829594,-1.012684500829781,0.5206437731450849,0.8184587410478578,1.9472692322612897
PHL,-7.5894469508993305,-16.571367397436454,-0.48145554070865987,-2.811908799265957,-0.23924006777007117,-4.936246760221232,-4.6497238467388415,-2.6261555120353397,-3.845706891883646,3.5153554333695194,1.5435842615087574,-4.588192388412194,-1.8417368451735394,1.1087876827284693,-0.7814819748969378,2.972549301673815,-1.7801657445512828,0.2807544867995597,-0.3975520210960939,-1.8920508783214678,-0.32469326619336947
MNE,-12.958507953584158,-7.602728393615498,-0.9509006699607075,-2.8007467864137405,0.609261009173769,-0.07915225417088277,-0.9743036473512974,-5.7305731919519864,4.0391736280424855,3.9221561689162083,-4.341727699853654,0.9783440089279319,-2.4232243584347466,-6.064378961300768,-0.6547458211312147,-5.25947479845332,1.3450140975809441,1.672461859831925,-0.8741679136624809,0.6712979390594713,0.893164359640117
KOR,21.277772220996994,53.460100168206566,-0.575642955533253,-0.16838617146407064,-0.8666223299943676,-2.942200866949691,3.8347245702001227,29.424020333618493,0.16151132285803915,1.3403777960458898,-3.002368721235263,-2.3979535303791653,-2.806947270420306,-1.3617899606500465,5.821938559053303,0.07272669448202207,-1.733423305537173,1.8380755102919368,-0.19371439689495393,0.1472825517056661,-3.595348809668258
PRI,3.083578977817763,-10.267095643658068,1.300788090105181,-0.26121939805779326,-0.905684258684579,10.081959479025642,-3.3894640563833898,4.918673447283713,-1.522040498421887,-5.658855184068244,-1.5727230609905969,-4.929266042892488,-3.367141845154852,-1.1630925974715884,-0.21988360502195656,-0.681877916781126,-0.3734430831462387,1.1413476154533648,-0.9573967073571682,-1.0356480071421874,-0.361501710748533
FRO,19.080036801671348,1.5968308019347726,-0.11971598106207697,2.085384503134578,-0.011641376039309342,-0.2352638128221196,5.7405041254633105,-5.053979737201451,-2.0957537317643586,-0.10405383506071542,2.126224728124146,-8.99533242118298,1.3170843968494506,0.8367096775784968,-0.4439842852181053,-0.26044565511929374,2.3893269549050564,-0.6597223418893425,-0.6209699449642883,1.4312368835733433,0.7751485193640214
DZA,-17.82246517760395,-20.009007755167875,0.011246188949256924,-0.9973373013680011,-1.5698370084714852,-7.0536655436997595,-2.078294584797339,-13.604417058229819,-4.8761785152119455,-3.182529153205671,3.222756490163702,-5.811961594458343,-5.8748694037377085,-3.9703892201108166,-0.7559384474486709,-1.726837945952421,-1.0353975301571188,2.5199506534177187,-0.1294011570811822,1.33310542782244,1.2469868824670778
SYR,-10.37275650739872,-14.449877628503122,-0.2478053864522681,-2.5308709800935008,-0.25750801426966685,-1.2891249277630918,3.5894836646345016,-4.858940073422276,-4.230020216264337,-4.211255062011959,4.270892186876827,8.114674110684906,6.803790676803254,-2.1425759245233476,-0.7843464666194059,3.1689736678948783,-1.8802308831719157,2.089321866902151,-0.69684738314226,-1.9159270169385365,-1.726169689479871
CUB,10.765013716174881,6.932563198790811,-1.1114262076274108,-2.19580621756338,-1.1141985605554081,-0.8051413865630564,-1.678420259751198,2.9353932619852774,1.3259933457381918,-2.6425593738482105,-1.7853878047151825,-1.8380990438419123,-5.430068773624983,2.367990411889701,-1.6567188528631125,0.022282305948704006,-1.8999750920331362,-0.8351283347281068,1.7102723723731579,0.43727077305418527,-2.551645260788727
MMR,-16.147443546927825,-20.765479381387657,0.26275893224167796,-1.4355984557994135,0.9935615776573441,-5.723553340106493,-5.319948016617418,-4.180682639242187,-0.11611654944710104,-12.78295385959326,-1.1877009816568007,12.931283016421736,3.273765900993989,-1.9137667850198872,0.2687531801305876,-2.0781294703233586,-0.14514957322699962,0.5918366922042972,-0.4956872793413254,-0.23178470138612872,-1.0631940133981372
SVN,-9.184575752985143,1.7072701138299462,1.070422945964931,-3.4810158503120245,0.13234018920980165,-4.035247435180901,13.25600374803756,-4.011019089940831,-1.922478129620471,-3.919034149280252,-1.2101312270686742,-2.9574765157827416,-1.8719367103788884,2.6764277042136557,-0.8350656083722041,0.6615501345934923,1.326820190721994,-0.22582675603053395,-0.5808592875185684,0.7462675791580949,-1.8909894752519631
PRY,-0.1172573957344814,-1.630129955443641,-0.574364456064163,-2.1603603465148025,-0.5306099444300221,-6.6415401254249655,4.406511635070717,0.6415317760416848,-3.154365688423172,-4.450059248903736,2.54627511462399,-6.222593276893502,-3.482536508544516,1.8564628675907422,2.233294463300022,-2.1392964868859927,-1.1611786861511337,-0.5954843420082381,-0.7634553960287154,-1.8880496354478282,-0.4156700450720556
SDN,-13.797953087701517,-22.039020841763246,-0.4573149685431219,-2.8315932517724005,-1.0428096848400599,-4.083696293427876,0.1810315432405043,-5.828675000837714,-5.299111002347131,-2.3827721143783087,3.4724542950650066,3.997985216149206,0.5665712157990738,-0.06553449615324008,-0.8778335639846325,-2.3865514625416258,0.20506624517878352,-1.100162172642825,-0.6507526381787909,-0.04084547179713734,-1.5289254715139833
FRA,20.32408236252725,-4.947612037867586,-0.7479707333925425,2.9794106110715894,-0.37855523349827,6.753849470014207,3.762742452361625,13.784653194536947,6.89887336343716,-1.7155321498583542,-4.2051066223532345,1.823374542708642,12.003319261916603,-6.9214593411072824,-0.8135484317075656,-2.080328756302302,0.1344300294531231,-0.76509333184336,5.950408193868615,-0.15783938443479945,0.25108745597556703
BFA,-7.412193558064328,-14.815816848253226,-1.0472293652179117,-0.9965434453459227,-0.6643832392582583,-7.076535961458564,-7.617821945515338,-4.511545464768542,-3.4752943477000224,1.1411590733500587,-1.920875070459179,8.129174397413925,7.224586785711665,0.23243922171312364,5.188341821899865,4.140415195650007,0.5331407978441379,-0.9638349580164888,-0.7516454108617104,-0.2619157892803692,0.664758798367117
CMR,0.0742483409696385,-7.223821889276185,-0.3834518207854195,0.44877024091237994,-0.06550687784767367,-5.359186670428693,-6.1204165308214495,-1.2565533520680319,-2.6149554156603623,0.6760404685675077,1.154568804065928,-2.926948673939462,-4.816942957274971,-1.3728522043929663,5.179794314986049,-2.607176006857346,-2.2996341633606745,0.9831693709439684,-0.7086803234514536,-0.006536022630582289,0.5683835385817237
GUM,0.5564635389266618,4.970894918783325,0.36935950671201206,-0.382939804114969,1.1420383010598654,0.40758882892507603,-7.3380878907815665,3.3912126987774527,-3.9501050985071826,1.1262488094399132,-6.9112394959577195,-1.8427630042797059,-0.6277438289737144,4.963221583867927,-0.8522844698736796,-1.895544393086595,0.3026563562310344,1.1394965686185814,0.38438330095185036,0.8050166497594332,1.428974572190377
TJK,-2.0100041319521122,9.76993309479806,0.5289700002270147,1.9295301598630639,0.7975029050612943,-4.428745073220297,6.198363297031587,-6.38669469587782,1.8980638366749563,3.395122239761574,4.908777584877382,-3.0858798677388286,0.9836303442280017,5.013553030425233,-0.7327449493343474,0.5720323858102816,-0.8836547921120366,0.7453221031934573,-1.0804259860183956,-0.1553949942043489,0.23492336466316122
ISR,-11.46869382236776,-7.38230693631594,-0.2798317342638483,-1.42858593149845,-0.8506514462454036,-4.6540723390583,-2.359826297400556,-0.36425483034424383,-2.515791466958995,-3.5720256207463534,-1.1144677258983617,-3.028748411007419,-4.616495243017996,-2.019416826701983,-0.8778347541388365,-2.849071775180966,-1.6262353916437133,1.9344958568585056,0.6529296999185006,-0.5876193528810518,-2.0696665744721168
FIN,-2.762825868531705,-9.146806678902621,-0.22453876106935403,0.9716324781096395,-0.9301963873950241,-0.07684306007447528,-4.09800788676519,5.261603284574242,-3.247405604660422,-3.5036843934978776,-8.291772759231598,-3.563244003048771,-2.2066892338053075,-2.600872490650414,-0.8354761926568467,0.6004957105370526,-1.6104365047021756,-1.2959490319779368,-0.4113016779523256,0.5595424311400756,0.12444332352319773
COL,10.181946483243175,-0.9539069478944323,-0.711508149480327,-2.2522579729824104,0.44864709486746374,-5.432188087463583,-2.3891643128841547,4.157529145451952,-4.256809036424796,-0.5149398025809762,2.4596001735442963,-4.703887430371732,-5.634653061950974,-0.5018680634091269,-0.5445060946339075,0.20639531709425202,-1.7558477925889868,0.13121244169546745,-0.6489837276301813,1.5205556315551423,-1.9652224877819116
MNA,4.587262690627694,3.4056013481695935,-0.2657974803081769,3.6427445074176688,0.35497823779232474,-3.39637151796521,1.5827596249224514,-2.314898121416885,-2.1478758473467185,-3.8053401651323724,2.5628222160287786,-2.6056171154271928,-0.5386761761504716,-1.1539774837955927,-1.511755737568552,1.913880546963397,-0.9345084940892088,0.7936019692258706,0.4947571949571856,-1.136341914466656,2.032137709284661
SSA,4.458904572354887,-6.66134321432051,-0.2225099689689715,3.6317214148564867,-3.625271333212149,3.338514116020962,0.705250297120682,6.370693983848614,17.86635450523632,-2.579914696771701,3.1372802997967226,-2.14947521017483,-1.6788112713721552,-1.7433184265204797,-0.18906768528318207,5.944122414192841,-1.5152623908208225,-0.4513790544327792,-1.1469579787821682,-0.5876193528810518,2.873198361922923
PRT,-2.1892025861307696,-6.293231129919662,-0.33848686770368336,-5.3361647904138945,-1.8473235439497306,-1.6195773507917222,1.2249110773164829,-2.3485593684397017,-3.393254458391011,-2.460982888546279,-7.507086784672179,0.5510829770358763,3.8710522109910253,-1.137299428074082,-0.5618087577275606,1.4158530929688644,-1.714414667406446,0.23725181709294943,0.6527680692129049,-0.20981943142862464,-1.6212257074512217
TCD,-12.447106685798854,-8.275398765542334,-1.0280429485033884,-1.2967240467995491,-0.6242674652359665,-2.59934886996705,-4.680462640171831,1.2358056348681,-5.013827184369609,-1.6872494296079785,2.042969889343263,4.855974846171223,2.6962883020971358,-2.36773178733859,5.188341821899854,-3.6564706804547784,0.8672107535246344,-1.0928431767672255,-0.7735765860029532,1.7743930790850573,1.7409320064357396
NAC,37.34638103013716,42.35851347738202,-1.1723929524342684,-3.3073009176602794,1.9878743679792648,13.378516583441229,10.603765843420376,2.9356241267832446,-2.291339450620028,3.5563045315288377,-2.012699056351173,3.0272909346911345,4.89936418332189,-3.2404769198787937,-1.379166962829977,0.11008862558998078,2.1264824461325484,-1.8492749181230723,-0.055082271020056695,-1.7877791070774973,1.3553659024314042
ARG,-1.5714571020903103,-19.65450602642059,-1.1525411733271886,-3.391742615684282,0.313847526368459,0.31354010346631805,6.805607857769584,-3.3166970073481012,-8.358008987644064,2.4442406782494,-6.45593057725039,0.7551652645673199,2.5934747393678,-1.9492314929645085,-0.8778421615854615,-1.288573432502849,3.739367476200404,0.26215307415853945,-0.4175017178136179,-1.3330154395723364,0.17216444520462426
WLD,29.010690165040764,52.92055549182854,-0.8527142684956113,28.493615832673672,8.294351060380162,50.42693229313572,34.355901546381304,6.561930752447624,80.30558593661819,0.29449732961099495,26.238018899061757,13.299131318611826,15.727378960381028,1.5358979334933944,0.6299485223300629,13.289884436888023,1.6093469977538128,-1.7112345248674337,-0.9172386254279267,1.1475474499996219,-0.2628286487156333
PRK,-17.439011662968095,-6.213310720705678,-0.9984348184483667,-2.589526519298639,0.5655653893730191,-3.322633231918296,-0.36869712613485156,3.533736350798984,-1.1614895924571165,4.433663493246974,-3.740684823942411,1.9716521175651325,1.4245426777054822,-0.6043045151456798,-0.9095053096869743,2.045017285728263,0.3018596572039769,-0.6171688548946224,-3.239261866250467,0.46177073565749605,-0.8605735699012426
EAS,12.009803469526442,5.410422103799342,-0.7836083898266093,4.254187595485263,1.014544936217966,7.810082850478986,0.8094523140577441,13.760322267674928,4.903486416835567,0.7456075347853368,5.555533483380906,2.6022588236997266,5.752840551606327,1.4405039280448038,0.031012419802012636,-3.688967022289031,-1.106952667358713,1.0603068814467926,-0.5401306279950608,2.347707204196067,-0.017351353738364383
NIC,-10.981588022763818,-15.316058841100185,0.43855374659197904,-2.2308113148472843,-1.3057455318606632,-4.851439902753876,-2.68820601908544,-2.784905795410002,-3.8081137911128784,6.585207823222951,3.468992216322512,-0.8497192758359273,-0.3248196389228146,-1.1305966302140376,-0.8778421615442091,-4.17187710585609,-0.9002942109231896,0.6214026856637831,-0.6501679403391991,-0.9571094015503867,-0.07320246753780324
GRL,2.9969674892583087,5.566148216644309,0.9983597195870189,-2.840493594248045,-1.3020454767045582,-4.921411193260177,-4.334195667411564,1.5319043158411658,-6.105902982575545,-3.8728477615946426,3.750088125400583,4.982164389243817,-5.1666869844753895,-2.5575485562916467,-1.7531985181062426,0.6444204692152853,-0.957133220494826,1.0319509408213285,-1.0699404032351365,-2.266481549432159,-1.81138913570103
