Country,x1,x2,x3,x4
MDA,-64.12123060704121,-7.8060497734632746,26.36458319582109,0.6448196429004068
GNQ,15.46672596065829,10.087204492652457,-5.263873743976925,-26.246292424557716
TMP,-19.645325956370087,1.823158806176312,4.750616735674991,-5.098072978432018
TUN,-42.08237202214156,-10.888901199648947,0.01155005240802485,9.297006099219832
YEM,-44.38246621599254,-12.910845981214953,0.762726591347099,21.103845375197572
BDI,-32.05683941777169,-28.533202563348592,-32.566497623158156,-48.572726727086234
CUW,23.935320657563285,-19.10357193140615,-3.4369625032578273,3.6150445145990555
CRI,-57.12448003945365,-4.348987253714078,7.081596689954805,25.708651670440997
WSM,-39.736792595632586,14.384908995867757,22.79103956524355,1.8450155180698034
NPL,-43.428750668771656,-10.101646022244822,-13.28813326158307,-31.017112157729024
EAP,294.7417642668704,-7.313450926979343,0.12792918398988104,-15.67600958215625
ERI,-15.328789541193194,-8.40071446702681,-2.589870703536325,-5.3903605737970635
QAT,0.29456404913458967,1.73466240707859,-3.6857514103390487,6.181434507760592
LDC,8.83404019679767,-19.796846649168277,-47.762961835900505,-28.154313751214314
UZB,-59.69312041627555,4.955696444504596,14.532606942836821,16.714658258051642
CPV,-44.12300339654022,-17.643288679528926,7.908722423405138,-8.377079528079596
MEA,29.269582952957172,-6.437943174460103,-10.338632739896834,16.920307099894274
GRC,-6.497098663755088,0.17535218763505217,23.7839523313234,13.645521414021024
BEL,1.8887111232869462,5.643327409033749,15.460225349816842,23.626321904790817
WBG,8.372109426716056,-16.27636073396008,-1.758122867191191,9.567618278057346
ECS,13.185241250700622,74.77052153136158,16.898346012883145,-14.291804916471088
ARB,0.8551227153252622,3.6342008190991986,-25.7565330795354,23.051070597830627
AGO,-43.2246709019244,-20.632913157057768,-12.785529342561892,-4.068566890759987
OSS,15.81616258221421,-8.972350670881122,-13.66396014404759,-17.232099658886412
SLB,-44.763252551068675,-11.348287863865384,-21.24140198450041,0.1132506477320014
STP,-38.51176366981786,-1.7703408308415889,11.08695784573726,-10.465839555267994
BTN,-35.121884013045026,-6.396571443938452,-7.447395469790451,12.692035102084535
COM,-45.26471210454842,-10.100466911128214,-6.0389901471739815,9.137011634545981
BEN,-52.72498603932809,-43.92831135693292,-69.17493116395728,-9.645808762115065
PNG,-41.42367920184837,-4.341647076722701,-33.59041052360219,3.1994597896875137
UGA,-21.18055350156014,-25.28298180654928,-20.070304198145596,-14.485721101802111
LSO,-42.34408644201512,14.2853700382485,6.408750707371848,-24.26466956987232
MNG,-54.94794057123648,-10.061973984793585,9.634121808574914,2.893626093335463
KSV,10.33746903228747,-5.225434821956051,-6.107979928557545,4.732078372570465
COG,-49.59742461855449,-11.191784130149482,6.433210547970287,-4.611530779421423
TGO,-50.99288181776637,-37.94073506742197,-20.92556020857034,-11.004187932022223
CHE,2.1598687814364497,13.90610204617212,12.046847267464274,-29.476123769994107
MNP,-13.529491081627015,0.9936926350950407,-3.1364916326526364,-0.12292449111343878
LBR,-56.61327500242061,4.607260335014177,9.776526123952667,8.247744811016192
PHL,-20.19862655808121,-16.63626385238586,13.671209134692203,0.9794061078457307
MNE,-66.73242827512986,7.250826278818326,4.396011133282442,17.35756059681495
KOR,17.24713900013236,139.46350195810587,-27.386987143277587,43.67131842633577
PRI,-3.2102550300776636,-2.1393951799341773,-4.879174026308515,23.13691341382377
FRO,-0.9283648384564974,5.272256996462614,-25.24025365875101,9.31913837357071
DZA,-18.10424330663278,2.797326022766854,2.262875092958592,17.901963547953876
SYR,-44.87573977975865,1.3955644727742622,4.942148972308476,5.496180584491564
CUB,-24.694996341771194,-33.68731409356078,26.634127436033122,14.460770358314091
MMR,-57.841117802378456,-4.281043979756979,-2.641087887378072,2.0522732542060282
SVN,-9.114569506468172,-1.2177133499874988,21.080219812695905,11.937629998905198
PRY,-43.47330431920797,0.5695066885226928,6.812047575746084,-5.734303686136189
SDN,-38.03717281830858,-20.32067900432909,-2.3724726292545,12.218562306166207
FRA,-11.201740641809012,30.82627071170849,26.738525333317273,21.03106176999231
BFA,-49.80504994759556,-43.61586530427949,-49.08112263553816,-13.897349574303872
CMR,-39.75773681348821,-36.60446861500802,3.2420672344690074,-0.24663092317023433
GUM,-10.353631978938592,0.9531787826212619,2.4145401394492105,7.799274040301517
TJK,-57.3142934357071,-41.10067598690458,27.975424308425833,-18.72461924052542
ISR,11.311461125572423,-5.629795800276123,13.539052230296333,14.317110614157519
FIN,26.168196754262567,-1.4687793346100237,55.362493823325906,0.9575039387545019
COL,-33.770436368783436,15.75673496340888,10.41873673938482,10.366791019036242
MNA,71.7598329471274,-12.351170556370796,-16.65744331752887,25.429817393148216
SSA,159.60241757856653,-36.19758400878348,-21.37850601795946,-19.039081326913998
PRT,-1.378964169166375,-4.26152381595514,9.412660630348066,10.800484226161501
TCD,-49.64523559711086,-32.81048317902694,-5.613952637658178,-11.365282915142371
NAC,11.671849197032765,72.09128756404847,22.13038575718538,-8.015298156727923
ARG,-6.276033856448847,-9.257055607180156,0.7509301896637959,6.938420950944585
WLD,120.96383996229507,227.47153981062075,-8.38151196990127,-97.07241373902313
PRK,3.9825289080889257,-4.799510954361806,-2.741586705102578,-14.840867792623786
EAS,41.64381128271767,40.67275740687652,2.6162501116651957,-26.146529655500814
NIC,-17.020262752796643,-36.721164190389295,-0.309081013733023,15.977593105485198
GRL,-3.5517137978887545,7.274535193996095,-4.632426121378118,8.43748138037125
LMC,425.47016419530433,-34.315906412797844,-3.767388305453812,8.710961769622621
KWT,-4.77974380550555,-9.557474229590955,-31.387559952953964,23.230283451673937
MHL,-4.670323894194631,0.22785733668561273,17.12172236213535,-3.0583285079722966
TUV,22.354600150356045,-8.565643747408592,15.621092297444413,6.485389990079677
NZL,1.1985847041400919,-4.895870251932954,32.19893547498544,-12.305321343382403
ATG,9.789991621562637,0.6152730065202306,3.8174003253363096,2.291341403288426
RUS,-9.452178423721177,23.697797320565183,9.702906699108688,1.2477060548511167
IMY,10.095498239263057,4.991269961864919,-3.2273307519905297,1.788343139359053
ZAF,-13.396215007282796,-22.6332134192846,-0.43030271210974363,7.782093926176657
GHA,-29.790139183216578,-28.19310226215379,-12.218165955277184,-16.42589927576654
PAN,-42.16166953247259,-2.9953031923676408,0.6304663027975081,-1.4964264759555719
CHN,74.59062739521501,23.943778718542287,-2.8425757281397557,-11.81825724730687
HKG,10.957951893805813,0.7902481636020989,-5.341438232982064,7.097735386153472
CYP,1.0536942735537853,-2.92109372852972,-13.158832480318999,-0.698966764955817
NLD,6.571218348685138,14.997740627805559,21.99327990297728,-2.7387293281021194
MAR,-21.753787093692292,-32.33426927553907,-21.371605551789823,1.147451124320304
CHL,13.984429272322409,8.818240069324064,-6.783709779247467,28.297700338999064
MIC,993.6910152167037,-33.92145978213071,6.706862971440291,16.589331006529886
BRA,36.92701997012407,-3.1651836163330556,17.607544004986,5.871253002319524
BIH,-24.670569962423297,2.1073294292168923,-1.1986323255544957,10.768587165258658
TZA,-23.17016716065998,-38.79801071055951,-23.909213229933506,-28.881911621030877
FCS,4.525323384011719,-20.713995957294976,-35.41872132642199,16.14588340290666
MDV,-50.11554461406807,-0.7693204072559299,14.698262010788191,22.299896424233577
MLI,-50.958497816609054,-40.33371176664266,-34.857718803352164,30.04716911118422
PER,-46.70996964174664,-23.351785599528593,18.121949232242894,8.1913476964299
MYS,-26.755935990285494,2.5345039596432963,2.2512971533029726,-1.3389251200005923
EGY,-18.250705774782322,-16.16840643988061,-12.554815312115723,35.66828536512531
SYC,-5.021302424106442,0.15062733003849943,21.160756049079954,-13.111504721131098
SVK,-19.507363712897096,-7.340246197397941,11.976372658300626,-14.769423808330172
NGA,-37.48263069632973,-14.784282525125047,-6.630097083217833,10.283272411669037
IND,61.79466608143478,-8.092959867206384,-17.8884709876885,8.539947392466772
KAZ,-44.899785272138594,10.454613214283734,16.272663529436713,-0.6870752909415629
IDN,68.91248964401343,215.0068547644505,-84.321643732783,29.5454798981858
GRD,-50.500481682481436,-1.629808472328585,15.526260581690066,2.9375109894375133
SLE,-40.70416964673536,-43.94090414684787,-2.354636292828469,7.688241218280533
HUN,3.7342667744428666,-6.920701951370871,12.098229253116786,24.936258456824522
KHM,-74.78138676338334,-7.8501370188377635,-11.10718800435146,-33.90440860038927
MUS,-52.861367568050625,-6.116675421333607,4.7593865017163,-5.539807084756384
KGZ,-51.29585704803602,-20.794119670376606,10.431915060841712,-8.897275730203651
CIV,-26.89299188677388,-21.493587121818706,-20.963972206427353,-1.8143282649539814
VUT,-47.838631565092804,-10.0039599362869,-1.5937718365596187,-13.32166291173952
TCA,19.111300041864837,13.714671416947596,2.1628659510977033,7.4120827135025555
TKM,-14.183005726139779,3.7737096439763955,-11.965363004218904,-4.780272662643453
VNM,-40.57400792845356,29.172908231447895,-22.241288895350916,-1.8676031309687637
VEN,-19.191423010295342,0.732133646267837,21.305189250552694,11.892975994468406
CAN,24.754900467471895,7.536955307929496,22.244060782727022,-22.3586115937771
EST,2.2949659524070483,1.947806948443754,16.884504169669665,12.840028106500318
SWZ,-59.84258142033781,-8.774953759863683,-1.5186793331365023,5.328757241478998
KEN,-34.32308097213834,-28.869516363157505,2.9904590289639925,-10.31649433764669
JAM,-39.25241074431324,7.918689181936328,-17.57531896684704,6.008988098577052
DNK,7.111420749719587,15.539435887224355,34.58828367474894,-30.156145613460946
LUX,6.1240905985120895,5.555416100608283,3.136425235139493,29.69370656593331
MDG,-43.725681777717966,-28.00724151483546,-7.546770782000253,-19.45962976088491
PSS,-22.6885120246388,-7.697968163174595,4.899466550040304,6.358058290163432
ABW,12.825477216601177,-7.371372908951248,-4.801188534822689,2.762096944199623
USA,31.58809230696401,92.18144232866541,-24.530222555177104,-3.5800433805171195
AFG,-8.49320822210753,-15.916715762274084,2.296719461680578,27.938432287643703
ROM,-42.6561735868501,-14.713798694133832,18.810993163643793,-19.92469708482154
EUU,5.2228774693302125,87.50366205583839,8.299957620538068,-5.00374054574625
TON,-68.68271024514034,-2.2092527194552,4.702290476440765,-8.182281947663592
LAO,-50.38150431124155,-22.91648309442585,-37.31096147503682,-23.364354416740703
BOL,-22.31953256329202,-21.778578271444665,2.3749716360001765,0.008571576401831094
HIC,12.146766555767352,168.0805193273188,-7.768155829448987,-7.060780826968507
SLV,-47.82228293358294,-13.92699984708021,-0.03220224060374312,6.6467457708274065
NAM,-7.315023698966718,-5.414588217676533,15.242658988573886,12.84990142850575
UKR,-58.95398709253468,-5.956235440651446,24.596326580370203,7.327612241558485
