Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
EAP,7.168015036471477,-0.00867995875248622,-3.0626594562124496,11.898764855414845,0.2158406905367748,8.017434109357877,6.026912500067833,1.7575902397933985,22.690234441649505,1.2525649400669745,159.16027913130364,-2.265131227164431,3.773201485258387,-0.6304642204374578,-2.992095091249526,15.494386651935347,2.2219929225035715,7.284340810758583,-4.504972094770111,1.7068707148258935,10.48471098297406,8.932914232259233,-0.39499660243679013,-2.014858779850219,0.691301077866716,4.887768263819764,2.254206964566839,1.9163510498924716,1.4736095046910365,1.2880281093678678,0.03927402964320559,0.014070718190770184,1.8480484325949824,1.5542565631913359,-0.8995791824008956,-0.044181845696668026,5.398729861439097,0.1432006603512428,-0.026972480699997775,0.2420545291310893,0.5323559140644045,-0.5933043466284831,-0.38486210555360406,-0.611460168314402,1.1422681487567097
ERI,-6.513795407556351,-0.3378006590777344,-6.629807370886901,-5.293660964247694,-3.1682182082572883,-3.9186515311380647,27.957651605051836,-4.3235722336313485,-17.42345619903478,0.05738838959888265,-28.991508430358326,9.494385475172544,-11.652257383775208,2.4538005532963902,-0.8298171354448425,-8.181850592830594,-2.5826961098946404,-6.221109976950579,-7.482929948927141,-1.0844929255275337,-5.225323447403071,0.8551791612049936,-0.9037935259506829,20.25838962125734,-0.8027456131015308,3.5247627916950877,3.9759188085477626,-2.7460764211070483,0.5872795510403851,-1.1983717773289888,-1.2500423419158486,0.5017981710926789,7.267287303175847,12.003417174731412,-3.2232914695944372,-0.4123527299742342,-2.189957687106949,-0.4451702351269379,-0.5738814650943505,-0.4716914515148666,0.9596983888170002,-0.6237894696998255,0.27704288030827257,-0.8963268276475174,-0.10747088651491002
QAT,3.1372691000254243,0.3868711581055356,7.780153929545505,9.171444514524808,-0.9710372453316525,10.641975721742385,-1.7347039176289725,-13.259317656699414,2.8587181214823913,1.8611498618179265,-17.772230414457393,-11.514840309917087,-3.95969045389611,1.2162767659245832,6.089418400635624,-0.2251127335448017,-0.8387651445144307,-6.216606867495575,15.936760705083868,-1.556381613532314,-3.800676426708765,-0.2919438639161593,-0.587393216032549,-2.4852754291116312,2.5373678448163712,-3.5867177512178863,0.758053315122759,3.880889886754019,-0.12717652509688926,0.3989428187302524,1.6477422569513394,1.435234386183461,-1.1541745707092006,2.8206625134805643,2.503786146202202,1.3475216036210733,-1.8257777735608485,-2.2982667978295543,0.3613793609967633,-0.566820394025729,-0.9963273852719634,0.29593850044096975,-1.1006402124226298,0.19215696506675303,-1.119890289083921
LDC,-2.3071767318439536,-0.5072306537036061,-11.938182401069083,-42.29771599234617,-3.4882138195082795,-2.21583475291809,11.425377444189687,-8.168874443655376,-8.584907481469637,-1.032059855140743,29.110482998551902,4.73167735354821,-6.207605878027795,-0.018569537402904235,-0.6139402322739356,54.72760202833489,-1.0243609173347767,6.681533754245891,-12.812329527893901,-0.27428211104592437,0.8504516792565464,-0.2790914586862767,-0.4212311106008311,5.696174473473294,7.458287943928557,1.165699667170528,-2.5059489870007687,-1.1830019054209278,1.2832747835892038,5.57211459834083,2.4886522917439162,2.1122889973228265,-3.170612553876447,1.865310786027865,-4.542670094027352,4.109211751414151,-1.9330196869166703,-0.05510732111249708,0.2428349859373984,5.191975043861315,-0.5837813100235176,-0.6081278676166586,1.0533433535787962,-3.248614497038555,0.23446151209311147
UZB,15.636849237478483,-0.14388322829591244,10.476079520930304,9.716926544914777,11.515537968366047,22.955781483228073,-15.69908701166653,-1.7968111271028013,32.507055868070154,-2.125885826633661,-37.88841766797766,1.8099135551595982,5.439927556656192,-1.4373657881694983,0.6321634467503607,-7.3709730336568615,-4.725115460720411,-4.260732358746016,5.014596221770999,-0.2653188609236601,-6.747388341654408,-0.4997693150208029,-0.9571589179431621,-3.6777903152833615,-8.912652106146705,-1.8949836270195592,-3.4436365919253493,-1.8750752372181385,1.1894542538793371,0.6443946722639197,0.5060878852081216,-0.5818825445887236,-0.28747881460366487,-2.572956884697735,-4.0271309822991075,-0.6565099764569455,-1.3809420142571527,-1.2500233913935748,0.8550474065774929,-0.5334795076260087,-1.9108630473358028,-0.5457746797619458,0.06497129744499401,1.0012123026211839,0.7648881696034704
CPV,3.968004967300405,-0.49274311198938847,-3.5753810573811933,19.704849746868653,0.7942341022416669,-2.989479799045071,19.841718774101384,6.423858211963498,-13.152512566477332,-0.9397922144996202,-42.20000468536707,2.6175853275275225,-4.688798817775951,2.32342623331046,1.0521045538768683,-2.8010464737427125,-1.6193038994633073,-6.570062544334897,-5.645406995073773,-0.7103364525397309,-3.8799545700255913,-1.8503604006364933,-0.6957146100111993,-1.3650746903318134,5.7262746784214675,1.7772403747448642,-0.7366774864468737,-2.5042049909079687,3.6716462556984384,-1.3897736375137792,-0.007084176636228262,0.8679025692526211,0.38503619614994833,-1.2007354277703701,-0.5661624580864031,-2.056476864132337,0.30586766228617374,-1.8400845264060428,-0.7313100500212264,-1.5137437023569058,0.6623541984997613,-0.4435443469788463,0.6668985321769744,-0.48435090984961654,-0.16702192247803915
MEA,-1.5197505921431183,-0.10497159731910793,-2.9809448302726587,3.6142737931435174,-11.178227895761864,1.6531222028442656,-28.30288052005658,-2.449071332846226,15.417310429496572,1.5564281069230652,-14.754673456000113,4.059645285876469,-1.9620762315427638,-2.8374034146978575,-4.397896299174505,6.539498065192461,-2.992451443489717,-2.685824926846926,-2.8994402654921334,-1.6302856003791957,-3.6415133403372684,-3.6359390159817666,-0.5276845418052765,5.67499750772274,4.497281343153746,0.820957918951916,-1.5680756535867098,5.22089829551077,-3.087345508847151,-2.5283142322914456,-2.1437888224984163,0.9700205512616711,-3.542903575093991,3.695577722057064,-1.7574390916151201,-3.7382438822325366,-0.5275242815880794,-0.7183344188543702,0.17523753317791457,3.722861066031089,-0.7581116977436448,-0.4197329649418078,1.3379359418523953,0.6199618371362164,-0.7222552128415606
GRC,-1.5113291634549237,-0.9153651714756755,-2.6464584537357303,10.687988390232356,-15.287342059267225,0.8541597342153705,-18.57337360811956,-7.463401996745475,-6.487978547107791,-2.7784059882038994,1.4248698265410926,-4.818594537281893,0.6349701887503212,-3.397197647627595,0.1931149236366423,-2.8286157073171405,1.3827967622029746,1.4444697116458405,14.272110025380055,-0.6879335385977603,-3.986232487875678,-3.735722245586735,0.13357541480872656,3.7674727039058626,-4.277927599938256,-3.1870148563110385,-2.075444547849057,-1.2185606600704135,1.0465194629785781,-0.5608910411194168,1.2609663833954223,-0.5822354938974225,0.8415718418459859,0.041557199825835556,-2.610648360207244,-0.5652613768415669,-0.3012467276360751,-0.8576886341468561,-0.46746098699846433,-0.564929478117132,0.7554543033029708,0.35937782827323367,-0.058643183420927884,-0.2006190861354119,0.519029617963394
BEL,-3.3401612093773023,2.416386783736434,-1.5803963672911285,53.18881997758036,-15.27925953432224,-0.420966387538834,-23.949658285341,-3.7128967693175965,-5.374377461757788,0.8760608721301206,0.442084954190542,-0.60002034327289,-3.6648778008700518,1.7824075786937001,0.3202611756441063,-2.6461110460428308,5.871973245940608,2.8299932889098196,4.252605491717459,0.03747336636272597,-5.048220423838753,-0.3669441164131168,-0.3084402027357984,7.218523437563018,-0.48147475942247614,-1.5409547382739668,-1.8156858959257978,-1.3786625782417892,-1.0244587130083056,0.21434980098318612,0.8041176022023336,1.0680589579390751,6.436035092469806,-3.7713685884889023,-2.416380009020829,-1.8092090461402148,0.05544340747601206,-0.101743202771504,-1.019690548362075,-0.5589766138497926,-0.46883289235472925,2.6555668078154637,0.3580152167242269,0.22968050316903227,1.160828526887284
WBG,2.387413374409103,0.590848125125362,-3.070656442181048,0.23410929650458268,-10.222469098140966,-4.999490038106909,-31.27200797338523,-0.5765609292760556,-10.97134297471965,-0.13756273731998747,-8.01215528374997,2.3337557302149015,-8.59919098821975,-2.8579259387233353,3.4198326302562494,-3.036030016975491,-1.8065861060750228,1.9930222547100982,-9.650197913303385,-1.0512852586869545,1.0683153214828938,2.1201605716188854,2.482230874314219,-6.321697610496482,-4.610057246262065,-2.3224521614232043,0.32187619270936857,-0.457483908100479,0.7553122255815108,-2.785845016404269,0.56125954215084,0.9047273655315389,-2.4119949999858745,2.6984361271591037,-2.1795871482668305,-2.141849529152723,-0.057305953344249747,-3.0761298822302816,-0.3206689138373896,0.6850644424459286,-0.5597868308989967,-0.44678629764884864,0.7022629514468258,-0.4531707175480478,1.010829262298158
ECS,-5.470711953179988,-0.27171669986197394,3.5541309653614537,30.013259247028582,4.321097293278992,8.846873068087143,-9.835948620523613,55.261187840361444,38.14516899878466,-2.1394411717749695,26.51624058660774,3.0769954776604536,6.60991603065215,-1.7789053090212312,1.5044400451215532,19.014170327052533,9.913707395943419,14.456111298127526,2.727391888845469,-0.6372054333458075,21.499474196775104,1.1105336287461274,-1.586451288523369,1.8454754468482348,-7.003776371354163,10.704805383541705,7.255162523771559,30.3525810680027,-0.15651165634209013,-2.7816772696929353,-2.959977442503966,0.9418846524210234,-1.9048753497157553,6.782412273012402,-0.7780518061534101,6.056650049336714,11.766598887848472,0.009967031295946727,3.199520742878178,2.0573539070445537,-0.2980231883213262,-0.05952777725464829,-1.7648617719070592,-1.6807791130759915,-1.5544005269888168
ARB,0.9944957023431221,0.003377267759087805,-7.640529140351737,-26.042013496772505,-0.06664533996689559,4.246701102512424,-8.916970125085319,-11.257252747033775,8.967398353465557,-2.9348738808851005,-10.566588326455426,-1.0016864368644618,0.7019440304946598,3.377576733003916,-4.716256818905049,7.484710991364608,-3.6965213375880053,-1.4534863016340722,-3.9515214012915516,-0.6712210294298937,1.0634005875394232,0.6362392843001596,-0.13990896960660976,-1.4802998834793228,-0.44785871916622955,-2.733577762730585,-0.1792392013262139,0.2841239826165993,1.0989586940249014,4.170612959145971,-1.5189827796119992,0.9351427333735978,1.389208982193734,4.165522850820145,-3.295529449093232,2.215399940590087,2.8204256668163996,-0.8807103497980644,2.0807752773768544,3.876763295908084,0.1014898757200079,-0.4453411294332869,-1.586831016504423,0.025673444195696983,-0.5485238372511834
AGO,1.9919790795439258,0.5593822029931429,-2.6573263854034774,-1.6330663766734288,-0.12060673873320082,-0.23563815678638989,-9.792633876455994,-11.639853661240219,16.17989736111236,-0.9104865789392615,-32.87701898525196,13.53110588077549,-2.743989101195322,1.6769868353135777,-3.152103567796449,-4.882552258731482,-3.309698272639743,-4.528459727175601,-4.594512402920574,-0.8422879657522593,2.983826237547018,0.3490227342854274,-0.8463756077329688,6.487404734757533,19.552693897422195,0.6790744888379119,1.5895102826834622,-2.1885147126229194,-0.15992365812279058,-1.9336265831669017,4.06711835522765,-1.274012953589062,-3.7979496944996516,-1.0548248523154626,16.627086696736633,3.1504048669772056,3.404371002946175,-0.32882722079742177,0.3239616236837188,-0.3122526350572337,-0.9668863581192001,-0.5325704328266516,0.5404692115025509,0.32890047975518677,7.5683498126064235
OSS,-1.4432192478076848,0.4490531639374909,2.7019663243928864,-32.43043783330242,-3.4733301085133403,-4.303226641778185,21.26623318742458,-7.485998531831323,-1.4990106099122125,-0.290321372042724,-14.444940663417263,-2.8303843956403387,-4.282627493490479,-3.4069455674467313,-8.185041472576003,-2.7115020507719683,-1.2410676292635145,-3.1497951441961654,5.724473407902931,-2.6202840165674797,-1.3493647823993404,-0.3337586432556906,1.3435894317862842,-5.826990286281767,-1.056108880459063,-1.6232190515447673,-2.882962222728742,-1.0056784566069346,-2.56265369946833,-1.3958831561047065,1.18641041671472,0.05300675737296208,0.4113487266198678,1.6357134434073375,1.5459575413934232,1.1519971630949648,-0.3765691025963609,1.9734486234318516,-1.3020794287672512,-0.4363006938229107,0.1987867755415165,-0.5627259748270537,-0.685212956500487,-0.7793014995911983,0.4945476982408457
SLB,9.231426908261028,-0.33923171652944145,4.932299896823461,2.063457810281462,-8.5579717721859,-5.681667520068531,-7.295418816203069,-5.566525307154438,-8.347546674857744,0.3018180946064135,-48.4945982864452,4.148484006755447,6.9680409528660565,-0.4179967258144841,8.499411378729604,-3.9741954099929515,-0.8279297127333942,-4.655305532641855,-8.103450458131016,-0.7643882912030439,-8.916407516961732,-1.2933178927361848,-0.7068415672502716,-5.123074243751782,0.5133427051322474,0.32575727219355866,-1.0756529303512816,-3.502223974855124,-1.2502513457829918,-3.641550741581862,0.7756649615024551,0.6021761471853186,-3.7702051409243627,-0.4925387043582164,0.5863032490298529,-0.9493258878388502,-2.5036448908742543,-2.667520556229928,-0.7834907695471673,-0.3316314629411776,0.08133109632148017,-0.5526340439274013,-0.25595800782812156,1.2584833266468782,-1.5151472613739072
STP,0.5223471618620433,-0.3757145347387056,-5.670126928285171,1.4402546073309994,2.4856570278118912,0.3172130458581779,-2.4148856999074053,0.016314143505193057,-4.759234086669208,1.769961478710811,-10.907424715098209,3.619880518357844,-0.9084015642140938,0.7257911549617823,4.1592269584107635,-3.7821695549100505,-1.8091800521026695,7.080218263767032,8.056707859058703,23.140302507517596,-2.7516902285189286,-1.6416159316018328,-0.8596294427841462,5.3696066844051575,1.0615142089097298,2.9848102717270657,0.43524646922638954,-2.1470486425872424,-0.42651938056210165,-0.32024171813547014,0.015486306607706224,-0.8833009515203692,-2.2404903006005528,0.168794036154293,3.3893482366525065,-4.736150382122651,-1.880310802217561,-0.2769136096354713,0.3991247359850725,-1.1637864565212235,2.175443922621358,-0.5757526450548212,-0.04841886880142992,3.5981493890539222,-1.9182939434385968
BTN,-2.359584820724003,-0.04732865054426873,-7.575285586189473,7.9774678588433074,14.004683430862986,-8.941388857476415,11.86872057077776,2.124830284774179,-2.7928685308522603,0.9484846292804585,-42.495701611315795,-4.322856722152913,-6.302733335349019,0.231510146196793,2.313546215473587,-8.070032269782331,-3.1548171608508886,-8.191663186726485,2.550778458714295,-1.7874973730913069,-2.791164695174295,0.9764653675549879,-0.06064315864301237,-4.61991264978085,-2.0873212338020224,-1.436431751148639,-0.5180828061591323,-0.49105687338589965,0.3243471660142787,-1.3350142253436383,-0.7792544725355472,1.7235027354251724,-3.493135861824922,-0.5585460307477003,1.392973580227546,0.7479394289471163,-2.378940989482995,2.7178807861749785,0.1793364536987616,-1.447538013506123,1.4177351742866626,-0.5712873478357317,-0.15863410208848372,0.9816404230508905,0.8175848954873158
COM,7.881789573817684,-0.8723989677387048,8.663338118387333,-28.288647570143205,6.79583798971817,-2.001319852737924,5.888847432913685,-11.611740592757767,-20.79374139092902,-2.693473422916815,-54.03470866992558,3.496015018818996,3.1153436214810073,-2.1123444406133833,1.705266623189713,1.9971564371104131,-4.055531569582817,5.096595440854605,4.060833249300128,0.8889754131387954,-5.743718330953262,1.5187341399026697,-0.5519223861755158,-7.958018752710232,-5.957176933722691,-0.03176759983611728,-2.9167863395327243,0.04907003445243502,0.5045311605909962,-0.6867244757324409,-2.362006460244449,1.0563330195717902,-3.07064360673057,2.4629293102501064,-0.2122836094886808,0.6537797724756973,-1.9305620385769566,-1.7015203395036524,-0.012956547108353679,-0.048236629430618905,3.4515783140478598,-0.5727150229419631,-1.4381633334654536,-3.077053365010232,0.8536533796926621
BEN,3.317022298222251,-0.7060744417148205,-0.3267542546976894,-41.90478856802853,7.580362808191228,-4.342657742196838,14.38331914309024,-11.822229176869493,-20.439127658801347,-1.519618872271706,-34.970851629585034,3.1134472587073,5.753289167889197,-0.538525621236241,-2.584293923441326,-3.6182923090803465,-4.681121190246212,-0.2804610034145385,-0.3249986753128622,-0.06857771342772717,-1.0964689128724088,1.6626030972861938,-0.34593954113341707,0.3333778523909682,0.7726527688695591,3.216258573635475,-3.5779380602597035,-2.666280784677192,0.130077966467623,0.4532667913916739,1.6215135226730433,0.8243779228791697,-0.1747411902812303,-1.9735136424691482,-1.422139759252985,1.1968028822775703,-2.159460123394153,1.2236207725881363,-0.7344310503584063,-0.5635096567052085,-0.16844639238091075,-0.5763486763559962,0.06777783327228866,0.2793351530507403,2.1154808043939597
PNG,10.331298214687783,1.010273475135929,0.38936177600074723,-21.735275609622352,-14.77041681415339,0.43135331174758484,14.383745569782347,-14.537462580346606,22.474107136779256,-4.991089884811771,-54.22122779725569,-3.658586797841778,0.8172884725076892,1.2816862131026816,3.6107833607077966,-0.5577538290003142,-1.9387335544589845,-2.0135043804270687,-22.506552065345225,-1.406549309947815,-3.7413018183996045,-2.2622782866050244,-0.606022203835924,-9.09565110462162,-1.1547082006346705,-0.05943807381390204,-3.1454899110048515,-1.0187431346699363,-1.2299351272337031,0.2063248970267485,-4.314021691676669,1.0876442575768124,-5.26472481519351,-2.912564593080319,-2.2492892499766155,-1.169296903714776,-1.374445495067358,-2.233631254557212,1.3720926464861198,-0.5621751132408019,-0.8798462132479362,-1.2278439317826113,-0.5035245298627228,1.1655897664242154,1.6718289523285705
UGA,-5.8426764769851385,-0.882065343767513,-3.0842725329863834,-38.63786577137539,-15.92423540969144,-6.886306508429527,21.63229006258729,-11.691365665071773,-5.64225973943903,-5.4222154371405376,-21.183657416396,8.935236770407895,-0.7331488059553333,0.1402801718995924,5.364430333507402,-6.772546464328241,-4.416595818475254,3.920851992791391,-6.887946464130489,2.442341621551211,0.9984190126588077,0.5338642951828853,-0.6349863749889697,-6.538735335131195,-5.3656421864766015,-1.6968752400327074,-0.6796557700371406,-0.9476109841141755,-0.09851410267251429,0.09099853400675834,1.870821110196108,-0.9560158047917137,-0.8252750685373494,-0.33924785358365867,0.44526031251809256,-3.964023231746275,-1.1711918923000995,-0.2740837985030834,-0.7870678523186967,-0.39656713524574516,-1.3220485350469873,-0.6148715661283776,0.14541082047114,-0.2802787511446063,-0.10871391740157266
LSO,-2.849218860648831,2.708551501875001,1.7980743559870667,-15.378244083740825,-2.982989688382405,-3.7191876908144526,17.606828320510377,7.479573777035251,-9.240619598664704,5.9457327003396765,-36.02698594959523,-0.29471740408649605,-2.6218006197665518,-1.136703581817038,10.28709541770339,-8.615839587057813,-0.8005236223124463,-5.324209208513473,16.430843584002805,-1.642447587447768,-1.336590838626596,0.43110406733700235,-0.16759603996725764,-8.512246255050993,8.04594740945077,-1.9573740869686462,-0.36860313629040964,-1.5752305702062963,1.0058414400661313,2.1218263430159947,-0.6646073995355591,-1.218690610838446,-1.7947218296337701,-2.274006090057277,0.46656331460010786,2.096294569644749,7.087843521351085,-0.8014477111955971,-0.46374513725141653,0.21841571192851475,-1.493933059495748,-0.6089437259146817,-1.0788825036260978,-0.4003247794904182,0.18813448852260067
