Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
EAP,-5.9861177753181165,-0.6431852701321679,-6.86687012508162,7.073856551216299,-1.702911341655733,-1.538030372096496,22.548174362286264,199.78422889508718,5.421313727873982,-1.7225820535859713,-0.8775274487249318,-3.022311431177575,14.227409116721267,5.820194833305701,2.5040624543512786,12.730575686563093,-0.6083066082589869,2.417152727477561,3.326061936782779,-0.1337932652738636,2.987035146917883,-1.1862638112755457,-0.421668158635373,0.6313011054488218,-3.1014792481773563,1.0437562419884123,2.7886212529465197,-0.20344789966226504,-2.6081981098013123,-0.6179509203696512,-0.28807615114127905,0.622078056786114,-0.6311837953061651
ERI,-0.7246417853090896,-0.7569145358361558,-15.249171009628148,1.5938704609329513,3.4612513691056694,-9.124134218870914,-6.3747632042993985,-5.5142294827233655,3.4450892067964665,3.0154424191772717,3.891570245581923,-0.278030655840279,-8.189662112706495,-6.156375904673255,0.4414128563799561,-1.5960643553498297,2.5463947446304758,0.8460720675625728,1.4596884340759662,-2.4917985405461396,7.249397805477276,-0.5440481310806036,1.7253626289058708,-0.37642704501174,-3.3134765922100087,-1.3952446620865222,-1.495818396726202,1.0520240212061645,0.6019187232844294,-0.856273076670165,-0.44362771645850846,0.4996699458090791,0.517855178523096
QAT,-3.521253996629543,0.5619420562964015,19.576239920952435,8.600241471703448,4.376058393092996,-5.503665718191308,16.0286867750164,10.15893111940191,-6.189568283326571,-2.1655849660927493,5.4751244373950065,-1.2018885605234142,2.197823111760463,-7.538005810121569,-0.8452508415626806,-5.114608723018439,-1.7158414334766525,-2.1839181697669474,0.7019552131275716,-1.6260915693107139,2.4807438940154465,1.3210652785375774,-1.9015399833998696,-1.3781012622011144,-3.42304362929914,0.359613716622519,-1.8705802434667578,1.1365768700971612,-0.7228945071327672,4.383632169325195,-0.3109252760566467,-2.6499373178224546,-0.27843790010478187
LDC,5.54383129841985,-0.7634730071505809,-49.83049502450202,-3.7758032540820166,-11.579841475013758,-5.957548297643074,-4.3749574006705005,33.33026156843172,5.4059991427380325,-2.3273638574783146,-3.951043630649975,-4.2317282246148205,40.59458324345473,1.996911007398322,-1.1936863983048405,-7.407373927861183,0.023857800575393773,-0.3964729915646221,1.196530370548409,4.118902081342136,-0.20920734494034798,-1.335510487848139,-1.0345362373564955,0.824355086114614,-2.6798458533509963,-0.11781115056421634,1.643471274814209,-1.3749420391496112,-0.3438515389389208,0.10938031645724494,1.875386315040288,1.162191253699812,-0.3536704373101275
UZB,-5.162249459123789,-0.8659529191533837,16.096073725677094,-3.3125718933006696,-4.2517937767820255,-3.381671333124191,-6.069565515027685,-19.094401912379457,1.2289484606396626,-0.39845006256848026,-5.790797764644231,-9.290066454209013,-6.348928421030308,2.279300914472941,0.8254330658758416,2.5985450394710146,-1.2827758161244653,-0.7185397581921054,0.8230165819199432,2.4248704700557013,2.428766383577635,-0.9904687285654303,1.174967325334691,-1.0458699857802598,1.0823966941951708,-1.6448068039176074,0.5828043490164286,-2.1483932987957193,-0.13753173838732788,-0.08341836725849472,-0.023962844082949623,-0.4633423520940492,0.38568716618896287
CPV,0.8858377625079978,0.3182277701874646,-22.74922289116653,-1.858895036840339,7.311070938999744,3.013198044856905,-6.727000735361807,-42.87900216977331,6.292095481221105,11.705631398591503,-2.5370920887148034,-4.8652800189539995,-9.374558239027985,-8.72461521893213,0.07034427432832595,3.43007194952569,-0.5127361784372473,-2.4842959177459125,-0.09841001595108785,-4.494161374570461,-7.185982974083752,-1.3209935843732836,1.6659994052529778,1.8001139649867752,-0.8202408043961605,1.4058514360100332,-0.2347568873241901,0.11920173216806668,-1.588956700357552,-0.6974541411425438,-0.08809866177200211,-0.5705593955986737,-0.54215414863579
MEA,-2.4934021267911692,-0.37625042747258824,-18.084909378546463,3.031150202459798,-2.4559337903328906,1.3972737650991518,-7.225951967867757,13.310445609306385,7.45989588654919,-2.218471777850882,-1.6971089619680833,0.6599242144942149,7.41761169633119,-2.825314802941865,-0.11987958393400433,9.699387860074633,1.6249453734032193,3.1014074141102976,-2.3912784860451195,1.8899952453096203,0.5945672950930931,-0.8719443320118897,-0.7119600770989039,-1.463247078223306,-2.1336665323945496,0.565191055363392,0.02570865690744037,2.7418172804033976,-1.4453870097854444,0.9547586029033219,1.3016850673244702,0.2875191873287051,-0.35989488188537705
GRC,0.205038162144396,-0.6496719027001066,29.963905761101806,0.684673707341001,-5.096620416550027,-8.930318375278839,-4.58773592950836,8.39645985480603,-3.732420311482941,0.05633383822444049,0.09403037468135877,3.1798350090455987,-5.665219873161348,3.412780108156442,-0.3426435621730576,-3.0935712029172424,-0.8248094436216806,-0.5861399598588345,-0.4677396184934862,-1.893477660172929,1.0754971647575373,0.9108224330129899,-1.700036164751107,1.8763062787123053,-0.6477822893607194,-1.5398264520796419,-0.5222589566858243,-1.6203662831968892,1.0484452626774516,-0.6411618024371659,-0.11420165423927532,-0.9165307866703303,-0.17580043032583545
BEL,-2.1423775937134817,2.0325207872575817,40.656208094689404,-0.8843534624152837,-9.556001027225838,-4.406913509557549,-0.48105163912257864,14.063687403925705,-4.833020387568006,2.1751737954901373,4.808781354139806,1.6972536408554169,8.234193124828668,1.4597489940137731,-0.6423210663639656,2.800730254212292,0.8009665817622098,-1.111377905291238,2.970600012173877,-1.7027045236446416,4.94513450177376,0.8579779029175678,-1.4846519824805788,-1.7517283272460844,-2.7115744903613233,-2.0938462810569654,-0.36693745279947626,-0.20627475517630198,-0.5682095819697083,-0.19304416123069337,-0.11310158629601996,1.6517781584606415,0.9862998523298392
WBG,-2.9799278341321216,-1.0522963919680626,-10.596710162563644,-0.6870786822786635,-3.1454402395631393,6.51056590606809,-5.187120808157278,-4.560037285091637,-1.195240992231019,-0.993375896215718,-6.033225023959188,0.20392135307059334,2.842041558694228,-1.645051382921735,-0.4644279158283152,1.887431203709991,-1.4236548472312145,0.1521745322156297,-1.1932032369546175,-3.0832339883819584,2.38114880563856,1.6865357059313912,3.381378482509402,-1.0203776359241647,-1.5865617538307295,2.6352490229055143,-4.484233907575939,-0.2072544538098252,0.49558439761484047,-0.7168713260281361,0.5588375990553851,-1.630057507010931,1.1788213584514722
ECS,-2.343264277940011,-0.17025675526979445,26.731054067395743,-3.273962447621559,-15.72687366323441,43.82948816081787,26.25033151433023,-6.696888550600664,5.626743301815914,5.984389043327283,0.6185547862231224,8.509622466469938,-6.156431591858193,4.4922916707414,-0.815152679866716,0.7630954120921776,-1.3627604286633463,3.0399210293200722,1.7544900856665726,2.6064471453507934,-0.3566068426443467,6.749676698900121,0.03824511734336289,0.17598905302587697,0.06349178163801705,7.638818847915244,-1.3367408884245555,2.9662734314948995,1.2157260798327496,1.0723025994652304,-1.142175100121165,0.8119545202441999,-0.4302866917671065
ARB,-2.7594166320054265,-0.11340501812851395,-21.37825409563322,0.35287614924923355,-0.7295027502752699,-4.942940224062063,14.729531980680749,16.317716694548423,2.984296005211521,-2.775489716624217,-1.8168041441425695,-2.8087401566647294,10.176958730848286,-2.138771908625127,-0.9135859865017573,4.933816084360154,-1.2755756496700457,2.590617419540367,-0.7227645169787505,0.008260505675389274,0.6646746194942552,-0.9846293788299703,2.580144136094861,-1.0420232029200536,-1.8007669740615853,1.3935387645988413,0.92625078275315,1.7219786713799767,0.8721785013264743,0.7264485722356153,-0.0491691858529663,0.08931349800889112,-0.40680077712468254
AGO,2.028218077097335,0.016601956560176476,-24.23190175829314,-5.575321974314305,6.188273491180553,-0.5564479445897605,-4.060187986556674,7.232146743239351,7.544059407162359,2.636321750124679,-3.4084784797076244,0.909279902106747,-2.587867718312065,-5.353157760763521,-0.8831267631498838,-2.9221063823147624,0.4341370959428421,-0.6998906726824128,1.8960005236870705,0.667859640349974,-4.4279221688116,-1.331899126102258,-1.256930847358454,-0.4653279440716926,-4.616556769215174,2.2075623356598277,1.3092962515697841,-0.8653285189485602,-0.14844398326072084,-0.7976697850465426,-2.3766652794882126,-0.21832904597037975,-0.9742651117527786
OSS,6.088283607448002,0.9563388670148336,-17.069419943069466,-0.4941574624748317,-16.895580350383597,-5.68592867345828,-1.750134423967744,3.2825380434513565,4.3180119208239285,-2.387031344739393,-8.4837044599286,-0.1882979536587635,-4.042691766516741,-3.7141758904041295,-1.2643096310288895,-0.12943051773372372,-0.7339362345534446,-0.8968188884224256,-0.3056267767514183,2.376486312177275,-0.5154259271728088,-1.2624588547960998,-1.3470153350313328,-1.009494957774815,-1.4695157806033912,-0.16754050358178174,1.6710413499500238,-0.5614040725689774,0.42333199208038413,-0.5021220960073549,-0.7987938734940286,1.1096841236231685,-0.48416294565995127
SLB,4.460932653750872,0.3326095565365523,-6.508861644102458,-2.1005417635516266,1.6946928116979736,-0.013686402025403721,-40.91368439797563,-46.11049430958253,0.3604362096943114,9.514166987441074,-1.035683222692292,2.594864004190018,-3.0172025847778574,-6.189231263928613,-0.8677184690507442,-1.5469098388195424,-0.5710278967410682,-2.138290751843253,-1.175931460350978,-1.1656492464069421,0.17113520237243063,-1.3114198865388036,-3.340194011612603,-1.39997888797266,0.2784203089809577,-1.4843852997111626,-1.8841630157764122,0.7984083051952701,0.5135959080370899,-0.7757438470760771,-0.1110672711058878,1.1356215230282278,0.9004747714396172
STP,-0.15689759692241667,-1.1555877617121184,2.7183556891972014,0.42073957657162464,-9.841932851672395,-1.6352083999541152,-6.15012239298062,-44.61160289088435,2.8509214580921602,4.2742839646594275,4.763502974978824,3.834854350957682,-2.4996137549440407,-1.8752187046489728,-0.4189970058008621,2.2212624984749985,-2.5910220150206698,0.9595921525083695,1.5137351141618611,-0.032290616435804276,2.1524360767000825,-1.2428131487983651,2.2931422573512563,-1.192774961254139,0.5648953230679441,-1.8933206466293107,-0.3110847997152078,-0.09310242148880993,-1.2250196358007779,-0.4677748148318571,-0.806356658809718,0.35657376053264883,0.5992732757096063
BTN,-10.233090518259164,0.21222990873742625,-24.332141277568233,-2.4281562047453407,2.7046059466922765,11.672033021017594,13.241015471107303,-36.51575021334898,-1.7735549125361754,2.5918981659042886,-2.564446242177122,-2.9695889178545647,-3.2603827051949823,-6.4265177783263505,-0.7544159317436208,-3.514744142811519,6.812075424886224,0.24643509963172833,0.2792156620542651,-1.688634191273474,-2.6208615015766052,-1.3471541868488042,3.3849026549941263,0.07880598774895942,6.348024498744402,0.48484723785266004,0.06930821720270666,0.8582578203077906,-0.060677596686711736,-0.5815692430921329,-1.3534998219594914,-0.6383194365666977,-0.5549806390503423
COM,3.7015449274538166,-0.23821529915634584,8.219311535778868,-0.7376042920951955,9.44760164293101,-1.6922054937565099,-5.725067385230774,-43.404472992956144,6.138650978053317,12.470004681547161,-2.78137389211388,2.9815496670728385,-5.792949475943977,0.5601597812056838,3.791627188732421,-7.408343395316571,-1.1867730145460689,-1.6734261027850212,1.3897760764359726,-2.030123950574316,3.8991408436707964,-1.338713380828291,0.3067284061364315,-2.6871207851586827,0.9861865516440447,-0.5999422060680479,1.5153411645859232,1.4553217499349371,-0.46665489268305915,-0.6065317109985726,0.10307154352614893,-0.6688131247048354,-0.5537257451377134
BEN,-2.5842213173985717,-0.09121051119710015,-54.59114567981753,-7.277476829789935,2.9889427494941,-6.110440708673567,-18.319671055003436,-49.60567633289786,4.2973803752342565,1.1872411685913884,0.4368755516046453,-0.129599278145684,-2.604578526124503,-5.906202998605282,3.791666802661267,-5.842521604557636,-1.295652879504803,-2.5191979449378974,0.23600670156212278,-2.2337571574947446,-0.30884986445169815,-1.3516201645820771,-2.505025509323909,-0.7503798562726305,0.2774906384646094,-2.0991292511113078,1.1629443535869493,-2.340597260578398,-0.7984054850328279,-0.7696177125996988,-0.5400707678689926,-0.6837000533579632,-0.5917422027360366
PNG,0.38140201665959317,0.7058667015379324,0.18587735811303563,-1.6109064740282293,-10.568672536330784,-11.300436627831417,2.8434464053996638,-34.643091127941474,-3.488879290736776,0.9078897569616979,-2.831545029813479,-5.310240594710039,1.5656817818423379,-7.13025246283334,-0.8727181137930715,-5.096037417362732,-0.9093928156465974,-2.406242982557303,-1.314650296639803,0.25389453271080686,-3.591940601965214,-1.3115112425604556,-0.16908403650980972,0.6320568880858208,1.5706088858909588,-0.07353377209064049,-0.3906924265474906,-2.024977439111402,-2.436625145114566,-0.805415104355075,-0.11104416567826633,1.2543404300881207,0.49150064058557774
UGA,3.9280930431094156,-0.9400017769621049,-10.741245699462354,-5.095705015140249,5.696621965015621,-24.66929452123149,-24.38569957230564,-34.59076220021569,8.719186115408005,0.5007772594614249,2.487219047869582,2.7162408145840797,-7.674906372104164,-1.468849860405922,-0.8238860540653807,-9.516092498888444,-1.272983731611232,-2.287720995155301,0.9636927400491146,-2.3344225853551333,-5.305218540240183,-1.3569343032935774,-1.9046698023907813,0.37631353895725167,3.6780613270279794,-2.878244919236168,-3.3385920899516415,-0.8127631052577293,0.28482920649589066,-0.5269440198026183,-0.09503301378892959,3.4547730687475773,-0.6637169160927435
LSO,-0.1619781564242666,2.619794753174954,-1.076213876040732,-1.1852927792865287,16.21047093114337,16.352206068164467,-27.23909790152131,-39.0273509726925,2.0599444741815702,1.2522108335665032,3.368745792455665,1.0330142856758553,-6.48361262326087,-2.1264116902877785,-0.8599363462379234,-6.353808853849216,-0.9653251740114136,-2.243974579448559,-1.0969116702150228,0.821145448770747,3.571458841779583,-1.3341976044970125,0.9380722898862865,0.7669481162948424,0.6869178074129194,7.7823853774229725,-0.599870801832136,0.5108367445827525,-0.7435099504445144,-0.8009042878725636,-0.10732353654662878,-0.5705593955986737,-0.6062777841710287
MNG,10.852540712503298,0.771848497439118,7.6232755317229755,6.44477457083818,-2.538178385014293,19.90979718033555,15.219831283967585,9.612734658377718,0.7239481937141505,3.1997220022267605,-0.44284759923029104,10.57468090528612,-0.7574919729305885,6.052877457161789,-1.149238764901315,-0.783606559145681,1.0611187007039136,0.40312177231363155,2.200347765074212,-0.8434167991054513,2.3370849438474868,-1.1885580515711387,-2.2674774895612098,-0.620872885801215,0.3803194723634346,3.146065950840556,0.48764333285091443,-1.9998476416763402,0.952759488963797,-0.8625518497520926,0.038876492536779786,-0.18177412747003438,-0.2503831392417848
KSV,-3.5862808407074658,-1.398199238478353,-9.583207990684233,4.206913325081163,-6.200979145539883,-5.823912459850804,2.298350237246814,1.6815126802989409,2.4676475166860525,-9.285011386688003,-0.876985089413482,-4.654865957862395,0.05439073355939439,1.7668610204429478,0.19590160700774722,3.841830742278142,0.24926763044361033,-1.187985708710426,-0.10535255168112723,-1.0456111498707377,0.7499440108707278,0.17066770959800337,2.5297542396708326,-1.600665956811997,0.8753639738831287,-5.850152350717745,0.1040259829736977,-2.6449120570655604,-0.3714574159865551,-0.7361975655184699,0.4731166768958622,-0.5864521389812953,-0.35656948663516264
COG,3.375503084559081,0.6709444330584342,13.016816719701641,-3.746752232695004,4.337366515739048,-0.9345631041402397,7.895660934211934,-31.742534731994375,1.9930272950292123,-5.768188154048812,-3.5259824767002206,-2.805061890428772,-3.222086810270098,-4.37477344146041,3.791666802661267,-8.137471617134736,-1.3043260421962655,1.5385232955287407,3.9149669574503165,0.4482786938298975,-1.1153893875682632,-1.3350325139857824,-1.8990983038158715,-0.5900188808467158,-1.7621726536185043,-2.1278145799798995,1.0813711716556051,-1.2050374655536684,1.6792395831692768,-0.5466078988514153,-0.0255105670926747,-0.3509334128883665,-0.6136343886042497
TGO,-1.2639873911134654,0.24434110628562125,-34.39549780604774,-6.6504268683681245,4.605008689128702,0.7009935412265955,-7.336014700582232,-28.050426147115637,-0.28226184112029273,-1.738265612888338,-2.095555389857263,-1.1686952945794218,-6.5083382279394755,-1.2825478027077248,3.791666802661267,-2.9365867684387013,-0.8072245262031227,0.709705674331772,1.3876267490796803,-1.4258104892950942,-0.21868592253805835,-1.3513807997517688,-0.4143432921013806,0.5155673336405188,-5.866299629638322,-0.8396411412172498,-0.4309669218816031,0.7985022335496473,-0.9315528670263931,-0.5389759141953099,-0.11102483944571882,0.13935839358209332,-0.5868651096547786
CHE,3.6927491891163067,0.0035120808989817587,4.303538135799799,-1.9350169051398107,2.4003752790035864,-1.646407529818636,19.110743271110497,-0.10658904285440107,-1.9023143329943082,-4.861470570665038,3.9132425384903353,-4.297448068088513,-4.4071050704460895,5.8809121798775115,-0.8575593787419677,-1.4823915441921414,6.829329398557734,-1.0459966893003791,3.759153685794248,-1.7382448364025638,1.5148005944733,2.284634971609685,-1.3102641051687742,1.265482890338725,0.04887357505392931,-1.3191085779365965,-1.066319297954566,0.5530891275483989,0.29729040551032715,0.5109143222314614,-0.11367581882084521,0.5921668010116885,-1.2634940399897048
MNP,1.2929820703043793,-1.6867969383560377,0.4720700304172305,5.752279928163952,2.385066122837036,3.8354967061025906,-3.783632459410744,5.8754583046936295,16.466936510726075,6.4130859478312265,-1.0093911726166085,-2.2094317847211267,-5.280022263751358,-3.815563099637393,-1.9722691008403856,15.16249558465751,-0.012114177976754403,-1.266811501322986,-0.92035046074045,3.241913457562694,-2.598215465600554,1.0988630164901587,0.17940520036886876,1.491108999576091,-1.5174389319966606,2.7062994345907865,1.5506906120934447,0.2516092057142215,0.648387201998152,2.7257258258208976,1.2125744286261801,0.2058808516764039,1.005875295489774
LBR,9.455296685163667,0.8552144219959468,11.202713562739685,-0.14372406446532188,-4.7795140792674555,3.8261103958132923,4.4279235737183535,-45.528678927821986,-1.4091588415893943,0.3416676365611828,0.2946911553721638,-2.969670034630303,-4.744963187270112,-4.167295455099404,-0.8727212895214601,-6.374579164792711,-1.306968715204551,-1.4407132333482537,-2.929417838585767,0.7202738296693599,-3.153746666152756,-1.3431080458273439,0.05765682049139825,0.206289093317296,-3.1471532481115245,-3.306336910044777,-0.5534429002017142,0.0263337308060706,-0.17097993684297302,-0.6166386625218055,-0.10636786612869624,-0.5705593955986737,-0.9552101331127321
PHL,-5.312762185613035,-0.5919140710835828,16.318556362836627,-3.0880280384172005,2.441724366855748,-25.261977583989395,-30.0257302782683,-17.56237091112097,-0.8590408973510725,-6.222909274411265,6.250132264397194,-3.797320966149119,-6.85259699953846,-2.608864597912525,-0.6895085740776519,-9.555482773540538,-1.072413118602702,-0.837047074744436,-0.2832679304872957,-0.8412777188323599,-4.413251158172639,-1.2931233811568754,-2.2593154636060118,1.4952260264653563,-1.5822246706494418,-1.7118337216806334,0.3975226357379286,-1.5584327153276734,-1.79581079419513,-0.8528285696208505,-0.11152914881438282,-0.9402268912478376,-0.532576976415613
MNE,0.9546623112092141,-0.17687687278077638,-3.0692493795187774,-0.4531856455679584,3.8572432002243233,10.176757132141843,-3.0189732620761687,-66.68541242150683,-4.990633765624189,-5.239104322777927,0.43592959254113495,-3.741626963929126,1.427291277667564,0.07621699495689382,-0.9455310606938204,-0.8763817562262609,1.2233295344491213,-1.4079374779486105,3.519302283112574,1.7916654221491892,-1.426892467130537,-2.2961504080723056,2.405448168179961,0.8453097557934044,2.8766968406780262,0.7136942037787557,1.1103734366035387,-1.0790787649591187,0.35346641517424654,-1.8040098658457442,0.8876576749863426,0.05404155997043772,-0.26526018977475474
KOR,-1.012232075985375,0.14687443405947664,29.18939579258688,6.744929542925299,-5.570697488312218,47.57411567179856,66.5640015924117,16.67718914079803,-5.456681849049733,-3.064749192670516,0.5704461384267416,1.156310815595824,-6.833774420337509,-1.196636649107428,8.169842735397893,18.9131599686883,0.7933537333760483,-0.7865139903781302,0.8649989151907775,-1.357476906184829,-5.388991803713723,-0.3034373819411618,-0.7954133255729641,1.8417057570721609,-0.563067234154331,1.0791598410065553,-0.935123448448258,-0.8915588393509595,0.40157619012865436,-0.7378037437064585,-1.6039355963971966,-0.18240852516705144,0.3014270529116321
PRI,5.599782325314379,-1.6716718060677946,2.3417325360530095,0.9116863468511787,-9.472985797675152,0.49494415968535677,-0.804054581080321,-8.326638606378724,-3.035943411018322,2.1012160670385747,1.4082357848492353,-4.375438173227969,-10.288404254081126,1.8625839251732443,0.9063551415386926,-3.1602497390000766,0.4220598360005978,-0.6267593386930309,-0.8136772097212182,0.012225781783706507,-1.6826590510466517,-0.11274141315445366,1.37870610330142,2.0026114895231717,-2.252683536229584,-2.4698088089969854,2.5955031986077843,0.42702869229493445,1.368798346350187,-0.2526769156166344,-0.34593783092910135,-0.9394816357627117,1.3417907768221609
FRO,-7.150028787558362,-1.6411913391762134,1.2495144673497003,-2.3703658629779936,-2.392908312304172,2.7366613563039444,4.774611440239195,-18.458651299438028,-0.7446700745333292,-1.8298506359892273,-0.9896569546856584,-1.4038237320579119,10.129538878310056,-1.6884261148930222,-0.2996085480339039,1.4972198805058627,-1.761731720757699,1.477752161703226,-0.10926694432034606,-1.7508127932741178,-3.082050423573251,1.356070966371547,-0.4350479648488634,-0.10099068337806841,0.28055457093246383,-0.37102566688550515,-2.4765960644292857,-2.2787418302028253,-0.23167101024099698,-0.4287103395417917,0.4329498464130398,1.2141074961781462,0.8132995301488323
