Country,x1,x2,x3,x4
MDA,-6.190411165939612,-7.414100724835087,4.783907093820906,-23.574011852059762
GNQ,-8.447926887616125,-2.722252395407147,9.76098392256828,-44.513389566322026
TMP,11.410312670265585,-0.5951058616861009,-2.0407499005081657,-1.5263187515071073
TUN,36.938971813932206,14.623365694726179,3.9201575750733797,4.30692419935017
YEM,32.55075988810005,-11.227012269270636,-6.576892903246031,3.4984413918139823
BDI,43.77232162736947,47.41344659337117,-65.94305114830172,-8.302728423537495
CUW,2.708475368790044,2.5813715766602243,10.07017181411425,-4.869538260888503
CRI,47.45807545464,12.417232765812777,10.605536479022394,-6.914023498806553
WSM,39.640822719693794,13.406733748349623,-8.061086592774426,-5.482605222238585
NPL,39.52237628611842,28.93564169287785,-21.333509504418064,-9.44714963240068
EAP,-192.37537640360193,-4.159209681112023,5.911773058885377,5.640850790563511
ERI,0.6505781558155379,-5.741721747371806,-6.119219255333737,-1.0787709448708924
QAT,15.599123316234383,-22.979308340649947,9.438007108301049,10.27859140210624
LDC,-30.25189543157493,26.780508058207683,-44.81434475539521,-22.530317305865136
UZB,-23.94494568156544,-2.370838081969651,-0.4012565668705965,0.8636822101219916
CPV,47.86501815300057,16.77357360984499,-13.36377667192766,-4.263558189287492
MEA,-11.688448854729872,6.263176354913329,-25.12491741712457,-0.9936056546752298
GRC,13.391859379736747,5.2835101533059206,31.352104879399565,-1.5766221791056079
BEL,-5.811662045518133,-10.753609266430098,29.226114747599937,5.78291388246061
WBG,-19.80313329335875,1.5733779491844242,1.5131280975101058,3.7104851625644026
ECS,20.000346232487452,-69.87627082331629,6.413768545067618,-11.013957636601651
ARB,8.98654783978159,2.6284820062743948,-26.525386875874688,-8.953739074354187
AGO,32.560913609971244,13.434651939782425,-7.820146619227263,5.233110468338282
OSS,10.104770641350589,14.39817353644923,-11.675380007682046,1.0443012897573067
SLB,45.91171565781727,6.274855916223492,14.552620503245757,-22.850044924485243
STP,36.45784476134867,5.579477450306267,9.571814517043197,-5.1158557938946965
BTN,41.66285775939158,-14.344678203571124,-2.1368878981880655,15.146847771985428
COM,42.29927744335473,20.099996228236108,1.6527979299228304,-5.587370286343793
BEN,47.60965028518251,50.95909336714348,-27.337201589111835,-9.687829471384532
