Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
MEA,1.5885797037183735,9.51780116518938,-3.9362519567767387,-0.17271308031877114,-16.3871451232843,-3.45908957987034,-1.8841565096096642,-0.6878003124259834,21.786550336090542,2.578407417779825,2.427463523836166,0.20242721769209238,5.593553736711216,2.6402603462164738,-2.545346534543209,0.8051319209837985,-0.6557466799927166,3.0352267210513233,0.04307133181653583,-1.7277776755908674,0.626097259414023,2.29101347387358,-0.3648341297158467,-0.4368768979117144
GRC,0.8755185141362389,0.3812769813837549,-5.481704894912426,-0.8837239678581523,38.48743845667801,-1.035869825282064,1.9144432100931985,-0.659437267579094,-22.57229201674559,-5.5260914375064,0.5269099940932309,0.2445826702772672,1.365013722600805,-3.6103431132533177,0.5977201398239501,-0.600887636681891,-1.404588741466632,2.4841691310461305,2.0033094861886234,1.8161028976141151,0.17489630689524585,-1.1147915731874989,-0.8086577549055924,0.284610589246834
BEL,-6.197486255670847,4.055720672631104,2.66133155175484,1.318158203288549,25.048831874344287,1.5197127582384857,6.626862662447029,0.8090816300889254,-12.442837344759377,-4.879320835226833,-0.4661458566441,2.864470633899434,0.3420154075393862,6.845485875351202,-1.8623020096822942,-0.5011019766940391,-1.0532814763862677,0.3441553559682765,-1.176227941091637,0.21993889794026777,2.0638326575168584,1.610341387531983,-0.7564606082874457,-0.549601598044662
WBG,-0.8984615459754097,2.2530236718281014,14.45167926941055,-0.012523714943391228,-0.8112507624781287,3.6699999956140257,3.6121860660029754,-5.872771911042587,-15.448288088732488,-0.5895002091329938,0.39952591954164685,-3.520267502142421,-1.6250970403253113,2.5223902060724304,1.8091881635456193,0.44788350784746245,-1.6113945864276027,-7.7301132137973045,0.5150734806173077,-1.929992456985476,0.6227213039711419,2.833899377824764,0.16570107296119646,0.8263326955240237
ECS,5.9017353414366305,21.032000647063036,47.01626517603493,-0.4656250994307695,46.18480061034093,-0.4469911279688362,3.7184248441363557,0.09229266629100041,-8.564157204556778,2.660044958698117,2.9532268439738267,8.287732219635188,-0.5059301932709084,-3.810710695623332,4.630157801151877,1.16997876464014,-0.016829292842520827,1.578351217763591,0.9541997682318717,-1.3412077942778244,0.4057148139867262,0.948344870798537,2.0663799978929998,2.371477301904501
ARB,-1.8061016286724483,-1.059863669166626,4.905840613073753,0.029268261593083267,-23.236348079709476,-3.2386349331273747,-1.5476316241127845,-0.1329458828435223,25.88088062404268,2.6990362799712755,1.4532654583178752,-2.2155860789816653,-0.7630882714619763,3.340459687499097,-1.6561792154190385,1.2810977560003525,-1.1427643914592311,-0.2941294390257586,1.5436866751834715,-0.9148672792062926,0.0959677425165959,-1.3459855336788766,-0.475313837124121,-0.444155658738188
AGO,0.6478167122436883,1.5986973364305725,2.195003501477168,-1.0459530613368704,5.479597800333359,-1.559275419824713,-4.356849841221571,-5.4534239011660715,-26.058277109634176,3.2575087224816883,2.4722671818125206,-5.068528844328123,3.202897866056852,-4.839534161996806,-2.2057859733191236,-0.880292918268667,2.3782443902692827,5.007841936643933,-0.9519813011803979,-0.29304460098743207,0.3232541562286283,2.785245409088041,1.5407121951229832,-0.4569522649707907
OSS,0.556124690734286,4.970762912443779,7.902367800041866,0.8813014108142747,-6.314312048390392,-1.1418346675076725,-0.41178012047792834,-4.765003949667201,-6.401993845730532,-1.4772472349836216,-0.9378969308834381,-2.087967127233609,1.9299714386844953,-5.481203133551019,-5.22123812257382,-1.5621921102692444,-0.6562385462079353,-1.4331355429387935,-4.014114443567203,2.130575844703219,1.5272762771147845,0.04494880477470886,-0.9922304151956085,0.20635472237993618
SLB,-0.7453910079611118,-5.4258546046607234,5.016279546243702,0.24494370299410226,-4.37347997812519,-8.359343044211462,-6.224495590872589,1.376619314888129,14.228259757500284,2.7608774157227125,-0.7836313383318132,-2.837149375530107,6.128353141485709,-8.732337815324083,-4.952756165092251,-0.8640805155084326,-2.769437969623127,0.26952937119516335,-0.9198238150712506,-1.1220017020761786,-0.35887954738011296,-2.5145331475821595,-0.9732676081878371,0.8775996582234862
STP,-1.2125785811079304,-11.474579756469874,-10.81576841166436,-1.637531351404695,7.161662582793663,3.327399208093331,0.29441990277568325,-3.9633014031635003,-8.91398432845943,2.3634873933558986,0.354205055672716,3.867899523340673,-11.347635061580228,-3.005660508440062,3.307771462609242,-0.3165288644365501,-0.15421136422386617,-0.972185127833433,-1.7938197556226119,1.305774381691855,-0.4497080532536062,1.741229501894959,1.5176156778715533,-0.23603055904102954
BTN,1.9077370402220324,-2.4874301199745705,-5.497593730702723,0.35079930484243377,-1.4075564832517502,6.604833770920649,-6.291679905103446,-0.6766892885916889,-15.4778476150931,2.3492737296147714,0.32784633085229475,2.7649743407578757,-4.645946233834595,-5.324934467046969,-1.84569515203764,-0.7022533288463053,-3.377655397039304,0.4115762202445483,-0.3786053887486429,0.2009188049160642,-0.643605274984157,0.13684894408154089,-0.9822728748310008,1.5750674367110047
COM,-1.703239855512877,3.642149115037955,8.815293729491891,0.4040481708085945,-37.235063193604844,-1.0478198337302416,0.5395006325327767,-1.7146999358880277,-65.45518202752423,0.03895460684791295,-0.18236505109610612,2.629534850529514,-4.726853455396919,1.0198848942402465,2.9637707294931017,4.245344055971746,-2.804412924951375,-1.8012078168909524,2.568255319367452,0.7686926048344478,-2.4766566691578626,-0.8465258450608789,0.9770006511548909,-0.05462967302197543
BEN,-3.1884469970382976,-13.473107279994895,-15.558573451710393,-0.6116733227655555,-47.453906173869896,-1.6386070053708597,-6.49105384785704,-4.16154129442996,-49.290336064338604,3.0778113364092494,-0.91296658270528,-2.4600792872822765,-8.210316704494147,-4.212809363628658,1.9774524108575262,4.245387490689474,-0.6095130331944961,0.7646689686570693,0.4499434786769526,-0.10871020510475973,-0.9962109389752852,-0.2687089492852295,-0.9060050439516079,-0.3429998942640611
PNG,3.915021601420178,10.987676299647722,-15.867684364526436,0.5158463906844679,-15.208832098077567,2.0317154011860072,-6.324869129963937,-0.6109861658699897,-34.43100428668052,-0.9002211290196103,0.3089359535627944,-7.872598354699249,-3.534987009121762,2.8572026929311356,-1.8354304677621722,-0.864100923151955,-0.04358923913922014,-0.9918827141917024,-1.1602199191855411,0.214831263648519,-1.1095248050183049,-0.5286899096119324,1.1980503438471066,-0.4226543189830191
UGA,-2.937291672396367,-0.7921097944935781,-10.559664821031067,-0.7410723399439303,-6.343339147484754,0.028680770300927305,-1.9136673394463513,-3.838233183063293,-57.662197639359455,3.535474372170777,-2.6364841314230585,-3.5172614457048033,-7.313408528818921,-5.987651747630419,-1.8559667789603171,-0.8786616979792157,-1.2319387361120286,1.904358213029412,-4.586419349453448,-0.4346635435307672,-1.0717169501041293,0.7972246581567423,-0.9055737776263579,-0.43537619810731243
LSO,-2.619081777668454,6.981624053320474,13.217904308321609,1.0157125927315567,-8.161448170409177,0.04690128236202218,-1.7125996214541828,7.61497184966453,-49.4304069866098,3.1753615643647315,-0.14468831173385777,-5.606348209218934,4.274114566306169,-5.469209635655283,-4.652264161570319,-0.8643342594438794,-2.1206398863916083,6.0617394561176186,-4.786595166135354,0.840935797632586,0.8402975524780081,0.3117897611654521,1.3593900361804838,-0.43030787424123346
MNG,-0.6878851385307947,7.421854534414482,3.72151412348539,-0.433128530759784,10.699288575780978,-3.9828054800337647,-0.6114513667140398,0.5085753745583494,-12.143018926629633,0.47482869710398046,-0.38261425962760054,-2.16898487510577,5.081807360938765,0.3754095639931698,-1.2037814716100659,0.022885930652261965,4.393869999051896,1.915257385319289,1.8576889990260137,-1.860908972479487,1.036275828315395,1.4588085745868062,-3.502763526338476,0.5053401938859814
KSV,4.801656469682734,-3.7207405981631996,-1.3274064227801454,0.40146877277730925,7.935113950611998,2.147060902834747,-3.091000979962367,-1.5593321906002326,-23.33627330720265,3.698955525629256,-0.3115992536295846,1.6472982992912009,5.256860941364897,-2.755527972937011,-3.1645357254838307,-2.127093613656018,1.5151554853072777,0.866419017530451,-5.607507421749626,1.702638473578364,-0.9007383441475143,-0.7471620500816548,0.4156539636058141,-0.4333146253906844
COG,-0.7338416458093434,-3.9033266634215398,-13.858863882947139,-0.32002687295298854,11.559944190432573,-4.301709781529614,-6.171203568932022,-5.587420380818092,-47.68084557842172,2.243328052739062,0.49016599008132417,-6.065446925923572,-2.0804200455480393,-7.571025451590849,-1.7832838470326842,4.245387490689474,-0.19463227434037483,4.257433161385765,-0.5875018264165947,0.428840579094624,-1.1292938075773271,2.6429601295293628,-0.9036948125600859,-0.7093003531723048
TGO,-1.1443993048533558,-11.098041943866079,-13.41747305920741,-0.33107554228349073,-26.996414267063567,-2.72430983847283,-1.2055535574009197,-3.440852224512276,-51.61654171611533,1.3926431182170984,-0.914668306647917,-4.866956797964417,-6.250386040046536,-8.427000132121972,-3.3795539583530267,4.245387490689474,0.1813207444814961,0.29978978192441447,0.6249299992929098,0.1714147769305392,-0.9276358783401657,-2.885756315925774,-0.9059049062219011,0.11767500279548791
CHE,-5.652175914794679,-10.405393961218321,2.700341580083402,2.1269105878749173,5.014387474476235,8.8905649875772,6.995127516090937,-1.6436285933171653,-7.793825100359645,-4.211709538405635,-0.9039146880191558,-3.8186801760013465,3.10658050215249,0.023873894322245626,-1.3879158165580774,-0.8075131503798576,-1.1518745186292025,0.11954965508726056,-2.1079491843072233,0.039051751242557164,2.9136484399213827,5.685171914287942,-0.6777866000860577,1.85597720219199
MNP,0.5449795476368504,-11.017509570633743,-2.1641636119472163,-0.5751921432212034,-4.573537054634697,-7.889746663168803,-0.9788496193334886,-4.710368888398055,24.95093794779713,-5.716026497304737,0.7479923716294936,-2.2892271322117224,2.451392335106104,-2.7786972677246515,2.766586075742374,0.23527628617043572,-3.6456249158327134,-3.099635182396047,5.1934411573598815,1.303499931035218,-2.6346019974516586,-2.933230901385035,-2.518721981333311,0.8699745994900344
LBR,8.95793772269449,8.038661042235821,-1.3984716159064066,2.589803061091283,-7.608145383050881,-0.16583028443390146,-5.305840522233066,-3.1742662835436684,-47.31946006763974,2.3240097745703743,1.3827639830184035,-2.100645192511429,-5.296152867340439,-6.011238107854697,-3.2582832734022653,-0.8572963770563294,-1.6303097458676103,2.99431300557337,-0.3529019010865234,0.6304231597231128,-0.6364363762061039,1.5517522381645732,-0.30684128864740984,0.5479081550577868
PHL,-0.6896904805767594,8.995684134097568,-14.411959755470717,-0.43288833905369045,9.978945745876548,-2.948912575856015,-4.212090489274742,-2.2542062075185245,-32.46176382572207,-0.10793423064908608,-0.4289493646250613,-2.9262699362613684,-0.5477863262972267,-3.5173069324425468,-4.5994201605142955,-0.724921767597327,-1.599539233535309,-3.1609673898830595,2.026302291132331,0.11393056014167569,-0.4185702426156859,0.6330732153404333,-0.8063444044238067,0.7937167404907258
MNE,4.744604304859177,0.5445781237741032,3.909746108463199,-0.5240233947369362,-2.513284510219947,-1.148332421686919,-0.8726433378703002,1.37733688367857,-86.58533889110527,-2.0592875910484656,0.05836141155397745,-6.097442766300576,-1.884557745227002,-1.171362668270599,1.362265818092252,0.5746073629654345,0.45399720949669464,-3.209420659789099,0.7901586322225569,-0.7246643322468632,2.154215666214876,-1.6671843023534196,0.6322995157311687,2.2484723920629253
KOR,-0.4753265132105017,0.829299020807021,13.58148123532281,0.027150951424164276,5.840510068982912,-1.8000645861547775,-2.729330937430611,3.7516774512045714,7.164507236370858,-6.958753636169367,0.08065047175729706,1.2382255170935843,18.066755355537666,-3.712672032305312,-3.3136362243791093,8.279705253820916,-1.2206157788699652,1.146755103600674,2.868650700996236,0.7408202257361653,-0.6500690334400485,-1.7146836243237749,-0.794193232863126,0.14851231930683106
PRI,1.7239612203035222,2.078565639956035,0.023182643816920978,1.9565787458315052,11.90116337233351,-1.148983620982492,6.249530868034496,5.004344325310655,4.47297597276752,-0.2643536454950134,-1.9822738551000851,0.43390846539382205,-5.998854521059932,0.5723101618384558,7.121803044024047,-0.500285958384378,3.174158100542763,-1.7096380726819798,3.7869733396868113,-2.713085388514111,1.1518815162199154,0.04767121190639054,0.5043877939900596,-0.3941166111988867
FRO,-2.7563055656307753,4.379397818043601,13.337273358895963,0.42286573951580725,14.137565921626333,-2.283343115649543,-0.9325271821135659,0.6062052298105333,9.518978471298341,4.708638203979101,0.9378349117328058,-5.062751513993923,5.910848893645858,1.502703518980815,2.5451829709267946,0.7406517314173504,-0.14814708631274587,4.472594498572487,-0.20488100498654116,-0.580749567719704,-1.7729073449133725,2.3385247977336316,-2.24100863952436,-0.7356332241109946
DZA,-0.8557497109632596,1.9577164163484815,-7.487131918370262,-0.09770925313067547,-28.83575432286127,-2.228520853960757,-6.333244136855169,-3.1344852256591706,-7.438496785608059,4.379849327607911,0.03179719683718363,-4.908741804884525,-5.454203703066968,-5.990969573821398,-5.765960107767628,-0.7892140632331981,-1.6726847849804127,-3.35418797469781,-1.206597339750673,0.48509044390868844,-0.3284104968597353,-0.8683246316623876,-0.8732181034517046,-0.2941852179964124
SYR,-0.7068029587498519,-12.409397605645388,-6.631890483810297,-0.6448102451322084,-4.069476663766001,-1.9024127359468945,-1.5655150438386256,-0.7089253418418155,-53.05836638105067,2.984791491601624,0.6928668364303683,5.912202736206709,5.570315248339663,-2.7870071673505463,6.193573894653028,-0.8029731625259321,-1.6828032938713915,2.652379757104,-1.4052321817552182,0.6892665181391859,-0.5824163876659592,-0.6400153412102573,-0.9038017648741212,-1.153873512626575
CUB,3.2554974467076083,-9.554699268049763,-8.273500866063559,-0.5723825936597124,-4.471147933048048,3.666046309452596,1.4561955305931216,-1.9360991218013155,-8.874693936790043,-1.1988583542045579,0.04851535438240623,-3.3397052626265915,-8.25474216507592,-4.398665922402835,-4.894149683639076,-1.4379775180905694,-1.713717653542426,-0.44399134824898884,-0.3235924608411703,-1.5177387284843522,-1.3046032362644466,-1.3039305367991132,-0.8803094356343824,1.1098210059741294
MMR,-2.2696474071655954,-3.9343771858760417,-24.750513155048772,0.6142950929650329,-6.634562068443072,-2.4019850308883504,-5.3153718930984954,-4.022591176198094,-47.028460858878965,0.37549106721805275,0.4129893559387649,-2.8002315577646097,-7.24360939153339,-3.2148947523859452,3.3517371406826877,-1.1492211457831503,-0.3859657770403402,0.090664594080892,0.9799392433382528,1.0029194862326136,-0.9575873383563565,-1.0349637174499722,-0.8869473996310434,0.16836135024098137
SVN,-1.9581057679410687,-7.272479400264359,7.199392058723517,0.730348240485349,9.657185270255287,-1.3789301172729274,-4.898230216075396,4.43837793814085,23.194779459589835,-5.380575137386355,0.552331865513795,-0.6309296804231423,-3.9934676041362307,-0.3814706167192107,1.5336640591581179,-0.6582091614693943,0.8990819315604287,1.1793112055172492,-2.474193909246318,-0.37457606529998416,0.7622266647517815,0.5249462422979669,0.9015824197031483,-0.562714657439804
PRY,0.022900300561013776,-5.321910440406637,-1.6707631719810538,-0.7080165137819091,-11.707420533916471,-1.4210597160318963,-6.2527478958757365,-3.701533588111865,-49.94501225995992,1.5529084758135827,0.12307425603971789,1.0644676097059367,3.546533519604204,-6.757821869242822,-3.5779087766076545,2.0172713449548003,-1.3501972111152503,-2.256040940958891,-0.6848850750711599,-2.274377704700399,-1.015456079760171,0.602793113259264,-0.9065021791387968,-1.643555601081609
SDN,-1.3694601269090483,-16.77734290724173,-17.477745114308686,-0.6904019422169021,3.0778349501467472,-2.287720825498462,-3.366658885012424,-4.682827074989761,-43.875607943736064,4.709100565996678,-1.3263025163213131,-1.3333151183566971,-7.9326890228707265,-5.363802614141781,6.64915634007334,-0.8802849114365949,-0.21848451037742425,-1.5331995416537592,0.20690597804050384,2.7522750097086233,-1.0745304912274494,-1.0172297828268757,-0.8990501795062968,-0.4300772505599003
FRA,1.7257130473106477,8.644647162169107,1.4675645871505154,-0.6979556782418022,29.231116373364994,4.252468466766331,7.839222386269865,3.1946089949327727,-8.888536327478088,-1.7467187932790675,-0.18101677564233654,2.56802682519816,13.962452030357493,-6.196422841750623,0.6013970203940315,-0.8292397396049902,0.200024185754896,1.7562556199603332,1.2902417393879497,1.9513502115337569,4.446800140514864,-0.5342100057384016,-0.2359147001089555,0.4179689011658597
BFA,-4.309037611733874,-19.55173638791892,-18.824862950450107,-1.0025910711919572,-53.09088897937322,2.6329718356634277,-6.861347869517124,-2.622598187158848,-60.47606690837772,-0.22906186246971727,0.37788979415908225,5.127652302232118,-3.2576463770992343,-4.934887525158299,1.5185621730000731,4.245387490689474,-0.3354646436227385,6.017984858251452,1.5032740281700159,0.031869606848628634,-0.37406288034834684,2.428340595472432,-0.9058570458748492,-0.26330536102715263
CMR,1.5503083139048504,-18.21166294222214,-19.498108602543535,-0.35569081931992036,-34.54683236685281,-5.808411072152148,-4.623462624728947,-7.660308411953843,-45.37987923274374,4.507922049688,-2.208187796176474,-4.992079513205194,-6.164625724445821,-6.969177520495394,-3.1136419079747104,4.491374184720108,0.8150138816487034,2.8076891199661866,0.028713221080099327,0.2974499301344819,-1.0495608529884872,-1.2572399505836993,-0.901388624067528,0.2685975341408637
GUM,1.0052604752283851,-11.633243361707345,-5.432081363647535,1.7139940689493,4.8637274417503225,1.8125394782478725,-0.2887467692942187,4.185626945740053,-11.615181542985436,-10.65016644700329,-0.20713887061901018,4.295416211065915,4.360723746202807,2.935853248954054,-0.6819508245091347,1.3681064195822277,0.823805076144164,2.0432607874408517,0.9172265959796089,3.3623334299035963,0.7463131437106947,1.5135501894990613,1.3367731209157325,0.5066965572285129
TJK,-2.229022643719925,6.695294342980782,6.361579091430692,-0.7140279698917613,6.876881110317591,2.439694057053125,6.574606313164972,7.66334934084325,37.85543185630951,3.561549408473541,1.1852756288299573,-1.4236045378037412,-5.459246078187861,0.467603715854392,0.24316032074198835,0.44307821479925247,2.0648477079975858,-0.6972775366134027,4.0398333370147235,-1.582180406315247,-2.8990818081660006,-0.1847447342836641,-1.2273836095879636,0.43549755516831967
ISR,-0.560882590755321,-19.942621862662005,-4.835226809876788,0.345922189615584,17.903071190867827,-2.036762300553079,-2.2941102601333014,-0.4850025232850536,-15.75745838381021,-0.14551348489658888,-0.4290030735581849,-2.5726400588873415,-2.827029899100237,-2.980035892283234,-3.5373400246563897,-0.8802832724939069,-1.3929915097923486,4.56655109942778,-0.9769911044589686,1.8552102812374431,0.23681499026934522,-1.1639476864494713,-0.8231826809973709,-0.7084208283689815
FIN,0.8067410721739349,0.8588764272730007,-10.658604512646018,-0.2640180833080187,19.86319335484911,1.3412371450072866,-0.4628465872100592,-3.0314128052028058,1.3193960013002926,-7.6255601804856825,-0.25564450802016614,-2.1079801459876255,-3.2267176673219837,4.526573957807017,-2.8734278347578286,-0.8356626430772696,-1.4316142549515338,1.4940744809689632,-1.0678882973581476,0.7877164193725663,-0.38077528668865124,0.7837176736020605,-0.8323768831657565,-0.28378209748096395
COL,-2.245972160286578,-16.71515666430769,-2.10763667646678,-0.8978740955445603,10.122740770687606,-2.102835346526634,-4.312722362470085,-0.7813636184755541,-4.604632179448954,-2.8290724910411176,-1.2165931727689445,-4.653873373551978,4.121612759964592,-3.645987063945238,-2.8605303953852586,-0.3376126836556955,-1.5796367384535033,0.06007703865716657,0.11274497144995321,-0.16635055399868298,-0.7863928623497619,-0.9893925128654,-0.7438215423356571,-0.7027227564358494
MNA,-1.9977648629565523,-10.859784323385508,-0.5630623764361145,-0.6132057055348723,-16.75086168021634,-3.4679502963947364,-3.7034843715197643,-0.2697063098884033,52.19131084590066,3.3587561110390785,1.828450402017667,-2.4380630322195875,2.180600468380623,0.8994984325947515,-3.1412365491248613,0.12874435827522712,-1.0964360163368339,-1.2870278165448268,-3.6624496388213066,0.10330942919083164,-0.14419164018616215,-2.1333049332993963,-0.5328114643433113,0.5736071264554421
SSA,2.542100984180105,-0.6360189777292431,-2.0370350747688755,-0.3910915229312701,-7.926046037568024,-2.5165466114637525,3.167697527584904,-1.751684534564719,118.1107742740301,6.554825241415124,-0.733378173466571,-3.850982141826804,7.441081158159117,27.04701542329943,-2.6055621213482425,0.8345579759775607,-1.9614989150681517,0.44277857657729813,-1.1696130763967316,1.6184124586770579,-0.5931261205022912,1.8057422331992559,-0.5138607192637441,-0.4217599835384045
