Country,x1,x2,x3,x4,x5
ARB,-3.549031039732548,0.4825763944148273,-10.569516488352656,15.586286105628396,-11.618724601845404
CSS,5.63095915770845,-0.2491915066855554,8.936542168697091,2.701159075734473,7.487998671782714
CEB,-0.22625862091466153,-1.0895219478156715,19.09522817493765,2.8523905124909916,-6.573972311987626
EAS,-6.627398372526523,-46.54902325372324,-3.3107546081533323,-23.069405716622285,-3.387835064875329
EAP,-146.3747241502988,-5.835749698317901,-0.4449652509427802,-8.373029095675296,16.38279671180463
EMU,-3.736343551286124,-50.12639892878226,14.537381211484966,-3.266299695856934,0.11576352968539179
ECS,-19.918542850563753,-74.47412764062344,5.831888247182814,-12.15059248270507,-19.990564300195572
ECA,-123.01561621544161,14.888069077188526,11.368122686365735,11.623715975334873,1.576826177550875
EUU,-8.092629735306001,-66.39775582054276,10.963014604389983,-6.880929073185114,-3.854093506558568
FCS,-14.576962304561508,20.31295815332632,-43.20413990609925,0.857865889086506,-23.271922404599312
HPC,-28.464649237561897,24.204731836003894,-54.81467944066639,-12.917136206712499,-26.683930326096817
HIC,-21.464033163917588,-171.7147614686582,-11.50446467136433,-14.412896030712318,-8.24345985064405
NOC,-1.2249587329289566,-17.656628318283424,13.759819502681351,0.6881692360428194,0.8661866550303465
OEC,-15.054374305702877,-158.6955698660468,-9.790230213183328,-12.393163636643907,-0.9907235177963063
LCN,-3.248109573673014,-4.605667269903326,20.82439593335388,-13.370028854849298,-0.9840435984407256
LAC,-218.36023726063203,27.113417534715797,17.00224997806539,7.24813639443369,18.19783172931469
LDC,-32.03134777466402,20.16428158564058,-44.76829654033119,-17.311832733762063,-27.703858471282793
LMY,-934.6390253283779,43.436148081296444,-7.5807403524778,-12.980216265164996,-22.11400157574718
LIC,-104.96067908660605,36.98878401005562,-56.593010111816234,-8.97348920606408,-13.793479724787218
LMC,-274.28798442531934,20.014158138782044,-3.7167342357281568,6.967168751928337,-2.1757765955487214
MEA,-4.024539769162561,-3.604399308686675,4.657981680388091,13.709586236530486,-12.28821357413915
MNA,-38.8462386885297,8.900942145098194,0.26901781565027777,18.20541773180048,-14.664374300427118
MIC,-771.9785644148911,36.06713255390241,3.2886373472314645,16.523779412457067,23.917710543467443
NAC,-6.565224832343394,-66.79923370036323,2.7196971281209925,-16.265784313823268,8.756799693600211
OED,-15.887149598809822,-162.88978291149434,-11.138532755553564,-10.15281573381913,-5.16585321394512
OSS,5.0559636500621625,12.690943671768846,-20.251460371503487,3.460612827745863,2.865499876915902
PSS,4.794678013793422,10.603327256069365,1.493241773504073,4.4757496953812606,-0.33732725305918804
SST,3.957113514065832,7.828033188923272,-11.581507922275613,1.3367918924054178,2.097272021035762
SAS,-54.51651212485588,11.074179169498805,-11.029393589548578,12.114355507015322,-5.326815862928332
SSF,-33.9160844710148,17.44305047861775,-44.745815622107806,-13.1980460143898,-30.467025719064612
SSA,-140.36464331274627,30.937666877729896,-46.137917343271766,-4.992661424554387,-21.591323768532273
UMC,-459.69288747969364,23.234461079479175,2.737843781670252,12.821818618613813,31.86313779737953
