"","x"
"1",3.26850789611893
"2",2.86319799401325
"3",2.92779058078336
"4",2.98245482804539
"5",3.07882903897486
"6",3.1189054184465
"7",3.42460913983361
"8",3.36884919873294
"9",3.63907573339973
"10",3.14016713954469
"11",5.00143340557156
"12",1.51276024208405
"13",5.0100632614433
"14",4.34334429802731
"15",4.04090560689934
"16",3.5365183646032
"17",3.24899895008259
"18",2.477213656357
"19",3.08959407459768
"20",2.47207152691775
"21",3.33497065587511
"22",3.60014179262173
"23",3.27107610669893
"24",2.89844917317716
"25",2.51626594871367
"26",3.37814427731328
"27",3.80059228522424
"28",2.04525817334064
"29",2.73068267687796
"30",3.48249690600344
"31",2.89019888462857
"32",3.18164445066096
"33",3.4363525308319
"34",2.52887683168484
"35",2.55723246997879
"36",2.59041272048299
"37",4.43867902832804
"38",3.94722973653846
"39",3.01886433686555
"40",3.68211295838604
"41",2.32798080232248
"42",3.61356330681308
"43",2.97363778732314
"44",3.00336603202344
"45",3.72754453215727
"46",2.79940396975648
"47",3.32781690059867
"48",2.84100477059141
"49",3.17047592551563
"50",3.48927391881851
"51",3.52118778174231
"52",3.29721489334554
"53",3.36295764283233
"54",2.65596108241657
"55",3.74872462696852
"56",3.25350930143454
"57",3.27331959079323
"58",3.29483709144285
"59",3.93901568847445
"60",3.57313657640478
"61",4.63803337656497
"62",2.67854087341623
"63",2.13909524210484
"64",4.1649849526379
"65",3.97634516377743
"66",6.35127614996329
"67",3.3468068652709
"68",3.97085398588469
"69",3.55832720863513
"70",4.11845531469361
"71",5.93740141761615
"72",4.91086806057855
"73",3.23489330010084
"74",3.20218763209324
"75",3.52260273945727
"76",3.03315717716754
"77",4.17392447238997
"78",3.39408272898907
"79",3.62090297406709
"80",3.68214128234867
"81",3.14339523682801
"82",5.62341106960709
"83",3.96795584850058
"84",2.99428647488727
"85",3.49358158046889
"86",3.06027729355735
"87",4.21408951875047
"88",9.54001788050351
"89",4.42045036498915
"90",3.00967518813706
"91",2.91834474338064
"92",4.22728591762373
"93",3.51775654247017
"94",2.76127279873044
"95",3.8721713859046
"96",3.14308681316264
"97",3.59676360823411
"98",3.73880209039382
"99",3.37497658973392
"100",3.70818558634025
"101",4.80851362818212
"102",4.06879095758186
"103",6.04138597545543
"104",3.01189473337793
"105",2.6912155674577
"106",3.21155653540141
"107",3.25458709508753
"108",2.52539102034417
"109",3.49975403045615
"110",2.48880212826171
"111",2.50333825810566
"112",3.19533498068867
"113",3.82884485545894
"114",5.44629659066974
"115",4.46649035699338
"116",3.88143839857216
"117",3.03689203363601
"118",2.92555838722103
"119",2.9856353755051
"120",3.59869177333163
"121",3.31281310126476
"122",3.47353435743169
"123",3.37413927485755
"124",2.9774353499151
"125",3.6049525114189
"126",4.92338709624488
"127",2.49688484285849
"128",3.19978843038087
"129",3.26241197673684
"130",3.07762101157538
"131",3.36385353522443
"132",3.23718995387167
"133",3.934519303635
"134",3.11530415647194
"135",3.1124379405989
"136",3.7323537856706
"137",3.8454692083226
"138",3.23153540327769
"139",3.64111520161734
"140",3.01819212531648
"141",3.14355909327543
"142",2.56816441495244
"143",4.10084823286298
"144",2.89532159131151
"145",3.30934747982918
"146",3.16528687683469
"147",2.91976537885384
"148",3.29850697291144
"149",3.75868080629468
"150",4.20824045802142
"151",3.44113444124365
"152",3.09890110052153
"153",4.32368757548303
"154",3.43798214508348
"155",3.0654016179342
"156",3.39537245090363
"157",4.03764105548218
"158",2.40712587021065
"159",3.13491118335243
"160",3.25146749764556
"161",2.59631211147135
"162",3.74123268837793
"163",3.96229271366838
"164",4.33372322343027
"165",3.32397830650477
"166",5.1189508043839
"167",2.93518322966868
"168",2.89697936570869
"169",2.11041380390715
"170",3.49072625078325
"171",3.15675318607146
"172",2.99713368440839
"173",4.6144799414974
"174",2.72667242890298
"175",3.31601755981424
"176",3.96242562843995
"177",7.25210365577991
"178",3.62778021434138
"179",3.77458848650547
"180",3.24796690451211
"181",2.6349008707211
"182",3.64842045650372
"183",3.65798581496689
"184",3.28332810941684
"185",3.18207080661699
"186",3.41425920656295
"187",4.55655001776974
"188",3.63775555862993
"189",3.81796260542045
"190",3.12477730444167
"191",2.79339149153883
"192",2.63301497948182
"193",4.63987463846176
"194",2.39645176067566
"195",3.55762597843424
"196",4.06529099978016
"197",2.54469075382909
"198",3.23126819083595
"199",3.05139591475784
"200",4.34799135211561
"201",2.80403685172114
"202",3.10003394212501
"203",3.67198205636425
"204",2.61850997771255
"205",2.89865245592735
"206",3.46973520628529
"207",11.3858255447384
"208",3.12839099181638
"209",3.24076240037898
"210",3.11873579569294
"211",3.82514028019822
"212",3.21209941480521
"213",3.27945008457382
"214",2.96786491601006
"215",3.68229928861191
"216",3.17133248832831
"217",3.52103748158549
"218",2.84174500828507
"219",3.60863891835025
"220",2.97381694503069
"221",3.3541984438979
"222",2.52945836280156
"223",3.23300248615473
"224",3.75907155270138
"225",3.84702354683619
"226",4.15169728399744
"227",3.17320649594358
"228",3.19227549685184
"229",4.45837977382228
"230",3.31082961257484
"231",2.85939523956724
"232",3.15883341066597
"233",3.8943279060016
"234",6.39687501246025
"235",3.26878236510756
"236",2.96709647012353
"237",3.84704968056648
"238",4.37399614417693
"239",3.39383969877326
"240",2.9569952649149
"241",3.10437345006095
"242",3.35766700655908
"243",4.13586749847522
"244",3.85010160307731
"245",3.13821422365723
"246",3.24040806175843
"247",3.47773854059783
