"","x"
"1",3.22216737013317
"2",3.57637679276323
"3",3.4901339889461
"4",3.58492026934488
"5",3.11759805791815
"6",3.75458884101442
"7",3.57584539063578
"8",3.53634593824622
"9",3.3269062939907
"10",3.60020525589379
"11",3.5853570973589
"12",3.80491069549424
"13",3.99449194517467
"14",3.11958794799583
"15",3.69812790342917
"16",3.39227103496093
"17",3.44937810605709
"18",3.48831835475882
"19",3.78877596849398
"20",3.57953474476867
"21",2.97112131720174
"22",3.48810523880451
"23",3.5624343334678
"24",3.39427131836502
"25",3.81526589533015
"26",3.71102586938193
"27",3.26295314322486
"28",3.26717984723964
"29",3.40937665333936
"30",3.75668320890696
"31",3.24505538989179
"32",3.32544869628546
"33",3.66475147815524
"34",3.58767701973035
"35",3.90698870123324
"36",3.5939654347549
"37",3.57249521499488
"38",3.61359200360531
"39",3.03814825937269
"40",3.57484290130725
"41",3.32335096882277
"42",3.64132230868601
"43",3.60096900416294
"44",3.45545505489508
"45",3.63774169715465
"46",3.53163418988133
"47",3.8395174747141
"48",3.48540484120436
"49",3.67828309279217
"50",3.57809547182657
"51",3.72193867723205
"52",3.73758947105646
"53",3.02675378903569
"54",3.25753475871612
"55",3.59051926047765
"56",3.4705188066067
"57",3.8606173613454
"58",3.802732639368
"59",3.82821161073518
"60",3.35805838425809
"61",3.29967594877992
"62",3.67310011118137
"63",3.56202482071824
"64",3.4598640590515
"65",3.82380474478796
"66",1.11846077175395
"67",3.73102839819662
"68",3.37717300040483
"69",3.46833540192381
"70",3.74358421497725
"71",3.59260586696
"72",3.84116937535323
"73",3.51146149404241
"74",3.35148506071907
"75",3.71323030182245
"76",3.45225717403967
"77",3.75749725325978
"78",3.44651734899476
"79",3.67105431556805
"80",3.1834716944271
"81",3.71012816058835
"82",4.15511726936837
"83",3.50012712522621
"84",3.53920856352367
"85",3.72915749230437
"86",3.38755557091158
"87",3.83033293548273
"88",3.89699148299341
"89",3.79319340821307
"90",3.42912660110405
"91",3.3680289652806
"92",3.12370120031644
"93",3.52821624390829
"94",3.14075413679395
"95",3.68327266384006
"96",3.76004662161393
"97",3.37600422787098
"98",3.48622978456333
"99",3.47969671255448
"100",3.34780349730326
"101",3.63046628064608
"102",3.75188894064136
"103",2.64138718846084
"104",3.34352508542949
"105",3.63589821391091
"106",3.47037598286786
"107",3.53085533134153
"108",3.49949491812514
"109",3.33548786818408
"110",3.34674051703325
"111",3.50244671303966
"112",3.39521839544467
"113",3.69039426447202
"114",3.06740603117376
"115",3.8631572679494
"116",3.68146603029355
"117",3.71877558974281
"118",3.42775496715703
"119",3.42125777527414
"120",3.66479674026238
"121",3.87934916032831
"122",3.52496654298632
"123",3.29389948832371
"124",3.42289036335584
"125",3.75312642598247
"126",3.93976489466907
"127",3.24918049734189
"128",3.45139658834956
"129",3.38396556897414
"130",3.36624266022442
"131",3.42064320364857
"132",3.63876662527634
"133",2.88601389870396
"134",3.48289902367209
"135",3.58078352339453
"136",3.64225627292587
"137",3.46563102080757
"138",3.54480428063446
"139",3.42814339290576
"140",3.18877383462409
"141",3.32631561424412
"142",3.68446595812662
"143",3.64301155175597
"144",3.11493841926964
"145",3.66669610428535
"146",3.62931817659284
"147",3.52678304060104
"148",3.28476284899911
"149",3.34912899933713
"150",3.57247313568753
"151",3.46032191112773
"152",3.5894560604145
"153",3.94801967820102
"154",3.80642840988571
"155",3.08816200108268
"156",3.57718271412912
"157",2.84034110337917
"158",3.66299219693798
"159",3.47464257883288
"160",3.55343581081583
"161",3.4078034520461
"162",3.68615353808657
"163",3.99176682314176
"164",3.68793575609175
"165",3.58425579171944
"166",3.73082506926197
"167",3.61097331145002
"168",3.4242584412356
"169",4.05177275517695
"170",3.67699936455243
"171",3.44734171813636
"172",3.38470309879566
"173",3.63491924937022
"174",3.49134826502466
"175",3.710601505513
"176",3.26635264980635
"177",3.92278573145244
"178",3.6878232985139
"179",3.14017325992426
"180",3.36682258924621
"181",3.00162243099334
"182",4.00769655577065
"183",3.64672153731788
"184",3.30285145078843
"185",3.44682144165411
"186",3.67984335882031
"187",3.81437744132485
"188",3.82310581593601
"189",3.35130880731505
"190",3.65133366382898
"191",3.45288512460448
"192",3.58061468873566
"193",3.93831794105895
"194",3.4579749896775
"195",3.60216334290969
"196",3.81059826213989
"197",2.98475554268325
"198",3.36772359529885
"199",3.47883480195611
"200",3.71971249027963
"201",3.75662999694789
"202",3.45995193163206
"203",3.3033990363702
"204",3.30162183190926
"205",3.7126135362506
"206",3.57702693569189
"207",3.30923509029075
"208",3.59737797966761
"209",3.3441702263645
"210",3.48251023769991
"211",2.92968639771793
"212",3.5718266625476
"213",3.29168681998648
"214",3.51914432120494
"215",3.67621605162017
"216",3.21776286221469
"217",3.85811367132606
"218",3.23621661513438
"219",3.6579247808458
"220",3.61184372244498
"221",3.54742630890432
"222",3.49475785861035
"223",3.73108974974858
"224",3.65323294560197
"225",2.79987056627466
"226",3.82497084519632
"227",3.484157841134
"228",3.42754993470269
"229",3.45827999498872
"230",3.46788071297794
"231",3.25393073414343
"232",3.42410814354556
"233",3.55552715431135
"234",3.50078078326076
"235",3.58881851800061
"236",3.59372894725746
"237",3.47820336670228
"238",4.01811722239274
"239",3.46042116310605
"240",3.36145659241072
"241",3.51048545714811
"242",3.40591975064154
"243",3.46983303980782
"244",3.4023732617119
"245",3.54741137293497
"246",3.53586440477789
"247",3.45861632398958
