"","x"
"1",3.52079753779432
"2",3.22250354273397
"3",3.47641992131964
"4",3.62024262149048
"5",3.39517430936368
"6",3.27303288641624
"7",3.79887998717991
"8",3.70331782761163
"9",3.57698968234774
"10",3.53335376780223
"11",3.59989020642264
"12",3.39074189714022
"13",3.64949959420948
"14",3.37309314878879
"15",3.49555893557833
"16",3.59173447393164
"17",3.56360584539165
"18",3.70814836112889
"19",3.69648944575972
"20",3.59704603727904
"21",3.61226667950795
"22",3.52441780969238
"23",3.14294626832234
"24",3.33499676803225
"25",3.48815636171215
"26",3.48129706976573
"27",3.4846031523567
"28",3.37912891926412
"29",3.33285990201531
"30",3.39151242436583
"31",3.27510904307712
"32",3.08511390639115
"33",3.49776167912466
"34",3.53624922645667
"35",3.30982398731293
"36",3.29160617132422
"37",3.72114221308385
"38",3.84370621105339
"39",3.35271578388273
"40",3.50105318976377
"41",3.61411210070358
"42",3.7119141225211
"43",3.67171968890281
"44",3.70363780799859
"45",3.6112336454743
"46",3.78446871806376
"47",3.70453702382827
"48",3.3965243822311
"49",3.67511409805205
"50",3.5872439927359
"51",3.38777860457926
"52",3.71732940923002
"53",3.28214263868134
"54",3.22086054773323
"55",3.83615603942677
"56",3.53256474550054
"57",3.73342440925168
"58",3.68278668580784
"59",3.60043149220801
"60",3.56087848350148
"61",3.26318805750493
"62",3.68894441494492
"63",3.13453296222991
"64",3.65653792169397
"65",3.62806223644282
"66",3.53395300709626
"67",3.63000091932824
"68",3.60600705019656
"69",3.61488137478227
"70",3.50924269873286
"71",3.48347529555751
"72",3.56740548277387
"73",3.30834433498772
"74",3.26627772733001
"75",3.71737419094052
"76",3.61837466201072
"77",3.4901769587819
"78",3.54133044132589
"79",3.19778211605651
"80",3.36189106938751
"81",3.65921329923172
"82",3.63975485776378
"83",3.76894332749947
"84",3.68256932044755
"85",3.70750950175911
"86",3.56954517770267
"87",3.72638773788784
"88",3.53197913356298
"89",3.58357243093697
"90",3.65488824023492
"91",3.37341430302506
"92",3.35438512469955
"93",3.64444136641044
"94",3.267479974504
"95",3.59934260497055
"96",3.61434065193403
"97",3.54337491300034
"98",3.57596037344322
"99",3.6070007597109
"100",3.17218807631321
"101",3.48370763661141
"102",3.50004424156754
"103",3.50790965470399
"104",3.55815081998488
"105",3.11616608448644
"106",3.59621394271018
"107",3.48042373960816
"108",3.57839427887959
"109",3.54796618623866
"110",3.13452775003961
"111",3.55061709140361
"112",3.36343103080311
"113",3.42008068447722
"114",3.66288769479505
"115",3.59302217509885
"116",3.70299360392982
"117",3.60466330843815
"118",3.10064272683506
"119",3.30824919127995
"120",3.58575975250676
"121",3.65355194050058
"122",3.68198545657114
"123",3.43128342759995
"124",3.52682871695081
"125",3.60913177058848
"126",3.66174658702878
"127",3.34516299365722
"128",3.5861192228347
"129",3.69344791042345
"130",3.58579784270732
"131",3.43601646900872
"132",3.46669425085302
"133",3.66206069546291
"134",3.5660995315105
"135",3.36205344728034
"136",3.52290527392036
"137",3.76329014334433
"138",3.52988043386779
"139",3.63450811577029
"140",3.20628852750843
"141",3.20489202939795
"142",3.73647313358838
"143",3.68962695969296
"144",3.39943996586482
"145",3.66826037767194
"146",3.5454426385452
"147",3.6075097553348
"148",3.71147954641329
"149",3.62235366762072
"150",3.60223246783393
"151",3.55518144571394
"152",3.70803396560756
"153",3.5469315051593
"154",3.73704700049338
"155",3.43611144253869
"156",3.38340849614521
"157",3.68918602944188
"158",3.23808269215415
"159",3.50647590254342
"160",3.38426322977209
"161",3.52006838893254
"162",3.6855094088877
"163",3.74207632495934
"164",3.54148446706596
"165",3.64992415406433
"166",3.60784167720275
"167",3.63078763078701
"168",3.66629692646422
"169",3.11968951183789
"170",3.65460952496895
"171",3.70732125507184
"172",3.59629877318819
"173",3.55556569214526
"174",3.70214691308418
"175",3.70563378244051
"176",3.3262110639728
"177",3.59823171996059
"178",3.63551462359514
"179",3.2676446161545
"180",3.57624487802177
"181",3.31770618086733
"182",3.69470903446006
"183",3.60230363901489
"184",3.71575950215241
"185",3.38305893300252
"186",3.58072054075198
"187",3.68348626576733
"188",3.71427889781256
"189",3.61539863073258
"190",3.6014263786494
"191",3.58861858205066
"192",3.58057463066541
"193",3.66081520804321
"194",3.10665291244952
"195",3.56284670095548
"196",3.62335847232672
"197",3.33326490775543
"198",3.15463963581733
"199",3.39151830526424
"200",3.57469256933488
"201",3.72814327936639
"202",3.26058341069742
"203",3.62371438897853
"204",3.26939569692658
"205",3.5874721064919
"206",3.60178701088983
"207",3.51268062038422
"208",3.3370747889511
"209",3.54773347995203
"210",3.50769143369616
"211",3.32614162830944
"212",3.55568950729672
"213",3.61162407991351
"214",3.6217646120961
"215",3.53367265952671
"216",3.37961066771365
"217",3.72848862209903
"218",3.27494819268808
"219",3.63217348328938
"220",3.69448408374142
"221",3.30102480058255
"222",3.37419637331293
"223",3.70263562679647
"224",3.51410965029166
"225",3.7019254291217
"226",3.64565038969261
"227",3.61794956901103
"228",3.71303884940572
"229",3.49097593919196
"230",3.63241366981319
"231",3.35773628392306
"232",3.6199496669472
"233",3.54311132797367
"234",3.59387672111339
"235",3.59535560840989
"236",3.51809025367556
"237",3.71958033533442
"238",3.50240248146081
"239",3.71071593550684
"240",3.45442925833577
"241",3.88521253687512
"242",3.59182859424637
"243",3.62775301309925
"244",3.33839839386358
"245",3.41257090708716
"246",3.45414682794203
"247",3.58470257729513
